person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.3556847972364783,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.5785701957722418,-0.570312581972397,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.42169693243250234,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.173704231781191,-0.570312581972397,0.5505611813513597,-0.6266628211682062,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.454971470436814,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.676259348664909,-0.45564143582820127,0.03455021005991044,1.3972244780877838,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.33633913560606454,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.23617174441122635,-0.570312581972397,0.29255569570563505,0.305912699077201,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.4230866615945239,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.039430329286675,1.6084391947673204,0.29255569570563505,1.8337491896920168,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.4514971475317601,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.8447331706696268,-0.45564143582820127,1.066572152642809,1.3773824457421369,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4263556836006428,-0.23538436605243465,0.21058638994196582,-0.7851802652971924,0.853056793629862,-1.8752853723150364,-0.570312581972397,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.43019323117304326,0.7785050963005594,0.21058638994196582,-1.2008713165995828,-0.3041918912684436,-0.005521280078902488,-1.143668312693375,0.8085666669970842,1.5559607368529593,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3372393010860103,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.371758237960602,-0.570312581972397,1.066572152642809,-0.9044512740072636,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3314750835389891,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2475548781531747,-0.6849837281165926,0.5505611813513597,-1.162397694500674,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.3375235638691511,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.16232109803924238,-0.570312581972397,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.44724899816148966,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.327147202179168,-0.45564143582820127,0.8085666669970842,1.714696995618135,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4232287929860943,0.4405419421828948,0.21058638994196582,0.4223032646764177,0.853056793629862,-0.34120603631519225,1.035083464046342,0.03455021005991044,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.334744105545108,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.19253272610050842,-0.570312581972397,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.42624513696275473,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.11868207972852446,-0.570312581972397,0.8085666669970842,-1.6386064707962011,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3350441607050899,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.3234497810326616,-0.570312581972397,1.066572152642809,-0.051243883144444294,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3253476413246213,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.9981761410676039,-0.6849837281165926,-0.22345527558581418,1.8932752867289577,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.32010457221335814,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.4745079213389917,-0.6849837281165926,0.29255569570563505,1.5956448015442533,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.42526600959860317,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,0.03811773823181484,0.5763988794695595,0.8085666669970842,-0.4877685947486774,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5301747689543898,0.2715603651240624,-1.177851894974348,0.4935645877568275,0.2744324511807092,2.102578989084997,1.4937680486231246,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.42441322124918085,-0.23538436605243465,-1.177851894974348,0.19268344586176397,-0.8828162337175963,-0.005521280078902488,0.6910700256137552,0.03455021005991044,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4198966014726108,0.2715603651240624,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,0.5651428055227898,-0.6849837281165926,0.5505611813513597,0.5043330225336705,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4110212856878822,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.665848232393677,-0.570312581972397,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4200545252410223,0.7785050963005594,-1.177851894974348,0.2639447689421738,-0.8828162337175963,0.8739727812601764,0.8057411717579506,0.8085666669970842,-2.829128411535019,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.42093889834412695,0.4405419421828948,-1.177851894974348,-1.327558113186978,0.2744324511807092,0.001192415045823164,-1.3730106049817663,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,-0.19686086334499164,0.6095235192417271,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.0964967378468442,-0.11162799739561437,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4169592193801561,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.11965409719924096,-0.11162799739561437,1.066572152642809,0.5241750548793175,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.19986141494481094,1.1164682504182242,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.8447331706696268,-0.11162799739561437,-0.22345527558581418,1.4765926074703717,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.42359201765344084,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-1.461440576166749,1.159304824061023,0.5763988794695595,0.5505611813513597,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.17182994605176244,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.7061304031420315,-0.11162799739561437,-0.22345527558581418,-1.678290535487495,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4132795955761672,-0.23538436605243465,0.21058638994196582,-0.7574675285436998,-0.3041918912684436,-1.328119219649884,-0.570312581972397,0.29255569570563505,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.1561165310948141,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.3234497810326616,-0.11162799739561437,0.8085666669970842,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4097105184100664,-0.404365943111267,-1.177851894974348,0.6994306322113446,0.853056793629862,-0.21028898138303903,1.379096902478929,1.066572152642809,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.23487311440164954,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.5352717510456675,0.003043148748581378,0.29255569570563505,0.801963507718375,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.41501675702869417,0.10257878806523006,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.11162799739561437,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.11917816166335471,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.8752853723150364,-0.2262991435398101,0.8085666669970842,-1.8767108589439645,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.10911841761553956,1.1164682504182242,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.8447331706696268,-0.2262991435398101,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.10787081984508838,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.6893461653302174,-0.2262991435398101,0.29255569570563505,-0.22982217425526694,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.4108475695426295,0.7785050963005594,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.0427871768490378,1.8377814870557112,1.066572152642809,0.46464895784237664,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.22012303443201162,1.7923945586535535,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.159304824061023,0.003043148748581378,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.11192946069326498,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.8739727812601764,-0.2262991435398101,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.4118740740373045,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.1397951825734185,0.1177142948927768,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.22200232727610897,0.7785050963005594,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.4980058542755321,0.003043148748581378,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.20464650512768062,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,0.5505611813513597,-0.07108591549009124,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.09236270578707508,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.16232109803924238,-0.2262991435398101,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.06872151765586741,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.18556931390356649,0.9474866733593919,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.357358830240434,-0.11162799739561437,0.03455021005991044,0.8416475724096689,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.4063783268965829,0.7785050963005594,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.3482603050240614,-0.7996548742607882,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.18822243321288037,0.7785050963005594,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.159304824061023,-0.11162799739561437,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5258002805693901,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,2.344272013575125,0.8057411717579506,0.03455021005991044,1.8734332543833108,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.40969472603322526,0.6095235192417271,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,0.29255569570563505,0.5638591195706114,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.06824774635063278,0.7785050963005594,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.5114332445249834,-0.2262991435398101,0.5505611813513597,1.0400678958661385,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.06494713959083158,0.10257878806523006,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.8336906105118219,-0.2262991435398101,0.03455021005991044,-0.13061201252703214,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.05815641754913533,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,1.451350561986595,-0.2262991435398101,1.066572152642809,-0.5472946917856183,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.007336548874301482,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.4745079213389917,-0.34097028968400567,-0.22345527558581418,-0.6068207888225592,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.4067573439407706,0.6095235192417271,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.8135495251376443,0.4617277333253637,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4146377399845065,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.6893461653302174,-0.11162799739561437,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4091104080901026,0.10257878806523006,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,-1.3751150855229646,-0.11162799739561437,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.0019177839546148114,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.0015329886299666,-0.34097028968400567,0.29255569570563505,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.41375336688140185,0.10257878806523006,0.21058638994196582,-1.2008713165995828,0.853056793629862,0.7866947446387411,-1.143668312693375,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.018863004305173143,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.6255660616453219,-0.34097028968400567,0.5505611813513597,-1.7973427295613766,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.41519047317394686,1.2854498274770565,-1.177851894974348,0.952804225386135,-1.461440576166749,-1.623521805137819,1.7231103409115156,-0.22345527558581418,1.4170665104334308,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.41170035789205184,0.2715603651240624,-1.177851894974348,2.2830155895537843,0.2744324511807092,-1.3751150855229646,3.5578486792186466,0.5505611813513597,0.9408577341379036,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.0797899941583456,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.19253272610050842,-0.34097028968400567,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.07756326902374287,1.2854498274770565,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.33784918875282943,-0.34097028968400567,-0.22345527558581418,1.298014316359549,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.41176352739941646,1.2854498274770565,-1.177851894974348,-0.646616581529729,0.853056793629862,0.001192415045823164,-0.45564143582820127,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.030425003816068753,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.03455021005991044,1.1194360252487263,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.4134533117214199,0.7785050963005594,0.21058638994196582,-0.3298995900612411,0.853056793629862,1.286865031430813,0.003043148748581378,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07851081163421213,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4109897009341999,0.10257878806523006,-1.177851894974348,-0.6149448823828803,-0.8828162337175963,0.7464125738903866,-0.34097028968400567,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.4100895354542541,1.1164682504182242,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-1.173704231781191,-0.2262991435398101,0.29255569570563505,0.26622863438590705,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.11472273173097844,1.1164682504182242,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.04483143335654109,-0.45564143582820127,-0.22345527558581418,-0.13061201252703214,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.41253735386463297,-0.7423290972289317,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,0.954537122756886,-0.2262991435398101,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.06374493928773306,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.934736610966852,-0.34097028968400567,0.03455021005991044,-0.7655570475877348,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5319119304069168,0.2715603651240624,-1.177851894974348,0.6994306322113446,0.2744324511807092,1.092167872813765,1.8377814870557112,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.17666043370198475,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.4040141225293712,-0.45564143582820127,0.5505611813513597,-1.3012919209202027,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.22582210280849743,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,0.4745079213389917,-0.45564143582820127,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4122215063278099,0.4405419421828948,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-1.0092187012254088,0.6910700256137552,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.32324527554157695,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.4446368668618692,-0.570312581972397,-0.22345527558581418,1.6353288662355472,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.413563858359308,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-1.0092187012254088,0.003043148748581378,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.3459073363086331,0.7785050963005594,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.7510820125076092,-0.570312581972397,1.066572152642809,0.6630692812988462,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.41743299068539075,0.9474866733593919,0.21058638994196582,1.229931592921062,-0.3041918912684436,0.8538316958859994,2.0671237793441026,0.29255569570563505,1.6154868338899002,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.02112131419345818,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.7736079279734327,-0.34097028968400567,0.8085666669970842,-1.4005020826484376,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3603257763646068,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.001192415045823164,-0.570312581972397,0.29255569570563505,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5191358975424231,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.934736610966852,1.379096902478929,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.41430610007084223,0.7785050963005594,-1.177851894974348,-0.048813260132958065,-0.8828162337175963,-1.2475548781531747,0.3470565871811683,0.29255569570563505,0.9011736694466097,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.41585375300127536,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.371758237960602,0.5763988794695595,0.8085666669970842,1.0003838311748445,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.41320063369196147,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.6893461653302174,-0.34097028968400567,1.066572152642809,-1.4203441149940845,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,0.36125752659823485,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-0.21700267650776528,-0.570312581972397,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.14265944636298,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,-0.46205254856025635,-0.45564143582820127,0.29255569570563505,1.298014316359549,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.4176836890516784,0.9474866733593919,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.1861596045599256,-0.6849837281165926,0.8085666669970842,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.420921126304115,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.3751150855229646,-0.6849837281165926,1.066572152642809,-1.0433455004267922,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.40879456055327945,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.5505611813513597,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.023428980875437495,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.676259348664909,-0.34097028968400567,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.459975674232289,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.8336906105118219,-0.6849837281165926,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.46213922985952716,0.9474866733593919,0.9048055324001227,-0.09236184645987515,0.853056793629862,-1.8752853723150364,-0.6849837281165926,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4124110148499038,0.10257878806523006,-1.177851894974348,0.30353439287573475,0.2744324511807092,1.4312094766124175,0.8057411717579506,1.066572152642809,-0.8647672093159696,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4089840690753733,-0.404365943111267,-1.177851894974348,-0.8326878140174657,-0.3041918912684436,-1.1804179269059165,-0.6849837281165926,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5222627881569716,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-0.11162799739561437,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.888896629238034,-0.404365943111267,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.29255569570563505,-0.11076998018138517,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.41237745043305063,1.1164682504182242,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.223084927745918,-0.6849837281165926,0.29255569570563505,-1.9163949236352584,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.40426214839986824,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.570312581972397,0.29255569570563505,-0.9639773710442044,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.4046095806903736,0.4405419421828948,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,1.286865031430813,-0.2262991435398101,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.214203799788967,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.328119219649884,-0.9143260204049839,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.40884193768380295,-0.06640278899360229,-1.177851894974348,1.8079401023510524,-0.3041918912684436,-0.005521280078902488,2.869821802353472,0.5505611813513597,0.46464895784237664,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4023354784252475,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.5752133482098789,-0.34097028968400567,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.40244602506313554,0.2715603651240624,-1.177851894974348,1.8475297262846133,1.4316811360790147,0.830333762949459,2.869821802353472,0.03455021005991044,0.3455967637684949,-1.0161329645585022,0
