person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.40285662686100554,0.6095235192417271,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.1804179269059165,0.4617277333253637,0.5505611813513597,1.258330251668255,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3933180312489485,0.4405419421828948,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.173704231781191,1.4937680486231246,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.40490963585035555,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.707102420612748,-0.34097028968400567,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.30671263665205944,0.7785050963005594,0.9048055324001227,-0.10819769603329955,0.2744324511807092,0.001192415045823164,0.1177142948927768,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.27068824541421616,0.2715603651240624,0.9048055324001227,-0.10819769603329955,0.2744324511807092,-1.623521805137819,-0.570312581972397,1.066572152642809,1.5162766721616654,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.9597412317474512,0.7785050963005594,0.9048055324001227,-0.10819769603329955,1.4316811360790147,-0.33784918875282943,-0.9143260204049839,-0.22345527558581418,-0.20998014190961997,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4044358645451209,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.811164695045998,0.4617277333253637,0.03455021005991044,0.6630692812988462,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.40230389367156516,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,-0.34097028968400567,0.8085666669970842,1.278172284013902,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.40333039816624017,0.7785050963005594,0.21058638994196582,1.6495816066168083,-0.8828162337175963,0.001192415045823164,2.640479510065081,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.40560450043136637,0.10257878806523006,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.522475804682789,2.640479510065081,1.066572152642809,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7980450649340454,-0.7423290972289317,0.9048055324001227,-0.11215665842665565,1.4316811360790147,-0.11965409719924096,1.8377814870557112,0.8085666669970842,-1.2219237915376149,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.39710820169082545,-0.23538436605243465,0.21058638994196582,0.19664240825512008,0.2744324511807092,-0.005521280078902488,0.6910700256137552,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6236972246077043,0.4405419421828948,0.9048055324001227,-0.11215665842665565,0.853056793629862,1.223084927745918,0.9204123179021463,0.5505611813513597,0.801963507718375,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6188647572943111,1.1164682504182242,0.9048055324001227,-0.11215665842665565,0.2744324511807092,-1.1233515183457474,0.9204123179021463,0.29255569570563505,1.5758027691986063,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5269689164556355,0.2715603651240624,0.9048055324001227,-0.11215665842665565,0.853056793629862,1.9750187817152072,0.5763988794695595,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.29139403111614,-0.23538436605243465,0.9048055324001227,-0.12007458321336785,-0.3041918912684436,0.16232109803924238,0.003043148748581378,0.29255569570563505,0.028124246238143545,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7074757837500267,-0.404365943111267,0.9048055324001227,-0.12403354560672394,-1.461440576166749,-0.33784918875282943,1.2644257563347332,1.066572152642809,-0.07108591549009124,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3948183070488581,0.7785050963005594,0.21058638994196582,-0.9474977234247925,-0.8828162337175963,-1.0495008719737637,-0.7996548742607882,0.03455021005991044,-1.4997122443766724,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4514971475317601,0.2715603651240624,0.9048055324001227,-0.12403354560672394,-1.461440576166749,0.23617174441122635,0.3470565871811683,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.39467617565728774,-0.404365943111267,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.6893461653302174,-1.3730106049817663,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4505969820518143,0.2715603651240624,0.9048055324001227,-0.12403354560672394,0.2744324511807092,0.4745079213389917,0.3470565871811683,1.066572152642809,0.7225953783357871,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3740829162564228,0.10257878806523006,0.9048055324001227,-0.12403354560672394,1.4316811360790147,0.6154955189582334,0.23238544103697253,1.066572152642809,-1.3211339532658497,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.3782836884961698,0.7785050963005594,0.9048055324001227,-0.12403354560672394,0.853056793629862,1.0955247203761276,0.23238544103697253,0.29255569570563505,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3930969379731723,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.2465828606824585,-0.570312581972397,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.370513839090322,0.10257878806523006,0.9048055324001227,-0.12403354560672394,-0.8828162337175963,1.1458774338115711,0.23238544103697253,0.29255569570563505,1.5758027691986063,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3345230122693318,0.9474866733593919,0.9048055324001227,-0.12403354560672394,0.2744324511807092,-0.8447331706696268,0.1177142948927768,0.8085666669970842,0.821805540064022,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2964475917053093,0.2715603651240624,0.9048055324001227,-0.12403354560672394,0.2744324511807092,-1.623521805137819,0.003043148748581378,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.10915000236922187,-0.06640278899360229,0.9048055324001227,-0.12403354560672394,-0.3041918912684436,0.11868207972852446,-0.2262991435398101,1.066572152642809,-1.142555662155027,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.012011092419283092,-0.23538436605243465,0.9048055324001227,-0.12403354560672394,-0.8828162337175963,-1.6705176710108995,-0.34097028968400567,0.8085666669970842,0.028124246238143545,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.014253609930726972,0.4405419421828948,0.9048055324001227,-0.12403354560672394,-1.461440576166749,-0.33784918875282943,-0.34097028968400567,0.5505611813513597,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.004444564249199465,0.9474866733593919,0.9048055324001227,-0.12403354560672394,-1.461440576166749,-0.0995130118250634,-0.34097028968400567,1.066572152642809,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.5208237022012557,-0.23538436605243465,0.9048055324001227,-0.12403354560672394,1.4316811360790147,-1.0495008719737637,-0.6849837281165926,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.6454413478548026,0.9474866733593919,0.9048055324001227,-0.12403354560672394,-0.8828162337175963,-0.33784918875282943,-0.7996548742607882,0.5505611813513597,0.9011736694466097,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4045622035598502,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.9750187817152072,-0.570312581972397,1.066572152642809,-1.0036614357354983,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.39197567921745036,1.1164682504182242,-1.177851894974348,-0.3774071387815143,0.853056793629862,0.5651428055227898,-0.11162799739561437,0.8085666669970842,1.278172284013902,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.29850060069465933,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.21364582894540246,-0.6849837281165926,-0.22345527558581418,0.028124246238143545,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.297237210547367,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3751150855229646,-0.6849837281165926,0.29255569570563505,-0.40840046536608954,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.39424978148257656,1.6234129815947211,0.21058638994196582,0.06599664927436881,1.4316811360790147,1.934736610966852,0.4617277333253637,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2951210320506524,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.8739727812601764,-0.6849837281165926,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.30101158861240285,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.04483143335654109,-0.6849837281165926,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.41173194264573415,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,3.018998373610068,-0.570312581972397,1.066572152642809,0.38528082845978884,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.41395866778033685,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.7937490133476108,-0.570312581972397,0.03455021005991044,0.9210157017922567,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.5048280041243375,0.2715603651240624,-1.177851894974348,-0.8841543251310949,-1.461440576166749,1.934736610966852,-0.6849837281165926,0.8085666669970842,-1.2417658238832618,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.41045276012160065,1.4544314045358888,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.995159867089384,-0.570312581972397,0.8085666669970842,0.6432272489531993,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.38869086483449033,0.4405419421828948,-1.177851894974348,0.4223032646764177,-1.461440576166749,1.0955247203761276,0.9204123179021463,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.41171615026889297,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-1.461440576166749,2.431550050196561,-0.570312581972397,-0.22345527558581418,-0.8846092416616166,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4134691040982611,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.9343960373827085,-0.570312581972397,0.5505611813513597,-1.5393963090679663,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2974267190694609,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.1397951825734185,-0.6849837281165926,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.39671339226979657,-0.06640278899360229,0.21058638994196582,0.1451758971414908,0.2744324511807092,1.6628319584154578,0.5763988794695595,0.5505611813513597,-1.9560789883265524,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.17308587110484092,-0.29136244636245767,1.6234129815947211,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.860545391010725,-0.6849837281165926,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.2861035848743534,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.37813135950118393,-0.6849837281165926,0.5505611813513597,1.4765926074703717,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.2803709520810145,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.6624913848313142,-0.6849837281165926,1.066572152642809,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.3949446460635873,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5785701957722418,-0.570312581972397,0.5505611813513597,-0.4282424977117365,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2799761426599856,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0092187012254088,-0.6849837281165926,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.38771173747033877,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.676259348664909,-0.570312581972397,1.066572152642809,1.1194360252487263,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.39421819672889424,-0.911310674287764,0.21058638994196582,0.38271364074285674,0.2744324511807092,-1.6705176710108995,0.9204123179021463,0.29255569570563505,-0.13061201252703214,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2770703453212133,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.04483143335654109,-0.6849837281165926,1.066572152642809,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.38905408950183684,-0.911310674287764,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.4724636648314886,-1.0289971665491795,1.066572152642809,-0.5671367241312653,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.25892490433072723,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.6849837281165926,0.03455021005991044,-2.134657279437375,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3891488437628838,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.11965409719924096,0.4617277333253637,0.5505611813513597,-1.4203441149940845,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3994928505938397,-0.06640278899360229,0.21058638994196582,0.06599664927436881,0.2744324511807092,2.206641263518246,0.4617277333253637,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.3914387384048511,-0.23538436605243465,-1.177851894974348,-0.9356208362447243,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.17308587110484092,-0.863188619403806,0.9474866733593919,0.9048055324001227,-0.17154109432699713,0.853056793629862,0.860545391010725,2.2964660716324943,1.066572152642809,1.8139071573463699,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.8662839252646721,1.6234129815947211,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,1.357358830240434,2.2964660716324943,1.066572152642809,0.782121475372728,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.8298667042689708,-0.06640278899360229,0.9048055324001227,-0.17154109432699713,-1.461440576166749,1.0418151593783211,1.952452633199907,0.29255569570563505,-1.7179746001787888,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.8107263435374921,-0.404365943111267,0.9048055324001227,-0.17154109432699713,1.4316811360790147,0.001192415045823164,1.8377814870557112,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.39320748461106036,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.223084927745918,0.1177142948927768,0.5505611813513597,0.782121475372728,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.3947867222951758,0.6095235192417271,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.5651428055227898,1.2644257563347332,0.8085666669970842,1.4170665104334308,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.7746565548322961,0.9474866733593919,0.9048055324001227,-0.17154109432699713,-1.461440576166749,0.8135495251376443,1.6084391947673204,0.03455021005991044,-1.4997122443766724,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.39590798105089775,0.10257878806523006,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.0427871768490378,0.003043148748581378,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.388043377384003,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.570312581972397,0.8085666669970842,0.7225953783357871,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.39466038328044656,0.4405419421828948,-1.177851894974348,-1.1850354670261585,-1.461440576166749,-1.3482603050240614,-1.143668312693375,1.066572152642809,-0.8846092416616166,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.394091857714165,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.1804179269059165,0.1177142948927768,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.39508677745515774,0.4405419421828948,-1.177851894974348,-0.052772222526314166,0.2744324511807092,-0.8447331706696268,0.3470565871811683,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.733849053074754,0.10257878806523006,0.9048055324001227,-0.17154109432699713,1.4316811360790147,1.6628319584154578,1.2644257563347332,1.066572152642809,0.305912699077201,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5134664342564488,0.4405419421828948,-1.177851894974348,-1.1691996174527342,-1.461440576166749,-1.1804179269059165,-1.0289971665491795,0.03455021005991044,0.08765034327508442,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.7123556281939433,1.4544314045358888,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.19253272610050842,1.1497546101905376,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5094709629156368,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,2.6128198185641573,-0.45564143582820127,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.39284425994371386,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6839450612603513,0.4617277333253637,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.39628699809508544,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1804179269059165,-0.34097028968400567,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.3972977102129193,0.7785050963005594,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.8752853723150364,-0.11162799739561437,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6482069934651754,0.2715603651240624,0.9048055324001227,-0.17154109432699713,0.2744324511807092,1.6997572816014495,0.9204123179021463,1.066572152642809,0.7424374106814341,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.38761698320929183,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-0.005521280078902488,-0.34097028968400567,1.066572152642809,1.5559607368529593,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.38990687785125916,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.3482603050240614,-0.7996548742607882,0.29255569570563505,0.7027533459901402,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5053807373137779,0.6095235192417271,-1.177851894974348,-1.042512820865339,-0.3041918912684436,1.0015329886299666,-0.9143260204049839,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6231286990414228,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,0.2744324511807092,1.0015329886299666,0.8057411717579506,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.3910913061143457,1.7923945586535535,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.3482603050240614,-0.34097028968400567,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5378340717223495,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,0.853056793629862,-0.33784918875282943,0.5763988794695595,1.066572152642809,-1.5989224061049072,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5247895684515562,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-1.3482603050240614,0.4617277333253637,1.066572152642809,-0.30919030363785477,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.39511836220884006,0.2715603651240624,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.16232109803924238,1.4937680486231246,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4849611940581656,0.10257878806523006,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.5114332445249834,0.3470565871811683,0.5505611813513597,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.47861265856802165,0.10257878806523006,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.6255660616453219,0.3470565871811683,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.3959711505582624,0.2715603651240624,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,0.29255569570563505,1.714696995618135,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.45257102915695857,-0.404365943111267,0.9048055324001227,-0.17154109432699713,-1.461440576166749,-0.34120603631519225,0.3470565871811683,0.5505611813513597,-1.6386064707962011,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.39917700305701664,-0.404365943111267,-1.177851894974348,-0.9712514977849291,0.853056793629862,0.3301634761573873,-0.9143260204049839,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3857218979883534,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.6729025011025462,1.4937680486231246,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.41193724354466915,0.6095235192417271,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,0.11868207972852446,0.23238544103697253,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.3877275298471799,1.4544314045358888,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-0.12972463988633004,0.1177142948927768,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3949604384404285,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.853056793629862,2.5121143916932698,1.4937680486231246,0.03455021005991044,-1.8568688265983175,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.389069881878678,0.2715603651240624,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.2965950005337584,0.1177142948927768,0.29255569570563505,-0.13061201252703214,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3429561415025081,0.6095235192417271,0.9048055324001227,-0.17154109432699713,-0.8828162337175963,-1.0495008719737637,0.1177142948927768,1.066572152642809,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3963659599792912,-0.06640278899360229,-1.177851894974348,-0.6624524311031534,-1.461440576166749,0.665848232393677,-0.45564143582820127,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.29955868994301665,0.7785050963005594,0.9048055324001227,-0.17154109432699713,1.4316811360790147,-0.522475804682789,0.003043148748581378,0.03455021005991044,1.3773824457421369,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.24760177013561974,0.10257878806523006,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-1.7510820125076092,-0.11162799739561437,0.8085666669970842,-1.182239726846321,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.21551166039439462,0.7785050963005594,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,-1.1804179269059165,-0.11162799739561437,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.3960501124424681,0.6095235192417271,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.1804179269059165,-0.7996548742607882,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.3911070984911869,0.7785050963005594,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-1.1804179269059165,-0.2262991435398101,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.14870990635631284,0.10257878806523006,0.9048055324001227,-0.17154109432699713,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
