person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.14555143098808204,-0.5733475201700994,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,0.8336906105118219,-0.2262991435398101,0.03455021005991044,1.1194360252487263,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.09582123631528781,0.9474866733593919,0.9048055324001227,-0.17154109432699713,0.853056793629862,-0.11965409719924096,-0.2262991435398101,0.03455021005991044,-0.4282424977117365,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.2032725683425002,0.2715603651240624,0.9048055324001227,-0.17154109432699713,0.853056793629862,1.7736079279734327,-0.11162799739561437,0.5505611813513597,-2.5513399586959613,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.38480594013156644,0.10257878806523006,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.1915052679326696,-0.23538436605243465,0.9048055324001227,-0.17154109432699713,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6300141753441659,0.2715603651240624,0.9048055324001227,-0.17550005672035324,-0.3041918912684436,0.001192415045823164,0.8057411717579506,0.03455021005991044,0.46464895784237664,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4502969268918324,0.4405419421828948,0.9048055324001227,-0.17945901911370934,0.2744324511807092,-0.811164695045998,0.23238544103697253,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.3914387384048511,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.6893461653302174,1.4937680486231246,-0.22345527558581418,-2.23386744116561,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.711818687381344,-0.06640278899360229,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.15896425047687956,1.1497546101905376,0.03455021005991044,0.8813316371009629,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.2637257868904381,0.9474866733593919,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.0015329886299666,-0.6849837281165926,0.5505611813513597,0.6035431842619053,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.3977083120107893,0.6095235192417271,-1.177851894974348,-0.8128930020506852,-1.461440576166749,-0.21364582894540246,-0.6849837281165926,0.03455021005991044,0.08765034327508442,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2646733295009073,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.4107278176540969,-0.6849837281165926,0.8085666669970842,-1.4401861473397315,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.25385555136471677,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.830333762949459,-0.6849837281165926,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.25957239178121455,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.005521280078902488,-0.6849837281165926,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.3939339339457535,1.9613761357123858,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.2475548781531747,0.003043148748581378,0.8085666669970842,1.0995939929030794,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.23890017049614382,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.8752853723150364,-0.6849837281165926,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3937286330468185,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.5896127559300467,-0.570312581972397,1.066572152642809,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5080338566230918,-0.404365943111267,-1.177851894974348,-0.9831283849649974,0.2744324511807092,1.2835081838684501,-0.7996548742607882,0.5505611813513597,-0.17029607721832604,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.23324649958701066,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.3939435798422821,-0.6849837281165926,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.22307620890130744,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.1397951825734185,-0.6849837281165926,-0.22345527558581418,-1.0631875327724392,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.22114953892668662,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.46205254856025635,-0.6849837281165926,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.22773496006944788,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0427871768490378,-0.6849837281165926,0.29255569570563505,-1.9759210206721993,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.3978346510255185,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.7510820125076092,-0.570312581972397,-0.22345527558581418,-1.5790803737592602,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.21608018596067619,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.1119683846037988,-0.6849837281165926,1.066572152642809,-1.8171847619070236,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.20641525133388988,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.6705176710108995,-0.7996548742607882,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3969818626760962,-0.911310674287764,-1.177851894974348,-0.4407505370752119,-1.461440576166749,-1.623521805137819,-0.2262991435398101,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.39112289086802804,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.3751150855229646,0.9204123179021463,0.5505611813513597,-1.8965528912896115,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.20145644500576748,-0.5733475201700994,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.830333762949459,-0.7996548742607882,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.3199466484449466,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.8105332511594245,-0.6849837281165926,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3941076500910062,0.4405419421828948,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.623521805137819,-0.7996548742607882,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.20856301458428683,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.7996548742607882,1.066572152642809,0.9011736694466097,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.20982640473157915,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.0092187012254088,-0.6849837281165926,0.8085666669970842,-0.17029607721832604,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.39243365814584386,0.6095235192417271,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.7510820125076092,-1.0289971665491795,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.39511836220884006,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.21700267650776528,0.1177142948927768,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3959553581814212,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.623521805137819,0.4617277333253637,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2072680396833122,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.9377528849450718,-0.7996548742607882,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3171356053672212,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.08944246913797492,-0.6849837281165926,1.066572152642809,0.2463866020402601,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.20936842580318568,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3172935291356327,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.4446368668618692,-0.6849837281165926,1.066572152642809,-0.5869787564769122,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2084682603232399,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.3939435798422821,-0.7996548742607882,0.5505611813513597,1.3773824457421369,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.39298639133528424,0.10257878806523006,0.21058638994196582,0.8973787518791496,-0.8828162337175963,0.9981761410676039,1.6084391947673204,1.066572152642809,-2.0156050853634935,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.20287775892147136,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5114332445249834,-0.7996548742607882,1.066572152642809,-0.8647672093159696,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3920862258553385,0.6095235192417271,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.0495008719737637,0.4617277333253637,1.066572152642809,0.6035431842619053,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.18654844126771802,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.707102420612748,-0.7996548742607882,0.5505611813513597,0.6035431842619053,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.3951815317162046,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.173704231781191,1.4937680486231246,-0.22345527558581418,0.8416475724096689,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.28255030008509374,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.327147202179168,-0.6849837281165926,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.15676401854530142,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.2865244578466693,-0.7996548742607882,0.03455021005991044,-1.5790803737592602,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.15978036252196187,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.03455021005991044,0.821805540064022,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.39652388374770275,0.7785050963005594,-1.177851894974348,-0.4882580857954851,0.2744324511807092,0.9981761410676039,-0.2262991435398101,1.066572152642809,1.298014316359549,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.3933496160026308,0.9474866733593919,-1.177851894974348,-0.6782882806765778,0.2744324511807092,0.7464125738903866,-0.45564143582820127,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.38925939040077184,1.4544314045358888,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.2865244578466693,0.9204123179021463,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.14978378798151132,1.4544314045358888,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.173704231781191,-0.7996548742607882,0.29255569570563505,-0.5076106270943244,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.3945340442657173,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.5352717510456675,0.1177142948927768,0.8085666669970842,1.0003838311748445,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.3906333271859523,0.4405419421828948,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.4254677989584081,-1.0289971665491795,1.066572152642809,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2629519604252215,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.11868207972852446,-0.6849837281165926,0.29255569570563505,1.278172284013902,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.39442349762782924,0.4405419421828948,-1.177851894974348,-0.8999901747045194,-0.3041918912684436,0.11868207972852446,-0.7996548742607882,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3937444254236596,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.37813135950118393,0.4617277333253637,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.12412117561463594,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.7510820125076092,-0.7996548742607882,1.066572152642809,-3.7418618994347788,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10750759517774185,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.8447331706696268,-0.7996548742607882,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.22239713669713781,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.3301634761573873,-0.6849837281165926,1.066572152642809,0.9210157017922567,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.3928284675668727,0.4405419421828948,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.12972463988633004,0.003043148748581378,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3955763411372335,0.6095235192417271,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.0495008719737637,-1.0289971665491795,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.1119926302006296,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,0.8085666669970842,-1.3608180179571436,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.1077602732072003,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5070705216357814,0.4405419421828948,-1.177851894974348,1.9662985980852963,-0.8828162337175963,0.11868207972852446,3.672519825362842,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.38973316170600647,0.2715603651240624,0.21058638994196582,-0.4407505370752119,-0.8828162337175963,-0.12972463988633004,-0.2262991435398101,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.11031863825546727,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.575553921794022,-0.7996548742607882,0.29255569570563505,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2208178990130224,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.726271488516209,-0.6849837281165926,0.5505611813513597,0.4249648931510827,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.39649229899402044,0.4405419421828948,-1.177851894974348,0.6994306322113446,-0.3041918912684436,0.830333762949459,1.379096902478929,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.10633895929149643,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.29255569570563505,0.6630692812988462,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.22527134928222786,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.3842136107393372,-0.6849837281165926,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.11036601538599074,0.6095235192417271,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.7138161157374736,-0.7996548742607882,1.066572152642809,0.06780831092943747,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.1057704337252149,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5651428055227898,-0.7996548742607882,0.5505611813513597,1.5758027691986063,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3956079258909158,0.6095235192417271,-1.177851894974348,-1.002923196931778,-0.8828162337175963,-0.12972463988633004,-0.9143260204049839,0.03455021005991044,-1.4203441149940845,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.0982690547256667,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.21364582894540246,-0.7996548742607882,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.07126409032729322,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,-0.5869787564769122,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3920862258553385,-0.06640278899360229,0.21058638994196582,0.8577891279455886,0.2744324511807092,-0.37813135950118393,1.4937680486231246,0.03455021005991044,0.305912699077201,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.39012797112703534,0.7785050963005594,0.21058638994196582,1.6495816066168083,1.4316811360790147,-0.12972463988633004,2.525808363920885,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.05008651298330559,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.33784918875282943,-0.7996548742607882,-0.22345527558581418,1.4964346398160184,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.03903184919449773,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.46205254856025635,-0.9143260204049839,0.29255569570563505,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.03689987832094193,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.665848232393677,-0.9143260204049839,0.5505611813513597,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3972187483287135,-0.5733475201700994,0.21058638994196582,-0.963333572998217,0.853056793629862,0.04483143335654109,-0.9143260204049839,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.39140715365116885,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.6255660616453219,2.1817949254882985,0.5505611813513597,-2.5910240233872552,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.38785386886190915,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.6936750303632967,0.9204123179021463,0.03455021005991044,1.0202258635204915,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.3929074294510785,1.1164682504182242,-1.177851894974348,-1.359229812333827,1.4316811360790147,0.001192415045823164,-1.3730106049817663,1.066572152642809,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.019322962896737433,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.0015329886299666,-0.9143260204049839,0.8085666669970842,0.4844909901880236,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.1260320532124156,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.417782086362966,-0.7996548742607882,0.03455021005991044,0.7622794430270811,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3977083120107893,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3932864464952662,-0.06640278899360229,-1.177851894974348,1.1349164954805155,-1.461440576166749,-0.6936750303632967,1.8377814870557112,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.39552896400671006,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.860545391010725,0.4617277333253637,0.03455021005991044,0.782121475372728,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.021075916726105537,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.1397951825734185,-0.9143260204049839,0.8085666669970842,0.06780831092943747,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.001286088880968648,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0015329886299666,-0.9143260204049839,1.066572152642809,-1.9759210206721993,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.009055938286816457,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.2475548781531747,-0.9143260204049839,0.5505611813513597,-2.194183376474316,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.10899207860081032,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.1861596045599256,-0.7996548742607882,1.066572152642809,-0.8647672093159696,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.39091758996909304,1.1164682504182242,-1.177851894974348,-0.9158260242779438,-1.461440576166749,0.7229146409538463,-0.7996548742607882,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.5075916700715394,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,0.8057411717579506,-0.22345527558581418,1.0797519605574324,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.10949743465972726,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.4110683912382405,-0.7996548742607882,0.8085666669970842,-0.6663468858595001,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10826562926611724,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.0787404825643134,-0.7996548742607882,0.8085666669970842,1.1789621222856672,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.008645336488946451,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.7510820125076092,-0.9143260204049839,0.03455021005991044,-1.8370267942526706,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.028733239830894448,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.092167872813765,-0.9143260204049839,0.5505611813513597,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.02120027607766395,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.2865244578466693,-0.9143260204049839,1.066572152642809,-1.7973427295613766,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.045078349861488926,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.575553921794022,-0.9143260204049839,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.04007216640284308,1.1164682504182242,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8336906105118219,-0.9143260204049839,0.5505611813513597,0.16701847265767225,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.042348248331140086,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.2069321338206762,-0.9143260204049839,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.3933812007563131,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.5661148229935064,-0.34097028968400567,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.08261682961291218,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.46205254856025635,-0.9143260204049839,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3931758998573781,-0.23538436605243465,0.21058638994196582,1.6495816066168083,1.4316811360790147,0.6154955189582334,2.525808363920885,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
