person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.08583847448850762,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.3680608168140954,-0.9143260204049839,0.29255569570563505,0.5043330225336705,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.08012163407200984,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.23617174441122635,-0.9143260204049839,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.0743574165249886,1.2854498274770565,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.0964967378468442,-0.9143260204049839,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3931758998573781,0.2715603651240624,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.46205254856025635,1.1497546101905376,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.08125868520457294,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,0.03455021005991044,-1.202081759191968,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.39777148151815395,0.2715603651240624,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.4040141225293712,0.1177142948927768,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.12242941162946164,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.1397951825734185,-0.9143260204049839,0.8085666669970842,-0.46792656240303043,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.11931831339175428,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.1397951825734185,-0.9143260204049839,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.12789357401650095,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.7138161157374736,-0.9143260204049839,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.13094150274684369,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.954537122756886,-0.9143260204049839,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.39287584469739617,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.41841353024953903,0.9204123179021463,0.03455021005991044,1.1988041546313142,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.176992073615649,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,0.5505611813513597,1.5758027691986063,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.17446529332106434,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.0860856215756121,-1.0289971665491795,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.17588660723676822,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0495008719737637,-1.0289971665491795,1.066572152642809,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5008483251603666,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.769910506826927,1.2644257563347332,0.29255569570563505,-1.4401861473397315,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.18094016782593753,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.12972463988633004,-1.0289971665491795,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5068810131136875,0.4405419421828948,-1.177851894974348,-1.0741845200121878,-0.3041918912684436,0.3905867322799193,-0.9143260204049839,0.03455021005991044,0.6630692812988462,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3912334375059161,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.8752853723150364,-0.34097028968400567,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.3927021285521435,-0.23538436605243465,-1.177851894974348,0.0937093860278615,-0.8828162337175963,0.5651428055227898,0.4617277333253637,0.8085666669970842,1.8734332543833108,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3870800423966926,1.2854498274770565,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.0092187012254088,-0.11162799739561437,0.29255569570563505,1.0995939929030794,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.2400352419655361,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.0955247203761276,-1.0289971665491795,0.03455021005991044,-0.20998014190961997,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.39195988684060923,0.9474866733593919,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.46205254856025635,-0.570312581972397,0.8085666669970842,0.028124246238143545,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.27048294451528115,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.0289971665491795,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.27263070776567816,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.26358167583569686,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.623521805137819,-1.0289971665491795,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3858482370030826,0.6095235192417271,-1.177851894974348,0.8815429023057252,0.853056793629862,1.1861596045599256,1.4937680486231246,1.066572152642809,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.1518190249308494,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.4110683912382405,-0.9143260204049839,0.5505611813513597,1.4765926074703717,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3869694957588045,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.001192415045823164,-0.570312581972397,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.2714304871257504,-0.7423290972289317,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.8269769153870962,-1.0289971665491795,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.31013760276341906,-0.404365943111267,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.092167872813765,-1.0289971665491795,-0.22345527558581418,0.6432272489531993,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.3055578134794844,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.173704231781191,-1.0289971665491795,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,0.30262043138702976,1.1164682504182242,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.901799579229796,-1.0289971665491795,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.3117010480706933,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.173704231781191,-1.0289971665491795,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.006736438554337627,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.09182729922962125,-0.9143260204049839,0.8085666669970842,0.4249648931510827,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.38063675264550173,0.7785050963005594,-1.177851894974348,1.3724542390818815,0.853056793629862,0.5785701957722418,2.1817949254882985,-0.22345527558581418,-1.5592383414136133,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.37970500241187366,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.11965409719924096,0.4617277333253637,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.02472197611324131,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.173704231781191,-0.9143260204049839,1.066572152642809,-0.38855843302044263,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.38663785584514027,0.10257878806523006,0.21058638994196582,-0.18737694390042153,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.36582152350532837,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.0427871768490378,-1.0289971665491795,0.5505611813513597,-1.8171847619070236,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3802261508476317,0.9474866733593919,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.16232109803924238,-0.11162799739561437,-0.22345527558581418,-1.4005020826484376,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.37760461629200015,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.7464125738903866,-0.570312581972397,0.5505611813513597,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.38483752488524875,-0.23538436605243465,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.9780350556934264,1.2644257563347332,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.36171550552662834,1.1164682504182242,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.27645391515958084,-1.0289971665491795,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.38414266030423794,0.9474866733593919,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.37813135950118393,-0.11162799739561437,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.3613522808592818,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.357358830240434,-1.0289971665491795,0.8085666669970842,1.4369085427790778,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3783152732498521,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.8336906105118219,-0.34097028968400567,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.3635790059938845,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.6500360120525788,-1.0289971665491795,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.38450390530841366,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3832740795779745,0.2715603651240624,-1.177851894974348,0.913214601452574,1.4316811360790147,-0.707102420612748,1.6084391947673204,1.066572152642809,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3875380213250861,-0.5733475201700994,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.3482603050240614,-1.0289971665491795,0.29255569570563505,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.37885221406245134,-0.7423290972289317,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.8752853723150364,-0.11162799739561437,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.37970500241187366,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.6839450612603513,-0.7996548742607882,1.066572152642809,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.376972921218354,-0.404365943111267,-1.177851894974348,-1.2879684892534171,-0.3041918912684436,-0.8447331706696268,-1.2583394588375707,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.49145186093987997,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.1804179269059165,1.952452633199907,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.446646908178355,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.407711543675877,-1.0289971665491795,0.03455021005991044,1.1591200899400202,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.38463222398631375,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.2475548781531747,-0.570312581972397,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3798155490497617,0.6095235192417271,-1.177851894974348,0.0026532509806712224,1.4316811360790147,-0.21700267650776528,0.3470565871811683,-0.22345527558581418,1.3972244780877838,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.37984713380344404,0.10257878806523006,-1.177851894974348,-0.765385453330412,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.47857909415116856,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.8336906105118219,-1.0289971665491795,1.066572152642809,-1.3409759856114967,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3748725350984805,0.6095235192417271,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.7866947446387411,-1.143668312693375,0.8085666669970842,-2.3529196352394917,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.49925131543623924,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.143668312693375,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.57178570226766,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.3301634761573873,-1.143668312693375,0.8085666669970842,-0.7258729828964409,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.38043145174656673,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.0495008719737637,-1.143668312693375,1.066572152642809,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.574454613953815,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.03811773823181484,-1.143668312693375,0.29255569570563505,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.49382071746605305,0.2715603651240624,-1.177851894974348,-1.121692068732461,1.4316811360790147,3.018998373610068,-1.0289971665491795,0.5505611813513597,-1.2814498885745558,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.38190014279279405,0.9474866733593919,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-0.6936750303632967,-0.34097028968400567,0.29255569570563505,1.6353288662355472,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.6066552703329282,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.9981761410676039,-1.143668312693375,0.03455021005991044,1.1988041546313142,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3821686131990937,-0.404365943111267,0.21058638994196582,-0.2507203421941191,0.853056793629862,1.5352717510456675,0.003043148748581378,1.066572152642809,1.1392780575943733,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3813632019801948,-0.23538436605243465,-1.177851894974348,-1.359229812333827,-0.8828162337175963,1.7736079279734327,-1.3730106049817663,0.8085666669970842,0.5241750548793175,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6505896627050188,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.16232109803924238,-1.143668312693375,1.066572152642809,-1.3211339532658497,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.37825210374248747,-0.06640278899360229,0.21058638994196582,0.6994306322113446,0.2744324511807092,0.001192415045823164,1.2644257563347332,0.03455021005991044,-1.5393963090679663,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.37864691316351634,0.10257878806523006,-1.177851894974348,-0.044854297739601964,0.853056793629862,0.001192415045823164,0.3470565871811683,1.066572152642809,-1.2417658238832618,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.49383650984289423,-0.06640278899360229,-1.177851894974348,0.7786098800784667,-1.461440576166749,-0.0860856215756121,1.8377814870557112,0.29255569570563505,1.5361187045073124,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.6506528322123835,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.4745079213389917,-1.143668312693375,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.6498474209934846,0.9474866733593919,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-1.143668312693375,0.03455021005991044,1.2186461869769611,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6472258864378531,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4107278176540969,-1.143668312693375,0.5505611813513597,-0.051243883144444294,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.653369121029062,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.0964967378468442,-1.143668312693375,0.29255569570563505,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.7077264821163143,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.5661148229935064,-1.143668312693375,0.29255569570563505,-2.630708088078549,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.48897245777581877,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.8447331706696268,0.6910700256137552,0.5505611813513597,-1.3211339532658497,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.5527558881740693,1.6234129815947211,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,1.1458774338115711,-1.143668312693375,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.17308587110484092,0.9120166689334835,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.27645391515958084,-1.143668312693375,0.8085666669970842,1.4567505751247247,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.37780991719093515,1.6234129815947211,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.1458774338115711,1.4937680486231246,0.29255569570563505,1.1591200899400202,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3766728660583721,0.2715603651240624,-0.4836327525161911,-0.646616581529729,1.4316811360790147,-0.2707122375055717,-0.45564143582820127,1.066572152642809,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.404217677941733,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.34120603631519225,-1.2583394588375707,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.4465570402528671,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.7229146409538463,-1.2583394588375707,0.8085666669970842,-1.8370267942526706,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.483242731654868,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,1.7836784706605218,-1.2583394588375707,0.29255569570563505,0.801963507718375,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3732143355301593,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.8057411717579506,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.5063785637271587,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.5651428055227898,-1.2583394588375707,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3762622642605021,0.4405419421828948,0.21058638994196582,0.25602684415546156,-0.3041918912684436,1.0955247203761276,0.6910700256137552,1.066572152642809,-0.8449251769703227,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.374414556170087,-0.404365943111267,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.0427871768490378,2.0671237793441026,0.5505611813513597,-0.7258729828964409,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.3779204638288232,1.1164682504182242,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.4724636648314886,0.4617277333253637,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,2.5467645576455484,1.4544314045358888,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.3730106049817663,1.066572152642809,0.801963507718375,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.486745732641216,0.4405419421828948,-1.177851894974348,-0.013182598592753173,-1.461440576166749,1.934736610966852,0.5763988794695595,1.066572152642809,0.0479662785837905,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,2.5424532387679135,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.2005590122800942,-1.3730106049817663,1.066572152642809,-0.686188918205147,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,3.9849131470620867,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.4724636648314886,-1.3730106049817663,1.066572152642809,0.6630692812988462,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.37659390417416627,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.16232109803924238,-0.34097028968400567,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.3776835781762059,0.9474866733593919,-1.177851894974348,-0.45658638664863627,-1.461440576166749,0.001192415045823164,-0.2262991435398101,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6834397861977901,-0.06640278899360229,0.9048055324001227,-0.6941241302500022,0.853056793629862,-1.8752853723150364,0.003043148748581378,0.29255569570563505,-0.9838194033898514,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3734196364290943,0.10257878806523006,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.36896618615988885,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,0.853056793629862,-1.3482603050240614,-0.34097028968400567,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5075916700715394,0.4405419421828948,0.9048055324001227,-0.6941241302500022,-1.461440576166749,0.830333762949459,-0.34097028968400567,0.8085666669970842,-0.24966420660091387,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3712244960481739,0.2715603651240624,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.561785957960427,-0.34097028968400567,0.03455021005991044,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3960027353119447,-0.06640278899360229,0.9048055324001227,-0.6941241302500022,-1.461440576166749,0.8336906105118219,-0.570312581972397,0.5505611813513597,-1.2417658238832618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5031855969328575,0.10257878806523006,0.9048055324001227,-0.68620620546329,-1.461440576166749,0.16232109803924238,-0.34097028968400567,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3378552037828153,0.10257878806523006,0.9048055324001227,-0.68620620546329,0.2744324511807092,1.4312094766124175,-0.570312581972397,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.948562208607085,0.4405419421828948,0.9048055324001227,-0.6822472430699339,0.853056793629862,1.2465828606824585,1.4937680486231246,0.5505611813513597,0.5440170872249644,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.30290667383334136,0.7785050963005594,0.9048055324001227,-0.6822472430699339,-0.8828162337175963,0.5114332445249834,-0.570312581972397,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.37168247497656737,0.2715603651240624,0.21058638994196582,1.3328646151483206,-0.8828162337175963,-1.623521805137819,2.0671237793441026,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
