person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8640729925069106,0.2715603651240624,0.9048055324001227,-0.6782882806765778,-1.461440576166749,0.001192415045823164,0.8057411717579506,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.37086127138082736,0.2715603651240624,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,1.1223795008750308,-0.11162799739561437,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.37210886915127855,0.4405419421828948,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.4254677989584081,-0.7996548742607882,0.8085666669970842,-1.4005020826484376,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5584431235000555,0.4405419421828948,0.9048055324001227,-0.6782882806765778,1.4316811360790147,-0.707102420612748,-0.2262991435398101,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4229287378261124,-0.23538436605243465,0.9048055324001227,-0.6782882806765778,1.4316811360790147,1.223084927745918,-0.45564143582820127,1.066572152642809,1.9131173190746047,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3748567427216393,0.6095235192417271,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,0.03455021005991044,-0.8250831446246757,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3458935235949627,0.7785050963005594,0.9048055324001227,-0.6782882806765778,0.2744324511807092,0.16232109803924238,-0.570312581972397,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3752831368963505,-0.5733475201700994,-1.177851894974348,1.1349164954805155,-0.8828162337175963,1.327147202179168,1.8377814870557112,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.7742459530344261,1.2854498274770565,0.9048055324001227,-0.6743293182832217,1.4316811360790147,-0.005521280078902488,0.3470565871811683,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.9590799315832935,0.7785050963005594,0.9048055324001227,-0.6664113934965095,0.853056793629862,-0.3680608168140954,1.6084391947673204,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.908702249460012,0.2715603651240624,0.9048055324001227,-0.6664113934965095,-0.3041918912684436,0.5651428055227898,1.1497546101905376,0.8085666669970842,-2.650550120424196,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.3713034579323797,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.15896425047687956,-0.7996548742607882,-0.22345527558581418,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.3732459202838416,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0092187012254088,-0.34097028968400567,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.8621779072859721,0.4405419421828948,0.9048055324001227,-0.6624524311031534,0.2744324511807092,1.2096575374964662,0.8057411717579506,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.48374518104139674,0.10257878806523006,-0.4836327525161911,0.8577891279455886,-1.461440576166749,1.8877407450937713,1.8377814870557112,1.066572152642809,-1.8965528912896115,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3734354288059355,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.08944246913797492,2.0671237793441026,0.8085666669970842,-1.142555662155027,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.6922045553446307,0.4405419421828948,0.9048055324001227,-0.6624524311031534,-1.461440576166749,-1.2979075915886182,0.1177142948927768,1.066572152642809,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.37499887411320976,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.0860856215756121,-0.34097028968400567,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3700558601619285,0.2715603651240624,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,1.2465828606824585,-0.6849837281165926,0.03455021005991044,0.286070666731554,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4875195591064326,0.2715603651240624,0.9048055324001227,-0.6624524311031534,1.4316811360790147,-1.0427871768490378,-0.34097028968400567,0.29255569570563505,0.26622863438590705,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.48691944878646876,0.6095235192417271,0.9048055324001227,-0.6624524311031534,-0.8828162337175963,0.03476089066945202,-0.34097028968400567,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4148746256371238,-0.06640278899360229,0.9048055324001227,-0.6624524311031534,0.853056793629862,1.676259348664909,-0.45564143582820127,0.5505611813513597,0.782121475372728,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.2840663682618445,0.9474866733593919,0.9048055324001227,-0.6624524311031534,0.853056793629862,0.7229146409538463,-0.570312581972397,0.8085666669970842,-0.6068207888225592,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.22320254791603666,0.2715603651240624,0.9048055324001227,-0.6624524311031534,-0.3041918912684436,1.0955247203761276,-0.6849837281165926,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.1814790883017076,0.10257878806523006,0.9048055324001227,-0.6624524311031534,-0.8828162337175963,1.5688402266692962,-0.6849837281165926,0.03455021005991044,-2.194183376474316,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.36939258033460004,0.4405419421828948,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.0495008719737637,-0.11162799739561437,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3696768431177408,-0.06640278899360229,-1.177851894974348,0.30353439287573475,-1.461440576166749,0.830333762949459,0.6910700256137552,0.5505611813513597,1.4765926074703717,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.37103498752608005,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.173704231781191,0.8057411717579506,1.066572152642809,-0.09092794783573821,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.045617270337258986,0.6095235192417271,0.9048055324001227,-0.6624524311031534,0.853056793629862,-1.1233515183457474,-0.7996548742607882,0.29255569570563505,1.238488219322608,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.36920307181250617,0.9474866733593919,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,0.001192415045823164,0.1177142948927768,0.8085666669970842,-0.36871640067479566,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.36715006282315615,0.4405419421828948,-1.177851894974348,-0.527847709729046,-1.461440576166749,-1.7510820125076092,-0.34097028968400567,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.17187534351911507,-0.06640278899360229,0.9048055324001227,-0.6624524311031534,0.853056793629862,1.2700807936189982,-0.9143260204049839,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.2183681009394727,-0.23538436605243465,0.9048055324001227,-0.6584934687097973,-1.461440576166749,-0.1397951825734185,-0.9143260204049839,0.8085666669970842,-0.46792656240303043,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3632809304970734,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,0.5505611813513597,0.8813316371009629,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.36277557443815645,1.1164682504182242,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.6826324702054911,0.003043148748581378,0.03455021005991044,-1.8568688265983175,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.4805393285426425,0.6095235192417271,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,1.223084927745918,-0.45564143582820127,1.066572152642809,-0.07108591549009124,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7706768758683253,0.10257878806523006,0.9048055324001227,-0.6505755439230851,0.853056793629862,0.561785957960427,0.4617277333253637,0.03455021005991044,-1.162397694500674,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3566007550932652,0.6095235192417271,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.570312581972397,0.29255569570563505,-2.3132355705481977,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.3593644210404672,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,-1.461440576166749,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.40512286080543575,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.3623807650171276,1.7923945586535535,-1.177851894974348,1.1745061194140765,-0.8828162337175963,0.27645391515958084,1.8377814870557112,1.066572152642809,1.5162766721616654,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.9619699365452248,-0.06640278899360229,0.9048055324001227,-0.646616581529729,1.4316811360790147,-1.6839450612603513,1.7231103409115156,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.3618754089582107,1.1164682504182242,-1.177851894974348,-0.3774071387815143,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.03455021005991044,1.337698381050843,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.3543108604512979,0.7785050963005594,-1.177851894974348,0.2758216561222421,-0.3041918912684436,-1.173704231781191,0.6910700256137552,1.066572152642809,0.0479662785837905,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.35669550935431216,0.9474866733593919,-1.177851894974348,-0.5357656345157582,-0.8828162337175963,-0.005521280078902488,-0.34097028968400567,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.36031196365093643,-0.404365943111267,-1.177851894974348,0.4420980766431982,1.4316811360790147,-0.03237606057780569,0.9204123179021463,0.03455021005991044,1.5162766721616654,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.8849347223140751,1.1164682504182242,0.9048055324001227,-0.646616581529729,0.853056793629862,1.417782086362966,1.035083464046342,0.5505611813513597,0.5638591195706114,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.8645783485658275,1.4544314045358888,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.5651428055227898,0.9204123179021463,0.29255569570563505,-0.4282424977117365,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.8659049082204845,-0.23538436605243465,0.9048055324001227,-0.646616581529729,-0.8828162337175963,0.5651428055227898,0.9204123179021463,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3569955645142941,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.34120603631519225,-0.45564143582820127,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8592563175703586,-0.5733475201700994,0.9048055324001227,-0.646616581529729,0.2744324511807092,-1.3751150855229646,0.9204123179021463,0.29255569570563505,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.47714396752179433,0.2715603651240624,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.2475548781531747,-1.143668312693375,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.35961709906992567,0.9474866733593919,-1.177851894974348,-0.6426576191363729,-0.3041918912684436,0.03476089066945202,-0.45564143582820127,0.03455021005991044,-0.8052411122790287,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.8332462729129778,0.7785050963005594,0.9048055324001227,-0.646616581529729,-1.461440576166749,1.2465828606824585,0.6910700256137552,0.29255569570563505,-1.0631875327724392,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3584010860531568,0.6095235192417271,-1.177851894974348,-0.646616581529729,0.853056793629862,0.001192415045823164,-0.45564143582820127,1.066572152642809,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.35559004297543134,0.2715603651240624,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.6255660616453219,-0.34097028968400567,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7902752155281976,0.10257878806523006,0.9048055324001227,-0.646616581529729,0.853056793629862,-0.21700267650776528,0.4617277333253637,0.29255569570563505,1.1392780575943733,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.792265055010183,0.10257878806523006,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.7464125738903866,0.4617277333253637,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.769302939083145,1.1164682504182242,0.9048055324001227,-0.646616581529729,1.4316811360790147,0.03476089066945202,0.4617277333253637,1.066572152642809,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3573903739353229,-0.06640278899360229,-1.177851894974348,-0.9474977234247925,0.853056793629862,-0.3680608168140954,-0.9143260204049839,1.066572152642809,-0.09092794783573821,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.35851163269104486,0.4405419421828948,-1.177851894974348,0.25602684415546156,0.853056793629862,-1.2979075915886182,0.6910700256137552,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.7663971417443726,0.9474866733593919,0.9048055324001227,-0.646616581529729,0.2744324511807092,-0.37813135950118393,0.4617277333253637,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.35438982233550365,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.4745079213389917,0.23238544103697253,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7148824084885279,0.2715603651240624,0.9048055324001227,-0.646616581529729,0.853056793629862,0.40737097009173406,0.23238544103697253,-0.22345527558581418,-1.4203441149940845,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3565849627164241,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.8336906105118219,2.411137217776689,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6734747964110219,0.7785050963005594,0.9048055324001227,-0.646616581529729,-1.461440576166749,-0.7138161157374736,0.1177142948927768,0.8085666669970842,0.0479662785837905,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.6762700471119062,0.10257878806523006,0.9048055324001227,-0.646616581529729,-0.3041918912684436,1.4110683912382405,0.1177142948927768,0.29255569570563505,0.5638591195706114,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3571850730363879,0.9474866733593919,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.4745079213389917,0.003043148748581378,0.8085666669970842,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6340886085691837,0.10257878806523006,0.9048055324001227,-0.646616581529729,-1.461440576166749,1.6628319584154578,0.003043148748581378,0.5505611813513597,0.5837011519162584,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.4646364050636003,-0.06640278899360229,-1.177851894974348,-0.9158260242779438,0.2744324511807092,-1.173704231781191,-0.6849837281165926,0.8085666669970842,-2.114815247091728,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3530474703040056,0.7785050963005594,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-0.707102420612748,-0.45564143582820127,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6004982230280489,-0.06640278899360229,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.35705873402165866,-0.23538436605243465,-1.177851894974348,-1.0979382943723244,-0.8828162337175963,-1.1804179269059165,-1.0289971665491795,0.8085666669970842,1.1392780575943733,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5824475362986098,0.6095235192417271,0.9048055324001227,-0.646616581529729,0.853056793629862,0.16232109803924238,-0.11162799739561437,0.29255569570563505,0.6829113136444932,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.35625332280275984,1.6234129815947211,0.21058638994196582,0.6994306322113446,1.4316811360790147,-0.34120603631519225,1.1497546101905376,0.8085666669970842,2.0123274808028393,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.35113659270622594,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.3482603050240614,-0.45564143582820127,-0.22345527558581418,-2.3330776028938445,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4822449052414871,0.10257878806523006,0.9048055324001227,-0.646616581529729,1.4316811360790147,-1.4724636648314886,-0.34097028968400567,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.48646146985807526,-0.23538436605243465,0.9048055324001227,-0.646616581529729,0.853056793629862,-1.0964967378468442,-0.34097028968400567,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.4525394444032763,0.7785050963005594,0.9048055324001227,-0.646616581529729,-1.461440576166749,-1.1233515183457474,-0.34097028968400567,0.29255569570563505,1.1789621222856672,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.44371150574907114,1.1164682504182242,0.9048055324001227,-0.646616581529729,0.2744324511807092,-0.46205254856025635,-0.34097028968400567,1.066572152642809,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.35108921557570244,-0.06640278899360229,0.21058638994196582,0.5410721364771007,-1.461440576166749,1.1861596045599256,1.035083464046342,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.4434588277196127,0.7785050963005594,0.9048055324001227,-0.646616581529729,0.853056793629862,0.6893461653302174,-0.34097028968400567,0.5505611813513597,-1.0631875327724392,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4450854425342516,0.2715603651240624,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-0.811164695045998,-0.34097028968400567,0.03455021005991044,-2.4322877646220795,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.4068520982018175,-0.7423290972289317,0.9048055324001227,-0.646616581529729,-1.461440576166749,0.9377528849450718,-0.45564143582820127,1.066572152642809,-1.4401861473397315,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.3894331065460246,1.2854498274770565,0.9048055324001227,-0.646616581529729,0.2744324511807092,-1.371758237960602,-0.45564143582820127,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.3524157752303594,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.21028898138303903,-0.570312581972397,0.03455021005991044,-1.4203441149940845,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.27312225111092475,0.2715603651240624,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.2965950005337584,-0.570312581972397,0.8085666669970842,-3.087074832028429,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.3655866175158819,0.4405419421828948,0.9048055324001227,-0.646616581529729,0.2744324511807092,0.03476089066945202,-0.45564143582820127,1.066572152642809,2.0718535778397804,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.23872645435089113,-0.06640278899360229,0.9048055324001227,-0.646616581529729,-0.3041918912684436,0.007906110170548816,-0.6849837281165926,0.8085666669970842,1.3972244780877838,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.22475020084646977,-0.23538436605243465,0.9048055324001227,-0.646616581529729,-1.461440576166749,0.7464125738903866,-0.6849837281165926,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.29602119753059813,-0.23538436605243465,0.9048055324001227,-0.646616581529729,-0.3041918912684436,0.5785701957722418,-0.570312581972397,0.29255569570563505,-2.03544711770914,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.10520190815893335,0.10257878806523006,0.9048055324001227,-0.646616581529729,-1.461440576166749,-1.173704231781191,-0.6849837281165926,1.066572152642809,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.10886573958608109,0.10257878806523006,0.9048055324001227,-0.646616581529729,-0.3041918912684436,-0.08944246913797492,-0.6849837281165926,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.4669894692129323,0.2715603651240624,-1.177851894974348,-1.01084112171849,0.2744324511807092,0.7229146409538463,-0.9143260204049839,0.03455021005991044,-1.7576586648700827,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3512313469672728,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.41841353024953903,-0.570312581972397,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.3572166577900702,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.007906110170548816,0.3470565871811683,0.29255569570563505,0.008282213892496587,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.08141660897298447,-0.06640278899360229,0.9048055324001227,-0.646616581529729,-0.8828162337175963,-1.1166378232210217,-0.9143260204049839,1.066572152642809,1.3972244780877838,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.13869555977585035,0.4405419421828948,0.9048055324001227,-0.646616581529729,-1.461440576166749,-0.34120603631519225,-0.9143260204049839,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7453913008824669,0.6095235192417271,0.9048055324001227,-0.646616581529729,-1.461440576166749,1.417782086362966,-1.143668312693375,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.4813318540570883,-0.06640278899360229,0.9048055324001227,-0.646616581529729,-0.3041918912684436,2.7269526356844955,-1.2583394588375707,-0.22345527558581418,-0.22982217425526694,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.49224147978193766,0.4405419421828948,0.9048055324001227,-0.6426576191363729,-0.8828162337175963,1.1861596045599256,-0.34097028968400567,1.066572152642809,1.5559607368529593,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.18970691663594885,0.10257878806523006,0.9048055324001227,-0.6426576191363729,0.2744324511807092,0.561785957960427,-0.6849837281165926,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.35194200392512476,0.9474866733593919,-1.177851894974348,-1.01084112171849,1.4316811360790147,-0.005521280078902488,-0.9143260204049839,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.35149981737357244,0.10257878806523006,0.21058638994196582,-0.2507203421941191,0.2744324511807092,-1.8752853723150364,0.003043148748581378,0.8085666669970842,-0.3488743683291487,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-1.030035080730599,0.2715603651240624,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.830333762949459,2.7551506562092767,1.066572152642809,0.6630692812988462,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-1.02019642995856,0.2715603651240624,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.3939435798422821,2.640479510065081,1.066572152642809,0.4448069254967297,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.34799390971483624,1.2854498274770565,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.0495008719737637,0.8057411717579506,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.34379313747508927,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.9343960373827085,1.379096902478929,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.34864139716532355,-0.404365943111267,-1.177851894974348,0.6202513843442227,-0.3041918912684436,-1.623521805137819,1.035083464046342,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
