person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7944917801447857,0.2715603651240624,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.561785957960427,0.5763988794695595,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7686080745021341,-0.404365943111267,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,-1.0427871768490378,0.4617277333253637,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3452302437676343,-0.5733475201700994,-1.177851894974348,-0.963333572998217,1.4316811360790147,-0.707102420612748,-0.9143260204049839,0.8085666669970842,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6764911403876823,-0.06640278899360229,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.8336906105118219,0.1177142948927768,1.066572152642809,-0.5472946917856183,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6793969377264547,0.2715603651240624,0.9048055324001227,-0.6307807319563046,-1.461440576166749,1.286865031430813,0.1177142948927768,1.066572152642809,-2.531497926350314,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6774544753749928,-0.06640278899360229,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.001192415045823164,0.1177142948927768,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6726535928152819,0.2715603651240624,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-1.0964967378468442,0.1177142948927768,0.29255569570563505,-3.7418618994347788,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.59476559023471,0.6095235192417271,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.8336906105118219,-0.11162799739561437,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.34493018860765234,0.4405419421828948,-1.177851894974348,2.2513438904069356,-0.8828162337175963,0.4745079213389917,3.0991640946418633,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5633861374513368,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.03476089066945202,-0.11162799739561437,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.5637019849881599,1.2854498274770565,0.9048055324001227,-0.6307807319563046,1.4316811360790147,0.6893461653302174,-0.11162799739561437,0.29255569570563505,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.33818684369647956,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,0.8085666669970842,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5953341158009915,-0.404365943111267,0.9048055324001227,-0.6307807319563046,-1.461440576166749,1.6628319584154578,-0.11162799739561437,1.066572152642809,0.40512286080543575,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.48733005058433876,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.8336906105118219,-0.34097028968400567,0.5505611813513597,0.06780831092943747,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.486540431742281,0.6095235192417271,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.41841353024953903,-0.34097028968400567,0.03455021005991044,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.3331806602378337,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.8269769153870962,-0.11162799739561437,0.5505611813513597,-2.0552891500547874,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5631966289292429,0.4405419421828948,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.3301634761573873,-0.11162799739561437,0.29255569570563505,0.6432272489531993,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.4323725791771225,1.1164682504182242,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-1.173704231781191,-0.34097028968400567,0.29255569570563505,-0.9242933063529105,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.3904596110406996,0.7785050963005594,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.11868207972852446,-0.45564143582820127,1.066572152642809,0.6432272489531993,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.3753936835342386,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.853056793629862,1.4312094766124175,-0.45564143582820127,0.8085666669970842,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.33943444146693075,0.10257878806523006,0.9048055324001227,-0.6307807319563046,-1.461440576166749,1.6628319584154578,-0.45564143582820127,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.17308587110484092,-0.33719192395548686,1.1164682504182242,0.21058638994196582,0.7627740305050422,1.4316811360790147,0.4745079213389917,1.2644257563347332,1.066572152642809,1.794065125000723,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3162670246409577,0.4405419421828948,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-1.6705176710108995,-0.570312581972397,0.03455021005991044,-1.0433455004267922,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.33794995804386224,0.6095235192417271,0.21058638994196582,-0.765385453330412,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,0.5505611813513597,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.33450721989249066,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.223084927745918,-0.570312581972397,0.29255569570563505,-0.686188918205147,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3368286992881403,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.0955247203761276,-0.45564143582820127,0.29255569570563505,-0.8250831446246757,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3374288096081042,-0.5733475201700994,-1.177851894974348,-0.8366467764108217,-1.461440576166749,0.5651428055227898,-0.7996548742607882,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3345861817766964,-0.06640278899360229,-1.177851894974348,1.233890555314418,0.853056793629862,1.0955247203761276,1.8377814870557112,-0.22345527558581418,1.3773824457421369,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.25996720120224337,-0.23538436605243465,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.954537122756886,-0.570312581972397,0.5505611813513597,0.286070666731554,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3353915929955953,0.10257878806523006,0.21058638994196582,0.8577891279455886,0.853056793629862,2.562467105128714,1.379096902478929,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.24442750239054775,0.2715603651240624,0.9048055324001227,-0.6307807319563046,0.853056793629862,0.3301634761573873,-0.570312581972397,1.066572152642809,-0.2893482712922078,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3329437745852164,0.6095235192417271,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.4745079213389917,0.1177142948927768,0.29255569570563505,-0.4877685947486774,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.17746782458405444,-0.5733475201700994,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-0.21364582894540246,-0.6849837281165926,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.3368286992881403,1.6234129815947211,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-1.6705176710108995,1.7231103409115156,0.5505611813513597,1.4964346398160184,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.14397219330396663,0.10257878806523006,0.9048055324001227,-0.6307807319563046,0.2744324511807092,-0.21364582894540246,-0.6849837281165926,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10630737453781414,0.10257878806523006,0.9048055324001227,-0.6307807319563046,-1.461440576166749,-0.34120603631519225,-0.6849837281165926,0.29255569570563505,0.305912699077201,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.3364338898671115,1.1164682504182242,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.6705176710108995,-0.11162799739561437,1.066572152642809,-2.094973214746081,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.0534187044967891,0.9474866733593919,0.9048055324001227,-0.6307807319563046,-0.8828162337175963,0.19253272610050842,-0.7996548742607882,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.33979766613427725,0.9474866733593919,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.3305117485516787,1.2854498274770565,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.4724636648314886,-0.11162799739561437,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.3380605046817503,0.4405419421828948,-1.177851894974348,0.6677589330644959,0.2744324511807092,-0.707102420612748,1.1497546101905376,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.33695503830286955,-0.911310674287764,0.21058638994196582,-0.2507203421941191,0.853056793629862,1.934736610966852,0.003043148748581378,0.8085666669970842,-0.9044512740072636,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.33348071539781565,0.10257878806523006,0.21058638994196582,2.2830155895537843,1.4316811360790147,-0.3680608168140954,3.0991640946418633,0.8085666669970842,-2.4719718293133734,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.33630755085238223,0.2715603651240624,-1.177851894974348,0.21643722022190057,1.4316811360790147,0.001192415045823164,0.5763988794695595,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.0764893873985444,-0.06640278899360229,0.9048055324001227,-0.6307807319563046,-0.3041918912684436,0.3301634761573873,-0.7996548742607882,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.33547055487980104,0.4405419421828948,-1.177851894974348,-0.6307807319563046,1.4316811360790147,1.6628319584154578,-0.45564143582820127,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.08163770224876063,-0.404365943111267,0.9048055324001227,-0.6307807319563046,-0.3041918912684436,1.0955247203761276,-0.7996548742607882,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.45031271926867356,0.7785050963005594,-1.177851894974348,-0.3140637404878167,-1.461440576166749,1.7736079279734327,0.1177142948927768,0.29255569570563505,1.337698381050843,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.3321067786126352,1.7923945586535535,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.23617174441122635,0.003043148748581378,0.5505611813513597,-1.7576586648700827,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.17702365836933132,0.2715603651240624,0.9048055324001227,-0.6307807319563046,0.853056793629862,1.6729025011025462,-0.9143260204049839,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.18705181766346415,0.6095235192417271,0.9048055324001227,-0.6307807319563046,0.2744324511807092,0.7430557263280237,-0.9143260204049839,0.5505611813513597,0.38528082845978884,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3364812669976349,-0.06640278899360229,-1.177851894974348,-0.6228628071695924,-1.461440576166749,-1.8752853723150364,-0.45564143582820127,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.527930271779775,-0.06640278899360229,0.9048055324001227,-0.6307807319563046,-0.3041918912684436,0.3301634761573873,-1.0289971665491795,1.066572152642809,0.7225953783357871,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.3360706651997649,0.9474866733593919,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-0.34120603631519225,0.3470565871811683,0.5505611813513597,1.2186461869769611,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.33468093603774335,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.853056793629862,0.3301634761573873,-1.0289971665491795,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.33564427102505373,0.9474866733593919,0.21058638994196582,-1.2642147148932805,-0.3041918912684436,-0.34120603631519225,-1.2583394588375707,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.8271168510354392,-0.06640278899360229,0.9048055324001227,-0.6307807319563046,-1.461440576166749,0.001192415045823164,-1.143668312693375,1.066572152642809,-0.24966420660091387,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.17411786103055896,-0.23538436605243465,0.9048055324001227,-0.6268217695629485,1.4316811360790147,-1.3751150855229646,-0.9143260204049839,-0.22345527558581418,-0.13061201252703214,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.33660760601236417,0.6095235192417271,-1.177851894974348,-0.46846327382870456,0.853056793629862,-0.8447331706696268,-0.34097028968400567,0.8085666669970842,1.238488219322608,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3372866782165338,0.4405419421828948,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.8447331706696268,-0.2262991435398101,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.337823619029133,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.6839450612603513,-0.570312581972397,0.5505611813513597,-0.8052411122790287,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6325863531061032,0.10257878806523006,0.9048055324001227,-0.6189038447762363,-0.3041918912684436,0.7464125738903866,-1.0289971665491795,0.5505611813513597,-0.32903233598350173,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.33599170331555916,0.7785050963005594,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.1804179269059165,0.003043148748581378,0.5505611813513597,1.1988041546313142,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5607803952725464,0.10257878806523006,0.9048055324001227,-0.6149448823828803,0.2744324511807092,-0.2069321338206762,-0.11162799739561437,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.3384868988564615,0.7785050963005594,-1.177851894974348,0.16892967150162738,-1.461440576166749,-0.1397951825734185,0.4617277333253637,0.8085666669970842,-1.0036614357354983,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2413479889065227,0.2715603651240624,0.9048055324001227,-0.6149448823828803,-1.461440576166749,-0.34120603631519225,-0.570312581972397,0.8085666669970842,-2.7299182498067838,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3377288647680861,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.8336906105118219,-0.45564143582820127,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.5712329690782195,0.6095235192417271,0.9048055324001227,-0.607026957596168,-0.3041918912684436,-0.522475804682789,-1.0289971665491795,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5430771408336127,-0.06640278899360229,0.9048055324001227,-0.603067995202812,0.853056793629862,1.3103629643673533,-0.11162799739561437,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.33897646253853725,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.1397951825734185,0.003043148748581378,0.8085666669970842,0.8614896047553159,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3358653643008299,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.3301634761573873,0.1177142948927768,-0.22345527558581418,-1.12271362980938,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7338806378284363,0.2715603651240624,0.9048055324001227,-0.5991090328094558,1.4316811360790147,-1.4724636648314886,0.3470565871811683,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.336797114534458,-0.404365943111267,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.8752853723150364,-0.6849837281165926,0.03455021005991044,1.298014316359549,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6412109705245441,-0.06640278899360229,0.9048055324001227,-0.5991090328094558,-1.461440576166749,-1.1804179269059165,0.1177142948927768,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6298404591989132,0.2715603651240624,0.9048055324001227,-0.5991090328094558,-0.3041918912684436,-1.7510820125076092,0.003043148748581378,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5640178325249829,-0.23538436605243465,0.9048055324001227,-0.5991090328094558,0.2744324511807092,0.4745079213389917,-0.11162799739561437,1.066572152642809,0.9210157017922567,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4557295045251894,0.6095235192417271,0.9048055324001227,-0.5991090328094558,-1.461440576166749,-0.5661148229935064,-0.34097028968400567,1.066572152642809,0.40512286080543575,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.44802282462670623,0.7785050963005594,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.1804179269059165,-0.570312581972397,0.29255569570563505,1.1591200899400202,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3366233983892053,0.9474866733593919,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,0.8336906105118219,0.003043148748581378,0.8085666669970842,-1.9957630530178463,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.13460533417399143,0.2715603651240624,0.9048055324001227,-0.5991090328094558,-0.3041918912684436,-0.21364582894540246,-0.7996548742607882,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.05911777287327491,0.6095235192417271,0.9048055324001227,-0.5991090328094558,1.4316811360790147,1.2029438423717405,-0.7996548742607882,-0.22345527558581418,-1.9957630530178463,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.449744193702392,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.16232109803924238,-0.2262991435398101,0.8085666669970842,1.1988041546313142,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.07063239525364705,-0.404365943111267,0.9048055324001227,-0.5991090328094558,0.2744324511807092,1.0418151593783211,-0.6849837281165926,1.066572152642809,0.6432272489531993,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.33351230015149796,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.3482603050240614,-0.570312581972397,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6777229457812923,-0.06640278899360229,0.9048055324001227,-0.5951500704160997,0.853056793629862,-0.34120603631519225,0.23238544103697253,0.8085666669970842,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.33588115667767104,0.2715603651240624,0.21058638994196582,0.38271364074285674,-0.3041918912684436,1.1861596045599256,0.6910700256137552,1.066572152642809,-0.6068207888225592,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5318645532763933,-0.06640278899360229,0.9048055324001227,-0.5911911080227437,0.2744324511807092,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.33922914056799575,0.2715603651240624,0.21058638994196582,-1.2246250909597194,0.853056793629862,-0.08944246913797492,-1.2583394588375707,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.37635701852154896,0.9474866733593919,0.9048055324001227,-0.5911911080227437,0.853056793629862,0.03811773823181484,-0.45564143582820127,0.5505611813513597,0.286070666731554,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.08538049556011415,0.6095235192417271,0.9048055324001227,-0.5911911080227437,0.2744324511807092,-1.7510820125076092,-0.7996548742607882,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.33698662305655186,-0.23538436605243465,0.21058638994196582,-0.804975077263973,-0.8828162337175963,0.9377528849450718,-0.6849837281165926,0.5505611813513597,1.4765926074703717,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.33543897012611873,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.371758237960602,0.3470565871811683,0.5505611813513597,-0.9838194033898514,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.3316803844379241,0.7785050963005594,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-1.7510820125076092,-1.0289971665491795,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.33733405534705724,0.4405419421828948,-1.177851894974348,0.7627740305050422,-1.461440576166749,-1.2475548781531747,1.2644257563347332,-0.22345527558581418,-1.0036614357354983,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.33614962708397067,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.1233515183457474,0.6910700256137552,1.066572152642809,-1.142555662155027,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.1475886476005909,-0.06640278899360229,0.9048055324001227,-0.5832731832360314,-1.461440576166749,-0.5661148229935064,-0.6849837281165926,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3380920894354326,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.561785957960427,-0.2262991435398101,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4519077493296301,-0.23538436605243465,0.9048055324001227,-0.5753552584493192,0.853056793629862,-1.6839450612603513,-0.2262991435398101,-0.22345527558581418,0.0479662785837905,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.337823619029133,0.10257878806523006,-1.177851894974348,-0.7297547917902071,0.2744324511807092,-1.7510820125076092,-0.570312581972397,0.29255569570563505,1.1988041546313142,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.3331174907304691,0.4405419421828948,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-0.21364582894540246,-0.9143260204049839,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,10.35208364187859,0.9474866733593919,0.9048055324001227,-0.5753552584493192,-1.461440576166749,0.5785701957722418,-1.487681751125962,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4495704775571393,-0.06640278899360229,-1.177851894974348,-0.646616581529729,-0.8828162337175963,-1.1233515183457474,-0.34097028968400567,1.066572152642809,-0.4282424977117365,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.33343333826729216,0.7785050963005594,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-1.7510820125076092,0.003043148748581378,0.29255569570563505,0.4249648931510827,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.4473437524225366,0.9474866733593919,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.0619562447524988,-0.45564143582820127,0.5505611813513597,-0.07108591549009124,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.3376814876375626,-0.06640278899360229,0.21058638994196582,0.0026532509806712224,0.853056793629862,0.4107278176540969,0.23238544103697253,0.5505611813513597,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.911055313609344,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.1804179269059165,1.4937680486231246,-0.22345527558581418,-0.5472946917856183,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.17308587110484092,-0.9003638744878827,0.7785050963005594,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.001192415045823164,1.379096902478929,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,1
