person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4499179098476447,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.5896127559300467,-0.6849837281165926,1.066572152642809,-0.15045404487267908,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8865139599981905,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.8407448792206904,1.2644257563347332,0.5505611813513597,1.2186461869769611,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.33526525398086604,0.6095235192417271,-1.177851894974348,-0.6941241302500022,-0.3041918912684436,-1.8752853723150364,-0.570312581972397,-0.22345527558581418,-0.686188918205147,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.8882669138275586,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.11965409719924096,1.2644257563347332,0.03455021005991044,-0.2893482712922078,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.44838604929405274,-0.06640278899360229,-1.177851894974348,-1.327558113186978,-0.3041918912684436,0.6624913848313142,-1.3730106049817663,1.066572152642809,-1.2616078562289088,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.863393920302741,1.4544314045358888,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.6729025011025462,1.1497546101905376,-0.22345527558581418,-1.202081759191968,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.8707057907801953,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,1.1497546101905376,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8637571449700875,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.7061304031420315,1.1497546101905376,1.066572152642809,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8667261118162245,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.6705176710108995,1.1497546101905376,0.5505611813513597,0.06780831092943747,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.3403661917005588,0.9474866733593919,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.9981761410676039,1.379096902478929,1.066572152642809,-0.24966420660091387,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8507758112066588,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.092167872813765,1.035083464046342,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.8501441161330127,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.4745079213389917,1.035083464046342,0.03455021005991044,-1.8370267942526706,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3373814324775807,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,2.2964660716324943,0.8085666669970842,0.305912699077201,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.33248579565682296,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.2979075915886182,0.1177142948927768,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8378576469505948,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,2.371126794074029,0.9204123179021463,0.29255569570563505,1.1392780575943733,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.34249816257411464,0.4405419421828948,-1.177851894974348,-1.002923196931778,1.4316811360790147,-1.4254677989584081,-0.9143260204049839,0.29255569570563505,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8373207061379956,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.0495008719737637,0.9204123179021463,0.8085666669970842,0.6035431842619053,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.3394818185974542,1.1164682504182242,0.21058638994196582,-0.8524826259842462,-0.3041918912684436,0.8739727812601764,-0.7996548742607882,0.29255569570563505,-1.4401861473397315,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.8195858669453795,1.4544314045358888,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0427871768490378,0.8057411717579506,0.5505611813513597,-0.5076106270943244,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.8169801247665891,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.27645391515958084,0.8057411717579506,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.3319488548442237,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.2979075915886182,0.3470565871811683,1.066572152642809,-0.44808453005738347,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3335280925283391,0.6095235192417271,-1.177851894974348,-0.47242223622206064,0.2744324511807092,-1.2979075915886182,-0.34097028968400567,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8133636704699648,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.707102420612748,0.8057411717579506,0.03455021005991044,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.8091313134765356,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.7138161157374736,0.8057411717579506,-0.22345527558581418,0.9805417988291976,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7897856518461218,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.8752853723150364,0.6910700256137552,0.5505611813513597,-1.0036614357354983,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.33839214459541456,0.6095235192417271,-1.177851894974348,-0.2823920413409679,0.2744324511807092,-1.173704231781191,-0.11162799739561437,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.7875431343346779,1.1164682504182242,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.8447331706696268,0.6910700256137552,0.8085666669970842,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3379973351743857,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.11868207972852446,2.2964660716324943,1.066572152642809,0.32575473142284794,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.3300695620001264,-0.06640278899360229,0.21058638994196582,1.6495816066168083,-0.3041918912684436,-0.12972463988633004,2.2964660716324943,0.29255569570563505,0.9606997664835506,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.3312697826400541,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.830333762949459,-0.6849837281165926,1.066572152642809,-1.9759210206721993,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.33228049475788796,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.5785701957722418,0.3470565871811683,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.33558110151768916,0.6095235192417271,0.21058638994196582,-1.2800505644667048,-0.3041918912684436,0.830333762949459,-1.2583394588375707,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.7936074070416811,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.6255660616453219,0.6910700256137552,0.29255569570563505,-1.7179746001787888,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.34434587066452965,0.9474866733593919,-1.177851894974348,1.6495816066168083,0.853056793629862,1.6997572816014495,2.2964660716324943,1.066572152642809,0.38528082845978884,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4543239829863267,-0.404365943111267,-1.177851894974348,-1.0662665952254755,0.853056793629862,0.830333762949459,-0.9143260204049839,0.29255569570563505,1.2186461869769611,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7732984104239569,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0427871768490378,0.5763988794695595,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.3311276512484837,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.45564143582820127,1.066572152642809,0.5043330225336705,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.7681343031968996,1.4544314045358888,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.8407448792206904,0.5763988794695595,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7543159734608897,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.0860856215756121,0.5763988794695595,1.066572152642809,0.14717644031202531,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7509206124400416,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.2979075915886182,0.5763988794695595,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.7465145393013596,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.7736079279734327,0.4617277333253637,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.7420610890321542,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.286865031430813,0.4617277333253637,0.29255569570563505,0.18686050500331922,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.7335805826684544,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5785701957722418,0.4617277333253637,1.066572152642809,1.3972244780877838,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.7317170822011982,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.6936750303632967,0.4617277333253637,0.03455021005991044,0.9210157017922567,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.334949406444043,-0.06640278899360229,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.001192415045823164,1.1497546101905376,0.5505611813513597,-0.8052411122790287,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.7280532507740505,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8336906105118219,0.4617277333253637,0.5505611813513597,-0.5869787564769122,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7147244847201164,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.3470565871811683,-0.22345527558581418,1.4369085427790778,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3350283683282487,0.10257878806523006,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.2106295549671826,-1.0289971665491795,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7212467363555131,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.9780350556934264,0.4617277333253637,0.03455021005991044,-0.03140185079879733,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7002112904030958,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.417782086362966,0.3470565871811683,0.03455021005991044,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6939101320434753,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.4312094766124175,0.3470565871811683,0.03455021005991044,1.4567505751247247,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6957578401338903,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6255660616453219,0.3470565871811683,-0.22345527558581418,0.46464895784237664,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6831239386609671,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.7510820125076092,0.23238544103697253,0.5505611813513597,1.337698381050843,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.33591274143135336,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,1.379096902478929,0.8085666669970842,-1.678290535487495,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6819553027747217,0.6095235192417271,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.223084927745918,0.23238544103697253,0.8085666669970842,0.286070666731554,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6757962758066716,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.707102420612748,0.23238544103697253,1.066572152642809,-1.4203441149940845,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.33952919572797763,0.9474866733593919,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.3234497810326616,-1.2583394588375707,0.8085666669970842,0.6233852166075523,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.33640230511342917,0.6095235192417271,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.0092187012254088,-0.11162799739561437,1.066572152642809,0.12733440796637835,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3409505096436815,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.3234497810326616,-0.570312581972397,-0.22345527558581418,-2.2537094735112566,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6771544202150108,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,2.344272013575125,0.23238544103697253,0.29255569570563505,-0.2893482712922078,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6825712054715267,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,0.23238544103697253,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6727167623226465,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1233515183457474,0.23238544103697253,0.8085666669970842,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6765227251413647,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.21364582894540246,0.23238544103697253,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6743117923836031,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.4993184453303918,0.23238544103697253,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.6767280260402997,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.16232109803924238,0.23238544103697253,0.8085666669970842,0.5638591195706114,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.681370984831599,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.7464125738903866,0.23238544103697253,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.4497915708329155,-0.404365943111267,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.4543668359648142,3.0991640946418633,0.29255569570563505,-0.30919030363785477,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3397187042500715,-0.06640278899360229,0.21058638994196582,-0.4882580857954851,0.853056793629862,-1.0931398902844813,-0.34097028968400567,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.3356284786482126,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.570312581972397,1.066572152642809,0.7225953783357871,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6723693300321412,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.16664996307232172,0.23238544103697253,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3406188697300173,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.2965950005337584,2.2964660716324943,1.066572152642809,-1.3409759856114967,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.678402017985462,0.7785050963005594,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.5382880250238866,0.23238544103697253,-0.22345527558581418,-0.051243883144444294,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.6624675097527375,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.5661148229935064,0.23238544103697253,0.5505611813513597,0.9011736694466097,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4520182959675182,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.8407448792206904,0.5763988794695595,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6542396814184963,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.451350561986595,0.23238544103697253,0.8085666669970842,-1.3012919209202027,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.33016431626117326,0.4405419421828948,-1.177851894974348,-0.18737694390042153,0.2744324511807092,-0.08944246913797492,0.003043148748581378,0.03455021005991044,0.5043330225336705,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.658819470702431,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.8269769153870962,0.23238544103697253,0.03455021005991044,0.46464895784237664,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.658314114643514,-0.404365943111267,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8336906105118219,0.23238544103697253,0.29255569570563505,-1.162397694500674,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6551556392752832,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.3680608168140954,0.23238544103697253,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6540659652732436,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.46205254856025635,0.23238544103697253,0.5505611813513597,-0.9242933063529105,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6553609401742182,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.1522505553521539,0.23238544103697253,1.066572152642809,0.18686050500331922,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.64868076477041,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.6154955189582334,0.1177142948927768,0.8085666669970842,-0.30919030363785477,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.32812709964866443,-0.23538436605243465,-1.177851894974348,-0.03693637295288977,0.2744324511807092,0.001192415045823164,0.23238544103697253,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6383051731857717,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0955247203761276,0.1177142948927768,0.5505611813513597,-1.3806600503027906,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.6361258251816925,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.665848232393677,0.1177142948927768,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6373892153289848,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,0.1177142948927768,0.8085666669970842,1.278172284013902,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6399949575077752,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.634120193322866,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.3939435798422821,0.1177142948927768,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.32032566548913427,0.6095235192417271,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.3482603050240614,0.3470565871811683,0.8085666669970842,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.639142169158353,0.10257878806523006,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.0015329886299666,0.1177142948927768,0.8085666669970842,-0.26950623894656084,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6204124102247442,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.0427871768490378,0.1177142948927768,0.03455021005991044,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3212416233459212,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,1.575553921794022,0.3470565871811683,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6244236739423974,0.10257878806523006,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,0.1177142948927768,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6227812667509173,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.417782086362966,0.1177142948927768,0.03455021005991044,0.9606997664835506,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.6036409060194385,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,0.003043148748581378,0.8085666669970842,1.238488219322608,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.32608988303615555,0.4405419421828948,-1.177851894974348,0.23227306979532497,1.4316811360790147,-1.8752853723150364,0.5763988794695595,0.8085666669970842,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6121529971368206,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.3103629643673533,0.1177142948927768,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6055991607477417,0.4405419421828948,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.3751150855229646,0.003043148748581378,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6053780674719655,0.4405419421828948,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.3103629643673533,0.003043148748581378,0.03455021005991044,-0.15045404487267908,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.601840575059547,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.0351014642535956,0.003043148748581378,0.29255569570563505,-1.142555662155027,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.601429973261677,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.4446368668618692,0.003043148748581378,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5998033584470381,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.707102420612748,0.003043148748581378,0.8085666669970842,1.0797519605574324,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.5983662521544931,1.4544314045358888,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.223084927745918,0.003043148748581378,0.5505611813513597,-1.2616078562289088,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6060571396761352,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.3482603050240614,0.003043148748581378,0.03455021005991044,-1.4600281796853785,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.31975713992285276,1.4544314045358888,0.21058638994196582,-1.1375279183058853,-0.8828162337175963,-1.2979075915886182,-1.143668312693375,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.31681975783039806,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.417782086362966,-0.6849837281165926,-0.22345527558581418,1.4567505751247247,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5844689605342775,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0427871768490378,0.003043148748581378,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7021221680008755,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.8447331706696268,0.3470565871811683,0.5505611813513597,-0.46792656240303043,-1.0161329645585022,1
