person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3111345021675826,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.27645391515958084,-0.6849837281165926,1.066572152642809,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5779309165220398,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,0.003043148748581378,1.066572152642809,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5872642112351618,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.03476089066945202,0.003043148748581378,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.6952524840749734,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.5352717510456675,0.3470565871811683,0.5505611813513597,-1.0830295651180861,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5844531681574363,0.7785050963005594,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.8085666669970842,-1.2219237915376149,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5823843667912452,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.5661148229935064,0.003043148748581378,1.066572152642809,-2.2537094735112566,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5811841461513174,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2965950005337584,0.003043148748581378,1.066572152642809,-1.0036614357354983,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.578167802174657,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.6154955189582334,0.003043148748581378,0.29255569570563505,-1.6981325678331418,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3208626063017335,-0.404365943111267,0.21058638994196582,-0.8208109268373974,0.853056793629862,-1.4724636648314886,-0.7996548742607882,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.42874033250365706,1.1164682504182242,-1.177851894974348,0.5727438356239495,-1.461440576166749,1.934736610966852,1.2644257563347332,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.7001007437652077,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.0860856215756121,0.3470565871811683,0.5505611813513597,0.821805540064022,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.32361047987209435,0.2715603651240624,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-0.1397951825734185,0.003043148748581378,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.32027828835861083,0.10257878806523006,0.21058638994196582,1.4912231108825644,-0.8828162337175963,-0.005521280078902488,2.0671237793441026,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.31301379501168,0.4405419421828948,0.21058638994196582,0.6994306322113446,-0.8828162337175963,1.0015329886299666,1.035083464046342,1.066572152642809,-0.11076998018138517,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.31890435157343044,0.4405419421828948,-1.177851894974348,0.3431240168092957,-0.8828162337175963,-0.707102420612748,0.6910700256137552,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.3197887246765351,-0.06640278899360229,0.21058638994196582,-0.963333572998217,0.2744324511807092,-1.3482603050240614,-0.9143260204049839,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5667972908490261,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.707102420612748,0.003043148748581378,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6804708193516532,0.6095235192417271,0.9048055324001227,-0.5674373336626071,1.4316811360790147,2.8243012149930204,0.23238544103697253,1.066572152642809,-1.7576586648700827,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5638441163797303,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.6839450612603513,0.003043148748581378,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.31648811791673387,0.4405419421828948,-1.177851894974348,-0.17154109432699713,0.853056793629862,1.7836784706605218,0.003043148748581378,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.32049938163438696,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.173704231781191,-0.2262991435398101,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.3124452694453984,-0.23538436605243465,-1.177851894974348,-0.765385453330412,0.2744324511807092,-0.25392799969375696,-0.6849837281165926,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3212574157227624,0.2715603651240624,0.21058638994196582,-0.17154109432699713,0.853056793629862,0.3939435798422821,0.003043148748581378,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.32335780184263585,1.2854498274770565,-1.177851894974348,-0.20717175586720202,-1.461440576166749,0.001192415045823164,0.003043148748581378,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5638757011334126,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.7430557263280237,0.003043148748581378,0.5505611813513597,0.12733440796637835,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3144666936810661,-0.23538436605243465,-1.177851894974348,-0.052772222526314166,-0.3041918912684436,0.001192415045823164,0.1177142948927768,0.5505611813513597,1.5559607368529593,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.31184515912543453,0.6095235192417271,-1.177851894974348,0.8617480903389447,-0.8828162337175963,-1.6705176710108995,1.2644257563347332,0.5505611813513597,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3098711120202903,-0.404365943111267,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.8752853723150364,-1.143668312693375,1.066572152642809,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.30843400572774526,0.2715603651240624,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.8752853723150364,0.23238544103697253,0.03455021005991044,-2.4124457322764323,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.3185727116597662,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.0964967378468442,-0.6849837281165926,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5532948086498394,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.8739727812601764,-0.11162799739561437,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.3152878972768061,0.2715603651240624,-1.177851894974348,-1.002923196931778,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.03455021005991044,0.286070666731554,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5436140816462119,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.21700267650776528,-0.11162799739561437,0.03455021005991044,0.286070666731554,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.31012379004974877,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.25966967734776614,0.3470565871811683,0.8085666669970842,0.008282213892496587,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3050386447068971,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.16232109803924238,-0.7996548742607882,-0.22345527558581418,-1.2219237915376149,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6540659652732436,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.4724636648314886,0.23238544103697253,1.066572152642809,-1.3012919209202027,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.3095236797297849,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.0860856215756121,0.3470565871811683,0.03455021005991044,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.30593881018684294,-0.06640278899360229,0.21058638994196582,0.38271364074285674,0.2744324511807092,-0.21028898138303903,0.6910700256137552,1.066572152642809,-1.12271362980938,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.644890594328533,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.575553921794022,0.1177142948927768,0.8085666669970842,-1.5592383414136133,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5260213738451662,0.2715603651240624,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.11162799739561437,1.066572152642809,-0.686188918205147,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4173066516706615,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.4040141225293712,-0.34097028968400567,0.29255569570563505,0.16701847265767225,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.30597039494052525,0.4405419421828948,-1.177851894974348,-0.18737694390042153,0.853056793629862,0.7061304031420315,0.003043148748581378,0.03455021005991044,1.3972244780877838,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.3021960168754894,1.6234129815947211,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.371758237960602,0.6910700256137552,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.4148904180139649,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.173704231781191,1.6084391947673204,0.03455021005991044,0.18686050500331922,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4151115112897411,0.4405419421828948,-1.177851894974348,0.5727438356239495,-1.461440576166749,1.7736079279734327,1.2644257563347332,0.8085666669970842,-0.22982217425526694,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5108606920776583,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.7977373047965461,-0.11162799739561437,0.29255569570563505,-0.5076106270943244,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.3008536648439913,1.1164682504182242,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2979075915886182,-0.45564143582820127,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4999007825498974,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.623521805137819,-0.2262991435398101,0.29255569570563505,-0.32903233598350173,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.49197300937563804,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.5651428055227898,-0.2262991435398101,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4871089573085626,-0.911310674287764,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.8085666669970842,-1.12271362980938,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4883723474558549,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.3301634761573873,-0.2262991435398101,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2980742065199482,-0.404365943111267,-1.177851894974348,-0.013182598592753173,0.2744324511807092,-0.707102420612748,0.23238544103697253,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.29646338408215045,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.8336906105118219,-0.45564143582820127,0.03455021005991044,1.694854963272488,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.48401365144769637,1.4544314045358888,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.173704231781191,-0.2262991435398101,0.03455021005991044,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4894304367042122,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.5785701957722418,-0.2262991435398101,1.066572152642809,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.48453479988345444,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.04483143335654109,-0.2262991435398101,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.29283113740868505,0.2715603651240624,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.1177142948927768,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.4892725129358007,1.9613761357123858,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.29255569570563505,0.08765034327508442,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.2953263329495874,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.4724636648314886,0.23238544103697253,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4943418659018112,-0.911310674287764,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.09182729922962125,-0.2262991435398101,0.29255569570563505,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.4781230948859459,0.2715603651240624,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.092167872813765,-0.2262991435398101,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.46897930869491766,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.1233515183457474,-0.2262991435398101,0.29255569570563505,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.29627387556005663,-0.06640278899360229,0.21058638994196582,-0.6822472430699339,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4653944391519757,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.6705176710108995,-0.2262991435398101,1.066572152642809,1.4369085427790778,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.29891120249252934,1.2854498274770565,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.8336906105118219,-0.45564143582820127,0.8085666669970842,1.5956448015442533,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.2941734894401831,1.2854498274770565,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.707102420612748,-0.7996548742607882,0.5505611813513597,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2992428424061936,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.853056793629862,0.23617174441122635,0.6910700256137552,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.47060592350955655,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.5661148229935064,-0.2262991435398101,0.29255569570563505,0.0479662785837905,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5808051291071298,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.9108981044461687,0.003043148748581378,0.5505611813513597,-0.8250831446246757,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.5773623909557581,1.4544314045358888,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.8336906105118219,0.003043148748581378,-0.22345527558581418,1.9329593514202517,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.4490177443676989,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.1397951825734185,-0.2262991435398101,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.30139060565659054,0.6095235192417271,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.8336906105118219,1.379096902478929,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.45056539729813205,1.7923945586535535,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.0787404825643134,-0.2262991435398101,1.066572152642809,0.5241750548793175,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.5657865787311922,0.7785050963005594,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.001192415045823164,0.003043148748581378,1.066572152642809,-0.011559818453150373,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5693398635204518,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.6997572816014495,0.003043148748581378,1.066572152642809,0.008282213892496587,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.446869981117302,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.25966967734776614,-0.2262991435398101,1.066572152642809,-0.36871640067479566,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4467120573488904,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.7977373047965461,-0.2262991435398101,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5447037556482516,0.9474866733593919,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.34120603631519225,-0.11162799739561437,0.29255569570563505,0.821805540064022,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.4327515962213102,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.7430557263280237,-0.34097028968400567,0.03455021005991044,1.2186461869769611,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.29502627778960544,0.6095235192417271,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.6705176710108995,-0.45564143582820127,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.29911650339146434,0.6095235192417271,0.21058638994196582,1.0161476236798326,1.4316811360790147,-1.173704231781191,1.379096902478929,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.428424484966834,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.04483143335654109,-0.34097028968400567,0.29255569570563505,-0.8647672093159696,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.2970003248947497,1.6234129815947211,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.4724636648314886,0.6910700256137552,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.4292298961857329,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.2069321338206762,-0.34097028968400567,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.4303511549414548,0.2715603651240624,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.34120603631519225,-0.34097028968400567,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.2951210320506524,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4724636648314886,0.6910700256137552,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.30017459263982166,0.6095235192417271,-1.177851894974348,-0.8841543251310949,-1.461440576166749,1.0955247203761276,-0.7996548742607882,0.8085666669970842,0.6432272489531993,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.29767939709891933,-0.23538436605243465,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,-0.3680608168140954,-1.2583394588375707,0.03455021005991044,-1.5989224061049072,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2945840912380531,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.45564143582820127,0.29255569570563505,1.337698381050843,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.29442616746964156,0.2715603651240624,0.21058638994196582,-0.8524826259842462,-0.3041918912684436,-0.3680608168140954,-0.7996548742607882,-0.22345527558581418,-0.5274526594399713,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5041015547896444,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.5651428055227898,-0.11162799739561437,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.3908228357080461,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.5651428055227898,-0.34097028968400567,0.5505611813513597,1.3773824457421369,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.2972214181705259,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.29990612223352203,0.2715603651240624,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,-1.6705176710108995,-0.6849837281165926,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3939181415689123,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.11965409719924096,-0.34097028968400567,0.5505611813513597,-0.4282424977117365,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.29561059573272813,0.6095235192417271,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.6705176710108995,0.23238544103697253,-0.22345527558581418,-0.6465048535138531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.29529474819590507,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.6705176710108995,0.23238544103697253,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.30331727563121136,0.2715603651240624,-1.177851894974348,-0.5199297849423339,0.853056793629862,-1.4724636648314886,-0.45564143582820127,1.066572152642809,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.304201648734316,0.4405419421828948,-1.177851894974348,1.9425448237251597,0.2744324511807092,0.4745079213389917,2.525808363920885,1.066572152642809,1.5758027691986063,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.3945814213962408,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,-0.34097028968400567,-0.22345527558581418,0.305912699077201,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5060913942716297,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.2096575374964662,-0.11162799739561437,0.29255569570563505,0.10749237562073138,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.37308799651543006,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.3482603050240614,-0.34097028968400567,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,-0.29894278724621165,1.2854498274770565,0.21058638994196582,0.38271364074285674,0.853056793629862,0.001192415045823164,0.6910700256137552,0.8085666669970842,-1.2219237915376149,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.3011537200039732,0.2715603651240624,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.707102420612748,1.379096902478929,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.29859535495570627,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.3482603050240614,1.2644257563347332,1.066572152642809,1.794065125000723,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.30293825858702367,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.6839450612603513,-0.45564143582820127,0.5505611813513597,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2969687401410674,-0.404365943111267,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.8752853723150364,0.6910700256137552,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
