person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4109739085573587,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.7464125738903866,-0.34097028968400567,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.10905524810817495,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.33449234119046656,-0.6849837281165926,1.066572152642809,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.10992382883443842,-0.404365943111267,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.0092187012254088,-0.6849837281165926,-0.22345527558581418,0.782121475372728,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.29850060069465933,1.1164682504182242,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.4254677989584081,-0.45564143582820127,0.03455021005991044,-1.4203441149940845,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.08923581517252657,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.2069321338206762,-0.6849837281165926,0.29255569570563505,0.782121475372728,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.07826011326792448,0.4405419421828948,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.6628319584154578,-0.6849837281165926,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.2988480329851647,0.9474866733593919,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.08312416533499993,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.7510820125076092,-0.6849837281165926,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.06335210952987502,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.07238534908301515,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.1804179269059165,-0.6849837281165926,0.8085666669970842,-0.6465048535138531,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.8129530686720948,0.9474866733593919,0.9048055324001227,-0.38928402596158257,1.4316811360790147,1.4345663241747801,1.2644257563347332,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2589722814612507,0.7785050963005594,0.9048055324001227,-0.38928402596158257,0.853056793629862,-1.1804179269059165,-0.34097028968400567,1.066572152642809,1.258330251668255,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,-0.2943472055854358,0.7785050963005594,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0495008719737637,0.6910700256137552,0.03455021005991044,-1.0433455004267922,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.29377868001915425,-0.23538436605243465,0.21058638994196582,-1.042512820865339,1.4316811360790147,1.0787404825643134,-1.0289971665491795,1.066572152642809,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.46610509610982764,0.10257878806523006,0.9048055324001227,-0.3932429883549387,0.2744324511807092,-1.0495008719737637,0.003043148748581378,1.066572152642809,-0.4282424977117365,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2994639356819697,1.2854498274770565,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-1.5496711587658354,-1.2583394588375707,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.76909763818421,1.1164682504182242,0.9048055324001227,-0.40116091314165087,-1.461440576166749,0.4107278176540969,1.035083464046342,0.29255569570563505,0.6035431842619053,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.17308587110484092,0.27376775889824123,1.6234129815947211,0.9048055324001227,-0.40116091314165087,-1.461440576166749,-0.7138161157374736,-0.7996548742607882,-0.22345527558581418,1.3972244780877838,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.30410689447326905,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.12972463988633004,-0.6849837281165926,1.066572152642809,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.2961633289221685,0.6095235192417271,0.21058638994196582,1.0161476236798326,-0.3041918912684436,0.954537122756886,1.379096902478929,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8713216934770003,-0.06640278899360229,0.9048055324001227,-0.405119875535007,0.853056793629862,-1.8752853723150364,1.6084391947673204,0.8085666669970842,-1.8767108589439645,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2973793419389374,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.0289971665491795,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.9997453019492654,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.4654093961226198,3.213835240786059,0.8085666669970842,1.0599099282117854,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.9694555231679318,0.9474866733593919,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.6154955189582334,2.7551506562092767,-0.22345527558581418,1.3773824457421369,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.9694081460374083,0.2715603651240624,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.4254677989584081,2.7551506562092767,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.9608170930358205,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.4040141225293712,2.640479510065081,1.066572152642809,-0.9639773710442044,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2984216388104536,-0.06640278899360229,-1.177851894974348,0.1847655210750518,-0.3041918912684436,0.830333762949459,0.4617277333253637,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.2951052396738112,1.6234129815947211,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.2979075915886182,-0.45564143582820127,0.5505611813513597,1.794065125000723,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2980110370125836,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0495008719737637,0.23238544103697253,0.5505611813513597,0.801963507718375,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.9010903238225758,0.10257878806523006,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.005521280078902488,1.952452633199907,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.30176962270077823,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.37813135950118393,1.2644257563347332,0.5505611813513597,-1.9560789883265524,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8639940306227049,-0.911310674287764,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,1.6084391947673204,-0.22345527558581418,-2.4521297969677263,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.8653363826542029,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.522475804682789,1.6084391947673204,0.5505611813513597,-0.4877685947486774,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.8527340659349619,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.9108981044461687,1.4937680486231246,1.066572152642809,-2.154499311783022,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.2966528926042443,1.4544314045358888,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.811164695045998,-0.6849837281165926,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8060833847461928,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.575553921794022,1.1497546101905376,-0.22345527558581418,-1.3409759856114967,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.7958973016836484,0.4405419421828948,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.173704231781191,1.1497546101905376,0.29255569570563505,-0.8449251769703227,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7940180088395511,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.0860856215756121,1.1497546101905376,1.066572152642809,0.7027533459901402,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2982479226652009,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7664761036285783,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.5114332445249834,0.9204123179021463,0.5505611813513597,0.5638591195706114,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.29684240112633814,-0.5733475201700994,0.21058638994196582,-0.804975077263973,-0.8828162337175963,1.2096575374964662,-0.7996548742607882,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7706610834914842,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.707102420612748,1.035083464046342,1.066572152642809,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.775461966051195,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.371758237960602,1.035083464046342,0.03455021005991044,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3015327370481609,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-0.811164695045998,-0.2262991435398101,0.8085666669970842,0.3654387961141419,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.15985932440616762,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.5505611813513597,-0.5472946917856183,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.05150782689900946,-0.404365943111267,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.173704231781191,-0.6849837281165926,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.05335553498942448,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.29519999393485813,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.0964967378468442,-0.6849837281165926,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.03888971780292735,1.1164682504182242,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.6849837281165926,0.5505611813513597,-3.166442961411017,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.03985305279023774,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.16232109803924238,-0.6849837281165926,0.29255569570563505,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.008836824674211121,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,1.223084927745918,-0.6849837281165926,0.29255569570563505,-1.4401861473397315,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.021754988930275162,0.4405419421828948,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.3482603050240614,-0.6849837281165926,1.066572152642809,1.3972244780877838,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.012800711261340796,1.2854498274770565,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.16232109803924238,-0.6849837281165926,0.03455021005991044,-1.3409759856114967,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2984848083178182,0.10257878806523006,-1.177851894974348,-1.002923196931778,-1.461440576166749,1.092167872813765,-1.0289971665491795,-0.22345527558581418,-1.5195542767223194,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.012721749377135026,0.9474866733593919,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,-0.22345527558581418,-1.9957630530178463,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.015785470484318918,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.04483143335654109,-0.6849837281165926,1.066572152642809,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.014664211728596978,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.04483143335654109,-0.6849837281165926,0.8085666669970842,0.38528082845978884,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.01126885070774885,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.2475548781531747,-0.6849837281165926,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.2986901092167532,0.7785050963005594,0.21058638994196582,-1.327558113186978,0.853056793629862,1.092167872813765,-1.3730106049817663,0.03455021005991044,0.305912699077201,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2986901092167532,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.0964967378468442,-0.34097028968400567,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.0015881237041213954,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,1.5486991412951188,-0.6849837281165926,0.8085666669970842,0.6432272489531993,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.004097131958694075,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,-0.6266628211682062,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.021768801643945495,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.34120603631519225,-0.7996548742607882,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.04473091757098353,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.1804179269059165,-0.7996548742607882,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4178278001064196,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.253296555807184,0.5763988794695595,-0.22345527558581418,-0.22982217425526694,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2972687953010493,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.5661148229935064,0.6910700256137552,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.07909512957733482,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.2865244578466693,-0.7996548742607882,0.03455021005991044,0.40512286080543575,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.08424344442755105,0.4405419421828948,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.34120603631519225,-0.7996548742607882,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.2982005455346774,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.6154955189582334,0.23238544103697253,1.066572152642809,-0.7457150152420878,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.07849501925737097,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.21700267650776528,-0.7996548742607882,0.8085666669970842,0.18686050500331922,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.29911650339146434,-0.404365943111267,0.21058638994196582,-0.09236184645987515,0.2744324511807092,0.5114332445249834,0.1177142948927768,0.5505611813513597,-1.7576586648700827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.4078628103196514,0.9474866733593919,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.5114332445249834,0.9204123179021463,0.03455021005991044,-0.5076106270943244,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.2923257813497681,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.018948670328354386,-0.6849837281165926,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.29709507915579664,0.2715603651240624,-1.177851894974348,-1.2206661285663634,-1.461440576166749,-1.0092187012254088,-1.2583394588375707,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.41376915925824304,1.2854498274770565,-1.177851894974348,-0.804975077263973,-1.461440576166749,1.253296555807184,-0.6849837281165926,1.066572152642809,0.22654456969461315,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.08228518969924795,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.2965950005337584,-0.7996548742607882,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.29797945225890127,0.9474866733593919,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,0.5114332445249834,-0.570312581972397,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.09889877013614205,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.8447331706696268,-0.7996548742607882,1.066572152642809,-0.6465048535138531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.29606857466112163,1.1164682504182242,0.21058638994196582,0.38271364074285674,1.4316811360790147,1.0015329886299666,0.6910700256137552,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11878137257915504,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.6628319584154578,-0.7996548742607882,1.066572152642809,-1.2219237915376149,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2932575315833962,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.19588957366287124,-0.2262991435398101,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.12099230533691661,0.7785050963005594,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.8447331706696268,-0.7996548742607882,1.066572152642809,0.38528082845978884,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.11352251109105073,0.2715603651240624,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-0.46205254856025635,-0.7996548742607882,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.12121339861269277,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.7464125738903866,-0.7996548742607882,-0.22345527558581418,-0.32903233598350173,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.30080628771346785,0.7785050963005594,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.2069321338206762,-0.2262991435398101,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.0024389323903728963,0.7785050963005594,0.9048055324001227,-0.5674373336626071,-1.461440576166749,1.1223795008750308,-0.7996548742607882,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.1169020797350577,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,1.066572152642809,1.1988041546313142,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.002754779927195978,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.30017459263982166,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.23238544103697253,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2908570903035408,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.1166378232210217,-1.0289971665491795,-0.22345527558581418,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.29581589663166313,-0.404365943111267,0.21058638994196582,-0.12403354560672394,-0.8828162337175963,0.4308689030282738,0.003043148748581378,0.29255569570563505,-0.8846092416616166,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.15331930073075903,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,-0.7996548742607882,1.066572152642809,-2.49181386165902,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3082602895824926,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.07601507888852362,-0.7996548742607882,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.29940076617460515,-0.5733475201700994,0.21058638994196582,-1.042512820865339,-0.8828162337175963,-1.0931398902844813,-1.0289971665491795,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29998508411772784,0.10257878806523006,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,0.23238544103697253,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2941892818170243,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6839450612603513,0.23238544103697253,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.1749232722494578,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.8447331706696268,-0.7996548742607882,0.03455021005991044,-1.7378166325244357,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.17114889418442197,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1804179269059165,-0.7996548742607882,0.03455021005991044,0.4844909901880236,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.17432316192949396,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.561785957960427,-0.7996548742607882,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.18120863823223712,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-1.371758237960602,-0.7996548742607882,0.03455021005991044,0.7622794430270811,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.17942409964918674,-0.911310674287764,0.9048055324001227,-0.5674373336626071,1.4316811360790147,1.4110683912382405,-0.7996548742607882,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.29611595179164507,-0.06640278899360229,0.21058638994196582,0.0976683484212176,0.2744324511807092,-0.21364582894540246,0.3470565871811683,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.17596556912097397,0.7785050963005594,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.1166378232210217,-0.7996548742607882,1.066572152642809,0.8416475724096689,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.10915000236922187,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.23617174441122635,-0.6849837281165926,0.03455021005991044,-1.4005020826484376,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.1939846710967308,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.1804179269059165,-0.7996548742607882,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.19832757472804816,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.9143260204049839,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.21625192244275804,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.1233515183457474,-0.9143260204049839,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
