person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.08092902495407951,0.2715603651240624,0.9048055324001227,-0.5674373336626071,0.2744324511807092,1.995159867089384,-0.6849837281165926,0.8085666669970842,-0.3488743683291487,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.30176962270077823,0.10257878806523006,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,0.7061304031420315,-1.3730106049817663,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.27094092344367465,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.9143260204049839,0.03455021005991044,-0.6663468858595001,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.2741151911887466,0.6095235192417271,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.5651428055227898,-0.9143260204049839,0.29255569570563505,-1.7378166325244357,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.41526943505815267,1.1164682504182242,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.11868207972852446,0.5763988794695595,0.29255569570563505,0.9606997664835506,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3013432285260671,0.7785050963005594,-1.177851894974348,-0.527847709729046,-0.8828162337175963,0.6255660616453219,-0.45564143582820127,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.26928272387535346,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,-0.9143260204049839,1.066572152642809,1.298014316359549,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.27073562254473965,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.8447331706696268,-0.9143260204049839,0.03455021005991044,-0.8250831446246757,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.27296234767934235,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.3482603050240614,-0.9143260204049839,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.29589485851586894,0.10257878806523006,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.19253272610050842,2.1817949254882985,0.29255569570563505,1.5361187045073124,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.29368392575810737,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0092187012254088,0.23238544103697253,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.29060243261091145,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.2865244578466693,-0.9143260204049839,1.066572152642809,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.29312921290549615,-0.5733475201700994,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.2979075915886182,-0.9143260204049839,0.8085666669970842,1.0995939929030794,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.31117989963493525,1.2854498274770565,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.707102420612748,-0.9143260204049839,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.3470759721948785,0.6095235192417271,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.16232109803924238,-0.9143260204049839,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.2939208114107247,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.12972463988633004,1.1497546101905376,-0.22345527558581418,1.9329593514202517,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.25082143534804435,0.9474866733593919,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-1.173704231781191,-0.9143260204049839,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2978373208673309,0.10257878806523006,-1.177851894974348,-1.1691996174527342,0.853056793629862,0.16232109803924238,-1.143668312693375,0.5505611813513597,1.278172284013902,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.35915714047836134,1.1164682504182242,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.23617174441122635,-0.9143260204049839,-0.22345527558581418,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.3661531634189926,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.9143260204049839,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.3644633790969891,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.8135495251376443,-0.9143260204049839,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.2959422356463924,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,0.5382880250238866,0.6910700256137552,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4028092497304821,0.10257878806523006,-1.177851894974348,-1.1058562191590364,0.853056793629862,-1.2979075915886182,-1.0289971665491795,0.03455021005991044,0.9606997664835506,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2953737100801108,0.2715603651240624,0.21058638994196582,1.9662985980852963,-0.3041918912684436,-1.1804179269059165,2.525808363920885,-0.22345527558581418,-2.7299182498067838,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.4163413370201803,0.6095235192417271,0.9048055324001227,-0.5674373336626071,-1.461440576166749,0.3301634761573873,-0.9143260204049839,-0.22345527558581418,0.7225953783357871,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.4078786026964925,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.707102420612748,1.6084391947673204,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.4202894312304688,1.1164682504182242,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.4647779522360462,-0.9143260204049839,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.43837170271359027,0.10257878806523006,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.7229146409538463,-0.9143260204049839,-0.22345527558581418,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.45571173248517743,0.6095235192417271,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.3301634761573873,-0.9143260204049839,0.29255569570563505,0.286070666731554,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4552695459336251,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.23617174441122635,-0.9143260204049839,0.5505611813513597,-0.8449251769703227,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.4596124495649425,0.7785050963005594,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-0.21028898138303903,-0.9143260204049839,0.5505611813513597,1.794065125000723,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4071363609849583,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.0015329886299666,-0.7996548742607882,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.29055703514355885,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.6910700256137552,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.289956924823595,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.2475548781531747,-1.0289971665491795,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.29275217552447924,0.7785050963005594,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.371758237960602,-0.45564143582820127,0.8085666669970842,1.258330251668255,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4918288983208968,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,-0.21028898138303903,-1.0289971665491795,1.066572152642809,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.2873511826448046,0.2715603651240624,0.21058638994196582,-0.09236184645987515,-0.8828162337175963,-0.21364582894540246,0.1177142948927768,0.8085666669970842,-0.5472946917856183,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.5158491034962922,1.4544314045358888,0.9048055324001227,-0.5674373336626071,0.853056793629862,1.0955247203761276,-1.0289971665491795,0.8085666669970842,1.0995939929030794,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5441648351724815,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.27645391515958084,-1.0289971665491795,1.066572152642809,0.5043330225336705,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.5533875832477154,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,1.4316811360790147,0.16232109803924238,-1.0289971665491795,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.293747095265472,-0.5733475201700994,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,-0.7138161157374736,-0.9143260204049839,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2896252849099307,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.2947420150064647,1.6234129815947211,-1.177851894974348,2.0929853946726915,1.4316811360790147,2.5725376478158033,2.640479510065081,1.066572152642809,1.5758027691986063,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.40574663182293674,0.4405419421828948,-1.177851894974348,-1.2008713165995828,0.2744324511807092,1.0787404825643134,-1.143668312693375,0.03455021005991044,0.38528082845978884,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.29259425175606774,0.2715603651240624,-1.177851894974348,0.22435514500861276,0.2744324511807092,-0.6936750303632967,0.4617277333253637,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.286782657078523,0.2715603651240624,-1.177851894974348,-1.042512820865339,0.853056793629862,0.7430557263280237,-1.0289971665491795,0.8085666669970842,0.38528082845978884,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.6525952945638455,1.1164682504182242,0.9048055324001227,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-1.0289971665491795,0.8085666669970842,1.0995939929030794,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.7975693139656399,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-0.11965409719924096,-1.0289971665491795,0.29255569570563505,1.35754041339649,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.8374608578663951,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.3482603050240614,-1.0289971665491795,0.03455021005991044,-1.658448503141848,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.28422429203025606,1.1164682504182242,-1.177851894974348,-0.17154109432699713,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.29255569570563505,-0.5671367241312653,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.8627444531890828,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.34120603631519225,-1.143668312693375,0.8085666669970842,1.6750129309268411,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8783789062618254,-0.23538436605243465,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.5651428055227898,-1.143668312693375,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.9137696227628517,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,-0.21364582894540246,-1.143668312693375,-0.22345527558581418,-0.5869787564769122,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.9314255000712619,-0.7423290972289317,0.9048055324001227,-0.5674373336626071,1.4316811360790147,-1.2106295549671826,-1.143668312693375,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.120018064308324,-0.06640278899360229,0.9048055324001227,-0.5674373336626071,0.853056793629862,-1.173704231781191,-1.143668312693375,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.5004248376580436,0.10257878806523006,0.9048055324001227,-0.5674373336626071,-0.8828162337175963,0.9377528849450718,-1.2583394588375707,1.066572152642809,1.278172284013902,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.6887015543582826,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.2979075915886182,-1.2583394588375707,1.066572152642809,0.14717644031202531,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,1.9012827390170577,1.6234129815947211,0.9048055324001227,-0.5674373336626071,-1.461440576166749,-1.8752853723150364,-1.2583394588375707,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,2.262896583925804,0.2715603651240624,0.9048055324001227,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,1.066572152642809,-0.3488743683291487,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,3.30350367111997,0.4405419421828948,0.9048055324001227,-0.5674373336626071,0.2744324511807092,0.1522505553521539,-1.3730106049817663,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,9.43881048915465,1.6234129815947211,0.9048055324001227,-0.5674373336626071,0.2744324511807092,-1.2979075915886182,-1.487681751125962,-0.22345527558581418,1.714696995618135,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.33949761097429537,-0.23538436605243465,0.9048055324001227,-0.5634783712692509,0.2744324511807092,-0.11965409719924096,-0.45564143582820127,0.8085666669970842,-1.162397694500674,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-1.020322768973289,0.6095235192417271,0.9048055324001227,-0.5555604464825388,-1.461440576166749,0.4745079213389917,2.984492948497668,0.5505611813513597,0.5638591195706114,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7886328083367176,0.2715603651240624,0.9048055324001227,-0.5555604464825388,0.853056793629862,0.001192415045823164,0.6910700256137552,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.39545000212250425,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.018948670328354386,-0.570312581972397,1.066572152642809,0.08765034327508442,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4872352963232918,-0.23538436605243465,0.9048055324001227,-0.5476425216958265,-0.8828162337175963,0.7464125738903866,-0.2262991435398101,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.08065857488460908,0.7785050963005594,0.9048055324001227,-0.5476425216958265,1.4316811360790147,-1.1804179269059165,-0.7996548742607882,0.5505611813513597,0.9011736694466097,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.7965270170941238,0.6095235192417271,0.9048055324001227,-0.5476425216958265,0.853056793629862,-1.6839450612603513,-1.0289971665491795,-0.22345527558581418,1.35754041339649,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.6863297911597214,0.9474866733593919,0.9048055324001227,-0.5436835593024705,1.4316811360790147,0.4040141225293712,0.3470565871811683,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.27904439242635753,0.7785050963005594,-1.177851894974348,-0.5040939353689095,0.853056793629862,0.001192415045823164,-0.45564143582820127,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.39748721873501314,1.4544314045358888,-1.177851894974348,0.19268344586176397,-0.3041918912684436,-1.173704231781191,0.6910700256137552,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-1.0226442483689389,0.6095235192417271,0.9048055324001227,-0.5357656345157582,-0.8828162337175963,-1.623521805137819,3.0991640946418633,0.8085666669970842,-1.2219237915376149,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.27677029016123134,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.22345527558581418,-0.6068207888225592,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2828345628682345,0.10257878806523006,0.21058638994196582,1.6099919826832474,0.2744324511807092,-1.1804179269059165,2.0671237793441026,0.5505611813513597,-0.9242933063529105,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.7744986310638846,1.2854498274770565,0.9048055324001227,-0.5357656345157582,-1.461440576166749,0.001192415045823164,0.6910700256137552,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.2804972910957437,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,0.853056793629862,-0.005521280078902488,-1.2583394588375707,1.066572152642809,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2786653753821698,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.1804179269059165,-0.34097028968400567,0.03455021005991044,0.9210157017922567,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.7022485070156047,0.6095235192417271,0.9048055324001227,-0.5357656345157582,0.853056793629862,0.4107278176540969,0.3470565871811683,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.2782863583379821,0.4405419421828948,-1.177851894974348,-1.2325430157464317,0.853056793629862,0.16232109803924238,-1.2583394588375707,0.5505611813513597,1.258330251668255,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2776862480180183,-0.7423290972289317,0.21058638994196582,0.38271364074285674,0.853056793629862,-1.1804179269059165,0.5763988794695595,0.29255569570563505,-0.13061201252703214,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2777494175253829,0.10257878806523006,0.21058638994196582,1.3328646151483206,1.4316811360790147,-1.1804179269059165,1.7231103409115156,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.3921336029858619,0.9474866733593919,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.8407448792206904,0.1177142948927768,0.03455021005991044,-2.571181991041608,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.280734176748361,0.4405419421828948,-1.177851894974348,-0.47242223622206064,-0.3041918912684436,-1.371758237960602,-0.34097028968400567,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.10739704853985377,0.7785050963005594,0.9048055324001227,-0.5357656345157582,0.2744324511807092,-0.811164695045998,-0.6849837281165926,0.29255569570563505,0.4844909901880236,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.2845085548133968,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.34120603631519225,0.23238544103697253,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.8557504099116224,0.6095235192417271,0.9048055324001227,-0.5318066721224022,0.2744324511807092,-0.41841353024953903,1.1497546101905376,0.8085666669970842,0.6829113136444932,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.26263611288839844,0.10257878806523006,0.9048055324001227,-0.5318066721224022,0.853056793629862,1.1223795008750308,-0.45564143582820127,0.29255569570563505,1.4170665104334308,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.2911393734235107,0.2715603651240624,0.9048055324001227,-0.5318066721224022,1.4316811360790147,-1.0427871768490378,-0.9143260204049839,0.29255569570563505,-0.686188918205147,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.27907597718003985,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.853056793629862,0.16232109803924238,2.984492948497668,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.9029380319129908,0.4405419421828948,0.9048055324001227,-0.527847709729046,-0.3041918912684436,-0.34120603631519225,1.4937680486231246,0.03455021005991044,-0.8250831446246757,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.27798630317800016,0.6095235192417271,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.11868207972852446,1.1497546101905376,0.8085666669970842,0.286070666731554,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8508547730908647,0.4405419421828948,0.9048055324001227,-0.527847709729046,-0.8828162337175963,-1.0427871768490378,1.1497546101905376,0.29255569570563505,1.4369085427790778,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.806525571297745,0.4405419421828948,0.9048055324001227,-0.527847709729046,0.2744324511807092,-0.21028898138303903,0.9204123179021463,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.2778915489169533,1.1164682504182242,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.5785701957722418,1.1497546101905376,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.284729648089173,0.10257878806523006,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.4254677989584081,-0.2262991435398101,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.27342230627090663,0.10257878806523006,0.21058638994196582,-0.963333572998217,-0.3041918912684436,-1.0495008719737637,-0.9143260204049839,-0.22345527558581418,-0.190138109563973,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.19386031174517238,0.2715603651240624,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.2438574570066685,-0.45564143582820127,0.03455021005991044,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2996850289577459,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.0955247203761276,-0.34097028968400567,0.8085666669970842,0.12733440796637835,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.1900385565496131,1.1164682504182242,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.16799239847936198,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.23617174441122635,-0.45564143582820127,0.5505611813513597,0.8614896047553159,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.38685894912091645,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,1.253296555807184,0.4617277333253637,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.14634104983013974,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.8085666669970842,1.3773824457421369,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.10884994720923993,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.173704231781191,-0.45564143582820127,0.5505611813513597,-3.285495155484899,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2751910524771159,0.10257878806523006,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-0.46205254856025635,-0.2262991435398101,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.39690290079189045,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.8407448792206904,-0.34097028968400567,1.066572152642809,0.9408577341379036,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10753917993142414,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.3482603050240614,-0.45564143582820127,1.066572152642809,-1.162397694500674,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2728221959509428,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.1166378232210217,-0.9143260204049839,1.066572152642809,1.258330251668255,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.2775283242496067,0.6095235192417271,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.3234497810326616,-0.6849837281165926,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
