person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.10878677770187532,0.2715603651240624,0.9048055324001227,-0.4090788379283631,1.4316811360790147,2.841085452804834,-0.45564143582820127,0.29255569570563505,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2699321909890116,0.4405419421828948,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.12972463988633004,-0.11162799739561437,0.29255569570563505,-1.12271362980938,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.06826353872747394,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.0955247203761276,-0.570312581972397,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.07361715447662517,0.9474866733593919,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.3482603050240614,-0.570312581972397,0.8085666669970842,-0.686188918205147,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2733749291403832,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.7510820125076092,-0.9143260204049839,0.29255569570563505,-0.6068207888225592,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.1772783160619606,0.4405419421828948,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.16232109803924238,-0.45564143582820127,0.8085666669970842,0.9408577341379036,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.17331442947483092,0.9474866733593919,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.5505611813513597,0.6233852166075523,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.26699480889655697,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.707102420612748,-0.45564143582820127,0.8085666669970842,-0.7853990799333818,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.033125500255906104,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.1397951825734185,-0.570312581972397,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.030898775121303377,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.173704231781191,-0.570312581972397,0.03455021005991044,-0.26950623894656084,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.26603147390924653,0.4405419421828948,-1.177851894974348,0.4143853398897055,-0.8828162337175963,1.4345663241747801,0.5763988794695595,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.016385580804282773,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.5651428055227898,-0.570312581972397,1.066572152642809,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.26710535553444503,0.10257878806523006,-1.177851894974348,0.19268344586176397,-1.461440576166749,-1.3751150855229646,0.3470565871811683,0.5505611813513597,-1.6187644384505542,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.00987912154572729,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.8336906105118219,-0.570312581972397,0.5505611813513597,-0.46792656240303043,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.0186123059388855,0.4405419421828948,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.8447331706696268,-0.570312581972397,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.2727590264435782,1.1164682504182242,-1.177851894974348,-0.963333572998217,0.853056793629862,0.16232109803924238,-0.9143260204049839,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.015595961962225069,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.9515208487786668,-0.570312581972397,0.8085666669970842,0.3455967637684949,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.010937210794084613,0.9474866733593919,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.092167872813765,-0.570312581972397,1.066572152642809,-2.3330776028938445,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.014616834598073515,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.860545391010725,-0.570312581972397,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.2671843174186508,0.2715603651240624,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.04483143335654109,0.5763988794695595,1.066572152642809,-1.3012919209202027,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.2632993927157269,0.6095235192417271,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.9981761410676039,-0.34097028968400567,1.066572152642809,-2.23386744116561,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.2628572061641746,0.7785050963005594,-1.177851894974348,-1.01084112171849,1.4316811360790147,-1.3482603050240614,-1.0289971665491795,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.08764078511157,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.6624913848313142,-0.570312581972397,0.5505611813513597,0.14717644031202531,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2655892873576942,-0.5733475201700994,0.21058638994196582,0.0026532509806712224,-1.461440576166749,1.0351014642535956,0.1177142948927768,0.8085666669970842,1.298014316359549,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.2625729433810338,1.7923945586535535,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-1.623521805137819,-1.2583394588375707,0.5505611813513597,1.238488219322608,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.2604093877537957,1.1164682504182242,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.7138161157374736,0.9204123179021463,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.051079453061127475,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0092187012254088,-0.6849837281165926,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.08076912152249716,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0964967378468442,-0.6849837281165926,0.03455021005991044,-1.6981325678331418,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.26328360033888576,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.173704231781191,-0.6849837281165926,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.11336458732263918,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.16232109803924238,-0.6849837281165926,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.13441582565189758,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.2475548781531747,-0.6849837281165926,-0.22345527558581418,-1.6386064707962011,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.14112758580938806,0.9474866733593919,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.0427871768490378,-0.6849837281165926,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.1714489493444039,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.23617174441122635,-0.6849837281165926,0.8085666669970842,-0.011559818453150373,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.1708014618939166,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.5382880250238866,-0.6849837281165926,0.03455021005991044,0.46464895784237664,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.22928063333671017,0.4405419421828948,0.9048055324001227,-0.4090788379283631,0.853056793629862,-1.4993184453303918,-0.7996548742607882,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.25971452317278493,-0.23538436605243465,0.21058638994196582,0.6994306322113446,-0.3041918912684436,0.4745079213389917,0.9204123179021463,1.066572152642809,1.754381060309429,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.08704067479160615,0.9474866733593919,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.327147202179168,-0.570312581972397,0.5505611813513597,1.1988041546313142,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.27049873689212234,1.2854498274770565,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.2475548781531747,-0.7996548742607882,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.2665684147218458,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.173704231781191,-0.6849837281165926,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.25788260745921104,0.7785050963005594,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.001192415045823164,1.952452633199907,0.8085666669970842,0.08765034327508442,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2628572061641746,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.707102420612748,-0.11162799739561437,1.066572152642809,1.258330251668255,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.3795470786434621,0.9474866733593919,-1.177851894974348,0.7469381809316178,0.853056793629862,-0.3680608168140954,1.379096902478929,0.03455021005991044,1.5559607368529593,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.2873965801121572,0.10257878806523006,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.8739727812601764,-0.7996548742607882,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2644996133556546,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.570312581972397,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.26012512497065493,0.9474866733593919,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.6705176710108995,-0.34097028968400567,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.26134113798742376,0.6095235192417271,-1.177851894974348,-1.2325430157464317,-0.3041918912684436,-1.173704231781191,-1.2583394588375707,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.3467601246580554,1.2854498274770565,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.2475548781531747,-0.7996548742607882,0.5505611813513597,1.298014316359549,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.6850032315050644,0.2715603651240624,0.9048055324001227,-0.527847709729046,-1.461440576166749,1.327147202179168,0.3470565871811683,0.29255569570563505,1.1789621222856672,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2557664289624964,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-0.6849837281165926,0.29255569570563505,0.9011736694466097,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.2632993927157269,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.3482603050240614,-0.11162799739561437,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.25725091238556486,0.6095235192417271,0.21058638994196582,1.0161476236798326,1.4316811360790147,-0.005521280078902488,1.2644257563347332,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.4566750674724878,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.5896127559300467,-0.9143260204049839,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.25726670476240604,0.6095235192417271,-1.177851894974348,-1.359229812333827,1.4316811360790147,-1.3482603050240614,-1.3730106049817663,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.4615707042932456,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.6255660616453219,-0.9143260204049839,1.066572152642809,0.801963507718375,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.4560591647756828,1.2854498274770565,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.811164695045998,-0.9143260204049839,1.066572152642809,1.9131173190746047,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.3682871139557192,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.8336906105118219,0.003043148748581378,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.49759311586791805,0.2715603651240624,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.5661148229935064,-0.9143260204049839,1.066572152642809,-0.32903233598350173,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.5324784763100274,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.16232109803924238,-0.9143260204049839,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.26282562141049226,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.1804179269059165,-0.570312581972397,0.5505611813513597,-0.011559818453150373,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.2573930437771353,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.8447331706696268,0.23238544103697253,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.26200441781475226,-0.06640278899360229,-1.177851894974348,-1.0741845200121878,-0.3041918912684436,-0.005521280078902488,-1.143668312693375,0.5505611813513597,1.1789621222856672,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.26241501961262226,0.6095235192417271,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.03455021005991044,1.6551708985811941,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.5911313638980737,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.6624913848313142,-0.9143260204049839,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.6261272709780712,-0.911310674287764,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.03476089066945202,-0.9143260204049839,1.066572152642809,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.7394691595670341,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.46205254856025635,-0.9143260204049839,1.066572152642809,0.6829113136444932,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.806081405083022,1.4544314045358888,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.001192415045823164,-1.0289971665491795,0.29255569570563505,-2.0552891500547874,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.2608673666821892,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.5587696839822078,0.5763988794695595,0.5505611813513597,1.5361187045073124,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2599987859559257,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.2475548781531747,0.23238544103697253,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8774629484050385,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.2193875065994116,-1.0289971665491795,0.29255569570563505,0.6829113136444932,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.7991485516497553,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.7736079279734327,-1.0289971665491795,0.03455021005991044,0.7225953783357871,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.8033493238895023,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.1458774338115711,-1.0289971665491795,0.5505611813513597,-0.8052411122790287,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.2637415792672792,0.4405419421828948,-1.177851894974348,0.8063226168319593,0.853056793629862,-0.46205254856025635,1.035083464046342,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.0837903518347165,0.6095235192417271,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.8447331706696268,-1.0289971665491795,1.066572152642809,0.305912699077201,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,1.1221026580513564,1.2854498274770565,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.6893461653302174,-1.0289971665491795,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.2596513536654203,0.7785050963005594,-1.177851894974348,-0.2823920413409679,0.2744324511807092,-0.21700267650776528,-0.2262991435398101,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,2.88244731978112,1.2854498274770565,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.0418151593783211,-1.2583394588375707,0.8085666669970842,-3.047390767337135,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.26010933259381375,1.2854498274770565,0.21058638994196582,0.12934004756806639,1.4316811360790147,-0.34120603631519225,0.23238544103697253,0.29255569570563505,1.4765926074703717,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.26348890123782076,-0.5733475201700994,-1.177851894974348,-1.2325430157464317,1.4316811360790147,0.6624913848313142,-1.2583394588375707,0.5505611813513597,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.635762600514346,-0.06640278899360229,0.9048055324001227,-0.5199297849423339,-0.8828162337175963,1.8273174889712391,0.23238544103697253,0.03455021005991044,-0.44808453005738347,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.31743566052720307,0.9474866733593919,0.9048055324001227,-0.5199297849423339,0.2744324511807092,-0.3680608168140954,-0.34097028968400567,0.5505611813513597,1.714696995618135,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.22042308959199355,-0.404365943111267,0.9048055324001227,-0.5199297849423339,-0.8828162337175963,-0.33784918875282943,-0.45564143582820127,0.29255569570563505,-0.8250831446246757,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.2569034800950595,0.9474866733593919,0.21058638994196582,0.8577891279455886,1.4316811360790147,-1.3751150855229646,1.1497546101905376,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.21306384198401573,0.4405419421828948,0.9048055324001227,-0.5199297849423339,1.4316811360790147,-0.0860856215756121,-0.570312581972397,1.066572152642809,-1.202081759191968,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.3739407848648524,0.4405419421828948,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,0.2865244578466693,-0.570312581972397,0.8085666669970842,-1.9560789883265524,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.08917264566516195,0.10257878806523006,0.9048055324001227,-0.5199297849423339,1.4316811360790147,0.8739727812601764,-0.6849837281165926,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.3276829334339413,0.9474866733593919,0.9048055324001227,-0.5199297849423339,0.853056793629862,-0.11965409719924096,-0.9143260204049839,-0.22345527558581418,1.35754041339649,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2557506365856552,-0.23538436605243465,0.21058638994196582,-1.359229812333827,1.4316811360790147,0.7464125738903866,-1.3730106049817663,0.5505611813513597,-0.8449251769703227,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.2646733295009073,0.6095235192417271,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,1.066572152642809,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.26307829943995076,0.10257878806523006,-1.177851894974348,0.30353439287573475,0.853056793629862,-1.2979075915886182,0.4617277333253637,0.8085666669970842,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5184726177150946,0.10257878806523006,0.9048055324001227,-0.5120118601556216,1.4316811360790147,-1.7510820125076092,-0.11162799739561437,0.03455021005991044,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2628887909178569,0.2715603651240624,-1.177851894974348,0.6360872339176471,-0.8828162337175963,-1.0495008719737637,0.8057411717579506,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.9266739743052453,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,-1.461440576166749,0.3301634761573873,1.952452633199907,0.5505611813513597,-3.106916864374076,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.2606146886527307,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.1223795008750308,0.23238544103697253,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.2614516846253119,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.954537122756886,0.5763988794695595,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8673420145130295,0.10257878806523006,0.9048055324001227,-0.4882580857954851,0.853056793629862,1.5587696839822078,1.379096902478929,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.8496071753204134,0.9474866733593919,0.9048055324001227,-0.4882580857954851,0.853056793629862,-1.1233515183457474,1.2644257563347332,0.03455021005991044,0.40512286080543575,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.8371785747464252,1.1164682504182242,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.001192415045823164,1.1497546101905376,1.066572152642809,0.18686050500331922,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.829471894847942,-0.404365943111267,0.9048055324001227,-0.4882580857954851,1.4316811360790147,1.7937490133476108,1.1497546101905376,0.29255569570563505,1.0003838311748445,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.8103473264933044,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,0.853056793629862,1.2465828606824585,1.035083464046342,1.066572152642809,1.8535912220376638,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.8093050296217882,1.1164682504182242,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.7977373047965461,1.035083464046342,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7508100658021535,-0.23538436605243465,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.30330869565848406,0.6910700256137552,1.066572152642809,1.278172284013902,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.74542486529932,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.21028898138303903,0.6910700256137552,1.066572152642809,-2.49181386165902,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.678496772246509,1.2854498274770565,0.9048055324001227,-0.4882580857954851,0.853056793629862,-0.8447331706696268,0.4617277333253637,-0.22345527558581418,-0.9044512740072636,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.262288680597893,1.1164682504182242,-1.177851894974348,-0.646616581529729,0.853056793629862,1.327147202179168,-0.570312581972397,1.066572152642809,-1.2814498885745558,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.26194124830738763,1.1164682504182242,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.04483143335654109,-0.11162799739561437,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6985846755884569,-0.911310674287764,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,1.0418151593783211,0.4617277333253637,0.5505611813513597,-0.9838194033898514,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6746750170509497,0.6095235192417271,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,1.5587696839822078,0.3470565871811683,0.03455021005991044,0.5241750548793175,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5484939260901285,0.4405419421828948,0.9048055324001227,-0.4882580857954851,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.5505611813513597,-0.7457150152420878,0.9841231756854657,0
