person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5317855913921875,0.6095235192417271,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.2979075915886182,0.003043148748581378,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.5147140320268999,1.2854498274770565,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.3680608168140954,0.003043148748581378,0.29255569570563505,0.9408577341379036,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3684608301009719,-0.404365943111267,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.5114332445249834,-0.7996548742607882,0.8085666669970842,-0.15045404487267908,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.26258873575787495,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.5661148229935064,-0.2262991435398101,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.26284141378733344,1.1164682504182242,-1.177851894974348,0.8894608270924373,0.853056793629862,0.4040141225293712,1.1497546101905376,0.5505611813513597,-0.6663468858595001,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5041331395433267,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,1.4316811360790147,0.2965950005337584,0.003043148748581378,0.03455021005991044,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4908201658662338,-0.911310674287764,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-0.46205254856025635,-0.11162799739561437,0.29255569570563505,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.2598408621875141,0.6095235192417271,-1.177851894974348,-0.607026957596168,-0.8828162337175963,0.9343960373827085,-0.570312581972397,1.066572152642809,1.4369085427790778,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.49048852595256953,0.4405419421828948,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.08944246913797492,-0.11162799739561437,0.03455021005991044,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.37365652208171163,-0.23538436605243465,-1.177851894974348,-0.13591043278679224,-0.8828162337175963,-0.5661148229935064,0.23238544103697253,0.8085666669970842,1.4964346398160184,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.25815107786551067,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.2965950005337584,-0.34097028968400567,0.5505611813513597,0.8416475724096689,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4634045996699903,1.2854498274770565,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-1.173704231781191,-0.11162799739561437,0.29255569570563505,1.5559607368529593,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.26083578192850687,0.2715603651240624,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.0995130118250634,2.869821802353472,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2629203756715392,1.1164682504182242,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.4980058542755321,0.003043148748581378,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.26033042586958993,0.10257878806523006,-1.177851894974348,1.4120438630154424,0.853056793629862,-0.03237606057780569,1.7231103409115156,0.29255569570563505,-0.6465048535138531,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.25668238681928335,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.0931398902844813,-0.6849837281165926,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.4405372380039992,0.7785050963005594,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,1.066572152642809,0.4249648931510827,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.5544318597824024,0.9474866733593919,0.9048055324001227,-0.4882580857954851,-1.461440576166749,1.5587696839822078,0.1177142948927768,1.066572152642809,-0.15045404487267908,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3877591146008622,0.2715603651240624,0.9048055324001227,-0.4882580857954851,0.853056793629862,-0.005521280078902488,-0.2262991435398101,0.5505611813513597,1.258330251668255,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2644996133556546,0.2715603651240624,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.173704231781191,0.003043148748581378,0.29255569570563505,0.782121475372728,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.295389502456952,0.10257878806523006,0.9048055324001227,-0.4882580857954851,0.2744324511807092,1.6628319584154578,-0.34097028968400567,0.29255569570563505,-0.5076106270943244,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.29300485355393774,0.4405419421828948,0.9048055324001227,-0.4882580857954851,1.4316811360790147,1.7836784706605218,-0.34097028968400567,1.066572152642809,1.1789621222856672,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.29668447735792663,0.10257878806523006,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-0.5459737376193288,-0.34097028968400567,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.24850193561556552,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.665848232393677,-0.34097028968400567,0.8085666669970842,1.0995939929030794,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.18493761882992032,0.7785050963005594,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-1.4254677989584081,-0.45564143582820127,0.03455021005991044,-0.5274526594399713,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.25478730159834484,0.9474866733593919,-1.177851894974348,-0.013182598592753173,-1.461440576166749,-1.371758237960602,0.1177142948927768,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.22405533626545898,0.6095235192417271,0.9048055324001227,-0.4882580857954851,-1.461440576166749,1.327147202179168,-0.45564143582820127,0.29255569570563505,1.0797519605574324,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.3662025202126869,-0.404365943111267,-1.177851894974348,0.22435514500861276,-0.8828162337175963,0.665848232393677,0.5763988794695595,0.03455021005991044,0.08765034327508442,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2486124822534536,-0.404365943111267,-1.177851894974348,-0.06069014731302636,0.2744324511807092,-0.5661148229935064,0.003043148748581378,0.29255569570563505,-0.6465048535138531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.04192185415642893,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,-0.34120603631519225,-0.6849837281165926,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.1324911353404476,-0.06640278899360229,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,1.7937490133476108,-0.570312581972397,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.02108972943977587,0.9474866733593919,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-1.0964967378468442,-0.6849837281165926,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.028575316062482908,0.2715603651240624,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,-0.6936750303632967,-0.6849837281165926,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.039361509444991144,-0.7423290972289317,0.9048055324001227,-0.4882580857954851,-1.461440576166749,-1.173704231781191,-0.6849837281165926,0.29255569570563505,-2.094973214746081,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.07123052591044009,0.10257878806523006,0.9048055324001227,-0.4882580857954851,1.4316811360790147,-1.623521805137819,-0.6849837281165926,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.24930734683446437,-0.06640278899360229,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.001192415045823164,0.6910700256137552,1.066572152642809,-0.4282424977117365,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.23986350548345423,-0.23538436605243465,0.21058638994196582,-0.2507203421941191,0.853056793629862,1.1861596045599256,-0.2262991435398101,1.066572152642809,1.337698381050843,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.24141115841388733,-0.06640278899360229,-1.177851894974348,-0.804975077263973,-0.3041918912684436,0.2965950005337584,-0.7996548742607882,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.17599715387465628,0.2715603651240624,0.9048055324001227,-0.4882580857954851,-0.3041918912684436,-0.08944246913797492,-0.7996548742607882,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.25110767779435594,0.2715603651240624,-1.177851894974348,2.516594370761794,-0.8828162337175963,1.7736079279734327,2.984492948497668,0.29255569570563505,-1.2814498885745558,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.24257979430013274,0.4405419421828948,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-1.173704231781191,2.640479510065081,1.066572152642809,0.5241750548793175,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.24150591267493426,0.4405419421828948,-1.177851894974348,-0.7574675285436998,0.853056793629862,1.2700807936189982,-0.7996548742607882,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.24425378624529506,0.4405419421828948,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.6839450612603513,1.035083464046342,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.9312991610565327,-0.23538436605243465,0.9048055324001227,-0.4882580857954851,0.2744324511807092,-0.11965409719924096,-1.0289971665491795,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.0851642886198969,0.2715603651240624,0.9048055324001227,-0.4882580857954851,-0.8828162337175963,0.001192415045823164,-1.143668312693375,1.066572152642809,1.6551708985811941,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6381630417942014,-0.23538436605243465,0.9048055324001227,-0.48429912340212894,0.2744324511807092,1.6997572816014495,0.3470565871811683,0.8085666669970842,0.286070666731554,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.24479072705789431,0.7785050963005594,-1.177851894974348,-0.052772222526314166,-0.8828162337175963,-0.21700267650776528,0.003043148748581378,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6850348162587467,-0.404365943111267,0.9048055324001227,-0.48034016100877286,1.4316811360790147,-1.0427871768490378,0.4617277333253637,1.066572152642809,-0.38855843302044263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.44213226806495576,0.2715603651240624,0.9048055324001227,-0.48034016100877286,0.2744324511807092,-1.0495008719737637,-0.11162799739561437,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6742328304993973,-0.06640278899360229,0.9048055324001227,-0.4763811986154168,0.853056793629862,0.8336906105118219,0.4617277333253637,0.8085666669970842,-2.630708088078549,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3585905945752506,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.575553921794022,0.003043148748581378,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.7458512594740311,0.7785050963005594,0.9048055324001227,-0.47242223622206064,0.2744324511807092,0.001192415045823164,0.6910700256137552,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2464805113798978,-0.06640278899360229,-1.177851894974348,0.7786098800784667,0.2744324511807092,-1.2475548781531747,1.035083464046342,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.24932313921130553,-0.23538436605243465,-1.177851894974348,0.4223032646764177,1.4316811360790147,-1.4724636648314886,0.5763988794695595,0.03455021005991044,0.028124246238143545,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6853190790418875,-0.06640278899360229,0.9048055324001227,-0.47242223622206064,0.2744324511807092,1.451350561986595,0.4617277333253637,0.5505611813513597,1.2186461869769611,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.6725114614237115,0.7785050963005594,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,1.8407448792206904,0.4617277333253637,0.5505611813513597,1.4765926074703717,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.24302198085168505,0.2715603651240624,-1.177851894974348,1.1824240442007887,-0.3041918912684436,0.4745079213389917,1.379096902478929,0.29255569570563505,-0.07108591549009124,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.23552060185213686,1.9613761357123858,0.21058638994196582,0.06599664927436881,0.853056793629862,1.4312094766124175,0.1177142948927768,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5042436861812147,0.10257878806523006,0.9048055324001227,-0.47242223622206064,0.2744324511807092,0.9343960373827085,0.003043148748581378,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.48361884202666755,-0.404365943111267,0.9048055324001227,-0.47242223622206064,1.4316811360790147,0.04483143335654109,-0.11162799739561437,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2988954101156882,-0.404365943111267,0.9048055324001227,-0.47242223622206064,1.4316811360790147,-1.0092187012254088,-0.34097028968400567,0.29255569570563505,0.9210157017922567,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2434167902727139,-0.23538436605243465,0.21058638994196582,-0.33385855245459717,-0.8828162337175963,-1.0427871768490378,-0.2262991435398101,0.5505611813513597,-1.4401861473397315,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.2444432947673889,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.23238544103697253,1.066572152642809,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.24381159969374275,0.2715603651240624,-1.177851894974348,-1.0266769712919146,-1.461440576166749,-1.0427871768490378,-1.0289971665491795,0.03455021005991044,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.2422797391401508,0.10257878806523006,-1.177851894974348,0.4618928886099787,-0.3041918912684436,-1.6705176710108995,0.5763988794695595,0.29255569570563505,-0.8846092416616166,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.2397055817150427,0.6095235192417271,-1.177851894974348,0.9963528117130521,-0.3041918912684436,-1.0427871768490378,1.2644257563347332,-0.22345527558581418,1.9131173190746047,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.24193230684964542,0.6095235192417271,-1.177851894974348,-1.042512820865339,-0.8828162337175963,1.417782086362966,-1.0289971665491795,-0.22345527558581418,-1.142555662155027,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,1.2194152841465478,1.4544314045358888,0.9048055324001227,-0.47242223622206064,-0.8828162337175963,2.3241309282009484,-1.143668312693375,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.7710716852893542,0.9474866733593919,0.9048055324001227,-0.46846327382870456,-0.3041918912684436,0.5651428055227898,0.8057411717579506,0.8085666669970842,-1.3211339532658497,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.28043412158837905,0.10257878806523006,0.9048055324001227,-0.46846327382870456,-0.8828162337175963,-0.21028898138303903,-0.34097028968400567,1.066572152642809,1.0400678958661385,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2397055817150427,0.9474866733593919,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-0.21364582894540246,-0.34097028968400567,0.5505611813513597,1.8932752867289577,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.35334752546398746,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.7138161157374736,-0.45564143582820127,0.03455021005991044,0.7622794430270811,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.23812634403092728,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.7510820125076092,-0.570312581972397,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.7579955972648786,0.9474866733593919,0.9048055324001227,-0.45658638664863627,-0.8828162337175963,-0.005521280078902488,0.8057411717579506,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.35600064477330134,1.1164682504182242,-1.177851894974348,2.12465709381954,1.4316811360790147,1.286865031430813,2.984492948497668,0.8085666669970842,-0.7853990799333818,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.7066229954006044,0.4405419421828948,0.9048055324001227,-0.45658638664863627,1.4316811360790147,-0.21364582894540246,0.5763988794695595,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.24316411224325543,0.7785050963005594,0.9048055324001227,-0.45658638664863627,-0.3041918912684436,0.8336906105118219,-0.45564143582820127,0.03455021005991044,-0.6465048535138531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2423113238938331,-0.06640278899360229,-1.177851894974348,0.1847655210750518,-1.461440576166749,0.7061304031420315,0.3470565871811683,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.23801579739303919,-0.5733475201700994,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,0.7061304031420315,-0.45564143582820127,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8663944719025602,0.6095235192417271,0.9048055324001227,-0.4407505370752119,0.853056793629862,0.6154955189582334,1.4937680486231246,0.03455021005991044,0.14717644031202531,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.8209755961074011,0.7785050963005594,0.9048055324001227,-0.4407505370752119,-1.461440576166749,0.001192415045823164,1.1497546101905376,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.24510657459471738,1.2854498274770565,0.21058638994196582,0.0026532509806712224,-0.3041918912684436,-0.6936750303632967,0.1177142948927768,1.066572152642809,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.24150591267493426,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.354737254626009,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.327147202179168,3.4431775330744507,0.8085666669970842,0.5837011519162584,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3582273699079041,0.4405419421828948,-1.177851894974348,-0.2903099661276801,-1.461440576166749,0.001192415045823164,0.003043148748581378,0.29255569570563505,0.6035431842619053,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.49705815471848963,0.9474866733593919,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,0.665848232393677,0.003043148748581378,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.33963974236586575,0.6095235192417271,0.9048055324001227,-0.4407505370752119,0.2744324511807092,-1.371758237960602,-0.2262991435398101,0.8085666669970842,1.2186461869769611,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2986111473325474,0.4405419421828948,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,2.780662196682302,-0.34097028968400567,0.5505611813513597,-0.7457150152420878,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.24333782838850812,1.4544314045358888,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,0.6154955189582334,-0.34097028968400567,0.29255569570563505,0.008282213892496587,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.3937918025541831,0.4405419421828948,0.9048055324001227,-0.4407505370752119,-0.8828162337175963,0.0716862138554443,-0.2262991435398101,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.2375420260878046,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0092187012254088,-0.570312581972397,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.23736830994255187,0.6095235192417271,-1.177851894974348,-0.7970571524772607,1.4316811360790147,0.007906110170548816,-0.7996548742607882,0.03455021005991044,1.6551708985811941,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.23610491979525955,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.6624913848313142,0.1177142948927768,1.066572152642809,-2.9680226379545473,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.36138584527613493,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,0.8739727812601764,0.4617277333253637,0.03455021005991044,0.32575473142284794,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2420428534875335,0.4405419421828948,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,0.2865244578466693,-0.570312581972397,0.03455021005991044,0.782121475372728,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.24479072705789431,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.46205254856025635,1.035083464046342,1.066572152642809,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1651655630247954,-0.5733475201700994,0.9048055324001227,-0.4407505370752119,-0.3041918912684436,-0.11965409719924096,-0.45564143582820127,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.23953186556979,0.6095235192417271,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.0851136041048956,-0.2262991435398101,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.245580345899952,-0.06640278899360229,-1.177851894974348,-1.359229812333827,-0.3041918912684436,0.8336906105118219,-1.3730106049817663,0.03455021005991044,-2.630708088078549,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.2386001153361619,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.6849837281165926,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.2352995085763607,-0.23538436605243465,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6788915816675378,0.9474866733593919,0.9048055324001227,-0.49221704818884116,-0.8828162337175963,-1.8752853723150364,0.4617277333253637,0.29255569570563505,0.18686050500331922,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.23288327491966412,0.7785050963005594,-1.177851894974348,-0.21113071826055813,-0.3041918912684436,-1.6839450612603513,-0.11162799739561437,0.8085666669970842,0.4448069254967297,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.23735251756571074,0.10257878806523006,-1.177851894974348,0.14121693474813468,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,0.8085666669970842,-1.9957630530178463,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.23043545650928524,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.34120603631519225,-0.9143260204049839,0.03455021005991044,-1.4005020826484376,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.2403214844118477,0.4405419421828948,-1.177851894974348,-1.2958864140401292,1.4316811360790147,-0.005521280078902488,-1.3730106049817663,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.22740332015578366,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.3680608168140954,0.1177142948927768,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,0
