person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.23059338027769677,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.8336906105118219,-0.6849837281165926,1.066572152642809,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9087338342136944,0.7785050963005594,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-0.21364582894540246,1.7231103409115156,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3456724303191866,-0.23538436605243465,-1.177851894974348,0.5410721364771007,0.2744324511807092,-1.0495008719737637,0.9204123179021463,0.5505611813513597,0.6233852166075523,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.23166726190289524,0.6095235192417271,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.5114332445249834,1.952452633199907,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.23209365607760643,0.7785050963005594,-1.177851894974348,0.7311023313581935,-1.461440576166749,-1.3482603050240614,0.9204123179021463,0.03455021005991044,-0.13061201252703214,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.23103556682924908,0.4405419421828948,-1.177851894974348,0.25998580654881764,-0.3041918912684436,0.04483143335654109,0.3470565871811683,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6774386829981516,0.10257878806523006,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.6255660616453219,0.3470565871811683,-0.22345527558581418,-2.571181991041608,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2319989018165595,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.3680608168140954,-0.34097028968400567,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6451748571116738,0.10257878806523006,0.9048055324001227,-0.5040939353689095,1.4316811360790147,1.9515208487786668,0.23238544103697253,-0.22345527558581418,1.5361187045073124,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.22523976452854555,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.3109944082539262,2.7551506562092767,0.29255569570563505,-0.686188918205147,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6413531019161145,0.4405419421828948,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,1.327147202179168,0.23238544103697253,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.17308587110484092,-0.22342364119181282,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.4312094766124175,0.4617277333253637,0.03455021005991044,1.6353288662355472,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.22678741745897865,-0.06640278899360229,-1.177851894974348,2.849147211803707,-0.3041918912684436,0.001192415045823164,3.213835240786059,1.066572152642809,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.601951121697435,0.2715603651240624,0.9048055324001227,-0.5040939353689095,-1.461440576166749,-1.6805882136979884,0.1177142948927768,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.22497129412224592,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-1.461440576166749,1.0955247203761276,-0.570312581972397,0.29255569570563505,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.22405533626545898,0.10257878806523006,-1.177851894974348,-1.121692068732461,-0.8828162337175963,0.8336906105118219,-1.143668312693375,0.8085666669970842,1.5956448015442533,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.3335596772820214,1.1164682504182242,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.4745079213389917,-0.2262991435398101,-0.22345527558581418,-2.610866055732902,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.22283932324869013,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.4724636648314886,0.003043148748581378,1.066572152642809,1.4964346398160184,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5775361071010109,0.10257878806523006,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-1.0964967378468442,0.1177142948927768,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5628491966387376,0.10257878806523006,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-0.1397951825734185,0.003043148748581378,0.8085666669970842,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2249081246148813,-0.06640278899360229,-1.177851894974348,-0.6664113934965095,0.2744324511807092,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.22208128916031472,0.2715603651240624,-1.177851894974348,0.7786098800784667,-0.8828162337175963,-0.11965409719924096,0.9204123179021463,0.8085666669970842,-0.6465048535138531,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.5466778027533958,0.7785050963005594,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.8739727812601764,0.003043148748581378,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.21623810972908772,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0427871768490378,0.1177142948927768,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3373024705933749,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.4312094766124175,-0.570312581972397,-0.22345527558581418,1.6154868338899002,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.22116533130352778,0.9474866733593919,-1.177851894974348,2.7580910767565165,-0.3041918912684436,-1.0427871768490378,3.0991640946418633,-0.22345527558581418,1.4170665104334308,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.6346255493817828,1.2854498274770565,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,1.5486991412951188,0.23238544103697253,-0.22345527558581418,-1.2616078562289088,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.22549244255800402,0.4405419421828948,-1.177851894974348,0.0026532509806712224,1.4316811360790147,0.001192415045823164,0.1177142948927768,0.5505611813513597,1.9726434161115456,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.44969681657186855,-0.5733475201700994,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-1.7510820125076092,-0.2262991435398101,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.22083369138986356,0.9474866733593919,-1.177851894974348,-0.9158260242779438,0.2744324511807092,-0.707102420612748,-0.9143260204049839,0.29255569570563505,1.1789621222856672,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.4347888128338191,1.2854498274770565,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-0.46205254856025635,-0.2262991435398101,-0.22345527558581418,-2.23386744116561,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.22719801925684865,-0.06640278899360229,-1.177851894974348,0.25602684415546156,0.853056793629862,-1.6705176710108995,0.3470565871811683,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.22596621386323862,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.6705176710108995,-0.9143260204049839,-0.22345527558581418,-0.11076998018138517,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.22667687082109056,1.1164682504182242,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.4724636648314886,-0.570312581972397,0.8085666669970842,-0.30919030363785477,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4731642885578235,0.6095235192417271,0.9048055324001227,-0.5040939353689095,0.2744324511807092,1.5587696839822078,-0.11162799739561437,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.21532215187230078,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.417782086362966,0.1177142948927768,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.22138642457930394,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.9143260204049839,0.5505611813513597,-0.8647672093159696,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.30079049533662666,1.1164682504182242,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,1.066572152642809,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.29633704506742126,0.2715603651240624,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.23617174441122635,-0.45564143582820127,0.03455021005991044,0.6630692812988462,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2213390474487805,0.10257878806523006,-1.177851894974348,-0.8604005507709583,0.2744324511807092,-1.1804179269059165,-0.9143260204049839,0.03455021005991044,1.5361187045073124,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.3014853599176375,0.7785050963005594,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,0.7866947446387411,-0.34097028968400567,0.5505611813513597,0.782121475372728,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.21674346578800466,0.7785050963005594,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,-0.34120603631519225,-1.2583394588375707,0.03455021005991044,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3027803348186121,0.10257878806523006,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,0.7464125738903866,-0.34097028968400567,0.29255569570563505,-1.8568688265983175,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.22116533130352778,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.3301634761573873,0.4617277333253637,0.5505611813513597,-2.0156050853634935,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1861062547161657,0.2715603651240624,0.9048055324001227,-0.5040939353689095,0.853056793629862,-1.2475548781531747,-0.570312581972397,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.18460597891625607,1.2854498274770565,0.9048055324001227,-0.5040939353689095,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.22345527558581418,-1.678290535487495,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.1670290634920516,0.10257878806523006,0.9048055324001227,-0.5040939353689095,0.853056793629862,-1.0092187012254088,-0.570312581972397,-0.22345527558581418,0.7225953783357871,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.2186859281394666,0.4405419421828948,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.6839450612603513,-1.0289971665491795,0.03455021005991044,0.821805540064022,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.14926263954575325,0.9474866733593919,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-1.173704231781191,-0.570312581972397,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.22857195604202907,0.7785050963005594,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.13852382329376847,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,1.4316811360790147,0.5114332445249834,-0.570312581972397,-0.22345527558581418,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.22454489994753477,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.9750187817152072,0.1177142948927768,-0.22345527558581418,-1.142555662155027,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.22467123896226399,0.4405419421828948,-1.177851894974348,0.22039618261525667,-1.461440576166749,-1.1233515183457474,0.3470565871811683,0.29255569570563505,0.06780831092943747,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.21841745773316698,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.1233515183457474,-0.570312581972397,0.03455021005991044,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.010400269981485374,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,0.853056793629862,0.6255660616453219,-0.6849837281165926,1.066572152642809,0.46464895784237664,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,0.009166484924704536,0.7785050963005594,0.9048055324001227,-0.5040939353689095,1.4316811360790147,1.327147202179168,-0.6849837281165926,0.29255569570563505,0.32575473142284794,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.056638369709213716,1.4544314045358888,0.9048055324001227,-0.5040939353689095,-1.461440576166749,1.934736610966852,-0.6849837281165926,0.5505611813513597,0.6829113136444932,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.17308587110484092,0.17421261529160587,-0.23538436605243465,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-1.1804179269059165,-0.7996548742607882,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.22285511562553129,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.1233515183457474,0.4617277333253637,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.22825610850520597,0.6095235192417271,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.26680332071129226,0.4405419421828948,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.21677505054168694,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2475548781531747,0.1177142948927768,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.2691563848606242,0.2715603651240624,0.9048055324001227,-0.5040939353689095,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.40154387992001894,0.10257878806523006,0.9048055324001227,-0.5040939353689095,1.4316811360790147,-0.2069321338206762,-0.9143260204049839,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4597072038259894,-0.06640278899360229,0.9048055324001227,-0.5040939353689095,-0.8828162337175963,-1.4724636648314886,-0.9143260204049839,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.22072314475197546,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.34120603631519225,0.1177142948927768,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.4594071486660075,1.2854498274770565,0.9048055324001227,-0.5040939353689095,0.2744324511807092,0.001192415045823164,-0.9143260204049839,0.29255569570563505,1.2186461869769611,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.5573040927043217,0.9474866733593919,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,0.1791053358510565,-0.9143260204049839,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.5774393731767932,-0.404365943111267,0.9048055324001227,-0.5040939353689095,-0.3041918912684436,0.16232109803924238,-1.0289971665491795,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.22137063220246278,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.7510820125076092,-0.6849837281165926,0.03455021005991044,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.22045467434567587,-0.06640278899360229,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.4993184453303918,0.3470565871811683,0.8085666669970842,1.734539027963782,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.22378686585915936,0.10257878806523006,-1.177851894974348,-0.527847709729046,1.4316811360790147,-0.34120603631519225,-0.45564143582820127,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.34065045448369957,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.21700267650776528,-0.570312581972397,-0.22345527558581418,0.286070666731554,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.21829111871843776,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.2979075915886182,-0.570312581972397,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.2222550053055674,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.2465828606824585,1.035083464046342,0.8085666669970842,0.286070666731554,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.21721723709323926,-0.06640278899360229,-1.177851894974348,0.30353439287573475,-1.461440576166749,-1.0495008719737637,0.3470565871811683,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.21983877164887083,0.10257878806523006,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.0495008719737637,-1.0289971665491795,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.22039150483831124,-0.5733475201700994,-1.177851894974348,-1.327558113186978,-0.3041918912684436,-1.173704231781191,-1.3730106049817663,0.29255569570563505,0.6630692812988462,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.22405533626545898,0.7785050963005594,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.5496711587658354,-0.9143260204049839,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.22203391202979125,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.2979075915886182,-1.2583394588375707,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7329173028411259,-0.06640278899360229,0.9048055324001227,-0.42491468750178746,0.2744324511807092,-0.34120603631519225,0.8057411717579506,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.33591274143135336,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.2979075915886182,0.003043148748581378,0.5505611813513597,0.7027533459901402,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.5065493732000232,0.4405419421828948,0.9048055324001227,-0.4209557251084314,-0.8828162337175963,-1.0495008719737637,0.003043148748581378,0.8085666669970842,1.238488219322608,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.22816135424415904,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.22042308959199355,-0.404365943111267,-1.177851894974348,-0.052772222526314166,-0.8828162337175963,0.11868207972852446,0.003043148748581378,1.066572152642809,0.9011736694466097,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.42810863743001093,1.2854498274770565,0.9048055324001227,-0.4169967627150753,0.2744324511807092,-0.3680608168140954,-0.11162799739561437,0.8085666669970842,0.286070666731554,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.22193915776874434,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.2979075915886182,-0.6849837281165926,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.22593462910955633,0.4405419421828948,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-0.12972463988633004,-0.6849837281165926,0.29255569570563505,-0.8250831446246757,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.7710874776661953,1.2854498274770565,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.5688402266692962,1.035083464046342,0.29255569570563505,1.1392780575943733,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.22211287391399703,1.2854498274770565,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.7430557263280237,-0.34097028968400567,1.066572152642809,1.8734332543833108,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.2233604716844482,-0.06640278899360229,0.21058638994196582,0.0026532509806712224,-0.3041918912684436,0.3939435798422821,0.1177142948927768,0.5505611813513597,1.0003838311748445,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7516944389052581,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,0.9204123179021463,0.8085666669970842,-1.5989224061049072,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.21802264831213813,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.811164695045998,0.1177142948927768,0.5505611813513597,0.8416475724096689,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.738049825314501,0.2715603651240624,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.9108981044461687,0.8057411717579506,0.29255569570563505,-2.9481806056089,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.7239630251721916,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.4993184453303918,0.8057411717579506,0.8085666669970842,-2.49181386165902,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.22421326003387052,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0964967378468442,0.1177142948927768,0.29255569570563505,-0.4877685947486774,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7216415457765419,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.018948670328354386,0.6910700256137552,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7207729650502784,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.7430557263280237,0.6910700256137552,1.066572152642809,0.18686050500331922,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.22482916273067555,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.0092187012254088,-0.6849837281165926,0.5505611813513597,1.1591200899400202,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.22438697617912323,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.5661148229935064,0.4617277333253637,0.29255569570563505,0.4844909901880236,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.6981109042832223,1.1164682504182242,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.5661148229935064,0.6910700256137552,1.066572152642809,0.8416475724096689,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.22111795417300434,0.6095235192417271,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.5114332445249834,0.6910700256137552,1.066572152642809,-1.0433455004267922,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7044120626428428,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.173704231781191,0.6910700256137552,1.066572152642809,1.4964346398160184,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6971633616727531,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.6705176710108995,0.6910700256137552,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.682808091124144,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.371758237960602,0.5763988794695595,0.5505611813513597,0.22654456969461315,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6779124543033862,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.5486991412951188,0.5763988794695595,0.03455021005991044,0.4249648931510827,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6808972135263643,0.9474866733593919,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.3301634761573873,0.5763988794695595,0.5505611813513597,-0.24966420660091387,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.22631364615374402,0.9474866733593919,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.3482603050240614,-1.0289971665491795,0.29255569570563505,1.0995939929030794,-1.0161329645585022,0
