person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.219649263126777,0.7785050963005594,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.2965950005337584,-0.34097028968400567,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.21791210167425004,-0.23538436605243465,-1.177851894974348,0.6598410082777837,-0.3041918912684436,0.04483143335654109,0.8057411717579506,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6771228354613286,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.21364582894540246,0.5763988794695595,0.29255569570563505,-1.4203441149940845,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6808972135263643,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.7866947446387411,0.5763988794695595,1.066572152642809,-0.36871640067479566,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.22462386183174055,0.2715603651240624,-1.177851894974348,1.8079401023510524,-1.461440576166749,-0.3512765790022807,2.0671237793441026,0.03455021005991044,-2.23386744116561,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6779282466802273,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.3939435798422821,0.5763988794695595,0.8085666669970842,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.21819636445739082,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.11868207972852446,-0.570312581972397,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.22024937344674086,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.6839450612603513,0.003043148748581378,-0.22345527558581418,1.278172284013902,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6803918574674475,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,0.5763988794695595,0.5505611813513597,0.4844909901880236,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6514918078481354,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.37813135950118393,0.4617277333253637,0.8085666669970842,-1.0235034680811452,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6391579615351941,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.3103629643673533,0.4617277333253637,0.8085666669970842,1.1194360252487263,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.21304804960717458,0.9474866733593919,-1.177851894974348,-0.8406057388041779,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2098421971084203,0.6095235192417271,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.2979075915886182,-0.570312581972397,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6245184282034443,0.4405419421828948,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.707102420612748,0.3470565871811683,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.21063181595047803,0.4405419421828948,-1.177851894974348,-1.121692068732461,1.4316811360790147,-0.34120603631519225,-1.143668312693375,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5986189301839516,-0.404365943111267,0.9048055324001227,-0.4090788379283631,0.2744324511807092,1.6628319584154578,0.3470565871811683,1.066572152642809,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5842794520121837,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.5651428055227898,0.23238544103697253,0.5505611813513597,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2127322020703515,0.2715603651240624,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.5114332445249834,-0.6849837281165926,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5836161721848552,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.561785957960427,0.23238544103697253,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5786415734798916,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.7138161157374736,0.23238544103697253,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5674131935458311,1.9613761357123858,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.3751150855229646,0.23238544103697253,0.8085666669970842,-1.4401861473397315,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.20278300466042443,0.4405419421828948,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.371758237960602,-0.45564143582820127,0.5505611813513597,1.6750129309268411,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5633703450744957,0.2715603651240624,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.9108981044461687,0.23238544103697253,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6675526550955891,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,1.327147202179168,0.5763988794695595,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6654206842220334,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.001192415045823164,0.5763988794695595,-0.22345527558581418,-0.8250831446246757,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5558847584517886,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.07601507888852362,0.23238544103697253,0.5505611813513597,-1.3012919209202027,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.32255239062373703,0.4405419421828948,-1.177851894974348,-1.327558113186978,-0.8828162337175963,1.1223795008750308,-1.3730106049817663,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2084050908158753,-0.404365943111267,0.21058638994196582,1.07949102197353,0.853056793629862,0.9981761410676039,1.2644257563347332,0.8085666669970842,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5412610174968799,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.5661148229935064,0.1177142948927768,0.5505611813513597,-1.5393963090679663,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.5435035350083238,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.8269769153870962,0.1177142948927768,1.066572152642809,-0.8052411122790287,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.20622574281179604,0.10257878806523006,-1.177851894974348,-0.5040939353689095,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,-0.7457150152420878,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5332542824384148,1.1164682504182242,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.3680608168140954,0.1177142948927768,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6337253839018371,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,1.223084927745918,0.4617277333253637,1.066572152642809,-0.051243883144444294,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5229102756074588,0.2715603651240624,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.1233515183457474,0.1177142948927768,0.03455021005991044,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5149035405489938,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.173704231781191,0.1177142948927768,0.03455021005991044,-1.7775006972157297,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5057913391116479,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.001192415045823164,0.1177142948927768,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.6219758555320185,1.2854498274770565,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0427871768490378,0.3470565871811683,0.8085666669970842,-0.686188918205147,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3187306354281777,0.6095235192417271,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,1.0418151593783211,0.003043148748581378,0.8085666669970842,0.9606997664835506,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.20346207686459405,-0.5733475201700994,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,1.0418151593783211,-0.2262991435398101,0.8085666669970842,0.8614896047553159,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4878038218895734,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.5661148229935064,0.003043148748581378,0.03455021005991044,1.8139071573463699,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.483255617359321,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.6154955189582334,0.003043148748581378,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5960289803820022,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.8336906105118219,0.3470565871811683,-0.22345527558581418,0.06780831092943747,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.20057207190266285,0.2715603651240624,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-0.11965409719924096,-1.0289971665491795,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.4861772070749345,0.4405419421828948,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.4654093961226198,0.003043148748581378,0.8085666669970842,1.0797519605574324,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.20134589836787942,0.4405419421828948,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.001192415045823164,1.1497546101905376,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4912939371714684,0.4405419421828948,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.2979075915886182,0.003043148748581378,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.20403060243087562,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.4724636648314886,-0.7996548742607882,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.4896357376031472,1.2854498274770565,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.6997572816014495,0.003043148748581378,0.5505611813513597,-1.6187644384505542,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.48832497032533145,0.4405419421828948,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.811164695045998,0.003043148748581378,1.066572152642809,0.4448069254967297,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.20463071275083947,0.6095235192417271,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.4745079213389917,-0.9143260204049839,0.8085666669970842,-1.9163949236352584,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.209605311455803,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.4724636648314886,1.8377814870557112,1.066572152642809,-0.03140185079879733,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.20253032663096596,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.4671158082276615,1.1164682504182242,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,0.8336906105118219,0.003043148748581378,0.29255569570563505,1.0599099282117854,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.2021039324562548,0.2715603651240624,-1.177851894974348,0.30353439287573475,-0.8828162337175963,-1.0427871768490378,0.3470565871811683,0.8085666669970842,1.0003838311748445,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.46506279923831145,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.5785701957722418,0.003043148748581378,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.20452016611295137,-0.06640278899360229,0.21058638994196582,1.3328646151483206,0.853056793629862,-1.0427871768490378,1.4937680486231246,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5819895573702163,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.3103629643673533,0.23238544103697253,0.5505611813513597,1.0599099282117854,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4553346951041606,0.2715603651240624,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.7510820125076092,0.003043148748581378,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.19875594856593015,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.0427871768490378,0.1177142948927768,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2009037118163271,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.173704231781191,-0.11162799739561437,0.5505611813513597,1.0202258635204915,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.452713160548529,0.7785050963005594,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.0427871768490378,0.003043148748581378,0.29255569570563505,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.45233414350434126,-0.404365943111267,0.9048055324001227,-0.4090788379283631,1.4316811360790147,0.03476089066945202,0.003043148748581378,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.5655496930785749,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.7510820125076092,0.23238544103697253,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.20794711188748183,0.4405419421828948,0.21058638994196582,-0.45658638664863627,-1.461440576166749,1.934736610966852,-0.45564143582820127,0.29255569570563505,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2055466706076264,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.20529399257816794,0.10257878806523006,-1.177851894974348,1.9662985980852963,-1.461440576166749,0.001192415045823164,2.1817949254882985,1.066572152642809,-1.0830295651180861,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.20733120919067682,0.6095235192417271,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.8336906105118219,-1.143668312693375,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.2078839423801172,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.8336906105118219,-0.45564143582820127,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2016933306583848,-0.23538436605243465,0.21058638994196582,-0.804975077263973,-0.8828162337175963,0.8336906105118219,-0.7996548742607882,0.5505611813513597,1.3972244780877838,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.19957715216167016,0.4405419421828948,-1.177851894974348,0.4816877005767592,1.4316811360790147,-1.0427871768490378,0.5763988794695595,0.03455021005991044,-1.2814498885745558,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.204583335620316,0.6095235192417271,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.1804179269059165,-0.2262991435398101,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.43077754911616595,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.20325677596565905,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.1804179269059165,0.4617277333253637,0.03455021005991044,1.1392780575943733,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4333517065412741,0.6095235192417271,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.20360420825616446,0.4405419421828948,-1.177851894974348,-0.4882580857954851,0.853056793629862,-0.005521280078902488,-0.45564143582820127,0.8085666669970842,-0.4877685947486774,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2020407629488902,0.4405419421828948,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.40904723858273795,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-1.2979075915886182,-0.11162799739561437,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2019302163110021,0.4405419421828948,0.21058638994196582,1.6495816066168083,1.4316811360790147,-1.1804179269059165,1.8377814870557112,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.19676610908394473,1.6234129815947211,-1.177851894974348,0.5094004373302519,1.4316811360790147,-1.8752853723150364,0.5763988794695595,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4069942295933879,-0.404365943111267,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.33784918875282943,-0.11162799739561437,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3210836995775097,-0.404365943111267,-1.177851894974348,-0.24676137980076301,1.4316811360790147,0.001192415045823164,-0.11162799739561437,0.29255569570563505,-0.5671367241312653,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.2149747195817954,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.665848232393677,-0.570312581972397,0.03455021005991044,0.9606997664835506,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.20649421321809563,0.2715603651240624,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.2057203867528791,1.6234129815947211,-1.177851894974348,-1.2879684892534171,-0.8828162337175963,-0.1397951825734185,-1.3730106049817663,-0.22345527558581418,-0.190138109563973,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.20535716208553256,1.1164682504182242,-1.177851894974348,-1.2365019781397877,0.2744324511807092,-1.1804179269059165,-1.2583394588375707,0.29255569570563505,-1.4798702120310254,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3962238285877208,0.2715603651240624,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3912650222595984,0.10257878806523006,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.8135495251376443,-0.11162799739561437,0.29255569570563505,1.0995939929030794,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.3975030111118543,0.4405419421828948,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.2865244578466693,-0.11162799739561437,0.5505611813513597,1.4964346398160184,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.3903490644028115,1.1164682504182242,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-0.21028898138303903,-0.11162799739561437,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.20316202170461214,0.7785050963005594,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.4617277333253637,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,-0.2067468912475541,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.1804179269059165,0.4617277333253637,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5018906220318828,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.9343960373827085,0.1177142948927768,0.29255569570563505,-1.8171847619070236,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.3711929112944916,0.9474866733593919,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.707102420612748,-0.2262991435398101,0.5505611813513597,0.18686050500331922,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.20377792440141715,0.7785050963005594,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,0.03455021005991044,-0.190138109563973,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.20565721724551447,-0.911310674287764,-1.177851894974348,0.22435514500861276,0.853056793629862,-1.1804179269059165,0.23238544103697253,1.066572152642809,-0.6266628211682062,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4882144236874434,0.9474866733593919,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.3103629643673533,0.003043148748581378,0.8085666669970842,1.4765926074703717,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.31498784211682423,0.7785050963005594,-1.177851894974348,0.30353439287573475,0.2744324511807092,-0.005521280078902488,0.5763988794695595,0.8085666669970842,0.06780831092943747,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.20673109887071295,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.8447331706696268,0.9204123179021463,1.066572152642809,-0.07108591549009124,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.3563480770638068,0.2715603651240624,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.21700267650776528,-0.2262991435398101,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.31645653316305156,0.4405419421828948,-1.177851894974348,1.0161476236798326,0.853056793629862,0.8336906105118219,1.4937680486231246,0.29255569570563505,-0.5869787564769122,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.33363863916622716,1.4544314045358888,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.3301634761573873,-0.2262991435398101,0.5505611813513597,-1.6981325678331418,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.2059572724054964,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.33784918875282943,-0.2262991435398101,0.03455021005991044,-1.3409759856114967,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3344914275156495,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.11868207972852446,-0.2262991435398101,0.8085666669970842,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20268825039937752,-0.06640278899360229,-1.177851894974348,-0.9474977234247925,0.853056793629862,-1.371758237960602,-1.0289971665491795,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3247633233814986,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.2262991435398101,1.066572152642809,-0.8647672093159696,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.3146246174494777,0.4405419421828948,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.5651428055227898,-0.2262991435398101,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.17308587110484092,-0.30303301284807055,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
