person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.29409452755597737,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-1.461440576166749,1.223084927745918,-0.34097028968400567,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.20390426341614637,1.2854498274770565,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.8135495251376443,-0.7996548742607882,1.066572152642809,0.6829113136444932,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.3008536648439913,1.1164682504182242,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.16232109803924238,-0.2262991435398101,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.20753651008961183,1.9613761357123858,-1.177851894974348,-1.01084112171849,-1.461440576166749,-1.7510820125076092,-1.0289971665491795,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.29981136797247515,-0.7423290972289317,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.001192415045823164,-0.34097028968400567,0.03455021005991044,-0.9838194033898514,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.29690557063370276,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,1.4316811360790147,-1.371758237960602,-0.34097028968400567,0.8085666669970842,0.5043330225336705,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.2969845325179086,0.2715603651240624,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-0.901799579229796,-0.34097028968400567,-0.22345527558581418,-1.4997122443766724,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2913308616087754,-0.404365943111267,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-1.623521805137819,-0.34097028968400567,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2049623526645037,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.9108981044461687,-0.2262991435398101,0.8085666669970842,-1.7378166325244357,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2587196034317922,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.853056793629862,1.934736610966852,-0.34097028968400567,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.20362000063300562,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.4993184453303918,0.9204123179021463,0.03455021005991044,0.286070666731554,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.26401004967357883,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.3301634761573873,-0.34097028968400567,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2624781891199869,-0.911310674287764,0.9048055324001227,-0.4090788379283631,-1.461440576166749,0.001192415045823164,-0.34097028968400567,0.8085666669970842,-0.8846092416616166,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.20196180106468442,0.10257878806523006,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-0.4654093961226198,0.003043148748581378,0.8085666669970842,-0.07108591549009124,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.26072523529061875,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-1.1804179269059165,-0.34097028968400567,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.20322519121197674,1.1164682504182242,-1.177851894974348,-0.527847709729046,-1.461440576166749,-0.34120603631519225,-0.570312581972397,0.8085666669970842,1.238488219322608,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.20387267866246406,0.9474866733593919,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.7510820125076092,0.4617277333253637,1.066572152642809,-0.46792656240303043,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.20527820020132678,-0.404365943111267,-1.177851894974348,-0.7574675285436998,0.853056793629862,-1.7510820125076092,-0.7996548742607882,0.03455021005991044,1.4369085427790778,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2065100055949368,0.4405419421828948,-1.177851894974348,0.22435514500861276,-1.461440576166749,-1.8752853723150364,0.23238544103697253,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.24167962882018695,-0.06640278899360229,0.9048055324001227,-0.4090788379283631,-1.461440576166749,-0.37813135950118393,-0.34097028968400567,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.23814213640776843,0.2715603651240624,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.21364582894540246,-0.34097028968400567,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2034778692414352,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.29255569570563505,-0.7655570475877348,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.33877116163960225,-0.5733475201700994,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,0.561785957960427,-0.2262991435398101,1.066572152642809,0.10749237562073138,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.2059256876518141,0.6095235192417271,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.21028898138303903,0.4617277333253637,0.5505611813513597,-1.0830295651180861,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.21202154511249957,1.4544314045358888,0.9048055324001227,-0.4090788379283631,0.2744324511807092,-0.7138161157374736,-0.34097028968400567,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.36297889567392067,0.4405419421828948,0.9048055324001227,-0.4090788379283631,0.853056793629862,-0.11965409719924096,-0.7996548742607882,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.36620054054951606,0.7785050963005594,0.9048055324001227,-0.4090788379283631,-0.3041918912684436,-0.707102420612748,-0.7996548742607882,-0.22345527558581418,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3602783992340833,-0.23538436605243465,0.9048055324001227,-0.4090788379283631,1.4316811360790147,1.0015329886299666,-0.7996548742607882,0.8085666669970842,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.3655372607221876,0.10257878806523006,0.9048055324001227,-0.4090788379283631,-0.8828162337175963,-1.371758237960602,-0.7996548742607882,0.5505611813513597,-1.102871597463733,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.20044573288793363,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.2979075915886182,-0.2262991435398101,1.066572152642809,-1.12271362980938,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.20434644996769868,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,1.4316811360790147,-1.0495008719737637,-0.45564143582820127,0.8085666669970842,1.238488219322608,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.45804900425766826,0.6095235192417271,0.9048055324001227,-0.4090788379283631,0.853056793629862,0.23617174441122635,-0.9143260204049839,0.8085666669970842,0.4249648931510827,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.2020091781952079,1.2854498274770565,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,0.9981761410676039,-0.45564143582820127,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.3134401891863911,-0.06640278899360229,-1.177851894974348,1.6099919826832474,-0.3041918912684436,1.5352717510456675,2.1817949254882985,0.8085666669970842,1.1988041546313142,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.4837293886645556,0.2715603651240624,0.9048055324001227,-0.38136610117487035,-0.8828162337175963,0.665848232393677,0.1177142948927768,0.29255569570563505,0.3654387961141419,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.2016933306583848,0.10257878806523006,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.2979075915886182,-0.7996548742607882,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.9196621589877729,1.7923945586535535,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.4543668359648142,2.1817949254882985,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.9035065574792723,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.1804179269059165,2.0671237793441026,0.8085666669970842,1.1392780575943733,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.200587864279504,0.9474866733593919,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.954537122756886,-0.11162799739561437,1.066572152642809,-0.24966420660091387,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.20579934863708488,0.2715603651240624,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.11868207972852446,0.1177142948927768,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.20223027147098405,0.9474866733593919,0.21058638994196582,-0.2507203421941191,0.853056793629862,-1.173704231781191,-0.2262991435398101,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.2062415351886372,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.11868207972852446,0.9204123179021463,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.20410956431508137,0.7785050963005594,0.21058638994196582,0.38271364074285674,-0.3041918912684436,-1.173704231781191,0.4617277333253637,0.8085666669970842,1.3972244780877838,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7433560639331288,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-1.1804179269059165,0.9204123179021463,1.066572152642809,-1.182239726846321,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.2086419764684926,0.10257878806523006,0.21058638994196582,1.8475297262846133,-0.8828162337175963,1.575553921794022,2.0671237793441026,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.20331994547302368,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.830333762949459,-0.45564143582820127,0.5505611813513597,-1.5790803737592602,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.7045541940344132,1.2854498274770565,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.3301634761573873,0.6910700256137552,1.066572152642809,0.22654456969461315,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6945260347402803,-0.404365943111267,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.7061304031420315,0.6910700256137552,0.03455021005991044,1.9924854484571926,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2065100055949368,0.10257878806523006,0.21058638994196582,-0.4882580857954851,-0.8828162337175963,-0.005521280078902488,-0.45564143582820127,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6751645807330254,0.2715603651240624,0.9048055324001227,-0.3774071387815143,0.853056793629862,1.6628319584154578,0.5763988794695595,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6754330511393251,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,0.853056793629862,1.4312094766124175,0.5763988794695595,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.6747223941814731,0.9474866733593919,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.5651428055227898,0.5763988794695595,1.066572152642809,0.7424374106814341,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.679317975842249,0.6095235192417271,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,0.001192415045823164,0.6910700256137552,1.066572152642809,0.6233852166075523,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6817342094989455,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,0.853056793629862,-1.2475548781531747,0.6910700256137552,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.6783230561012562,0.2715603651240624,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.21700267650776528,0.5763988794695595,0.03455021005991044,1.0400678958661385,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6562295209004817,0.4405419421828948,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.007906110170548816,0.5763988794695595,0.5505611813513597,0.5043330225336705,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6509074899050128,0.6095235192417271,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-1.7510820125076092,0.5763988794695595,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.2013143136141971,1.9613761357123858,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.6399002032467284,1.7923945586535535,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.5382880250238866,0.4617277333253637,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6230655295340581,0.4405419421828948,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.23617174441122635,0.4617277333253637,1.066572152642809,-0.44808453005738347,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.5961711117735727,1.4544314045358888,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.3482603050240614,0.3470565871811683,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.5847216385637359,0.6095235192417271,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.4745079213389917,0.3470565871811683,0.8085666669970842,-0.5671367241312653,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5814684089344583,0.2715603651240624,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-1.1233515183457474,0.3470565871811683,0.03455021005991044,1.6353288662355472,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.19735042702706743,0.2715603651240624,0.21058638994196582,0.8973787518791496,-0.3041918912684436,1.7937490133476108,1.035083464046342,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5260845433525309,0.6095235192417271,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.3109944082539262,0.1177142948927768,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.20741017107488258,0.4405419421828948,0.21058638994196582,0.992393849319696,-0.8828162337175963,0.001192415045823164,1.1497546101905376,0.29255569570563505,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.48763010574432064,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.7430557263280237,0.1177142948927768,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.49089912775043953,0.2715603651240624,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.46205254856025635,0.1177142948927768,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.4861456223212522,0.10257878806523006,0.9048055324001227,-0.3774071387815143,0.853056793629862,-1.2475548781531747,0.1177142948927768,0.8085666669970842,-0.9838194033898514,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.20504131454870947,0.9474866733593919,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.04483143335654109,-0.2262991435398101,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.4672895243729142,0.10257878806523006,0.9048055324001227,-0.3774071387815143,0.853056793629862,-1.1804179269059165,0.003043148748581378,-0.22345527558581418,-0.8647672093159696,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.20535716208553256,0.6095235192417271,-1.177851894974348,0.16892967150162738,1.4316811360790147,0.19253272610050842,0.23238544103697253,0.5505611813513597,1.9528013837658986,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.46716318535818496,0.6095235192417271,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.0427871768490378,0.003043148748581378,0.29255569570563505,-1.162397694500674,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.5765727721137005,0.7785050963005594,0.9048055324001227,-0.3774071387815143,0.2744324511807092,1.286865031430813,0.3470565871811683,1.066572152642809,0.4249648931510827,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.44388522189432383,0.9474866733593919,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.005521280078902488,0.003043148748581378,0.03455021005991044,1.1392780575943733,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4469963201320312,0.6095235192417271,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.1397951825734185,0.003043148748581378,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4272242643269063,0.10257878806523006,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.6705176710108995,0.003043148748581378,0.29255569570563505,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5088708525956729,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.11965409719924096,0.1177142948927768,-0.22345527558581418,-1.6187644384505542,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.20273562752990099,0.4405419421828948,-1.177851894974348,1.3328646151483206,-0.8828162337175963,1.0418151593783211,1.4937680486231246,-0.22345527558581418,-0.36871640067479566,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.5028381646423521,0.9474866733593919,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,0.23617174441122635,0.1177142948927768,-0.22345527558581418,1.714696995618135,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.3330859059767868,0.7785050963005594,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-0.2069321338206762,-0.2262991435398101,0.5505611813513597,-0.26950623894656084,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.32005719508283464,0.7785050963005594,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.4745079213389917,-0.2262991435398101,0.29255569570563505,-0.36871640067479566,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.29812158365047164,1.7923945586535535,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.3301634761573873,-0.2262991435398101,0.8085666669970842,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.20311464457408868,-0.5733475201700994,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.40737097009173406,-0.34097028968400567,0.03455021005991044,0.12733440796637835,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.30244869490494786,0.10257878806523006,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.29255569570563505,1.0202258635204915,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.2067468912475541,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.8538316958859994,0.4617277333253637,-0.22345527558581418,-0.44808453005738347,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.31441931655054267,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.41841353024953903,1.2644257563347332,0.29255569570563505,1.714696995618135,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.18187389772273643,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.09182729922962125,-0.34097028968400567,0.5505611813513597,-1.658448503141848,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.20407797956139906,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.8336906105118219,0.1177142948927768,0.5505611813513597,1.35754041339649,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.11595651678775928,0.2715603651240624,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,-0.707102420612748,-0.45564143582820127,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.11185049880905922,0.10257878806523006,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,-1.8752853723150364,-0.45564143582820127,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.11083978669122535,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,-1.0964967378468442,-0.45564143582820127,1.066572152642809,-1.4203441149940845,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3138507909842611,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-1.461440576166749,1.7836784706605218,-0.2262991435398101,0.29255569570563505,1.278172284013902,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.07007966206420665,0.10257878806523006,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.665848232393677,-0.45564143582820127,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.20084054230896248,-0.06640278899360229,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,1.066572152642809,0.10749237562073138,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.1983611391449013,-0.06640278899360229,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.23952859197358917,-1.143668312693375,1.066572152642809,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.014222025177044663,0.10257878806523006,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.9981761410676039,-0.570312581972397,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.015106398280149293,0.10257878806523006,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.03811773823181484,-0.570312581972397,0.5505611813513597,-0.15045404487267908,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.042535777190063115,0.9474866733593919,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.001192415045823164,-0.570312581972397,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.07097784788098162,0.4405419421828948,0.9048055324001227,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-0.570312581972397,1.066572152642809,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.30764438688568757,-0.23538436605243465,-1.177851894974348,-0.765385453330412,1.4316811360790147,1.4312094766124175,-0.6849837281165926,0.29255569570563505,0.32575473142284794,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.1633000828943684,0.7785050963005594,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.001192415045823164,-0.6849837281165926,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,0.1752391197862809,0.10257878806523006,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-1.0427871768490378,-0.6849837281165926,1.066572152642809,0.06780831092943747,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.1776869381966598,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-0.37813135950118393,-0.6849837281165926,0.29255569570563505,-0.7457150152420878,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.19013331081066,-0.06640278899360229,-1.177851894974348,1.4635103741290718,-0.8828162337175963,-0.707102420612748,1.6084391947673204,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.19575539696611086,-0.06640278899360229,-1.177851894974348,-1.359229812333827,-1.461440576166749,0.001192415045823164,-1.487681751125962,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.1927844504568031,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,0.2744324511807092,0.001192415045823164,-0.6849837281165926,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
