person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.30969541621186675,0.2715603651240624,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.29255569570563505,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.1945077991956597,-0.404365943111267,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.173704231781191,-1.2583394588375707,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.1916809637410931,1.1164682504182242,0.21058638994196582,-0.12403354560672394,-0.8828162337175963,-0.34120603631519225,-0.11162799739561437,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.19057549736221233,0.10257878806523006,0.21058638994196582,-0.8524826259842462,-0.8828162337175963,-0.21364582894540246,-0.9143260204049839,0.8085666669970842,-1.12271362980938,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3199604611586169,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,-1.461440576166749,1.0787404825643134,-0.7996548742607882,0.8085666669970842,0.028124246238143545,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.32517194551619777,1.4544314045358888,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,-1.0092187012254088,-0.7996548742607882,0.5505611813513597,1.5361187045073124,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.1910650610442881,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,1.7231103409115156,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.18935948434544347,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.29255569570563505,1.4765926074703717,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.19207577316212196,0.10257878806523006,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.5785701957722418,-0.9143260204049839,0.29255569570563505,-0.190138109563973,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.19466572296407122,0.10257878806523006,-1.177851894974348,-0.6941241302500022,-0.8828162337175963,0.5651428055227898,-0.6849837281165926,0.8085666669970842,1.0797519605574324,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.35366139333763974,0.6095235192417271,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,1.066572152642809,-1.0433455004267922,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.3622366539623864,1.1164682504182242,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.19253272610050842,-0.7996548742607882,1.066572152642809,1.0995939929030794,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.19457096870302432,-0.404365943111267,-1.177851894974348,-0.18737694390042153,-1.461440576166749,-1.173704231781191,-0.2262991435398101,0.8085666669970842,-0.5671367241312653,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.19198101890107505,0.6095235192417271,-1.177851894974348,0.5410721364771007,0.2744324511807092,-0.12972463988633004,0.5763988794695595,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.3019117540923486,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.1861596045599256,-0.45564143582820127,0.03455021005991044,-0.8250831446246757,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.36397381541491336,-0.5733475201700994,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.1166378232210217,-0.7996548742607882,1.066572152642809,-0.8647672093159696,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.4385612112356841,0.4405419421828948,0.9048055324001227,-0.3774071387815143,0.853056793629862,0.001192415045823164,-0.7996548742607882,1.066572152642809,-0.4282424977117365,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4592334325207548,0.10257878806523006,0.9048055324001227,-0.3774071387815143,-0.8828162337175963,0.3301634761573873,-0.7996548742607882,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.19055970498537117,1.1164682504182242,-1.177851894974348,1.9662985980852963,-0.8828162337175963,-1.0495008719737637,2.0671237793441026,0.03455021005991044,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.18574303004881917,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.7996548742607882,1.066572152642809,-1.6386064707962011,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.45738572443033976,0.2715603651240624,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5332838875289263,0.4405419421828948,0.9048055324001227,-0.3774071387815143,1.4316811360790147,0.001192415045823164,-0.9143260204049839,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,0.6263167795001651,-0.404365943111267,0.9048055324001227,-0.3774071387815143,-0.3041918912684436,1.1223795008750308,-0.9143260204049839,0.03455021005991044,1.734539027963782,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.8736096084557968,0.2715603651240624,0.9048055324001227,-0.3774071387815143,1.4316811360790147,-0.811164695045998,-1.0289971665491795,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.18705379732663496,-0.404365943111267,0.21058638994196582,-1.359229812333827,1.4316811360790147,1.223084927745918,-1.487681751125962,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.0301120629516338,-0.06640278899360229,0.9048055324001227,-0.3774071387815143,-1.461440576166749,-1.2475548781531747,-1.0289971665491795,1.066572152642809,-0.5472946917856183,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.1231449549228725,-0.23538436605243465,0.9048055324001227,-0.3774071387815143,0.2744324511807092,-0.34120603631519225,-1.0289971665491795,0.03455021005991044,1.0202258635204915,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.18915418344650847,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4724636648314886,0.4617277333253637,0.03455021005991044,1.5162766721616654,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7028644097124097,0.6095235192417271,0.9048055324001227,-0.3734481763881582,-0.8828162337175963,-1.371758237960602,0.6910700256137552,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.8514390910339873,0.10257878806523006,0.9048055324001227,-0.36948921399480206,0.2744324511807092,-1.0092187012254088,1.6084391947673204,1.066572152642809,-1.0830295651180861,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.1792049860365814,0.2715603651240624,0.21058638994196582,-0.06069014731302636,-0.8828162337175963,-1.6705176710108995,-0.11162799739561437,0.8085666669970842,1.278172284013902,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.494941976221775,-0.404365943111267,0.9048055324001227,-0.36948921399480206,-0.8828162337175963,-0.8447331706696268,0.1177142948927768,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.7411431515121963,1.2854498274770565,0.9048055324001227,-0.36948921399480206,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5825896676901802,0.4405419421828948,0.9048055324001227,-0.3615712892080899,0.2744324511807092,0.23617174441122635,0.3470565871811683,0.8085666669970842,-1.5790803737592602,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.18520608923621995,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-0.570312581972397,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.18170018157748374,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.1804179269059165,0.9204123179021463,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.18340575827632838,0.10257878806523006,0.21058638994196582,0.30353439287573475,1.4316811360790147,0.001192415045823164,0.3470565871811683,0.8085666669970842,1.1988041546313142,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2983110921725655,0.10257878806523006,0.9048055324001227,-0.3615712892080899,0.2744324511807092,-1.2475548781531747,-0.2262991435398101,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.2994639356819697,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.9750187817152072,0.23238544103697253,0.29255569570563505,0.7027533459901402,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.9368107005740954,0.10257878806523006,0.9048055324001227,-0.3615712892080899,-1.461440576166749,-0.25392799969375696,-1.0289971665491795,0.8085666669970842,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.39132819176696304,-0.5733475201700994,0.9048055324001227,-0.3536533644213777,-0.8828162337175963,-1.1804179269059165,-0.11162799739561437,1.066572152642809,-0.7853990799333818,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.18594833094775418,0.10257878806523006,-1.177851894974348,0.073914574061081,-1.461440576166749,-0.46205254856025635,0.1177142948927768,0.5505611813513597,0.286070666731554,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.6619147765632971,0.2715603651240624,0.9048055324001227,-0.34573543963466546,-0.3041918912684436,1.934736610966852,0.5763988794695595,0.8085666669970842,-0.7655570475877348,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.18318466500055222,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.4617277333253637,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.05651203069448448,0.9474866733593919,0.9048055324001227,-0.34573543963466546,-0.3041918912684436,-0.41841353024953903,-0.570312581972397,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.18308991073950528,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4993184453303918,0.4617277333253637,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.18904363680862038,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.7138161157374736,-1.143668312693375,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.4029384954175994,-0.06640278899360229,0.9048055324001227,-0.34573543963466546,-1.461440576166749,-1.6705176710108995,-1.143668312693375,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.18596412332459533,-0.911310674287764,0.21058638994196582,0.38271364074285674,-0.3041918912684436,1.2465828606824585,0.4617277333253637,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.20568880199919679,-0.404365943111267,0.9048055324001227,-0.3378175148479533,-0.3041918912684436,1.5486991412951188,-0.34097028968400567,0.5505611813513597,-1.162397694500674,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.05071820805695176,0.6095235192417271,0.9048055324001227,-0.3378175148479533,0.2744324511807092,1.6729025011025462,-0.45564143582820127,1.066572152642809,0.8813316371009629,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2988954101156882,-0.5733475201700994,-1.177851894974348,-0.18737694390042153,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.29255569570563505,-3.4442314142500745,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.18751177625502843,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.7464125738903866,-0.570312581972397,0.29255569570563505,-0.13061201252703214,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.1853955977583138,0.7785050963005594,0.21058638994196582,-0.6307807319563046,0.2744324511807092,0.2865244578466693,-0.6849837281165926,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.8625569243301597,-0.404365943111267,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.41841353024953903,1.8377814870557112,0.8085666669970842,-0.8052411122790287,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.18288460984057028,0.4405419421828948,-1.177851894974348,0.30353439287573475,0.853056793629862,-1.2979075915886182,0.3470565871811683,1.066572152642809,-0.09092794783573821,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.18406903810365685,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.2979075915886182,0.1177142948927768,0.5505611813513597,-1.2616078562289088,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.17857329096293523,0.6095235192417271,-1.177851894974348,0.5410721364771007,1.4316811360790147,-1.0495008719737637,0.5763988794695595,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8284138055995847,0.4405419421828948,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.21364582894540246,1.4937680486231246,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.18135274928697834,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.811164695045998,-0.2262991435398101,-0.22345527558581418,0.6432272489531993,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.1821897452595595,0.2715603651240624,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.3939435798422821,0.6910700256137552,0.29255569570563505,0.782121475372728,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7642967556244991,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,1.2029438423717405,1.1497546101905376,-0.22345527558581418,-0.7655570475877348,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.19125456956638195,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.8828162337175963,1.2096575374964662,1.4937680486231246,0.8085666669970842,1.6353288662355472,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.18902784443177922,0.10257878806523006,-1.177851894974348,-0.7574675285436998,1.4316811360790147,1.2096575374964662,-0.7996548742607882,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.7315433660559455,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.5651428055227898,0.9204123179021463,1.066572152642809,0.5241750548793175,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7237261395195742,0.10257878806523006,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.4724636648314886,0.9204123179021463,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6763174242424297,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,1.286865031430813,0.6910700256137552,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6819710951515628,0.9474866733593919,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.2865244578466693,0.6910700256137552,-0.22345527558581418,-2.2140254088199627,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.18110007125751987,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.0851136041048956,0.9204123179021463,1.066572152642809,-0.3488743683291487,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6599091447044706,0.4405419421828948,0.9048055324001227,-0.3298995900612411,0.853056793629862,-1.1804179269059165,0.6910700256137552,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.18658002602140034,0.4405419421828948,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,0.001192415045823164,-1.3730106049817663,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6375155543437141,0.4405419421828948,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.8269769153870962,0.5763988794695595,1.066572152642809,1.5559607368529593,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.18357947442158107,0.6095235192417271,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,-1.6839450612603513,0.003043148748581378,0.03455021005991044,-0.32903233598350173,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.62377618649191,0.10257878806523006,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.5587696839822078,0.5763988794695595,0.29255569570563505,0.26622863438590705,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6185173250038057,0.7785050963005594,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.1119683846037988,0.4617277333253637,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.604098884947832,0.4405419421828948,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.001192415045823164,0.4617277333253637,1.066572152642809,0.12733440796637835,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5978293113418939,0.7785050963005594,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.6936750303632967,0.4617277333253637,0.5505611813513597,-0.26950623894656084,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5953657005546739,0.2715603651240624,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.6936750303632967,0.4617277333253637,0.29255569570563505,-0.8647672093159696,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.18594833094775418,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.0964967378468442,-0.7996548742607882,0.29255569570563505,-2.749760282152431,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.18643789462982996,0.4405419421828948,-1.177851894974348,-1.0266769712919146,0.853056793629862,-0.5661148229935064,-1.0289971665491795,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.1814001264175018,0.9474866733593919,-1.177851894974348,0.5410721364771007,0.853056793629862,0.2965950005337584,0.5763988794695595,0.29255569570563505,0.5440170872249644,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.1856324834109311,0.4405419421828948,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.223084927745918,1.035083464046342,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.17898389276080523,1.2854498274770565,0.21058638994196582,1.0161476236798326,-0.3041918912684436,-1.6705176710108995,1.035083464046342,0.5505611813513597,-1.5592383414136133,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5823211972838805,0.2715603651240624,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.7977373047965461,0.3470565871811683,-0.22345527558581418,-0.7457150152420878,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5797154551050901,1.6234129815947211,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.4308689030282738,0.3470565871811683,0.29255569570563505,1.694854963272488,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.18048416856071486,-0.404365943111267,-1.177851894974348,-1.1375279183058853,-1.461440576166749,1.0015329886299666,-1.143668312693375,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.18293198697109375,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.0787404825643134,0.4617277333253637,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.17977351160286292,0.6095235192417271,-1.177851894974348,-0.4882580857954851,0.853056793629862,-1.623521805137819,-0.570312581972397,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.17308587110484092,-0.6827449216167794,0.6095235192417271,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,0.6910700256137552,0.03455021005991044,0.801963507718375,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.1806736770828087,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.21700267650776528,0.1177142948927768,1.066572152642809,-1.3409759856114967,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.17928394792078717,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0427871768490378,-0.45564143582820127,1.066572152642809,-1.0235034680811452,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5460461076797496,0.4405419421828948,0.9048055324001227,-0.3298995900612411,0.853056793629862,1.417782086362966,0.3470565871811683,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.18100531699647296,0.9474866733593919,0.21058638994196582,0.3985494903162811,0.2744324511807092,-1.7510820125076092,0.4617277333253637,0.8085666669970842,1.794065125000723,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6596564666750121,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,1.4446368668618692,0.6910700256137552,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5251370007420616,0.2715603651240624,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.41841353024953903,0.23238544103697253,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.5166407020015207,1.1164682504182242,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.8336906105118219,0.23238544103697253,-0.22345527558581418,1.3972244780877838,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.17595175640730365,0.2715603651240624,-1.177851894974348,0.8181995040120276,0.2744324511807092,0.001192415045823164,0.8057411717579506,0.5505611813513597,1.317856348705196,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.29674764686529126,0.6095235192417271,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.7424374106814341,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.49036218693784034,0.9474866733593919,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.5651428055227898,0.1177142948927768,-0.22345527558581418,1.3972244780877838,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.1783048205566356,1.1164682504182242,-1.177851894974348,-1.01084112171849,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.17012436935291778,0.4405419421828948,-1.177851894974348,-1.042512820865339,1.4316811360790147,2.206641263518246,-1.143668312693375,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.1751463451884048,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.6936750303632967,0.3470565871811683,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.6017774055521824,0.6095235192417271,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,1.5352717510456675,0.4617277333253637,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.17271431915486707,0.7785050963005594,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.3738024944681046,0.9204123179021463,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.1687504325677374,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.003043148748581378,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.16911365723508393,0.4405419421828948,0.21058638994196582,0.22435514500861276,0.2744324511807092,-0.12972463988633004,0.23238544103697253,0.03455021005991044,1.4964346398160184,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.48804070754219064,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.2865244578466693,0.1177142948927768,0.5505611813513597,-0.38855843302044263,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.16976114468557124,0.6095235192417271,0.21058638994196582,0.38271364074285674,0.853056793629862,1.327147202179168,0.3470565871811683,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
