person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.279912973152621,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.1397951825734185,0.23238544103697253,0.5505611813513597,0.9606997664835506,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.17419880257793555,0.2715603651240624,-1.177851894974348,0.4302211894631299,0.853056793629862,-1.0495008719737637,0.4617277333253637,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,-0.48908300441370683,0.7785050963005594,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.5785701957722418,0.1177142948927768,0.8085666669970842,-0.8647672093159696,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6033250584826155,0.9474866733593919,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.33449234119046656,0.4617277333253637,-0.22345527558581418,0.801963507718375,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5981293665018758,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.001192415045823164,0.4617277333253637,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.4863667155970283,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.001192415045823164,0.1177142948927768,0.29255569570563505,-2.1743413441286688,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.4853875882328768,0.7785050963005594,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.0092187012254088,0.1177142948927768,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.1690820724814016,0.4405419421828948,-1.177851894974348,-0.013182598592753173,0.853056793629862,-1.173704231781191,0.003043148748581378,-0.22345527558581418,1.1591200899400202,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.45216042735908857,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.6255660616453219,0.1177142948927768,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5658181634848746,0.2715603651240624,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.2069321338206762,0.3470565871811683,0.8085666669970842,0.9210157017922567,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5619806159124741,-0.5733475201700994,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.8538316958859994,0.3470565871811683,0.29255569570563505,1.0797519605574324,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.16683955496995773,0.10257878806523006,-1.177851894974348,0.0026532509806712224,0.853056793629862,1.6628319584154578,0.003043148748581378,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.514729824403741,1.6234129815947211,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.001192415045823164,0.23238544103697253,-0.22345527558581418,0.305912699077201,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3955447563835512,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.1720826240812209,-0.06640278899360229,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,0.9204123179021463,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.397060824560302,0.7785050963005594,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.901799579229796,0.003043148748581378,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.39672918464663776,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.4312094766124175,0.003043148748581378,0.5505611813513597,1.0995939929030794,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.17347235324324245,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.173704231781191,-1.143668312693375,-0.22345527558581418,1.5758027691986063,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.16600255899737656,1.1164682504182242,-1.177851894974348,-0.646616581529729,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3942024043520531,0.10257878806523006,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.5785701957722418,0.003043148748581378,0.03455021005991044,-1.3409759856114967,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.2797550493842094,-0.5733475201700994,-1.177851894974348,-0.7614264909370558,0.853056793629862,-1.1804179269059165,-0.6849837281165926,0.03455021005991044,0.12733440796637835,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.5105606369176764,1.1164682504182242,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-0.522475804682789,0.23238544103697253,0.8085666669970842,-0.5076106270943244,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3795154938897798,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.33784918875282943,-0.11162799739561437,0.29255569570563505,-1.4600281796853785,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.281555380344101,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.3482603050240614,0.23238544103697253,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.3762148871299786,0.10257878806523006,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.8336906105118219,-0.11162799739561437,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.1630020073975573,0.2715603651240624,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.1804179269059165,-0.9143260204049839,1.066572152642809,-0.5274526594399713,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.34878352855689393,0.10257878806523006,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,1.066572152642809,1.0003838311748445,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.33897646253853725,0.9474866733593919,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,0.03455021005991044,-0.6266628211682062,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.3261688449203613,-0.404365943111267,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.622209214082959,-0.11162799739561437,0.29255569570563505,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4333832912949564,-0.911310674287764,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.30330869565848406,0.003043148748581378,0.29255569570563505,-0.5869787564769122,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.16570250383739465,1.1164682504182242,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.7866947446387411,-0.11162799739561437,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.1624808589617992,0.7785050963005594,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.0495008719737637,0.5763988794695595,-0.22345527558581418,1.754381060309429,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.1638232109932973,0.10257878806523006,-1.177851894974348,-1.121692068732461,0.2744324511807092,-1.4254677989584081,-1.143668312693375,0.29255569570563505,1.6353288662355472,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.1640285118922323,0.7785050963005594,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-0.570312581972397,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.1680555679867266,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,0.2744324511807092,0.2865244578466693,-0.7996548742607882,1.066572152642809,1.0599099282117854,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.40539919953243136,1.1164682504182242,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.6423502994571366,0.003043148748581378,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.16971376755504777,0.7785050963005594,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.37813135950118393,-0.2262991435398101,0.8085666669970842,1.278172284013902,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.2879986700952919,0.4405419421828948,0.9048055324001227,-0.3298995900612411,0.853056793629862,-0.25392799969375696,-0.2262991435398101,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1599067015366911,0.4405419421828948,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.5785701957722418,-0.570312581972397,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.28784074632688034,0.9474866733593919,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.30330869565848406,-0.2262991435398101,0.03455021005991044,-2.1743413441286688,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2781442269464117,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,1.4316811360790147,1.8407448792206904,-0.2262991435398101,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.2784600744832348,-0.404365943111267,0.21058638994196582,1.712925004910506,-1.461440576166749,2.2603508245160526,2.1817949254882985,-0.22345527558581418,-0.32903233598350173,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4003298465664209,0.4405419421828948,0.9048055324001227,-0.3298995900612411,0.2744324511807092,1.357358830240434,0.003043148748581378,0.03455021005991044,-0.6465048535138531,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.16638157604156428,0.10257878806523006,0.21058638994196582,-0.963333572998217,0.853056793629862,0.27645391515958084,-1.0289971665491795,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.220059864924647,0.7785050963005594,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.5382880250238866,-0.34097028968400567,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.16317572354281,-0.06640278899360229,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-0.46205254856025635,0.5763988794695595,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.2818396431272418,1.1164682504182242,-1.177851894974348,-1.327558113186978,-0.8828162337175963,-0.46205254856025635,-1.3730106049817663,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.1703296702518528,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.5661148229935064,-0.570312581972397,-0.22345527558581418,-0.5671367241312653,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.16499184687954271,0.6095235192417271,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.0092187012254088,-0.9143260204049839,0.29255569570563505,1.6750129309268411,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.2807025919946787,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,1.1497546101905376,0.5505611813513597,0.7424374106814341,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.16893994108983124,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.2069321338206762,0.9204123179021463,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.20003513109006363,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.6154955189582334,-0.34097028968400567,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.17563590887048056,0.7785050963005594,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.15896425047687956,-0.34097028968400567,1.066572152642809,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.163791626239615,0.10257878806523006,0.9048055324001227,-0.3298995900612411,1.4316811360790147,1.0955247203761276,-0.34097028968400567,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.16718698726046313,1.1164682504182242,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.5114332445249834,-0.34097028968400567,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.16603414375105888,1.6234129815947211,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.04483143335654109,-0.34097028968400567,0.29255569570563505,0.7027533459901402,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.28084472338624905,-0.06640278899360229,-1.177851894974348,-1.1850354670261585,0.853056793629862,0.4308689030282738,-1.2583394588375707,0.5505611813513597,1.1194360252487263,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.15224739876873136,-0.404365943111267,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.4040141225293712,-0.34097028968400567,1.066572152642809,-0.6663468858595001,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.16399692713855,0.2715603651240624,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.7061304031420315,-0.34097028968400567,-0.22345527558581418,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.16069632037874879,-0.23538436605243465,0.21058638994196582,0.8577891279455886,1.4316811360790147,0.3301634761573873,0.9204123179021463,0.03455021005991044,-0.9242933063529105,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.16129643069871266,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6839450612603513,0.003043148748581378,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.15816954008416415,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.371758237960602,-0.11162799739561437,0.29255569570563505,1.238488219322608,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.16109112979977766,0.2715603651240624,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.15896425047687956,0.3470565871811683,0.5505611813513597,1.0400678958661385,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.16213342667129382,0.9474866733593919,-1.177851894974348,1.0953268715469546,-0.8828162337175963,1.286865031430813,1.1497546101905376,1.066572152642809,1.1591200899400202,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.15557959028221488,-0.23538436605243465,-1.177851894974348,2.12465709381954,-0.8828162337175963,0.001192415045823164,2.1817949254882985,0.29255569570563505,-2.610866055732902,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.1571904127200126,0.7785050963005594,-1.177851894974348,-0.3140637404878167,0.853056793629862,-1.6839450612603513,-0.34097028968400567,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.11474050377099042,0.10257878806523006,0.9048055324001227,-0.3298995900612411,-1.461440576166749,-1.7510820125076092,-0.45564143582820127,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.15594281494956141,0.4405419421828948,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.7138161157374736,1.379096902478929,1.066572152642809,-0.7457150152420878,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.1549163104548864,1.4544314045358888,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.6705176710108995,0.8057411717579506,0.29255569570563505,-0.6068207888225592,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.08699329766108269,0.9474866733593919,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.001192415045823164,-0.45564143582820127,1.066572152642809,0.5837011519162584,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.0756385787122929,-0.7423290972289317,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.6826324702054911,-0.45564143582820127,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.1568429804295072,-0.23538436605243465,-1.177851894974348,1.5862382083231108,0.853056793629862,-1.0495008719737637,1.6084391947673204,0.5505611813513597,1.238488219322608,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.016890936863199705,0.2715603651240624,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.5651428055227898,-0.45564143582820127,1.066572152642809,-1.162397694500674,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.12806926982492445,0.4405419421828948,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.34120603631519225,-0.45564143582820127,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.011537321114048468,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-0.018948670328354386,-0.570312581972397,1.066572152642809,-0.9044512740072636,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.15371608981495868,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.223084927745918,-0.570312581972397,0.5505611813513597,-2.670392152769843,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.26939525017641236,-0.06640278899360229,-1.177851894974348,0.6440051587043593,1.4316811360790147,1.7736079279734327,0.9204123179021463,0.8085666669970842,-1.8370267942526706,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1561165310948141,-0.23538436605243465,-1.177851894974348,0.16497070910827127,0.853056793629862,0.4745079213389917,0.1177142948927768,0.03455021005991044,-1.9560789883265524,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.14998908888044632,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.570312581972397,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.15679560329898373,-0.23538436605243465,0.21058638994196582,-1.042512820865339,1.4316811360790147,0.665848232393677,-1.143668312693375,1.066572152642809,-0.9441353386985575,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.16008041768194378,0.9474866733593919,-1.177851894974348,1.1745061194140765,-0.3041918912684436,-1.1233515183457474,1.1497546101905376,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.08027955784042139,-0.404365943111267,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-1.0495008719737637,-0.570312581972397,-0.22345527558581418,-2.154499311783022,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.15712724321264798,-0.404365943111267,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.03476089066945202,-1.143668312693375,0.03455021005991044,1.8337491896920168,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,-0.26753174970915616,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,2.3073466903891333,0.5763988794695595,0.5505611813513597,-0.051243883144444294,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.006197518078567568,0.10257878806523006,0.9048055324001227,-0.3298995900612411,1.4316811360790147,0.09182729922962125,-0.570312581972397,0.29255569570563505,0.6829113136444932,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.15497947996225103,-0.404365943111267,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.2979075915886182,-0.2262991435398101,-0.22345527558581418,-1.202081759191968,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.15218422926136674,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.5352717510456675,0.3470565871811683,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.17823967138610017,0.6095235192417271,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.15343182703181793,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.25392799969375696,0.8057411717579506,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.26721392250916226,0.9474866733593919,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-1.8752853723150364,-0.6849837281165926,1.066572152642809,1.3972244780877838,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.2691879696143065,-0.23538436605243465,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.3939435798422821,-0.6849837281165926,-0.22345527558581418,-1.3012919209202027,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.2903813393351353,0.6095235192417271,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.25392799969375696,-0.6849837281165926,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.3649529427790649,0.7785050963005594,0.9048055324001227,-0.3298995900612411,1.4316811360790147,-0.3109944082539262,-0.7996548742607882,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.15527953512223294,0.4405419421828948,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.4724636648314886,0.3470565871811683,0.8085666669970842,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.15428461538124025,0.10257878806523006,-1.177851894974348,0.06203768688101271,0.853056793629862,0.16232109803924238,0.003043148748581378,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.41051394996579443,0.4405419421828948,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.5147900920873463,-0.7996548742607882,0.5505611813513597,1.0599099282117854,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.1510629705056448,0.9474866733593919,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.3482603050240614,-0.45564143582820127,0.03455021005991044,1.4567505751247247,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.14645159646802783,-0.911310674287764,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.0427871768490378,-0.9143260204049839,0.8085666669970842,0.286070666731554,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.14882045299420094,1.4544314045358888,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-1.8752853723150364,-0.6849837281165926,0.5505611813513597,-0.7258729828964409,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.4626761706721264,0.2715603651240624,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.03455021005991044,-3.245811090793605,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.574454613953815,-0.404365943111267,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-0.39491559731299863,-0.9143260204049839,1.066572152642809,0.9408577341379036,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.6374346127963375,0.2715603651240624,0.9048055324001227,-0.3298995900612411,-1.461440576166749,0.860545391010725,-0.9143260204049839,1.066572152642809,-1.2417658238832618,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.6670611117503426,0.7785050963005594,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.7430557263280237,-0.9143260204049839,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.7503658995874304,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,0.2744324511807092,0.007906110170548816,-0.9143260204049839,0.8085666669970842,1.4567505751247247,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7060209054174696,0.2715603651240624,0.9048055324001227,-0.3298995900612411,0.853056793629862,1.934736610966852,-0.9143260204049839,0.29255569570563505,1.6353288662355472,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.9309833135197096,0.2715603651240624,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,-1.6839450612603513,-1.0289971665491795,0.5505611813513597,-1.4203441149940845,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.9370949633572363,1.2854498274770565,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.007906110170548816,-1.0289971665491795,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
