person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.1467674440048509,-0.5733475201700994,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.811164695045998,-0.7996548742607882,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.0310753979389442,0.9474866733593919,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,1.7736079279734327,-1.0289971665491795,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.1266192778279265,-0.06640278899360229,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,-0.36871640067479566,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.14929422429943556,0.2715603651240624,-1.177851894974348,1.7248018920905743,-0.8828162337175963,0.5752133482098789,1.7231103409115156,1.066572152642809,1.1789621222856672,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,1.6914810126823256,0.9474866733593919,0.9048055324001227,-0.3298995900612411,0.853056793629862,0.19588957366287124,-1.143668312693375,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.7860299728303153,0.7785050963005594,0.9048055324001227,-0.3298995900612411,-0.3041918912684436,0.09182729922962125,-1.143668312693375,0.29255569570563505,1.8535912220376638,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.14507765968284742,0.9474866733593919,-1.177851894974348,1.0003117741064083,-0.8828162337175963,0.001192415045823164,0.9204123179021463,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.7802183781527705,1.4544314045358888,0.9048055324001227,-0.3298995900612411,0.2744324511807092,-1.0092187012254088,-1.143668312693375,0.5505611813513597,-1.12271362980938,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.1473833467016559,0.7785050963005594,-1.177851894974348,-0.11215665842665565,1.4316811360790147,0.001192415045823164,-0.11162799739561437,0.03455021005991044,-0.5274526594399713,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.8826477343444958,0.2715603651240624,0.9048055324001227,-0.3298995900612411,-0.8828162337175963,-0.12972463988633004,-1.143668312693375,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.1477939484995259,1.1164682504182242,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.3680608168140954,0.8057411717579506,0.8085666669970842,0.801963507718375,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.1455672233649232,0.9474866733593919,0.21058638994196582,-0.5357656345157582,0.853056793629862,-0.11965409719924096,-0.570312581972397,0.03455021005991044,0.12733440796637835,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.3622050692087041,-0.23538436605243465,0.9048055324001227,-0.325940627667885,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.3455967637684949,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.48437687611504293,1.1164682504182242,0.9048055324001227,-0.32198166527452887,0.2744324511807092,0.9780350556934264,0.1177142948927768,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.26527343982087115,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.3041918912684436,1.6628319584154578,-1.0289971665491795,0.03455021005991044,-0.4877685947486774,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.1463884269606632,1.1164682504182242,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.665848232393677,-0.6849837281165926,0.5505611813513597,1.6353288662355472,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.9090496817505174,0.10257878806523006,0.9048055324001227,-0.3140637404878167,-0.3041918912684436,-0.8447331706696268,2.2964660716324943,0.8085666669970842,0.4448069254967297,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7173618116525892,-0.404365943111267,0.9048055324001227,-0.3140637404878167,-1.461440576166749,-0.005521280078902488,0.9204123179021463,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.14217186234407506,0.10257878806523006,-1.177851894974348,-0.6703703558898656,-1.461440576166749,-0.34120603631519225,-0.6849837281165926,0.8085666669970842,-1.2814498885745558,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.14634104983013974,0.9474866733593919,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.8752853723150364,-0.9143260204049839,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.1458356937712228,0.2715603651240624,-1.177851894974348,-0.45658638664863627,-1.461440576166749,-0.34120603631519225,-0.570312581972397,-0.22345527558581418,-1.7378166325244357,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.6166696169133907,0.9474866733593919,0.9048055324001227,-0.3140637404878167,1.4316811360790147,1.4312094766124175,0.5763988794695595,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6222917030688415,-0.7423290972289317,0.9048055324001227,-0.3140637404878167,0.2744324511807092,-1.0092187012254088,0.5763988794695595,1.066572152642809,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.148520397834219,0.6095235192417271,-1.177851894974348,-1.0741845200121878,1.4316811360790147,0.3301634761573873,-1.143668312693375,0.5505611813513597,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4126005233719976,0.6095235192417271,0.9048055324001227,-0.3140637404878167,0.2744324511807092,-1.0964967378468442,0.003043148748581378,0.5505611813513597,-1.7179746001787888,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.14179284529988737,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3898752930975769,-0.404365943111267,0.9048055324001227,-0.3140637404878167,0.2744324511807092,1.2029438423717405,0.003043148748581378,0.5505611813513597,-3.3847053172131334,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2550873567583268,0.2715603651240624,0.9048055324001227,-0.3140637404878167,-0.3041918912684436,1.0619562447524988,-0.2262991435398101,0.5505611813513597,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.08536668284644382,-0.404365943111267,0.9048055324001227,-0.3140637404878167,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.14806241890582553,0.10257878806523006,-1.177851894974348,0.0026532509806712224,1.4316811360790147,-1.1804179269059165,0.003043148748581378,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6214547070962604,0.4405419421828948,0.9048055324001227,-0.3061458157011045,-0.3041918912684436,2.780662196682302,0.5763988794695595,0.03455021005991044,-0.8647672093159696,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.14678323638169205,0.10257878806523006,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.7510820125076092,-0.6849837281165926,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.14984695748887594,1.2854498274770565,0.21058638994196582,0.7786098800784667,0.2744324511807092,0.6893461653302174,0.8057411717579506,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.1461831260617282,-0.404365943111267,-1.177851894974348,0.4618928886099787,1.4316811360790147,0.8135495251376443,0.4617277333253637,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.14389323141976085,0.7785050963005594,-1.177851894974348,-0.9435387610314364,-0.8828162337175963,-1.623521805137819,-1.0289971665491795,-0.22345527558581418,-2.670392152769843,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6774702677518339,0.10257878806523006,0.9048055324001227,-0.2982278909143923,0.2744324511807092,0.4745079213389917,0.8057411717579506,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.15008384314149326,0.10257878806523006,-1.177851894974348,0.5727438356239495,0.2744324511807092,0.001192415045823164,0.5763988794695595,1.066572152642809,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.14812558841319015,-0.23538436605243465,-1.177851894974348,-1.002923196931778,0.2744324511807092,0.2865244578466693,-1.0289971665491795,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.1489625843857713,0.9474866733593919,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.4254677989584081,-1.143668312693375,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.14719383817956205,0.10257878806523006,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.5505611813513597,0.008282213892496587,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.14705170678799168,0.7785050963005594,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.7464125738903866,-0.11162799739561437,0.03455021005991044,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.1486941139794717,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.173704231781191,0.3470565871811683,0.5505611813513597,1.3972244780877838,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3312224055095306,0.2715603651240624,0.9048055324001227,-0.2942689285210362,0.853056793629862,-0.6936750303632967,-0.11162799739561437,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.18280564795636453,-0.06640278899360229,0.9048055324001227,-0.2942689285210362,-0.8828162337175963,0.9209686471332571,-0.34097028968400567,0.03455021005991044,0.9805417988291976,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.1494521480678471,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.03811773823181484,-0.9143260204049839,0.03455021005991044,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.15166308082560867,-0.7423290972289317,-1.177851894974348,-0.4882580857954851,-1.461440576166749,0.9981761410676039,-0.570312581972397,0.5505611813513597,1.0599099282117854,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7927546186922587,0.6095235192417271,0.9048055324001227,-0.2903099661276801,1.4316811360790147,0.954537122756886,1.379096902478929,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.14642001171434552,-0.7423290972289317,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.2979075915886182,-0.9143260204049839,0.8085666669970842,-0.46792656240303043,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.14307202782402084,0.10257878806523006,-1.177851894974348,-1.2325430157464317,-1.461440576166749,-1.4254677989584081,-1.2583394588375707,0.5505611813513597,1.4765926074703717,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7443351912972803,-0.23538436605243465,0.9048055324001227,-0.2903099661276801,0.2744324511807092,1.0955247203761276,1.1497546101905376,0.29255569570563505,0.8416475724096689,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.7445246998193742,0.2715603651240624,0.9048055324001227,-0.2903099661276801,-1.461440576166749,0.6255660616453219,1.1497546101905376,-0.22345527558581418,1.337698381050843,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6912885974878438,0.10257878806523006,0.9048055324001227,-0.2903099661276801,0.2744324511807092,0.2865244578466693,0.8057411717579506,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.1524369072908252,0.6095235192417271,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.954537122756886,-0.34097028968400567,1.066572152642809,0.26622863438590705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6818289637599925,0.6095235192417271,0.9048055324001227,-0.2903099661276801,1.4316811360790147,0.9612508178816116,0.8057411717579506,0.8085666669970842,0.801963507718375,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6435166575433526,-0.06640278899360229,0.9048055324001227,-0.2903099661276801,0.2744324511807092,1.0787404825643134,0.6910700256137552,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.14837826644264862,0.2715603651240624,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.173704231781191,0.6910700256137552,0.29255569570563505,-1.3012919209202027,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.45836683145766216,0.2715603651240624,0.9048055324001227,-0.2903099661276801,-0.8828162337175963,1.8273174889712391,0.1177142948927768,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.14272459553351546,0.10257878806523006,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,0.04483143335654109,-0.9143260204049839,1.066572152642809,-0.5869787564769122,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.14024519236945426,0.2715603651240624,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.001192415045823164,-1.3730106049817663,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7139190735012175,0.10257878806523006,0.9048055324001227,-0.2823920413409679,0.853056793629862,-0.7138161157374736,0.9204123179021463,0.29255569570563505,0.6630692812988462,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6685791595902641,-0.06640278899360229,0.9048055324001227,-0.2823920413409679,0.853056793629862,1.1223795008750308,0.8057411717579506,1.066572152642809,-1.6386064707962011,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.14694116015010358,0.6095235192417271,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.6255660616453219,0.6910700256137552,0.8085666669970842,-0.686188918205147,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.14068737892100658,0.10257878806523006,-0.4836327525161911,0.6994306322113446,-0.3041918912684436,0.27645391515958084,0.6910700256137552,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.14294568880929162,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.5661148229935064,0.003043148748581378,1.066572152642809,0.5837011519162584,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.14523558345125895,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.5661148229935064,-0.6849837281165926,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.4817711339362525,-0.23538436605243465,0.9048055324001227,-0.2823920413409679,0.2744324511807092,-0.7138161157374736,0.23238544103697253,1.066572152642809,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.46905827057912347,0.6095235192417271,0.9048055324001227,-0.2823920413409679,0.2744324511807092,0.04483143335654109,0.23238544103697253,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.2588617348233626,-0.23538436605243465,-1.177851894974348,-0.11215665842665565,-0.8828162337175963,-1.0427871768490378,0.003043148748581378,0.29255569570563505,0.5638591195706114,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.14550405385755857,0.6095235192417271,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.6839450612603513,-0.9143260204049839,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.1419191843146166,0.6095235192417271,-1.177851894974348,-0.804975077263973,0.853056793629862,0.03811773823181484,-0.9143260204049839,0.29255569570563505,1.0003838311748445,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.22724539638737212,0.2715603651240624,0.9048055324001227,-0.2823920413409679,1.4316811360790147,1.286865031430813,-0.2262991435398101,0.03455021005991044,-0.26950623894656084,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.14905733864681825,-0.23538436605243465,-1.177851894974348,0.1451758971414908,1.4316811360790147,-1.4724636648314886,0.1177142948927768,-0.22345527558581418,-0.13061201252703214,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.08039010447830947,-0.06640278899360229,0.9048055324001227,-0.2823920413409679,-1.461440576166749,-1.0427871768490378,-0.570312581972397,0.5505611813513597,1.5361187045073124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.12579318789662744,0.6095235192417271,0.9048055324001227,-0.2823920413409679,-1.461440576166749,0.001192415045823164,-0.570312581972397,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.5149489380163464,1.1164682504182242,0.9048055324001227,-0.2823920413409679,-0.3041918912684436,1.7736079279734327,-0.7996548742607882,0.03455021005991044,1.0995939929030794,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.25333440292895865,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.46205254856025635,0.23238544103697253,0.5505611813513597,1.0202258635204915,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.13530217841817302,0.9474866733593919,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-1.0495008719737637,0.1177142948927768,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.35135768598200207,0.10257878806523006,0.9048055324001227,-0.2705151541608996,0.2744324511807092,0.001192415045823164,0.003043148748581378,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.24837559660083627,-0.404365943111267,-1.177851894974348,1.9029551997915988,0.853056793629862,2.102578989084997,2.2964660716324943,0.8085666669970842,0.801963507718375,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.12855883350700023,-0.404365943111267,-0.4836327525161911,-0.7970571524772607,-0.3041918912684436,-1.0092187012254088,-0.9143260204049839,0.5505611813513597,-0.36871640067479566,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5503732189342259,0.4405419421828948,0.9048055324001227,-0.2665561917675435,0.2744324511807092,0.001192415045823164,0.4617277333253637,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5416716192947499,-0.404365943111267,0.9048055324001227,-0.2665561917675435,-0.8828162337175963,0.03476089066945202,0.3470565871811683,0.29255569570563505,-1.6386064707962011,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.13277539812358838,0.6095235192417271,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.04483143335654109,-0.34097028968400567,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7863744984484324,0.2715603651240624,0.9048055324001227,-0.2586382669808313,0.2744324511807092,1.6729025011025462,1.379096902478929,-0.22345527558581418,-0.5274526594399713,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5851796174921294,-0.06640278899360229,0.9048055324001227,-0.2586382669808313,-1.461440576166749,1.5486991412951188,0.5763988794695595,1.066572152642809,1.2186461869769611,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.13206474116573644,1.1164682504182242,-1.177851894974348,-1.1691996174527342,-1.461440576166749,0.3301634761573873,-1.2583394588375707,0.03455021005991044,-0.7655570475877348,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.13645502192757727,0.2715603651240624,-1.177851894974348,0.28769854330231037,1.4316811360790147,-0.005521280078902488,0.23238544103697253,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-1.004830447292117,0.7785050963005594,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.6154955189582334,4.016533263795428,1.066572152642809,-0.190138109563973,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.9929229951538867,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.3939435798422821,3.7871909715070364,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.13209632591941875,0.4405419421828948,0.21058638994196582,-0.4090788379283631,0.853056793629862,1.0015329886299666,-0.45564143582820127,0.29255569570563505,-1.7576586648700827,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.9037592355087308,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.0860856215756121,2.411137217776689,1.066572152642809,0.12733440796637835,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.1307697662647618,-0.404365943111267,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.37813135950118393,0.9204123179021463,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.13410195777824532,0.4405419421828948,-1.177851894974348,-0.646616581529729,1.4316811360790147,-1.4254677989584081,-0.6849837281165926,0.8085666669970842,1.317856348705196,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.1344493900687507,-0.06640278899360229,-1.177851894974348,0.034324950127520015,-0.8828162337175963,0.7430557263280237,0.003043148748581378,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.9063491853106801,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.25392799969375696,2.525808363920885,1.066572152642809,-0.24966420660091387,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.13422829679297454,0.7785050963005594,-1.177851894974348,-0.18737694390042153,0.2744324511807092,0.860545391010725,-0.2262991435398101,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.8822184334973966,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.1233515183457474,2.1817949254882985,0.03455021005991044,-0.9242933063529105,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.8708479221717657,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.4745079213389917,2.0671237793441026,0.5505611813513597,0.6432272489531993,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.12754812138916638,1.1164682504182242,0.21058638994196582,-0.646616581529729,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,0.5505611813513597,-1.2219237915376149,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.1305328806121445,0.6095235192417271,-1.177851894974348,-0.646616581529729,-0.3041918912684436,-0.3680608168140954,-0.6849837281165926,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8668366584541125,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.2965950005337584,2.0671237793441026,1.066572152642809,0.14717644031202531,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.8624937548227952,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.8447331706696268,2.0671237793441026,0.03455021005991044,0.08765034327508442,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8481068995205038,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.23617174441122635,1.952452633199907,0.29255569570563505,-0.9838194033898514,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.8458327972553776,1.2854498274770565,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.04483143335654109,1.8377814870557112,0.03455021005991044,1.4170665104334308,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.8394052998810279,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.1397951825734185,1.8377814870557112,-0.22345527558581418,1.6551708985811941,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.13086452052580874,0.10257878806523006,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.1804179269059165,0.003043148748581378,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.13279119050042953,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1804179269059165,0.003043148748581378,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
