person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.12424751462936517,0.6095235192417271,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.001192415045823164,0.5763988794695595,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.13151200797629606,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.7510820125076092,-0.9143260204049839,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8313353953151982,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,1.7231103409115156,0.29255569570563505,0.9606997664835506,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.12835353260806523,-0.23538436605243465,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.21700267650776528,0.6910700256137552,-0.22345527558581418,-0.9044512740072636,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7902278383976741,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.665848232393677,1.4937680486231246,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.12988539316165718,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.3751150855229646,0.003043148748581378,-0.22345527558581418,-0.051243883144444294,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.12459494691987057,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.173704231781191,0.003043148748581378,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.12707435008393175,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.9981761410676039,0.9204123179021463,1.066572152642809,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7913648895302372,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.2475548781531747,1.4937680486231246,0.29255569570563505,-0.30919030363785477,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.24287984946011465,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,1.066572152642809,0.286070666731554,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7925493177933237,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,1.4937680486231246,0.5505611813513597,0.22654456969461315,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.7930072967217172,0.9474866733593919,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.03811773823181484,1.4937680486231246,0.8085666669970842,1.0202258635204915,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.7706294987378018,1.4544314045358888,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.173704231781191,1.379096902478929,0.29255569570563505,1.4369085427790778,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.12742178237443713,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.27645391515958084,-0.6849837281165926,-0.22345527558581418,1.337698381050843,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.12874834202909408,-0.404365943111267,-1.177851894974348,0.5410721364771007,-1.461440576166749,0.04483143335654109,0.4617277333253637,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7695240323589211,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,1.379096902478929,0.5505611813513597,0.6432272489531993,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7729667705102927,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.3751150855229646,1.379096902478929,0.03455021005991044,1.0400678958661385,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.772177151668235,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.286865031430813,1.379096902478929,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.12982222365429255,-0.404365943111267,0.21058638994196582,2.3226052134873454,0.2744324511807092,0.16232109803924238,2.2964660716324943,0.8085666669970842,-1.3012919209202027,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.7533368460967381,1.4544314045358888,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.0427871768490378,1.2644257563347332,1.066572152642809,0.9210157017922567,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.12590571419768634,-0.06640278899360229,-1.177851894974348,0.6202513843442227,1.4316811360790147,0.7430557263280237,0.5763988794695595,0.8085666669970842,-1.3211339532658497,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7485359635370273,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.11868207972852446,1.2644257563347332,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.12315784062732554,-0.404365943111267,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.0851136041048956,-0.45564143582820127,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.12154701818952782,0.2715603651240624,-1.177851894974348,2.2038363416866624,-0.8828162337175963,0.001192415045823164,2.1817949254882985,1.066572152642809,0.7622794430270811,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.12440543839777671,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0092187012254088,-0.7996548742607882,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7459775984887603,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.1397951825734185,1.1497546101905376,0.29255569570563505,-0.5472946917856183,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.7444615303120096,0.9474866733593919,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,1.1497546101905376,0.5505611813513597,-0.6266628211682062,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7431507630341938,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.173704231781191,1.1497546101905376,1.066572152642809,1.734539027963782,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.714582353328546,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.005521280078902488,1.035083464046342,0.5505611813513597,0.32575473142284794,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.11878335224232586,0.7785050963005594,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-0.21028898138303903,-1.143668312693375,0.03455021005991044,-0.5869787564769122,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.11513531319201926,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.4993184453303918,0.8057411717579506,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.11860963609707316,1.1164682504182242,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.001192415045823164,0.1177142948927768,0.5505611813513597,1.317856348705196,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.11617761006353544,0.4405419421828948,0.21058638994196582,-0.2507203421941191,1.4316811360790147,1.6997572816014495,-0.34097028968400567,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.11523006745306619,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.811164695045998,-0.7996548742607882,0.29255569570563505,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.11472471139414926,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.005521280078902488,-0.6849837281165926,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.11055552390808458,0.2715603651240624,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.5114332445249834,-1.143668312693375,1.066572152642809,-0.5671367241312653,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6988847307484388,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.5785701957722418,0.9204123179021463,1.066572152642809,0.5043330225336705,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6989794850094858,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.7430557263280237,0.9204123179021463,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6760173690824477,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.5114332445249834,0.9204123179021463,0.29255569570563505,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.10457021308528719,-0.23538436605243465,-1.177851894974348,0.7627740305050422,0.2744324511807092,0.8336906105118219,0.6910700256137552,0.29255569570563505,-1.4203441149940845,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.10932371851447456,0.2715603651240624,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.6705176710108995,-0.45564143582820127,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6742486228762384,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.8057411717579506,0.5505611813513597,-0.686188918205147,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.6737432668173216,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.8057411717579506,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.11167678266380653,0.7785050963005594,-1.177851894974348,1.0161476236798326,0.2744324511807092,1.6628319584154578,0.9204123179021463,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10896049384712801,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.8336906105118219,-0.6849837281165926,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.11143989701118921,-0.5733475201700994,0.21058638994196582,0.8577891279455886,1.4316811360790147,1.6628319584154578,0.8057411717579506,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.6804866117284943,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-1.461440576166749,3.018998373610068,0.9204123179021463,0.29255569570563505,-1.6187644384505542,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6755593901540543,0.7785050963005594,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.0964967378468442,0.9204123179021463,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.679317975842249,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.7430557263280237,0.9204123179021463,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10704961624934838,0.4405419421828948,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,-0.22345527558581418,0.801963507718375,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.11365082976895079,0.9474866733593919,0.21058638994196582,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,0.3470565871811683,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.11399826205945617,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,1.0955247203761276,-0.7996548742607882,-0.22345527558581418,-0.6266628211682062,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.657998267106691,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.2475548781531747,0.8057411717579506,1.066572152642809,-0.44808453005738347,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6403581821751219,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.3680608168140954,0.6910700256137552,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2297563843051156,-0.911310674287764,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.0955247203761276,0.1177142948927768,1.066572152642809,0.6233852166075523,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.11352449075422155,0.6095235192417271,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.0427871768490378,-1.0289971665491795,0.8085666669970842,-1.4203441149940845,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6377366476194902,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,2.102578989084997,0.6910700256137552,1.066572152642809,1.238488219322608,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.10640212879886106,1.6234129815947211,-1.177851894974348,1.5862382083231108,-0.8828162337175963,-0.3680608168140954,1.4937680486231246,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.10862885393346378,0.10257878806523006,0.21058638994196582,1.8079401023510524,-0.3041918912684436,-1.0427871768490378,1.7231103409115156,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6236498474771808,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.223084927745918,0.6910700256137552,0.8085666669970842,-0.17029607721832604,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10550196331891527,0.9474866733593919,-1.177851894974348,-1.121692068732461,-1.461440576166749,0.5651428055227898,-1.2583394588375707,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6038146221646913,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.0427871768490378,0.5763988794695595,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.10719174764091877,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.3680608168140954,-1.0289971665491795,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.10949743465972726,0.10257878806523006,-1.177851894974348,0.7192254441781252,-0.3041918912684436,0.8336906105118219,0.5763988794695595,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.598761061575522,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.34120603631519225,0.5763988794695595,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10866043868714609,-0.5733475201700994,-1.177851894974348,-0.14778731996686054,1.4316811360790147,-0.707102420612748,-0.2262991435398101,1.066572152642809,0.6630692812988462,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6972897006874823,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,2.431550050196561,0.9204123179021463,0.03455021005991044,1.0202258635204915,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.1086920234408284,0.10257878806523006,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,-1.6705176710108995,-1.3730106049817663,0.8085666669970842,1.278172284013902,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5830792313722559,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.2700807936189982,0.5763988794695595,0.8085666669970842,-1.678290535487495,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.5858744820731402,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,0.5763988794695595,1.066572152642809,-1.5989224061049072,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.10940268039868033,0.2715603651240624,-1.177851894974348,1.1745061194140765,0.853056793629862,-0.707102420612748,1.035083464046342,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.5835845874311729,1.6234129815947211,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.623521805137819,0.5763988794695595,0.8085666669970842,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.10959218892077419,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.10662322207463722,0.6095235192417271,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.5651428055227898,-0.2262991435398101,0.5505611813513597,-0.4282424977117365,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6917465764162372,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.7061304031420315,0.9204123179021463,0.8085666669970842,0.6035431842619053,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5856691811742052,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.4040141225293712,0.5763988794695595,0.03455021005991044,-1.9759210206721993,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.10595994224730874,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.23617174441122635,1.4937680486231246,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.10971852793550342,-0.06640278899360229,-1.177851894974348,1.0161476236798326,0.853056793629862,0.23617174441122635,0.9204123179021463,0.5505611813513597,-1.8767108589439645,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10978169744286803,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.6705176710108995,-0.7996548742607882,1.066572152642809,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.1104449772701965,0.10257878806523006,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-0.707102420612748,0.4617277333253637,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5814368241807759,0.7785050963005594,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.03476089066945202,0.5763988794695595,0.03455021005991044,-0.4282424977117365,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6783546408549386,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.5651428055227898,0.9204123179021463,0.03455021005991044,0.6630692812988462,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5634019298281779,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.11965409719924096,0.4617277333253637,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.11172415979432998,0.9474866733593919,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.173704231781191,-0.34097028968400567,1.066572152642809,-0.03140185079879733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.11189787593958268,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.0427871768490378,-1.0289971665491795,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.10877098532503417,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,0.5651428055227898,0.003043148748581378,-0.22345527558581418,-0.11076998018138517,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.11265591002795808,1.4544314045358888,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.6705176710108995,-1.0289971665491795,0.29255569570563505,1.0995939929030794,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.560638263880976,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.8447331706696268,0.4617277333253637,0.5505611813513597,-1.3409759856114967,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.10866043868714609,0.6095235192417271,-1.177851894974348,-0.6307807319563046,0.853056793629862,0.4745079213389917,-0.6849837281165926,1.066572152642809,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5655654854554161,0.6095235192417271,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,0.4617277333253637,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.560843564779911,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.11868207972852446,0.4617277333253637,0.5505611813513597,-0.7258729828964409,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5694188254046577,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.9780350556934264,0.4617277333253637,0.8085666669970842,-1.7973427295613766,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.10439649694003449,1.4544314045358888,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.4745079213389917,-0.2262991435398101,0.29255569570563505,-0.7258729828964409,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5619806159124741,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.6154955189582334,0.4617277333253637,0.03455021005991044,-2.0156050853634935,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5508469902394605,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.1804179269059165,0.4617277333253637,0.03455021005991044,1.3972244780877838,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5464251247239373,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.8336906105118219,0.4617277333253637,1.066572152642809,-0.46792656240303043,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6604460855170698,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.1233515183457474,0.8057411717579506,0.5505611813513597,0.7424374106814341,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.1084867225418934,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.0427871768490378,1.4937680486231246,0.29255569570563505,-0.5274526594399713,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5483517946985581,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.0092187012254088,0.4617277333253637,0.03455021005991044,1.0995939929030794,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.22042308959199355,0.2715603651240624,-1.177851894974348,3.549883555427736,-1.461440576166749,1.417782086362966,4.016533263795428,0.29255569570563505,-1.7378166325244357,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.5415452802800207,1.2854498274770565,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.005521280078902488,0.4617277333253637,0.8085666669970842,-1.162397694500674,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.11049235440071996,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.1804179269059165,-0.45564143582820127,0.5505611813513597,-2.670392152769843,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5264161832661951,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.005521280078902488,0.3470565871811683,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.11030284587862611,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.3482603050240614,1.4937680486231246,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.11169257504064767,0.6095235192417271,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.005521280078902488,0.003043148748581378,1.066572152642809,-1.162397694500674,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.1058020184788972,0.2715603651240624,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,1.6729025011025462,-0.45564143582820127,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6366153888637683,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.6839450612603513,0.6910700256137552,0.8085666669970842,0.9210157017922567,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.10616524314624375,0.7785050963005594,-1.177851894974348,-1.2800505644667048,-1.461440576166749,0.665848232393677,-1.3730106049817663,1.066572152642809,0.4844909901880236,0.9841231756854657,0
