person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.10753917993142414,0.4405419421828948,-1.177851894974348,-0.2823920413409679,1.4316811360790147,-0.1397951825734185,-0.34097028968400567,1.066572152642809,0.5440170872249644,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5260055814683251,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.3470565871811683,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6279927511084982,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,0.6910700256137552,0.29255569570563505,-1.162397694500674,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.5155826127531634,1.2854498274770565,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.001192415045823164,0.3470565871811683,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.621107274805755,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.2029438423717405,0.6910700256137552,0.5505611813513597,-1.4600281796853785,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.614853493576658,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.7510820125076092,0.6910700256137552,0.5505611813513597,1.238488219322608,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.1067653534662076,0.4405419421828948,-1.177851894974348,-1.002923196931778,-0.3041918912684436,0.8336906105118219,-1.143668312693375,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10818666738191146,0.6095235192417271,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.1397951825734185,3.9018621176512323,0.03455021005991044,0.5241750548793175,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.11166099028696537,0.10257878806523006,0.21058638994196582,0.1451758971414908,-0.3041918912684436,-1.1804179269059165,0.003043148748581378,0.29255569570563505,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.505696584850601,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.007906110170548816,0.3470565871811683,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.1084867225418934,-0.7423290972289317,-1.177851894974348,-0.7139189422167826,-0.8828162337175963,-1.6839450612603513,-0.7996548742607882,0.5505611813513597,-1.9560789883265524,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.10594414987046759,0.4405419421828948,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4945945439312696,0.9474866733593919,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.3680608168140954,0.23238544103697253,1.066572152642809,0.4844909901880236,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.11017650686389688,0.7785050963005594,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.8752853723150364,-1.2583394588375707,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6037356602804855,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.853056793629862,2.17642963545698,0.5763988794695595,0.8085666669970842,-0.9044512740072636,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.48867240261583683,1.7923945586535535,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.6839450612603513,0.23238544103697253,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.22331309455392476,0.10257878806523006,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.1804179269059165,-0.34097028968400567,0.8085666669970842,0.6432272489531993,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.605946593038247,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.934736610966852,0.5763988794695595,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.17308587110484092,-0.6016194817837709,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.0427871768490378,0.5763988794695595,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.4908201658662338,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.0427871768490378,0.23238544103697253,0.8085666669970842,0.22654456969461315,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.4896357376031472,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.3301634761573873,0.23238544103697253,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.11597230916460043,0.6095235192417271,-1.177851894974348,-0.7099599798234266,1.4316811360790147,0.16232109803924238,-0.7996548742607882,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.489098796790548,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.4654093961226198,0.23238544103697253,0.8085666669970842,0.06780831092943747,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4818500958204583,0.10257878806523006,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.25392799969375696,0.23238544103697253,1.066572152642809,-0.5472946917856183,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.21898598329944852,0.10257878806523006,0.21058638994196582,1.6495816066168083,0.2744324511807092,2.6128198185641573,1.8377814870557112,-0.22345527558581418,-1.8568688265983175,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.2230920012781486,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.417782086362966,-0.570312581972397,0.5505611813513597,-1.9560789883265524,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.48155004066047635,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.2965950005337584,0.23238544103697253,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4831450707214329,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.018948670328354386,0.23238544103697253,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.10547037856523296,0.9474866733593919,-1.177851894974348,0.0937093860278615,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.10496502250631604,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.3041918912684436,2.17642963545698,-1.143668312693375,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.464810121208853,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.3301634761573873,0.23238544103697253,0.29255569570563505,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.11518269032254273,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5743460469790977,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.2029438423717405,0.4617277333253637,0.8085666669970842,0.22654456969461315,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.4490967062519047,0.10257878806523006,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.4745079213389917,0.23238544103697253,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4516550713001717,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.6839450612603513,0.23238544103697253,0.29255569570563505,1.6154868338899002,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5678711724742246,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.6729025011025462,0.4617277333253637,0.03455021005991044,0.801963507718375,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10378059424322948,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.6839450612603513,-0.34097028968400567,0.8085666669970842,1.0003838311748445,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.449538892803457,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.33784918875282943,0.23238544103697253,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.11474050377099042,0.4405419421828948,0.21058638994196582,-0.7257958293968509,-1.461440576166749,1.8407448792206904,-0.7996548742607882,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.1139193001752504,0.10257878806523006,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10763393419247108,-0.23538436605243465,-1.177851894974348,-0.9791694225716413,0.2744324511807092,0.001192415045823164,-1.0289971665491795,0.29255569570563505,1.298014316359549,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4479596551193416,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.2475548781531747,0.23238544103697253,0.03455021005991044,0.821805540064022,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.10820245975875262,0.4405419421828948,-1.177851894974348,-0.38928402596158257,1.4316811360790147,-0.34120603631519225,-0.45564143582820127,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.5598802297926005,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.954537122756886,0.4617277333253637,0.03455021005991044,-0.686188918205147,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5525051898077816,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.0427871768490378,0.4617277333253637,0.8085666669970842,-2.531497926350314,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4325305029455341,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.6705176710108995,0.1177142948927768,0.8085666669970842,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.10690748485777798,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.6839450612603513,-0.6849837281165926,0.5505611813513597,-0.8250831446246757,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.43126711279824176,0.7785050963005594,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.8407448792206904,0.1177142948927768,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.11076082480701958,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.8752853723150364,-0.7996548742607882,0.29255569570563505,1.0599099282117854,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.10523349291261565,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.3301634761573873,0.6910700256137552,0.03455021005991044,-1.4600281796853785,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4317882612339998,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.561785957960427,0.1177142948927768,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.4267347006448305,1.1164682504182242,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.33784918875282943,0.1177142948927768,0.5505611813513597,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.11143989701118921,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,0.003043148748581378,0.29255569570563505,-1.9759210206721993,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.10992382883443842,0.4405419421828948,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,0.5505611813513597,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.1092763413839511,0.7785050963005594,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.005521280078902488,-0.570312581972397,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.22479757797699323,-0.7423290972289317,-1.177851894974348,0.38271364074285674,0.853056793629862,1.8407448792206904,0.4617277333253637,-0.22345527558581418,1.5758027691986063,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.4144482314624126,0.9474866733593919,0.9048055324001227,-0.2507203421941191,1.4316811360790147,2.17642963545698,0.1177142948927768,0.5505611813513597,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.1114083122575069,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.17308587110484092,-0.5188516347592823,1.4544314045358888,0.9048055324001227,-0.2507203421941191,0.2744324511807092,2.3778404891987543,0.3470565871811683,0.29255569570563505,1.5956448015442533,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.11126618086593651,0.4405419421828948,-1.177851894974348,-0.8643595131643145,-1.461440576166749,-1.6839450612603513,-0.9143260204049839,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.10815508262822916,0.4405419421828948,-1.177851894974348,-0.8643595131643145,-1.461440576166749,-0.34120603631519225,-0.9143260204049839,1.066572152642809,0.2463866020402601,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.2233920564381305,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.8447331706696268,1.035083464046342,0.03455021005991044,-0.6266628211682062,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.17308587110484092,-0.3902701025186057,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.005521280078902488,0.003043148748581378,1.066572152642809,-1.8767108589439645,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.39732929496660163,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.1233515183457474,0.1177142948927768,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5038488767601859,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.3103629643673533,0.3470565871811683,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.09757419014465592,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.8085666669970842,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.11456678762573771,-0.23538436605243465,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.03476089066945202,-0.45564143582820127,-0.22345527558581418,-1.0433455004267922,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.3907912509543638,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3955131716298689,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.954537122756886,0.1177142948927768,1.066572152642809,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.10491764537579257,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.1233515183457474,-0.7996548742607882,1.066572152642809,0.9408577341379036,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.10496502250631604,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.561785957960427,0.6910700256137552,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.38929097515445416,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.3939435798422821,0.003043148748581378,-0.22345527558581418,-0.8647672093159696,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.10843934541136993,0.4405419421828948,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.29255569570563505,-0.9838194033898514,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.387838076485068,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.5114332445249834,0.003043148748581378,0.03455021005991044,1.298014316359549,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.10662322207463722,0.6095235192417271,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.1233515183457474,-0.7996548742607882,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.10921317187658648,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.11031863825546727,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.08944246913797492,0.8057411717579506,-0.22345527558581418,-1.6981325678331418,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.10526507766629796,-0.23538436605243465,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.371758237960602,-0.2262991435398101,0.03455021005991044,-0.13061201252703214,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.3751094207510978,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,0.003043148748581378,0.8085666669970842,0.4249648931510827,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3737828610964409,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.2979075915886182,0.003043148748581378,1.066572152642809,0.4844909901880236,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3746040646921809,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.11868207972852446,0.003043148748581378,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4852928339718299,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.5587696839822078,0.23238544103697253,0.03455021005991044,0.06780831092943747,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3567744712385179,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,0.003043148748581378,0.5505611813513597,-1.5592383414136133,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10886573958608109,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.2475548781531747,-1.2583394588375707,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.35600064477330134,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.811164695045998,0.003043148748581378,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4697215504064519,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.6154955189582334,0.23238544103697253,1.066572152642809,-1.4798702120310254,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.10553354807259759,-0.06640278899360229,0.21058638994196582,-0.4090788379283631,-0.8828162337175963,-1.1233515183457474,-0.45564143582820127,0.8085666669970842,-2.2537094735112566,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.11049235440071996,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.46205254856025635,-0.7996548742607882,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.10690748485777798,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.7510820125076092,0.003043148748581378,0.03455021005991044,-1.4798702120310254,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.11551433023620697,0.4405419421828948,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.2475548781531747,0.3470565871811683,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.33591274143135336,0.6095235192417271,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.7464125738903866,0.003043148748581378,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.10667059920516067,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.1233515183457474,-0.34097028968400567,0.03455021005991044,-0.7853990799333818,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.11121880373541305,0.6095235192417271,0.21058638994196582,-0.09236184645987515,0.853056793629862,0.4107278176540969,-0.2262991435398101,1.066572152642809,1.5956448015442533,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29365234100442505,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.0955247203761276,-0.11162799739561437,0.8085666669970842,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.11028705350178496,-0.5733475201700994,-1.177851894974348,1.1428344202672278,-1.461440576166749,0.5382880250238866,1.035083464046342,0.29255569570563505,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.29565797286325163,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.0427871768490378,-0.11162799739561437,0.8085666669970842,0.286070666731554,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.10957639654393303,0.7785050963005594,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.4993184453303918,-1.0289971665491795,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.2977583589831251,0.2715603651240624,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.23617174441122635,-0.11162799739561437,0.8085666669970842,-1.0235034680811452,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.10760234943878877,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.4993184453303918,0.9204123179021463,0.03455021005991044,-2.154499311783022,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.11549853785936581,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.7866947446387411,-0.6849837281165926,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.1052177005357745,0.6095235192417271,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.3751150855229646,-1.2583394588375707,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10963956605129764,0.6095235192417271,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.7510820125076092,0.23238544103697253,0.5505611813513597,1.694854963272488,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.29899016437673515,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.223084927745918,-0.11162799739561437,0.8085666669970842,-0.5671367241312653,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.10427015792530525,0.6095235192417271,-1.177851894974348,-0.5199297849423339,0.853056793629862,-0.4654093961226198,-0.570312581972397,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.22293407750973704,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5382880250238866,-0.6849837281165926,1.066572152642809,0.5043330225336705,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.10573884897153259,-0.23538436605243465,0.21058638994196582,1.9662985980852963,-0.3041918912684436,1.0351014642535956,1.8377814870557112,0.5505611813513597,-1.0235034680811452,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.10565988708732682,0.2715603651240624,-1.177851894974348,-1.2800505644667048,0.2744324511807092,0.001192415045823164,-1.3730106049817663,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
