person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.10427015792530525,0.2715603651240624,0.21058638994196582,1.6495816066168083,0.2744324511807092,-1.623521805137819,1.4937680486231246,-0.22345527558581418,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.2984532235641359,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.8135495251376443,-0.11162799739561437,1.066572152642809,1.3773824457421369,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2982795074188832,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.2979075915886182,-0.11162799739561437,0.29255569570563505,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.294157697063342,-0.7423290972289317,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.9981761410676039,-0.11162799739561437,0.8085666669970842,-0.5472946917856183,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.29704770202527314,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.12972463988633004,-0.11162799739561437,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.30101158861240285,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.2979075915886182,-0.11162799739561437,0.03455021005991044,-2.134657279437375,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.2990375415072586,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.11162799739561437,0.8085666669970842,-1.6981325678331418,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.11301913469530461,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.2835081838684501,0.8057411717579506,0.8085666669970842,1.4369085427790778,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2988322406083236,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.417782086362966,-0.11162799739561437,0.8085666669970842,1.5758027691986063,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.11020809161757919,0.4405419421828948,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.29255569570563505,1.278172284013902,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10452283595476372,0.9474866733593919,-1.177851894974348,-1.240460940533144,0.853056793629862,-0.34120603631519225,-1.3730106049817663,0.5505611813513597,-0.20998014190961997,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.2751278829697513,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.7061304031420315,-0.11162799739561437,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.27496995920133976,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.46205254856025635,-0.11162799739561437,0.8085666669970842,-2.114815247091728,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.1094500575292038,0.2715603651240624,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-1.7510820125076092,-0.45564143582820127,0.5505611813513597,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.27408558609823513,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.173704231781191,-0.11162799739561437,1.066572152642809,-1.102871597463733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.25668238681928335,0.2715603651240624,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.11162799739561437,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.10485447586842796,0.7785050963005594,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-0.34120603631519225,-0.11162799739561437,1.066572152642809,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.11245060912902308,0.4405419421828948,-1.177851894974348,-0.7574675285436998,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,0.8085666669970842,-1.3806600503027906,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.26402584205041996,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.03476089066945202,-0.11162799739561437,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.2587196034317922,0.2715603651240624,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.173704231781191,-0.11162799739561437,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.25248161457953633,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.173704231781191,-0.11162799739561437,0.03455021005991044,-0.7457150152420878,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.11022388399442035,0.2715603651240624,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-0.0860856215756121,-1.2583394588375707,0.8085666669970842,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10608628126203798,-0.23538436605243465,0.21058638994196582,-0.8841543251310949,1.4316811360790147,0.9981761410676039,-1.0289971665491795,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.10843934541136993,0.10257878806523006,-1.177851894974348,-0.7099599798234266,-1.461440576166749,-0.0860856215756121,-0.7996548742607882,0.5505611813513597,-1.3012919209202027,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.10572305659469143,-0.06640278899360229,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.0495008719737637,-0.45564143582820127,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.23724197092782265,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.37813135950118393,-0.2262991435398101,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10727070952512453,-0.23538436605243465,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.21028898138303903,0.003043148748581378,0.03455021005991044,1.258330251668255,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.22260243759607282,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.417782086362966,-0.2262991435398101,0.8085666669970842,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.22039150483831124,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.9377528849450718,-0.2262991435398101,-0.22345527558581418,0.46464895784237664,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.33596011856187685,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.1458774338115711,0.003043148748581378,0.5505611813513597,1.2186461869769611,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.20774181098854683,0.10257878806523006,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.16232109803924238,-0.2262991435398101,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.2200914496783293,0.4405419421828948,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.5352717510456675,0.4617277333253637,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.20308305982040636,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.7510820125076092,-0.2262991435398101,1.066572152642809,-1.0830295651180861,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.11131355799645998,0.7785050963005594,-1.177851894974348,-0.12403354560672394,1.4316811360790147,-1.173704231781191,-0.2262991435398101,0.8085666669970842,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.11137672750382459,-0.23538436605243465,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.173704231781191,-0.11162799739561437,1.066572152642809,1.1789621222856672,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.2125269011714165,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-3.087074832028429,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.10938688802183918,-0.06640278899360229,0.21058638994196582,0.0026532509806712224,0.2744324511807092,1.1223795008750308,-0.11162799739561437,0.03455021005991044,-0.15045404487267908,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.20175650016574942,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.33784918875282943,-0.2262991435398101,0.8085666669970842,1.754381060309429,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.20112480509210326,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.2475548781531747,-0.2262991435398101,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.10766551894615338,0.2715603651240624,-1.177851894974348,0.6202513843442227,0.853056793629862,-1.173704231781191,0.4617277333253637,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.11101350283647805,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10782344271456493,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.2865244578466693,0.8057411717579506,0.5505611813513597,-0.38855843302044263,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.11046076964703766,-0.7423290972289317,0.21058638994196582,0.38271364074285674,0.2744324511807092,-1.173704231781191,0.23238544103697253,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.1108555790680665,1.4544314045358888,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.2865244578466693,0.8057411717579506,0.03455021005991044,-1.7973427295613766,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.204172733822446,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.27645391515958084,-0.2262991435398101,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.10894470147028687,0.4405419421828948,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.286865031430813,-0.6849837281165926,0.03455021005991044,0.38528082845978884,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.22343943356865398,0.4405419421828948,0.21058638994196582,-0.4882580857954851,-1.461440576166749,1.8273174889712391,-0.45564143582820127,0.03455021005991044,-1.0235034680811452,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.10665480682831951,0.10257878806523006,-1.177851894974348,-1.121692068732461,0.2744324511807092,1.2465828606824585,-1.2583394588375707,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.20703115403069489,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.7229146409538463,-0.2262991435398101,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.3058282635489548,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-1.461440576166749,1.0351014642535956,-0.11162799739561437,0.5505611813513597,0.5043330225336705,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.18830139509708613,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.1233515183457474,-0.2262991435398101,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.18447963990152685,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.934736610966852,-0.2262991435398101,1.066572152642809,-0.9639773710442044,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.16428118992169077,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.7736079279734327,-0.2262991435398101,-0.22345527558581418,0.6432272489531993,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.11162940553328306,1.4544314045358888,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.9981761410676039,0.003043148748581378,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1069390696114603,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.0495008719737637,-0.34097028968400567,-0.22345527558581418,-1.8965528912896115,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.11281383379636961,-0.06640278899360229,-1.177851894974348,0.4223032646764177,1.4316811360790147,-1.173704231781191,0.3470565871811683,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.11439307148048503,1.1164682504182242,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.0860856215756121,0.3470565871811683,0.5505611813513597,0.801963507718375,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.15069974583829826,0.9474866733593919,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.03811773823181484,-0.34097028968400567,0.5505611813513597,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.10460179783896949,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.8273174889712391,-0.7996548742607882,0.03455021005991044,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.14520399869757664,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.11868207972852446,-0.34097028968400567,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.1096553584281388,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.0495008719737637,-0.7996548742607882,-0.22345527558581418,0.8416475724096689,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.2215443483477155,1.2854498274770565,-1.177851894974348,1.0161476236798326,-0.8828162337175963,2.5725376478158033,1.1497546101905376,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.11268749478164038,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.4745079213389917,-0.34097028968400567,0.29255569570563505,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.1085183072955757,-0.06640278899360229,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.25392799969375696,-1.0289971665491795,1.066572152642809,-0.15045404487267908,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.10469655210001641,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5785701957722418,-0.7996548742607882,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.11200842257747076,0.6095235192417271,-1.177851894974348,-0.34573543963466546,0.853056793629862,0.7061304031420315,-0.45564143582820127,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.10960798129761534,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.1233515183457474,-0.34097028968400567,0.03455021005991044,-0.3488743683291487,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.1067653534662076,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.7510820125076092,-0.34097028968400567,1.066572152642809,-0.2893482712922078,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.10763393419247108,1.7923945586535535,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.5785701957722418,2.2964660716324943,0.5505611813513597,-0.07108591549009124,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.11534061409095427,0.7785050963005594,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.2979075915886182,-0.45564143582820127,1.066572152642809,1.5162766721616654,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.10674956108936645,0.4405419421828948,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.04483143335654109,-0.34097028968400567,-0.22345527558581418,1.238488219322608,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.10540720905786835,1.4544314045358888,0.21058638994196582,-0.7257958293968509,0.853056793629862,1.575553921794022,-0.7996548742607882,0.8085666669970842,1.694854963272488,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.11117142660488959,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.5114332445249834,-0.34097028968400567,0.03455021005991044,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.11162940553328306,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-0.6849837281165926,0.03455021005991044,-0.686188918205147,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.11688826702138737,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.2979075915886182,-0.6849837281165926,0.8085666669970842,0.286070666731554,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.39036485677965266,0.9474866733593919,0.9048055324001227,-0.6941241302500022,0.853056793629862,0.6893461653302174,-0.570312581972397,1.066572152642809,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2924521203644973,0.10257878806523006,0.9048055324001227,-0.6941241302500022,0.853056793629862,0.5114332445249834,-0.6849837281165926,0.5505611813513597,0.5043330225336705,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.1015380767317856,1.1164682504182242,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.37813135950118393,0.003043148748581378,0.5505611813513597,1.4170665104334308,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2247028237159463,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,3.018998373610068,2.7551506562092767,0.5505611813513597,0.6432272489531993,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.11169257504064767,0.9474866733593919,-1.177851894974348,1.1745061194140765,1.4316811360790147,1.6997572816014495,1.035083464046342,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.10941847277552148,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.853056793629862,0.11868207972852446,0.003043148748581378,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.1735177507105951,0.4405419421828948,0.9048055324001227,-0.6941241302500022,-0.3041918912684436,-0.0860856215756121,-0.9143260204049839,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7719560583924588,0.10257878806523006,0.9048055324001227,-0.6980830926433583,-0.3041918912684436,2.491973306319093,0.3470565871811683,0.03455021005991044,-0.30919030363785477,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.10155386910862675,0.9474866733593919,0.21058638994196582,-1.359229812333827,1.4316811360790147,-1.4254677989584081,-1.487681751125962,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.10818666738191146,0.9474866733593919,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.7061304031420315,0.23238544103697253,0.8085666669970842,-0.9441353386985575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.10747601042405953,0.10257878806523006,0.21058638994196582,1.6495816066168083,0.2744324511807092,0.001192415045823164,1.4937680486231246,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10730229427880685,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.5785701957722418,-0.6849837281165926,0.03455021005991044,1.1988041546313142,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.49244678068087266,1.7923945586535535,0.9048055324001227,-0.7099599798234266,-1.461440576166749,0.9108981044461687,-0.45564143582820127,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10809191312086454,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.5114332445249834,0.003043148748581378,1.066572152642809,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10766551894615338,-0.7423290972289317,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.15896425047687956,-0.6849837281165926,0.5505611813513597,0.801963507718375,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3507575756620382,0.2715603651240624,0.9048055324001227,-0.7099599798234266,-1.461440576166749,0.2865244578466693,-0.570312581972397,0.29255569570563505,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.26423114294935496,-0.06640278899360229,0.9048055324001227,-0.7099599798234266,-0.3041918912684436,-0.21364582894540246,-0.6849837281165926,0.8085666669970842,0.286070666731554,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.08893576001254463,0.4405419421828948,0.9048055324001227,-0.7099599798234266,-1.461440576166749,0.16232109803924238,-0.7996548742607882,0.5505611813513597,-1.5790803737592602,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.8688896674434626,-0.06640278899360229,0.9048055324001227,-0.7139189422167826,-1.461440576166749,0.5147900920873463,0.6910700256137552,1.066572152642809,-1.4600281796853785,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.11407722394366195,0.7785050963005594,-1.177851894974348,0.5806617604106616,0.853056793629862,0.27645391515958084,0.4617277333253637,1.066572152642809,-0.5274526594399713,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.11109246472068382,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.6936750303632967,-0.6849837281165926,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.11126618086593651,0.6095235192417271,0.21058638994196582,2.3226052134873454,-0.8828162337175963,0.3939435798422821,2.1817949254882985,0.29255569570563505,-0.22982217425526694,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.11278224904268731,0.2715603651240624,0.21058638994196582,1.0161476236798326,-0.3041918912684436,1.676259348664909,0.9204123179021463,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10952901941340956,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.6255660616453219,0.8057411717579506,-0.22345527558581418,1.1789621222856672,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.2968108163726559,0.4405419421828948,0.9048055324001227,-0.7178779046101388,-1.461440576166749,0.5785701957722418,-0.6849837281165926,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.10847093016505224,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.5114332445249834,1.4937680486231246,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-1.0186013998976033,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.8447331706696268,2.0671237793441026,1.066572152642809,0.2463866020402601,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.9770358640516857,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7866947446387411,1.6084391947673204,1.066572152642809,1.794065125000723,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.9735141640161084,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,0.3939435798422821,1.4937680486231246,-0.22345527558581418,1.258330251668255,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.960659169267409,0.10257878806523006,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,1.379096902478929,1.066572152642809,-2.531497926350314,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.10959218892077419,1.6234129815947211,0.21058638994196582,2.2830155895537843,0.853056793629862,0.5114332445249834,2.1817949254882985,0.8085666669970842,0.46464895784237664,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.22509763313697514,0.2715603651240624,-1.177851894974348,0.8261174287987398,0.2744324511807092,1.4446368668618692,1.035083464046342,1.066572152642809,0.08765034327508442,-1.0161329645585022,1
