person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9663602173070656,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.2106295549671826,1.4937680486231246,0.8085666669970842,1.4964346398160184,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.1085183072955757,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.6936750303632967,0.8057411717579506,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.9487359247523376,1.1164682504182242,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.8752853723150364,1.2644257563347332,-0.22345527558581418,-0.9242933063529105,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9535999768194131,-0.404365943111267,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.21364582894540246,1.379096902478929,0.8085666669970842,-1.12271362980938,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.10843934541136993,-0.23538436605243465,-0.4836327525161911,1.0161476236798326,0.853056793629862,0.3939435798422821,0.9204123179021463,0.8085666669970842,0.4844909901880236,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.9447562457883668,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,1.8273174889712391,1.2644257563347332,0.29255569570563505,0.008282213892496587,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.11336656698581,0.10257878806523006,-1.177851894974348,1.0161476236798326,-0.3041918912684436,1.327147202179168,0.9204123179021463,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.1060073193778322,1.2854498274770565,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.4446368668618692,2.2964660716324943,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.9218730917455346,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-1.371758237960602,1.035083464046342,1.066572152642809,1.0797519605574324,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.9289480765703716,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.2475548781531747,1.1497546101905376,0.8085666669970842,0.5043330225336705,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.11523006745306619,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.4446368668618692,0.8057411717579506,0.8085666669970842,-1.0631875327724392,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.928474305265137,0.2715603651240624,0.9048055324001227,-0.7257958293968509,0.853056793629862,1.1223795008750308,1.1497546101905376,0.29255569570563505,0.5241750548793175,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.11215055396904114,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.6936750303632967,-0.6849837281165926,1.066572152642809,-0.6068207888225592,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.9102656947672862,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.7061304031420315,0.9204123179021463,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8914253891957895,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.8057411717579506,0.8085666669970842,-1.3012919209202027,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.22443435330964667,0.2715603651240624,-1.177851894974348,0.8261174287987398,0.2744324511807092,2.5255417819427226,1.035083464046342,0.5505611813513597,1.1789621222856672,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.11445624098784964,1.1164682504182242,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.5114332445249834,-0.45564143582820127,1.066572152642809,-0.09092794783573821,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.8842082729793821,0.4405419421828948,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,0.8057411717579506,0.29255569570563505,0.8614896047553159,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.8855032478803567,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-0.34120603631519225,0.8057411717579506,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.8822658106279201,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.5114332445249834,0.8057411717579506,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.11069765529965497,0.10257878806523006,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.2965950005337584,-0.7996548742607882,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.8638676916079756,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.11965409719924096,0.6910700256137552,0.5505611813513597,1.2186461869769611,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.8618462673723079,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.707102420612748,0.6910700256137552,-0.22345527558581418,1.0797519605574324,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.10758655706194761,-0.23538436605243465,-0.4836327525161911,0.8577891279455886,-0.3041918912684436,0.0851136041048956,0.8057411717579506,0.03455021005991044,-0.686188918205147,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8703109813591664,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.9377528849450718,0.6910700256137552,-0.22345527558581418,-0.15045404487267908,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.868005294340358,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.2744324511807092,2.491973306319093,0.6910700256137552,0.8085666669970842,1.3972244780877838,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.11038180776283188,0.2715603651240624,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.1166378232210217,-1.0289971665491795,0.8085666669970842,-0.6266628211682062,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.8605039153408097,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.811164695045998,0.6910700256137552,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.10434911980951103,1.1164682504182242,-1.177851894974348,0.1451758971414908,-0.8828162337175963,1.5688402266692962,0.003043148748581378,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.11197683782378845,0.2715603651240624,-1.177851894974348,-0.5040939353689095,-1.461440576166749,0.2965950005337584,-0.570312581972397,0.5505611813513597,-1.2616078562289088,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2251450102674986,1.1164682504182242,-1.177851894974348,0.8973787518791496,0.2744324511807092,1.1458774338115711,1.035083464046342,0.5505611813513597,0.028124246238143545,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8572822704652143,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.34120603631519225,0.6910700256137552,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.8532078372401966,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.173704231781191,0.5763988794695595,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8472383187942403,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.8336906105118219,0.5763988794695595,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.22479757797699323,1.1164682504182242,-1.177851894974348,1.554566509176262,0.2744324511807092,2.5255417819427226,1.8377814870557112,1.066572152642809,-0.36871640067479566,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.8359783541064975,0.10257878806523006,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.23617174441122635,0.5763988794695595,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.1150563513078135,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,0.2744324511807092,1.4647779522360462,-0.45564143582820127,-0.22345527558581418,0.40512286080543575,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.10861306155662263,0.4405419421828948,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.46205254856025635,0.003043148748581378,0.5505611813513597,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.11276645666584616,0.7785050963005594,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.6154955189582334,0.5763988794695595,-0.22345527558581418,-1.102871597463733,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.8237866391851265,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.4745079213389917,0.4617277333253637,0.03455021005991044,-0.11076998018138517,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.11098191808279574,0.10257878806523006,0.21058638994196582,1.0161476236798326,0.853056793629862,0.5752133482098789,0.9204123179021463,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10894470147028687,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,1.4244957814876917,0.003043148748581378,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.11087137144490766,0.10257878806523006,-1.177851894974348,-0.804975077263973,-0.8828162337175963,-0.059230841076708896,-0.9143260204049839,1.066572152642809,-1.658448503141848,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.2248133703538344,0.4405419421828948,-1.177851894974348,2.2830155895537843,-0.3041918912684436,2.5893218856276166,2.640479510065081,0.5505611813513597,-0.4282424977117365,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.10859726917978148,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.16664996307232172,-0.34097028968400567,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.8028775322474385,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.3470565871811683,0.29255569570563505,-3.543441575978309,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.7979503106729984,0.7785050963005594,0.9048055324001227,-0.7257958293968509,1.4316811360790147,0.5651428055227898,0.3470565871811683,1.066572152642809,1.0202258635204915,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.1009537587886629,1.1164682504182242,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-0.059230841076708896,-1.2583394588375707,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7901330841366272,1.1164682504182242,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.11965409719924096,0.3470565871811683,0.29255569570563505,-2.5116558940046674,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.7975712936288107,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.005521280078902488,0.3470565871811683,0.03455021005991044,-0.2893482712922078,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.11287700330373424,0.2715603651240624,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.007906110170548816,-0.45564143582820127,1.066572152642809,0.9408577341379036,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.11098191808279574,0.6095235192417271,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,-0.3109944082539262,-0.11162799739561437,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.794112763100598,0.4405419421828948,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-0.1397951825734185,0.3470565871811683,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.7928177881996233,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.08944246913797492,0.3470565871811683,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7970343528162115,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,0.03476089066945202,0.3470565871811683,0.8085666669970842,1.1988041546313142,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.10862885393346378,0.9474866733593919,0.21058638994196582,-0.19529486868713372,-0.8828162337175963,0.1119683846037988,-0.34097028968400567,0.29255569570563505,1.4170665104334308,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.1100659602260088,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.7977373047965461,0.003043148748581378,-0.22345527558581418,-0.7258729828964409,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7861376127958152,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.371758237960602,0.3470565871811683,1.066572152642809,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10502819201368065,-0.5733475201700994,0.21058638994196582,1.3328646151483206,-1.461440576166749,0.7497694214527494,1.2644257563347332,0.29255569570563505,0.5440170872249644,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.7932125976206522,0.7785050963005594,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.3470565871811683,0.5505611813513597,-0.7853990799333818,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.1088973243397634,0.2715603651240624,0.21058638994196582,0.1332990099614225,0.2744324511807092,-0.522475804682789,0.003043148748581378,0.5505611813513597,1.4369085427790778,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.1102712611249438,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2005590122800942,-0.45564143582820127,0.8085666669970842,1.258330251668255,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7921229236186126,0.6095235192417271,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.2865244578466693,0.3470565871811683,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7877958123641363,0.2715603651240624,0.9048055324001227,-0.7257958293968509,1.4316811360790147,1.2465828606824585,0.3470565871811683,1.066572152642809,0.3654387961141419,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7893434652945694,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,0.3470565871811683,0.5505611813513597,0.305912699077201,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.1095132270365684,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.1233515183457474,-1.143668312693375,1.066572152642809,0.3455967637684949,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.10826562926611724,0.9474866733593919,-1.177851894974348,-1.2800505644667048,-0.8828162337175963,-1.6705176710108995,-1.3730106049817663,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.7814472768739924,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-1.3751150855229646,0.23238544103697253,-0.22345527558581418,-1.0631875327724392,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7709927234051485,1.2854498274770565,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.1804179269059165,0.23238544103697253,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.7708347996367368,0.2715603651240624,0.9048055324001227,-0.7257958293968509,-1.461440576166749,0.665848232393677,0.23238544103697253,0.5505611813513597,0.9606997664835506,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.77361425796078,1.1164682504182242,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.8447331706696268,0.23238544103697253,0.03455021005991044,1.4765926074703717,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.09921659733613594,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.15896425047687956,-0.6849837281165926,1.066572152642809,-1.5592383414136133,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.7733931646850039,0.7785050963005594,0.9048055324001227,-0.7257958293968509,-0.3041918912684436,-0.3680608168140954,0.23238544103697253,0.29255569570563505,0.7027533459901402,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7733299951776392,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,0.23238544103697253,0.29255569570563505,-1.0830295651180861,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7666971969043544,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.4654093961226198,0.23238544103697253,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.09983250003294096,0.10257878806523006,-1.177851894974348,-1.0979382943723244,-0.3041918912684436,-0.37813135950118393,-1.143668312693375,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.21634865636697578,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.2965950005337584,1.8377814870557112,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.0969267026941686,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.3046212867133438,-1.143668312693375,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7726035458429461,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,-0.018948670328354386,0.23238544103697253,1.066572152642809,-1.4203441149940845,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7682922269653111,1.1164682504182242,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.039430329286675,0.23238544103697253,-0.22345527558581418,1.6750129309268411,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.7573954869449148,0.4405419421828948,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.6020681287087821,0.23238544103697253,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7623700856498783,1.2854498274770565,0.9048055324001227,-0.7257958293968509,1.4316811360790147,-0.11965409719924096,0.23238544103697253,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7480463998549515,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0427871768490378,0.1177142948927768,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7553108932018824,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.23617174441122635,0.23238544103697253,0.29255569570563505,-1.658448503141848,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.09030969679772505,-0.404365943111267,-1.177851894974348,2.3226052134873454,0.853056793629862,1.8105332511594245,2.1817949254882985,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.2051360688097564,-0.23538436605243465,-1.177851894974348,1.1349164954805155,-0.8828162337175963,-0.21028898138303903,1.2644257563347332,0.8085666669970842,0.12733440796637835,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.7537948250251316,0.9474866733593919,0.9048055324001227,-0.7257958293968509,0.853056793629862,-0.0860856215756121,0.23238544103697253,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7459144289813957,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.853056793629862,0.7061304031420315,0.1177142948927768,0.03455021005991044,0.028124246238143545,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7488518110738503,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.2744324511807092,1.2835081838684501,0.1177142948927768,1.066572152642809,1.4369085427790778,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.09138357842292352,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.6705176710108995,0.23238544103697253,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.08982013311564926,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.0427871768490378,-1.0289971665491795,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.09495265558902434,0.6095235192417271,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.0427871768490378,-1.2583394588375707,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7385078042428944,-0.06640278899360229,0.9048055324001227,-0.7257958293968509,-1.461440576166749,-1.0495008719737637,0.1177142948927768,0.5505611813513597,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7365021723840679,0.10257878806523006,0.9048055324001227,-0.7257958293968509,0.853056793629862,-1.4254677989584081,0.1177142948927768,0.8085666669970842,0.821805540064022,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.0949684479658655,1.2854498274770565,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,0.03455021005991044,1.1392780575943733,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.204172733822446,0.2715603651240624,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-0.1397951825734185,1.1497546101905376,0.29255569570563505,1.3773824457421369,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.08871466673676848,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.34120603631519225,0.23238544103697253,-0.22345527558581418,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.09135199366924121,-0.5733475201700994,-1.177851894974348,-1.3513118875471146,-1.461440576166749,-0.8447331706696268,-1.487681751125962,0.8085666669970842,1.0797519605574324,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.0880198021557577,0.10257878806523006,-1.177851894974348,-1.327558113186978,0.2744324511807092,-0.21364582894540246,-1.3730106049817663,-0.22345527558581418,-1.7378166325244357,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.7268688225109639,0.6095235192417271,0.9048055324001227,-0.7257958293968509,0.2744324511807092,0.001192415045823164,0.1177142948927768,-0.22345527558581418,1.694854963272488,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7165721928105314,-0.23538436605243465,0.9048055324001227,-0.7257958293968509,0.2744324511807092,2.183143330581707,0.003043148748581378,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.18784341616869268,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.22345527558581418,-1.7973427295613766,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.06880047954007318,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.34120603631519225,-0.34097028968400567,-0.22345527558581418,1.258330251668255,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.09206265062709315,0.4405419421828948,-1.177851894974348,-0.804975077263973,0.853056793629862,-1.4993184453303918,-0.9143260204049839,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.09049920531981889,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.4993184453303918,-0.6849837281165926,0.29255569570563505,1.5956448015442533,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.09192051923552276,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.0495008719737637,-0.2262991435398101,0.29255569570563505,0.3654387961141419,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.2022460638478252,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.5785701957722418,-0.7996548742607882,0.29255569570563505,0.5043330225336705,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.06783714455276278,0.6095235192417271,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.15896425047687956,-0.34097028968400567,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
