person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.06646320776758237,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.4724636648314886,-0.34097028968400567,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.05817220992597648,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,1.7736079279734327,-0.45564143582820127,0.29255569570563505,1.337698381050843,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.05700357403973108,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.173704231781191,-0.45564143582820127,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.08670903487794192,0.10257878806523006,-1.177851894974348,-0.8208109268373974,-0.3041918912684436,-0.707102420612748,-0.9143260204049839,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.03427834376531035,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.0787404825643134,-0.45564143582820127,0.8085666669970842,1.35754041339649,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.08367689852444032,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.5896127559300467,0.6910700256137552,1.066572152642809,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.01633820367375931,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.8336906105118219,-0.45564143582820127,1.066572152642809,1.238488219322608,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.01324289781289311,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.173704231781191,-0.45564143582820127,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.08820931067785155,-0.23538436605243465,-1.177851894974348,1.1745061194140765,-0.3041918912684436,-1.6705176710108995,1.035083464046342,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.09018335778299581,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,-0.34097028968400567,0.5505611813513597,-1.0830295651180861,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.011553113490889623,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.3482603050240614,-0.45564143582820127,0.8085666669970842,-1.142555662155027,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.08402433081494572,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.3482603050240614,0.6910700256137552,1.066572152642809,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.09068871384191274,-0.06640278899360229,-1.177851894974348,-0.804975077263973,0.2744324511807092,0.2865244578466693,-0.9143260204049839,0.29255569570563505,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.016906729240040858,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.21364582894540246,-0.45564143582820127,0.03455021005991044,-1.4600281796853785,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.082824110175018,-0.5733475201700994,-1.177851894974348,-0.6149448823828803,-0.3041918912684436,0.03811773823181484,-0.6849837281165926,0.03455021005991044,-1.2814498885745558,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.08561936087590229,0.4405419421828948,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.570312581972397,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.12945899898694602,0.9474866733593919,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.327147202179168,-0.34097028968400567,1.066572152642809,-1.5195542767223194,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.12762708327337213,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.8407448792206904,-0.34097028968400567,0.5505611813513597,0.5241750548793175,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.08184498281086645,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.25392799969375696,0.6910700256137552,1.066572152642809,-1.9163949236352584,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.07988672808256335,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.11162799739561437,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.08118170298353798,0.10257878806523006,0.21058638994196582,-0.09236184645987515,1.4316811360790147,-1.6839450612603513,-0.2262991435398101,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.08344001287182301,1.1164682504182242,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-1.0427871768490378,-1.0289971665491795,0.8085666669970842,1.0202258635204915,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.19419195165883663,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.451350561986595,0.1177142948927768,0.5505611813513597,0.5043330225336705,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.08020257561938643,0.7785050963005594,-1.177851894974348,-0.06069014731302636,-0.3041918912684436,-1.0964967378468442,-0.2262991435398101,0.29255569570563505,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.004002377697647151,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.2700807936189982,-0.45564143582820127,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.006181725701726415,1.2854498274770565,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.2475548781531747,-0.45564143582820127,1.066572152642809,0.9210157017922567,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.027943620988836744,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.6705176710108995,-0.45564143582820127,-0.22345527558581418,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.07930241013944064,-0.911310674287764,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.005521280078902488,-0.6849837281165926,0.29255569570563505,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.04250419243638081,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.33784918875282943,-0.45564143582820127,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,0.05188486428002634,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.4724636648314886,-0.45564143582820127,1.066572152642809,-0.8052411122790287,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.07475420560918827,0.6095235192417271,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.860545391010725,0.6910700256137552,0.29255569570563505,0.008282213892496587,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.047889392939214355,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-0.12972463988633004,-0.45564143582820127,0.03455021005991044,-1.0036614357354983,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.047133338514009776,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-0.08944246913797492,-0.45564143582820127,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.07854437605106525,0.4405419421828948,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.11868207972852446,1.4937680486231246,0.5505611813513597,1.317856348705196,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.0691005347000551,-0.06640278899360229,-1.177851894974348,0.1728886338949835,-0.8828162337175963,-1.1804179269059165,0.003043148748581378,0.29255569570563505,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.07871809219631795,0.4405419421828948,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.21028898138303903,-0.7996548742607882,1.066572152642809,1.1194360252487263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.07918988383838174,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,0.03455021005991044,-0.2893482712922078,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.07713687484903171,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,-0.22345527558581418,1.2186461869769611,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.21446936352287846,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.2744324511807092,1.5587696839822078,-0.2262991435398101,1.066572152642809,-1.4005020826484376,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.0733644764471667,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.6910700256137552,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.0829168847728941,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.7061304031420315,-0.570312581972397,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.08342224083181105,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.5114332445249834,-0.570312581972397,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.07100943263466393,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.6423502994571366,-0.570312581972397,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.08309060091814681,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.46205254856025635,-0.570312581972397,0.8085666669970842,1.0995939929030794,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.09615089656578124,1.1164682504182242,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.16232109803924238,-0.570312581972397,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.07587546436491022,1.2854498274770565,-1.177851894974348,-0.01714156098610927,-0.8828162337175963,-1.6705176710108995,-0.11162799739561437,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.09597718042052854,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.03811773823181484,-0.570312581972397,0.5505611813513597,-0.9639773710442044,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.12012372461065314,0.9474866733593919,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.0427871768490378,-0.570312581972397,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.06507347860556081,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.6705176710108995,0.6910700256137552,1.066572152642809,-1.5195542767223194,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.07200633203882746,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.4724636648314886,-0.2262991435398101,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.06682643243492892,0.7785050963005594,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,0.6910700256137552,0.29255569570563505,1.6750129309268411,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.0759860110027983,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,0.23238544103697253,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.07104299705151707,0.4405419421828948,-1.177851894974348,-1.121692068732461,0.2744324511807092,1.223084927745918,-1.2583394588375707,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.06880047954007318,0.2715603651240624,-1.177851894974348,2.91644957249076,-0.3041918912684436,0.23617174441122635,2.640479510065081,1.066572152642809,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.06897419568532588,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.6839450612603513,-0.11162799739561437,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.11570185909512999,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.860545391010725,-0.570312581972397,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.07328551456296094,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.8752853723150364,-0.7996548742607882,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.1185918640570612,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,1.223084927745918,-0.570312581972397,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.1379217333106338,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,-1.2106295549671826,-0.570312581972397,0.29255569570563505,1.278172284013902,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.14000632705366614,0.2715603651240624,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.34120603631519225,-0.570312581972397,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.1721438139254147,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,-1.0427871768490378,-0.570312581972397,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.06963747551265434,-0.23538436605243465,-1.177851894974348,-0.8604005507709583,-0.8828162337175963,2.478545916069642,-1.0289971665491795,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17421261529160587,-0.5733475201700994,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.8336906105118219,-0.570312581972397,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.07582808723438675,0.10257878806523006,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,2.478545916069642,-0.11162799739561437,1.066572152642809,-2.094973214746081,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.18541139013515495,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.16232109803924238,-0.2262991435398101,-0.22345527558581418,0.821805540064022,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.06832670823483855,0.7785050963005594,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.005521280078902488,-0.45564143582820127,-0.22345527558581418,-1.0036614357354983,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.07435939618815941,0.10257878806523006,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.3301634761573873,-0.11162799739561437,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.19111045851164074,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.11868207972852446,-0.570312581972397,-0.22345527558581418,1.0797519605574324,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.20977704793788488,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-1.461440576166749,-1.7510820125076092,-0.570312581972397,0.03455021005991044,1.5956448015442533,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.237461084540428,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-1.0427871768490378,-0.6849837281165926,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.08768816224209347,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.21028898138303903,-0.34097028968400567,0.5505611813513597,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.23648195717627643,-0.404365943111267,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.811164695045998,-0.6849837281165926,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.06796348356749202,0.6095235192417271,-1.177851894974348,-0.48034016100877286,1.4316811360790147,-1.7510820125076092,-0.570312581972397,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.2650977440124476,0.7785050963005594,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.5382880250238866,-0.6849837281165926,0.29255569570563505,-0.8449251769703227,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.18842773411181538,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.3751150855229646,0.1177142948927768,0.5505611813513597,-0.8449251769703227,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.28221668050825865,-0.404365943111267,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.8447331706696268,-0.6849837281165926,0.8085666669970842,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.07135884458834015,0.2715603651240624,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,-1.2979075915886182,-1.0289971665491795,0.8085666669970842,1.258330251668255,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.30127807935553164,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.1804179269059165,-0.6849837281165926,1.066572152642809,1.1194360252487263,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.06583151269393621,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.07661770607644446,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.34097028968400567,1.066572152642809,-0.9044512740072636,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.3254562082993385,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.8336906105118219,-0.6849837281165926,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.07916027874787027,0.4405419421828948,-1.177851894974348,-1.042512820865339,0.853056793629862,1.286865031430813,-1.143668312693375,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.07473841323234712,1.2854498274770565,-1.177851894974348,1.1745061194140765,-0.3041918912684436,0.001192415045823164,1.035083464046342,1.066572152642809,-0.7655570475877348,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.3398114788479476,0.2715603651240624,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.16232109803924238,-0.6849837281165926,0.5505611813513597,-0.17029607721832604,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.07225901006828593,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.11868207972852446,-0.6849837281165926,0.03455021005991044,0.801963507718375,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.06973222977370128,0.9474866733593919,-1.177851894974348,-0.9316618738513681,-0.8828162337175963,-1.5496711587658354,-1.0289971665491795,0.29255569570563505,0.028124246238143545,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3669585746378915,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.23617174441122635,-0.6849837281165926,-0.22345527558581418,0.7424374106814341,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.07067977238417052,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.7061304031420315,-0.7996548742607882,0.5505611813513597,1.8139071573463699,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.0709956199209936,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.11868207972852446,1.4937680486231246,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.36218927683186297,0.6095235192417271,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.12972463988633004,-0.6849837281165926,0.5505611813513597,-2.610866055732902,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.06531036425817813,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.001192415045823164,1.379096902478929,1.066572152642809,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.07104299705151707,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.25392799969375696,-0.7996548742607882,0.03455021005991044,1.298014316359549,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.06949534412108396,0.10257878806523006,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.2979075915886182,-1.0289971665491795,0.8085666669970842,-0.8647672093159696,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.38305100663902747,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.6839450612603513,-0.6849837281165926,1.066572152642809,-1.3806600503027906,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.3934423906005069,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.8336906105118219,-0.6849837281165926,0.8085666669970842,1.8139071573463699,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.07203791679250977,0.7785050963005594,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.3939435798422821,0.6910700256137552,0.03455021005991044,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.4562012961672532,0.4405419421828948,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,1.066572152642809,1.3773824457421369,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.0706481876304882,0.9474866733593919,0.21058638994196582,0.034324950127520015,-0.3041918912684436,0.9343960373827085,-0.11162799739561437,1.066572152642809,-0.32903233598350173,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.4608442549585525,0.9474866733593919,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.0495008719737637,-0.7996548742607882,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.07808639712267178,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.853056793629862,0.4711510737766289,-0.11162799739561437,0.8085666669970842,-1.12271362980938,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.5233978596263639,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.29255569570563505,0.8416475724096689,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.5168124384836026,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.18874358164863844,0.4405419421828948,-1.177851894974348,-0.7178779046101388,-0.3041918912684436,0.4308689030282738,-0.7996548742607882,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.1873222677329346,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.8538316958859994,2.640479510065081,0.5505611813513597,-1.162397694500674,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.5541140325824085,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.4745079213389917,-0.7996548742607882,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.55262954915934,0.9474866733593919,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.7996548742607882,1.066572152642809,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.07169048450200438,0.10257878806523006,-1.177851894974348,-0.9989642345384219,-0.3041918912684436,-0.5627579754311435,-1.143668312693375,0.5505611813513597,-0.6266628211682062,0.9841231756854657,0
