person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.0707903190220586,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.03476089066945202,0.23238544103697253,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.631749357133522,0.10257878806523006,0.9048055324001227,-0.2507203421941191,-0.3041918912684436,0.665848232393677,-0.7996548742607882,0.5505611813513597,1.0003838311748445,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.17308587110484092,0.7221922993028115,0.6095235192417271,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.19253272610050842,-0.9143260204049839,0.5505611813513597,0.6630692812988462,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.06979539928106589,0.4405419421828948,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,1.066572152642809,0.286070666731554,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.7413168676574491,1.4544314045358888,0.9048055324001227,-0.2507203421941191,0.853056793629862,-0.8816584938556186,-0.9143260204049839,0.5505611813513597,1.6154868338899002,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7534927902019789,-0.911310674287764,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.1804179269059165,-0.9143260204049839,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7099847920045994,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,1.2096575374964662,-0.9143260204049839,1.066572152642809,0.20670253734896618,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.07025337820945936,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,1.0955247203761276,-0.6849837281165926,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.060572651205831905,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,1.357358830240434,-0.2262991435398101,1.066572152642809,1.0003838311748445,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.7995749458244665,-0.23538436605243465,0.9048055324001227,-0.2507203421941191,0.853056793629862,1.327147202179168,-0.9143260204049839,0.29255569570563505,0.821805540064022,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.06671588579704084,0.2715603651240624,-1.177851894974348,-0.9158260242779438,-1.461440576166749,-1.4724636648314886,-1.0289971665491795,0.29255569570563505,-0.22982217425526694,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,1.1220394885439917,1.4544314045358888,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.29255569570563505,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.06369954182038041,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.6705176710108995,-0.6849837281165926,1.066572152642809,0.5241750548793175,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.18304253360898182,0.9474866733593919,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,0.4745079213389917,-0.2262991435398101,0.03455021005991044,1.0400678958661385,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.2181834787529378,1.2854498274770565,0.9048055324001227,-0.2507203421941191,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.06368374944353926,0.10257878806523006,-1.177851894974348,-1.359229812333827,1.4316811360790147,-1.8752853723150364,-1.487681751125962,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.2636339393017793,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,1.4316811360790147,0.860545391010725,-1.0289971665491795,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.05788794714283571,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.8752853723150364,0.23238544103697253,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.06336790190671618,-0.23538436605243465,-1.177851894974348,-0.6624524311031534,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,0.29255569570563505,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.5982586121889932,0.2715603651240624,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.23617174441122635,-1.143668312693375,1.066572152642809,-2.2933935382025505,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.06472604631505542,0.4405419421828948,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,1.0351014642535956,-0.34097028968400567,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.17178256892123897,0.9474866733593919,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.7866947446387411,-0.9143260204049839,-0.22345527558581418,-0.46792656240303043,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.601622388456159,-0.404365943111267,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.29255569570563505,0.7622794430270811,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.6926812333222534,1.1164682504182242,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-1.0427871768490378,-1.143668312693375,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.7852719387419398,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.853056793629862,0.5651428055227898,-1.143668312693375,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.7836137391736187,-0.06640278899360229,0.9048055324001227,-0.2507203421941191,-0.8828162337175963,0.4745079213389917,-1.143668312693375,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,2.830790455133705,0.10257878806523006,0.9048055324001227,-0.2507203421941191,0.2744324511807092,-0.0995130118250634,-1.2583394588375707,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,9.21493775505445,0.7785050963005594,0.9048055324001227,-0.2507203421941191,0.853056793629862,-1.2475548781531747,-1.487681751125962,1.066572152642809,-0.9044512740072636,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.06028838842269113,0.7785050963005594,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.5114332445249834,1.379096902478929,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,11.037378042523631,0.4405419421828948,0.9048055324001227,-0.2507203421941191,-1.461440576166749,0.5785701957722418,-1.487681751125962,1.066572152642809,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.018278686362050444,-0.23538436605243465,0.9048055324001227,-0.2428024174074069,-1.461440576166749,1.2465828606824585,-0.45564143582820127,0.8085666669970842,1.8337491896920168,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.20024043198899863,0.6095235192417271,0.9048055324001227,-0.23488449262069472,1.4316811360790147,0.001192415045823164,-0.2262991435398101,1.066572152642809,-2.630708088078549,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.05799849378072379,0.9474866733593919,-1.177851894974348,-1.01084112171849,0.853056793629862,0.001192415045823164,-1.143668312693375,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5795733237135198,0.7785050963005594,0.9048055324001227,-0.22696656783398253,0.2744324511807092,1.8407448792206904,0.5763988794695595,-0.22345527558581418,1.3972244780877838,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.058330133694388026,1.2854498274770565,0.21058638994196582,-1.2642147148932805,0.2744324511807092,-1.8752853723150364,-1.3730106049817663,-0.22345527558581418,-0.5274526594399713,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.06415752074877389,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.1233515183457474,0.23238544103697253,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.06306784674673424,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.3751150855229646,0.6910700256137552,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.43673127518528104,0.6095235192417271,0.9048055324001227,-0.2190486430472703,-1.461440576166749,-1.0495008719737637,0.23238544103697253,0.8085666669970842,-0.09092794783573821,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.05915133729012804,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.11868207972852446,-0.7996548742607882,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.2109772685778126,0.6095235192417271,0.9048055324001227,-0.21508968065391423,-0.8828162337175963,0.001192415045823164,-0.570312581972397,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.060841121612131524,0.6095235192417271,0.21058638994196582,-1.042512820865339,1.4316811360790147,0.9780350556934264,-1.143668312693375,-0.22345527558581418,-1.0036614357354983,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6287823699505559,0.2715603651240624,0.9048055324001227,-0.21113071826055813,0.2744324511807092,-1.173704231781191,0.8057411717579506,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.3387553692627611,1.2854498274770565,0.9048055324001227,-0.21113071826055813,0.2744324511807092,-1.173704231781191,0.003043148748581378,0.03455021005991044,-1.9163949236352584,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.05915133729012804,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.286865031430813,2.1817949254882985,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.1747989128978994,0.4405419421828948,-1.177851894974348,1.0636551724001058,0.853056793629862,1.3103629643673533,1.1497546101905376,1.066572152642809,1.298014316359549,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.05670351887974915,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.23238544103697253,0.03455021005991044,0.20670253734896618,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.051413072637962534,0.7785050963005594,0.21058638994196582,-0.3972019507482948,0.853056793629862,2.206641263518246,-0.570312581972397,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.8843188196172701,0.2715603651240624,0.9048055324001227,-0.19925383108048983,0.853056793629862,-1.4724636648314886,2.411137217776689,0.8085666669970842,0.028124246238143545,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.7395816858680929,0.7785050963005594,0.9048055324001227,-0.19925383108048983,1.4316811360790147,-1.173704231781191,1.2644257563347332,0.29255569570563505,0.46464895784237664,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.28896002541943144,0.10257878806523006,0.9048055324001227,-0.19529486868713372,0.853056793629862,-1.1804179269059165,-0.570312581972397,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.05123935649270984,0.2715603651240624,-1.177851894974348,0.9369683758127106,-1.461440576166749,1.223084927745918,0.6910700256137552,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.05007072060646443,0.7785050963005594,-1.177851894974348,1.3724542390818815,-1.461440576166749,-0.707102420612748,1.1497546101905376,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.6778650771728628,0.4405419421828948,0.9048055324001227,-0.18737694390042153,0.853056793629862,0.2965950005337584,1.035083464046342,1.066572152642809,1.0003838311748445,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.052455369509478704,0.6095235192417271,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,-0.22345527558581418,-0.5076106270943244,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6379893256489487,0.4405419421828948,0.9048055324001227,-0.18737694390042153,-0.3041918912684436,0.9981761410676039,0.8057411717579506,0.8085666669970842,0.7027533459901402,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.05158678878321523,0.2715603651240624,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.1804179269059165,-1.0289971665491795,0.29255569570563505,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.04972328831595905,-0.911310674287764,-1.177851894974348,-1.248378865319856,-0.8828162337175963,-0.8447331706696268,-1.3730106049817663,-0.22345527558581418,-0.5076106270943244,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.627566356933787,0.7785050963005594,0.9048055324001227,-0.18737694390042153,-1.461440576166749,1.327147202179168,0.8057411717579506,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.05226586098738485,0.4405419421828948,-1.177851894974348,-0.8208109268373974,-1.461440576166749,-1.6839450612603513,-0.9143260204049839,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.05081296231799868,-0.7423290972289317,-1.177851894974348,-0.15966420714692883,-0.8828162337175963,0.8336906105118219,-0.34097028968400567,0.5505611813513597,-2.154499311783022,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6233182075635165,0.7785050963005594,0.9048055324001227,-0.18737694390042153,1.4316811360790147,1.3103629643673533,0.8057411717579506,0.5505611813513597,-0.8846092416616166,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.052028975334767545,0.9474866733593919,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.16232109803924238,1.035083464046342,0.8085666669970842,1.1591200899400202,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.1637284567322504,0.9474866733593919,-1.177851894974348,-1.1058562191590364,-0.3041918912684436,-1.6839450612603513,-1.143668312693375,0.29255569570563505,0.10749237562073138,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6151061716061165,0.4405419421828948,0.9048055324001227,-0.18737694390042153,0.2744324511807092,2.491973306319093,0.8057411717579506,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.05457154800619335,-0.23538436605243465,-1.177851894974348,-0.34573543963466546,0.2744324511807092,-0.005521280078902488,-0.45564143582820127,1.066572152642809,0.028124246238143545,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.049060008488630576,-0.06640278899360229,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,1.2700807936189982,-0.6849837281165926,0.8085666669970842,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.054334662353576035,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.3482603050240614,-1.0289971665491795,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.05360821301888295,0.2715603651240624,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.1804179269059165,1.1497546101905376,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.544435285241952,0.2715603651240624,0.9048055324001227,-0.18737694390042153,0.2744324511807092,-0.3680608168140954,0.4617277333253637,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.6118213572231563,1.6234129815947211,0.9048055324001227,-0.18737694390042153,0.2744324511807092,-0.005521280078902488,0.6910700256137552,0.8085666669970842,-0.30919030363785477,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.46896351631807653,1.4544314045358888,0.9048055324001227,-0.18737694390042153,0.2744324511807092,0.23617174441122635,0.3470565871811683,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.05243957713263755,1.2854498274770565,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.623521805137819,-0.45564143582820127,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.05577176864612106,-0.06640278899360229,-1.177851894974348,0.30353439287573475,-0.3041918912684436,-0.34120603631519225,0.1177142948927768,0.5505611813513597,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.048491482922349026,-0.404365943111267,-1.177851894974348,-0.804975077263973,-1.461440576166749,-0.7138161157374736,-0.9143260204049839,0.29255569570563505,-1.8370267942526706,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.44184800528181495,0.6095235192417271,0.9048055324001227,-0.18737694390042153,-1.461440576166749,-1.0495008719737637,0.23238544103697253,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.052186899103179085,0.2715603651240624,-1.177851894974348,0.6202513843442227,1.4316811360790147,0.7464125738903866,0.4617277333253637,-0.22345527558581418,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.06076215972792575,0.2715603651240624,0.21058638994196582,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.6910700256137552,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.04534879993095937,0.4405419421828948,0.21058638994196582,-0.09236184645987515,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.29733196480841395,1.1164682504182242,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.2475548781531747,0.003043148748581378,0.8085666669970842,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.1632073082964923,1.1164682504182242,-1.177851894974348,-0.09236184645987515,0.2744324511807092,2.3241309282009484,-0.11162799739561437,0.03455021005991044,0.9210157017922567,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.052502746640002165,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.25392799969375696,-0.45564143582820127,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.06077795210476691,0.6095235192417271,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.005521280078902488,0.6910700256137552,0.8085666669970842,1.1392780575943733,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.05014968249067021,0.9474866733593919,0.21058638994196582,0.5094004373302519,-0.8828162337175963,-1.0495008719737637,0.3470565871811683,1.066572152642809,0.8614896047553159,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.2912518997245696,0.9474866733593919,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.4745079213389917,0.003043148748581378,0.29255569570563505,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.28360838933345106,-0.7423290972289317,0.9048055324001227,-0.18737694390042153,-0.3041918912684436,-0.0995130118250634,0.003043148748581378,-0.22345527558581418,-1.6386064707962011,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.05329236548205987,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.5785701957722418,-0.45564143582820127,0.8085666669970842,0.6432272489531993,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.05196580582740293,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.04483143335654109,-0.7996548742607882,0.8085666669970842,0.028124246238143545,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.051460449768485995,0.10257878806523006,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.9780350556934264,-0.570312581972397,0.29255569570563505,1.1392780575943733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.2606146886527307,-0.06640278899360229,0.9048055324001227,-0.18737694390042153,1.4316811360790147,-1.7510820125076092,-0.11162799739561437,0.03455021005991044,0.38528082845978884,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.05502952693458682,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.15896425047687956,2.1817949254882985,0.5505611813513597,-0.8647672093159696,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.0553453744714099,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.860545391010725,-0.570312581972397,0.29255569570563505,0.286070666731554,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.24150591267493426,-0.06640278899360229,0.9048055324001227,-0.18737694390042153,1.4316811360790147,0.2865244578466693,-0.11162799739561437,1.066572152642809,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.05131831837691561,-0.23538436605243465,-0.4836327525161911,-0.804975077263973,-1.461440576166749,-0.46205254856025635,-0.9143260204049839,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.30600197969420756,-0.23538436605243465,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.0537977215409768,-0.5733475201700994,-1.177851894974348,-1.121692068732461,0.853056793629862,-1.1166378232210217,-1.2583394588375707,0.29255569570563505,-2.3330776028938445,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.14474601976918317,0.9474866733593919,0.9048055324001227,-0.18737694390042153,-1.461440576166749,0.6624913848313142,-0.2262991435398101,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.16642895317208772,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.5688402266692962,0.003043148748581378,0.5505611813513597,0.5043330225336705,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.24968636387865206,-0.06640278899360229,0.9048055324001227,-0.18737694390042153,-0.3041918912684436,-1.1804179269059165,-0.11162799739561437,0.03455021005991044,0.6432272489531993,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.05673510363343146,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.8941138666343539,-0.7996548742607882,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.05659297224186107,-0.23538436605243465,0.21058638994196582,-0.013182598592753173,0.2744324511807092,-0.9857207682888686,-0.2262991435398101,0.03455021005991044,1.317856348705196,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.017348915791593172,0.2715603651240624,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,-1.3482603050240614,-0.34097028968400567,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.008505184760546885,0.9474866733593919,0.9048055324001227,-0.18737694390042153,0.853056793629862,0.8739727812601764,-0.34097028968400567,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.045475138945688595,0.7785050963005594,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.27645391515958084,1.952452633199907,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.043911693638414344,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.11868207972852446,-0.45564143582820127,1.066572152642809,-0.32903233598350173,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.09643515934892201,-0.911310674287764,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,0.5382880250238866,-0.45564143582820127,1.066572152642809,-0.15045404487267908,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.00011745299472324578,0.10257878806523006,0.9048055324001227,-0.18737694390042153,-1.461440576166749,-1.173704231781191,-0.34097028968400567,0.5505611813513597,0.12733440796637835,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.04190606177958777,0.6095235192417271,0.21058638994196582,1.6495816066168083,-0.8828162337175963,-0.707102420612748,1.379096902478929,1.066572152642809,1.5162766721616654,0.9841231756854657,0
