person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.04331158331845049,1.1164682504182242,-1.177851894974348,-0.7060010174300705,-0.3041918912684436,-0.8447331706696268,-0.7996548742607882,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.17511278077155165,0.4405419421828948,0.9048055324001227,-0.18737694390042153,-1.461440576166749,0.04483143335654109,-0.570312581972397,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.045996287381446684,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.451350561986595,0.23238544103697253,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.6905285837362976,1.2854498274770565,0.9048055324001227,-0.18737694390042153,-0.8828162337175963,2.0757242085860943,-0.7996548742607882,1.066572152642809,-0.051243883144444294,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.15790106967786452,-0.404365943111267,-1.177851894974348,1.1745061194140765,0.2744324511807092,0.3939435798422821,1.1497546101905376,0.5505611813513597,0.22654456969461315,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.04425912592891973,0.4405419421828948,-1.177851894974348,0.4618928886099787,-0.3041918912684436,0.001192415045823164,0.23238544103697253,1.066572152642809,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.03985305279023774,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.143668312693375,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.15317914900235946,1.4544314045358888,-1.177851894974348,-1.2008713165995828,0.853056793629862,-1.4254677989584081,-1.2583394588375707,0.8085666669970842,0.20670253734896618,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8846820442846166,0.6095235192417271,0.9048055324001227,-0.17154109432699713,-0.3041918912684436,0.001192415045823164,2.525808363920885,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.033946703851646116,1.1164682504182242,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.7464125738903866,-0.34097028968400567,0.5505611813513597,1.2186461869769611,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8671209212372534,0.10257878806523006,0.9048055324001227,-0.17154109432699713,0.2744324511807092,-0.7138161157374736,2.2964660716324943,1.066572152642809,0.38528082845978884,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.03288861460328879,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.143668312693375,1.066572152642809,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.610840250195834,0.2715603651240624,0.9048055324001227,-0.16758213193364102,0.853056793629862,-0.07601507888852362,-0.7996548742607882,0.8085666669970842,0.4249648931510827,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.034989000723162286,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.3041918912684436,2.344272013575125,0.5763988794695595,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.03369402582218765,0.2715603651240624,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.4993184453303918,1.379096902478929,1.066572152642809,1.1789621222856672,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7178039982041414,0.10257878806523006,0.9048055324001227,-0.15966420714692883,0.853056793629862,2.8243012149930204,1.2644257563347332,0.5505611813513597,0.5440170872249644,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.034215174257945735,0.4405419421828948,-1.177851894974348,-1.01084112171849,-1.461440576166749,-1.8752853723150364,-1.143668312693375,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.032857029849606485,0.10257878806523006,0.21058638994196582,0.38271364074285674,0.853056793629862,0.5382880250238866,0.1177142948927768,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5811999385281587,0.10257878806523006,0.9048055324001227,-0.15966420714692883,1.4316811360790147,1.4312094766124175,0.6910700256137552,0.03455021005991044,1.4964346398160184,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.03127779216549108,1.6234129815947211,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-1.0092187012254088,-0.6849837281165926,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6791284673201551,-0.404365943111267,0.9048055324001227,-0.15570524475357272,-0.8828162337175963,-1.173704231781191,1.035083464046342,0.5505611813513597,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.6416531570760965,-0.23538436605243465,0.9048055324001227,-0.15570524475357272,0.2744324511807092,1.6829730437896346,0.9204123179021463,0.03455021005991044,1.0202258635204915,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5824159515449275,1.1164682504182242,0.9048055324001227,-0.15570524475357272,0.853056793629862,1.6729025011025462,0.6910700256137552,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.036157636609407684,-0.06640278899360229,-1.177851894974348,0.0976683484212176,-0.3041918912684436,-1.4724636648314886,-0.11162799739561437,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.4271453024427005,0.2715603651240624,0.9048055324001227,-0.15570524475357272,1.4316811360790147,0.11868207972852446,0.23238544103697253,-0.22345527558581418,-2.670392152769843,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6815289086000105,-0.404365943111267,0.9048055324001227,-0.14778731996686054,0.853056793629862,-0.6936750303632967,1.1497546101905376,0.03455021005991044,1.6551708985811941,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.09343658741227355,0.7785050963005594,0.9048055324001227,-0.14778731996686054,0.853056793629862,-0.8447331706696268,-0.2262991435398101,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.03412041999689881,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.23617174441122635,-0.570312581972397,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.02976172398874028,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6705176710108995,0.1177142948927768,0.5505611813513597,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7093708689709651,0.10257878806523006,0.9048055324001227,-0.13986939518014835,1.4316811360790147,1.2096575374964662,1.2644257563347332,1.066572152642809,0.3455967637684949,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6430113014844357,0.4405419421828948,0.9048055324001227,-0.13986939518014835,0.853056793629862,1.5352717510456675,0.9204123179021463,1.066572152642809,0.6829113136444932,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.48137632451522366,0.4405419421828948,0.9048055324001227,-0.13986939518014835,0.2744324511807092,0.5382880250238866,0.4617277333253637,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.3916914164343096,0.2715603651240624,0.9048055324001227,-0.13986939518014835,-0.8828162337175963,-1.0495008719737637,0.23238544103697253,0.8085666669970842,1.337698381050843,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.17308587110484092,-0.14220344709775737,0.4405419421828948,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.001192415045823164,1.035083464046342,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.035004793100003435,-0.23538436605243465,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.3301634761573873,-1.0289971665491795,0.5505611813513597,-1.162397694500674,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.029935440133992977,0.9474866733593919,-1.177851894974348,-0.12403354560672394,1.4316811360790147,-1.1804179269059165,-0.34097028968400567,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.029003689900364886,0.10257878806523006,-1.177851894974348,-0.12007458321336785,0.853056793629862,-1.6839450612603513,-0.34097028968400567,-0.22345527558581418,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.049989779059087844,-0.23538436605243465,0.9048055324001227,-0.13986939518014835,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.035715450057855376,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.371758237960602,-0.2262991435398101,0.03455021005991044,0.9606997664835506,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.1260320532124156,0.7785050963005594,0.9048055324001227,-0.13195147039343613,-0.3041918912684436,0.561785957960427,-0.2262991435398101,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.03675774692937154,0.9474866733593919,-1.177851894974348,0.7786098800784667,-1.461440576166749,-1.1233515183457474,0.5763988794695595,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.034941623592638825,0.7785050963005594,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.2475548781531747,-0.570312581972397,0.29255569570563505,1.4369085427790778,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.005141408493381064,-0.404365943111267,0.9048055324001227,-0.13195147039343613,0.2744324511807092,-0.46205254856025635,-0.34097028968400567,-0.22345527558581418,-0.13061201252703214,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.03355189443061726,0.4405419421828948,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-1.2475548781531747,-0.570312581972397,0.5505611813513597,0.5837011519162584,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.03460998367897459,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.7510820125076092,-0.9143260204049839,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.44718582865412504,0.6095235192417271,0.9048055324001227,-0.12799250800008005,0.853056793629862,0.6893461653302174,0.3470565871811683,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.03238325854437186,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.7510820125076092,-0.45564143582820127,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.03653665365359539,1.2854498274770565,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.3751150855229646,-0.45564143582820127,0.03455021005991044,1.1392780575943733,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.495734501736221,0.4405419421828948,0.9048055324001227,-0.12403354560672394,0.853056793629862,-0.1397951825734185,-1.0289971665491795,0.29255569570563505,1.6750129309268411,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.03438889040319843,0.7785050963005594,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.7464125738903866,-0.9143260204049839,0.29255569570563505,1.0797519605574324,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.030472380946592218,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4254677989584081,-0.45564143582820127,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.7948707971889734,0.7785050963005594,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.5486991412951188,1.8377814870557112,0.29255569570563505,0.9805417988291976,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.149136300531024,0.9474866733593919,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.12972463988633004,0.8057411717579506,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.790527893557656,1.1164682504182242,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.04483143335654109,1.8377814870557112,0.5505611813513597,0.38528082845978884,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.03644189939254846,0.6095235192417271,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-1.0495008719737637,0.3470565871811683,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.031135660773920687,1.2854498274770565,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.25392799969375696,1.952452633199907,-0.22345527558581418,-1.4798702120310254,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.028908935639317963,0.2715603651240624,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.001192415045823164,1.379096902478929,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.1518210045940202,1.9613761357123858,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.0015329886299666,0.8057411717579506,0.8085666669970842,-1.162397694500674,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.03983726041339659,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.5651428055227898,1.379096902478929,0.29255569570563505,-1.6981325678331418,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.7087075891436367,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.001192415045823164,1.379096902478929,0.5505611813513597,0.6630692812988462,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.033804572460075726,0.7785050963005594,-1.177851894974348,-0.3140637404878167,0.2744324511807092,0.665848232393677,-0.45564143582820127,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.031230415034967613,0.2715603651240624,-1.177851894974348,0.6994306322113446,-0.3041918912684436,1.451350561986595,0.4617277333253637,1.066572152642809,-0.46792656240303043,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.027613960738343327,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.6705176710108995,-0.45564143582820127,0.8085666669970842,0.821805540064022,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6844820830693064,1.6234129815947211,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.9780350556934264,1.2644257563347332,0.29255569570563505,1.1194360252487263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6322093157250863,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.934736610966852,1.035083464046342,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.645095895227468,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.15896425047687956,1.035083464046342,0.5505611813513597,1.0995939929030794,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.01872285257677358,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.0495008719737637,-0.570312581972397,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.02309734096177326,0.10257878806523006,-1.177851894974348,2.2830155895537843,1.4316811360790147,0.27645391515958084,1.952452633199907,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6256554793360074,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.0716862138554443,0.9204123179021463,1.066572152642809,0.9606997664835506,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.020460014029300526,1.2854498274770565,-1.177851894974348,-0.804975077263973,0.2744324511807092,0.5114332445249834,-0.9143260204049839,0.8085666669970842,0.32575473142284794,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.023729036035419423,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.5763988794695595,0.29255569570563505,-2.114815247091728,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.6031355499605217,1.2854498274770565,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.0619562447524988,0.9204123179021463,1.066572152642809,-0.09092794783573821,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6004982230280489,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.15896425047687956,0.8057411717579506,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6042883934699259,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.9204123179021463,0.5505611813513597,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.018122742256809724,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.1177142948927768,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.6935942845066523,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.4993184453303918,1.2644257563347332,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.5795101542061551,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.811164695045998,0.8057411717579506,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.13144883846893143,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.23617174441122635,-0.7996548742607882,0.03455021005991044,-0.4877685947486774,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.01757000906736933,0.10257878806523006,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,-0.005521280078902488,-0.7996548742607882,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6978740186306049,0.6095235192417271,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.4647779522360462,1.2644257563347332,0.8085666669970842,-0.6068207888225592,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.015248529671719678,-0.5733475201700994,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.1270901424607729,1.1164682504182242,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.575553921794022,0.3470565871811683,0.8085666669970842,1.694854963272488,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.13233321157203606,0.9474866733593919,-1.177851894974348,1.1745061194140765,-0.3041918912684436,2.2603508245160526,1.1497546101905376,1.066572152642809,-1.678290535487495,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6738380210783684,0.7785050963005594,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,-1.3751150855229646,1.1497546101905376,0.5505611813513597,-0.2893482712922078,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.013163935928687339,0.2715603651240624,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-0.4654093961226198,-1.2583394588375707,0.03455021005991044,-1.142555662155027,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.012658579869770408,0.4405419421828948,-1.177851894974348,2.1563287929663892,-1.461440576166749,-1.0427871768490378,1.7231103409115156,1.066572152642809,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.014695796482279287,-0.06640278899360229,-1.177851894974348,-0.804975077263973,0.2744324511807092,1.6628319584154578,-0.9143260204049839,0.8085666669970842,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.01235852470978848,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.173704231781191,-1.143668312693375,0.5505611813513597,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.5524578126772581,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.1804179269059165,0.6910700256137552,0.5505611813513597,1.8734332543833108,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.12484762494932902,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.0427871768490378,-1.143668312693375,0.8085666669970842,1.1988041546313142,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5465672561155077,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.03476089066945202,0.6910700256137552,-0.22345527558581418,-2.094973214746081,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.013179728305528493,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5522683041551644,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.371758237960602,0.6910700256137552,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5450827726924392,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.6936750303632967,0.6910700256137552,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5341228631646783,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.173704231781191,0.6910700256137552,0.03455021005991044,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.0157223009769543,0.2715603651240624,-1.177851894974348,0.5767027980173056,1.4316811360790147,0.5651428055227898,0.3470565871811683,0.03455021005991044,1.4964346398160184,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.524552682798939,0.9474866733593919,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.223084927745918,0.5763988794695595,0.5505611813513597,-1.202081759191968,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.011142511693019616,0.9474866733593919,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.934736610966852,1.2644257563347332,0.03455021005991044,-1.4401861473397315,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.015327491555925448,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.6705176710108995,-0.9143260204049839,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.529479904373379,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.3512765790022807,0.5763988794695595,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.013495575842351575,0.6095235192417271,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.23617174441122635,1.2644257563347332,0.8085666669970842,1.8932752867289577,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6344044561060067,-0.5733475201700994,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.0015329886299666,1.035083464046342,0.29255569570563505,-0.6465048535138531,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6352888292091113,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.853056793629862,1.5486991412951188,1.035083464046342,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5035330292233628,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.0995130118250634,0.5763988794695595,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5078759328546802,-0.404365943111267,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.3109944082539262,0.5763988794695595,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4898094537483999,0.9474866733593919,0.9048055324001227,-0.09236184645987515,1.4316811360790147,1.0955247203761276,0.4617277333253637,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.008426222876341115,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.4745079213389917,-0.11162799739561437,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
