person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4892567205589595,0.6095235192417271,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,1.934736610966852,0.4617277333253637,-0.22345527558581418,-0.36871640067479566,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.014237817553885817,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.001192415045823164,-0.570312581972397,1.066572152642809,-0.13061201252703214,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.4867299402643749,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.5114332445249834,0.4617277333253637,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.48680890214858064,0.6095235192417271,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.1223795008750308,0.4617277333253637,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.47414341592197506,0.4405419421828948,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.001192415045823164,0.4617277333253637,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.01591180949904815,0.6095235192417271,-1.177851894974348,-1.042512820865339,0.853056793629862,1.934736610966852,-1.143668312693375,0.29255569570563505,-1.0631875327724392,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4621570018995391,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.37813135950118393,0.4617277333253637,0.5505611813513597,0.9011736694466097,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.017743725212622023,0.2715603651240624,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.001192415045823164,-0.9143260204049839,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.019180831505167046,0.6095235192417271,-1.177851894974348,1.2536853672811985,0.853056793629862,0.001192415045823164,0.9204123179021463,0.5505611813513597,0.38528082845978884,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.015295906802243141,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.4745079213389917,-1.143668312693375,1.066572152642809,1.0003838311748445,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5614910522303983,0.9474866733593919,0.9048055324001227,-0.09236184645987515,0.2744324511807092,2.478545916069642,0.6910700256137552,0.03455021005991044,-1.0036614357354983,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.4454960443321216,0.10257878806523006,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.6893461653302174,0.3470565871811683,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.015295906802243141,0.6095235192417271,-1.177851894974348,3.2331665639592484,1.4316811360790147,0.5651428055227898,2.7551506562092767,0.8085666669970842,1.1988041546313142,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.13350184745828148,0.7785050963005594,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.934736610966852,-0.34097028968400567,0.5505611813513597,-2.7696023144980777,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.4492072528897928,1.2854498274770565,0.9048055324001227,-0.09236184645987515,0.2744324511807092,0.001192415045823164,0.3470565871811683,0.5505611813513597,1.4567505751247247,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.437236631244198,0.9474866733593919,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-0.21364582894540246,0.3470565871811683,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.011300435461431158,0.7785050963005594,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.173704231781191,0.5763988794695595,0.5505611813513597,-0.6663468858595001,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.013795631002333502,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.6705176710108995,-1.143668312693375,0.29255569570563505,1.258330251668255,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5367917748508333,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-0.3041918912684436,1.2029438423717405,0.6910700256137552,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.011568905867730777,0.10257878806523006,-1.177851894974348,-0.5634783712692509,1.4316811360790147,-1.6705176710108995,-0.6849837281165926,1.066572152642809,-0.9242933063529105,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.017001483501087784,0.9474866733593919,0.21058638994196582,-1.2325430157464317,-0.3041918912684436,1.8407448792206904,-1.3730106049817663,0.8085666669970842,1.9528013837658986,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5230997841295527,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.4446368668618692,0.5763988794695595,0.29255569570563505,1.4567505751247247,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.392449450522685,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.223084927745918,0.23238544103697253,1.066572152642809,-0.11076998018138517,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.012784918884499641,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.9143260204049839,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.011711037259301164,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.34120603631519225,0.5763988794695595,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.3975030111118543,-0.23538436605243465,0.9048055324001227,-0.09236184645987515,-1.461440576166749,0.5651428055227898,0.23238544103697253,0.29255569570563505,-0.011559818453150373,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.011868961027712704,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.39241786576900267,0.9474866733593919,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.6154955189582334,0.23238544103697253,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.009500104501539592,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.3301634761573873,0.5763988794695595,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.016748805471629317,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.1804179269059165,0.1177142948927768,0.03455021005991044,1.5361187045073124,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.01741208529895779,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.16232109803924238,-0.45564143582820127,-0.22345527558581418,1.278172284013902,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.37762040866884133,0.6095235192417271,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.173704231781191,0.23238544103697253,0.8085666669970842,1.4964346398160184,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.3735301830669824,0.6095235192417271,0.9048055324001227,-0.09236184645987515,1.4316811360790147,-1.2475548781531747,0.23238544103697253,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3528579617819117,0.10257878806523006,0.9048055324001227,-0.09236184645987515,-0.8828162337175963,0.6624913848313142,0.23238544103697253,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.34513548950658735,0.6095235192417271,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.2979075915886182,0.23238544103697253,0.29255569570563505,1.6551708985811941,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.014916889758055442,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.8447331706696268,-0.11162799739561437,1.066572152642809,-0.6663468858595001,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.3376972800144038,1.1164682504182242,0.9048055324001227,-0.09236184645987515,-1.461440576166749,1.0015329886299666,0.1177142948927768,0.5505611813513597,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.33858165311750843,-0.06640278899360229,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.005521280078902488,0.1177142948927768,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.01569071622327199,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.1804179269059165,-0.45564143582820127,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.33351230015149796,0.6095235192417271,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-0.811164695045998,0.1177142948927768,0.29255569570563505,-0.6465048535138531,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.015880224745365844,-0.404365943111267,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-0.005521280078902488,1.8377814870557112,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.013211313059210802,-0.404365943111267,-1.177851894974348,1.5228948100294133,-1.461440576166749,-1.1804179269059165,1.1497546101905376,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.41459036285398304,1.2854498274770565,0.9048055324001227,-0.09236184645987515,0.2744324511807092,1.4110683912382405,0.3470565871811683,0.03455021005991044,0.6432272489531993,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.2970161172715909,1.1164682504182242,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.173704231781191,0.1177142948927768,-0.22345527558581418,-0.7258729828964409,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.0191966238820082,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1804179269059165,-0.11162799739561437,-0.22345527558581418,-1.658448503141848,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.019354547650419742,1.2854498274770565,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.016748805471629317,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.3482603050240614,-0.11162799739561437,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.014790550743326211,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.29255569570563505,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.019417717157784356,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.3482603050240614,-0.6849837281165926,1.066572152642809,0.22654456969461315,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.017633178574733944,1.6234129815947211,-1.177851894974348,0.6598410082777837,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2770861376980544,0.7785050963005594,0.9048055324001227,-0.09236184645987515,0.853056793629862,0.665848232393677,0.003043148748581378,-0.22345527558581418,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.275712200912874,0.2715603651240624,0.9048055324001227,-0.09236184645987515,0.853056793629862,-0.005521280078902488,0.003043148748581378,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.26874776272592504,0.4405419421828948,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-1.4993184453303918,0.003043148748581378,0.03455021005991044,-0.7853990799333818,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.26757912683967966,1.1164682504182242,0.9048055324001227,-0.09236184645987515,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.8085666669970842,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.01815432701049203,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.001192415045823164,-0.570312581972397,1.066572152642809,0.801963507718375,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.018407005039950495,1.6234129815947211,-1.177851894974348,1.8396118014979013,-0.8828162337175963,-0.34120603631519225,1.4937680486231246,0.03455021005991044,1.4964346398160184,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.017475254806322404,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.1804179269059165,-1.2583394588375707,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.37495149698268626,0.2715603651240624,0.9048055324001227,-0.09236184645987515,-1.461440576166749,2.1999275683935204,0.23238544103697253,0.29255569570563505,1.1789621222856672,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.007257586990095712,0.10257878806523006,-1.177851894974348,-1.121692068732461,1.4316811360790147,-1.6839450612603513,-1.2583394588375707,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.01223218569505925,1.2854498274770565,-1.177851894974348,-0.9474977234247925,-1.461440576166749,1.0015329886299666,-1.0289971665491795,0.8085666669970842,-0.686188918205147,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.01753842431368702,-0.5733475201700994,-1.177851894974348,-0.804975077263973,1.4316811360790147,0.3301634761573873,-0.9143260204049839,1.066572152642809,-0.7655570475877348,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.014727381235961593,0.10257878806523006,-1.177851894974348,-0.5357656345157582,0.853056793629862,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.235536394228978,0.7785050963005594,0.9048055324001227,-0.09236184645987515,0.2744324511807092,-1.7510820125076092,0.003043148748581378,0.03455021005991044,1.4567505751247247,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.019433509534625512,-0.06640278899360229,0.21058638994196582,0.8577891279455886,-0.8828162337175963,-1.3482603050240614,0.5763988794695595,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.022892040062838254,1.2854498274770565,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.3301634761573873,-0.11162799739561437,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.008173544846882649,0.7785050963005594,-1.177851894974348,0.4302211894631299,-1.461440576166749,0.001192415045823164,0.1177142948927768,1.066572152642809,1.5758027691986063,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.011079342185655,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.1233515183457474,-0.34097028968400567,0.03455021005991044,-0.7853990799333818,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.2030672674435652,1.4544314045358888,0.9048055324001227,-0.09236184645987515,-1.461440576166749,-0.25392799969375696,-0.11162799739561437,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.6766964412866173,0.9474866733593919,0.9048055324001227,-0.08444392167316296,0.853056793629862,-1.6839450612603513,1.1497546101905376,0.8085666669970842,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.021849743191322085,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2475548781531747,-0.570312581972397,0.03455021005991044,1.3773824457421369,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.07000070018000089,0.9474866733593919,0.9048055324001227,-0.08444392167316296,-0.3041918912684436,-1.2475548781531747,-0.2262991435398101,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.011505736360366161,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.371758237960602,-0.9143260204049839,-0.22345527558581418,-2.134657279437375,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.007841904933218413,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.1233515183457474,0.1177142948927768,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.06898998806216702,1.1164682504182242,0.9048055324001227,-0.07652599688645076,0.853056793629862,0.830333762949459,-0.2262991435398101,0.29255569570563505,0.782121475372728,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.011410982099319237,0.2715603651240624,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.1233515183457474,-0.45564143582820127,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.1215341324850747,1.1164682504182242,0.9048055324001227,-0.07652599688645076,0.853056793629862,-1.0495008719737637,-0.9143260204049839,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.4267978701521951,0.9474866733593919,0.9048055324001227,-0.06860807209973856,-0.8828162337175963,0.7229146409538463,0.3470565871811683,1.066572152642809,-1.202081759191968,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.0294961602548287,0.9474866733593919,0.9048055324001227,-0.06860807209973856,0.853056793629862,1.0015329886299666,-0.9143260204049839,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.7058333765585466,1.2854498274770565,0.9048055324001227,-0.06464910970638246,-0.8828162337175963,0.5651428055227898,1.379096902478929,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.015769678107477765,0.6095235192417271,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.012863880768705411,-0.404365943111267,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-1.371758237960602,-1.0289971665491795,1.066572152642809,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.019291378143055125,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,-1.7510820125076092,-0.2262991435398101,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.10723912477144222,-0.404365943111267,0.9048055324001227,-0.06069014731302636,1.4316811360790147,0.4745079213389917,-0.11162799739561437,0.29255569570563505,-2.03544711770914,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.013716669118127732,0.6095235192417271,0.21058638994196582,0.38271364074285674,0.853056793629862,0.7866947446387411,0.1177142948927768,0.8085666669970842,-0.6266628211682062,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.07385404012924249,0.6095235192417271,0.9048055324001227,-0.06069014731302636,0.2744324511807092,-0.33784918875282943,-0.2262991435398101,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.13822178847061573,0.4405419421828948,0.9048055324001227,-0.06069014731302636,-0.8828162337175963,-1.0495008719737637,-0.45564143582820127,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.015611754339066223,-0.06640278899360229,-1.177851894974348,1.9662985980852963,-0.3041918912684436,1.0351014642535956,1.6084391947673204,0.03455021005991044,-0.8647672093159696,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.015280114425401987,0.7785050963005594,-1.177851894974348,-0.4882580857954851,1.4316811360790147,-1.8752853723150364,-0.6849837281165926,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.12816402408597138,0.7785050963005594,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.9108981044461687,-1.0289971665491795,0.03455021005991044,0.6829113136444932,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8890407402927752,0.4405419421828948,0.9048055324001227,-0.052772222526314166,-1.461440576166749,0.16232109803924238,2.869821802353472,0.29255569570563505,1.337698381050843,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8839871797036059,-0.5733475201700994,0.9048055324001227,-0.052772222526314166,0.2744324511807092,1.0787404825643134,2.869821802353472,0.8085666669970842,0.6829113136444932,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.011016172678290383,0.10257878806523006,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-1.623521805137819,-0.570312581972397,0.8085666669970842,0.8813316371009629,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.012863880768705411,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.21700267650776528,-0.6849837281165926,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.8264397584944404,0.6095235192417271,0.9048055324001227,-0.052772222526314166,-0.8828162337175963,0.6255660616453219,2.2964660716324943,0.8085666669970842,0.286070666731554,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7566532452333805,0.6095235192417271,0.9048055324001227,-0.052772222526314166,-0.8828162337175963,0.001192415045823164,1.7231103409115156,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.015738093353795456,0.2715603651240624,-1.177851894974348,-0.2903099661276801,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.017949026111557027,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.0495008719737637,-0.9143260204049839,-0.22345527558581418,-1.0631875327724392,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.7145349761980225,0.2715603651240624,0.9048055324001227,-0.052772222526314166,0.2744324511807092,0.15896425047687956,1.4937680486231246,0.8085666669970842,1.8734332543833108,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.01791744135787472,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.0860856215756121,0.5763988794695595,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6818289637599925,1.4544314045358888,0.9048055324001227,-0.052772222526314166,1.4316811360790147,-0.34120603631519225,1.2644257563347332,1.066572152642809,-1.12271362980938,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.018027987995762797,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.8739727812601764,-0.11162799739561437,0.8085666669970842,0.801963507718375,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6402950126677572,-0.404365943111267,0.9048055324001227,-0.052772222526314166,-0.3041918912684436,1.5587696839822078,1.035083464046342,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.015880224745365844,0.2715603651240624,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,1.4110683912382405,-1.0289971665491795,0.29255569570563505,0.305912699077201,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.48933568244316533,0.10257878806523006,0.9048055324001227,-0.052772222526314166,1.4316811360790147,1.223084927745918,0.5763988794695595,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6064993262276874,1.2854498274770565,0.9048055324001227,-0.052772222526314166,0.853056793629862,-0.1397951825734185,0.9204123179021463,1.066572152642809,0.6829113136444932,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.01599077138325392,1.1164682504182242,-1.177851894974348,0.25602684415546156,-1.461440576166749,-1.0495008719737637,0.003043148748581378,0.03455021005991044,0.32575473142284794,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.028291053279342133,0.2715603651240624,0.9048055324001227,-0.052772222526314166,1.4316811360790147,0.001192415045823164,-0.34097028968400567,0.29255569570563505,0.782121475372728,0.9841231756854657,0
