person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5652970150491164,-0.06640278899360229,0.9048055324001227,-0.044854297739601964,-0.8828162337175963,0.001192415045823164,0.8057411717579506,0.8085666669970842,0.32575473142284794,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.20057207190266285,0.2715603651240624,0.9048055324001227,-0.044854297739601964,0.2744324511807092,-0.5661148229935064,0.003043148748581378,0.29255569570563505,-1.4600281796853785,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.07358556972294286,0.2715603651240624,0.9048055324001227,-0.044854297739601964,-1.461440576166749,0.23952859197358917,-0.2262991435398101,-0.22345527558581418,1.3972244780877838,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.016085525644300845,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0495008719737637,0.1177142948927768,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-1.019706866276484,0.7785050963005594,0.9048055324001227,-0.04089533534624586,0.2744324511807092,-0.8816584938556186,5.392587017525775,0.03455021005991044,0.801963507718375,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6773123439834223,1.2854498274770565,0.9048055324001227,-0.04089533534624586,0.2744324511807092,0.8773296288225392,1.2644257563347332,0.29255569570563505,-0.6266628211682062,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.018359627909427034,1.1164682504182242,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.2979075915886182,-0.6849837281165926,1.066572152642809,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.016622466456900083,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.173704231781191,1.035083464046342,0.5505611813513597,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.008473600006864576,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.11868207972852446,0.1177142948927768,0.5505611813513597,-3.2259690584479577,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.014300987061250433,0.9474866733593919,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.25392799969375696,1.2644257563347332,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.3341420155619733,0.9474866733593919,0.9048055324001227,-0.03693637295288977,0.2744324511807092,0.001192415045823164,-0.570312581972397,0.5505611813513597,1.8734332543833108,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.01057398612673807,0.7785050963005594,-1.177851894974348,-0.646616581529729,-1.461440576166749,-1.173704231781191,-0.7996548742607882,0.29255569570563505,0.3654387961141419,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.010100214821503447,1.1164682504182242,-1.177851894974348,0.06599664927436881,0.853056793629862,0.11868207972852446,-0.11162799739561437,0.29255569570563505,1.317856348705196,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.01908607724412012,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.451350561986595,-0.11162799739561437,0.03455021005991044,1.4170665104334308,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6450011409664211,-0.23538436605243465,0.9048055324001227,-0.02901844816617757,0.2744324511807092,-1.3751150855229646,1.1497546101905376,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.014616834598073515,0.9474866733593919,-1.177851894974348,-1.2008713165995828,-1.461440576166749,-1.0495008719737637,-1.2583394588375707,0.29255569570563505,0.008282213892496587,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.1336262068098399,-0.404365943111267,0.9048055324001227,-0.02505948577282147,-0.3041918912684436,0.16232109803924238,-0.34097028968400567,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.7035750666702616,0.9474866733593919,0.9048055324001227,-0.021100523379465372,0.853056793629862,1.0955247203761276,1.4937680486231246,1.066572152642809,-1.9163949236352584,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.011521528737207314,0.2715603651240624,-1.177851894974348,0.30353439287573475,-0.3041918912684436,-1.173704231781191,0.1177142948927768,1.066572152642809,-0.4877685947486774,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.1261268074734625,1.6234129815947211,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,1.6084391947673204,0.29255569570563505,0.3654387961141419,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.701253587274612,0.9474866733593919,0.9048055324001227,-0.021100523379465372,-1.461440576166749,1.7736079279734327,1.4937680486231246,0.5505611813513597,0.8614896047553159,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.013037596913958107,0.10257878806523006,-1.177851894974348,1.9662985980852963,0.853056793629862,1.5587696839822078,1.6084391947673204,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.015422245816972375,-0.5733475201700994,-1.177851894974348,0.10558627320792979,-1.461440576166749,-0.811164695045998,-0.11162799739561437,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.01556437720854276,-0.23538436605243465,-1.177851894974348,-0.804975077263973,-0.3041918912684436,0.9780350556934264,-0.9143260204049839,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.07543129815018708,1.1164682504182242,0.9048055324001227,-0.021100523379465372,-1.461440576166749,-0.059230841076708896,-0.34097028968400567,1.066572152642809,0.7027533459901402,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.5525821720288165,0.4405419421828948,0.9048055324001227,-0.021100523379465372,0.853056793629862,-1.4993184453303918,-0.6849837281165926,0.03455021005991044,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.018233288894697802,-0.7423290972289317,-1.177851894974348,2.2830155895537843,-0.3041918912684436,2.2603508245160526,1.8377814870557112,0.03455021005991044,-1.2616078562289088,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.009863329168886137,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.5114332445249834,-0.11162799739561437,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.16964861838451234,0.6095235192417271,0.9048055324001227,-0.01714156098610927,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,-0.9639773710442044,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.8289981235427074,0.6095235192417271,0.9048055324001227,-0.013182598592753173,0.853056793629862,1.2029438423717405,2.411137217776689,0.5505611813513597,-0.8846092416616166,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.017506839560004712,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.6936750303632967,-0.11162799739561437,0.8085666669970842,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.012137431434012323,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,1.5587696839822078,2.0671237793441026,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.5657865787311922,0.6095235192417271,0.9048055324001227,-0.013182598592753173,-1.461440576166749,-0.811164695045998,0.9204123179021463,0.5505611813513597,0.32575473142284794,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.01900711535991435,-0.7423290972289317,0.21058638994196582,-1.121692068732461,0.2744324511807092,0.7430557263280237,-1.2583394588375707,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.1241369679914771,0.2715603651240624,-1.177851894974348,1.3328646151483206,-1.461440576166749,1.5587696839822078,1.2644257563347332,0.5505611813513597,-1.4401861473397315,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.49078858111255147,0.4405419421828948,0.9048055324001227,-0.013182598592753173,1.4316811360790147,0.001192415045823164,0.5763988794695595,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.013874592886539274,0.6095235192417271,-1.177851894974348,1.0161476236798326,0.853056793629862,0.6255660616453219,0.6910700256137552,1.066572152642809,1.0202258635204915,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.13163834699102528,0.4405419421828948,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.46205254856025635,0.3470565871811683,1.066572152642809,1.298014316359549,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.010763494648831919,0.7785050963005594,0.21058638994196582,-0.6307807319563046,0.853056793629862,-1.0092187012254088,-0.7996548742607882,0.03455021005991044,-0.5472946917856183,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.012532240855041177,0.7785050963005594,-1.177851894974348,-0.6307807319563046,0.853056793629862,0.19253272610050842,-0.7996548742607882,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.31573008382835843,0.6095235192417271,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,0.001192415045823164,0.23238544103697253,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.07956890088256945,0.6095235192417271,0.9048055324001227,-0.013182598592753173,-1.461440576166749,0.001192415045823164,-0.34097028968400567,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.11917618200018389,0.4405419421828948,0.9048055324001227,-0.013182598592753173,0.2744324511807092,0.0851136041048956,-0.34097028968400567,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.010795079402514228,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-0.015591822765990965,-0.570312581972397,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.21388306591658493,-0.06640278899360229,0.9048055324001227,-0.013182598592753173,-0.8828162337175963,0.6154955189582334,-0.45564143582820127,0.8085666669970842,-0.09092794783573821,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.5811032046039408,0.2715603651240624,0.9048055324001227,-0.013182598592753173,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,0.4844909901880236,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.1296011303785164,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0092187012254088,0.003043148748581378,0.8085666669970842,0.9408577341379036,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.8724429522327223,0.10257878806523006,0.9048055324001227,-0.0013057114126848765,-0.3041918912684436,-1.4724636648314886,2.869821802353472,0.8085666669970842,-0.5869787564769122,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.014790550743326211,0.9474866733593919,-1.177851894974348,1.1428344202672278,-0.3041918912684436,-0.41841353024953903,0.8057411717579506,0.03455021005991044,-1.0631875327724392,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.13091189765633218,0.10257878806523006,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.41841353024953903,0.8057411717579506,0.5505611813513597,0.6630692812988462,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.7789362889562489,1.4544314045358888,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-1.2979075915886182,1.952452633199907,0.8085666669970842,1.734539027963782,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.015327491555925448,-0.06640278899360229,0.21058638994196582,-1.2879684892534171,-0.3041918912684436,-0.41841353024953903,-1.3730106049817663,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.012626995116088101,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.014032516654950814,1.7923945586535535,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.5023347193086114,2.0671237793441026,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7737405969755092,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.2744324511807092,1.0955247203761276,1.952452633199907,1.066572152642809,0.12733440796637835,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.01761738619789279,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.173704231781191,0.5763988794695595,0.8085666669970842,0.801963507718375,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.7124661748318314,1.1164682504182242,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.860545391010725,1.6084391947673204,0.29255569570563505,0.32575473142284794,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.015390661063290066,0.6095235192417271,-1.177851894974348,-1.2800505644667048,0.853056793629862,-1.6839450612603513,-1.3730106049817663,0.8085666669970842,-1.4997122443766724,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6742328304993973,-0.404365943111267,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.001192415045823164,1.379096902478929,0.29255569570563505,-0.6663468858595001,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6120266581220913,0.4405419421828948,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.005521280078902488,1.035083464046342,0.5505611813513597,1.0995939929030794,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.01636978842744162,0.2715603651240624,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.6839450612603513,-0.34097028968400567,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6093103693054129,0.4405419421828948,0.9048055324001227,0.0026532509806712224,0.853056793629862,1.6729025011025462,1.035083464046342,0.29255569570563505,1.5162766721616654,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.016669843587423547,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.623521805137819,-0.9143260204049839,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.601840575059547,0.2715603651240624,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-0.005521280078902488,1.035083464046342,-0.22345527558581418,0.0479662785837905,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.017159407269499324,1.1164682504182242,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.16232109803924238,-0.45564143582820127,0.8085666669970842,1.694854963272488,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5367286053434687,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,-1.461440576166749,-1.2979075915886182,0.8057411717579506,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.014064101408633123,0.4405419421828948,-1.177851894974348,-0.3932429883549387,0.853056793629862,-1.0092187012254088,-0.570312581972397,1.066572152642809,0.08765034327508442,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.12652161689449137,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.2207000976542715,-0.34097028968400567,0.03455021005991044,1.5559607368529593,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.013448198711828114,0.6095235192417271,-1.177851894974348,-0.68620620546329,-1.461440576166749,-0.46205254856025635,-0.7996548742607882,0.5505611813513597,0.14717644031202531,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5020011686697708,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-1.1804179269059165,0.6910700256137552,0.5505611813513597,-2.9084965409176062,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.014916889758055442,0.6095235192417271,0.21058638994196582,0.38271364074285674,-0.3041918912684436,0.3637319517810161,0.1177142948927768,0.29255569570563505,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.013890385263380427,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.4654093961226198,0.1177142948927768,-0.22345527558581418,-0.7060309505507939,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.011410982099319237,0.4405419421828948,-1.177851894974348,-0.527847709729046,0.853056793629862,0.6255660616453219,-0.6849837281165926,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.016227657035871233,1.1164682504182242,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.371758237960602,-0.45564143582820127,0.29255569570563505,-0.8647672093159696,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.006736438554337627,0.6095235192417271,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.0092187012254088,-0.570312581972397,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.48712474968540376,0.2715603651240624,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.830333762949459,0.6910700256137552,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.013953554770745044,0.10257878806523006,-1.177851894974348,-0.6782882806765778,-0.3041918912684436,-1.173704231781191,-0.7996548742607882,1.066572152642809,0.14717644031202531,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4722325383241954,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.001192415045823164,0.5763988794695595,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.462551811320568,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.001192415045823164,0.5763988794695595,-0.22345527558581418,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.45362911840531595,-0.06640278899360229,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-1.0427871768490378,0.5763988794695595,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5606540562578172,0.10257878806523006,0.9048055324001227,0.0026532509806712224,0.2744324511807092,1.2096575374964662,0.9204123179021463,1.066572152642809,1.6154868338899002,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.003356869910330653,-0.404365943111267,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-1.6705176710108995,0.003043148748581378,0.5505611813513597,-1.8171847619070236,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4132164260688026,0.9474866733593919,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.7229146409538463,0.4617277333253637,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.3891962208934073,0.7785050963005594,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,-0.8447331706696268,0.3470565871811683,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.0012248990367748514,0.4405419421828948,0.21058638994196582,-0.8841543251310949,1.4316811360790147,0.561785957960427,-1.0289971665491795,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.11445624098784964,0.10257878806523006,-1.177851894974348,-0.2903099661276801,1.4316811360790147,1.286865031430813,-0.34097028968400567,0.8085666669970842,0.2463866020402601,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4911991829104215,0.10257878806523006,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.001192415045823164,0.6910700256137552,0.8085666669970842,1.4567505751247247,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.33926072532167806,0.7785050963005594,0.9048055324001227,0.0026532509806712224,0.2744324511807092,1.7736079279734327,0.23238544103697253,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.26096212094323606,0.10257878806523006,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,-0.6500360120525788,0.1177142948927768,0.29255569570563505,-0.7853990799333818,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3779204638288232,0.6095235192417271,0.9048055324001227,0.0026532509806712224,0.2744324511807092,1.159304824061023,0.3470565871811683,-0.22345527558581418,-2.4521297969677263,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.007571454863747974,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.3680608168140954,-0.570312581972397,1.066572152642809,-1.3409759856114967,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.10779185796088261,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.4312094766124175,-0.6849837281165926,1.066572152642809,-1.3012919209202027,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.007445115849018741,0.7785050963005594,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.6705176710108995,-1.143668312693375,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.24046361580341807,0.10257878806523006,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.5785701957722418,0.1177142948927768,-0.22345527558581418,-0.6465048535138531,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.006987136920625273,0.7785050963005594,-1.177851894974348,-0.07652599688645076,-1.461440576166749,0.4745079213389917,-0.34097028968400567,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.142061315706187,0.10257878806523006,0.9048055324001227,0.0026532509806712224,1.4316811360790147,0.15896425047687956,0.003043148748581378,-0.22345527558581418,-1.162397694500674,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,-0.1266479559092206,0.4405419421828948,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-0.3680608168140954,-0.11162799739561437,0.5505611813513597,1.258330251668255,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.11311388895635154,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,1.4316811360790147,-0.11965409719924096,-0.11162799739561437,0.29255569570563505,-1.2814498885745558,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.10501239963683949,0.7785050963005594,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.860545391010725,-0.11162799739561437,0.5505611813513597,-1.4401861473397315,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.008708505996311068,1.1164682504182242,-1.177851894974348,-0.8524826259842462,1.4316811360790147,-1.1804179269059165,-1.0289971665491795,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.10569147184100912,0.9474866733593919,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.3301634761573873,-1.143668312693375,1.066572152642809,-0.6663468858595001,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.003133796971383676,0.4405419421828948,-1.177851894974348,-1.042512820865339,1.4316811360790147,-1.8752853723150364,-1.143668312693375,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.004160301466058692,0.10257878806523006,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,1.8407448792206904,-0.45564143582820127,0.29255569570563505,-0.11076998018138517,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.10866043868714609,0.7785050963005594,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,0.2193875065994116,-0.11162799739561437,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.2254608578043217,-0.5733475201700994,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.3905867322799193,0.1177142948927768,0.8085666669970842,-0.051243883144444294,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.007808340516365285,0.9474866733593919,0.21058638994196582,-0.963333572998217,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.8085666669970842,1.298014316359549,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.0056447848891271754,0.9474866733593919,0.21058638994196582,-0.6307807319563046,1.4316811360790147,-0.005521280078902488,-0.7996548742607882,0.8085666669970842,-0.011559818453150373,0.9841231756854657,0
