person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.0003069615168170948,0.10257878806523006,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.1233515183457474,-1.143668312693375,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.0176489709515751,0.4405419421828948,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.4745079213389917,-0.2262991435398101,1.066572152642809,-1.5989224061049072,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.07540169305967559,0.2715603651240624,0.9048055324001227,0.0026532509806712224,0.853056793629862,-0.25392799969375696,-0.11162799739561437,0.5505611813513597,1.1591200899400202,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.10201184803702022,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-1.7510820125076092,-0.570312581972397,0.03455021005991044,0.4448069254967297,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.10674956108936645,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.2744324511807092,3.018998373610068,2.2964660716324943,1.066572152642809,-0.051243883144444294,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.07704212058798479,1.6234129815947211,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,-1.8752853723150364,-0.34097028968400567,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.10794780206612334,0.10257878806523006,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,0.5382880250238866,-0.34097028968400567,0.03455021005991044,-2.4124457322764323,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.10338578482220062,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,0.2744324511807092,1.575553921794022,-1.2583394588375707,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.22618532747584397,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,2.0589399707742797,-0.45564143582820127,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2361819020162945,0.2715603651240624,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,0.4308689030282738,-0.45564143582820127,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.11264011765111692,0.10257878806523006,-1.177851894974348,-0.18737694390042153,-0.3041918912684436,0.5785701957722418,-0.2262991435398101,0.8085666669970842,1.6551708985811941,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.0017440678093621166,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.173704231781191,0.1177142948927768,1.066572152642809,-0.686188918205147,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.27582076788759124,0.6095235192417271,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-0.3680608168140954,-0.45564143582820127,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.005960632425950257,0.10257878806523006,-1.177851894974348,-0.052772222526314166,-0.8828162337175963,-0.811164695045998,-0.2262991435398101,0.8085666669970842,0.782121475372728,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.2693932705132415,0.4405419421828948,0.9048055324001227,0.0026532509806712224,-1.461440576166749,0.04483143335654109,-0.45564143582820127,-0.22345527558581418,1.5956448015442533,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.013730481831798067,0.2715603651240624,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.04483143335654109,0.5763988794695595,0.5505611813513597,-1.5195542767223194,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.0014282202725390348,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.1166378232210217,-0.6849837281165926,0.5505611813513597,-1.2417658238832618,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.0004806776620697897,0.10257878806523006,-1.177851894974348,0.25602684415546156,-1.461440576166749,-0.5661148229935064,0.003043148748581378,0.8085666669970842,1.1194360252487263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.0037654920450298393,0.10257878806523006,-1.177851894974348,1.9662985980852963,1.4316811360790147,1.8877407450937713,1.4937680486231246,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.006718666514325653,1.1164682504182242,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.006197518078567568,1.1164682504182242,-1.177851894974348,1.6495816066168083,0.853056793629862,0.5382880250238866,1.2644257563347332,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.008282111821599908,-0.23538436605243465,0.9048055324001227,0.0026532509806712224,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.29255569570563505,-1.6981325678331418,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.008345281328964524,0.9474866733593919,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6705176710108995,-0.9143260204049839,0.5505611813513597,-0.7258729828964409,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.006102763817520644,-0.06640278899360229,-1.177851894974348,-1.0741845200121878,0.853056793629862,0.860545391010725,-1.2583394588375707,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.007603039617430282,0.4405419421828948,-1.177851894974348,-0.5555604464825388,-1.461440576166749,-1.6705176710108995,-0.6849837281165926,1.066572152642809,1.0995939929030794,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.006102763817520644,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.0495008719737637,-0.570312581972397,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.011977528002429964,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.2865244578466693,-0.570312581972397,0.03455021005991044,-1.3806600503027906,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.8954030884965894,1.2854498274770565,0.9048055324001227,0.0026532509806712224,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.8085666669970842,1.0400678958661385,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.015278134762231168,0.7785050963005594,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.3482603050240614,0.1177142948927768,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.026843040945515,0.10257878806523006,0.9048055324001227,0.0026532509806712224,0.2744324511807092,-1.0092187012254088,-0.7996548742607882,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.011282663421419184,0.2715603651240624,-1.177851894974348,-0.8524826259842462,1.4316811360790147,-1.1233515183457474,-1.0289971665491795,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.8993195979531957,0.2715603651240624,0.9048055324001227,0.0026532509806712224,-0.3041918912684436,1.3103629643673533,-0.7996548742607882,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.1760967944712621,0.2715603651240624,0.9048055324001227,0.0026532509806712224,0.853056793629862,0.001192415045823164,-0.9143260204049839,0.5505611813513597,1.2186461869769611,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.00806101854582375,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.0495008719737637,-0.45564143582820127,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.013035617250787288,-0.404365943111267,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-0.005521280078902488,0.6910700256137552,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.17787842638192444,0.2715603651240624,0.9048055324001227,0.018489100554095618,1.4316811360790147,-0.7138161157374736,0.003043148748581378,1.066572152642809,1.5956448015442533,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.013462011425498447,0.4405419421828948,-1.177851894974348,-0.06069014731302636,0.853056793629862,0.001192415045823164,-0.34097028968400567,0.29255569570563505,-0.7853990799333818,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.10608430159886716,0.6095235192417271,0.9048055324001227,0.018489100554095618,-1.461440576166749,-0.6936750303632967,-0.34097028968400567,-0.22345527558581418,-1.202081759191968,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.4246007501081039,-0.5733475201700994,0.9048055324001227,0.018489100554095618,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.015436058530642708,1.1164682504182242,-1.177851894974348,-0.8524826259842462,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,1.066572152642809,-0.44808453005738347,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.022068856803927422,0.10257878806523006,-1.177851894974348,-1.121692068732461,-1.461440576166749,-1.5496711587658354,-1.2583394588375707,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.7720192278998235,0.10257878806523006,0.9048055324001227,0.026407025340807817,0.2744324511807092,2.431550050196561,1.952452633199907,0.03455021005991044,0.782121475372728,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.09242587529443969,0.10257878806523006,-1.177851894974348,0.6994306322113446,-1.461440576166749,1.5486991412951188,0.5763988794695595,1.066572152642809,-0.4282424977117365,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7323329848980032,-0.404365943111267,0.9048055324001227,0.026407025340807817,0.2744324511807092,-0.46205254856025635,1.7231103409115156,0.03455021005991044,-2.1743413441286688,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6991532011547384,-0.06640278899360229,0.9048055324001227,0.026407025340807817,0.853056793629862,-1.173704231781191,1.4937680486231246,0.03455021005991044,1.4369085427790778,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.018357648246256214,-0.5733475201700994,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.173704231781191,-0.2262991435398101,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6245342205802854,0.9474866733593919,0.9048055324001227,0.026407025340807817,0.2744324511807092,1.1861596045599256,1.1497546101905376,0.8085666669970842,0.6035431842619053,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.02341120883542552,0.4405419421828948,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.21700267650776528,1.952452633199907,0.5505611813513597,1.2186461869769611,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.020916013294523174,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,0.4107278176540969,0.4617277333253637,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.018262893985209288,-0.23538436605243465,-1.177851894974348,-0.01714156098610927,0.2744324511807092,0.001192415045823164,-0.2262991435398101,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.17308587110484092,-0.6612041196054452,1.1164682504182242,0.9048055324001227,0.05807872448765661,-1.461440576166749,0.665848232393677,1.379096902478929,0.5505611813513597,-0.9441353386985575,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.3858620497167529,1.1164682504182242,0.9048055324001227,0.05807872448765661,1.4316811360790147,-1.0495008719737637,-0.45564143582820127,0.29255569570563505,1.0797519605574324,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.026048535767898253,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.8085666669970842,-1.4401861473397315,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.021342407469234336,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.6936750303632967,-0.34097028968400567,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.02360071735751937,1.4544314045358888,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.173704231781191,-0.570312581972397,0.8085666669970842,0.9011736694466097,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.020031640191418548,0.7785050963005594,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.11965409719924096,-1.143668312693375,0.8085666669970842,0.7225953783357871,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.8470172255184641,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,2.7551506562092767,0.03455021005991044,-0.30919030363785477,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.8397369397946921,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5114332445249834,2.640479510065081,0.5505611813513597,1.1789621222856672,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.0883988191999454,0.6095235192417271,-1.177851894974348,-0.4407505370752119,-1.461440576166749,1.6729025011025462,-0.570312581972397,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.02113710657029933,0.10257878806523006,-1.177851894974348,-0.8524826259842462,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.8288086150206135,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.2744324511807092,2.478545916069642,2.525808363920885,0.03455021005991044,0.3654387961141419,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.025353671186887472,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.3482603050240614,-0.2262991435398101,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.027454057306760968,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.7895803509471868,1.1164682504182242,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.707102420612748,2.1817949254882985,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.7906542325723852,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7464125738903866,2.2964660716324943,0.5505611813513597,-1.4798702120310254,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.17308587110484092,0.0198421316693247,0.7785050963005594,-1.177851894974348,-0.5040939353689095,-1.461440576166749,0.7464125738903866,-0.6849837281165926,0.29255569570563505,1.298014316359549,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.02677498510259134,0.9474866733593919,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.2979075915886182,-0.570312581972397,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.016162507865335796,0.9474866733593919,-1.177851894974348,-0.9950052721450657,0.853056793629862,-1.0495008719737637,-1.143668312693375,0.03455021005991044,0.18686050500331922,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.023348039328060906,0.6095235192417271,-1.177851894974348,0.7627740305050422,1.4316811360790147,-0.37813135950118393,0.4617277333253637,1.066572152642809,0.4844909901880236,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.0943841300227428,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.37813135950118393,0.6910700256137552,0.8085666669970842,0.16701847265767225,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.7873852105662663,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,0.6255660616453219,2.1817949254882985,1.066572152642809,2.0123274808028393,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.020442241989288554,0.2715603651240624,0.21058638994196582,-0.9474977234247925,0.2744324511807092,-1.173704231781191,-1.143668312693375,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.795028720957385,-0.911310674287764,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1166378232210217,2.2964660716324943,0.8085666669970842,-0.7457150152420878,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.020947598048205483,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.2979075915886182,-0.2262991435398101,0.03455021005991044,-0.8647672093159696,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.01444113878965,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.25392799969375696,-0.2262991435398101,0.8085666669970842,0.38528082845978884,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.02282689089230282,0.6095235192417271,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.005521280078902488,1.952452633199907,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.023569132603837063,-0.911310674287764,-1.177851894974348,2.3226052134873454,-0.8828162337175963,1.327147202179168,1.8377814870557112,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7800101705814474,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.25392799969375696,2.1817949254882985,0.29255569570563505,-3.0077067026458413,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7748934404849135,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,2.0671237793441026,0.5505611813513597,1.0400678958661385,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.019952678307212778,0.10257878806523006,0.21058638994196582,1.6495816066168083,-0.3041918912684436,0.27645391515958084,1.2644257563347332,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7743249149186319,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.8447331706696268,2.0671237793441026,1.066572152642809,-0.6068207888225592,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.7738353512365561,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.2475548781531747,2.0671237793441026,0.8085666669970842,0.26622863438590705,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.0231427384291259,1.2854498274770565,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.7430557263280237,0.6910700256137552,0.5505611813513597,-1.102871597463733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.021847763528151265,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.001192415045823164,-0.9143260204049839,1.066572152642809,0.5241750548793175,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.026996078378367497,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6705176710108995,-0.2262991435398101,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7662708027296433,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.1119683846037988,2.0671237793441026,-0.22345527558581418,0.305912699077201,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.030201930877121776,0.10257878806523006,-1.177851894974348,0.1847655210750518,-0.3041918912684436,-1.3751150855229646,-0.11162799739561437,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.7553108932018824,0.6095235192417271,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.4745079213389917,1.952452633199907,0.29255569570563505,0.7622794430270811,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.2629519604252215,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.007906110170548816,1.1497546101905376,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.024595637098512077,0.4405419421828948,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.04483143335654109,-0.2262991435398101,0.8085666669970842,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.025480010201616707,-0.06640278899360229,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,-1.3751150855229646,-1.3730106049817663,0.03455021005991044,-0.4282424977117365,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.03059674029815063,0.2715603651240624,-1.177851894974348,0.5094004373302519,-0.8828162337175963,0.16232109803924238,0.23238544103697253,0.5505611813513597,-0.011559818453150373,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7504942182653304,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.25392799969375696,1.952452633199907,0.8085666669970842,0.20670253734896618,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.03833500495031613,-0.7423290972289317,-1.177851894974348,-1.359229812333827,-1.461440576166749,-1.2106295549671826,-1.487681751125962,0.29255569570563505,-0.4282424977117365,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.7314801965485809,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.5486991412951188,1.8377814870557112,0.03455021005991044,-0.13061201252703214,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.7213572829934011,1.2854498274770565,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.21364582894540246,1.7231103409115156,0.03455021005991044,-1.2814498885745558,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.036376750222013025,1.4544314045358888,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.0092187012254088,-0.2262991435398101,-0.22345527558581418,1.8139071573463699,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.033407783375876056,0.7785050963005594,-1.177851894974348,1.1745061194140765,0.853056793629862,0.19253272610050842,0.8057411717579506,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.04313588751002697,0.9474866733593919,0.21058638994196582,0.22435514500861276,1.4316811360790147,-1.0495008719737637,-0.11162799739561437,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7127820223686544,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.6154955189582334,1.7231103409115156,0.8085666669970842,0.14717644031202531,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.038208665935586895,0.4405419421828948,-1.177851894974348,2.1563287929663892,0.853056793629862,1.6628319584154578,1.6084391947673204,0.29255569570563505,2.1512217072223683,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,0.04610485435616394,0.10257878806523006,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.2005590122800942,-1.3730106049817663,0.29255569570563505,1.694854963272488,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6731273641205165,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,2.206641263518246,1.4937680486231246,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6818131713831513,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.707102420612748,1.4937680486231246,-0.22345527558581418,-0.051243883144444294,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.0438149597141966,0.2715603651240624,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-1.0427871768490378,-0.45564143582820127,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.04308851037950351,0.2715603651240624,-1.177851894974348,-1.042512820865339,-0.3041918912684436,1.223084927745918,-1.143668312693375,1.066572152642809,1.5361187045073124,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6783704332317797,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,2.206641263518246,1.4937680486231246,0.03455021005991044,1.2186461869769611,-1.0161329645585022,1
