person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.04177774310168772,1.6234129815947211,-1.177851894974348,3.549883555427736,0.853056793629862,2.6933841600608672,2.869821802353472,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.044509824295207376,-0.23538436605243465,0.21058638994196582,1.6495816066168083,0.853056793629862,-1.0427871768490378,1.1497546101905376,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.03636095784517187,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.707102420612748,1.1497546101905376,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.17308587110484092,0.04488884133939507,1.1164682504182242,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.0427871768490378,0.9204123179021463,1.066572152642809,1.2186461869769611,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.045188896499377004,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.853056793629862,0.5651428055227898,0.003043148748581378,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.03969314935865538,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,1.7736079279734327,-0.2262991435398101,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.040388013939666165,0.10257878806523006,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.23617174441122635,-1.2583394588375707,0.29255569570563505,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.676759610793982,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.1861596045599256,1.4937680486231246,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6729852327289462,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,0.561785957960427,1.4937680486231246,0.8085666669970842,1.5361187045073124,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.04755775302555012,-0.23538436605243465,-1.177851894974348,3.2331665639592484,-0.3041918912684436,1.6729025011025462,2.525808363920885,0.29255569570563505,0.12733440796637835,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.04316747226370928,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.1397951825734185,-0.7996548742607882,0.29255569570563505,-0.5472946917856183,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6733326650194515,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.21028898138303903,1.4937680486231246,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.04291479423425081,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.6839450612603513,-1.0289971665491795,-0.22345527558581418,-1.5195542767223194,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6741854533688739,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.9515208487786668,1.4937680486231246,0.29255569570563505,-0.190138109563973,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6794443148569782,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,1.4937680486231246,0.29255569570563505,0.3654387961141419,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.040656484345965783,0.10257878806523006,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,1.066572152642809,-0.5274526594399713,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.04599430771827586,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.665848232393677,-0.9143260204049839,0.8085666669970842,-2.0552891500547874,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.0410986708975181,0.10257878806523006,-1.177851894974348,-0.963333572998217,0.853056793629862,0.3301634761573873,-1.143668312693375,1.066572152642809,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6833608243135844,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.853056793629862,0.830333762949459,1.4937680486231246,0.5505611813513597,-2.154499311783022,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.042425230552175036,-0.5733475201700994,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.9377528849450718,-1.3730106049817663,-0.22345527558581418,0.6432272489531993,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.041746158348005415,0.10257878806523006,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.33784918875282943,0.9204123179021463,1.066572152642809,-2.4322877646220795,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6843557440545771,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.4446368668618692,1.4937680486231246,0.29255569570563505,0.4844909901880236,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.06682643243492892,0.10257878806523006,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-0.5896127559300467,0.3470565871811683,1.066572152642809,-0.38855843302044263,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.6744855085288558,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.6936750303632967,1.4937680486231246,1.066572152642809,1.1194360252487263,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.04293058661109197,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.9108981044461687,-0.7996548742607882,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6793021834654078,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.5661148229935064,1.4937680486231246,0.29255569570563505,0.6432272489531993,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.0482842023602432,0.10257878806523006,-1.177851894974348,0.6360872339176471,0.853056793629862,-1.0495008719737637,0.23238544103697253,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6828712606315086,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.7977373047965461,1.4937680486231246,-0.22345527558581418,0.08765034327508442,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.674201245745715,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.007906110170548816,1.4937680486231246,0.03455021005991044,-1.2814498885745558,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.04139872605750002,-0.06640278899360229,-1.177851894974348,-1.002923196931778,1.4316811360790147,0.7464125738903866,-1.143668312693375,0.29255569570563505,-2.571181991041608,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.039614187474449614,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.4617277333253637,0.5505611813513597,0.22654456969461315,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.041951459246940416,0.7785050963005594,-1.177851894974348,-0.5516014840891826,0.2744324511807092,-0.25392799969375696,-0.7996548742607882,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.6648521586557518,1.6234129815947211,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.21364582894540246,1.379096902478929,-0.22345527558581418,0.782121475372728,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.040245882548095774,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.5785701957722418,-1.143668312693375,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.07398037914397172,1.6234129815947211,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.451350561986595,-0.11162799739561437,1.066572152642809,-0.8250831446246757,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.044715125194142384,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,0.5785701957722418,0.4617277333253637,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.0461522314866874,-0.23538436605243465,-1.177851894974348,0.19268344586176397,1.4316811360790147,-1.0495008719737637,-0.11162799739561437,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.039408886575514605,0.9474866733593919,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.3939435798422821,-0.9143260204049839,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.04687868082138049,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0964967378468442,-0.2262991435398101,0.29255569570563505,1.4369085427790778,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.04368862069946736,0.4405419421828948,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.2262991435398101,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.03985107312706692,1.6234129815947211,-1.177851894974348,-1.1850354670261585,-0.8828162337175963,0.5114332445249834,-1.2583394588375707,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6515549773555,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0015329886299666,1.379096902478929,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.039393094198673456,0.2715603651240624,-0.4836327525161911,1.0161476236798326,1.4316811360790147,0.2965950005337584,0.5763988794695595,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.04349911217737352,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.25966967734776614,0.4617277333253637,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.04337277316264428,-0.23538436605243465,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.3637319517810161,0.1177142948927768,0.8085666669970842,1.4964346398160184,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6572244406414743,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0092187012254088,1.379096902478929,0.8085666669970842,-1.3409759856114967,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6492177055830093,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.2475548781531747,1.379096902478929,0.03455021005991044,0.32575473142284794,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6365680117332448,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4745079213389917,1.2644257563347332,0.5505611813513597,0.9805417988291976,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.04214096776903427,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.2865244578466693,-0.7996548742607882,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.03661363587463034,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.005521280078902488,-0.2262991435398101,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.04068806909964809,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.018948670328354386,-0.7996548742607882,0.8085666669970842,1.278172284013902,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.04365703594578506,0.6095235192417271,-1.177851894974348,-0.963333572998217,0.853056793629862,0.4040141225293712,-1.143668312693375,0.8085666669970842,1.8337491896920168,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.04923174497071245,0.9474866733593919,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,1.8377814870557112,1.066572152642809,-0.7655570475877348,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.04938966873912399,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.23617174441122635,0.4617277333253637,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.05197961854107326,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,0.665848232393677,-0.9143260204049839,0.5505611813513597,-0.8846092416616166,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.62747160267274,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.018948670328354386,1.2644257563347332,-0.22345527558581418,-1.0433455004267922,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6197649227742569,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.7510820125076092,1.2644257563347332,0.29255569570563505,-1.4997122443766724,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.6185331173806469,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.173704231781191,1.2644257563347332,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6087102589854491,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.23617174441122635,1.1497546101905376,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.06445757590875581,0.7785050963005594,-1.177851894974348,-0.9158260242779438,0.853056793629862,0.7061304031420315,-1.0289971665491795,1.066572152642809,-1.2219237915376149,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.610747475597958,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.2465828606824585,1.1497546101905376,0.5505611813513597,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.05449060645881676,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.954537122756886,0.4617277333253637,1.066572152642809,1.238488219322608,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.6061676863140232,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.5352717510456675,1.1497546101905376,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.05182169477266172,0.10257878806523006,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.371758237960602,-0.2262991435398101,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5999139050849263,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.1861596045599256,1.1497546101905376,0.03455021005991044,1.1194360252487263,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.05306929254311289,1.1164682504182242,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,0.03455021005991044,1.0400678958661385,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6056781226319474,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.0787404825643134,1.1497546101905376,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.056022467012408705,-0.06640278899360229,-1.177851894974348,1.9662985980852963,-0.8828162337175963,-1.3482603050240614,1.379096902478929,0.03455021005991044,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.05588033562083832,-0.5733475201700994,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,1.1497546101905376,0.03455021005991044,-0.8647672093159696,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,-0.6011141257248539,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,1.253296555807184,1.1497546101905376,0.8085666669970842,-0.4282424977117365,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6971317769190708,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5651428055227898,1.6084391947673204,1.066572152642809,-1.9957630530178463,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5806945824692417,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.934736610966852,1.035083464046342,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5839004349679959,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,1.7736079279734327,1.035083464046342,-0.22345527558581418,-2.075131182400434,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5811841461513174,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.8447331706696268,1.035083464046342,0.03455021005991044,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.06360280789616267,0.4405419421828948,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-0.3680608168140954,-1.0289971665491795,0.03455021005991044,0.9210157017922567,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6962158190622838,1.2854498274770565,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6893461653302174,1.6084391947673204,0.8085666669970842,0.4844909901880236,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5805998282081948,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.7510820125076092,1.035083464046342,0.8085666669970842,1.337698381050843,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.05646465356396102,0.9474866733593919,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.6839450612603513,-1.0289971665491795,0.29255569570563505,1.5162766721616654,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5857007659278876,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.37813135950118393,1.035083464046342,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.06382390117193883,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.34120603631519225,-0.2262991435398101,0.8085666669970842,0.305912699077201,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5857165583047287,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.830333762949459,1.035083464046342,1.066572152642809,1.794065125000723,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5815947479491874,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.830333762949459,1.035083464046342,1.066572152642809,1.238488219322608,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.055248640547192154,1.1164682504182242,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-0.08944246913797492,-0.570312581972397,0.29255569570563505,0.008282213892496587,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5842478672585013,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.2096575374964662,1.035083464046342,0.29255569570563505,-0.2893482712922078,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.06052527407530844,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.9108981044461687,-0.2262991435398101,0.8085666669970842,0.008282213892496587,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.06068121818054916,0.6095235192417271,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.4993184453303918,1.1497546101905376,0.03455021005991044,-0.7853990799333818,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.06192881595100033,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,0.853056793629862,0.03811773823181484,-0.7996548742607882,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5790995524082851,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4040141225293712,1.035083464046342,0.03455021005991044,-0.9242933063529105,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.06177089218258879,0.6095235192417271,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.173704231781191,0.3470565871811683,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.06344488412775112,0.4405419421828948,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,0.2865244578466693,-0.7996548742607882,0.8085666669970842,0.5043330225336705,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6939417167971577,0.6095235192417271,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.9209686471332571,1.6084391947673204,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6913043898646849,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.27645391515958084,1.6084391947673204,-0.22345527558581418,-0.5076106270943244,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6970686074117062,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.665848232393677,1.6084391947673204,0.03455021005991044,-1.8370267942526706,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.06368176978036844,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.12972463988633004,0.4617277333253637,0.03455021005991044,1.5559607368529593,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.6930889284477353,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.9612508178816116,1.6084391947673204,0.03455021005991044,-1.4600281796853785,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.05719110289865411,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.37813135950118393,-0.2262991435398101,0.5505611813513597,0.5241750548793175,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.056829857894478385,0.7785050963005594,0.21058638994196582,1.7287608544839304,1.4316811360790147,3.018998373610068,1.4937680486231246,0.5505611813513597,0.9011736694466097,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.5719613980760835,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.3109944082539262,1.035083464046342,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.06556106262446577,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.6936750303632967,-0.2262991435398101,0.5505611813513597,0.26622863438590705,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5688187150846938,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,1.035083464046342,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.054745264151446045,-0.23538436605243465,-1.177851894974348,0.25602684415546156,-1.461440576166749,1.1458774338115711,0.1177142948927768,0.29255569570563505,0.782121475372728,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5683291514026181,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.11965409719924096,1.035083464046342,-0.22345527558581418,-0.6663468858595001,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.05725427240601873,0.4405419421828948,-1.177851894974348,1.3328646151483206,0.853056793629862,0.5382880250238866,0.9204123179021463,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.5671605155163726,0.9474866733593919,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.3301634761573873,1.035083464046342,0.8085666669970842,1.4567505751247247,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5689608464762642,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.03476089066945202,1.035083464046342,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6812920229473932,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.08944246913797492,1.4937680486231246,1.066572152642809,0.801963507718375,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.07497331922179361,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.4617277333253637,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.07538392101966361,-0.06640278899360229,-1.177851894974348,0.8181995040120276,0.2744324511807092,-1.1804179269059165,0.3470565871811683,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
