person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6769807040697582,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,1.4937680486231246,0.03455021005991044,-0.9441353386985575,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5648232437438818,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,2.0757242085860943,1.035083464046342,0.29255569570563505,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07198855999881548,0.4405419421828948,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-0.08944246913797492,-0.6849837281165926,1.066572152642809,-0.4877685947486774,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.04056370974808968,1.1164682504182242,-1.177851894974348,-0.7574675285436998,-1.461440576166749,0.4745079213389917,-0.9143260204049839,0.03455021005991044,0.8813316371009629,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,0.07513124299020515,0.7785050963005594,-1.177851894974348,1.0161476236798326,0.853056793629862,0.3301634761573873,0.5763988794695595,0.5505611813513597,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5637019849881599,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.811164695045998,1.035083464046342,0.8085666669970842,-1.658448503141848,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.07644201026802094,-0.5733475201700994,-1.177851894974348,1.1309575330871595,-0.8828162337175963,-0.08944246913797492,0.6910700256137552,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07596823896278632,-0.06640278899360229,0.21058638994196582,0.8577891279455886,-0.8828162337175963,1.8273174889712391,0.4617277333253637,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.07961627801309291,1.1164682504182242,-1.177851894974348,1.3328646151483206,0.853056793629862,0.16232109803924238,0.8057411717579506,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6794285224801371,1.1164682504182242,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.1458774338115711,1.4937680486231246,0.8085666669970842,1.1392780575943733,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.08173245650980755,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.1804179269059165,0.003043148748581378,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.07650517977538555,0.7785050963005594,-1.177851894974348,-0.5199297849423339,-1.461440576166749,-1.2979075915886182,-0.7996548742607882,1.066572152642809,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.08806519962311034,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.1233515183457474,-0.570312581972397,1.066572152642809,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.07225703040511511,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.8085666669970842,0.5837011519162584,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.08348541033917566,0.9474866733593919,-1.177851894974348,-1.01084112171849,0.2744324511807092,-0.34120603631519225,-1.143668312693375,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5450669803155981,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.707102420612748,0.9204123179021463,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5430929332104538,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0495008719737637,0.9204123179021463,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5406451148000749,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.5114332445249834,0.9204123179021463,-0.22345527558581418,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.07734217574796672,0.6095235192417271,-1.177851894974348,-0.9791694225716413,-0.8828162337175963,-1.5496711587658354,-1.143668312693375,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.07685261206589095,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.0860856215756121,-0.7996548742607882,1.066572152642809,0.028124246238143545,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5202255715444627,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.46205254856025635,0.8057411717579506,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,0.07945835424468137,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,1.4316811360790147,1.092167872813765,-0.7996548742607882,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.08339065607812873,0.10257878806523006,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,0.27645391515958084,-0.6849837281165926,1.066572152642809,1.0599099282117854,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5298115442870432,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.8447331706696268,0.9204123179021463,0.29255569570563505,-0.40840046536608954,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.07753168427006057,0.2715603651240624,-1.177851894974348,0.2639447689421738,0.853056793629862,0.4040141225293712,-0.11162799739561437,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.03298336886433571,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.1177142948927768,0.8085666669970842,-0.051243883144444294,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5247895684515562,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.41841353024953903,0.8057411717579506,-0.22345527558581418,0.3654387961141419,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.5282796837334512,1.4544314045358888,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.34120603631519225,0.9204123179021463,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5296536205186316,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.8739727812601764,0.9204123179021463,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.07928463809942868,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.707102420612748,0.8057411717579506,1.066572152642809,1.317856348705196,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.08389601213704567,0.4405419421828948,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.29255569570563505,-1.658448503141848,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.07797387082161289,0.6095235192417271,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.001192415045823164,0.8057411717579506,0.29255569570563505,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.521378415053867,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.417782086362966,0.8057411717579506,0.29255569570563505,-0.40840046536608954,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.513703319909066,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1804179269059165,0.8057411717579506,0.03455021005991044,-1.0830295651180861,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.07876348966367058,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.143668312693375,0.5505611813513597,-1.6187644384505542,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.08122710045089063,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0427871768490378,0.5763988794695595,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.07720004435639634,0.6095235192417271,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.707102420612748,-1.143668312693375,0.5505611813513597,-1.6981325678331418,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.5245684751757801,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.2069321338206762,0.8057411717579506,1.066572152642809,-1.12271362980938,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.07671048067432056,0.4405419421828948,-1.177851894974348,0.0976683484212176,0.2744324511807092,0.4745079213389917,-0.2262991435398101,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.08549104219800223,0.9474866733593919,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.707102420612748,-0.6849837281165926,0.8085666669970842,1.754381060309429,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.08154294798771371,0.2715603651240624,0.21058638994196582,0.6994306322113446,1.4316811360790147,1.7736079279734327,0.23238544103697253,0.5505611813513597,0.305912699077201,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.08241152871397718,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.223084927745918,0.4617277333253637,1.066572152642809,-0.03140185079879733,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.5070231445052579,1.2854498274770565,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.25392799969375696,0.8057411717579506,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.07904775244681136,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4724636648314886,-0.570312581972397,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.08765459782524034,1.1164682504182242,-1.177851894974348,1.9662985980852963,-0.8828162337175963,2.988786745548802,1.379096902478929,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.5030434655412871,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,1.575553921794022,0.8057411717579506,0.29255569570563505,0.6829113136444932,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.08106917668247908,0.2715603651240624,-1.177851894974348,-1.2325430157464317,0.853056793629862,1.223084927745918,-1.3730106049817663,0.03455021005991044,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.07857398114157674,-0.5733475201700994,-1.177851894974348,-0.6941241302500022,-0.3041918912684436,-1.173704231781191,-0.9143260204049839,1.066572152642809,1.5956448015442533,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.08452770721069183,0.10257878806523006,-1.177851894974348,3.5221708186742435,0.2744324511807092,0.5651428055227898,2.640479510065081,0.5505611813513597,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4898252461252411,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,1.4647779522360462,0.6910700256137552,0.5505611813513597,1.298014316359549,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.08076912152249716,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.0955247203761276,-0.7996548742607882,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.4896041528494649,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.6910700256137552,0.29255569570563505,-0.5274526594399713,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.08184300314769563,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.23617174441122635,0.003043148748581378,1.066572152642809,-0.30919030363785477,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.07713687484903171,-0.7423290972289317,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.3680608168140954,0.003043148748581378,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.08119551569720831,-0.06640278899360229,-1.177851894974348,-0.646616581529729,-1.461440576166749,0.8336906105118219,-0.9143260204049839,1.066572152642809,-2.134657279437375,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.0786213582721002,0.7785050963005594,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.0427871768490378,-1.0289971665491795,0.5505611813513597,1.8734332543833108,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.07738955287849018,0.4405419421828948,-1.177851894974348,0.5094004373302519,-0.3041918912684436,0.001192415045823164,0.1177142948927768,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.07592086183226285,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.23617174441122635,-0.9143260204049839,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4834767106350971,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4745079213389917,0.6910700256137552,-0.22345527558581418,1.1988041546313142,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.07533654388914016,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.3680608168140954,-0.570312581972397,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.48748797435275026,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.11965409719924096,0.6910700256137552,-0.22345527558581418,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.07892141343208213,0.10257878806523006,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-1.4724636648314886,-0.7996548742607882,-0.22345527558581418,1.6750129309268411,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5988400234597278,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.934736610966852,1.1497546101905376,0.29255569570563505,-0.46792656240303043,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.07964786276677521,1.2854498274770565,-1.177851894974348,-0.7891392276905486,1.4316811360790147,1.2700807936189982,-1.0289971665491795,0.29255569570563505,1.4170665104334308,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.07847922688052981,0.2715603651240624,0.21058638994196582,2.4413740852880284,0.853056793629862,1.5486991412951188,1.7231103409115156,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.6012720494932654,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.8336906105118219,1.1497546101905376,1.066572152642809,-0.9441353386985575,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,0.07340987391451935,0.7785050963005594,-1.177851894974348,-0.9316618738513681,-1.461440576166749,-1.6839450612603513,-1.143668312693375,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.08045327398567408,-0.06640278899360229,-1.177851894974348,-0.6307807319563046,0.853056793629862,-1.8752853723150364,-0.7996548742607882,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.07847922688052981,0.6095235192417271,-1.177851894974348,2.2830155895537843,-1.461440576166749,-1.6839450612603513,1.6084391947673204,-0.22345527558581418,-2.03544711770914,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.08001108743412176,1.1164682504182242,0.21058638994196582,2.2830155895537843,1.4316811360790147,-1.1804179269059165,1.6084391947673204,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.08146398610350794,0.10257878806523006,-1.177851894974348,-0.8524826259842462,-1.461440576166749,-0.005521280078902488,-1.0289971665491795,0.8085666669970842,0.6432272489531993,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.17308587110484092,0.08102179955195563,1.2854498274770565,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.16232109803924238,1.1497546101905376,1.066572152642809,1.5559607368529593,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.08294846952657642,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.9750187817152072,-0.2262991435398101,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.21707510570166888,-0.06640278899360229,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,-2.075131182400434,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.08138502421930216,0.6095235192417271,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.8752853723150364,-1.143668312693375,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.08294846952657642,0.6095235192417271,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.1804179269059165,-1.143668312693375,-0.22345527558581418,-1.6187644384505542,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.6037198679036443,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.451350561986595,1.1497546101905376,0.5505611813513597,0.801963507718375,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.08433819868859797,1.2854498274770565,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-0.005521280078902488,-0.2262991435398101,0.8085666669970842,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4945629591775873,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.8057411717579506,0.03455021005991044,1.2186461869769611,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.49175191609986185,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.11868207972852446,0.8057411717579506,-0.22345527558581418,1.6353288662355472,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.08103759192879678,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.3482603050240614,-0.2262991435398101,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.6001665831143846,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5114332445249834,1.1497546101905376,0.03455021005991044,-0.686188918205147,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.0832643170633995,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.7996548742607882,0.03455021005991044,1.317856348705196,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6073994917076332,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,1.4647779522360462,1.1497546101905376,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.07871611253314713,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.8447331706696268,-0.570312581972397,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.21277957920087498,0.6095235192417271,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.665848232393677,1.4937680486231246,0.5505611813513597,1.0599099282117854,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.07753168427006057,1.2854498274770565,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,0.29255569570563505,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07866873540262366,-0.404365943111267,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.1804179269059165,0.4617277333253637,0.5505611813513597,0.38528082845978884,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.07876348966367058,0.4405419421828948,-1.177851894974348,-0.17154109432699713,-1.461440576166749,0.04483143335654109,-0.45564143582820127,1.066572152642809,-2.273551505856904,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.08152715561087255,-0.404365943111267,-1.177851894974348,3.7082420511619802,0.2744324511807092,0.001192415045823164,2.869821802353472,0.29255569570563505,-1.5393963090679663,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.07877928204051174,0.10257878806523006,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.001192415045823164,1.1497546101905376,0.5505611813513597,1.0797519605574324,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.483666219157191,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.1354663175403392,0.6910700256137552,-0.22345527558581418,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.47186931365684887,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0955247203761276,0.6910700256137552,0.03455021005991044,0.305912699077201,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.08389601213704567,1.1164682504182242,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.1804179269059165,0.23238544103697253,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.07536812864282245,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.3482603050240614,-0.9143260204049839,0.29255569570563505,1.0599099282117854,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.46673679118347383,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.830333762949459,0.6910700256137552,0.03455021005991044,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4565980852514529,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.02804719554472637,0.6910700256137552,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.08173245650980755,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.1233515183457474,-0.6849837281165926,1.066572152642809,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.07980578653518676,0.6095235192417271,-1.177851894974348,-1.042512820865339,-1.461440576166749,-0.46205254856025635,-1.143668312693375,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.21503788908916,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.5587696839822078,1.035083464046342,0.8085666669970842,-1.5790803737592602,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.07551026003439285,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.03455021005991044,-2.0156050853634935,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.45004424886237393,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.7131846718509007,0.5763988794695595,0.8085666669970842,-0.7655570475877348,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.08105338430563792,0.10257878806523006,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,-0.22345527558581418,1.8535912220376638,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.08231677445293026,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,-1.1233515183457474,1.7231103409115156,-0.22345527558581418,1.1789621222856672,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.07971103227413984,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.8085666669970842,-2.114815247091728,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.21769100839847388,0.4405419421828948,-1.177851894974348,2.7660090015432286,0.2744324511807092,1.1861596045599256,3.0991640946418633,0.29255569570563505,-2.075131182400434,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.445132819664775,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.5763988794695595,0.8085666669970842,-0.15045404487267908,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.44355358198065964,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.5763988794695595,0.29255569570563505,-2.3330776028938445,0.9841231756854657,0
