person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,0.17308587110484092,-0.4540555125800271,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.6910700256137552,0.5505611813513597,1.5559607368529593,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.45272895292537013,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.5661148229935064,0.6910700256137552,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.44124789496185113,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.0495008719737637,0.5763988794695595,0.03455021005991044,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.42935623520046207,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4745079213389917,0.5763988794695595,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.08269579149711795,0.7785050963005594,-1.177851894974348,0.6994306322113446,0.853056793629862,1.8105332511594245,0.23238544103697253,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.0853962879369553,-0.06640278899360229,0.21058638994196582,2.4413740852880284,0.853056793629862,1.5319149034833046,1.7231103409115156,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.07877928204051174,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.3751150855229646,0.003043148748581378,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.07928463809942868,0.4405419421828948,-1.177851894974348,-0.18737694390042153,0.853056793629862,-1.3751150855229646,-0.45564143582820127,0.8085666669970842,-0.9639773710442044,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.07743693000901364,0.10257878806523006,0.21058638994196582,-1.1612816926660219,-0.3041918912684436,-0.21700267650776528,-1.2583394588375707,0.29255569570563505,-0.8647672093159696,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.08459087671805644,-0.5733475201700994,-1.177851894974348,-1.3117222636135537,0.2744324511807092,-1.7510820125076092,-1.3730106049817663,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.08174824888664871,0.2715603651240624,-1.177851894974348,-1.359229812333827,-1.461440576166749,-1.4993184453303918,-1.487681751125962,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.43346225317916215,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,0.9981761410676039,0.5763988794695595,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.07795807844477173,1.1164682504182242,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.4993184453303918,1.1497546101905376,-0.22345527558581418,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4312829051750829,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.1804179269059165,0.5763988794695595,1.066572152642809,-2.8489704438806656,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.08307480854130565,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.159304824061023,-0.570312581972397,0.29255569570563505,1.734539027963782,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.41808047813587806,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.08944246913797492,0.5763988794695595,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.07860556589525905,0.2715603651240624,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.4993184453303918,-1.0289971665491795,0.29255569570563505,0.5837011519162584,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.4226918521734951,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.371758237960602,0.5763988794695595,0.03455021005991044,0.821805540064022,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.07693157395009671,0.10257878806523006,0.21058638994196582,0.5410721364771007,1.4316811360790147,-1.3751150855229646,0.1177142948927768,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.07527337438177553,0.2715603651240624,-1.177851894974348,0.0976683484212176,-0.3041918912684436,-1.3751150855229646,-0.2262991435398101,0.5505611813513597,-0.5274526594399713,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.4076733017975575,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.934736610966852,0.4617277333253637,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.21260586305562226,0.10257878806523006,-1.177851894974348,2.2038363416866624,0.2744324511807092,-1.3751150855229646,2.411137217776689,0.29255569570563505,1.1789621222856672,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.07912671433101713,1.6234129815947211,-1.177851894974348,0.6994306322113446,-0.3041918912684436,0.5382880250238866,0.23238544103697253,1.066572152642809,-0.38855843302044263,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.41114762470261146,1.2854498274770565,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.4993184453303918,0.5763988794695595,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.5162143078268095,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.4107278176540969,0.8057411717579506,0.29255569570563505,0.22654456969461315,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.39225994200059117,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.4745079213389917,0.4617277333253637,0.29255569570563505,-1.3012919209202027,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.07863715064894136,0.9474866733593919,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.2979075915886182,-0.34097028968400567,1.066572152642809,-1.2814498885745558,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.07097784788098162,0.9474866733593919,-1.177851894974348,0.4223032646764177,0.853056793629862,-1.173704231781191,0.1177142948927768,0.03455021005991044,-0.40840046536608954,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.39197567921745036,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.173704231781191,0.4617277333253637,0.29255569570563505,-0.07108591549009124,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.3924968276532085,1.1164682504182242,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.23617174441122635,0.4617277333253637,1.066572152642809,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.3887382419650138,0.9474866733593919,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.11965409719924096,0.4617277333253637,-0.22345527558581418,-0.8647672093159696,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.035573318666284985,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.8273174889712391,-0.6849837281165926,0.8085666669970842,0.9606997664835506,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.08059540537724447,0.6095235192417271,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.5496711587658354,-1.0289971665491795,0.5505611813513597,1.278172284013902,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.3894173141691834,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.3680608168140954,0.4617277333253637,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.08620169915585416,0.9474866733593919,0.21058638994196582,0.7627740305050422,0.2744324511807092,-1.0495008719737637,0.3470565871811683,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.07530495913545784,0.6095235192417271,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.0860856215756121,-0.2262991435398101,0.03455021005991044,-0.7258729828964409,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.38908567425551915,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.08076912152249716,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.2865244578466693,-1.0289971665491795,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.08080070627617947,0.2715603651240624,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.16232109803924238,-0.570312581972397,0.8085666669970842,0.9011736694466097,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.07964786276677521,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.0495008719737637,-0.570312581972397,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3915492850427392,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.4617277333253637,0.8085666669970842,0.6233852166075523,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.21630127923645234,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.2865244578466693,-0.6849837281165926,0.8085666669970842,0.8813316371009629,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.39671339226979657,1.6234129815947211,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.21700267650776528,0.4617277333253637,-0.22345527558581418,-0.8846092416616166,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.07298347973980819,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.37813135950118393,1.1497546101905376,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.07890562105524097,-0.23538436605243465,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.5496711587658354,-1.143668312693375,0.5505611813513597,0.008282213892496587,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.08223781256872449,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.5785701957722418,0.4617277333253637,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5096920561914129,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.327147202179168,0.8057411717579506,0.03455021005991044,0.782121475372728,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.03310970787906495,1.1164682504182242,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.12972463988633004,2.0671237793441026,-0.22345527558581418,1.3972244780877838,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.3947393451646523,-0.404365943111267,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.173704231781191,0.4617277333253637,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.3966818075161143,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.0787404825643134,0.4617277333253637,0.03455021005991044,0.10749237562073138,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.504575326094879,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7229146409538463,0.8057411717579506,0.03455021005991044,1.734539027963782,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.08201671929294833,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.29255569570563505,1.8139071573463699,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.21554324514807693,-0.7423290972289317,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.6997572816014495,-0.6849837281165926,0.5505611813513597,0.16701847265767225,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5164038163489034,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.0418151593783211,0.8057411717579506,0.29255569570563505,-1.162397694500674,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.0816850793792841,0.6095235192417271,-1.177851894974348,-0.7851802652971924,0.2744324511807092,-0.12972463988633004,-1.0289971665491795,0.03455021005991044,-0.7060309505507939,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.07258867031877934,0.7785050963005594,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.0495008719737637,0.3470565871811683,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.08081649865302062,0.9474866733593919,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.37813135950118393,-0.2262991435398101,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.07606299322383324,1.1164682504182242,0.21058638994196582,1.1745061194140765,1.4316811360790147,-0.37813135950118393,0.6910700256137552,0.03455021005991044,1.35754041339649,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.033899326721122655,0.9474866733593919,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.25392799969375696,-0.11162799739561437,0.5505611813513597,1.734539027963782,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.39319169223421924,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.790051592201104,0.4617277333253637,0.8085666669970842,-1.3806600503027906,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.20930525629582108,-0.404365943111267,-1.177851894974348,0.22435514500861276,0.2744324511807092,1.451350561986595,0.3470565871811683,1.066572152642809,-1.4997122443766724,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.08165349462560179,0.2715603651240624,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-1.0495008719737637,-0.6849837281165926,0.8085666669970842,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.07750009951637826,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.954537122756886,-0.2262991435398101,0.29255569570563505,-1.5592383414136133,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.39428136623625887,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.6063969937418614,0.4617277333253637,1.066572152642809,-0.6068207888225592,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.24297460372116159,0.7785050963005594,0.9048055324001227,-0.8326878140174657,-1.461440576166749,-0.0860856215756121,-0.7996548742607882,-0.22345527558581418,1.4765926074703717,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.08432240631175683,0.7785050963005594,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.860545391010725,-1.143668312693375,0.8085666669970842,-1.142555662155027,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.03274648321171841,0.4405419421828948,-1.177851894974348,-0.7099599798234266,-1.461440576166749,0.7430557263280237,-0.7996548742607882,1.066572152642809,0.7027533459901402,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,-1.0521286159313734,0.9474866733593919,0.9048055324001227,-0.844564701197534,1.4316811360790147,0.561785957960427,2.0671237793441026,-0.22345527558581418,0.305912699077201,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.5860797829720752,-0.06640278899360229,0.9048055324001227,-0.844564701197534,1.4316811360790147,1.9985167146517475,-0.45564143582820127,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.08413289778966297,0.6095235192417271,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.0964967378468442,-1.0289971665491795,-0.22345527558581418,1.298014316359549,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-1.0458748347022764,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,-1.461440576166749,0.27645391515958084,1.952452633199907,-0.22345527558581418,-2.49181386165902,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.9754408339907292,0.10257878806523006,0.9048055324001227,-0.8524826259842462,-1.461440576166749,1.0619562447524988,1.035083464046342,0.5505611813513597,-0.8449251769703227,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.08057961300040331,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,1.4316811360790147,1.676259348664909,-0.570312581972397,1.066572152642809,-1.0631875327724392,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.07974261702782214,1.2854498274770565,-1.177851894974348,-0.6307807319563046,0.853056793629862,0.860545391010725,-0.7996548742607882,0.5505611813513597,-0.13061201252703214,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.07895299818576444,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.3939435798422821,1.1497546101905376,0.03455021005991044,0.782121475372728,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4999007825498974,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,3.018998373610068,0.8057411717579506,1.066572152642809,1.1591200899400202,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.07767381566163095,0.6095235192417271,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,-1.2106295549671826,-1.3730106049817663,0.29255569570563505,1.0995939929030794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.08059540537724447,0.10257878806523006,-0.4836327525161911,-0.7257958293968509,0.853056793629862,0.04483143335654109,-0.9143260204049839,0.03455021005991044,-0.46792656240303043,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.0799952950572806,-0.404365943111267,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.676259348664909,0.4617277333253637,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.03186211010861378,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,0.03455021005991044,0.028124246238143545,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.37433559428588126,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.001192415045823164,0.4617277333253637,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.3768939593341482,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.1397951825734185,0.4617277333253637,0.29255569570563505,1.4369085427790778,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.37782570956777634,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,2.0589399707742797,0.4617277333253637,-0.22345527558581418,-2.650550120424196,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.3688240547683185,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.173704231781191,0.4617277333253637,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4890672120368657,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.7229146409538463,0.6910700256137552,0.29255569570563505,1.0003838311748445,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.37395657724169357,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.5661148229935064,0.4617277333253637,0.29255569570563505,-1.6386064707962011,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.0802005959562156,-0.5733475201700994,0.21058638994196582,0.8577891279455886,0.853056793629862,0.6154955189582334,0.4617277333253637,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6752119578635489,0.10257878806523006,0.9048055324001227,-0.8524826259842462,1.4316811360790147,1.417782086362966,-0.34097028968400567,0.29255569570563505,0.028124246238143545,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.6802497260758771,0.7785050963005594,0.9048055324001227,-0.8524826259842462,1.4316811360790147,-1.7510820125076092,-0.34097028968400567,-0.22345527558581418,1.4170665104334308,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.07720004435639634,0.9474866733593919,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.6154955189582334,1.1497546101905376,0.29255569570563505,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6721640291332062,0.4405419421828948,0.9048055324001227,-0.8524826259842462,1.4316811360790147,0.5114332445249834,-0.34097028968400567,1.066572152642809,0.305912699077201,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6605092550244345,1.6234129815947211,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,1.2700807936189982,-0.34097028968400567,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.02854571097197142,0.7785050963005594,-0.4836327525161911,0.8577891279455886,0.853056793629862,-0.46205254856025635,0.5763988794695595,1.066572152642809,0.4448069254967297,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.6450169333432623,0.2715603651240624,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.34120603631519225,-0.34097028968400567,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6379893256489487,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.0092187012254088,-0.34097028968400567,1.066572152642809,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.6108106451053226,-0.06640278899360229,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,-0.33784918875282943,-0.45564143582820127,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5858428973194579,0.6095235192417271,0.9048055324001227,-0.8524826259842462,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5656760320933042,0.6095235192417271,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,1.0955247203761276,-0.45564143582820127,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.03784742093141118,1.4544314045358888,-1.177851894974348,2.2830155895537843,0.853056793629862,-0.0995130118250634,1.952452633199907,0.29255569570563505,-0.4282424977117365,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.07802124795213634,0.2715603651240624,-1.177851894974348,-0.6822472430699339,1.4316811360790147,0.001192415045823164,-0.9143260204049839,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.0795846932594106,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.2005590122800942,-0.9143260204049839,-0.22345527558581418,-1.8767108589439645,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.07934780760679329,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.6839450612603513,-0.9143260204049839,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.4856560586391764,0.7785050963005594,0.9048055324001227,-0.8524826259842462,0.853056793629862,0.561785957960427,-0.570312581972397,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.08136923184246102,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.23617174441122635,-0.9143260204049839,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4902674326767934,-0.06640278899360229,0.9048055324001227,-0.8524826259842462,1.4316811360790147,-1.173704231781191,-0.570312581972397,-0.22345527558581418,-1.3211339532658497,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.08247469822134179,0.4405419421828948,-1.177851894974348,-0.8683184755576706,-1.461440576166749,-1.173704231781191,-1.0289971665491795,0.03455021005991044,0.06780831092943747,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.07952152375204598,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.2475548781531747,-0.7996548742607882,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.08531732605274954,0.6095235192417271,0.21058638994196582,-0.963333572998217,1.4316811360790147,-1.4724636648314886,-1.143668312693375,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
