person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.08506464802329107,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.03476089066945202,-0.7996548742607882,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.08249049059818295,0.4405419421828948,-1.177851894974348,-1.2800505644667048,1.4316811360790147,0.001192415045823164,-1.3730106049817663,0.8085666669970842,0.3455967637684949,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.08910749649462651,0.10257878806523006,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.0495008719737637,0.1177142948927768,0.8085666669970842,0.38528082845978884,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.08992870009036652,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.4617277333253637,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4241605432197224,-0.404365943111267,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.08944246913797492,-0.6849837281165926,0.03455021005991044,-2.134657279437375,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.026634833374191775,0.4405419421828948,-1.177851894974348,1.554566509176262,-0.8828162337175963,0.7061304031420315,1.2644257563347332,1.066572152642809,1.0599099282117854,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.020917992957693997,0.10257878806523006,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.9343960373827085,-1.0289971665491795,0.5505611813513597,0.9606997664835506,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.3360232880692415,0.2715603651240624,0.9048055324001227,-0.8524826259842462,-1.461440576166749,-0.08944246913797492,-0.7996548742607882,-0.22345527558581418,0.9805417988291976,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.0923133489933808,0.9474866733593919,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.0851136041048956,-0.2262991435398101,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.09030771713455422,0.9474866733593919,-1.177851894974348,-1.2800505644667048,0.2744324511807092,-0.11965409719924096,-1.3730106049817663,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.32913781176649826,0.9474866733593919,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.15896425047687956,-0.7996548742607882,0.29255569570563505,0.2463866020402601,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.26322043083152113,0.9474866733593919,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,-1.173704231781191,-0.7996548742607882,0.03455021005991044,1.0599099282117854,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.2616885702779292,1.1164682504182242,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,0.7464125738903866,-0.7996548742607882,1.066572152642809,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.0961982736963047,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.853056793629862,0.4040141225293712,1.035083464046342,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.24389056157794853,1.1164682504182242,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,0.23617174441122635,-0.7996548742607882,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.09586663378264046,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.4647779522360462,1.7231103409115156,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.10204145312753171,0.4405419421828948,-1.177851894974348,-0.3140637404878167,0.853056793629862,-1.6705176710108995,-0.570312581972397,0.8085666669970842,0.10749237562073138,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.22819293899784135,0.7785050963005594,0.9048055324001227,-0.8524826259842462,0.853056793629862,0.9981761410676039,-0.9143260204049839,1.066572152642809,1.238488219322608,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.20657317510230142,0.4405419421828948,0.9048055324001227,-0.8524826259842462,0.853056793629862,1.6594751108530943,-0.9143260204049839,1.066572152642809,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.20597306478233757,0.2715603651240624,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,0.8085666669970842,-1.6981325678331418,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.101251834285474,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.8447331706696268,0.003043148748581378,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.28278718573771106,1.1164682504182242,0.9048055324001227,-0.8524826259842462,0.853056793629862,-0.3680608168140954,-0.7996548742607882,0.29255569570563505,-0.32903233598350173,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.09376624766276696,0.9474866733593919,-1.177851894974348,-0.6782882806765778,0.2744324511807092,0.16232109803924238,-0.9143260204049839,0.29255569570563505,0.14717644031202531,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.10354172892744135,0.9474866733593919,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.3482603050240614,0.23238544103697253,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.11325602034792193,0.6095235192417271,0.9048055324001227,-0.8524826259842462,-0.3041918912684436,-0.8447331706696268,-0.9143260204049839,1.066572152642809,-0.7853990799333818,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.11041339251651419,0.10257878806523006,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-0.7977373047965461,-0.9143260204049839,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.10052538495078092,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.7510820125076092,-0.2262991435398101,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.10385757646426443,1.1164682504182242,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.561785957960427,-0.570312581972397,1.066572152642809,1.6353288662355472,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.09763537998884972,0.10257878806523006,-1.177851894974348,0.22435514500861276,-0.3041918912684436,0.8135495251376443,-0.11162799739561437,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.09570871001422893,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,1.035083464046342,0.5505611813513597,-1.658448503141848,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.198329554391219,0.6095235192417271,0.9048055324001227,-0.8524826259842462,0.2744324511807092,1.092167872813765,-0.9143260204049839,0.5505611813513597,0.10749237562073138,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.08004465185097488,1.1164682504182242,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.2475548781531747,-0.9143260204049839,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.01671722071794701,1.2854498274770565,0.9048055324001227,-0.8524826259842462,1.4316811360790147,1.2700807936189982,-1.0289971665491795,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.10434714014634021,0.6095235192417271,0.21058638994196582,0.6994306322113446,0.2744324511807092,-1.2979075915886182,0.23238544103697253,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.10129921141599747,1.1164682504182242,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.2465828606824585,-0.7996548742607882,0.29255569570563505,0.8813316371009629,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.10422080113161097,0.10257878806523006,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.2979075915886182,-1.0289971665491795,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2288246340714875,-0.404365943111267,0.9048055324001227,-0.8524826259842462,0.2744324511807092,0.3301634761573873,-0.9143260204049839,0.5505611813513597,0.8416475724096689,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.03044079619290991,0.4405419421828948,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.10232571591067248,-0.23538436605243465,0.9048055324001227,-0.8524826259842462,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.08173245650980755,0.7785050963005594,0.9048055324001227,-0.8524826259842462,-0.8828162337175963,1.2096575374964662,-1.0289971665491795,0.03455021005991044,1.238488219322608,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.3601678525961952,0.2715603651240624,0.9048055324001227,-0.8524826259842462,0.2744324511807092,-1.6839450612603513,-1.143668312693375,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.10842157337135797,0.2715603651240624,-1.177851894974348,0.034324950127520015,1.4316811360790147,0.4040141225293712,-0.34097028968400567,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.5248033811652265,-0.06640278899360229,0.9048055324001227,-0.8524826259842462,0.853056793629862,-1.8752853723150364,-1.143668312693375,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7744828386870435,-0.404365943111267,0.9048055324001227,-0.8643595131643145,0.853056793629862,0.23617174441122635,-0.11162799739561437,0.03455021005991044,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.10024112216764014,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.5557534100039887,1.7231103409115156,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.12252614555367938,0.6095235192417271,0.9048055324001227,-0.8683184755576706,-0.8828162337175963,1.3103629643673533,-0.9143260204049839,1.066572152642809,-0.30919030363785477,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.8813972299016566,0.7785050963005594,0.9048055324001227,-0.8722774379510266,0.2744324511807092,-0.901799579229796,0.3470565871811683,0.03455021005991044,1.1789621222856672,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.10358910605796481,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.4993184453303918,-0.45564143582820127,0.03455021005991044,-0.6465048535138531,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.20712590829174182,0.6095235192417271,0.9048055324001227,-0.8762364003443828,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.105657907424156,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.3470565871811683,0.5505611813513597,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.11115365456487762,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.46205254856025635,-0.7996548742607882,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.10861108189345181,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.16232109803924238,0.3470565871811683,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.10373123744953519,1.1164682504182242,-1.177851894974348,1.5228948100294133,-0.3041918912684436,-0.005521280078902488,0.9204123179021463,0.03455021005991044,1.4369085427790778,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-1.0193594339859786,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.001192415045823164,1.379096902478929,0.8085666669970842,-2.0552891500547874,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.11522808778989536,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.9377528849450718,-0.45564143582820127,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11352251109105073,-0.404365943111267,-1.177851894974348,0.30353439287573475,-0.8828162337175963,-0.46205254856025635,-0.11162799739561437,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.3530316779271644,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3301634761573873,0.3470565871811683,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.3543740299586625,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.34120603631519225,0.3470565871811683,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.3499363720662982,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.6628319584154578,0.3470565871811683,1.066572152642809,-2.3132355705481977,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11688628735821655,-0.404365943111267,-1.177851894974348,1.9662985980852963,0.853056793629862,2.206641263518246,1.2644257563347332,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.0018704068240913492,0.6095235192417271,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,-0.3680608168140954,-1.2583394588375707,-0.22345527558581418,-1.4997122443766724,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.46207804001533337,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.6910700256137552,0.03455021005991044,0.6829113136444932,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.11788120709920925,1.1164682504182242,0.21058638994196582,0.5648259108372373,0.2744324511807092,-1.6705176710108995,0.1177142948927768,1.066572152642809,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3408557553826346,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1804179269059165,0.3470565871811683,-0.22345527558581418,-1.4401861473397315,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.11698104161926347,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.8336906105118219,-0.34097028968400567,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.45012321074657974,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.23617174441122635,0.5763988794695595,-0.22345527558581418,-2.03544711770914,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.12097651296007546,0.10257878806523006,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.0427871768490378,-0.34097028968400567,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.11625459228457038,0.2715603651240624,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.4724636648314886,-1.0289971665491795,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.12050274165484083,0.4405419421828948,-1.177851894974348,1.8237759519244767,0.2744324511807092,-0.707102420612748,1.1497546101905376,0.5505611813513597,-1.3012919209202027,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.004334017611311387,0.2715603651240624,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.23617174441122635,0.1177142948927768,0.03455021005991044,1.1988041546313142,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.33228049475788796,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.9377528849450718,0.3470565871811683,1.066572152642809,-0.2893482712922078,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.11737585104029233,0.9474866733593919,-1.177851894974348,-0.5991090328094558,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.8085666669970842,1.4567505751247247,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.1132540406847511,-0.23538436605243465,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.11965409719924096,0.23238544103697253,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11971312281278312,-0.404365943111267,-1.177851894974348,1.1745061194140765,0.2744324511807092,-1.6705176710108995,0.5763988794695595,0.03455021005991044,1.337698381050843,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.44600140039103847,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.4110683912382405,0.5763988794695595,0.29255569570563505,-0.7060309505507939,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.11908142773913696,0.6095235192417271,-1.177851894974348,-1.2167071661730073,0.2744324511807092,-1.173704231781191,-1.3730106049817663,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.1194130676528012,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.3470565871811683,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.11852869454969657,0.7785050963005594,-1.177851894974348,2.91644957249076,-0.8828162337175963,1.6628319584154578,2.0671237793441026,1.066572152642809,-1.658448503141848,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3349809911977253,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.173704231781191,0.3470565871811683,0.29255569570563505,-1.3211339532658497,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.12361383989254819,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-1.6705176710108995,-0.7996548742607882,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.11980787707383006,-0.06640278899360229,0.21058638994196582,0.06599664927436881,0.2744324511807092,-1.4724636648314886,-0.34097028968400567,0.8085666669970842,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.11950782191384812,-0.404365943111267,-1.177851894974348,0.6994306322113446,0.853056793629862,0.4745079213389917,0.23238544103697253,1.066572152642809,-1.0235034680811452,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.11472273173097844,0.4405419421828948,-1.177851894974348,0.034324950127520015,-0.3041918912684436,-1.4724636648314886,-0.34097028968400567,0.5505611813513597,-1.3806600503027906,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.11590715999406499,1.2854498274770565,-1.177851894974348,0.5094004373302519,-0.3041918912684436,-1.4724636648314886,0.1177142948927768,-0.22345527558581418,1.298014316359549,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.33262792704839333,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.12972463988633004,0.3470565871811683,1.066572152642809,0.14717644031202531,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.33919755581431343,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.12972463988633004,0.3470565871811683,0.03455021005991044,0.028124246238143545,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.33678132215761686,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,0.830333762949459,0.3470565871811683,0.8085666669970842,-2.2933935382025505,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.11254338372689918,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.8752853723150364,0.3470565871811683,-0.22345527558581418,0.028124246238143545,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.3400661365405769,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.853056793629862,1.575553921794022,0.3470565871811683,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.33363863916622716,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6255660616453219,0.3470565871811683,0.5505611813513597,-1.2814498885745558,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.33523366922718373,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3939435798422821,0.3470565871811683,0.8085666669970842,-0.9441353386985575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.1232664076020428,0.10257878806523006,-1.177851894974348,-0.7574675285436998,-1.461440576166749,0.8336906105118219,-1.0289971665491795,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.11846552504233196,0.2715603651240624,-1.177851894974348,0.19268344586176397,-0.8828162337175963,-1.3482603050240614,-0.2262991435398101,0.5505611813513597,-1.4203441149940845,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.12138711475794546,0.4405419421828948,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.3482603050240614,0.23238544103697253,0.8085666669970842,0.286070666731554,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11589136761722384,0.2715603651240624,-1.177851894974348,-0.013182598592753173,0.2744324511807092,1.0015329886299666,-0.34097028968400567,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.1201711017411766,1.1164682504182242,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.3482603050240614,-0.9143260204049839,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.11868661831810812,0.4405419421828948,0.21058638994196582,1.0161476236798326,-0.8828162337175963,0.001192415045823164,0.4617277333253637,0.29255569570563505,-2.114815247091728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.11781803759184464,-0.5733475201700994,0.21058638994196582,0.38271364074285674,-0.8828162337175963,-0.34120603631519225,0.003043148748581378,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.11772328333079772,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-0.34120603631519225,-1.2583394588375707,0.8085666669970842,1.0202258635204915,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.11369622723630342,0.7785050963005594,-1.177851894974348,-0.844564701197534,-1.461440576166749,-1.8752853723150364,-1.0289971665491795,-0.22345527558581418,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.34211914552992695,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.3109944082539262,0.3470565871811683,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.12175033942529201,0.10257878806523006,-1.177851894974348,-0.5436835593024705,0.2744324511807092,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.11797596136025618,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.16232109803924238,0.003043148748581378,-0.22345527558581418,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.1197920846969889,0.2715603651240624,-1.177851894974348,1.1428344202672278,1.4316811360790147,1.5486991412951188,0.5763988794695595,0.8085666669970842,-1.2417658238832618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.18460597891625607,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.8447331706696268,0.1177142948927768,0.5505611813513597,0.821805540064022,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11950782191384812,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.005521280078902488,-0.34097028968400567,0.8085666669970842,-0.5076106270943244,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.12231886499157356,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.16232109803924238,-0.6849837281165926,0.5505611813513597,1.734539027963782,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.11712317301083386,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.8752853723150364,-0.6849837281165926,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
