person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.006355441846979109,0.4405419421828948,-1.177851894974348,0.25602684415546156,-0.8828162337175963,0.8336906105118219,0.003043148748581378,0.8085666669970842,-0.2893482712922078,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.11897088110124888,0.2715603651240624,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,1.417782086362966,-0.45564143582820127,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.2988954101156882,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.08944246913797492,0.23238544103697253,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.12135553000426315,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.1397951825734185,0.3470565871811683,0.03455021005991044,0.7622794430270811,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.11972891518962428,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.3301634761573873,-0.7996548742607882,1.066572152642809,0.2463866020402601,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.11603349900879423,1.2854498274770565,-1.177851894974348,2.2830155895537843,-1.461440576166749,-1.371758237960602,1.6084391947673204,0.5505611813513597,0.821805540064022,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.11988683895803583,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.33784918875282943,-0.34097028968400567,0.29255569570563505,0.46464895784237664,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.1174548129244981,0.2715603651240624,-1.177851894974348,1.9821344476587208,1.4316811360790147,-1.2475548781531747,1.2644257563347332,-0.22345527558581418,1.3972244780877838,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.295594803355887,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.3680608168140954,0.23238544103697253,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.11440688419415536,0.9474866733593919,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.371758237960602,-0.9143260204049839,1.066572152642809,-0.09092794783573821,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.008724298373152223,0.7785050963005594,-1.177851894974348,-1.2008713165995828,-1.461440576166749,1.4345663241747801,-1.3730106049817663,0.29255569570563505,-0.30919030363785477,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.12337695423993088,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,1.066572152642809,-2.571181991041608,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.116112460893,0.2715603651240624,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,1.0619562447524988,-0.34097028968400567,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.12203460220843278,0.2715603651240624,-1.177851894974348,-0.34573543963466546,0.2744324511807092,-1.8752853723150364,-0.6849837281165926,0.5505611813513597,-0.2893482712922078,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.11435950706363189,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.371758237960602,0.003043148748581378,0.29255569570563505,-1.7973427295613766,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.41192145116782797,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.4312094766124175,0.5763988794695595,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.12377176366095972,-0.404365943111267,0.21058638994196582,2.4413740852880284,0.2744324511807092,0.03476089066945202,1.6084391947673204,0.5505611813513597,0.3654387961141419,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.2991007110146232,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.5651428055227898,0.23238544103697253,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.30017459263982166,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,0.23238544103697253,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.11063250612911953,-0.23538436605243465,-1.177851894974348,0.30353439287573475,0.2744324511807092,-1.3751150855229646,-0.11162799739561437,1.066572152642809,0.2463866020402601,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.11437529944047305,-0.23538436605243465,-1.177851894974348,-1.1058562191590364,-0.8828162337175963,-0.5896127559300467,-1.2583394588375707,0.29255569570563505,-1.102871597463733,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.1232664076020428,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.623521805137819,-0.34097028968400567,1.066572152642809,1.8734332543833108,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2992586347830347,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.08944246913797492,0.23238544103697253,0.5505611813513597,-1.0036614357354983,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3036331231680344,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.28986217056254804,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.21700267650776528,0.23238544103697253,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.3027803348186121,0.6095235192417271,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.5896127559300467,0.23238544103697253,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.12320323809467819,-0.06640278899360229,-1.177851894974348,1.0161476236798326,0.853056793629862,1.6594751108530943,0.4617277333253637,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.12165558516424509,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.001192415045823164,1.4937680486231246,0.8085666669970842,1.238488219322608,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.30243290252810673,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0495008719737637,0.23238544103697253,0.29255569570563505,1.258330251668255,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.41062647626685334,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.830333762949459,0.5763988794695595,0.5505611813513597,1.5956448015442533,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.2990217491304174,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.7430557263280237,0.23238544103697253,0.29255569570563505,-0.8250831446246757,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.11699683399610462,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.21028898138303903,1.035083464046342,-0.22345527558581418,-3.047390767337135,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.11559131245724191,0.2715603651240624,-1.177851894974348,2.2830155895537843,0.2744324511807092,-1.0495008719737637,1.6084391947673204,0.8085666669970842,1.0202258635204915,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.11688628735821655,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.2979075915886182,-1.0289971665491795,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.1271513323049667,0.7785050963005594,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.0495008719737637,0.003043148748581378,0.5505611813513597,-0.9242933063529105,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.30099579623556166,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.0851136041048956,0.23238544103697253,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.41217412919728647,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.0995130118250634,0.5763988794695595,0.8085666669970842,-0.11076998018138517,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.41072123052790027,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,0.5763988794695595,1.066572152642809,-0.686188918205147,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.1178338299686858,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.2744324511807092,1.0787404825643134,-0.45564143582820127,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4097105184100664,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,1.451350561986595,0.5763988794695595,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.11386994338155612,1.1164682504182242,-1.177851894974348,0.1847655210750518,-1.461440576166749,-1.173704231781191,-0.2262991435398101,0.8085666669970842,-0.7258729828964409,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.11660202457507578,-0.06640278899360229,-1.177851894974348,1.9662985980852963,0.2744324511807092,-0.25392799969375696,1.2644257563347332,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.1185918640570612,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-0.005521280078902488,-1.0289971665491795,0.03455021005991044,-0.40840046536608954,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.1143910918173142,-0.23538436605243465,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.005521280078902488,1.6084391947673204,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.39448666713519387,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.001192415045823164,0.4617277333253637,0.03455021005991044,-0.4877685947486774,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.2818712278809241,1.1164682504182242,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.8105332511594245,0.23238544103697253,0.29255569570563505,-1.182239726846321,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.28311882565137525,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,0.6893461653302174,0.23238544103697253,0.29255569570563505,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.12456138250301743,0.2715603651240624,-1.177851894974348,-0.8524826259842462,0.853056793629862,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2772282690896248,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.371758237960602,0.23238544103697253,0.5505611813513597,0.6829113136444932,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.12195564032422701,0.10257878806523006,-1.177851894974348,1.0161476236798326,0.853056793629862,1.092167872813765,0.4617277333253637,0.8085666669970842,-0.03140185079879733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2791391466874044,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0495008719737637,0.23238544103697253,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.11892350397072543,-0.06640278899360229,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.6936750303632967,-0.34097028968400567,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.11939727527596004,0.10257878806523006,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.12282422105049048,-0.5733475201700994,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.6936750303632967,0.3470565871811683,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.0003879030641936849,-0.404365943111267,-1.177851894974348,-0.2190486430472703,-1.461440576166749,2.02537149515065,-0.45564143582820127,0.29255569570563505,0.38528082845978884,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.11781803759184464,0.6095235192417271,-1.177851894974348,0.4302211894631299,1.4316811360790147,1.327147202179168,0.003043148748581378,-0.22345527558581418,-1.5989224061049072,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.11581240573301807,-0.5733475201700994,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.4647779522360462,-0.7996548742607882,1.066572152642809,0.2463866020402601,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.2620202101915934,1.2854498274770565,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.7510820125076092,0.23238544103697253,0.8085666669970842,0.5837011519162584,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.2641837658188315,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.2979075915886182,0.23238544103697253,0.03455021005991044,-0.24966420660091387,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.11852869454969657,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.018948670328354386,0.003043148748581378,-0.22345527558581418,1.714696995618135,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.11832339365076157,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.018948670328354386,-0.34097028968400567,0.29255569570563505,-1.0235034680811452,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.11976049994330659,0.10257878806523006,-1.177851894974348,0.4618928886099787,-0.8828162337175963,0.2965950005337584,0.003043148748581378,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.25622440789088985,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5651428055227898,0.23238544103697253,0.29255569570563505,0.801963507718375,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.12058170353904661,-0.23538436605243465,-1.177851894974348,0.8973787518791496,1.4316811360790147,0.7229146409538463,0.3470565871811683,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.11781803759184464,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.853056793629862,0.2965950005337584,0.8057411717579506,1.066572152642809,0.6630692812988462,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.25732987426977066,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.371758237960602,0.23238544103697253,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2633941469767738,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.7464125738903866,0.23238544103697253,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.11878137257915504,0.9474866733593919,-1.177851894974348,-0.47242223622206064,-1.461440576166749,0.001192415045823164,-0.6849837281165926,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.11957099142121275,0.7785050963005594,-1.177851894974348,-1.359229812333827,-0.3041918912684436,-1.1166378232210217,-1.487681751125962,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.11972891518962428,0.10257878806523006,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.6805882136979884,-0.570312581972397,1.066572152642809,1.8139071573463699,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.2617201550316115,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.27645391515958084,0.23238544103697253,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.25691927247190066,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0092187012254088,0.23238544103697253,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.11309611691633957,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,0.02804719554472637,-0.570312581972397,0.8085666669970842,1.4567505751247247,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.23676819962258802,1.1164682504182242,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.6628319584154578,0.1177142948927768,0.8085666669970842,-1.5195542767223194,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,0.11942886002964236,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.8447331706696268,0.003043148748581378,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.11634934654561731,0.7785050963005594,-1.177851894974348,1.0161476236798326,0.853056793629862,0.001192415045823164,0.4617277333253637,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.24543821450838163,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.25392799969375696,0.23238544103697253,-0.22345527558581418,0.5440170872249644,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.2397055817150427,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.6936750303632967,0.1177142948927768,0.8085666669970842,0.14717644031202531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.23984771310661307,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.2965950005337584,0.1177142948927768,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.23275693590493488,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.8752853723150364,0.1177142948927768,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.12743559508810748,0.4405419421828948,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.1397951825734185,-0.45564143582820127,0.8085666669970842,-0.26950623894656084,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.22246030620450244,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.707102420612748,0.1177142948927768,-0.22345527558581418,-0.9639773710442044,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.12895166326485827,0.2715603651240624,-1.177851894974348,3.2331665639592484,0.853056793629862,-1.1804179269059165,2.2964660716324943,0.29255569570563505,2.0520115454941332,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.13149423593628407,0.2715603651240624,-1.177851894974348,-0.11215665842665565,-0.3041918912684436,0.3301634761573873,-0.45564143582820127,0.29255569570563505,1.298014316359549,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.2273875277789425,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.8752853723150364,0.1177142948927768,1.066572152642809,-0.7457150152420878,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.13040456193424443,0.9474866733593919,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,1.066572152642809,1.1789621222856672,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.17922077841342254,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.6594751108530943,0.4617277333253637,0.29255569570563505,-0.7457150152420878,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.17308587110484092,0.12958335833850443,1.2854498274770565,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.25392799969375696,-1.0289971665491795,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.21876489002367236,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.623521805137819,0.1177142948927768,1.066572152642809,0.5440170872249644,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.131794291096266,0.9474866733593919,-1.177851894974348,-0.4090788379283631,0.2744324511807092,0.9343960373827085,-0.6849837281165926,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.21966505550361815,1.1164682504182242,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.005521280078902488,0.1177142948927768,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.20123535172999132,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.34120603631519225,0.1177142948927768,1.066572152642809,0.22654456969461315,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.13706894496121147,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.12733440796637835,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.31314013402640917,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.21364582894540246,0.3470565871811683,0.8085666669970842,-0.40840046536608954,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.20447278898242793,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.0964967378468442,0.1177142948927768,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.13875872928321495,0.2715603651240624,-1.177851894974348,1.07949102197353,0.2744324511807092,0.9343960373827085,0.4617277333253637,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.14254889972509194,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,1.575553921794022,-0.34097028968400567,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.13146265118260178,0.7785050963005594,-1.177851894974348,0.22435514500861276,0.2744324511807092,0.4040141225293712,-0.2262991435398101,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.14016425082207767,0.4405419421828948,-1.177851894974348,-0.06069014731302636,-0.8828162337175963,-1.6705176710108995,-0.45564143582820127,0.5505611813513597,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3186042964134485,1.1164682504182242,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.4916327327349495,0.3470565871811683,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.1381902037169334,0.4405419421828948,-1.177851894974348,0.952804225386135,-1.461440576166749,-1.6705176710108995,0.4617277333253637,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.20136169074472057,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0955247203761276,0.1177142948927768,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.13659517365597684,-0.06640278899360229,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.6705176710108995,0.1177142948927768,0.8085666669970842,0.9210157017922567,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.13814282658640994,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.3470565871811683,0.5505611813513597,-1.0830295651180861,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.19900862659538862,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.4745079213389917,0.1177142948927768,0.29255569570563505,0.5638591195706114,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.13548970727709606,0.7785050963005594,-1.177851894974348,0.0026532509806712224,0.853056793629862,-1.0427871768490378,-0.34097028968400567,0.29255569570563505,-1.3806600503027906,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.20414114906876368,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.1397951825734185,0.1177142948927768,1.066572152642809,0.12733440796637835,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.20681006075491873,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.8447331706696268,0.1177142948927768,1.066572152642809,1.4369085427790778,-1.0161329645585022,0
