person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.13871135215269148,1.2854498274770565,-1.177851894974348,1.756473591237423,-0.3041918912684436,0.001192415045823164,1.035083464046342,0.29255569570563505,0.10749237562073138,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.13855342838427995,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,1.5486991412951188,-0.7996548742607882,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.14389125175659004,0.4405419421828948,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,-1.2475548781531747,-0.45564143582820127,1.066572152642809,0.22654456969461315,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.13266287182252948,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.7510820125076092,-0.34097028968400567,0.5505611813513597,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.2006668261637098,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.25392799969375696,0.1177142948927768,-0.22345527558581418,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.1316205749510133,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.2475548781531747,0.003043148748581378,1.066572152642809,1.0202258635204915,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.1337209610708868,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.20292513605199483,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.5114332445249834,0.1177142948927768,0.8085666669970842,-1.658448503141848,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.19927709700168822,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.1458774338115711,0.1177142948927768,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.20488339078029794,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.5661148229935064,0.1177142948927768,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.13686364406227647,-0.06640278899360229,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-1.0495008719737637,0.5763988794695595,0.03455021005991044,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.13866397502216804,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,0.7061304031420315,0.003043148748581378,0.8085666669970842,0.782121475372728,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.2048202212729333,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.5023347193086114,0.1177142948927768,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.13765326290433416,0.10257878806523006,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.27645391515958084,0.3470565871811683,0.8085666669970842,-1.182239726846321,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.19446042206513622,-0.7423290972289317,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.4993184453303918,0.1177142948927768,1.066572152642809,0.5837011519162584,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.1818896900995776,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.4745079213389917,0.1177142948927768,-0.22345527558581418,-0.26950623894656084,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.13850605125375648,0.9474866733593919,-1.177851894974348,-0.4407505370752119,-0.8828162337175963,-1.0964967378468442,-0.6849837281165926,0.5505611813513597,1.4369085427790778,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.17800476539665366,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,0.11868207972852446,0.1177142948927768,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.18481127981519108,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0964967378468442,0.1177142948927768,-0.22345527558581418,-1.0631875327724392,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.12846209958278249,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.3470565871811683,0.03455021005991044,-0.7258729828964409,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.18438488564047992,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.11868207972852446,0.1177142948927768,0.5505611813513597,1.298014316359549,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.136200364234948,-0.404365943111267,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.5785701957722418,0.23238544103697253,0.03455021005991044,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.1410486239251823,-0.06640278899360229,-1.177851894974348,-0.8524826259842462,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.16115429930714226,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.562467105128714,0.003043148748581378,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.14057485261994768,-0.5733475201700994,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.005521280078902488,0.6910700256137552,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.14057485261994768,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.7430557263280237,0.3470565871811683,-0.22345527558581418,1.4765926074703717,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.14149081047673462,0.4405419421828948,-1.177851894974348,-0.3774071387815143,0.853056793629862,-0.2707122375055717,-0.6849837281165926,0.29255569570563505,0.4448069254967297,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.035808224655731476,1.2854498274770565,-1.177851894974348,0.8577891279455886,0.853056793629862,0.954537122756886,0.4617277333253637,-0.22345527558581418,1.3972244780877838,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.1387429369063738,-0.06640278899360229,-1.177851894974348,-1.1850354670261585,0.2744324511807092,-1.4254677989584081,-1.3730106049817663,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.17062972541183472,0.7785050963005594,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.04483143335654109,0.003043148748581378,0.5505611813513597,-1.182239726846321,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.14674967196483893,0.10257878806523006,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-0.37813135950118393,-0.34097028968400567,1.066572152642809,-1.5989224061049072,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.1503661262614632,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.253296555807184,-0.34097028968400567,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.14036955172101268,0.2715603651240624,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.4745079213389917,0.003043148748581378,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.14995750412676404,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.11965409719924096,0.003043148748581378,0.8085666669970842,-0.5671367241312653,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.1474445365458497,-0.06640278899360229,-1.177851894974348,1.6416636818300963,-0.8828162337175963,1.327147202179168,0.9204123179021463,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.1504766728993513,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.4745079213389917,0.3470565871811683,0.29255569570563505,0.5440170872249644,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.14976799560467016,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.3482603050240614,0.003043148748581378,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.1484256435731721,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.015591822765990965,0.003043148748581378,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.14375110002819047,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.25392799969375696,0.003043148748581378,0.5505611813513597,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.14870990635631284,0.4405419421828948,-1.177851894974348,1.0161476236798326,0.2744324511807092,1.7736079279734327,1.035083464046342,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.15835706894308718,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.0427871768490378,-0.9143260204049839,-0.22345527558581418,-0.26950623894656084,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.15571974201061445,1.2854498274770565,-1.177851894974348,1.1745061194140765,-0.8828162337175963,1.0955247203761276,0.5763988794695595,1.066572152642809,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.1249265868335348,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.7836784706605218,0.003043148748581378,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.15628826757689598,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.11162799739561437,0.8085666669970842,-1.9362369559809054,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.1581833527978345,-0.404365943111267,-1.177851894974348,0.3985494903162811,-0.8828162337175963,1.9750187817152072,-0.11162799739561437,0.8085666669970842,-0.9044512740072636,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.1561461361853256,1.2854498274770565,-1.177851894974348,-1.327558113186978,-0.3041918912684436,-1.1804179269059165,-1.487681751125962,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.15535651734326789,0.2715603651240624,-1.177851894974348,-0.2823920413409679,0.853056793629862,-0.005521280078902488,-0.570312581972397,0.29255569570563505,-0.6465048535138531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.22170227211612703,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.8336906105118219,0.1177142948927768,0.8085666669970842,-0.2893482712922078,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.15628826757689598,1.1164682504182242,-1.177851894974348,0.8577891279455886,0.853056793629862,0.03476089066945202,0.3470565871811683,0.29255569570563505,0.9011736694466097,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.15628826757689598,0.4405419421828948,0.21058638994196582,0.1451758971414908,0.2744324511807092,-0.08944246913797492,-0.2262991435398101,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.15005027872464013,0.6095235192417271,-1.177851894974348,-0.3101047780944606,0.853056793629862,0.001192415045823164,-0.570312581972397,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.11306651182582808,-0.5733475201700994,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.707102420612748,0.003043148748581378,0.8085666669970842,-0.7655570475877348,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.15747269583998255,1.1164682504182242,-1.177851894974348,1.7287608544839304,0.2744324511807092,-1.4993184453303918,1.035083464046342,1.066572152642809,-1.4600281796853785,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.14919749037521782,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.16232109803924238,1.6084391947673204,0.03455021005991044,-0.9441353386985575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.15894138688620987,0.6095235192417271,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.173704231781191,-0.45564143582820127,1.066572152642809,0.821805540064022,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.043625451192102746,1.2854498274770565,-1.177851894974348,-1.359229812333827,-0.8828162337175963,1.2465828606824585,-1.487681751125962,0.8085666669970842,1.5956448015442533,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.15936778106092103,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.0860856215756121,0.6910700256137552,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.21922286895206583,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,0.23617174441122635,0.1177142948927768,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.15777275099996446,0.4405419421828948,0.21058638994196582,-0.7257958293968509,0.853056793629862,-0.12972463988633004,-0.9143260204049839,1.066572152642809,1.0797519605574324,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.16438975689640803,0.10257878806523006,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.9780350556934264,0.23238544103697253,1.066572152642809,1.4369085427790778,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.10859726917978148,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.6705176710108995,0.003043148748581378,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.10466496734633411,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.853056793629862,0.4745079213389917,0.003043148748581378,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.15535651734326789,0.7785050963005594,-1.177851894974348,-1.2325430157464317,0.853056793629862,-0.6936750303632967,-1.3730106049817663,1.066572152642809,1.1194360252487263,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.11083978669122535,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.1804179269059165,0.003043148748581378,0.29255569570563505,1.35754041339649,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.22808239235995328,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.8407448792206904,0.1177142948927768,0.29255569570563505,1.6750129309268411,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.15204011820662555,0.7785050963005594,-1.177851894974348,-0.2190486430472703,-0.8828162337175963,-1.0092187012254088,-0.570312581972397,-0.22345527558581418,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.15200853345294324,0.2715603651240624,0.21058638994196582,-0.6545345063164412,1.4316811360790147,0.5584291103980642,-0.9143260204049839,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.16071013309241913,1.4544314045358888,0.21058638994196582,-0.3774071387815143,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.10565988708732682,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.853056793629862,0.03476089066945202,0.003043148748581378,0.8085666669970842,-1.0235034680811452,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.15661990749056023,0.10257878806523006,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.2865244578466693,-0.34097028968400567,0.5505611813513597,0.5043330225336705,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.15955728958301488,0.4405419421828948,-1.177851894974348,0.5410721364771007,0.853056793629862,0.0851136041048956,0.003043148748581378,0.03455021005991044,-1.8568688265983175,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.22664528606740825,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.6829730437896346,0.1177142948927768,0.5505611813513597,0.7225953783357871,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.10746021804721838,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.7510820125076092,0.003043148748581378,-0.22345527558581418,-2.194183376474316,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.1108239943143842,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.4654093961226198,0.003043148748581378,0.8085666669970842,-0.03140185079879733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1107924095607019,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4993184453303918,0.003043148748581378,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.16356855330066802,1.2854498274770565,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-0.5896127559300467,-0.2262991435398101,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.1605522093240076,0.4405419421828948,-1.177851894974348,-0.5040939353689095,-1.461440576166749,0.001192415045823164,-0.7996548742607882,1.066572152642809,0.16701847265767225,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.16205248512391723,0.7785050963005594,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-1.0427871768490378,-0.6849837281165926,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.15928881917671528,0.6095235192417271,0.21058638994196582,-0.13591043278679224,0.2744324511807092,-1.6839450612603513,-0.45564143582820127,0.29255569570563505,-0.5076106270943244,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.16604795646472922,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.03455021005991044,-1.2616078562289088,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.10427015792530525,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.0495008719737637,0.003043148748581378,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.21911232231417777,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.6594751108530943,0.1177142948927768,0.8085666669970842,1.278172284013902,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.1595888743366972,0.2715603651240624,0.21058638994196582,-0.3298995900612411,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.29255569570563505,0.14717644031202531,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.15808859853678756,0.2715603651240624,-1.177851894974348,0.5410721364771007,1.4316811360790147,-1.0495008719737637,0.003043148748581378,1.066572152642809,1.1591200899400202,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.052579728861037116,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.092167872813765,-0.45564143582820127,0.29255569570563505,-1.0036614357354983,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.10723912477144222,1.1164682504182242,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.173704231781191,0.003043148748581378,0.8085666669970842,1.6750129309268411,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.2220497044066324,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,1.327147202179168,0.1177142948927768,0.8085666669970842,0.16701847265767225,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.1658110708121119,-0.911310674287764,0.21058638994196582,-0.013182598592753173,0.853056793629862,-0.07601507888852362,-0.34097028968400567,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.17350195833375395,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.665848232393677,0.3470565871811683,-0.22345527558581418,-1.0433455004267922,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.1715910807359743,1.1164682504182242,0.21058638994196582,0.6994306322113446,0.2744324511807092,-0.3680608168140954,0.1177142948927768,-0.22345527558581418,-0.5076106270943244,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.10651267543674914,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.811164695045998,0.003043148748581378,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.16751664751095655,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.9981761410676039,-0.7996548742607882,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.11279804141952846,1.4544314045358888,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.860545391010725,0.003043148748581378,0.03455021005991044,0.6233852166075523,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17225436056330276,0.2715603651240624,-1.177851894974348,1.8079401023510524,0.2744324511807092,-0.1397951825734185,1.035083464046342,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.1067653534662076,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,0.7430557263280237,0.003043148748581378,0.29255569570563505,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.06434504960769691,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.853056793629862,2.142861159833352,0.8057411717579506,0.29255569570563505,0.9011736694466097,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.17620245477359128,-0.404365943111267,0.21058638994196582,0.38271364074285674,-0.8828162337175963,0.5651428055227898,-0.11162799739561437,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.11305071944898692,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3234497810326616,0.003043148748581378,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.11319285084055732,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.12972463988633004,0.003043148748581378,0.03455021005991044,0.14717644031202531,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.16994867354449428,0.10257878806523006,0.21058638994196582,1.3328646151483206,1.4316811360790147,0.4745079213389917,0.6910700256137552,0.8085666669970842,1.4567505751247247,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.0959633677068582,0.6095235192417271,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.08944246913797492,0.003043148748581378,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.17411786103055896,0.2715603651240624,0.21058638994196582,0.06599664927436881,1.4316811360790147,1.0955247203761276,-0.34097028968400567,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.09045182818929542,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.6997572816014495,-0.11162799739561437,0.8085666669970842,0.20670253734896618,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.17817650187873554,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.707102420612748,0.23238544103697253,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.17418103053792358,1.4544314045358888,0.21058638994196582,-0.3140637404878167,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.29255569570563505,1.5162766721616654,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.4253607638596501,0.2715603651240624,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.830333762949459,-0.6849837281165926,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.412947955662503,0.6095235192417271,0.9048055324001227,-0.8841543251310949,1.4316811360790147,-0.21700267650776528,-0.7996548742607882,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.17422840766844702,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.0427871768490378,-0.7996548742607882,0.5505611813513597,0.3654387961141419,0.9841231756854657,0
