person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.17765535344297748,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.11965409719924096,-0.11162799739561437,-0.22345527558581418,-1.5393963090679663,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.1731387336664074,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.707102420612748,-0.6849837281165926,1.066572152642809,0.008282213892496587,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.17242807670855548,0.10257878806523006,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.5651428055227898,-0.7996548742607882,0.29255569570563505,0.40512286080543575,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.398292629953912,-0.06640278899360229,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.17692890410828438,0.10257878806523006,-1.177851894974348,1.1428344202672278,0.2744324511807092,-1.6705176710108995,0.4617277333253637,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.17648671755673206,1.7923945586535535,-1.177851894974348,-0.8841543251310949,-1.461440576166749,1.0955247203761276,-1.143668312693375,-0.22345527558581418,1.1988041546313142,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.17301239465167817,0.10257878806523006,-1.177851894974348,-0.963333572998217,0.853056793629862,-1.6705176710108995,-1.143668312693375,1.066572152642809,-3.126758896719723,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.505807131488489,0.6095235192417271,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.6729025011025462,-0.6849837281165926,-0.22345527558581418,1.9131173190746047,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.17666043370198475,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.853056793629862,1.223084927745918,0.23238544103697253,0.29255569570563505,0.008282213892496587,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.17926617588077517,0.9474866733593919,-1.177851894974348,-0.6307807319563046,0.853056793629862,1.6628319584154578,-0.9143260204049839,0.8085666669970842,-1.5790803737592602,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.38834343254398496,0.2715603651240624,0.9048055324001227,-0.8841543251310949,-0.8828162337175963,0.8135495251376443,-0.7996548742607882,0.03455021005991044,1.5758027691986063,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.06584532540760654,-0.06640278899360229,-1.177851894974348,3.2331665639592484,-0.8828162337175963,0.001192415045823164,2.525808363920885,0.8085666669970842,-0.5076106270943244,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.16802200356987348,-0.06640278899360229,-1.177851894974348,-0.46846327382870456,-1.461440576166749,0.001192415045823164,-0.7996548742607882,1.066572152642809,0.6829113136444932,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.18098754495646097,0.4405419421828948,-1.177851894974348,1.4516334869490035,1.4316811360790147,-1.0427871768490378,0.8057411717579506,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.17465480184315818,0.4405419421828948,-1.177851894974348,1.0953268715469546,-0.8828162337175963,1.934736610966852,0.4617277333253637,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3933812007563131,0.4405419421828948,0.9048055324001227,-0.8841543251310949,0.2744324511807092,-0.1397951825734185,-0.7996548742607882,0.5505611813513597,0.305912699077201,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.3907912509543638,0.10257878806523006,0.9048055324001227,-0.8841543251310949,0.2744324511807092,0.15896425047687956,-0.7996548742607882,0.29255569570563505,-0.2893482712922078,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.17168583499702122,1.9613761357123858,-1.177851894974348,1.6495816066168083,0.853056793629862,0.8336906105118219,0.9204123179021463,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.17402310676951202,1.2854498274770565,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.6705176710108995,0.1177142948927768,1.066572152642809,-0.07108591549009124,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3843005840726495,-0.404365943111267,0.9048055324001227,-0.8841543251310949,1.4316811360790147,1.0015329886299666,-0.7996548742607882,-0.22345527558581418,0.9210157017922567,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.17043823722657006,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.173704231781191,-0.7996548742607882,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.1652267528689892,1.4544314045358888,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.23617174441122635,-0.11162799739561437,0.03455021005991044,2.290115933641897,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.07453311233341212,0.9474866733593919,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.6154955189582334,-0.11162799739561437,-0.22345527558581418,1.298014316359549,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.17555496732310397,0.7785050963005594,-1.177851894974348,-1.042512820865339,0.2744324511807092,-1.0427871768490378,-1.2583394588375707,-0.22345527558581418,-1.6386064707962011,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.054980170140892536,0.2715603651240624,-1.177851894974348,-0.8762364003443828,-0.8828162337175963,-1.173704231781191,-1.0289971665491795,0.29255569570563505,0.5043330225336705,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.06617696532127078,1.4544314045358888,-1.177851894974348,2.52055333315515,1.4316811360790147,2.102578989084997,1.8377814870557112,-0.22345527558581418,-0.44808453005738347,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.05502952693458682,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1804179269059165,-0.11162799739561437,0.5505611813513597,-1.3806600503027906,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.05468209464408143,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,1.451350561986595,-0.11162799739561437,0.8085666669970842,0.821805540064022,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.17945568440286902,0.6095235192417271,-1.177851894974348,2.4413740852880284,0.2744324511807092,-0.11965409719924096,1.4937680486231246,0.29255569570563505,-0.6465048535138531,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.03457839892529228,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,1.4312094766124175,-0.11162799739561437,1.066572152642809,-0.7853990799333818,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.03732627249565309,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.5651428055227898,-0.11162799739561437,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.178018578110324,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.665848232393677,-0.570312581972397,1.066572152642809,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.17852393416924095,0.4405419421828948,-1.177851894974348,-0.8524826259842462,0.2744324511807092,-1.8752853723150364,-1.0289971665491795,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.03683670881357731,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.3301634761573873,-0.11162799739561437,0.03455021005991044,1.278172284013902,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.03336238590852341,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.2193875065994116,-0.11162799739561437,0.5505611813513597,-1.5393963090679663,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.03064609709184491,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.11965409719924096,-0.11162799739561437,0.29255569570563505,1.317856348705196,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.17135419508335697,0.6095235192417271,-1.177851894974348,0.6677589330644959,0.2744324511807092,0.001192415045823164,0.1177142948927768,0.8085666669970842,1.2186461869769611,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.1741020686537178,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.8752853723150364,-0.570312581972397,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.17743426016720132,0.2715603651240624,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.8447331706696268,-1.2583394588375707,-0.22345527558581418,-1.4997122443766724,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.023350018991231725,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.6936750303632967,-0.11162799739561437,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.1750654036410282,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.853056793629862,0.001192415045823164,-0.45564143582820127,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.17692890410828438,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.16232109803924238,-1.0289971665491795,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.0217076117997517,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,0.830333762949459,-0.11162799739561437,0.29255569570563505,0.7622794430270811,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.17487589511893434,0.7785050963005594,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.005521280078902488,-0.34097028968400567,1.066572152642809,-0.9639773710442044,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.17181217401175045,0.2715603651240624,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.8336906105118219,0.4617277333253637,0.5505611813513597,0.08765034327508442,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.014000931901268505,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1233515183457474,-0.11162799739561437,-0.22345527558581418,1.278172284013902,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.17745005254404247,0.6095235192417271,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.0289971665491795,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.12702697295340828,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,0.8336906105118219,0.003043148748581378,1.066572152642809,0.22654456969461315,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.015343283932766603,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.11162799739561437,0.29255569570563505,1.4369085427790778,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.17380201349373586,0.2715603651240624,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,1.5486991412951188,-1.0289971665491795,1.066572152642809,-1.142555662155027,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.01220060094137694,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.3301634761573873,-0.11162799739561437,0.8085666669970842,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.17089621615496353,-0.404365943111267,0.21058638994196582,1.0161476236798326,0.853056793629862,1.9750187817152072,0.4617277333253637,-0.22345527558581418,-1.7179746001787888,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.17945568440286902,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.3301634761573873,-0.570312581972397,-0.22345527558581418,-0.8449251769703227,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.17632879378832053,0.4405419421828948,-1.177851894974348,-1.121692068732461,-0.3041918912684436,0.665848232393677,-1.2583394588375707,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.009926498676250752,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,0.5785701957722418,-0.11162799739561437,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.1294274142332637,0.10257878806523006,-1.177851894974348,-0.8841543251310949,0.2744324511807092,-1.8752853723150364,-0.9143260204049839,0.03455021005991044,0.20670253734896618,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.020191543623000907,-0.404365943111267,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.327147202179168,-0.11162799739561437,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.010495024242532298,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.853056793629862,-1.0495008719737637,-0.11162799739561437,0.03455021005991044,-1.2219237915376149,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.005676369642809483,-0.23538436605243465,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0427871768490378,-0.2262991435398101,0.29255569570563505,0.6829113136444932,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.17577606059888012,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2475548781531747,-0.34097028968400567,0.8085666669970842,-1.3608180179571436,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.0043182252344702325,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0427871768490378,-0.2262991435398101,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.003702322537665223,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0427871768490378,-0.2262991435398101,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.0009702413441455664,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.23617174441122635,-0.11162799739561437,0.8085666669970842,-1.4997122443766724,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.01297244774342267,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.018948670328354386,-0.2262991435398101,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.17285447088326664,1.2854498274770565,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.7510820125076092,-0.45564143582820127,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.1750969883947105,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,-0.11162799739561437,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.17563392920730975,-0.404365943111267,-1.177851894974348,1.1665881946273644,-0.8828162337175963,-0.21364582894540246,0.5763988794695595,1.066572152642809,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.17501802651050474,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.026080120521580562,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.29255569570563505,0.8614896047553159,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.03427636410213953,1.1164682504182242,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.11965409719924096,-0.2262991435398101,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.13266485148570029,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.3103629643673533,1.6084391947673204,1.066572152642809,0.9606997664835506,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.04105129376699464,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,1.0955247203761276,-0.2262991435398101,0.5505611813513597,-0.5472946917856183,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.0677265979148747,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,2.102578989084997,-0.11162799739561437,0.29255569570563505,-0.11076998018138517,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.04537840502147085,-0.5733475201700994,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.11965409719924096,-0.2262991435398101,-0.22345527558581418,1.1194360252487263,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.17787644671875363,1.1164682504182242,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.6893461653302174,0.9204123179021463,0.5505611813513597,-1.5393963090679663,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.17525491216312206,1.1164682504182242,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.8752853723150364,-0.570312581972397,1.066572152642809,0.821805540064022,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.04776305392448512,0.10257878806523006,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.0860856215756121,-0.2262991435398101,0.29255569570563505,-1.7378166325244357,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.045078349861488926,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.22345527558581418,-0.686188918205147,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.17016976682027043,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.03476089066945202,-0.34097028968400567,1.066572152642809,0.5440170872249644,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.05177431764213826,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.2262991435398101,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.05401683515358214,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.5114332445249834,-0.2262991435398101,0.29255569570563505,-0.9838194033898514,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.05839132353858182,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0495008719737637,-0.2262991435398101,1.066572152642809,0.0479662785837905,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.1741968229147647,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.8752853723150364,-0.34097028968400567,0.8085666669970842,0.286070666731554,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.06425029534664999,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,0.3939435798422821,-0.2262991435398101,0.03455021005991044,0.8614896047553159,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.17917142161972827,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.6624913848313142,0.23238544103697253,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.17945568440286902,1.1164682504182242,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.8752853723150364,-0.11162799739561437,1.066572152642809,1.298014316359549,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.0807217443919737,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.11965409719924096,-0.2262991435398101,1.066572152642809,0.12733440796637835,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.17618666239675013,0.4405419421828948,-1.177851894974348,-0.5476425216958265,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.5505611813513597,-0.8250831446246757,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.06423450296980883,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.4993184453303918,0.4617277333253637,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.08070595201513255,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.5505611813513597,0.8614896047553159,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.1778922390955948,1.2854498274770565,0.21058638994196582,1.1745061194140765,-0.3041918912684436,-1.4993184453303918,0.5763988794695595,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.08263262198975334,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.08091125291406755,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.9981761410676039,-0.2262991435398101,0.29255569570563505,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.17403889914635318,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.7510820125076092,-0.34097028968400567,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.17596556912097397,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5382880250238866,-1.0289971665491795,1.066572152642809,-1.5195542767223194,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.08496989376224415,1.1164682504182242,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.8273174889712391,-0.2262991435398101,1.066572152642809,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.0774527223858548,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.830333762949459,-0.2262991435398101,0.8085666669970842,0.9408577341379036,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.17102255516969275,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.3041918912684436,-1.623521805137819,0.4617277333253637,0.03455021005991044,-1.678290535487495,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.07860556589525905,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,-0.2262991435398101,0.03455021005991044,-1.4005020826484376,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.08934438214724383,1.7923945586535535,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.4724636648314886,-0.2262991435398101,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.17438633143685858,0.10257878806523006,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,-0.22345527558581418,-1.182239726846321,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.17642354804936744,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.2979075915886182,-0.570312581972397,0.8085666669970842,-1.678290535487495,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.17835021802398826,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.21028898138303903,-0.34097028968400567,1.066572152642809,-0.15045404487267908,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.1761392852662267,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.0860856215756121,-1.143668312693375,0.8085666669970842,0.08765034327508442,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.09562974813002315,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.5114332445249834,-0.2262991435398101,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.17454425520527012,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0495008719737637,-0.34097028968400567,0.8085666669970842,0.14717644031202531,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,0.1760287386283386,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.23238544103697253,0.8085666669970842,2.210747804259309,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.13274381336990607,0.2715603651240624,-1.177851894974348,-1.042512820865339,0.2744324511807092,2.0757242085860943,-1.143668312693375,0.03455021005991044,-2.2933935382025505,-1.0161329645585022,1
