person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.10783725542823526,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.860545391010725,-0.2262991435398101,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.1731387336664074,-0.06640278899360229,0.21058638994196582,0.38271364074285674,-0.3041918912684436,-1.173704231781191,-0.11162799739561437,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.1714489493444039,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.5505611813513597,-0.686188918205147,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.17310714891272508,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.21028898138303903,-0.11162799739561437,1.066572152642809,-0.5671367241312653,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.1762340395272736,-0.23538436605243465,-1.177851894974348,1.8079401023510524,-0.3041918912684436,1.1223795008750308,1.035083464046342,-0.22345527558581418,0.5241750548793175,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.005249975468098324,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.2835081838684501,-0.2262991435398101,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.11503857926780152,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.34120603631519225,-0.34097028968400567,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,0.11585978286354154,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.173704231781191,-0.34097028968400567,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.1711173094307397,-0.06640278899360229,-1.177851894974348,0.1451758971414908,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,0.8085666669970842,-0.8647672093159696,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17598136149781513,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.16232109803924238,-1.143668312693375,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.16941173273189503,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.173704231781191,-0.7996548742607882,0.29255569570563505,1.4567505751247247,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.0033706826240009874,0.10257878806523006,0.9048055324001227,0.06599664927436881,-1.461440576166749,1.575553921794022,-0.2262991435398101,-0.22345527558581418,-0.11076998018138517,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17732371352931323,-0.404365943111267,0.21058638994196582,2.4413740852880284,-0.3041918912684436,0.954537122756886,1.4937680486231246,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.18136656200064868,0.10257878806523006,-1.177851894974348,-0.8524826259842462,-0.3041918912684436,-0.005521280078902488,-1.0289971665491795,0.03455021005991044,-1.2417658238832618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.057017386753401414,0.10257878806523006,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.820944367430657,1.8377814870557112,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.13607402522021878,0.2715603651240624,0.9048055324001227,0.06599664927436881,0.853056793629862,0.03476089066945202,-0.34097028968400567,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.14046430598205958,0.2715603651240624,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.811164695045998,-0.34097028968400567,0.5505611813513597,0.2463866020402601,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.17301239465167817,0.6095235192417271,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.8273174889712391,0.9204123179021463,0.5505611813513597,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.17786065434191248,-0.23538436605243465,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-0.12972463988633004,-0.34097028968400567,0.29255569570563505,-0.5671367241312653,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.16045745506296066,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.23617174441122635,-0.34097028968400567,0.5505611813513597,-1.7576586648700827,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.15298766081709478,0.9474866733593919,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,0.5505611813513597,0.20670253734896618,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.16800621119303233,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.3041918912684436,1.9750187817152072,-0.34097028968400567,1.066572152642809,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.17088042377812238,-0.404365943111267,-1.177851894974348,1.673335380976945,0.853056793629862,0.11868207972852446,0.9204123179021463,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.17511278077155165,1.1164682504182242,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.17459163233579358,0.6095235192417271,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.0427871768490378,-0.34097028968400567,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.17517595027891628,1.4544314045358888,0.21058638994196582,2.4413740852880284,0.2744324511807092,-0.005521280078902488,1.4937680486231246,0.29255569570563505,1.0003838311748445,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17599715387465628,-0.404365943111267,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,2.0757242085860943,-0.570312581972397,-0.22345527558581418,-0.8647672093159696,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.17440212381369974,-0.06640278899360229,-1.177851894974348,0.7627740305050422,-1.461440576166749,0.9780350556934264,0.23238544103697253,0.8085666669970842,1.0400678958661385,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.1754128359315336,0.6095235192417271,-1.177851894974348,1.9662985980852963,0.853056793629862,0.9780350556934264,1.1497546101905376,1.066572152642809,0.4249648931510827,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.17855551892292326,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2475548781531747,-0.34097028968400567,1.066572152642809,1.4765926074703717,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.17934513776498096,0.9474866733593919,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,1.5587696839822078,-1.3730106049817663,1.066572152642809,-0.011559818453150373,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.17782906958823017,0.2715603651240624,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.2475548781531747,-0.34097028968400567,0.8085666669970842,-1.142555662155027,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.17310714891272508,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.46205254856025635,-0.34097028968400567,0.8085666669970842,0.06780831092943747,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.1795346462870748,1.2854498274770565,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.33784918875282943,-0.34097028968400567,0.5505611813513597,1.1988041546313142,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.1750022341336636,0.6095235192417271,-1.177851894974348,2.1563287929663892,-0.3041918912684436,0.001192415045823164,1.2644257563347332,0.8085666669970842,1.4170665104334308,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.133249169428823,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.2744324511807092,3.018998373610068,0.3470565871811683,1.066572152642809,-0.17029607721832604,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.17607611575886206,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,0.860545391010725,0.23238544103697253,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.17204905966436776,0.4405419421828948,-1.177851894974348,0.952804225386135,1.4316811360790147,0.27645391515958084,0.3470565871811683,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.1779554086029594,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.15896425047687956,0.23238544103697253,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.18068748979647906,-0.7423290972289317,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.3939435798422821,0.9204123179021463,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.17201747491068545,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.15896425047687956,-0.7996548742607882,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.16975916502240043,0.4405419421828948,-1.177851894974348,1.3328646151483206,0.853056793629862,0.860545391010725,0.6910700256137552,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.17486010274209318,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,0.8269769153870962,-0.34097028968400567,0.03455021005991044,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.18179295617535984,-0.404365943111267,-1.177851894974348,0.034324950127520015,0.2744324511807092,0.001192415045823164,-0.34097028968400567,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.16862211388983733,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.15896425047687956,-0.34097028968400567,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2191893045352127,-0.23538436605243465,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.6063969937418614,-0.34097028968400567,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.0976531520288617,0.4405419421828948,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.8407448792206904,0.003043148748581378,0.03455021005991044,0.008282213892496587,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.17961360817128058,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,2.4181226599471097,-0.570312581972397,0.29255569570563505,-1.0433455004267922,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.17560234445362743,0.6095235192417271,-1.177851894974348,-0.18737694390042153,-1.461440576166749,0.001192415045823164,-0.570312581972397,0.5505611813513597,-0.8052411122790287,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.1763445861651617,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.46205254856025635,-0.11162799739561437,0.03455021005991044,0.305912699077201,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.1766762260788259,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.2965950005337584,-0.34097028968400567,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.24074589892338805,0.10257878806523006,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.1354663175403392,-0.34097028968400567,0.5505611813513597,1.0995939929030794,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.24535727296100504,1.9613761357123858,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.173704231781191,-0.45564143582820127,0.5505611813513597,-1.4997122443766724,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.17335982694218355,1.2854498274770565,-1.177851894974348,-0.8841543251310949,1.4316811360790147,1.0418151593783211,-1.143668312693375,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.1736914668558478,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.4040141225293712,-0.34097028968400567,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.25821226770970446,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-1.1233515183457474,-0.45564143582820127,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.27046715213844,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.8828162337175963,2.102578989084997,-0.45564143582820127,0.5505611813513597,0.8416475724096689,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.057949136987029505,-0.06640278899360229,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,-0.7060309505507939,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.26901425346905383,1.1164682504182242,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.3680608168140954,-0.45564143582820127,0.29255569570563505,0.5043330225336705,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.17615507764306784,0.10257878806523006,-0.4836327525161911,-0.3774071387815143,1.4316811360790147,1.357358830240434,-0.6849837281165926,0.03455021005991044,0.9011736694466097,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.1747179713505228,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.253296555807184,0.9204123179021463,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.2698196646879527,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.45564143582820127,0.8085666669970842,-0.9044512740072636,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.1751285731483928,0.10257878806523006,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,0.8269769153870962,-0.7996548742607882,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17552338256942165,-0.404365943111267,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,-0.5661148229935064,-1.0289971665491795,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17863448080712901,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.018948670328354386,-0.570312581972397,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.18150869339221906,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.4040141225293712,0.23238544103697253,1.066572152642809,1.0202258635204915,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.1746232170894759,0.7785050963005594,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-0.5459737376193288,-0.7996548742607882,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.26498719737455956,0.4405419421828948,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.1233515183457474,-0.45564143582820127,0.29255569570563505,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.16964861838451234,-0.404365943111267,-1.177851894974348,-0.8999901747045194,-0.3041918912684436,-0.16664996307232172,-1.143668312693375,0.5505611813513597,-0.8647672093159696,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.1328069828772707,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,0.2744324511807092,1.3640725253651598,-0.45564143582820127,0.8085666669970842,0.7622794430270811,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.17752901442824823,-0.23538436605243465,-1.177851894974348,0.8973787518791496,1.4316811360790147,0.1119683846037988,0.3470565871811683,-0.22345527558581418,0.7225953783357871,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.17714999738406054,0.6095235192417271,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.1166378232210217,-0.7996548742607882,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.17598136149781513,0.4405419421828948,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.522475804682789,-1.2583394588375707,1.066572152642809,-2.987864670300194,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.0561961831576614,0.10257878806523006,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.29085332287974863,0.3470565871811683,1.066572152642809,0.7225953783357871,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.26437129467775455,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-0.811164695045998,-0.45564143582820127,0.03455021005991044,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17227015294014392,0.10257878806523006,-1.177851894974348,1.8079401023510524,-0.8828162337175963,1.407711543675877,1.035083464046342,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.1703908600960466,-0.23538436605243465,0.21058638994196582,-0.3298995900612411,-0.3041918912684436,-0.8816584938556186,-0.6849837281165926,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.06000214597637953,0.4405419421828948,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.6020681287087821,1.8377814870557112,-0.22345527558581418,0.821805540064022,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.2707987920521043,-0.7423290972289317,0.9048055324001227,0.06599664927436881,0.853056793629862,1.407711543675877,-0.45564143582820127,0.29255569570563505,-1.5790803737592602,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.1732808650579778,1.6234129815947211,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.7742393718600064,-0.9143260204049839,0.8085666669970842,-2.8092863791893716,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.27070403779105734,1.9613761357123858,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.2921816702950269,0.2715603651240624,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.3751150855229646,-0.45564143582820127,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.17669201845566707,0.10257878806523006,-1.177851894974348,1.3407825399350326,0.2744324511807092,-0.33784918875282943,0.6910700256137552,1.066572152642809,0.821805540064022,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.18004000234599174,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.19253272610050842,0.23238544103697253,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.18484088490570258,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0964967378468442,-0.7996548742607882,0.8085666669970842,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.18411443557100948,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,-0.22345527558581418,1.5361187045073124,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.18452503736887949,-0.404365943111267,-1.177851894974348,-0.963333572998217,-0.8828162337175963,1.3103629643673533,-1.143668312693375,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.1911262508884819,0.6095235192417271,-1.177851894974348,1.9662985980852963,-0.3041918912684436,-0.37813135950118393,1.1497546101905376,0.5505611813513597,-1.9362369559809054,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.3278408572023528,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,0.3301634761573873,-0.45564143582820127,0.03455021005991044,1.5162766721616654,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.1882046611728684,-0.404365943111267,-1.177851894974348,2.4413740852880284,0.853056793629862,0.8739727812601764,1.4937680486231246,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3292147939875332,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.2865244578466693,-0.45564143582820127,1.066572152642809,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.004823581293387163,-0.404365943111267,0.9048055324001227,0.06599664927436881,0.2744324511807092,1.451350561986595,-0.2262991435398101,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.18687810151821146,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.6936750303632967,-0.34097028968400567,1.066572152642809,1.6154868338899002,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.18619902931404184,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.830333762949459,-0.34097028968400567,0.5505611813513597,-0.24966420660091387,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.18389334229523333,0.7785050963005594,-1.177851894974348,1.9662985980852963,-0.8828162337175963,-0.25392799969375696,1.1497546101905376,1.066572152642809,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.22883844678515786,-0.06640278899360229,0.9048055324001227,0.06599664927436881,1.4316811360790147,0.954537122756886,-0.34097028968400567,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.11374558402999771,0.4405419421828948,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.8941138666343539,-0.11162799739561437,1.066572152642809,0.286070666731554,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.18880477149283226,-0.404365943111267,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.5661148229935064,-1.143668312693375,0.8085666669970842,1.1392780575943733,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.2311283414271252,0.4405419421828948,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.6893461653302174,-0.34097028968400567,0.8085666669970842,1.1789621222856672,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.1150879360614958,0.2715603651240624,-1.177851894974348,1.1745061194140765,0.2744324511807092,1.9750187817152072,1.035083464046342,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.19562707828821083,-0.06640278899360229,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.08944246913797492,-0.570312581972397,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.35486161397756744,0.9474866733593919,0.9048055324001227,0.06599664927436881,-1.461440576166749,-0.37813135950118393,-0.45564143582820127,1.066572152642809,-0.6068207888225592,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.36313681944233217,1.6234129815947211,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-1.0092187012254088,-0.45564143582820127,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.36929584641038227,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.16664996307232172,-0.45564143582820127,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.19537440025875236,0.4405419421828948,0.21058638994196582,2.91644957249076,0.2744324511807092,1.934736610966852,1.8377814870557112,1.066572152642809,-0.051243883144444294,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.36661114234738607,0.6095235192417271,0.9048055324001227,0.06599664927436881,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,1.1789621222856672,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.3638948535307076,0.6095235192417271,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.4724636648314886,-0.45564143582820127,0.8085666669970842,1.694854963272488,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.19546915451979927,0.2715603651240624,-1.177851894974348,-0.5040939353689095,-0.8828162337175963,-0.11965409719924096,-0.7996548742607882,0.29255569570563505,0.5638591195706114,0.9841231756854657,0
