person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.07513124299020515,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.8752853723150364,-0.34097028968400567,0.29255569570563505,-1.2616078562289088,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.36841147330727764,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.6255660616453219,-0.45564143582820127,0.29255569570563505,-0.32903233598350173,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.3626472557602564,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.7229146409538463,-0.45564143582820127,1.066572152642809,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.1947427051851062,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.11162799739561437,0.03455021005991044,-1.102871597463733,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.20069643125422126,1.7923945586535535,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,-0.34097028968400567,1.066572152642809,1.6750129309268411,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.1961482267239689,0.6095235192417271,-1.177851894974348,-0.527847709729046,-0.3041918912684436,-1.0495008719737637,-0.7996548742607882,1.066572152642809,-2.9283385732632534,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3690431683809238,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.34120603631519225,-0.45564143582820127,0.8085666669970842,-0.3488743683291487,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.19632194286922158,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.005521280078902488,-0.34097028968400567,0.8085666669970842,-2.49181386165902,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.4249797671522916,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.173704231781191,-0.570312581972397,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.42112642720305,-0.5733475201700994,0.9048055324001227,0.06599664927436881,1.4316811360790147,-1.173704231781191,-0.570312581972397,0.29255569570563505,0.46464895784237664,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.43562382914322945,0.7785050963005594,0.9048055324001227,0.06599664927436881,1.4316811360790147,-0.005521280078902488,-0.570312581972397,0.8085666669970842,-0.7655570475877348,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.4568645759945817,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.8828162337175963,-0.33784918875282943,-0.570312581972397,-0.22345527558581418,-3.087074832028429,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.07934780760679329,0.9474866733593919,-1.177851894974348,1.1745061194140765,-1.461440576166749,0.04483143335654109,0.6910700256137552,0.5505611813513597,0.7027533459901402,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.23104937954291943,1.2854498274770565,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.34097028968400567,1.066572152642809,1.5162766721616654,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.46482393392252336,0.10257878806523006,0.9048055324001227,0.06599664927436881,1.4316811360790147,1.0955247203761276,-0.570312581972397,0.5505611813513597,-0.03140185079879733,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.1953586078819112,0.2715603651240624,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.04483143335654109,-0.11162799739561437,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.19726948547969084,0.10257878806523006,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-1.3482603050240614,-1.0289971665491795,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.20115441018261473,0.2715603651240624,-1.177851894974348,-1.01084112171849,-0.3041918912684436,-0.8447331706696268,-1.2583394588375707,0.29255569570563505,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.19875396890275931,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.3751150855229646,0.9204123179021463,0.29255569570563505,-0.7258729828964409,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.19409521773461888,0.7785050963005594,-1.177851894974348,0.12934004756806639,0.2744324511807092,-1.1233515183457474,-0.34097028968400567,-0.22345527558581418,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4563434275588236,-0.23538436605243465,0.9048055324001227,0.06599664927436881,-0.3041918912684436,-1.1804179269059165,-0.570312581972397,1.066572152642809,1.337698381050843,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.45882283072288477,0.7785050963005594,0.9048055324001227,0.06599664927436881,0.853056793629862,1.5486991412951188,-0.570312581972397,0.03455021005991044,-1.8370267942526706,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.2030968725340767,-0.404365943111267,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4993184453303918,-0.11162799739561437,-0.22345527558581418,-0.17029607721832604,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.4555538087167659,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-1.461440576166749,-1.1233515183457474,-0.570312581972397,0.29255569570563505,1.6154868338899002,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.20985600982209066,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.4745079213389917,-0.34097028968400567,0.29255569570563505,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.20191244427099014,0.10257878806523006,-1.177851894974348,0.6162924219508665,-0.8828162337175963,-0.6936750303632967,0.1177142948927768,0.8085666669970842,1.2186461869769611,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.4622497764974152,0.7785050963005594,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.03811773823181484,-0.570312581972397,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.2017545205025786,0.4405419421828948,-1.177851894974348,1.2695212168546228,-0.3041918912684436,0.7229146409538463,0.5763988794695595,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.454637850859979,-0.404365943111267,0.9048055324001227,0.06599664927436881,-0.8828162337175963,1.0653130923148617,-0.570312581972397,1.066572152642809,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.2090821833568741,-0.404365943111267,-1.177851894974348,1.1745061194140765,-1.461440576166749,0.4745079213389917,0.4617277333253637,1.066572152642809,1.5559607368529593,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.10352791621377101,-0.06640278899360229,-1.177851894974348,-1.038553858471983,0.2744324511807092,-0.005521280078902488,-1.143668312693375,1.066572152642809,-0.4877685947486774,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.20871895868952756,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.16232109803924238,-1.0289971665491795,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.2083241492684987,0.2715603651240624,0.21058638994196582,-1.1375279183058853,1.4316811360790147,-0.4654093961226198,-1.2583394588375707,1.066572152642809,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.09550340911529392,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,3.018998373610068,1.035083464046342,0.5505611813513597,0.8614896047553159,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.2129039385524334,-0.23538436605243465,-1.177851894974348,-1.2325430157464317,-0.8828162337175963,0.3939435798422821,-1.3730106049817663,0.5505611813513597,-2.23386744116561,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.20723447526645908,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.223084927745918,-0.34097028968400567,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.21386727353974377,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.934736610966852,-0.34097028968400567,0.5505611813513597,0.8813316371009629,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.27024605886266384,0.4405419421828948,0.9048055324001227,0.06599664927436881,-1.461440576166749,0.4040141225293712,-0.45564143582820127,0.03455021005991044,-2.3727616675851384,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.21776799061950886,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.5651428055227898,-0.9143260204049839,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.21235120536299298,0.6095235192417271,-1.177851894974348,-0.7416316789702754,-0.8828162337175963,-1.6705176710108995,-1.0289971665491795,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.21039295063468988,-0.7423290972289317,-1.177851894974348,-1.1058562191590364,-1.461440576166749,0.23617174441122635,-1.2583394588375707,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.515517463582628,-0.06640278899360229,0.9048055324001227,0.06599664927436881,-0.3041918912684436,0.04483143335654109,-0.570312581972397,0.5505611813513597,0.08765034327508442,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.21203535782616992,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.2475548781531747,-0.11162799739561437,1.066572152642809,-0.24966420660091387,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.21721525743006845,0.6095235192417271,-1.177851894974348,1.4120438630154424,1.4316811360790147,0.03476089066945202,0.6910700256137552,1.066572152642809,-0.5472946917856183,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.5528664348119574,0.9474866733593919,0.9048055324001227,0.06599664927436881,0.2744324511807092,-0.34120603631519225,-0.570312581972397,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.2077714160790583,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.2979075915886182,-0.570312581972397,0.29255569570563505,0.782121475372728,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.10259616598014293,1.4544314045358888,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.9515208487786668,2.2964660716324943,-0.22345527558581418,0.10749237562073138,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.5521873626077878,-0.06640278899360229,0.9048055324001227,0.06599664927436881,0.853056793629862,-0.21028898138303903,-0.570312581972397,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.21091409907044797,0.4405419421828948,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.2979075915886182,-1.0289971665491795,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.2135514260029207,0.10257878806523006,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-1.5496711587658354,-1.3730106049817663,0.29255569570563505,1.4765926074703717,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.21077196767887757,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,0.3939435798422821,1.4937680486231246,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.09769854949621433,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,1.4316811360790147,2.142861159833352,-0.9143260204049839,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6811794966463343,-0.06640278899360229,0.9048055324001227,0.0897504236345054,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,0.03455021005991044,-0.7457150152420878,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.20710813625172983,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,0.4040141225293712,0.23238544103697253,-0.22345527558581418,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5215234531178254,-0.23538436605243465,0.9048055324001227,0.0937093860278615,1.4316811360790147,0.665848232393677,-0.9143260204049839,0.03455021005991044,0.4844909901880236,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.21149841701357067,1.1164682504182242,-1.177851894974348,-0.5832731832360314,-0.3041918912684436,-1.6839450612603513,-0.9143260204049839,0.29255569570563505,-0.5671367241312653,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.41719610503277343,0.6095235192417271,0.9048055324001227,0.0976683484212176,-0.8828162337175963,-0.2707122375055717,0.5763988794695595,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.21538334171649456,0.10257878806523006,-1.177851894974348,2.235508040833511,0.853056793629862,-1.623521805137819,1.2644257563347332,1.066572152642809,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3338123553114799,-0.911310674287764,0.9048055324001227,0.0976683484212176,0.2744324511807092,-0.21028898138303903,0.3470565871811683,1.066572152642809,0.5241750548793175,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2158906774385823,0.2715603651240624,0.9048055324001227,0.0976683484212176,0.2744324511807092,1.9750187817152072,0.1177142948927768,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.21731001169111538,0.10257878806523006,-1.177851894974348,1.9029551997915988,-0.3041918912684436,0.954537122756886,1.035083464046342,0.29255569570563505,1.4567505751247247,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.4622655688742564,-0.23538436605243465,0.9048055324001227,0.0976683484212176,0.853056793629862,-0.707102420612748,-0.570312581972397,0.5505611813513597,1.317856348705196,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.2210843897561512,1.7923945586535535,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.007906110170548816,-0.6849837281165926,0.29255569570563505,1.8139071573463699,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.2205316565667108,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.0964967378468442,-1.2583394588375707,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.22144761442349775,0.10257878806523006,0.21058638994196582,-1.359229812333827,-0.8828162337175963,-1.2207000976542715,-1.487681751125962,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8505073408003593,0.2715603651240624,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.811164695045998,3.213835240786059,0.03455021005991044,-1.2417658238832618,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.11251179897321686,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0955247203761276,-0.34097028968400567,0.5505611813513597,0.4844909901880236,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.21904717314364233,0.10257878806523006,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-0.8447331706696268,-0.570312581972397,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.2210212202487866,0.7785050963005594,-1.177851894974348,0.5410721364771007,0.853056793629862,0.001192415045823164,0.003043148748581378,1.066572152642809,-0.6068207888225592,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.22168450007611507,0.2715603651240624,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.0495008719737637,-0.45564143582820127,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6754172587624839,0.10257878806523006,0.9048055324001227,0.22435514500861276,-1.461440576166749,-0.3680608168140954,1.8377814870557112,1.066572152642809,0.5440170872249644,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.22046848705934619,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,1.8877407450937713,0.23238544103697253,-0.22345527558581418,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.11540180393514807,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.853056793629862,3.018998373610068,1.7231103409115156,0.8085666669970842,1.8337491896920168,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.6337727610323606,1.4544314045358888,0.9048055324001227,0.22435514500861276,-0.8828162337175963,-1.3482603050240614,1.6084391947673204,1.066572152642809,-0.32903233598350173,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.228033035566259,0.7785050963005594,-1.177851894974348,1.0557372476133935,-1.461440576166749,-0.005521280078902488,0.3470565871811683,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.23310238853226947,0.2715603651240624,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.4724636648314886,0.5763988794695595,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.23051243873032018,1.6234129815947211,-1.177851894974348,-1.01084112171849,0.2744324511807092,0.8336906105118219,-1.2583394588375707,0.03455021005991044,1.1591200899400202,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5824949134291333,0.2715603651240624,0.9048055324001227,0.22435514500861276,0.2744324511807092,-0.811164695045998,1.379096902478929,1.066572152642809,0.6829113136444932,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.23267599435755829,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.6628319584154578,0.8057411717579506,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.23520277465214295,-0.23538436605243465,-1.177851894974348,1.6020740578965351,-0.3041918912684436,-1.0427871768490378,0.8057411717579506,0.8085666669970842,-1.7576586648700827,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.23629244865418259,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.3680608168140954,-0.34097028968400567,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.0305068723726627,-0.06640278899360229,0.9048055324001227,0.23227306979532497,-1.461440576166749,0.5651428055227898,-0.6849837281165926,0.29255569570563505,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.11754956718554502,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,1.6628319584154578,-0.45564143582820127,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.2293753875977571,0.2715603651240624,-1.177851894974348,2.5997325810222724,1.4316811360790147,1.6628319584154578,1.6084391947673204,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.22471663642961665,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.005521280078902488,-0.11162799739561437,1.066572152642809,-0.7258729828964409,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5092024925093371,0.10257878806523006,0.9048055324001227,0.24019099458203716,-1.461440576166749,0.001192415045823164,1.035083464046342,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.09010439589879005,-0.23538436605243465,-1.177851894974348,0.5410721364771007,0.2744324511807092,-0.8447331706696268,0.4617277333253637,1.066572152642809,-1.7775006972157297,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.22847522211781132,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.665848232393677,-1.0289971665491795,0.29255569570563505,1.1789621222856672,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.23337085893856907,0.9474866733593919,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3482603050240614,-0.6849837281165926,1.066572152642809,0.028124246238143545,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.11892350397072543,0.7785050963005594,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.5486991412951188,0.003043148748581378,0.8085666669970842,0.46464895784237664,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.2297859893956271,1.2854498274770565,-1.177851894974348,-0.021100523379465372,-0.3041918912684436,-0.005521280078902488,-0.45564143582820127,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.23044926922295558,-0.7423290972289317,-1.177851894974348,0.0026532509806712224,0.853056793629862,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.29382605714967774,0.6095235192417271,0.9048055324001227,0.24019099458203716,-0.3041918912684436,-0.1397951825734185,0.4617277333253637,1.066572152642809,-0.03140185079879733,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.17617087001990897,0.7785050963005594,0.9048055324001227,0.24019099458203716,-0.3041918912684436,-1.6705176710108995,-0.2262991435398101,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.233670914098551,-0.06640278899360229,-1.177851894974348,0.9013377142725056,1.4316811360790147,1.9750187817152072,0.23238544103697253,0.03455021005991044,1.1392780575943733,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.17308587110484092,-0.6034671898741859,0.9474866733593919,0.9048055324001227,0.2520678817621055,-1.461440576166749,1.327147202179168,1.4937680486231246,0.5505611813513597,-0.5869787564769122,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.6598143904434236,0.6095235192417271,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.3301634761573873,1.7231103409115156,0.29255569570563505,0.9606997664835506,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.228443637364129,1.1164682504182242,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.34097028968400567,1.066572152642809,1.5162766721616654,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.6104947975684994,0.9474866733593919,0.9048055324001227,0.25602684415546156,1.4316811360790147,0.4040141225293712,1.4937680486231246,0.8085666669970842,0.38528082845978884,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2310651719197606,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.7510820125076092,-0.11162799739561437,-0.22345527558581418,-1.2219237915376149,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.5803471501787363,0.9474866733593919,0.9048055324001227,0.25602684415546156,-1.461440576166749,0.7464125738903866,1.379096902478929,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.5781520097978159,0.6095235192417271,0.9048055324001227,0.25602684415546156,0.2744324511807092,-0.34120603631519225,1.379096902478929,1.066572152642809,0.6829113136444932,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.580931468121859,0.6095235192417271,0.9048055324001227,0.25602684415546156,0.2744324511807092,-0.21700267650776528,1.379096902478929,0.8085666669970842,0.12733440796637835,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5806787900924005,0.6095235192417271,0.9048055324001227,0.25602684415546156,0.2744324511807092,0.03811773823181484,1.379096902478929,0.03455021005991044,1.1591200899400202,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.23749266929411028,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.8752853723150364,-1.0289971665491795,0.29255569570563505,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.22956489611985095,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.03476089066945202,0.8057411717579506,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.23319714279331638,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.7510820125076092,-1.0289971665491795,1.066572152642809,0.16701847265767225,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.2296122732503744,0.10257878806523006,0.21058638994196582,0.7627740305050422,1.4316811360790147,0.001192415045823164,0.1177142948927768,0.29255569570563505,0.9606997664835506,-1.0161329645585022,0
