person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.23224960018284713,0.10257878806523006,-1.177851894974348,0.5410721364771007,-0.3041918912684436,0.001192415045823164,0.003043148748581378,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.2361503172626122,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.33784918875282943,-0.6849837281165926,0.03455021005991044,-0.15045404487267908,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.17308587110484092,0.2334340284459337,1.2854498274770565,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.4993184453303918,-0.34097028968400567,0.5505611813513597,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.23420785491115023,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.4654093961226198,-0.7996548742607882,0.03455021005991044,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.22550625527167434,-0.7423290972289317,0.21058638994196582,-0.68620620546329,0.2744324511807092,-1.7510820125076092,-0.9143260204049839,1.066572152642809,-0.6465048535138531,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.23378146073643907,0.6095235192417271,-1.177851894974348,0.19268344586176397,-0.8828162337175963,-0.21700267650776528,-0.34097028968400567,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.38534288094416563,0.4405419421828948,0.9048055324001227,0.25602684415546156,-1.461440576166749,-1.7510820125076092,0.6910700256137552,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3741776705174697,0.6095235192417271,0.9048055324001227,0.25602684415546156,-1.461440576166749,1.0955247203761276,0.6910700256137552,0.03455021005991044,0.821805540064022,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.36697634667790346,-0.23538436605243465,0.9048055324001227,0.25602684415546156,0.2744324511807092,0.830333762949459,0.6910700256137552,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.11851290217285541,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.2865244578466693,-0.9143260204049839,1.066572152642809,-1.5790803737592602,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.22819095933467054,0.10257878806523006,0.21058638994196582,0.38271364074285674,0.2744324511807092,1.5352717510456675,-0.11162799739561437,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3340492409640972,0.4405419421828948,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.001192415045823164,0.5763988794695595,-0.22345527558581418,-1.3409759856114967,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.33531263111138954,-0.23538436605243465,0.9048055324001227,0.25602684415546156,0.853056793629862,1.092167872813765,0.5763988794695595,0.03455021005991044,0.0479662785837905,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.23242331632809984,0.4405419421828948,-1.177851894974348,-0.6624524311031534,-1.461440576166749,-1.0495008719737637,-0.9143260204049839,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.3579746918784456,0.4405419421828948,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.9981761410676039,0.6910700256137552,0.29255569570563505,-1.9362369559809054,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.199150757986959,0.4405419421828948,0.9048055324001227,0.25602684415546156,-0.8828162337175963,2.17642963545698,0.3470565871811683,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.4908675429967573,0.4405419421828948,0.21058638994196582,0.2758216561222421,0.853056793629862,1.6628319584154578,1.035083464046342,1.066572152642809,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.23994048770448917,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.5785701957722418,-0.34097028968400567,0.29255569570563505,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.10637054404517875,-0.404365943111267,0.9048055324001227,0.25602684415546156,1.4316811360790147,1.0787404825643134,0.1177142948927768,1.066572152642809,-0.9242933063529105,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.23221801542916484,-0.404365943111267,0.21058638994196582,-0.5674373336626071,1.4316811360790147,0.3939435798422821,-0.9143260204049839,1.066572152642809,-0.6266628211682062,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.23292867238701676,-0.7423290972289317,-1.177851894974348,-0.7060010174300705,1.4316811360790147,-0.811164695045998,-1.0289971665491795,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.23044926922295558,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.3939435798422821,0.8057411717579506,0.5505611813513597,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.23286550287965216,0.10257878806523006,0.21058638994196582,0.8577891279455886,0.853056793629862,-0.6936750303632967,0.23238544103697253,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.05419253096200565,-0.06640278899360229,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.665848232393677,0.1177142948927768,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.11934989814543659,0.9474866733593919,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.9112386780303117,1.035083464046342,0.8085666669970842,0.4844909901880236,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.034009873359010734,0.7785050963005594,0.9048055324001227,0.25602684415546156,-0.3041918912684436,1.253296555807184,0.003043148748581378,0.5505611813513597,1.5361187045073124,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.10158545386230906,0.7785050963005594,0.9048055324001227,0.25602684415546156,-1.461440576166749,1.5486991412951188,0.1177142948927768,1.066572152642809,-1.8568688265983175,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.07920765587839372,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,2.206641263518246,0.6910700256137552,-0.22345527558581418,0.286070666731554,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.08538049556011415,1.2854498274770565,0.9048055324001227,0.25602684415546156,-0.8828162337175963,-0.6936750303632967,-0.11162799739561437,0.03455021005991044,-1.2417658238832618,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.11912880486966043,0.4405419421828948,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-0.41841353024953903,-0.570312581972397,0.8085666669970842,0.9011736694466097,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.058422908292264125,0.4405419421828948,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.4745079213389917,-0.11162799739561437,0.03455021005991044,1.5361187045073124,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.17849234941555864,0.10257878806523006,0.9048055324001227,0.25602684415546156,0.2744324511807092,0.7229146409538463,-0.2262991435398101,-0.22345527558581418,-0.26950623894656084,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.23809277961407416,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,-0.34097028968400567,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.16124707390501838,0.7785050963005594,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.2193875065994116,-0.2262991435398101,1.066572152642809,1.3773824457421369,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.23308659615542832,1.2854498274770565,-1.177851894974348,3.2331665639592484,1.4316811360790147,2.206641263518246,2.0671237793441026,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.32657746705506047,1.4544314045358888,0.9048055324001227,0.25602684415546156,0.853056793629862,-0.11965409719924096,-0.34097028968400567,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.3624261624844803,-0.23538436605243465,0.9048055324001227,0.25602684415546156,-1.461440576166749,-0.3680608168140954,-0.34097028968400567,1.066572152642809,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.24153551776544574,-0.404365943111267,-1.177851894974348,0.06599664927436881,1.4316811360790147,2.3778404891987543,-0.34097028968400567,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.24071431416970573,1.1164682504182242,-1.177851894974348,1.1745061194140765,-1.461440576166749,-1.4724636648314886,0.4617277333253637,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.23433419392587948,0.9474866733593919,-1.177851894974348,-1.327558113186978,-0.8828162337175963,-0.33784918875282943,-1.487681751125962,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.4094874454711194,-0.404365943111267,0.9048055324001227,0.25602684415546156,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.23771376256988644,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,1.417782086362966,-0.9143260204049839,0.5505611813513597,-0.30919030363785477,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.23589763923315374,0.2715603651240624,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.3939435798422821,0.23238544103697253,0.5505611813513597,1.714696995618135,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.23802961010670953,0.10257878806523006,-0.4836327525161911,0.992393849319696,1.4316811360790147,0.04483143335654109,0.3470565871811683,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.2427515307822146,0.4405419421828948,0.21058638994196582,0.6994306322113446,1.4316811360790147,0.11868207972852446,0.1177142948927768,1.066572152642809,-1.0036614357354983,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.667013734619819,-0.7423290972289317,0.9048055324001227,0.25602684415546156,-1.461440576166749,-0.005521280078902488,-0.570312581972397,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.2549748304572679,0.4405419421828948,0.9048055324001227,0.25602684415546156,0.2744324511807092,1.0015329886299666,-0.2262991435398101,0.5505611813513597,1.0599099282117854,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.24270415365169115,1.1164682504182242,-1.177851894974348,0.1847655210750518,-1.461440576166749,0.4107278176540969,-0.34097028968400567,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.2520690331184955,0.9474866733593919,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.4980058542755321,1.379096902478929,0.8085666669970842,1.5361187045073124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.4490019519908578,0.6095235192417271,0.9048055324001227,0.27186269372888594,0.2744324511807092,-0.34120603631519225,0.9204123179021463,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.18264772418795297,0.9474866733593919,0.9048055324001227,0.27186269372888594,-0.3041918912684436,1.1458774338115711,0.3470565871811683,0.29255569570563505,0.46464895784237664,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2499054774912574,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.7229146409538463,-0.11162799739561437,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7691450153147333,-0.23538436605243465,0.9048055324001227,0.2758216561222421,-0.8828162337175963,0.001192415045823164,2.525808363920885,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.4276664508784586,0.9474866733593919,0.9048055324001227,0.27978061851559816,-1.461440576166749,-1.0495008719737637,0.8057411717579506,0.29255569570563505,1.1194360252487263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5840583587364075,0.6095235192417271,0.9048055324001227,0.28769854330231037,1.4316811360790147,-1.3751150855229646,1.4937680486231246,0.5505611813513597,0.06780831092943747,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.2550379999646325,0.10257878806523006,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.24714181154405543,0.7785050963005594,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.8336906105118219,0.8057411717579506,0.03455021005991044,0.10749237562073138,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.2531587071205351,1.1164682504182242,-1.177851894974348,-0.2823920413409679,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,0.5505611813513597,1.1194360252487263,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.248736841605012,0.4405419421828948,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.9108981044461687,0.8057411717579506,1.066572152642809,0.9011736694466097,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.25376079710366983,-0.23538436605243465,0.9048055324001227,0.29165750569566645,0.853056793629862,-1.173704231781191,0.4617277333253637,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.2468101716303912,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,0.853056793629862,-1.4254677989584081,-0.570312581972397,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.25289023671423555,0.6095235192417271,-1.177851894974348,-0.3298995900612411,0.853056793629862,-1.2979075915886182,-0.6849837281165926,0.5505611813513597,0.32575473142284794,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.25164263894378436,-0.5733475201700994,-1.177851894974348,-1.0623076328321195,-0.3041918912684436,1.2029438423717405,-1.2583394588375707,1.066572152642809,1.5559607368529593,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6731115717436754,0.7785050963005594,0.9048055324001227,0.29561646808902253,0.2744324511807092,-0.34120603631519225,1.952452633199907,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.1383323351085038,-0.5733475201700994,-1.177851894974348,0.1451758971414908,-0.3041918912684436,0.27645391515958084,-0.2262991435398101,0.03455021005991044,0.8614896047553159,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.25958620449488484,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.8085666669970842,1.0599099282117854,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.24849995595239469,0.6095235192417271,-1.177851894974348,-1.2008713165995828,1.4316811360790147,1.676259348664909,-1.3730106049817663,1.066572152642809,0.8614896047553159,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.24396754379898347,1.1164682504182242,-1.177851894974348,-0.7574675285436998,0.853056793629862,-0.5661148229935064,-1.0289971665491795,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.250679303956474,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.46205254856025635,-0.9143260204049839,0.5505611813513597,1.0202258635204915,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.25412204210784556,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.0092187012254088,-1.0289971665491795,0.8085666669970842,1.337698381050843,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4927468358408546,0.10257878806523006,0.9048055324001227,0.29561646808902253,0.853056793629862,-0.8447331706696268,1.1497546101905376,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,-0.01636978842744162,0.2715603651240624,0.9048055324001227,0.29957543048237867,0.853056793629862,0.9108981044461687,0.1177142948927768,0.03455021005991044,1.3972244780877838,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.8254922158839711,0.10257878806523006,0.9048055324001227,0.30353439287573475,-0.8828162337175963,-0.8447331706696268,3.213835240786059,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.25037924879649204,-0.06640278899360229,-1.177851894974348,1.514976885242701,0.2744324511807092,-1.3482603050240614,0.6910700256137552,0.29255569570563505,-1.182239726846321,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.2562540129814013,0.9474866733593919,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.21700267650776528,-1.143668312693375,0.03455021005991044,0.286070666731554,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.2490842738955174,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.8752853723150364,-0.6849837281165926,0.8085666669970842,-2.273551505856904,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7629701959698422,0.10257878806523006,0.9048055324001227,0.30353439287573475,0.853056793629862,1.159304824061023,2.525808363920885,0.03455021005991044,1.8139071573463699,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.25701204706977676,-0.06640278899360229,0.21058638994196582,0.8577891279455886,-0.3041918912684436,2.0589399707742797,0.23238544103697253,0.5505611813513597,-0.7060309505507939,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6792863910885666,-0.06640278899360229,0.9048055324001227,0.30353439287573475,1.4316811360790147,-0.21700267650776528,1.952452633199907,0.03455021005991044,0.8813316371009629,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.2590966408128091,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.8336906105118219,-0.9143260204049839,0.5505611813513597,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6755435977772131,-0.06640278899360229,0.9048055324001227,0.30353439287573475,1.4316811360790147,-0.21700267650776528,1.952452633199907,0.29255569570563505,-2.03544711770914,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.25696466993925327,0.10257878806523006,-1.177851894974348,-0.6426576191363729,0.2744324511807092,0.954537122756886,-0.9143260204049839,0.8085666669970842,-1.9362369559809054,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6379893256489487,0.6095235192417271,0.9048055324001227,0.30353439287573475,1.4316811360790147,1.417782086362966,1.7231103409115156,0.03455021005991044,1.774223092655076,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.637910363764743,0.9474866733593919,0.9048055324001227,0.30353439287573475,0.2744324511807092,1.0787404825643134,1.7231103409115156,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.2572805174760764,0.9474866733593919,-1.177851894974348,0.0026532509806712224,0.853056793629862,1.2096575374964662,-0.45564143582820127,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.263597468212538,-0.23538436605243465,-1.177851894974348,1.0834499843668863,0.853056793629862,-1.0427871768490378,0.3470565871811683,0.5505611813513597,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5852585793763352,0.10257878806523006,0.9048055324001227,0.30353439287573475,-0.3041918912684436,1.676259348664909,1.4937680486231246,-0.22345527558581418,1.0797519605574324,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5637651544955246,0.4405419421828948,0.9048055324001227,0.30353439287573475,-0.8828162337175963,1.4312094766124175,1.379096902478929,0.5505611813513597,0.6432272489531993,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.48485064742027756,0.7785050963005594,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.561785957960427,0.003043148748581378,1.066572152642809,-0.36871640067479566,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6730641946131519,0.2715603651240624,0.9048055324001227,0.30353439287573475,0.2744324511807092,1.159304824061023,1.952452633199907,-0.22345527558581418,0.5638591195706114,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.2660452866229169,1.2854498274770565,-1.177851894974348,4.024959042630468,-1.461440576166749,0.3301634761573873,2.525808363920885,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.512771569675438,-0.404365943111267,0.9048055324001227,0.30353439287573475,-1.461440576166749,0.4745079213389917,1.1497546101905376,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.2675613547996677,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.3751150855229646,-1.0289971665491795,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.26574523146293494,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.2979075915886182,-0.9143260204049839,0.5505611813513597,-2.2537094735112566,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.26907742297641846,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.561785957960427,-0.2262991435398101,1.066572152642809,0.7027533459901402,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.2677666556986027,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.327147202179168,0.8057411717579506,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.26967753329638233,1.6234129815947211,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,3.018998373610068,-0.6849837281165926,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.4860666604370464,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.33784918875282943,-0.45564143582820127,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.26904583822273614,0.4405419421828948,0.21058638994196582,0.8577891279455886,0.853056793629862,0.001192415045823164,0.1177142948927768,1.066572152642809,0.782121475372728,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.3309855198569133,0.6095235192417271,0.9048055324001227,0.30353439287573475,0.2744324511807092,0.03476089066945202,0.6910700256137552,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.29998508411772784,0.7785050963005594,0.9048055324001227,0.30353439287573475,0.853056793629862,0.4745079213389917,0.5763988794695595,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.4879301609043026,0.2715603651240624,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.371758237960602,-0.45564143582820127,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.274667924378187,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.5651428055227898,-0.570312581972397,0.03455021005991044,-1.4600281796853785,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.16082067973030723,0.4405419421828948,0.9048055324001227,0.30353439287573475,-0.3041918912684436,0.23617174441122635,-0.11162799739561437,1.066572152642809,0.32575473142284794,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.16731134661202154,0.9474866733593919,0.9048055324001227,0.30353439287573475,1.4316811360790147,-1.328119219649884,-0.11162799739561437,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.5018254728613474,0.9474866733593919,0.9048055324001227,0.30353439287573475,-0.8828162337175963,-0.33784918875282943,-0.45564143582820127,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.8361816753422616,0.9474866733593919,0.9048055324001227,0.30353439287573475,1.4316811360790147,0.16232109803924238,-0.570312581972397,1.066572152642809,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.23603977062472412,-0.404365943111267,0.9048055324001227,0.30749335526909083,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-0.190138109563973,0.9841231756854657,0
