person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.27133573286470347,1.2854498274770565,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.6705176710108995,0.1177142948927768,1.066572152642809,-0.5274526594399713,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.010337100474120758,0.6095235192417271,0.9048055324001227,0.3193702424491591,-0.3041918912684436,0.8336906105118219,0.1177142948927768,0.5505611813513597,0.14717644031202531,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.15576711914113792,0.9474866733593919,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.6628319584154578,-0.34097028968400567,1.066572152642809,0.2463866020402601,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.26800354135122,0.4405419421828948,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.6705176710108995,-0.570312581972397,0.03455021005991044,1.0202258635204915,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.7763305467774585,0.2715603651240624,0.9048055324001227,0.33520609202258356,0.2744324511807092,0.561785957960427,2.7551506562092767,1.066572152642809,-0.11076998018138517,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5831108161259383,0.2715603651240624,0.9048055324001227,0.33520609202258356,0.2744324511807092,0.6893461653302174,1.4937680486231246,0.8085666669970842,1.337698381050843,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4091262004669437,-0.23538436605243465,0.9048055324001227,0.3431240168092957,-0.8828162337175963,1.4446368668618692,0.9204123179021463,0.5505611813513597,-0.46792656240303043,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.2737361741445589,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0427871768490378,-0.45564143582820127,0.8085666669970842,-2.4719718293133734,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.26437129467775455,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.6705176710108995,-0.2262991435398101,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.610224347499029,-0.23538436605243465,0.9048055324001227,0.3431240168092957,-0.8828162337175963,0.8269769153870962,-0.45564143582820127,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2732624028393243,-0.06640278899360229,0.21058638994196582,-0.18737694390042153,-0.8828162337175963,-1.0427871768490378,-0.570312581972397,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.273846720782447,0.10257878806523006,-1.177851894974348,-1.042512820865339,-0.8828162337175963,-1.4724636648314886,-1.2583394588375707,0.8085666669970842,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.2672770920165269,-0.06640278899360229,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.23617174441122635,-0.6849837281165926,1.066572152642809,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.27097250819735696,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.6705176710108995,-0.9143260204049839,1.066572152642809,-1.4798702120310254,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6769964964465993,0.7785050963005594,0.9048055324001227,0.3787546783495006,-1.461440576166749,-0.34120603631519225,2.0671237793441026,0.5505611813513597,0.12733440796637835,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.44456429409849346,0.10257878806523006,0.9048055324001227,0.3787546783495006,0.2744324511807092,0.5114332445249834,1.035083464046342,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.26963015616585884,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.707102420612748,0.8057411717579506,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.13931344213582617,0.9474866733593919,0.9048055324001227,0.3787546783495006,1.4316811360790147,1.7736079279734327,0.3470565871811683,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.26888791445432464,-0.23538436605243465,-1.177851894974348,-0.34573543963466546,-1.461440576166749,0.5651428055227898,-0.6849837281165926,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.2718884660541439,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6839450612603513,-0.2262991435398101,0.5505611813513597,0.32575473142284794,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.8180697987686287,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.2475548781531747,3.328506386930255,-0.22345527558581418,-1.2219237915376149,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.27024605886266384,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-1.1804179269059165,1.379096902478929,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.27438366159504624,1.4544314045358888,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-0.005521280078902488,-0.34097028968400567,0.03455021005991044,0.20670253734896618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.7929757119680348,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,2.984492948497668,0.5505611813513597,1.337698381050843,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.0510814327242983,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.03455021005991044,0.6432272489531993,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.2687773678164365,-0.7423290972289317,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.3482603050240614,-0.2262991435398101,0.03455021005991044,-1.182239726846321,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.764596810784481,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.39491559731299863,2.7551506562092767,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.27398885217401736,-0.23538436605243465,-1.177851894974348,0.22435514500861276,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,0.03455021005991044,0.801963507718375,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.7695556171126033,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.853056793629862,0.830333762949459,2.7551506562092767,1.066572152642809,1.774223092655076,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.762243746635149,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.2700807936189982,2.7551506562092767,1.066572152642809,0.6035431842619053,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.26764031668387345,0.6095235192417271,-1.177851894974348,1.9662985980852963,0.2744324511807092,-0.1397951825734185,1.035083464046342,1.066572152642809,0.801963507718375,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,0.2729465553025012,-0.7423290972289317,-1.177851894974348,4.024959042630468,0.853056793629862,0.001192415045823164,2.525808363920885,0.5505611813513597,0.5043330225336705,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.26721392250916226,1.1164682504182242,-1.177851894974348,-0.9474977234247925,1.4316811360790147,-1.6839450612603513,-1.143668312693375,0.8085666669970842,1.754381060309429,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.2708145844289454,0.4405419421828948,-1.177851894974348,-0.8208109268373974,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,1.6353288662355472,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.2660926637534403,0.4405419421828948,-1.177851894974348,0.913214601452574,-1.461440576166749,-0.8447331706696268,0.23238544103697253,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7503994640042835,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7430557263280237,2.640479510065081,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.7465303316782007,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.623521805137819,2.640479510065081,0.8085666669970842,0.9011736694466097,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.7377181854008368,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.7497694214527494,2.525808363920885,0.03455021005991044,0.20670253734896618,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.712939946137066,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.173704231781191,2.411137217776689,0.8085666669970842,0.5241750548793175,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7196359139177153,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,1.0787404825643134,2.411137217776689,0.5505611813513597,0.0479662785837905,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7130031156444306,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.0495008719737637,2.411137217776689,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.2691721772374654,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.34120603631519225,1.379096902478929,1.066572152642809,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.26759293955335,-0.23538436605243465,-1.177851894974348,2.243425965620223,0.2744324511807092,-0.005521280078902488,1.2644257563347332,0.8085666669970842,0.9606997664835506,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.6768859498087112,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,2.0671237793441026,0.03455021005991044,1.8734332543833108,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6737748515710038,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.4724636648314886,2.0671237793441026,0.29255569570563505,-0.40840046536608954,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.6801707641916712,1.6234129815947211,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.707102420612748,2.1817949254882985,0.5505611813513597,-0.17029607721832604,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.6787336578991262,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.21700267650776528,2.0671237793441026,0.29255569570563505,-0.38855843302044263,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.26719813013232113,0.10257878806523006,-1.177851894974348,1.1428344202672278,1.4316811360790147,-0.005521280078902488,0.3470565871811683,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6756067672845777,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.4110683912382405,2.0671237793441026,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6780072085644332,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.11868207972852446,2.0671237793441026,0.8085666669970842,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.2693932705132415,-0.06640278899360229,-1.177851894974348,1.0161476236798326,0.853056793629862,-1.6839450612603513,0.3470565871811683,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.2669296597260215,0.10257878806523006,-1.177851894974348,-0.7297547917902071,-0.8828162337175963,-0.1397951825734185,-1.0289971665491795,0.8085666669970842,-0.5671367241312653,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6785283570001912,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.2069321338206762,2.0671237793441026,0.8085666669970842,0.08765034327508442,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.26759293955335,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.1804179269059165,-0.2262991435398101,0.8085666669970842,0.6035431842619053,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.6742328304993973,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21028898138303903,2.0671237793441026,-0.22345527558581418,-2.2537094735112566,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6576824195698678,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.853056793629862,1.8273174889712391,1.952452633199907,0.29255569570563505,-0.2893482712922078,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.26599790949239344,0.6095235192417271,0.21058638994196582,0.8577891279455886,0.853056793629862,1.6729025011025462,0.23238544103697253,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.2669454521028627,0.9474866733593919,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.0619562447524988,-0.9143260204049839,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.1557039496337733,0.2715603651240624,-1.177851894974348,-1.2800505644667048,1.4316811360790147,0.561785957960427,-1.3730106049817663,1.066572152642809,0.5638591195706114,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.27070403779105734,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.9377528849450718,0.23238544103697253,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6433271490212588,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,1.952452633199907,0.8085666669970842,1.0797519605574324,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.26378697673463186,0.9474866733593919,-1.177851894974348,0.5014825125435397,-0.8828162337175963,-1.2475548781531747,-0.11162799739561437,1.066572152642809,1.35754041339649,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2673086767702092,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.46205254856025635,-0.6849837281165926,0.03455021005991044,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6344202484828478,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.0495008719737637,1.8377814870557112,0.8085666669970842,0.4448069254967297,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6381946265478837,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.092167872813765,1.8377814870557112,1.066572152642809,1.4765926074703717,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.2692037619911477,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6254817631907547,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.8273174889712391,1.8377814870557112,0.8085666669970842,-2.531497926350314,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.6236340551003396,0.9474866733593919,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4993184453303918,1.8377814870557112,0.5505611813513597,0.5440170872249644,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.27406781405822317,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.0619562447524988,0.1177142948927768,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.2715094490099562,0.6095235192417271,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,0.03476089066945202,-0.7996548742607882,0.29255569570563505,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.2698038723111115,0.10257878806523006,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.03476089066945202,-1.2583394588375707,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.6249290300013143,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.0860856215756121,1.8377814870557112,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6098946872485356,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.1233515183457474,1.7231103409115156,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.2696459485427,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.561785957960427,-0.45564143582820127,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.2720621821993966,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.03476089066945202,-0.9143260204049839,0.29255569570563505,-1.3409759856114967,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.2705776987763281,-0.06640278899360229,-1.177851894974348,1.0161476236798326,0.853056793629862,-1.3751150855229646,0.23238544103697253,-0.22345527558581418,0.7225953783357871,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.2691405924837831,1.1164682504182242,-1.177851894974348,2.2830155895537843,-0.3041918912684436,1.159304824061023,1.2644257563347332,0.03455021005991044,-0.03140185079879733,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.2732939875930066,0.4405419421828948,-1.177851894974348,0.4460570390365543,-0.3041918912684436,-0.34120603631519225,-0.11162799739561437,0.03455021005991044,-1.0036614357354983,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.27056190639948696,0.2715603651240624,-1.177851894974348,0.1847655210750518,-1.461440576166749,-1.623521805137819,-0.34097028968400567,-0.22345527558581418,1.0599099282117854,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.26933010100587695,0.7785050963005594,0.21058638994196582,-1.042512820865339,0.2744324511807092,-1.4993184453303918,-1.2583394588375707,0.8085666669970842,1.5559607368529593,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6033408508594567,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.7229146409538463,1.7231103409115156,0.8085666669970842,-0.6465048535138531,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.2642923327935488,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.4993184453303918,0.23238544103697253,0.5505611813513597,0.305912699077201,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.26839835077224883,-0.06640278899360229,0.21058638994196582,0.38271364074285674,0.2744324511807092,-1.7510820125076092,-0.2262991435398101,1.066572152642809,-0.7853990799333818,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.4929205519861073,0.10257878806523006,0.21058638994196582,-0.5040939353689095,-0.8828162337175963,-0.5661148229935064,-0.11162799739561437,0.03455021005991044,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5796838703514078,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.19253272610050842,1.6084391947673204,1.066572152642809,-0.6465048535138531,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.2706566606605339,0.9474866733593919,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.4110683912382405,-1.0289971665491795,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5820211421238987,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.3680608168140954,1.6084391947673204,0.5505611813513597,-1.6187644384505542,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.2672770920165269,0.2715603651240624,-1.177851894974348,-0.804975077263973,-0.3041918912684436,-1.4254677989584081,-1.0289971665491795,1.066572152642809,-1.0036614357354983,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5854796726521114,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,1.6084391947673204,0.03455021005991044,0.5440170872249644,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2695511942816531,0.10257878806523006,-1.177851894974348,0.0026532509806712224,-0.8828162337175963,-1.173704231781191,-0.45564143582820127,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.15996789138088488,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.8828162337175963,1.7836784706605218,-1.2583394588375707,0.03455021005991044,1.1392780575943733,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.582068519254422,0.9474866733593919,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.6839450612603513,1.6084391947673204,1.066572152642809,1.238488219322608,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.2736887970140355,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.1177142948927768,0.8085666669970842,-0.09092794783573821,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.5636861926113187,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.7736079279734327,1.4937680486231246,0.8085666669970842,2.131379674876721,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5648074513670407,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.1804179269059165,1.4937680486231246,1.066572152642809,0.6630692812988462,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5653601845564811,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.1804179269059165,1.4937680486231246,0.29255569570563505,1.0995939929030794,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.27447841585609317,0.2715603651240624,-1.177851894974348,0.7786098800784667,-0.3041918912684436,-0.0860856215756121,0.1177142948927768,0.03455021005991044,0.22654456969461315,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.561159412316734,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.8752853723150364,1.4937680486231246,1.066572152642809,-1.0631875327724392,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.26849310503329576,-0.06640278899360229,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.03811773823181484,1.2644257563347332,1.066572152642809,0.16701847265767225,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5612857513314633,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.2475548781531747,1.4937680486231246,0.03455021005991044,0.6829113136444932,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.2632342435451914,1.1164682504182242,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,1.066572152642809,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5646179428449468,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.4040141225293712,1.4937680486231246,0.8085666669970842,-1.6187644384505542,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5545108216666083,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.11965409719924096,1.4937680486231246,0.8085666669970842,1.278172284013902,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.5456355058818796,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,1.379096902478929,0.29255569570563505,0.3455967637684949,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.2687299906859131,0.6095235192417271,-1.177851894974348,1.8079401023510524,0.853056793629862,0.11868207972852446,0.9204123179021463,0.29255569570563505,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.5438509672988292,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4745079213389917,1.379096902478929,0.29255569570563505,0.8416475724096689,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.27138310999522697,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.11868207972852446,0.8057411717579506,-0.22345527558581418,1.298014316359549,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.2699302113258408,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-0.4877685947486774,0.9841231756854657,0
