person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.26582419334714075,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.0495008719737637,-0.9143260204049839,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.27398885217401736,-0.23538436605243465,-1.177851894974348,-1.121692068732461,1.4316811360790147,0.001192415045823164,-1.2583394588375707,0.29255569570563505,1.6551708985811941,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5288166245460505,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,1.379096902478929,0.03455021005991044,1.0599099282117854,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.5371076223876564,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,1.379096902478929,0.8085666669970842,0.22654456969461315,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.524047326740022,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.830333762949459,1.379096902478929,1.066572152642809,-0.011559818453150373,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.26410282427145493,1.2854498274770565,-1.177851894974348,1.4912231108825644,-0.8828162337175963,-0.12972463988633004,0.6910700256137552,1.066572152642809,1.3773824457421369,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5240315343631808,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.4724636648314886,1.379096902478929,1.066572152642809,0.5837011519162584,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.2737203817677178,0.7785050963005594,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.04483143335654109,-0.45564143582820127,0.8085666669970842,1.0995939929030794,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5254686406557258,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.4745079213389917,1.379096902478929,0.03455021005991044,0.8416475724096689,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.2696459485427,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,0.04483143335654109,-1.0289971665491795,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.2708619615594689,0.7785050963005594,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.2106295549671826,-0.9143260204049839,0.8085666669970842,0.782121475372728,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.2657610238397761,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.04483143335654109,-0.2262991435398101,0.03455021005991044,1.5559607368529593,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.27053032164580465,0.6095235192417271,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.6255660616453219,1.2644257563347332,0.8085666669970842,-1.8370267942526706,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.2642607480398665,-0.911310674287764,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.0964967378468442,-1.0289971665491795,0.8085666669970842,-1.9163949236352584,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2669138673491804,0.10257878806523006,-1.177851894974348,-1.0266769712919146,0.853056793629862,-1.328119219649884,-1.2583394588375707,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5203834953128742,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,1.379096902478929,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.49443662016285805,0.2715603651240624,0.21058638994196582,-0.2507203421941191,1.4316811360790147,0.5114332445249834,0.23238544103697253,0.03455021005991044,-0.9838194033898514,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.05171312779794446,0.7785050963005594,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.6936750303632967,1.035083464046342,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.2701986817321404,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.8057411717579506,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.5133716799954018,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.0860856215756121,1.2644257563347332,-0.22345527558581418,-0.051243883144444294,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.2663769265365811,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.3939435798422821,-0.2262991435398101,-0.22345527558581418,1.6154868338899002,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5181093930477481,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,0.19253272610050842,1.2644257563347332,0.5505611813513597,0.22654456969461315,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.2710356777047216,0.9474866733593919,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,0.3939435798422821,-0.6849837281165926,0.29255569570563505,-0.2893482712922078,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.2708619615594689,0.4405419421828948,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.9780350556934264,-0.6849837281165926,0.5505611813513597,1.0797519605574324,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.2679245794670142,-0.404365943111267,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.6154955189582334,0.3470565871811683,0.29255569570563505,0.8813316371009629,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.2703723978773931,-0.5733475201700994,0.21058638994196582,-0.09236184645987515,0.853056793629862,0.4040141225293712,-0.570312581972397,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5061703561558356,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.5114332445249834,1.2644257563347332,0.8085666669970842,0.5241750548793175,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.059798824740615354,0.7785050963005594,-1.177851894974348,-1.0821024447988998,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.29255569570563505,-0.8846092416616166,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.26926693149851233,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,1.066572152642809,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.27419415307295236,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.018948670328354386,0.1177142948927768,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2712567709804977,0.4405419421828948,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.8269769153870962,-0.11162799739561437,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.26558730769452343,0.10257878806523006,0.21058638994196582,-0.2507203421941191,0.853056793629862,1.357358830240434,-0.6849837281165926,-0.22345527558581418,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.05351345875783602,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.1522505553521539,-0.45564143582820127,0.5505611813513597,1.258330251668255,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.16126286628185954,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,1.4316811360790147,1.4681347997984098,-0.6849837281165926,0.8085666669970842,-0.9044512740072636,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.2724727839972666,-0.7423290972289317,0.21058638994196582,1.0161476236798326,-0.3041918912684436,0.2193875065994116,0.23238544103697253,0.29255569570563505,-0.22982217425526694,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.2703881902542343,0.9474866733593919,0.21058638994196582,-0.09236184645987515,-0.3041918912684436,0.3234497810326616,-0.570312581972397,0.29255569570563505,0.3455967637684949,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.27070403779105734,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.0092187012254088,-1.0289971665491795,0.03455021005991044,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.26722971488600344,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.7497694214527494,0.8057411717579506,0.5505611813513597,-0.9242933063529105,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.48477168553607175,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.5651428055227898,1.1497546101905376,0.5505611813513597,0.5241750548793175,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.4926362892029665,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.3301634761573873,1.2644257563347332,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.2694090628900827,1.4544314045358888,-1.177851894974348,-1.01084112171849,0.853056793629862,0.03476089066945202,-1.2583394588375707,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.49099388201148647,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.03476089066945202,1.2644257563347332,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.2747626786392339,0.4405419421828948,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.5382880250238866,-1.143668312693375,1.066572152642809,0.6233852166075523,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.49405760311867036,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21364582894540246,1.2644257563347332,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2718568813004616,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.3751150855229646,-0.2262991435398101,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.26989862657215846,0.6095235192417271,-1.177851894974348,-0.646616581529729,0.2744324511807092,-0.0860856215756121,-0.9143260204049839,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2701986817321404,-0.06640278899360229,-1.177851894974348,2.0850674698859795,1.4316811360790147,0.16232109803924238,1.035083464046342,0.03455021005991044,1.317856348705196,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.603277681352092,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.2096575374964662,1.7231103409115156,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6065940804887344,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.6255660616453219,1.7231103409115156,0.03455021005991044,1.0797519605574324,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.26945644002060615,1.4544314045358888,-1.177851894974348,0.7627740305050422,-1.461440576166749,-0.018948670328354386,0.1177142948927768,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.4938838869734177,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.2965950005337584,1.2644257563347332,1.066572152642809,-0.9044512740072636,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.4892567205589595,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.6063969937418614,1.2644257563347332,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5966922602093307,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.327147202179168,1.6084391947673204,0.03455021005991044,0.6035431842619053,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5941812722915872,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.327147202179168,1.6084391947673204,0.5505611813513597,1.35754041339649,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.2697249104269058,0.10257878806523006,0.21058638994196582,2.2830155895537843,1.4316811360790147,-1.1804179269059165,1.2644257563347332,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.2740836064350643,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,0.5785701957722418,0.1177142948927768,0.8085666669970842,-0.03140185079879733,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.27386251315928817,1.7923945586535535,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0495008719737637,-0.2262991435398101,1.066572152642809,-1.2616078562289088,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4697057580296108,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.33784918875282943,1.1497546101905376,0.29255569570563505,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.16453188828797843,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.9204123179021463,0.5505611813513597,1.4964346398160184,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5676342868216072,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.173704231781191,1.4937680486231246,0.29255569570563505,0.10749237562073138,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.27503114904553355,0.7785050963005594,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.2979075915886182,-0.6849837281165926,1.066572152642809,1.1392780575943733,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.4535185717674278,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.173704231781191,1.035083464046342,0.5505611813513597,1.0995939929030794,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.4541028897105505,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,1.035083464046342,0.8085666669970842,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.44914408338242817,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.11965409719924096,1.035083464046342,0.29255569570563505,-0.9838194033898514,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.2800057477504971,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.9108981044461687,-0.45564143582820127,1.066572152642809,-0.3488743683291487,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2790266203863455,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.0964967378468442,-0.9143260204049839,-0.22345527558581418,0.7027533459901402,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.2841591428597206,-0.23538436605243465,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.46205254856025635,-1.143668312693375,0.29255569570563505,1.278172284013902,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.4529500462011463,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.03476089066945202,1.035083464046342,0.8085666669970842,-1.0631875327724392,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.2796583154599917,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.4040141225293712,0.1177142948927768,0.03455021005991044,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5624070100871853,-0.7423290972289317,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.0351014642535956,1.4937680486231246,1.066572152642809,0.38528082845978884,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.5629913280303079,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.21700267650776528,1.4937680486231246,0.5505611813513597,-0.8647672093159696,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.2792635060389628,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.173704231781191,-1.0289971665491795,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.2800057477504971,-0.911310674287764,-1.177851894974348,-1.042512820865339,0.853056793629862,0.001192415045823164,-1.2583394588375707,1.066572152642809,-2.23386744116561,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.4496178546876628,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.37813135950118393,1.035083464046342,0.5505611813513597,0.06780831092943747,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.4498863250939624,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.005521280078902488,1.035083464046342,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4512918466328251,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.860545391010725,1.035083464046342,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.28948117385518957,0.9474866733593919,-1.177851894974348,-0.6624524311031534,-1.461440576166749,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.29229221693291496,-0.404365943111267,-1.177851894974348,-1.121692068732461,1.4316811360790147,-1.6839450612603513,-1.2583394588375707,0.03455021005991044,-2.2140254088199627,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.44192696716602076,0.9474866733593919,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.23617174441122635,1.035083464046342,0.5505611813513597,-0.7457150152420878,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.43347804555600333,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.1397951825734185,1.035083464046342,1.066572152642809,0.821805540064022,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.2872228639669045,-0.06640278899360229,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.1233515183457474,0.003043148748581378,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.29316079765917846,0.2715603651240624,0.21058638994196582,-0.09236184645987515,1.4316811360790147,0.8135495251376443,-0.570312581972397,0.8085666669970842,-0.9044512740072636,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.28941800434782494,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.21364582894540246,-0.45564143582820127,1.066572152642809,0.18686050500331922,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.28782297428686837,0.6095235192417271,0.21058638994196582,0.38271364074285674,0.853056793629862,-1.623521805137819,-0.2262991435398101,0.5505611813513597,-0.7457150152420878,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.29104461916246377,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.623521805137819,-0.9143260204049839,1.066572152642809,-1.0631875327724392,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.5085550050588499,0.6095235192417271,0.21058638994196582,0.38271364074285674,-0.3041918912684436,0.3301634761573873,1.2644257563347332,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5437404206609411,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.46205254856025635,1.379096902478929,0.29255569570563505,0.46464895784237664,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.42814022218369324,-0.7423290972289317,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.6936750303632967,1.035083464046342,-0.22345527558581418,1.0400678958661385,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.2881230294468503,0.6095235192417271,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-0.46205254856025635,-0.7996548742607882,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.28281679082822253,0.10257878806523006,-1.177851894974348,-0.2903099661276801,-1.461440576166749,-0.5661148229935064,-0.6849837281165926,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.2898443985225361,-0.23538436605243465,-1.177851894974348,-0.646616581529729,0.2744324511807092,-1.0092187012254088,-0.9143260204049839,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.17034348296552312,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.853056793629862,0.7229146409538463,-0.11162799739561437,0.29255569570563505,0.38528082845978884,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.28565941865963024,0.10257878806523006,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.5114332445249834,-1.0289971665491795,0.8085666669970842,1.4369085427790778,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.17514436552523396,0.4405419421828948,-1.177851894974348,-0.3298995900612411,-1.461440576166749,-0.3109944082539262,-0.6849837281165926,0.8085666669970842,1.8139071573463699,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.5113818405134164,-0.23538436605243465,0.21058638994196582,0.0026532509806712224,0.2744324511807092,-1.7510820125076092,0.6910700256137552,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.4030145506294171,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,0.9204123179021463,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.29576653983796886,0.2715603651240624,-1.177851894974348,-0.6941241302500022,-0.3041918912684436,0.16232109803924238,-1.0289971665491795,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.284711876049161,0.6095235192417271,0.21058638994196582,1.3328646151483206,-0.8828162337175963,-0.0860856215756121,0.4617277333253637,1.066572152642809,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.28839149985314994,0.4405419421828948,-1.177851894974348,-0.9474977234247925,-0.8828162337175963,-1.0495008719737637,-1.143668312693375,0.8085666669970842,0.9606997664835506,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.391217645129075,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.6705176710108995,0.9204123179021463,0.8085666669970842,1.298014316359549,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.39177037831851536,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.665848232393677,0.9204123179021463,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.2945505268212,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.3935233321478835,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.8752853723150364,0.9204123179021463,1.066572152642809,-0.07108591549009124,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.3031889569533113,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.860545391010725,-1.143668312693375,0.29255569570563505,0.18686050500331922,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.29827752775571237,0.7785050963005594,-1.177851894974348,-0.09236184645987515,-1.461440576166749,-1.0092187012254088,-0.570312581972397,0.5505611813513597,1.4964346398160184,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.19426893387987157,0.10257878806523006,0.21058638994196582,2.4413740852880284,-0.3041918912684436,3.018998373610068,1.4937680486231246,0.03455021005991044,-2.5116558940046674,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.30539988971107285,0.6095235192417271,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.1233515183457474,-0.6849837281165926,1.066572152642809,0.7027533459901402,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.39191250971008573,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0495008719737637,0.9204123179021463,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
