person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.39593956580458006,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0495008719737637,0.9204123179021463,0.03455021005991044,-2.610866055732902,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.30358376637434015,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.4745079213389917,-1.2583394588375707,-0.22345527558581418,0.9805417988291976,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5018432449013593,0.10257878806523006,0.21058638994196582,-0.09236184645987515,0.853056793629862,0.5752133482098789,0.5763988794695595,0.8085666669970842,0.5440170872249644,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.39484989180254043,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.0851136041048956,0.9204123179021463,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.3075792377151521,0.7785050963005594,-1.177851894974348,1.4595514117357156,0.853056793629862,-1.173704231781191,0.5763988794695595,1.066572152642809,-1.102871597463733,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.193084505616785,0.9474866733593919,-1.177851894974348,-0.8208109268373974,-1.461440576166749,1.7736079279734327,-1.0289971665491795,1.066572152642809,-0.4877685947486774,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.3092216449066321,0.4405419421828948,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.7736079279734327,1.2644257563347332,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.31561755752729953,0.6095235192417271,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.0427871768490378,-1.143668312693375,1.066572152642809,0.821805540064022,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.3078003309909283,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.173704231781191,-0.9143260204049839,1.066572152642809,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.3045155166079682,0.2715603651240624,0.21058638994196582,1.8079401023510524,0.853056793629862,1.223084927745918,0.8057411717579506,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.3117010480706933,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.45564143582820127,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.31152733192544063,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.005521280078902488,0.6910700256137552,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.3683029063325604,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.8057411717579506,0.5505611813513597,-1.0036614357354983,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.30093064706502626,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.3301634761573873,-0.6849837281165926,-0.22345527558581418,1.298014316359549,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3775256544077944,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.08944246913797492,0.8057411717579506,1.066572152642809,-0.40840046536608954,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.30949011531293175,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.9750187817152072,-0.6849837281165926,0.5505611813513597,1.0400678958661385,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.48835655507901377,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.5319149034833046,1.1497546101905376,0.29255569570563505,-1.4401861473397315,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.30615792379944823,0.7785050963005594,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.005521280078902488,0.6910700256137552,1.066572152642809,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.3092374372834733,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.371758237960602,-0.45564143582820127,0.8085666669970842,-1.4203441149940845,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.30846361081825674,0.2715603651240624,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.33784918875282943,0.003043148748581378,0.29255569570563505,0.305912699077201,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.310027056125531,0.7785050963005594,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-1.1233515183457474,0.4617277333253637,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.3076581995993579,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.2475548781531747,-0.45564143582820127,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.3014517955007843,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.21700267650776528,-0.45564143582820127,0.8085666669970842,-0.051243883144444294,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.3061105466689248,1.4544314045358888,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.9078818304679495,-0.45564143582820127,0.8085666669970842,0.5638591195706114,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.3104850350539245,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.6624913848313142,0.1177142948927768,0.5505611813513597,1.2186461869769611,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.3133276628853322,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.8752853723150364,-0.570312581972397,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,-0.3526526608829767,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.2475548781531747,0.8057411717579506,0.5505611813513597,2.5679043864809543,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.34317723477828427,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.6936750303632967,0.8057411717579506,-0.22345527558581418,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.31299602297166795,1.1164682504182242,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.4254677989584081,-1.0289971665491795,0.5505611813513597,1.0003838311748445,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.33780782665229186,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.3301634761573873,0.8057411717579506,-0.22345527558581418,0.028124246238143545,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.3401608908016238,-0.5733475201700994,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.8057411717579506,0.29255569570563505,1.337698381050843,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.020096789361953984,0.9474866733593919,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.11868207972852446,2.0671237793441026,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3362127965913353,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.23617174441122635,0.6910700256137552,0.03455021005991044,0.821805540064022,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.45670863188934097,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.676259348664909,1.1497546101905376,-0.22345527558581418,-0.11076998018138517,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.1959429258250339,0.7785050963005594,-1.177851894974348,1.6495816066168083,-1.461440576166749,2.2603508245160526,0.9204123179021463,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.19240543341261537,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.7031141291638117,0.9204123179021463,0.03455021005991044,-0.26950623894656084,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.33554951676400685,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.4724636648314886,0.6910700256137552,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.3052893430731848,1.1164682504182242,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-1.4724636648314886,-0.7996548742607882,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.1079024045987707,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.3680608168140954,0.23238544103697253,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.30808459377406905,-0.06640278899360229,-1.177851894974348,-1.0741845200121878,-0.3041918912684436,0.561785957960427,-1.2583394588375707,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10788661222192954,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.853056793629862,0.23617174441122635,0.23238544103697253,0.8085666669970842,-0.32903233598350173,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.2213390474487805,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,0.4617277333253637,0.03455021005991044,1.1789621222856672,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,0.3182864692134546,1.6234129815947211,0.21058638994196582,0.7627740305050422,-0.8828162337175963,1.676259348664909,0.003043148748581378,0.29255569570563505,1.258330251668255,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.11102929521331921,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.3680608168140954,0.23238544103697253,0.29255569570563505,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.31528591761363534,-0.06640278899360229,-1.177851894974348,0.22435514500861276,0.2744324511807092,-1.1804179269059165,-0.34097028968400567,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.11136093512698345,-0.5733475201700994,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.8336906105118219,0.23238544103697253,0.03455021005991044,0.305912699077201,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.10687590010409567,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.1804179269059165,0.23238544103697253,0.8085666669970842,-0.20998014190961997,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.3216186607269381,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.5587696839822078,-0.45564143582820127,0.8085666669970842,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.31964461362179386,-0.404365943111267,-1.177851894974348,0.24019099458203716,0.853056793629862,-0.6936750303632967,-0.34097028968400567,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.10971852793550342,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.005521280078902488,0.23238544103697253,0.29255569570563505,-1.9163949236352584,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.3199288764049346,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,-0.2262991435398101,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.10537562430418604,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.9511802751945232,0.23238544103697253,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.10976590506602688,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.1804179269059165,0.23238544103697253,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.11669875849929352,0.9474866733593919,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.371758237960602,0.3470565871811683,0.8085666669970842,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.31176421757805794,-0.06640278899360229,-1.177851894974348,1.5624844339629742,1.4316811360790147,-0.3680608168140954,0.6910700256137552,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.009231634095239973,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.7937490133476108,-0.9143260204049839,0.03455021005991044,-1.5195542767223194,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.3219976777711258,0.2715603651240624,-0.4836327525161911,-0.5674373336626071,-1.461440576166749,0.3637319517810161,-0.9143260204049839,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.11049235440071996,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.623521805137819,0.23238544103697253,0.03455021005991044,-1.142555662155027,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.32291363562791275,0.10257878806523006,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.001192415045823164,0.4617277333253637,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.11126618086593651,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.853056793629862,0.9981761410676039,0.23238544103697253,-0.22345527558581418,1.1988041546313142,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3244454961815047,-0.911310674287764,-1.177851894974348,-0.963333572998217,-0.8828162337175963,-1.6705176710108995,-1.2583394588375707,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.10682852297357222,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.005521280078902488,0.23238544103697253,1.066572152642809,1.5162766721616654,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.10806032836718224,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,1.0787404825643134,0.23238544103697253,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.33133097248424787,0.6095235192417271,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-0.707102420612748,-0.7996548742607882,0.03455021005991044,0.9011736694466097,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.3238453858615408,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.22337626406128935,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.4446368668618692,0.4617277333253637,0.29255569570563505,-0.9044512740072636,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.1104449772701965,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.853056793629862,0.3939435798422821,0.23238544103697253,1.066572152642809,-0.36871640067479566,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.3232136907878947,-0.404365943111267,-1.177851894974348,-0.12403354560672394,1.4316811360790147,-0.8447331706696268,-0.570312581972397,0.8085666669970842,-0.686188918205147,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.32449287331202814,1.1164682504182242,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.8447331706696268,0.4617277333253637,0.03455021005991044,1.298014316359549,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.1071443705103953,-0.7423290972289317,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.9780350556934264,0.23238544103697253,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.33170998952843556,-0.404365943111267,-1.177851894974348,-1.121692068732461,1.4316811360790147,1.0015329886299666,-1.3730106049817663,0.5505611813513597,0.46464895784237664,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.3295938110317209,0.7785050963005594,-1.177851894974348,-0.3298995900612411,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.03455021005991044,1.6353288662355472,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.3274618401581651,0.2715603651240624,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.1233515183457474,-0.7996548742607882,1.066572152642809,-0.36871640067479566,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.3254720006761797,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.08944246913797492,-0.2262991435398101,0.03455021005991044,-0.07108591549009124,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.3264827127940136,0.7785050963005594,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.03476089066945202,0.6910700256137552,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.32528249215408583,0.10257878806523006,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.001192415045823164,-0.7996548742607882,1.066572152642809,-1.7576586648700827,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.11417197820470887,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.40737097009173406,0.3470565871811683,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.32697227647608934,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.1177142948927768,0.03455021005991044,1.8139071573463699,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.32604052624246127,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.0092187012254088,-0.45564143582820127,-0.22345527558581418,-0.40840046536608954,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.08756182322736424,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.371758237960602,0.23238544103697253,0.8085666669970842,-0.8846092416616166,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.09147833268397045,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.4040141225293712,0.23238544103697253,-0.22345527558581418,1.0400678958661385,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.32885156932018667,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,0.1177142948927768,0.29255569570563505,-1.2616078562289088,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.32589839485089084,0.10257878806523006,-1.177851894974348,-0.804975077263973,0.853056793629862,0.16232109803924238,-1.143668312693375,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.7937653308100926,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,1.417782086362966,-0.45564143582820127,0.29255569570563505,1.0797519605574324,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.7897382747155983,0.6095235192417271,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.1804179269059165,-0.45564143582820127,1.066572152642809,0.7225953783357871,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.7931020509827641,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.4724636648314886,-0.45564143582820127,0.8085666669970842,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.32596156435825546,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,1.0015329886299666,-0.6849837281165926,1.066572152642809,0.7622794430270811,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.32675118320031316,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,0.2744324511807092,1.2465828606824585,-1.143668312693375,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.7881748294083241,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-0.45564143582820127,0.03455021005991044,0.0479662785837905,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7916175675596956,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,0.04483143335654109,-0.45564143582820127,0.03455021005991044,-1.8767108589439645,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.7908753258481614,0.4405419421828948,0.9048055324001227,-1.042512820865339,1.4316811360790147,-0.5661148229935064,-0.45564143582820127,0.03455021005991044,0.14717644031202531,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.33728469855336296,0.4405419421828948,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-1.3482603050240614,-0.11162799739561437,0.29255569570563505,-1.202081759191968,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.3320732141957821,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.2700807936189982,-1.0289971665491795,0.5505611813513597,1.8139071573463699,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7750039871228015,0.7785050963005594,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.8752853723150364,-0.45564143582820127,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7710243081588307,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.5486991412951188,-0.45564143582820127,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.771766549870365,1.1164682504182242,0.9048055324001227,-1.042512820865339,0.853056793629862,0.830333762949459,-0.45564143582820127,0.03455021005991044,-2.3330776028938445,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.3365898339723522,0.7785050963005594,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.2979075915886182,-0.6849837281165926,0.5505611813513597,-0.4877685947486774,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.7703452359546611,0.4405419421828948,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.451350561986595,-0.45564143582820127,0.5505611813513597,1.1591200899400202,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.7651969211044448,0.9474866733593919,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.2106295549671826,-0.45564143582820127,0.5505611813513597,-1.142555662155027,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7728562238724046,0.4405419421828948,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.45564143582820127,0.29255569570563505,0.305912699077201,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7710874776661953,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.7430557263280237,-0.45564143582820127,0.5505611813513597,0.801963507718375,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.34038000441422916,0.9474866733593919,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-0.34120603631519225,-0.11162799739561437,0.03455021005991044,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.34600209056968,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.6705176710108995,0.1177142948927768,0.03455021005991044,-0.5869787564769122,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.7724772068282169,1.4544314045358888,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.1233515183457474,-0.45564143582820127,0.5505611813513597,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7680079641821703,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.853056793629862,1.5352717510456675,-0.45564143582820127,0.03455021005991044,0.32575473142284794,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.3437279883045538,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.001192415045823164,-0.9143260204049839,0.03455021005991044,-2.789444346843725,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.758248275294337,-0.06640278899360229,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.001192415045823164,-0.570312581972397,0.8085666669970842,-2.0552891500547874,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.3428909923319727,0.2715603651240624,0.21058638994196582,2.4413740852880284,1.4316811360790147,-1.0427871768490378,1.2644257563347332,0.29255569570563505,0.16701847265767225,-1.0161329645585022,0
