person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.767360476731683,-0.23538436605243465,0.9048055324001227,-1.042512820865339,0.853056793629862,0.9108981044461687,-0.45564143582820127,1.066572152642809,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.7491992433643557,0.10257878806523006,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.9981761410676039,-0.570312581972397,1.066572152642809,1.258330251668255,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.3394324618037599,-0.7423290972289317,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.5651428055227898,-0.7996548742607882,1.066572152642809,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.3410432842415576,0.2715603651240624,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.0427871768490378,-0.7996548742607882,0.03455021005991044,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7338174683210716,0.2715603651240624,0.9048055324001227,-1.042512820865339,-1.461440576166749,-1.7510820125076092,-0.570312581972397,1.066572152642809,-1.3608180179571436,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.34647586187491464,0.4405419421828948,-1.177851894974348,3.2331665639592484,1.4316811360790147,-1.0427871768490378,1.7231103409115156,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.3465864085128027,0.9474866733593919,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.6839450612603513,0.6910700256137552,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.729127132399249,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.005521280078902488,-0.570312581972397,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.3491289811842285,1.2854498274770565,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-1.1804179269059165,-1.3730106049817663,0.03455021005991044,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.33887972861431953,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.3482603050240614,0.1177142948927768,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7215941686460184,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.03811773823181484,-0.570312581972397,0.5505611813513597,0.008282213892496587,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.723283952968022,0.4405419421828948,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.860545391010725,-0.570312581972397,1.066572152642809,0.08765034327508442,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.7176302820588888,-0.06640278899360229,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.3751150855229646,-0.570312581972397,1.066572152642809,-0.9242933063529105,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.34919215069159315,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.6839450612603513,-0.45564143582820127,0.5505611813513597,1.0797519605574324,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.34908160405370503,0.10257878806523006,0.21058638994196582,2.4413740852880284,1.4316811360790147,1.5486991412951188,1.2644257563347332,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3486552098789939,-0.06640278899360229,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-0.34120603631519225,-1.487681751125962,1.066572152642809,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.2328181257491287,-0.23538436605243465,-1.177851894974348,-0.44470949946856797,0.853056793629862,-0.1397951825734185,-0.7996548742607882,-0.22345527558581418,-2.9481806056089,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.7000691590115254,-0.404365943111267,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.0495008719737637,-0.6849837281165926,0.29255569570563505,-1.5393963090679663,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.3391639913974603,0.2715603651240624,-1.177851894974348,-0.5832731832360314,-0.3041918912684436,-1.1233515183457474,-0.9143260204049839,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3398746483553122,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.2475548781531747,-0.7996548742607882,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.34563886590233345,0.9474866733593919,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.03476089066945202,-0.2262991435398101,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.692757288534071,0.7785050963005594,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.25966967734776614,-0.6849837281165926,0.8085666669970842,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.3467285399043731,-0.23538436605243465,-1.177851894974348,1.7287608544839304,0.2744324511807092,-0.33784918875282943,0.6910700256137552,-0.22345527558581418,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.3446281537844996,0.10257878806523006,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.9143260204049839,-0.22345527558581418,-0.5869787564769122,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6970528150348649,0.4405419421828948,0.9048055324001227,-1.042512820865339,1.4316811360790147,-1.0427871768490378,-0.6849837281165926,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.3450387555823696,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.3751150855229646,0.1177142948927768,0.29255569570563505,1.258330251668255,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.6751329959793431,1.6234129815947211,0.9048055324001227,-1.042512820865339,-1.461440576166749,-0.11965409719924096,-0.6849837281165926,0.8085666669970842,-1.4798702120310254,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.6766648565329351,0.6095235192417271,0.9048055324001227,-1.042512820865339,-0.8828162337175963,0.4745079213389917,-0.6849837281165926,0.5505611813513597,0.9408577341379036,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.34180131832993305,0.6095235192417271,0.21058638994196582,-0.09236184645987515,-0.3041918912684436,-1.4254677989584081,-0.570312581972397,0.03455021005991044,1.6154868338899002,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.06919528896110204,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.11965409719924096,0.23238544103697253,0.5505611813513597,0.9408577341379036,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.07205370916935092,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.23617174441122635,0.23238544103697253,0.8085666669970842,-2.2140254088199627,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.34974488388103353,0.7785050963005594,-1.177851894974348,-0.3140637404878167,1.4316811360790147,-1.173704231781191,-0.7996548742607882,-0.22345527558581418,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.06651058489810584,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.23238544103697253,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.3480077224285066,0.4405419421828948,-1.177851894974348,0.12934004756806639,-0.8828162337175963,1.327147202179168,-0.45564143582820127,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.012103867017159197,0.7785050963005594,-1.177851894974348,1.9662985980852963,0.2744324511807092,1.2029438423717405,1.4937680486231246,0.5505611813513597,0.9011736694466097,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.34402804346453575,0.6095235192417271,-1.177851894974348,-0.052772222526314166,0.853056793629862,0.11868207972852446,-0.570312581972397,0.5505611813513597,1.2186461869769611,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.3428909923319727,0.4405419421828948,-1.177851894974348,-0.18737694390042153,0.853056793629862,-1.173704231781191,-0.6849837281165926,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,-0.07522797691442289,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.005521280078902488,0.23238544103697253,0.03455021005991044,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,0.34278044569408456,-0.5733475201700994,-1.177851894974348,0.6994306322113446,0.853056793629862,1.575553921794022,0.003043148748581378,0.29255569570563505,1.6750129309268411,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.06788452168328625,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,2.6933841600608672,0.23238544103697253,0.03455021005991044,-0.8449251769703227,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.06218347364362962,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.4745079213389917,0.23238544103697253,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.34508613271289307,0.2715603651240624,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.3939435798422821,0.1177142948927768,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.34650744662859695,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.27645391515958084,0.6910700256137552,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.339953610239518,0.9474866733593919,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.2096575374964662,0.6910700256137552,-0.22345527558581418,1.8734332543833108,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.06294150773200502,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.3751150855229646,0.23238544103697253,-0.22345527558581418,0.6630692812988462,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,-0.06360478755933349,1.2854498274770565,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.0418151593783211,0.23238544103697253,0.5505611813513597,0.8813316371009629,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.06033576555321459,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,0.23238544103697253,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.3478971757906185,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.05120777173902753,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.4724636648314886,0.23238544103697253,1.066572152642809,-1.4997122443766724,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.04929689414124788,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.21364582894540246,0.23238544103697253,1.066572152642809,1.1988041546313142,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.22977019701878595,0.7785050963005594,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.451350561986595,1.379096902478929,0.03455021005991044,-0.6266628211682062,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.03955299763025581,1.2854498274770565,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.16232109803924238,0.23238544103697253,0.5505611813513597,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,0.3587623310573325,0.4405419421828948,-1.177851894974348,4.024959042630468,0.853056793629862,-0.707102420612748,2.2964660716324943,0.03455021005991044,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.0439274860152555,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.8336906105118219,0.23238544103697253,-0.22345527558581418,-0.8846092416616166,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.3564724364153652,0.10257878806523006,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,1.4312094766124175,-0.570312581972397,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.5244105514073685,0.6095235192417271,0.21058638994196582,-0.47242223622206064,-0.8828162337175963,0.8269769153870962,0.003043148748581378,-0.22345527558581418,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.527537442021917,0.10257878806523006,0.21058638994196582,-0.8841543251310949,-0.3041918912684436,-1.1166378232210217,-0.570312581972397,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3581148436068452,-0.06640278899360229,-1.177851894974348,1.3328646151483206,1.4316811360790147,-1.173704231781191,0.4617277333253637,1.066572152642809,0.18686050500331922,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.527948043819787,0.7785050963005594,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.19253272610050842,-0.11162799739561437,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.026350570591051,0.4405419421828948,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.5785701957722418,0.1177142948927768,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.36212610732449835,0.10257878806523006,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.173704231781191,-1.143668312693375,1.066572152642809,0.6233852166075523,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.3609732638150941,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.5651428055227898,-0.6849837281165926,0.29255569570563505,0.9408577341379036,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.3666743118547507,0.4405419421828948,-1.177851894974348,-1.121692068732461,1.4316811360790147,-0.8447331706696268,-1.3730106049817663,1.066572152642809,-0.2893482712922078,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.020602145420870913,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.001192415045823164,0.1177142948927768,0.5505611813513597,-1.0830295651180861,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.36432124770541874,1.1164682504182242,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.665848232393677,-0.9143260204049839,0.29255569570563505,-0.6663468858595001,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.36869573609041845,0.9474866733593919,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.7138161157374736,0.5763988794695595,-0.22345527558581418,0.20670253734896618,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.12893785055118795,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.8407448792206904,0.3470565871811683,0.8085666669970842,1.317856348705196,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.010874041286719998,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.853056793629862,0.16232109803924238,0.1177142948927768,0.29255569570563505,1.9924854484571926,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.013385029204463496,1.7923945586535535,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.1804179269059165,0.1177142948927768,0.29255569570563505,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.014585249844391208,-0.404365943111267,0.9048055324001227,0.38271364074285674,0.853056793629862,0.001192415045823164,0.1177142948927768,-0.22345527558581418,-0.9639773710442044,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.2521637873795424,0.6095235192417271,-1.177851894974348,0.952804225386135,-0.8828162337175963,0.5114332445249834,0.23238544103697253,-0.22345527558581418,-0.32903233598350173,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.3666427271010684,0.2715603651240624,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-0.5661148229935064,-0.570312581972397,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.37010125762928114,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1166378232210217,-0.9143260204049839,0.5505611813513597,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.36601103202742225,0.6095235192417271,0.21058638994196582,-0.2823920413409679,1.4316811360790147,-1.6705176710108995,-0.6849837281165926,1.066572152642809,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.01759961415788082,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.001192415045823164,0.1177142948927768,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.14010108131471305,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-1.461440576166749,1.7736079279734327,-0.9143260204049839,0.8085666669970842,1.0400678958661385,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.02773832008990174,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,0.1177142948927768,0.29255569570563505,-2.1743413441286688,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.02162667025237511,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.7464125738903866,0.1177142948927768,0.29255569570563505,-1.4203441149940845,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.044193976758384296,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.1233515183457474,0.1177142948927768,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.04199883637746388,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.1177142948927768,0.03455021005991044,0.6233852166075523,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3705908213113569,-0.06640278899360229,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.23617174441122635,1.035083464046342,1.066572152642809,-0.051243883144444294,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.3695959015703642,0.9474866733593919,-1.177851894974348,0.6994306322113446,0.2744324511807092,-0.11965409719924096,0.003043148748581378,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.041305951459623916,0.7785050963005594,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.4745079213389917,0.23238544103697253,0.5505611813513597,1.0797519605574324,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.07603140847015093,-0.404365943111267,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.25392799969375696,0.003043148748581378,0.8085666669970842,0.286070666731554,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.3579727122152748,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.6705176710108995,0.1177142948927768,0.5505611813513597,1.9131173190746047,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.08166928700244294,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.0955247203761276,0.003043148748581378,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.07928463809942868,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.11965409719924096,0.003043148748581378,0.5505611813513597,1.0797519605574324,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.3649213580253826,-0.23538436605243465,-1.177851894974348,-0.9158260242779438,1.4316811360790147,-1.6705176710108995,-1.143668312693375,0.03455021005991044,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.36518982843168224,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.8828162337175963,2.6933841600608672,1.035083464046342,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.3666427271010684,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,-0.2262991435398101,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.36184184454135754,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.11965409719924096,0.1177142948927768,0.8085666669970842,0.8813316371009629,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.13638987275704184,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.5651428055227898,0.6910700256137552,0.03455021005991044,0.5638591195706114,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.08566475834325492,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,1.5587696839822078,0.003043148748581378,-0.22345527558581418,-1.658448503141848,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.08007425694148637,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.001192415045823164,0.003043148748581378,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.07688419681957326,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.005521280078902488,0.003043148748581378,0.5505611813513597,-3.206127026102311,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.5342649945562487,0.9474866733593919,0.21058638994196582,-0.7257958293968509,0.2744324511807092,1.4647779522360462,-0.34097028968400567,-0.22345527558581418,-0.07108591549009124,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.5364443425603279,-0.5733475201700994,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,-1.8752853723150364,-0.11162799739561437,0.03455021005991044,0.14717644031202531,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.3641001544296426,-0.06640278899360229,-1.177851894974348,1.1428344202672278,-0.8828162337175963,1.8407448792206904,0.23238544103697253,0.5505611813513597,-0.7457150152420878,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.09583504902895815,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.001192415045823164,0.003043148748581378,-0.22345527558581418,0.286070666731554,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.09848816833827204,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.707102420612748,0.003043148748581378,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.3633737050949495,-0.23538436605243465,-1.177851894974348,-0.3298995900612411,1.4316811360790147,0.16232109803924238,-0.7996548742607882,1.066572152642809,-0.24966420660091387,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.09923041004980628,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.7229146409538463,0.003043148748581378,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.11361726535209765,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.8336906105118219,0.003043148748581378,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5473568749575655,0.7785050963005594,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.6705176710108995,0.9204123179021463,1.066572152642809,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.12064487304641122,-0.23538436605243465,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.0955247203761276,0.003043148748581378,0.03455021005991044,-1.8171847619070236,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.11375939674366804,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.4724636648314886,0.003043148748581378,0.5505611813513597,-2.23386744116561,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.35967828891411946,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.6729025011025462,0.1177142948927768,0.8085666669970842,-0.7853990799333818,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.36522141318536455,-0.23538436605243465,-1.177851894974348,4.024959042630468,0.853056793629862,-0.34120603631519225,2.2964660716324943,-0.22345527558581418,-1.4600281796853785,0.9841231756854657,0
