person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.35899921670994983,0.7785050963005594,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.16232109803924238,1.035083464046342,0.29255569570563505,-1.162397694500674,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.366295294810563,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,0.1177142948927768,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.36218927683186297,1.2854498274770565,-1.177851894974348,1.8079401023510524,-1.461440576166749,-1.1804179269059165,0.6910700256137552,0.8085666669970842,-1.0830295651180861,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.36225244633922754,0.6095235192417271,-1.177851894974348,0.4618928886099787,0.853056793629862,-1.1804179269059165,-0.2262991435398101,0.29255569570563505,-1.6187644384505542,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.12257154302103201,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.3301634761573873,0.003043148748581378,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.12361383989254819,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.12972463988633004,0.003043148748581378,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.36534775220009374,-0.06640278899360229,-1.177851894974348,-0.08048495927980685,1.4316811360790147,-1.1804179269059165,-0.570312581972397,1.066572152642809,1.0400678958661385,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.06946375936740165,0.2715603651240624,-1.177851894974348,-0.9474977234247925,0.2744324511807092,2.344272013575125,-1.0289971665491795,0.8085666669970842,0.305912699077201,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.008629544112105297,1.2854498274770565,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.1055952630632166,0.1177142948927768,0.03455021005991044,-0.15045404487267908,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.3670849136526207,1.2854498274770565,-1.177851894974348,-0.18737694390042153,-0.8828162337175963,0.3301634761573873,-0.6849837281165926,0.8085666669970842,0.801963507718375,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.358304352128939,0.4405419421828948,-1.177851894974348,-0.2507203421941191,1.4316811360790147,2.6128198185641573,-0.6849837281165926,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.3663584643179276,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.8752853723150364,-0.9143260204049839,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.12939384981641058,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.1804179269059165,0.003043148748581378,0.03455021005991044,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.36841147330727764,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.45564143582820127,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,0.13830075035482148,1.1164682504182242,-1.177851894974348,-0.3298995900612411,0.853056793629862,1.6729025011025462,-0.6849837281165926,-0.22345527558581418,2.0123274808028393,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.36886945223567114,0.9474866733593919,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.001192415045823164,0.1177142948927768,1.066572152642809,1.5361187045073124,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.3613522808592818,0.7785050963005594,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,-0.46205254856025635,-0.9143260204049839,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.1434174804513554,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.707102420612748,-0.11162799739561437,1.066572152642809,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.14038534409785383,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.0653130923148617,0.003043148748581378,0.29255569570563505,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.15564078012640867,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.3939435798422821,-0.11162799739561437,0.03455021005991044,1.337698381050843,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4851664949571006,-0.23538436605243465,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.2106295549671826,-0.9143260204049839,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4688371773033473,-0.5733475201700994,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.830333762949459,-0.9143260204049839,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.36972224058509345,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.371758237960602,-1.0289971665491795,0.5505611813513597,0.5638591195706114,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.362805179528668,0.4405419421828948,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.6893461653302174,0.3470565871811683,-0.22345527558581418,-1.5195542767223194,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.4684739526360008,-0.404365943111267,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.03476089066945202,-0.9143260204049839,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.5817842564712813,1.1164682504182242,0.9048055324001227,-1.042512820865339,1.4316811360790147,1.253296555807184,-0.7996548742607882,0.8085666669970842,1.774223092655076,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.4705585463790331,0.2715603651240624,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.001192415045823164,-0.9143260204049839,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.36525299793904686,1.2854498274770565,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.33784918875282943,-0.2262991435398101,-0.22345527558581418,1.8337491896920168,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.3644949638506714,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.4654093961226198,0.5763988794695595,-0.22345527558581418,-1.8568688265983175,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4497126089487097,0.4405419421828948,0.9048055324001227,-1.042512820865339,0.2744324511807092,0.5651428055227898,-0.9143260204049839,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.3648266037643357,0.6095235192417271,-1.177851894974348,-0.804975077263973,0.853056793629862,-1.4993184453303918,-1.143668312693375,0.03455021005991044,1.1194360252487263,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.45066015155917893,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,-1.1804179269059165,-0.9143260204049839,1.066572152642809,-0.5076106270943244,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.3605310772635418,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.5896127559300467,1.1497546101905376,1.066572152642809,0.7622794430270811,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5622332939419326,0.4405419421828948,0.9048055324001227,-1.042512820865339,-0.3041918912684436,1.5486991412951188,-0.7996548742607882,0.29255569570563505,0.5440170872249644,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5633071755671311,0.6095235192417271,0.9048055324001227,-1.042512820865339,0.853056793629862,0.001192415045823164,-0.7996548742607882,1.066572152642809,0.7424374106814341,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.36741655356628494,-0.404365943111267,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.21028898138303903,0.5763988794695595,0.8085666669970842,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.3661531634189926,-0.404365943111267,0.21058638994196582,1.6495816066168083,1.4316811360790147,-1.0495008719737637,0.5763988794695595,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.3591255557246791,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.8739727812601764,-1.0289971665491795,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.36727442217471457,-0.06640278899360229,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.7464125738903866,-0.45564143582820127,0.29255569570563505,-0.32903233598350173,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5478148538859589,-0.23538436605243465,0.21058638994196582,1.1349164954805155,1.4316811360790147,1.451350561986595,2.640479510065081,1.066572152642809,0.08765034327508442,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.4487966510919228,-0.06640278899360229,0.9048055324001227,-1.042512820865339,0.2744324511807092,-0.25392799969375696,-0.9143260204049839,1.066572152642809,-1.3806600503027906,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4491756681361105,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-0.6936750303632967,-0.9143260204049839,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.4483386721635293,-0.5733475201700994,0.9048055324001227,-1.042512820865339,1.4316811360790147,0.27645391515958084,-0.9143260204049839,-0.22345527558581418,-2.3727616675851384,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.45561895788730133,0.2715603651240624,0.9048055324001227,-1.042512820865339,-1.461440576166749,0.001192415045823164,-0.9143260204049839,0.29255569570563505,1.9726434161115456,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.36477922663381224,0.6095235192417271,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-0.005521280078902488,-0.7996548742607882,1.066572152642809,-1.0235034680811452,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.3524769650745532,1.6234129815947211,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.2979075915886182,-0.6849837281165926,0.5505611813513597,-0.011559818453150373,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.0705850181231236,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,1.4937680486231246,0.5505611813513597,1.317856348705196,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.36225244633922754,-0.7423290972289317,-1.177851894974348,-0.646616581529729,-0.3041918912684436,0.11868207972852446,-1.0289971665491795,0.8085666669970842,1.5162766721616654,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.1325207404309591,0.2715603651240624,-1.177851894974348,1.0161476236798326,-0.3041918912684436,2.820944367430657,0.4617277333253637,0.03455021005991044,1.337698381050843,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.14024321270628343,1.1164682504182242,-1.177851894974348,-0.765385453330412,0.853056793629862,0.7061304031420315,-1.0289971665491795,0.8085666669970842,-1.7973427295613766,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.3710172154860681,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,1.066572152642809,-0.9838194033898514,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.43368334645493833,0.2715603651240624,0.9048055324001227,-1.042512820865339,-0.8828162337175963,-1.1166378232210217,-0.9143260204049839,0.03455021005991044,-0.8250831446246757,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.36624791768003956,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.0964967378468442,-0.45564143582820127,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.36680065086947994,0.4405419421828948,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.5114332445249834,0.3470565871811683,1.066572152642809,0.028124246238143545,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.1783028408934648,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.6705176710108995,-0.11162799739561437,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5442457767198581,-0.06640278899360229,0.21058638994196582,-0.2823920413409679,0.2744324511807092,1.5352717510456675,0.3470565871811683,0.8085666669970842,1.5956448015442533,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.13725845348330531,1.1164682504182242,-1.177851894974348,1.3328646151483206,-1.461440576166749,2.142861159833352,0.6910700256137552,1.066572152642809,0.9606997664835506,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.1740704839000355,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.16232109803924238,-0.11162799739561437,-0.22345527558581418,-1.6386064707962011,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.36128911135191716,-0.23538436605243465,0.21058638994196582,1.4912231108825644,1.4316811360790147,0.9780350556934264,0.4617277333253637,-0.22345527558581418,1.5361187045073124,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,0.1765498870640967,0.7785050963005594,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.2475548781531747,-0.11162799739561437,0.5505611813513597,-1.162397694500674,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.36847464281464226,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.811164695045998,-0.7996548742607882,-0.22345527558581418,1.6154868338899002,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.06316062134461035,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.159304824061023,0.003043148748581378,0.8085666669970842,1.278172284013902,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.364036984922278,-0.06640278899360229,-1.177851894974348,0.12934004756806639,-0.8828162337175963,0.7229146409538463,-0.45564143582820127,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.17269654711485508,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.0495008719737637,-0.11162799739561437,1.066572152642809,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17879240457554055,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,1.066572152642809,1.238488219322608,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.3617312979034695,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.6154955189582334,1.1497546101905376,0.5505611813513597,0.4448069254967297,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.06292373569199304,1.6234129815947211,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.0851136041048956,0.003043148748581378,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.1766446413251436,-0.5733475201700994,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.46205254856025635,-0.11162799739561437,0.29255569570563505,1.5559607368529593,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.36951693968615845,0.2715603651240624,-1.177851894974348,0.12934004756806639,-1.461440576166749,-0.5661148229935064,-0.45564143582820127,1.066572152642809,1.1988041546313142,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.3684272656841188,1.6234129815947211,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.4040141225293712,0.5763988794695595,1.066572152642809,0.286070666731554,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.37198055047337847,0.10257878806523006,-0.4836327525161911,1.0161476236798326,-0.3041918912684436,0.2965950005337584,0.1177142948927768,1.066572152642809,0.7622794430270811,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.3681903800315015,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.8877407450937713,-0.45564143582820127,0.5505611813513597,-1.8171847619070236,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.36525299793904686,1.1164682504182242,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,1.1458774338115711,-0.6849837281165926,0.5505611813513597,-0.8846092416616166,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.19471112043142388,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.005521280078902488,-0.11162799739561437,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.2108351371862422,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,0.8085666669970842,0.8813316371009629,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.23420785491115023,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.12972463988633004,-0.11162799739561437,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.13931146247265536,0.2715603651240624,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.790051592201104,1.1497546101905376,0.29255569570563505,0.32575473142284794,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5575271656432687,-0.23538436605243465,0.21058638994196582,-0.4090788379283631,0.853056793629862,0.03476089066945202,0.23238544103697253,0.8085666669970842,0.26622863438590705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.27071983016789847,0.4405419421828948,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.707102420612748,-0.2262991435398101,1.066572152642809,-0.7853990799333818,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.3618260521645164,0.9474866733593919,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,-0.07601507888852362,-0.7996548742607882,1.066572152642809,0.7424374106814341,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.36913792264197076,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.173704231781191,-0.6849837281165926,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.274873225277122,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,2.206641263518246,-0.2262991435398101,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.36575835399796375,0.6095235192417271,-1.177851894974348,-0.10819769603329955,0.2744324511807092,0.001192415045823164,-0.570312581972397,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.37215426661863116,0.6095235192417271,0.21058638994196582,-0.5674373336626071,0.853056793629862,-0.33784918875282943,-0.9143260204049839,0.8085666669970842,-0.3488743683291487,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.2669454521028627,0.6095235192417271,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.4724636648314886,-0.2262991435398101,1.066572152642809,1.1591200899400202,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.2722201059678081,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.7510820125076092,-0.2262991435398101,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.37933979808135626,0.2715603651240624,-1.177851894974348,-0.013182598592753173,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.8085666669970842,1.6154868338899002,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.3782185393256343,0.10257878806523006,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.1233515183457474,-0.11162799739561437,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.15330350835391787,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,2.3241309282009484,-0.34097028968400567,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.38060318822864864,1.1164682504182242,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.2106295549671826,-1.0289971665491795,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.05360821301888295,-0.911310674287764,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.6594751108530943,0.23238544103697253,0.8085666669970842,-0.6068207888225592,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.15502487742960366,0.4405419421828948,-1.177851894974348,0.6440051587043593,-0.8828162337175963,0.4745079213389917,0.1177142948927768,1.066572152642809,0.32575473142284794,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.381566523215959,0.10257878806523006,-1.177851894974348,0.6994306322113446,0.853056793629862,1.0955247203761276,-0.11162799739561437,0.8085666669970842,-0.2893482712922078,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5661340110216976,0.4405419421828948,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.5651428055227898,1.035083464046342,1.066572152642809,0.18686050500331922,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.38388800261160866,0.6095235192417271,-1.177851894974348,0.19268344586176397,0.2744324511807092,0.4745079213389917,-0.45564143582820127,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.3815191460854355,0.4405419421828948,-1.177851894974348,-0.18737694390042153,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.3816770698538471,1.6234129815947211,0.21058638994196582,1.3328646151483206,0.2744324511807092,0.001192415045823164,0.3470565871811683,0.03455021005991044,0.3455967637684949,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.2789792432558221,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.2475548781531747,-0.2262991435398101,1.066572152642809,0.10749237562073138,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.3838406254810852,0.10257878806523006,-1.177851894974348,0.952804225386135,0.853056793629862,-1.6839450612603513,0.1177142948927768,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.38284570574009247,1.1164682504182242,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.8407448792206904,0.003043148748581378,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.37938717521187976,-0.23538436605243465,-1.177851894974348,-0.804975077263973,-0.3041918912684436,-0.21364582894540246,-1.143668312693375,0.03455021005991044,0.8813316371009629,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.3856093716872945,0.6095235192417271,-1.177851894974348,-0.18737694390042153,-1.461440576166749,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.2921658779181857,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.0995130118250634,-0.2262991435398101,0.03455021005991044,1.5361187045073124,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.38350898556742097,0.7785050963005594,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.4993184453303918,0.5763988794695595,1.066572152642809,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.3829878371316629,-0.23538436605243465,-1.177851894974348,-1.0979382943723244,0.853056793629862,0.7464125738903866,-1.2583394588375707,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.3811085442875655,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.12972463988633004,0.003043148748581378,1.066572152642809,-0.6663468858595001,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.33006758233695555,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,0.4745079213389917,-0.2262991435398101,0.29255569570563505,0.7424374106814341,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.38265619721799865,0.10257878806523006,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.45564143582820127,1.066572152642809,-2.3330776028938445,0.9841231756854657,0
