person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.15860974697254565,0.10257878806523006,-1.177851894974348,2.4413740852880284,0.853056793629862,0.1522505553521539,1.6084391947673204,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.344154382479265,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.853056793629862,0.23617174441122635,-0.2262991435398101,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.3754074962479089,0.4405419421828948,0.21058638994196582,-1.2008713165995828,1.4316811360790147,-0.08944246913797492,-1.3730106049817663,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.38080848912758364,0.4405419421828948,-1.177851894974348,-1.042512820865339,1.4316811360790147,-0.34120603631519225,-1.2583394588375707,-0.22345527558581418,1.0202258635204915,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.3836037398284679,0.7785050963005594,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.7510820125076092,-0.6849837281165926,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.3827825362327279,0.10257878806523006,-1.177851894974348,1.0161476236798326,-0.3041918912684436,1.1458774338115711,0.1177142948927768,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.38475658333787216,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.9515208487786668,1.1497546101905376,0.8085666669970842,-3.503757511287015,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.3882940757502906,0.9474866733593919,-1.177851894974348,1.3328646151483206,1.4316811360790147,-1.3482603050240614,0.3470565871811683,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3871096474872041,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.7510820125076092,-0.9143260204049839,1.066572152642809,-0.09092794783573821,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.3884835842723845,-0.06640278899360229,-1.177851894974348,-1.1612816926660219,0.853056793629862,0.001192415045823164,-1.3730106049817663,0.03455021005991044,0.5440170872249644,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.39664824309926117,0.9474866733593919,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.6705176710108995,-0.6849837281165926,1.066572152642809,1.1591200899400202,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.39069451703014607,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.0427871768490378,-1.0289971665491795,0.5505611813513597,1.298014316359549,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.34546514975708076,-0.23538436605243465,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.7229146409538463,-0.2262991435398101,-0.22345527558581418,-0.26950623894656084,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.3533613381776578,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.7138161157374736,-0.2262991435398101,0.29255569570563505,0.14717644031202531,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.3864147829061933,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.665848232393677,-0.6849837281165926,0.5505611813513597,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.36500031990958837,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.853056793629862,-0.3680608168140954,-0.2262991435398101,0.29255569570563505,-0.6663468858595001,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.38671483806617524,-0.7423290972289317,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.0351014642535956,0.1177142948927768,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.3899522753186118,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.7510820125076092,-1.0289971665491795,-0.22345527558581418,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.16607954121841154,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,1.676259348664909,-0.34097028968400567,0.03455021005991044,0.286070666731554,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.36335791271810836,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.853056793629862,1.4312094766124175,-0.2262991435398101,0.5505611813513597,-0.44808453005738347,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.39064713989962263,0.9474866733593919,0.21058638994196582,2.4413740852880284,1.4316811360790147,0.860545391010725,1.1497546101905376,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.39598496327193267,-0.06640278899360229,-1.177851894974348,0.8300763911920959,-0.3041918912684436,0.001192415045823164,0.003043148748581378,0.8085666669970842,1.317856348705196,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.17171741975070354,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.16232109803924238,-0.9143260204049839,0.03455021005991044,-0.7853990799333818,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.3952269291835573,0.10257878806523006,-1.177851894974348,-0.17154109432699713,0.2744324511807092,-1.4724636648314886,-0.6849837281165926,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.4045128467661559,0.7785050963005594,-1.177851894974348,-1.0741845200121878,-0.3041918912684436,-1.0495008719737637,-1.2583394588375707,0.8085666669970842,-1.12271362980938,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.36534775220009374,0.6095235192417271,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,0.03455021005991044,1.4170665104334308,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.40084901533900813,-0.404365943111267,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.1397951825734185,-0.6849837281165926,1.066572152642809,-1.12271362980938,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17686573460091976,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.3680608168140954,-0.11162799739561437,1.066572152642809,-0.7457150152420878,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.1711173094307397,0.2715603651240624,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.0427871768490378,-1.2583394588375707,0.5505611813513597,-1.7179746001787888,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.13438424089821527,0.2715603651240624,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.092167872813765,0.003043148748581378,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.40456022389667934,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.005521280078902488,0.003043148748581378,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.38467762145366635,0.6095235192417271,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-1.173704231781191,-0.2262991435398101,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.3932212973247307,0.9474866733593919,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.23617174441122635,-0.34097028968400567,0.8085666669970842,-1.5790803737592602,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.40315470235781664,0.9474866733593919,-1.177851894974348,-0.09236184645987515,1.4316811360790147,2.3241309282009484,-0.570312581972397,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5662603500364268,0.2715603651240624,0.21058638994196582,-1.1454458430925976,-0.8828162337175963,0.665848232393677,-1.0289971665491795,-0.22345527558581418,0.801963507718375,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.5648548284975642,0.7785050963005594,0.21058638994196582,-0.8841543251310949,-0.3041918912684436,0.8336906105118219,-0.570312581972397,1.066572152642809,-0.8846092416616166,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.3962534336782323,1.2854498274770565,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,1.327147202179168,-1.0289971665491795,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.4185048926474184,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.5114332445249834,-0.34097028968400567,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.5649969598891346,0.9474866733593919,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-0.34097028968400567,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.43153360354137055,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.7736079279734327,-0.34097028968400567,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.4010227314842608,0.2715603651240624,0.21058638994196582,0.8577891279455886,-0.3041918912684436,0.7061304031420315,0.003043148748581378,0.5505611813513597,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.40419699922933283,0.4405419421828948,-1.177851894974348,1.827734914317833,1.4316811360790147,0.9780350556934264,0.6910700256137552,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.4007700534548024,1.1164682504182242,-1.177851894974348,2.4097023861411793,0.2744324511807092,0.5114332445249834,1.1497546101905376,-0.22345527558581418,0.26622863438590705,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.40745022885861054,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.6936750303632967,-1.0289971665491795,-0.22345527558581418,-2.134657279437375,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5655023159480514,0.6095235192417271,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-0.33784918875282943,-0.34097028968400567,0.03455021005991044,1.5758027691986063,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.40399169833039783,0.2715603651240624,-1.177851894974348,-0.3774071387815143,1.4316811360790147,-0.46205254856025635,-0.7996548742607882,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.5712191563645492,0.6095235192417271,0.21058638994196582,-0.7574675285436998,1.4316811360790147,0.001192415045823164,-0.34097028968400567,0.03455021005991044,0.801963507718375,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.4404405040797814,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.2475548781531747,-0.34097028968400567,-0.22345527558581418,1.5559607368529593,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.4379768932925614,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.6936750303632967,-0.34097028968400567,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.45084768041810197,0.10257878806523006,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.223084927745918,-0.34097028968400567,0.29255569570563505,1.0003838311748445,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.1714489493444039,0.6095235192417271,-1.177851894974348,0.6994306322113446,-0.3041918912684436,0.9343960373827085,0.1177142948927768,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.4574804786913867,0.6095235192417271,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.6705176710108995,-0.34097028968400567,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.4082240553238271,0.6095235192417271,-1.177851894974348,-1.0662665952254755,0.853056793629862,-1.173704231781191,-1.2583394588375707,0.29255569570563505,-2.2537094735112566,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.40689749566917016,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.5661148229935064,-0.570312581972397,0.5505611813513597,1.1392780575943733,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.40648689387130016,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.853056793629862,0.03476089066945202,-0.34097028968400567,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4205736940136096,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.21700267650776528,-0.7996548742607882,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.4607495006975056,0.10257878806523006,0.9048055324001227,0.38271364074285674,1.4316811360790147,-0.08944246913797492,-0.34097028968400567,1.066572152642809,-1.0830295651180861,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.4106876661110471,0.2715603651240624,-1.177851894974348,0.48564666297011533,0.2744324511807092,-0.707102420612748,-0.2262991435398101,1.066572152642809,-1.0433455004267922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.40827143245435055,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.853056793629862,1.4110683912382405,-0.34097028968400567,1.066572152642809,-1.7179746001787888,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.4133092006666787,0.4405419421828948,0.21058638994196582,-0.7733033781171241,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.29255569570563505,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.41419357376978333,0.2715603651240624,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.665848232393677,-0.34097028968400567,0.03455021005991044,0.286070666731554,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.4153780020328699,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,0.003043148748581378,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.4161834132517688,0.2715603651240624,-1.177851894974348,0.38271364074285674,0.853056793629862,0.16232109803924238,-0.34097028968400567,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.4574962710682279,1.1164682504182242,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.005521280078902488,-0.34097028968400567,0.03455021005991044,-0.13061201252703214,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.4630236029626318,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.2744324511807092,-0.12972463988633004,-0.34097028968400567,-0.22345527558581418,-1.2814498885745558,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.4213633128556673,1.1164682504182242,-1.177851894974348,-1.0741845200121878,-1.461440576166749,-1.2979075915886182,-1.2583394588375707,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4203210159841511,-0.23538436605243465,-1.177851894974348,2.2830155895537843,0.853056793629862,-0.0860856215756121,1.035083464046342,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.41935768099684073,0.4405419421828948,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.6154955189582334,0.5763988794695595,1.066572152642809,1.734539027963782,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.42172653752301387,0.2715603651240624,-1.177851894974348,0.6994306322113446,1.4316811360790147,2.206641263518246,-0.11162799739561437,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.19238964103577422,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.6628319584154578,-0.11162799739561437,-0.22345527558581418,0.3654387961141419,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.41856806215478304,0.10257878806523006,-1.177851894974348,0.6994306322113446,1.4316811360790147,0.4745079213389917,-0.11162799739561437,1.066572152642809,-0.03140185079879733,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.4211580119567323,1.4544314045358888,-1.177851894974348,0.034324950127520015,0.2744324511807092,0.5651428055227898,-0.570312581972397,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4589649621144552,0.9474866733593919,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.4308689030282738,-0.34097028968400567,-0.22345527558581418,2.0520115454941332,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4651397814593464,0.4405419421828948,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.2979075915886182,-0.34097028968400567,0.5505611813513597,1.278172284013902,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.4872017319064387,1.1164682504182242,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.371758237960602,-0.34097028968400567,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.42202659268299575,-0.404365943111267,-1.177851894974348,0.7627740305050422,0.853056793629862,0.23617174441122635,0.003043148748581378,0.03455021005991044,-0.09092794783573821,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.020333675014571295,0.4405419421828948,-1.177851894974348,-0.2507203421941191,0.2744324511807092,1.6729025011025462,-0.45564143582820127,0.03455021005991044,-2.0552891500547874,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.5126906281280613,0.10257878806523006,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.707102420612748,-0.34097028968400567,0.5505611813513597,-0.15045404487267908,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.5177441887172307,1.1164682504182242,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.34120603631519225,-0.34097028968400567,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.5399008934253698,0.9474866733593919,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.3103629643673533,-0.34097028968400567,0.5505611813513597,0.8813316371009629,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.19602188770923967,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.9204123179021463,0.5505611813513597,-0.22982217425526694,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.4231794361924,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.954537122756886,0.003043148748581378,0.03455021005991044,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.42272145726400656,-0.23538436605243465,0.21058638994196582,-0.963333572998217,-0.3041918912684436,0.860545391010725,-1.2583394588375707,0.5505611813513597,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.19445844240196541,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.6936750303632967,-1.0289971665491795,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.5577620716327152,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.0860856215756121,-0.45564143582820127,-0.22345527558581418,-0.22982217425526694,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.5608889622472636,-0.911310674287764,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.03476089066945202,-0.45564143582820127,0.03455021005991044,-0.40840046536608954,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.1896101827117311,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.4711510737766289,-1.0289971665491795,0.8085666669970842,-0.7457150152420878,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.42430069494812195,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.6063969937418614,-0.7996548742607882,1.066572152642809,-0.7655570475877348,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5694958076256926,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.7464125738903866,-0.45564143582820127,1.066572152642809,1.1591200899400202,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.4238427160197285,0.2715603651240624,-1.177851894974348,1.9029551997915988,-1.461440576166749,0.4745079213389917,0.6910700256137552,0.5505611813513597,-0.190138109563973,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.629380500607349,0.10257878806523006,0.9048055324001227,0.38271364074285674,-1.461440576166749,1.092167872813765,-0.45564143582820127,1.066572152642809,-2.134657279437375,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6480155052799107,-0.06640278899360229,0.9048055324001227,0.38271364074285674,1.4316811360790147,0.8739727812601764,-0.45564143582820127,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.4293858402909736,0.4405419421828948,-1.177851894974348,-1.090020369585612,0.2744324511807092,1.0955247203761276,-1.2583394588375707,1.066572152642809,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.43052289142353667,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.2475548781531747,-0.6849837281165926,0.5505611813513597,-1.4401861473397315,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.6526426716943688,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.853056793629862,-1.0495008719737637,-0.45564143582820127,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.4375662914946914,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.4724636648314886,-0.7996548742607882,0.03455021005991044,-0.7060309505507939,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.44421488214481725,0.2715603651240624,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.11965409719924096,-0.11162799739561437,1.066572152642809,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.4429988691280484,0.2715603651240624,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-1.6705176710108995,-1.143668312693375,0.03455021005991044,-0.6266628211682062,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4400614870355937,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.11965409719924096,-0.570312581972397,0.29255569570563505,0.7027533459901402,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.6494999887029792,0.9474866733593919,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.0495008719737637,-0.45564143582820127,0.8085666669970842,-0.9242933063529105,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.4439937888690411,0.6095235192417271,-1.177851894974348,0.19268344586176397,0.853056793629862,0.3301634761573873,-0.45564143582820127,0.5505611813513597,-0.8052411122790287,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.007447095512189561,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.9750187817152072,0.5763988794695595,0.8085666669970842,0.22654456969461315,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.2059868774960079,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,2.102578989084997,-0.11162799739561437,1.066572152642809,-1.8568688265983175,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.4401088641661172,-0.23538436605243465,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.4254677989584081,-1.2583394588375707,0.03455021005991044,0.40512286080543575,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.2095243699084264,0.4405419421828948,-1.177851894974348,2.12465709381954,-1.461440576166749,0.16232109803924238,1.2644257563347332,0.03455021005991044,-0.4282424977117365,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.44277777585227224,1.2854498274770565,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.005521280078902488,-0.570312581972397,0.29255569570563505,1.35754041339649,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.21036136588100757,1.2854498274770565,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.04483143335654109,0.23238544103697253,0.03455021005991044,0.4844909901880236,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.21236699773983414,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,2.2603508245160526,0.23238544103697253,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,1
