person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.4386401731198899,0.6095235192417271,-1.177851894974348,-1.0741845200121878,-0.8828162337175963,1.327147202179168,-1.2583394588375707,1.066572152642809,1.4567505751247247,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.8430039821376402,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.11965409719924096,-0.570312581972397,-0.22345527558581418,-0.38855843302044263,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.44091427538501604,0.6095235192417271,-1.177851894974348,0.4223032646764177,0.853056793629862,1.357358830240434,-0.34097028968400567,0.5505611813513597,-0.17029607721832604,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.4462205140036438,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.570312581972397,0.8085666669970842,0.9011736694466097,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.8356289421528212,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,0.3939435798422821,-0.570312581972397,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.43518164259167713,0.6095235192417271,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,1.0418151593783211,-1.143668312693375,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.8744781891820603,-0.23538436605243465,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.1804179269059165,-0.570312581972397,0.03455021005991044,0.8813316371009629,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.5640178325249829,1.2854498274770565,0.21058638994196582,-0.7416316789702754,0.2744324511807092,0.7430557263280237,-0.34097028968400567,1.066572152642809,1.3773824457421369,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.2193630206804654,0.6095235192417271,-1.177851894974348,0.06599664927436881,-1.461440576166749,2.491973306319093,-0.34097028968400567,0.03455021005991044,0.14717644031202531,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.4470259252225427,0.10257878806523006,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.7464125738903866,-0.7996548742607882,1.066572152642809,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.45705408451667556,0.10257878806523006,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-1.8752853723150364,-1.143668312693375,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0317228853894316,0.4405419421828948,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.173704231781191,-0.6849837281165926,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.45184260015909467,0.2715603651240624,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.9981761410676039,-0.9143260204049839,-0.22345527558581418,2.091695610185427,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.45410091004737974,0.7785050963005594,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,0.4617277333253637,0.8085666669970842,-1.4005020826484376,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,1.023574018939396,1.1164682504182242,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.005521280078902488,-0.6849837281165926,0.29255569570563505,-2.789444346843725,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.0263692696402802,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.853056793629862,0.16232109803924238,-0.6849837281165926,0.03455021005991044,0.14717644031202531,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.8029229297147912,0.4405419421828948,0.9048055324001227,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.8085666669970842,0.8614896047553159,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.0286591642822476,-0.404365943111267,0.9048055324001227,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.4613969881479929,0.6095235192417271,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.11965409719924096,-0.570312581972397,0.03455021005991044,-1.6386064707962011,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.0843430850241569,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.2744324511807092,0.27645391515958084,-0.6849837281165926,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.8939186050735209,0.6095235192417271,0.9048055324001227,0.38271364074285674,-0.3041918912684436,1.7736079279734327,-0.570312581972397,-0.22345527558581418,-0.051243883144444294,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,0.5733649399517754,0.7785050963005594,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.5688402266692962,-0.45564143582820127,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4643185778636064,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.4745079213389917,0.4617277333253637,1.066572152642809,1.0202258635204915,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.4622339841205741,0.10257878806523006,-1.177851894974348,-1.2325430157464317,-0.3041918912684436,-1.173704231781191,-1.3730106049817663,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.9637682878419455,0.6095235192417271,0.9048055324001227,0.38271364074285674,0.853056793629862,2.3241309282009484,-0.570312581972397,1.066572152642809,0.08765034327508442,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.4569593302556286,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.23617174441122635,-0.9143260204049839,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.9762758503001395,0.4405419421828948,0.9048055324001227,0.38271364074285674,1.4316811360790147,2.6128198185641573,-0.6849837281165926,0.5505611813513597,0.8813316371009629,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.4600230513628125,0.4405419421828948,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.0427871768490378,-0.11162799739561437,0.8085666669970842,0.9805417988291976,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,1.217583368432974,0.6095235192417271,0.9048055324001227,0.38271364074285674,1.4316811360790147,1.8407448792206904,-0.6849837281165926,1.066572152642809,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.46003884373965365,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0427871768490378,0.003043148748581378,0.8085666669970842,-1.8171847619070236,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.2184835339129196,-0.404365943111267,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.417782086362966,-0.6849837281165926,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6551694519889535,0.2715603651240624,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.3103629643673533,-0.45564143582820127,0.29255569570563505,0.20670253734896618,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.8491410419312149,1.220252280119129,0.7785050963005594,0.9048055324001227,0.38271364074285674,-0.8828162337175963,-0.0860856215756121,-0.6849837281165926,0.03455021005991044,-1.4005020826484376,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.464681802530953,-0.23538436605243465,-1.177851894974348,2.346358987847482,0.2744324511807092,-0.707102420612748,0.9204123179021463,1.066572152642809,0.5043330225336705,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.4093975775456316,0.2715603651240624,0.9048055324001227,0.38271364074285674,-1.461440576166749,-0.3680608168140954,-0.7996548742607882,1.066572152642809,0.8813316371009629,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.45553801633992475,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.23617174441122635,-0.9143260204049839,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.404107131303845,-0.06640278899360229,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.0495008719737637,-0.7996548742607882,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.45408511767053855,-0.06640278899360229,0.21058638994196582,-0.3298995900612411,1.4316811360790147,-1.173704231781191,-0.7996548742607882,0.03455021005991044,-1.3012919209202027,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.45866490695447326,0.7785050963005594,-1.177851894974348,0.28769854330231037,0.853056793629862,-1.4724636648314886,-0.45564143582820127,0.5505611813513597,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.2277961499136417,-0.23538436605243465,-1.177851894974348,4.024959042630468,-0.3041918912684436,2.102578989084997,2.640479510065081,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.5908204026968096,1.1164682504182242,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.1397951825734185,-0.7996548742607882,0.8085666669970842,-1.4203441149940845,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.596916260157495,0.4405419421828948,0.9048055324001227,0.38271364074285674,-1.461440576166749,-1.2475548781531747,-0.7996548742607882,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.5995535870899678,0.9474866733593919,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-0.08944246913797492,-0.7996548742607882,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.5971057686795889,-0.06640278899360229,0.9048055324001227,0.38271364074285674,0.2744324511807092,-1.4993184453303918,-0.7996548742607882,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.46109693298801097,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.6705176710108995,-1.0289971665491795,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.46109693298801097,0.4405419421828948,-1.177851894974348,0.952804225386135,0.853056793629862,-1.0427871768490378,0.003043148748581378,0.8085666669970842,-0.09092794783573821,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.9762965290125396,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.3041918912684436,-1.7510820125076092,-0.9143260204049839,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,2.2987926564857473,0.4405419421828948,0.9048055324001227,0.38271364074285674,1.4316811360790147,-1.0427871768490378,-1.0289971665491795,1.066572152642809,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,2.9777227292638027,0.2715603651240624,0.9048055324001227,0.38271364074285674,-0.8828162337175963,1.327147202179168,-1.143668312693375,0.03455021005991044,1.3972244780877838,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,12.092640455426388,1.2854498274770565,0.9048055324001227,0.38271364074285674,0.2744324511807092,1.451350561986595,-1.487681751125962,0.8085666669970842,0.305912699077201,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.4612548567564225,0.7785050963005594,-1.177851894974348,1.87128350064475,-0.8828162337175963,1.417782086362966,0.6910700256137552,-0.22345527558581418,-1.0433455004267922,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.972127341526475,-0.06640278899360229,0.9048055324001227,0.39459052792292504,-1.461440576166749,0.4745079213389917,-0.9143260204049839,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.2247028237159463,0.10257878806523006,0.9048055324001227,0.3985494903162811,0.2744324511807092,-0.522475804682789,0.4617277333253637,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.4616338738006102,0.7785050963005594,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.001192415045823164,0.23238544103697253,0.5505611813513597,-0.22982217425526694,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.45782791098189207,0.6095235192417271,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.3301634761573873,0.5763988794695595,1.066572152642809,-0.6465048535138531,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.4587280764618379,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.4617277333253637,0.03455021005991044,-0.4282424977117365,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.4609863863501229,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.2700807936189982,-1.0289971665491795,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5694346177814988,1.1164682504182242,0.9048055324001227,0.4143853398897055,-0.8828162337175963,-0.34120603631519225,1.6084391947673204,0.03455021005991044,0.26622863438590705,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.45882283072288477,0.10257878806523006,-1.177851894974348,1.8079401023510524,1.4316811360790147,1.5486991412951188,0.5763988794695595,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.4504686633739143,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.2744324511807092,-0.8447331706696268,0.3470565871811683,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.4589017926070906,0.10257878806523006,-1.177851894974348,1.1745061194140765,1.4316811360790147,0.001192415045823164,0.23238544103697253,1.066572152642809,1.1194360252487263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.7149613703727337,-0.06640278899360229,0.9048055324001227,0.4223032646764177,0.853056793629862,0.0851136041048956,2.411137217776689,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.45661189796512325,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.8085666669970842,1.4170665104334308,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.7031328801187093,0.10257878806523006,0.9048055324001227,0.4223032646764177,1.4316811360790147,-0.1397951825734185,2.411137217776689,0.8085666669970842,0.26622863438590705,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.4519531467969828,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.3482603050240614,0.003043148748581378,0.5505611813513597,1.317856348705196,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.45784370335873326,0.9474866733593919,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-0.34120603631519225,-1.143668312693375,-0.22345527558581418,-1.5393963090679663,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.6438482974570169,0.2715603651240624,0.9048055324001227,0.4223032646764177,0.2744324511807092,0.954537122756886,1.952452633199907,-0.22345527558581418,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5770781281726174,-0.404365943111267,0.9048055324001227,0.4223032646764177,0.2744324511807092,0.7464125738903866,1.6084391947673204,0.29255569570563505,1.298014316359549,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.46100217872696403,0.2715603651240624,-1.177851894974348,-0.804975077263973,-1.461440576166749,-1.6839450612603513,-1.143668312693375,0.03455021005991044,1.5956448015442533,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.4550800374115313,1.2854498274770565,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.3482603050240614,0.003043148748581378,0.03455021005991044,-0.686188918205147,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.4576541948366394,1.2854498274770565,-1.177851894974348,-0.3298995900612411,0.2744324511807092,1.417782086362966,-0.7996548742607882,0.5505611813513597,1.4964346398160184,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.453123762346399,-0.23538436605243465,0.9048055324001227,0.4223032646764177,0.2744324511807092,1.2029438423717405,1.1497546101905376,1.066572152642809,-0.15045404487267908,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.4610495558574875,1.7923945586535535,-1.177851894974348,0.05016079970094441,-1.461440576166749,-1.6839450612603513,-0.570312581972397,-0.22345527558581418,1.5162766721616654,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.26069365053693644,-0.5733475201700994,0.9048055324001227,0.4223032646764177,0.853056793629862,0.11868207972852446,0.5763988794695595,-0.22345527558581418,-0.7457150152420878,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.4593755639123252,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.1804179269059165,0.003043148748581378,-0.22345527558581418,0.8813316371009629,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.23145998134078943,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.6729025011025462,-0.34097028968400567,0.29255569570563505,0.4448069254967297,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4579542499966213,-0.06640278899360229,-1.177851894974348,1.8079401023510524,0.2744324511807092,-0.08944246913797492,0.5763988794695595,0.29255569570563505,0.08765034327508442,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.4599282971017656,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.7510820125076092,-0.34097028968400567,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.4513530364770189,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.2475548781531747,-0.34097028968400567,-0.22345527558581418,-1.3012919209202027,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.45924922489759595,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.03476089066945202,0.003043148748581378,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.08179562601717218,0.4405419421828948,0.9048055324001227,0.4302211894631299,0.853056793629862,-0.8447331706696268,0.003043148748581378,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5669552146174376,0.9474866733593919,0.9048055324001227,0.434180151856486,0.2744324511807092,-1.4993184453303918,1.6084391947673204,1.066572152642809,0.4448069254967297,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.46044944553752365,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.7510820125076092,-0.9143260204049839,0.5505611813513597,1.0599099282117854,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.46435016261728873,0.2715603651240624,-1.177851894974348,0.7627740305050422,0.2744324511807092,-1.1233515183457474,-0.11162799739561437,0.03455021005991044,0.4844909901880236,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.17680256509355516,0.4405419421828948,0.9048055324001227,0.434180151856486,0.2744324511807092,0.5785701957722418,0.003043148748581378,0.03455021005991044,-2.154499311783022,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.8045969216599534,1.2854498274770565,0.9048055324001227,0.4381391142498421,-0.3041918912684436,1.327147202179168,-0.570312581972397,0.29255569570563505,0.7622794430270811,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.4618391746995452,0.10257878806523006,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1233515183457474,-0.7996548742607882,-0.22345527558581418,-1.0433455004267922,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.46087583971223484,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.03476089066945202,0.23238544103697253,1.066572152642809,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.4610179711038052,-0.06640278899360229,0.21058638994196582,1.6495816066168083,-0.3041918912684436,1.4345663241747801,0.4617277333253637,0.03455021005991044,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.46168125093113366,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.7510820125076092,-0.570312581972397,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,-0.01409568616231543,0.7785050963005594,0.9048055324001227,0.4460570390365543,-1.461440576166749,0.8336906105118219,0.23238544103697253,0.03455021005991044,1.238488219322608,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.12410340357462396,0.6095235192417271,0.9048055324001227,0.4460570390365543,-0.8828162337175963,0.001192415045823164,0.003043148748581378,-0.22345527558581418,-1.102871597463733,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.4573383472998163,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.371758237960602,-0.34097028968400567,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5815631631955052,0.2715603651240624,0.9048055324001227,0.4618928886099787,0.2744324511807092,1.5587696839822078,1.7231103409115156,0.5505611813513597,-1.0631875327724392,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.5821790658923102,0.10257878806523006,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.001192415045823164,1.7231103409115156,1.066572152642809,0.8416475724096689,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,0.4585227755629029,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.6624913848313142,-0.34097028968400567,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.4572435930387694,1.1164682504182242,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.8752853723150364,-0.9143260204049839,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5602434544599472,0.2715603651240624,0.9048055324001227,0.4618928886099787,-0.8828162337175963,-0.25392799969375696,1.6084391947673204,0.5505611813513597,-2.4124457322764323,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.4588544154765671,1.1164682504182242,-1.177851894974348,0.7786098800784667,0.2744324511807092,-1.4993184453303918,-0.11162799739561437,1.066572152642809,0.22654456969461315,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.4589965468681375,0.6095235192417271,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.5896127559300467,-1.2583394588375707,0.8085666669970842,-0.6465048535138531,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.4657714765329926,0.7785050963005594,-1.177851894974348,1.0953268715469546,1.4316811360790147,0.5382880250238866,0.1177142948927768,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.5371865842718622,-0.404365943111267,0.9048055324001227,-1.0741845200121878,0.853056793629862,0.001192415045823164,-0.9143260204049839,0.8085666669970842,-0.38855843302044263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4862087918286168,0.4405419421828948,0.9048055324001227,-1.0741845200121878,-1.461440576166749,0.001192415045823164,-0.9143260204049839,-0.22345527558581418,-0.051243883144444294,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4623919078889856,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,1.4316811360790147,1.5352717510456675,-0.6849837281165926,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.459154470636549,0.10257878806523006,-1.177851894974348,-0.6743293182832217,-0.8828162337175963,-1.0495008719737637,-1.0289971665491795,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.45787528811241557,0.9474866733593919,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.16232109803924238,-0.34097028968400567,0.29255569570563505,1.3972244780877838,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.4608442549585525,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.003043148748581378,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.46664005725925606,0.6095235192417271,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.2865244578466693,1.035083464046342,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
