person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.45988091997124214,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2979075915886182,-0.570312581972397,1.066572152642809,-2.7299182498067838,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.4603388988996356,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.8739727812601764,-1.0289971665491795,0.29255569570563505,-0.44808453005738347,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.5671131383858492,0.4405419421828948,0.9048055324001227,-1.0741845200121878,1.4316811360790147,1.676259348664909,-0.9143260204049839,0.8085666669970842,0.782121475372728,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.394091857714165,0.2715603651240624,0.9048055324001227,-1.0741845200121878,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.5505611813513597,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.5027118256276228,-0.06640278899360229,0.9048055324001227,-1.0741845200121878,1.4316811360790147,1.934736610966852,-0.9143260204049839,0.29255569570563505,-0.40840046536608954,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.45822272040292095,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.2979075915886182,-0.570312581972397,-0.22345527558581418,0.16701847265767225,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.4563434275588236,-0.404365943111267,-1.177851894974348,0.6360872339176471,1.4316811360790147,1.7836784706605218,-0.2262991435398101,0.29255569570563505,0.9210157017922567,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.36692896954737997,0.9474866733593919,0.9048055324001227,-1.0741845200121878,0.2744324511807092,2.1999275683935204,-1.0289971665491795,1.066572152642809,-0.7853990799333818,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.4564697665735528,0.6095235192417271,-1.177851894974348,2.4413740852880284,0.853056793629862,0.11868207972852446,1.035083464046342,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.35751671295005216,0.10257878806523006,0.9048055324001227,-1.0741845200121878,0.853056793629862,-1.3482603050240614,-1.0289971665491795,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4621550222363683,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.4254677989584081,-1.0289971665491795,-0.22345527558581418,-1.12271362980938,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.45443254996104393,1.2854498274770565,-1.177851894974348,2.3226052134873454,0.853056793629862,-0.12972463988633004,0.9204123179021463,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.34046094596160575,0.10257878806523006,0.9048055324001227,-1.0741845200121878,0.2744324511807092,-1.1804179269059165,-1.0289971665491795,-0.22345527558581418,-0.8250831446246757,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.46400273032678335,-0.23538436605243465,-1.177851894974348,-0.646616581529729,0.2744324511807092,-0.25392799969375696,-1.0289971665491795,0.8085666669970842,0.40512286080543575,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.30552820838897293,0.7785050963005594,0.9048055324001227,-1.0741845200121878,-1.461440576166749,0.6154955189582334,-1.0289971665491795,-0.22345527558581418,-0.7258729828964409,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.2335445750838218,0.10257878806523006,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-0.25392799969375696,1.2644257563347332,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.014693816819108465,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,2.1999275683935204,1.2644257563347332,0.5505611813513597,0.305912699077201,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.4562960504283001,-0.06640278899360229,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.11868207972852446,0.5763988794695595,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.46114431011853446,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.830333762949459,-0.34097028968400567,1.066572152642809,0.06780831092943747,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.580220811164007,-0.06640278899360229,0.21058638994196582,-0.8524826259842462,0.2744324511807092,0.665848232393677,-0.45564143582820127,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.30080628771346785,0.6095235192417271,0.9048055324001227,-1.0741845200121878,0.2744324511807092,0.2865244578466693,-1.0289971665491795,0.5505611813513597,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.4582385127797621,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.5785701957722418,-0.34097028968400567,0.8085666669970842,1.0995939929030794,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.5796838703514078,0.10257878806523006,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,0.3301634761573873,0.003043148748581378,1.066572152642809,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.13268064386254144,0.2715603651240624,0.9048055324001227,-1.0741845200121878,-0.3041918912684436,0.5651428055227898,-1.143668312693375,1.066572152642809,1.0995939929030794,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.5845795071721656,1.6234129815947211,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,1.0015329886299666,-1.0289971665491795,0.5505611813513597,0.8813316371009629,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.02337962408174321,-0.06640278899360229,0.9048055324001227,-1.0741845200121878,-1.461440576166749,0.6826324702054911,-1.2583394588375707,1.066572152642809,1.1392780575943733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.46055999217541177,-0.06640278899360229,-1.177851894974348,1.2695212168546228,-0.3041918912684436,1.7937490133476108,0.23238544103697253,-0.22345527558581418,-0.5274526594399713,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.456896160748264,1.1164682504182242,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,0.5114332445249834,-0.7996548742607882,0.29255569570563505,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.455459054455719,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.6255660616453219,-1.0289971665491795,1.066572152642809,0.2463866020402601,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.460591576929094,0.2715603651240624,-1.177851894974348,-0.8524826259842462,1.4316811360790147,-0.6936750303632967,-1.143668312693375,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.23351299033013947,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.46423961597940067,0.10257878806523006,0.21058638994196582,-0.18737694390042153,0.2744324511807092,0.6255660616453219,-0.6849837281165926,0.5505611813513597,1.734539027963782,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.4532165369442751,0.2715603651240624,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.9780350556934264,-0.34097028968400567,0.03455021005991044,0.9210157017922567,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.46010201324701827,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.6936750303632967,-0.570312581972397,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4631973191078845,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.853056793629862,0.001192415045823164,0.003043148748581378,0.03455021005991044,-0.4877685947486774,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.2325338629659879,-0.404365943111267,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.27645391515958084,1.2644257563347332,0.29255569570563505,-0.15045404487267908,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.9274162160167796,0.7785050963005594,0.9048055324001227,-1.0821024447988998,-0.3041918912684436,1.286865031430813,-0.11162799739561437,1.066572152642809,0.7225953783357871,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.462123437482686,-0.404365943111267,-1.177851894974348,1.7287608544839304,1.4316811360790147,1.327147202179168,0.5763988794695595,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5489676973953631,0.10257878806523006,0.9048055324001227,-1.0821024447988998,0.2744324511807092,-0.34120603631519225,-0.9143260204049839,-0.22345527558581418,0.38528082845978884,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.1691926191192897,0.2715603651240624,0.9048055324001227,-1.0821024447988998,-1.461440576166749,-0.21364582894540246,-1.143668312693375,-0.22345527558581418,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.23097041765871365,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.092167872813765,0.8057411717579506,1.066572152642809,-0.40840046536608954,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.462123437482686,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,1.9112386780303117,0.4617277333253637,0.8085666669970842,0.3455967637684949,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.9038855745234601,1.6234129815947211,0.9048055324001227,-1.086061407192256,0.2744324511807092,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-1.4798702120310254,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.7393605925923168,0.2715603651240624,0.9048055324001227,-1.086061407192256,-0.8828162337175963,-0.46205254856025635,-0.6849837281165926,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.17308587110484092,-0.4114003027320699,0.6095235192417271,0.9048055324001227,-1.086061407192256,-0.3041918912684436,0.3939435798422821,-1.0289971665491795,0.29255569570563505,-1.5989224061049072,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.26320463845467995,0.2715603651240624,0.9048055324001227,-1.086061407192256,-0.8828162337175963,0.2193875065994116,-1.143668312693375,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4582700975334444,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.4040141225293712,-0.570312581972397,1.066572152642809,-0.13061201252703214,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.9629016867788528,0.7785050963005594,0.9048055324001227,-1.090020369585612,-0.8828162337175963,0.5651428055227898,0.003043148748581378,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.44873150192138733,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.19253272610050842,1.035083464046342,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.45618550379041206,0.6095235192417271,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.2965950005337584,-0.2262991435398101,1.066572152642809,0.5638591195706114,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.45882283072288477,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.5114332445249834,-0.570312581972397,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.9600274741937628,0.7785050963005594,0.9048055324001227,-1.090020369585612,-0.3041918912684436,-1.2475548781531747,0.003043148748581378,-0.22345527558581418,-0.11076998018138517,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.46169704330797484,1.4544314045358888,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.5114332445249834,0.4617277333253637,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.014235837890714998,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.0418151593783211,0.1177142948927768,0.03455021005991044,0.10749237562073138,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2327391638649229,0.4405419421828948,-1.177851894974348,0.38271364074285674,-1.461440576166749,1.995159867089384,-0.11162799739561437,0.29255569570563505,1.6750129309268411,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.9032380870729727,1.6234129815947211,0.9048055324001227,-1.090020369585612,1.4316811360790147,0.5382880250238866,-0.2262991435398101,0.8085666669970842,-1.4798702120310254,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.4556169782241305,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.0092187012254088,-1.143668312693375,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.22714866246315438,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.5459737376193288,0.5763988794695595,0.03455021005991044,0.22654456969461315,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.459770373333354,0.10257878806523006,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.0995130118250634,-0.7996548742607882,-0.22345527558581418,0.821805540064022,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.46585043841719836,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.2801513363060872,0.4617277333253637,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.4614285729016752,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.7977373047965461,-0.570312581972397,-0.22345527558581418,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.458538567939744,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.901799579229796,-0.34097028968400567,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.4558854486304301,0.9474866733593919,-1.177851894974348,1.9662985980852963,-0.8828162337175963,0.007906110170548816,0.6910700256137552,-0.22345527558581418,0.06780831092943747,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.5758147380253251,0.2715603651240624,0.9048055324001227,-1.090020369585612,-0.8828162337175963,0.8336906105118219,-0.9143260204049839,-0.22345527558581418,0.26622863438590705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.46877400779598266,0.10257878806523006,0.9048055324001227,-1.090020369585612,-0.8828162337175963,-0.33784918875282943,-1.0289971665491795,0.5505611813513597,-1.4005020826484376,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.4603704836533179,0.10257878806523006,-1.177851894974348,-0.646616581529729,0.2744324511807092,-1.1804179269059165,-1.0289971665491795,0.29255569570563505,0.5043330225336705,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.23826649575932685,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,-1.173704231781191,1.379096902478929,0.29255569570563505,-0.8052411122790287,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.4730695342967766,0.6095235192417271,0.9048055324001227,-1.090020369585612,1.4316811360790147,0.23617174441122635,-1.0289971665491795,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.23668725807521143,-0.5733475201700994,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.22345527558581418,-1.8965528912896115,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.4634973742678664,0.6095235192417271,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.8269769153870962,0.003043148748581378,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.237255783641493,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.853056793629862,1.2029438423717405,-0.34097028968400567,0.29255569570563505,0.8813316371009629,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.46578726890983374,0.2715603651240624,-1.177851894974348,-0.013182598592753173,0.2744324511807092,-0.21364582894540246,-0.570312581972397,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.38992267022810034,-0.404365943111267,0.9048055324001227,-1.090020369585612,0.853056793629862,-0.3680608168140954,-1.0289971665491795,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.46687694291187337,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.3751150855229646,-0.34097028968400567,0.8085666669970842,0.22654456969461315,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.4725148214441654,1.2854498274770565,-1.177851894974348,1.1745061194140765,-0.8828162337175963,0.954537122756886,0.1177142948927768,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.4752942797682085,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.3751150855229646,0.4617277333253637,0.5505611813513597,0.305912699077201,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.48123221346048245,0.6095235192417271,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.005521280078902488,0.23238544103697253,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.4688194052633353,1.1164682504182242,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.3751150855229646,-0.570312581972397,0.5505611813513597,-1.9957630530178463,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.4848170830034244,-0.06640278899360229,-1.177851894974348,1.4120438630154424,-1.461440576166749,0.4745079213389917,0.3470565871811683,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.47998461569003126,0.2715603651240624,-1.177851894974348,3.858682622109512,-0.8828162337175963,-1.0427871768490378,1.952452633199907,0.29255569570563505,1.1789621222856672,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.4755785425513493,-0.06640278899360229,-1.177851894974348,0.6360872339176471,1.4316811360790147,0.4745079213389917,-0.2262991435398101,0.29255569570563505,-1.4798702120310254,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.4749152627240208,-0.23538436605243465,-1.177851894974348,0.30749335526909083,0.853056793629862,-1.1804179269059165,-0.45564143582820127,0.29255569570563505,-0.07108591549009124,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.4789739035721974,0.10257878806523006,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,0.03455021005991044,0.12733440796637835,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.47832641612171006,0.6095235192417271,0.21058638994196582,-0.6307807319563046,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.48159543812782896,-0.23538436605243465,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.6839450612603513,-1.2583394588375707,0.5505611813513597,0.5837011519162584,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-1.0578928334783946,0.7785050963005594,0.9048055324001227,-1.0979382943723244,-1.461440576166749,-1.2106295549671826,0.8057411717579506,0.8085666669970842,-0.9639773710442044,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.4815322686204644,0.9474866733593919,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.2475548781531747,-1.143668312693375,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.4790844502100855,0.2715603651240624,-1.177851894974348,1.8079401023510524,0.2744324511807092,0.7866947446387411,0.5763988794695595,0.03455021005991044,0.6035431842619053,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.4809005735468182,0.9474866733593919,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,0.003043148748581378,1.066572152642809,1.6750129309268411,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.335975910938718,0.2715603651240624,0.9048055324001227,-1.0979382943723244,1.4316811360790147,0.0851136041048956,-1.0289971665491795,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4767945555681181,0.4405419421828948,-1.177851894974348,0.8102815792253154,-1.461440576166749,-1.0495008719737637,-0.11162799739561437,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.4816901923888759,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.37813135950118393,0.003043148748581378,0.8085666669970842,-0.9639773710442044,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.9633912504609287,0.6095235192417271,0.9048055324001227,-1.1058562191590364,-1.461440576166749,1.7736079279734327,0.003043148748581378,1.066572152642809,0.0479662785837905,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,0.17308587110484092,0.48386954039295516,1.1164682504182242,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.811164695045998,-0.570312581972397,0.8085666669970842,1.2186461869769611,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.027785697220425204,0.7785050963005594,-1.177851894974348,0.5410721364771007,0.2744324511807092,1.676259348664909,0.23238544103697253,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.479242373978497,-0.23538436605243465,-1.177851894974348,0.952804225386135,-0.3041918912684436,1.575553921794022,0.003043148748581378,0.8085666669970842,1.4369085427790778,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.7113765008297918,0.7785050963005594,0.9048055324001227,-1.1058562191590364,0.2744324511807092,-0.3109944082539262,-0.7996548742607882,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.47916341209429125,0.4405419421828948,-1.177851894974348,-1.2008713165995828,0.853056793629862,0.16232109803924238,-1.3730106049817663,0.5505611813513597,-0.26950623894656084,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.2582596448402279,0.4405419421828948,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.8447331706696268,-0.570312581972397,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6582983222666728,0.10257878806523006,0.9048055324001227,-1.1058562191590364,-0.3041918912684436,1.253296555807184,-0.7996548742607882,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.2519426941037663,1.1164682504182242,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.5352717510456675,1.379096902478929,-0.22345527558581418,1.9131173190746047,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6335358753797432,-0.23538436605243465,0.9048055324001227,-1.1058562191590364,-1.461440576166749,0.8336906105118219,-0.7996548742607882,0.5505611813513597,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.48514872291708866,-0.404365943111267,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.003043148748581378,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.5385921058107249,0.2715603651240624,0.9048055324001227,-1.1058562191590364,-0.8828162337175963,-0.5896127559300467,-0.9143260204049839,0.29255569570563505,-2.5513399586959613,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.48639632068753985,1.4544314045358888,-1.177851894974348,-1.2642147148932805,-0.8828162337175963,-0.25392799969375696,-1.487681751125962,-0.22345527558581418,1.238488219322608,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6393316776804469,0.9474866733593919,0.9048055324001227,-1.1058562191590364,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.03455021005991044,0.38528082845978884,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6015247275227239,0.10257878806523006,0.9048055324001227,-1.1058562191590364,0.853056793629862,1.5486991412951188,-0.9143260204049839,0.8085666669970842,-0.4282424977117365,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.5827160067049094,1.4544314045358888,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.12972463988633004,-0.7996548742607882,0.5505611813513597,0.06780831092943747,-1.0161329645585022,0
