person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.47207461455578387,1.1164682504182242,0.9048055324001227,-1.1058562191590364,1.4316811360790147,0.5114332445249834,-1.0289971665491795,0.8085666669970842,1.6154868338899002,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.4882282364011137,-0.404365943111267,-1.177851894974348,1.9662985980852963,-1.461440576166749,-1.3751150855229646,0.6910700256137552,0.5505611813513597,1.1194360252487263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.4909129404641099,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.007906110170548816,-1.0289971665491795,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.5155668203763223,1.1164682504182242,0.9048055324001227,-1.1098151815523927,-0.8828162337175963,1.6628319584154578,-1.0289971665491795,0.29255569570563505,0.0479662785837905,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.5019518118760766,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.8243012149930204,0.9204123179021463,0.5505611813513597,-0.4282424977117365,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.4895390036789295,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-1.0289971665491795,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7720666050303469,-0.23538436605243465,0.9048055324001227,-1.1137741439457487,1.4316811360790147,1.0955247203761276,-0.6849837281165926,-0.22345527558581418,-0.5076106270943244,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.49636131047430804,0.4405419421828948,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-1.6705176710108995,-0.11162799739561437,0.5505611813513597,0.40512286080543575,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5804103196861009,-0.06640278899360229,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.6255660616453219,1.035083464046342,0.5505611813513597,-1.142555662155027,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.009277031562592615,0.4405419421828948,0.9048055324001227,-1.1137741439457487,-0.3041918912684436,0.11868207972852446,-1.2583394588375707,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,-0.7330910189863786,0.9474866733593919,0.9048055324001227,-1.1177331063391047,1.4316811360790147,0.4040141225293712,-0.6849837281165926,0.29255569570563505,-0.5274526594399713,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.4932344198597595,0.7785050963005594,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.143668312693375,1.066572152642809,1.5559607368529593,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.49110244898620375,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.29255569570563505,1.6750129309268411,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.48085517607946554,0.2715603651240624,0.9048055324001227,0.4618928886099787,0.2744324511807092,0.8739727812601764,1.2644257563347332,0.29255569570563505,0.10749237562073138,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.501272739671907,1.6234129815947211,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.3482603050240614,-0.34097028968400567,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.4905339234199222,-0.5733475201700994,-1.177851894974348,2.2830155895537843,1.4316811360790147,0.16232109803924238,0.9204123179021463,0.29255569570563505,-0.8052411122790287,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,0.4971351369395246,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.4724636648314886,-0.34097028968400567,0.03455021005991044,-1.0036614357354983,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.4446590483595404,0.2715603651240624,0.9048055324001227,0.4618928886099787,0.853056793629862,0.03476089066945202,1.1497546101905376,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.49871437462364,1.6234129815947211,-1.177851894974348,0.7627740305050422,0.2744324511807092,-1.3482603050240614,-0.11162799739561437,1.066572152642809,0.6630692812988462,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.4962981409669434,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.5505611813513597,0.46464895784237664,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.49888809076889273,0.10257878806523006,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-1.7510820125076092,-1.2583394588375707,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.5013359091792716,0.2715603651240624,-1.177851894974348,0.25602684415546156,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.9757724739043935,1.6234129815947211,0.9048055324001227,-1.121692068732461,0.853056793629862,-0.33784918875282943,0.003043148748581378,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.4981616414341996,0.6095235192417271,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.03476089066945202,0.003043148748581378,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.49741939972266536,0.9474866733593919,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.6893461653302174,0.4617277333253637,1.066572152642809,0.3455967637684949,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.50158858720873,1.2854498274770565,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.7510820125076092,-0.34097028968400567,-0.22345527558581418,1.1392780575943733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.4912129956240918,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.8828162337175963,2.780662196682302,1.035083464046342,0.8085666669970842,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.9720138882161987,0.10257878806523006,0.9048055324001227,-1.121692068732461,-0.8828162337175963,2.448334288008376,0.003043148748581378,0.29255569570563505,0.18686050500331922,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.49866699749311655,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.2865244578466693,-1.0289971665491795,0.8085666669970842,1.1591200899400202,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.5008937226277193,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.4254677989584081,-1.0289971665491795,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.49625076383642,1.2854498274770565,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.173704231781191,-0.570312581972397,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.0430569256258212,-0.06640278899360229,-1.177851894974348,2.362194837420906,0.2744324511807092,2.448334288008376,1.8377814870557112,0.03455021005991044,1.1789621222856672,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.5032152020233689,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.001192415045823164,0.8057411717579506,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4929027799460953,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.15896425047687956,0.23238544103697253,0.29255569570563505,-0.09092794783573821,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.5001830656698674,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,0.0851136041048956,-0.570312581972397,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.49849328134786386,0.9474866733593919,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.46205254856025635,-0.6849837281165926,0.5505611813513597,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.937507544818277,-0.23538436605243465,0.9048055324001227,-1.121692068732461,-0.3041918912684436,-1.4724636648314886,-0.2262991435398101,0.8085666669970842,-1.0433455004267922,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.9308431617913101,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.853056793629862,-1.3482603050240614,-0.2262991435398101,1.066572152642809,0.7027533459901402,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.9285058900188192,0.4405419421828948,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-1.173704231781191,-0.2262991435398101,1.066572152642809,-1.4005020826484376,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.9095550378094344,-0.23538436605243465,0.9048055324001227,-1.121692068732461,0.853056793629862,1.253296555807184,-0.34097028968400567,0.5505611813513597,0.6233852166075523,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5019518118760766,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.46205254856025635,-0.570312581972397,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.8769753643861334,0.7785050963005594,0.9048055324001227,-1.121692068732461,-0.8828162337175963,-0.4654093961226198,-0.45564143582820127,0.03455021005991044,0.26622863438590705,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.5002620275540731,0.6095235192417271,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.46205254856025635,-0.9143260204049839,0.5505611813513597,-1.0235034680811452,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.49869858224679886,0.6095235192417271,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.8733273253358269,0.6095235192417271,0.9048055324001227,-1.121692068732461,-0.8828162337175963,0.5114332445249834,-0.45564143582820127,1.066572152642809,-0.6663468858595001,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.04618381624036971,0.10257878806523006,-1.177851894974348,1.2536853672811985,0.2744324511807092,2.3241309282009484,0.8057411717579506,1.066572152642809,0.46464895784237664,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.504968155852737,-0.23538436605243465,-1.177851894974348,1.2536853672811985,-0.3041918912684436,0.001192415045823164,0.23238544103697253,0.5505611813513597,-1.7378166325244357,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.5855586345363172,0.10257878806523006,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.665848232393677,1.035083464046342,0.8085666669970842,-2.4124457322764323,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.33423874948619103,0.2715603651240624,0.9048055324001227,0.4618928886099787,0.853056793629862,1.6594751108530943,0.8057411717579506,0.29255569570563505,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.5104481106166175,0.2715603651240624,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.2979075915886182,-0.2262991435398101,-0.22345527558581418,0.46464895784237664,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5925546574769484,-0.911310674287764,0.21058638994196582,-0.013182598592753173,-0.3041918912684436,-1.173704231781191,0.9204123179021463,1.066572152642809,-0.8449251769703227,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.5076212751620509,-0.404365943111267,-1.177851894974348,2.2830155895537843,1.4316811360790147,-1.3751150855229646,0.8057411717579506,0.5505611813513597,1.1392780575943733,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.5130222680417256,-0.5733475201700994,-1.177851894974348,0.4618928886099787,0.2744324511807092,-0.46205254856025635,-0.34097028968400567,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.147699194238479,-0.06640278899360229,0.9048055324001227,0.4618928886099787,-0.8828162337175963,0.23617174441122635,0.4617277333253637,0.29255569570563505,1.5758027691986063,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.5082687626125383,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.8752853723150364,-0.9143260204049839,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.5133381155785487,0.2715603651240624,-1.177851894974348,1.3328646151483206,-0.3041918912684436,1.417782086362966,0.23238544103697253,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.5176020573256603,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.8336906105118219,0.4617277333253637,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5947340054810276,-0.23538436605243465,0.21058638994196582,1.6495816066168083,1.4316811360790147,-1.2475548781531747,3.7871909715070364,1.066572152642809,0.305912699077201,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.5856691811742052,0.9474866733593919,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.46205254856025635,1.035083464046342,0.29255569570563505,-0.9441353386985575,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.5153437474373752,1.2854498274770565,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.8752853723150364,-0.570312581972397,1.066572152642809,0.9011736694466097,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.5184232609214003,1.1164682504182242,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.8447331706696268,-1.2583394588375707,0.5505611813513597,1.6750129309268411,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.5136697554922129,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.665848232393677,-0.11162799739561437,1.066572152642809,-0.20998014190961997,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.5178073582245953,0.6095235192417271,-1.177851894974348,1.8079401023510524,1.4316811360790147,-0.08944246913797492,0.5763988794695595,1.066572152642809,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.2914868057140161,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.8085666669970842,0.7027533459901402,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,0.5132275689406606,0.6095235192417271,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.173704231781191,-0.2262991435398101,0.03455021005991044,0.0479662785837905,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5208237022012557,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.853056793629862,1.9515208487786668,0.4617277333253637,0.5505611813513597,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.08039010447830947,0.2715603651240624,0.9048055324001227,0.4618928886099787,-0.8828162337175963,-0.7138161157374736,0.1177142948927768,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.5162597052941622,0.6095235192417271,0.21058638994196582,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.03455021005991044,-1.5195542767223194,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.5200182909823569,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.860545391010725,0.003043148748581378,1.066572152642809,-1.2417658238832618,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5156753873510395,0.6095235192417271,-1.177851894974348,2.0454778459524183,0.2744324511807092,0.27645391515958084,0.6910700256137552,0.8085666669970842,0.5241750548793175,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.273846720782447,0.6095235192417271,0.9048055324001227,0.4618928886099787,0.2744324511807092,0.23617174441122635,-0.11162799739561437,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6270590212116992,0.10257878806523006,0.9048055324001227,0.4618928886099787,-0.3041918912684436,0.001192415045823164,-0.45564143582820127,0.8085666669970842,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6811321195158109,-0.5733475201700994,0.9048055324001227,0.4618928886099787,1.4316811360790147,0.3301634761573873,-0.45564143582820127,0.29255569570563505,-0.5671367241312653,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.5216606981738369,0.9474866733593919,-1.177851894974348,-1.121692068732461,-0.3041918912684436,-1.6839450612603513,-1.3730106049817663,0.03455021005991044,0.18686050500331922,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.2164463173004108,0.4405419421828948,0.9048055324001227,0.4618928886099787,0.853056793629862,-0.34120603631519225,-0.6849837281165926,0.03455021005991044,1.0202258635204915,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.5960634718080728,0.4405419421828948,0.9048055324001227,0.4618928886099787,0.2744324511807092,1.1223795008750308,-0.7996548742607882,0.5505611813513597,1.3972244780877838,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.5274565004745404,0.10257878806523006,-1.177851894974348,4.024959042630468,0.853056793629862,-0.8447331706696268,1.952452633199907,0.03455021005991044,1.774223092655076,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.10896049384712801,0.10257878806523006,0.9048055324001227,0.48564666297011533,-0.8828162337175963,0.001192415045823164,0.3470565871811683,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.5250402668178439,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.19253272610050842,0.003043148748581378,-0.22345527558581418,0.7225953783357871,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2227761537413255,0.10257878806523006,0.9048055324001227,0.4935645877568275,-1.461440576166749,0.23617174441122635,0.5763988794695595,0.29255569570563505,-0.38855843302044263,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.17308587110484092,0.5331417561373559,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.0955247203761276,-0.570312581972397,0.03455021005991044,0.5837011519162584,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5324784763100274,0.10257878806523006,-1.177851894974348,3.2331665639592484,0.853056793629862,-1.4724636648314886,1.379096902478929,0.29255569570563505,1.0400678958661385,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.22283932324869013,-0.911310674287764,0.9048055324001227,0.5014825125435397,-0.3041918912684436,0.001192415045823164,0.5763988794695595,0.29255569570563505,1.6551708985811941,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.5368687570718683,0.10257878806523006,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-0.005521280078902488,-1.143668312693375,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.5411326988189799,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.1804179269059165,-0.570312581972397,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.580015510265072,0.2715603651240624,0.9048055324001227,0.5094004373302519,-0.8828162337175963,-0.33784918875282943,1.8377814870557112,0.29255569570563505,-0.07108591549009124,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6756383520382601,-0.06640278899360229,0.9048055324001227,0.5094004373302519,0.2744324511807092,1.2700807936189982,2.2964660716324943,0.8085666669970842,-1.0631875327724392,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.5399324781790522,0.6095235192417271,-1.177851894974348,-1.042512820865339,0.853056793629862,-1.8752853723150364,-1.2583394588375707,1.066572152642809,-0.24966420660091387,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5183462787003653,0.6095235192417271,0.9048055324001227,0.5094004373302519,0.2744324511807092,-1.7510820125076092,1.4937680486231246,0.5505611813513597,1.258330251668255,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.5355579897940524,1.2854498274770565,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.4993184453303918,-0.11162799739561437,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.5338839978488902,1.4544314045358888,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.37813135950118393,-0.11162799739561437,1.066572152642809,-0.8647672093159696,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.5340892987478252,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.570312581972397,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.3990506640422874,0.10257878806523006,0.9048055324001227,0.5094004373302519,0.2744324511807092,0.27645391515958084,1.035083464046342,0.8085666669970842,1.0202258635204915,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.3760411709847259,0.6095235192417271,0.9048055324001227,0.5094004373302519,0.853056793629862,0.830333762949459,1.035083464046342,0.5505611813513597,1.0995939929030794,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,0.5368845494487094,0.6095235192417271,0.21058638994196582,0.7627740305050422,1.4316811360790147,1.0955247203761276,-0.11162799739561437,0.29255569570563505,1.6154868338899002,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.5388270118001713,1.1164682504182242,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4724636648314886,-0.34097028968400567,0.29255569570563505,1.5559607368529593,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.08005846456464523,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.451350561986595,1.7231103409115156,0.8085666669970842,-0.190138109563973,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.539506084004341,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,1.092167872813765,-0.570312581972397,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.5440700809114345,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.1804179269059165,-0.7996548742607882,0.29255569570563505,-1.2814498885745558,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.07320655267875517,0.2715603651240624,0.9048055324001227,0.5094004373302519,0.853056793629862,-0.4654093961226198,0.3470565871811683,0.29255569570563505,1.278172284013902,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.07028496296314167,0.7785050963005594,0.9048055324001227,0.5094004373302519,0.2744324511807092,0.7229146409538463,0.3470565871811683,-0.22345527558581418,-1.3012919209202027,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5522347397383112,0.7785050963005594,-1.177851894974348,-0.963333572998217,-0.3041918912684436,0.2965950005337584,-1.2583394588375707,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.008363053368976497,0.4405419421828948,0.9048055324001227,0.5094004373302519,1.4316811360790147,1.407711543675877,0.23238544103697253,0.5505611813513597,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.01842279741679165,-0.23538436605243465,0.9048055324001227,0.5094004373302519,-0.8828162337175963,-0.522475804682789,0.23238544103697253,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.08165349462560179,0.4405419421828948,0.9048055324001227,0.5094004373302519,-1.461440576166749,0.860545391010725,0.1177142948927768,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.06074438768791378,1.4544314045358888,0.9048055324001227,0.5094004373302519,1.4316811360790147,1.575553921794022,0.1177142948927768,-0.22345527558581418,1.5758027691986063,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.18081382881120828,1.1164682504182242,0.9048055324001227,0.5094004373302519,1.4316811360790147,1.253296555807184,0.003043148748581378,0.8085666669970842,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.27313606382459504,-0.23538436605243465,0.9048055324001227,0.5094004373302519,-0.3041918912684436,2.5725376478158033,-0.11162799739561437,0.03455021005991044,0.22654456969461315,-1.0161329645585022,0
