person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,0.9009088760241706,0.17308587110484092,0.36253670912236835,0.9474866733593919,0.9048055324001227,0.5094004373302519,0.2744324511807092,-0.0860856215756121,-0.2262991435398101,0.29255569570563505,1.8734332543833108,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7231240495364396,-0.911310674287764,0.9048055324001227,0.5094004373302519,0.853056793629862,-1.2475548781531747,-0.45564143582820127,0.29255569570563505,0.801963507718375,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5499922222268673,0.2715603651240624,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.3680608168140954,-0.11162799739561437,0.29255569570563505,-3.166442961411017,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.5547457276560547,-0.06640278899360229,-1.177851894974348,-0.963333572998217,-0.3041918912684436,-1.6705176710108995,-1.2583394588375707,0.29255569570563505,-1.0036614357354983,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.5550299904391954,0.10257878806523006,-1.177851894974348,4.024959042630468,1.4316811360790147,-1.0427871768490378,1.8377814870557112,0.5505611813513597,0.9011736694466097,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.5559617406728236,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.6705176710108995,-1.143668312693375,-0.22345527558581418,-1.3608180179571436,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.5543825029887082,0.6095235192417271,0.21058638994196582,-0.7574675285436998,1.4316811360790147,0.23617174441122635,-1.143668312693375,1.066572152642809,-0.5869787564769122,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.553545507016127,0.4405419421828948,-1.177851894974348,1.6495816066168083,0.853056793629862,-0.11965409719924096,0.3470565871811683,-0.22345527558581418,-1.9362369559809054,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.5547615200328958,-0.06640278899360229,-1.177851894974348,2.19591841689995,-1.461440576166749,-1.0427871768490378,0.6910700256137552,-0.22345527558581418,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.5571935460664336,0.2715603651240624,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.23617174441122635,0.23238544103697253,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.5499922222268673,0.6095235192417271,-1.177851894974348,-0.7574675285436998,1.4316811360790147,-0.005521280078902488,-1.143668312693375,0.5505611813513597,0.6035431842619053,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.5541140325824085,0.2715603651240624,-1.177851894974348,0.5727438356239495,-0.3041918912684436,0.665848232393677,-0.34097028968400567,0.5505611813513597,1.278172284013902,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.5744072368232915,0.2715603651240624,0.9048055324001227,0.5252362869036763,0.853056793629862,1.2700807936189982,-0.34097028968400567,0.8085666669970842,-0.7457150152420878,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.553340206117192,0.4405419421828948,-1.177851894974348,1.8079401023510524,-0.3041918912684436,0.3301634761573873,0.4617277333253637,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.29938497379776396,0.9474866733593919,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.25392799969375696,0.8057411717579506,0.5505611813513597,1.1988041546313142,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5495342432984739,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,1.6729025011025462,-1.0289971665491795,0.29255569570563505,0.801963507718375,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.5564986814854228,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,0.9204123179021463,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.2949631082822408,0.4405419421828948,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.001192415045823164,0.8057411717579506,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4045937883135325,0.6095235192417271,0.9048055324001227,0.5410721364771007,0.2744324511807092,1.7836784706605218,1.1497546101905376,0.03455021005991044,1.238488219322608,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.37307220413858894,0.6095235192417271,0.9048055324001227,0.5410721364771007,1.4316811360790147,1.2029438423717405,1.035083464046342,0.8085666669970842,-0.8250831446246757,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5517609684330765,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.853056793629862,-1.6839450612603513,-1.2583394588375707,0.8085666669970842,-0.9044512740072636,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.5561038720643939,0.7785050963005594,-1.177851894974348,-0.6307807319563046,0.2744324511807092,0.20931696391232313,-1.0289971665491795,-0.22345527558581418,1.238488219322608,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.240147768266595,0.9474866733593919,0.9048055324001227,0.5410721364771007,1.4316811360790147,-0.12972463988633004,0.6910700256137552,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.5552984608454951,0.4405419421828948,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.3482603050240614,-1.143668312693375,1.066572152642809,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.20450437373611022,0.10257878806523006,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.005521280078902488,0.5763988794695595,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.20003513109006363,-0.5733475201700994,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.7138161157374736,0.5763988794695595,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.5563091729633289,1.6234129815947211,-1.177851894974348,-0.9474977234247925,0.2744324511807092,-0.8447331706696268,-1.2583394588375707,1.066572152642809,0.26622863438590705,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.5503396545173728,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.853056793629862,0.561785957960427,-0.11162799739561437,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,-0.606562495735052,1.1164682504182242,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,1.6829730437896346,0.5763988794695595,0.29255569570563505,1.0599099282117854,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.554572011510802,0.7785050963005594,-1.177851894974348,0.22435514500861276,0.2744324511807092,0.6893461653302174,-0.45564143582820127,0.8085666669970842,0.286070666731554,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.5515714599109828,0.10257878806523006,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.46205254856025635,1.8377814870557112,-0.22345527558581418,0.7027533459901402,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.5506081249236723,0.4405419421828948,-1.177851894974348,-0.17154109432699713,0.853056793629862,-1.7510820125076092,-0.7996548742607882,0.03455021005991044,-0.03140185079879733,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.5558354016580943,0.6095235192417271,-1.177851894974348,0.25602684415546156,-0.3041918912684436,-1.2475548781531747,-0.45564143582820127,0.5505611813513597,-0.40840046536608954,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.14727280006376783,-0.7423290972289317,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.9780350556934264,0.4617277333253637,0.29255569570563505,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.1448407740302301,-0.06640278899360229,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.19253272610050842,0.4617277333253637,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.09796701990251395,0.2715603651240624,-1.177851894974348,1.3328646151483206,0.2744324511807092,2.931720336988632,0.8057411717579506,1.066572152642809,1.4964346398160184,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.6110001536274163,0.10257878806523006,0.21058638994196582,1.8475297262846133,0.853056793629862,-0.7138161157374736,4.3605467022280155,0.03455021005991044,0.6630692812988462,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.5469285011196834,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,0.03455021005991044,-1.8171847619070236,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.12637948550292097,0.4405419421828948,0.9048055324001227,0.5410721364771007,-0.8828162337175963,0.16232109803924238,0.4617277333253637,1.066572152642809,0.5241750548793175,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.2229814546402605,0.10257878806523006,0.9048055324001227,0.5410721364771007,-0.8828162337175963,1.417782086362966,0.6910700256137552,0.8085666669970842,0.08765034327508442,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.5491552262542861,0.7785050963005594,-1.177851894974348,1.3328646151483206,0.853056793629862,0.03476089066945202,0.23238544103697253,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.5606204918409641,0.6095235192417271,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.7510820125076092,-0.7996548742607882,1.066572152642809,0.6432272489531993,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.08809876403996347,1.1164682504182242,0.9048055324001227,0.5410721364771007,-0.3041918912684436,-1.4993184453303918,0.3470565871811683,0.8085666669970842,0.5837011519162584,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.5573514698348452,0.2715603651240624,-1.177851894974348,-1.1375279183058853,-1.461440576166749,0.9108981044461687,-1.3730106049817663,0.8085666669970842,-0.9838194033898514,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.5586464447358198,0.7785050963005594,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.8752853723150364,-0.6849837281165926,0.29255569570563505,-0.4282424977117365,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.06238877454256462,0.10257878806523006,0.9048055324001227,0.5410721364771007,-1.461440576166749,-0.21364582894540246,0.3470565871811683,0.5505611813513597,-2.69023418511549,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.03764212003247617,0.9474866733593919,0.9048055324001227,0.5410721364771007,-0.8828162337175963,-0.005521280078902488,0.3470565871811683,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.03418358950426342,0.10257878806523006,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.7061304031420315,0.3470565871811683,1.066572152642809,1.238488219322608,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.5553300455991774,0.2715603651240624,0.21058638994196582,2.4413740852880284,-0.3041918912684436,-0.4654093961226198,0.9204123179021463,0.5505611813513597,1.714696995618135,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.5589307075189606,-0.06640278899360229,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.4993184453303918,0.3470565871811683,0.8085666669970842,0.22654456969461315,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.5528664348119574,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.29255569570563505,0.6035431842619053,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.016038148513777384,0.7785050963005594,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.001192415045823164,0.23238544103697253,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.5562460034559643,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,0.03811773823181484,0.9204123179021463,0.03455021005991044,-0.40840046536608954,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.552424248260405,1.7923945586535535,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.16232109803924238,-0.11162799739561437,1.066572152642809,0.26622863438590705,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.55304015095721,-0.404365943111267,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.173704231781191,-1.143668312693375,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5566723976306756,0.7785050963005594,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-1.2979075915886182,-1.2583394588375707,1.066572152642809,1.1591200899400202,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5567355671380401,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.0495008719737637,-1.143668312693375,0.29255569570563505,0.16701847265767225,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.5597045339841771,0.6095235192417271,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.286865031430813,-0.7996548742607882,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.55345075275508,1.2854498274770565,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.173704231781191,-1.143668312693375,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.5572093384432747,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.7061304031420315,-0.45564143582820127,0.8085666669970842,-0.22982217425526694,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.5566408128769932,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.0495008719737637,0.23238544103697253,1.066572152642809,0.9210157017922567,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.5569566604138163,0.6095235192417271,-1.177851894974348,-0.804975077263973,0.2744324511807092,-0.005521280078902488,-1.143668312693375,0.29255569570563505,0.4844909901880236,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,-0.014427326075979666,1.2854498274770565,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.5114332445249834,0.23238544103697253,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.5570356222980221,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.0495008719737637,-0.6849837281165926,0.8085666669970842,-1.4005020826484376,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.08699329766108269,0.4405419421828948,0.9048055324001227,0.5410721364771007,0.853056793629862,-0.1397951825734185,0.3470565871811683,0.5505611813513597,0.0479662785837905,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.5515556675341415,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.830333762949459,0.23238544103697253,0.8085666669970842,1.278172284013902,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.023395416458584367,0.4405419421828948,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.6893461653302174,0.23238544103697253,1.066572152642809,-1.142555662155027,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.040277467301778086,0.10257878806523006,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.001192415045823164,0.23238544103697253,0.29255569570563505,-0.38855843302044263,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5529453966961632,0.4405419421828948,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.173704231781191,-0.570312581972397,0.8085666669970842,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.5566250205001521,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.04483143335654109,-0.11162799739561437,-0.22345527558581418,1.238488219322608,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.0789687905626056,-0.06640278899360229,0.9048055324001227,0.5410721364771007,0.2744324511807092,0.3939435798422821,0.1177142948927768,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.555393215106542,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.6936750303632967,-0.45564143582820127,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.02202147967340396,1.1164682504182242,0.9048055324001227,0.5410721364771007,-1.461440576166749,1.407711543675877,0.23238544103697253,0.8085666669970842,1.794065125000723,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.1963851123765862,0.6095235192417271,0.9048055324001227,0.5410721364771007,1.4316811360790147,-0.25392799969375696,0.003043148748581378,0.5505611813513597,-0.9044512740072636,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.21911034265100693,1.1164682504182242,0.9048055324001227,0.5410721364771007,-0.3041918912684436,0.001192415045823164,0.003043148748581378,0.29255569570563505,-1.3409759856114967,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.2390087374708611,0.7785050963005594,0.9048055324001227,0.5410721364771007,1.4316811360790147,0.6255660616453219,0.003043148748581378,1.066572152642809,1.0400678958661385,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.5590570465336898,0.4405419421828948,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.3109944082539262,0.9204123179021463,0.03455021005991044,1.8734332543833108,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.5511608581131128,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.8828162337175963,0.6423502994571366,0.8057411717579506,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.3468075017885789,-0.06640278899360229,0.9048055324001227,0.5410721364771007,-1.461440576166749,0.5114332445249834,-0.11162799739561437,0.29255569570563505,-0.6465048535138531,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.5533717908708743,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.173704231781191,-0.11162799739561437,0.8085666669970842,-1.2616078562289088,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.5564355119780582,0.6095235192417271,-1.177851894974348,2.4413740852880284,0.853056793629862,1.6997572816014495,0.9204123179021463,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.4626130011647618,1.6234129815947211,0.9048055324001227,0.5410721364771007,0.853056793629862,-0.5661148229935064,-0.2262991435398101,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.5583305971989967,1.7923945586535535,-1.177851894974348,0.38271364074285674,0.853056793629862,1.286865031430813,-0.45564143582820127,0.8085666669970842,0.40512286080543575,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.17308587110484092,0.5555037617444301,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.6839450612603513,-0.11162799739561437,0.5505611813513597,1.5162766721616654,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.32946747201699167,0.7785050963005594,-1.177851894974348,0.06599664927436881,-1.461440576166749,2.431550050196561,-0.45564143582820127,0.8085666669970842,-0.8449251769703227,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.5053313805200835,0.4405419421828948,0.9048055324001227,0.5410721364771007,0.2744324511807092,-0.005521280078902488,-0.2262991435398101,0.8085666669970842,-0.36871640067479566,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.5620891828871913,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.853056793629862,1.6594751108530943,0.3470565871811683,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5706486511350969,-0.06640278899360229,-1.177851894974348,1.1745061194140765,1.4316811360790147,-1.0495008719737637,0.1177142948927768,0.29255569570563505,1.5162766721616654,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.5648370564575521,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.1727322143104744,0.003043148748581378,0.29255569570563505,-1.182239726846321,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.571896248905548,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.8336906105118219,0.23238544103697253,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.571075045309808,0.6095235192417271,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-1.4724636648314886,-0.9143260204049839,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.34274886094040224,1.1164682504182242,-1.177851894974348,0.8894608270924373,-1.461440576166749,1.4312094766124175,0.1177142948927768,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.5732070161833638,0.10257878806523006,-1.177851894974348,0.2639447689421738,-0.3041918912684436,2.206641263518246,-0.45564143582820127,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.5724173973413061,-0.404365943111267,-1.177851894974348,0.4618928886099787,-0.3041918912684436,2.6933841600608672,-0.34097028968400567,-0.22345527558581418,-2.3926036999307856,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,1.4814739854486587,0.2715603651240624,0.9048055324001227,0.5410721364771007,-0.8828162337175963,3.018998373610068,-0.7996548742607882,0.03455021005991044,0.9210157017922567,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.6030250033226335,0.7785050963005594,0.9048055324001227,0.6360872339176471,0.2744324511807092,0.860545391010725,2.1817949254882985,0.8085666669970842,-0.6266628211682062,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5739808426485804,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.6705176710108995,-0.9143260204049839,1.066572152642809,0.821805540064022,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.5801872467471539,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.5651428055227898,-1.0289971665491795,1.066572152642809,1.4765926074703717,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.3450387555823696,-0.06640278899360229,-1.177851894974348,-1.042512820865339,-1.461440576166749,1.6729025011025462,-1.2583394588375707,0.03455021005991044,-0.6068207888225592,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.5683745488699706,0.4405419421828948,-1.177851894974348,0.0026532509806712224,-1.461440576166749,-1.6839450612603513,-0.6849837281165926,1.066572152642809,-0.32903233598350173,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.57753412743784,-0.06640278899360229,-1.177851894974348,-1.121692068732461,-1.461440576166749,0.665848232393677,-1.3730106049817663,1.066572152642809,1.4170665104334308,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.5733649399517754,0.7785050963005594,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.8752853723150364,-1.0289971665491795,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.2708303768057866,0.6095235192417271,0.9048055324001227,0.6360872339176471,0.853056793629862,0.4745079213389917,0.003043148748581378,0.8085666669970842,-1.678290535487495,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.5740124274022627,0.7785050963005594,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.3301634761573873,-0.45564143582820127,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6182646469743472,1.1164682504182242,0.21058638994196582,-1.2008713165995828,-0.8828162337175963,0.9981761410676039,-1.0289971665491795,0.03455021005991044,1.1392780575943733,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.5730490924149523,1.6234129815947211,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.1804179269059165,-0.2262991435398101,1.066572152642809,-2.4322877646220795,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.5752916099263962,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.1804179269059165,-0.6849837281165926,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6256081022054839,0.4405419421828948,0.21058638994196582,-0.7257958293968509,-1.461440576166749,1.327147202179168,-0.2262991435398101,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.5730017152844288,0.2715603651240624,0.21058638994196582,0.06599664927436881,0.853056793629862,-0.34120603631519225,-0.570312581972397,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
