person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5709171215413965,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.3482603050240614,-0.7996548742607882,1.066572152642809,1.794065125000723,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.422563533495595,1.2854498274770565,0.9048055324001227,0.6360872339176471,0.853056793629862,-1.0427871768490378,-0.11162799739561437,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.10892692943027489,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-0.8447331706696268,-0.570312581972397,1.066572152642809,-0.7655570475877348,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.5764128686821182,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-0.005521280078902488,-1.2583394588375707,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4132480108224849,0.10257878806523006,0.9048055324001227,0.6440051587043593,-0.8828162337175963,-0.11965409719924096,1.2644257563347332,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.5704749349898441,-0.23538436605243465,-1.177851894974348,0.25602684415546156,-1.461440576166749,-1.8752853723150364,-0.45564143582820127,0.8085666669970842,0.286070666731554,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.5714224776003134,0.2715603651240624,0.21058638994196582,-1.042512820865339,0.853056793629862,-0.46205254856025635,-1.2583394588375707,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6106685137137522,0.2715603651240624,0.21058638994196582,-0.3298995900612411,-0.3041918912684436,1.4446368668618692,0.4617277333253637,0.03455021005991044,-0.26950623894656084,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.5769971866252408,-0.7423290972289317,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.1233515183457474,-0.570312581972397,0.29255569570563505,-1.678290535487495,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5707276130193026,0.7785050963005594,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.9108981044461687,-0.7996548742607882,0.8085666669970842,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1489625843857713,-0.06640278899360229,0.9048055324001227,0.6440051587043593,0.2744324511807092,1.1458774338115711,0.5763988794695595,1.066572152642809,1.0400678958661385,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.5770445637557643,0.4405419421828948,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,1.0351014642535956,-0.7996548742607882,0.8085666669970842,-0.8250831446246757,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.5723226430802592,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.34120603631519225,-0.45564143582820127,0.29255569570563505,-0.11076998018138517,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.5739966350254215,1.1164682504182242,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.16232109803924238,-1.2583394588375707,0.29255569570563505,0.6829113136444932,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6749434874572493,0.4405419421828948,0.9048055324001227,0.6598410082777837,-1.461440576166749,0.5785701957722418,2.640479510065081,0.8085666669970842,1.1194360252487263,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4497757784560743,0.10257878806523006,0.9048055324001227,0.6598410082777837,0.853056793629862,0.11868207972852446,1.4937680486231246,0.5505611813513597,-1.5393963090679663,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.5725437363560354,-0.23538436605243465,0.21058638994196582,-0.6307807319563046,0.853056793629862,1.4110683912382405,-1.0289971665491795,0.5505611813513597,0.286070666731554,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.2746047548708224,0.2715603651240624,0.9048055324001227,0.6598410082777837,-0.8828162337175963,1.9112386780303117,0.003043148748581378,0.03455021005991044,1.337698381050843,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.6208388043994554,0.6095235192417271,0.9048055324001227,0.6677589330644959,1.4316811360790147,0.8269769153870962,2.2964660716324943,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2026250808920129,0.2715603651240624,0.9048055324001227,0.6677589330644959,0.2744324511807092,0.27645391515958084,0.8057411717579506,0.03455021005991044,-0.4282424977117365,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.5764444534358004,0.2715603651240624,-1.177851894974348,-0.804975077263973,1.4316811360790147,-1.4254677989584081,-1.143668312693375,1.066572152642809,0.16701847265767225,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.27386449282245895,-0.404365943111267,0.9048055324001227,0.6677589330644959,1.4316811360790147,0.860545391010725,0.9204123179021463,0.03455021005991044,0.9606997664835506,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.5752284404190315,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.16232109803924238,-1.0289971665491795,0.03455021005991044,-1.2616078562289088,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.57548111844849,0.2715603651240624,-1.177851894974348,2.0454778459524183,0.2744324511807092,0.11868207972852446,0.5763988794695595,-0.22345527558581418,-0.6068207888225592,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6299352134599602,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,0.853056793629862,-1.4724636648314886,-0.2262991435398101,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.5756548345937427,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,-0.11162799739561437,0.03455021005991044,0.2463866020402601,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.5706486511350969,1.1164682504182242,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-0.12972463988633004,0.1177142948927768,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5768392628568293,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.5760180592610893,0.7785050963005594,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.5785701957722418,-0.45564143582820127,-0.22345527558581418,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.572401604964465,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.37813135950118393,-0.45564143582820127,-0.22345527558581418,1.0003838311748445,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.3436964035508715,0.6095235192417271,-1.177851894974348,-0.2507203421941191,-1.461440576166749,1.327147202179168,-0.6849837281165926,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.6337885534092017,-0.404365943111267,0.21058638994196582,-0.06069014731302636,1.4316811360790147,0.2865244578466693,1.035083464046342,0.5505611813513597,0.12733440796637835,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.8063676475293335,0.10257878806523006,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.0495008719737637,4.016533263795428,0.03455021005991044,-0.36871640067479566,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.463373014916308,0.4405419421828948,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.830333762949459,1.6084391947673204,0.03455021005991044,-0.26950623894656084,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.5683903412468119,0.10257878806523006,0.21058638994196582,0.8577891279455886,-0.8828162337175963,0.8269769153870962,-0.11162799739561437,0.03455021005991044,-0.09092794783573821,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.45148135515491894,-0.5733475201700994,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.37813135950118393,1.4937680486231246,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.45241310538854707,1.1164682504182242,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.575553921794022,1.4937680486231246,0.5505611813513597,-0.20998014190961997,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.34551252688760425,-0.404365943111267,-1.177851894974348,1.6495816066168083,0.853056793629862,0.4308689030282738,0.6910700256137552,0.5505611813513597,-0.26950623894656084,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.3421171658667561,0.7785050963005594,-1.177851894974348,2.4413740852880284,-0.3041918912684436,2.126076922021537,1.2644257563347332,-0.22345527558581418,0.40512286080543575,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4359890334737468,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.853056793629862,0.04483143335654109,1.4937680486231246,-0.22345527558581418,-0.011559818453150373,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.340774813835258,0.9474866733593919,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.1791053358510565,0.6910700256137552,0.03455021005991044,-0.5472946917856183,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.5796976830650782,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.33784918875282943,-0.11162799739561437,0.8085666669970842,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.5817033149239047,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.9981761410676039,0.1177142948927768,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.5795555516735078,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.11868207972852446,-0.11162799739561437,0.29255569570563505,1.337698381050843,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.5420822210926199,-0.06640278899360229,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.1458774338115711,1.952452633199907,1.066572152642809,1.0202258635204915,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.416122223407575,0.2715603651240624,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.0495008719737637,1.379096902478929,0.03455021005991044,0.9805417988291976,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.4131848413151203,-0.06640278899360229,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.001192415045823164,1.379096902478929,0.5505611813513597,0.0479662785837905,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.39469196803412887,0.2715603651240624,0.9048055324001227,0.6994306322113446,0.853056793629862,0.5651428055227898,1.2644257563347332,-0.22345527558581418,-0.7853990799333818,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.5078127633473156,0.4405419421828948,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.0427871768490378,1.7231103409115156,0.5505611813513597,-0.9639773710442044,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.3976451425034247,-0.404365943111267,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.039430329286675,1.379096902478929,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.5881939818056191,-0.404365943111267,-1.177851894974348,3.2331665639592484,0.2744324511807092,-0.8447331706696268,1.379096902478929,-0.22345527558581418,-0.09092794783573821,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.5868200450204386,1.1164682504182242,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.0092187012254088,-0.9143260204049839,0.03455021005991044,1.6154868338899002,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.5946846486873334,-0.06640278899360229,-1.177851894974348,-1.2800505644667048,-1.461440576166749,-0.018948670328354386,-1.487681751125962,1.066572152642809,0.10749237562073138,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.39159666217326267,0.4405419421828948,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.6893461653302174,1.2644257563347332,0.03455021005991044,0.4448069254967297,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.590547045954951,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.8336906105118219,-1.143668312693375,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3930337684658077,0.4405419421828948,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-0.41841353024953903,1.2644257563347332,0.8085666669970842,-0.13061201252703214,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.5907839316075684,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.223084927745918,-0.570312581972397,0.5505611813513597,-0.4282424977117365,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.5940687459905284,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.1804179269059165,-1.0289971665491795,1.066572152642809,-1.5195542767223194,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.5903259526791749,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.8447331706696268,-0.45564143582820127,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.594858364832586,0.4405419421828948,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.1233515183457474,-0.45564143582820127,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.592189453146431,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.3751150855229646,-0.45564143582820127,0.29255569570563505,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.5917946437254021,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,0.853056793629862,-0.5896127559300467,-1.2583394588375707,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.5937371060768641,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.623521805137819,0.3470565871811683,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.12023427124854122,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.2835081838684501,-0.34097028968400567,0.03455021005991044,1.794065125000723,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.35791152237108104,0.9474866733593919,0.9048055324001227,0.6994306322113446,0.2744324511807092,1.0955247203761276,1.1497546101905376,-0.22345527558581418,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.5869937611656914,-0.06640278899360229,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.4107278176540969,-0.570312581972397,-0.22345527558581418,0.9606997664835506,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.5942582545126223,0.9474866733593919,-1.177851894974348,1.0161476236798326,-1.461440576166749,-0.7138161157374736,0.003043148748581378,1.066572152642809,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.31800418609348463,-0.23538436605243465,0.9048055324001227,0.6994306322113446,0.853056793629862,-0.11965409719924096,1.035083464046342,0.8085666669970842,-0.5274526594399713,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.5930896186263768,0.2715603651240624,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.7836784706605218,0.8057411717579506,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.3099658662813372,0.7785050963005594,0.9048055324001227,0.6994306322113446,0.853056793629862,0.7464125738903866,1.035083464046342,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.596800827184048,0.10257878806523006,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.27645391515958084,-0.45564143582820127,-0.22345527558581418,-1.7378166325244357,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.5869147992814856,-0.404365943111267,0.21058638994196582,0.794445729651891,0.2744324511807092,1.5587696839822078,-0.2262991435398101,0.8085666669970842,0.5043330225336705,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.5912261181591206,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.676259348664909,0.8057411717579506,0.03455021005991044,-0.9639773710442044,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.594953119093633,0.7785050963005594,-1.177851894974348,-0.646616581529729,-0.3041918912684436,0.3939435798422821,-1.0289971665491795,0.8085666669970842,-0.5671367241312653,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.1207554196842993,0.7785050963005594,-0.4836327525161911,2.4413740852880284,0.2744324511807092,2.022014647588288,1.7231103409115156,-0.22345527558581418,-0.5869787564769122,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.30060098681453284,0.2715603651240624,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.4993184453303918,1.035083464046342,0.03455021005991044,0.305912699077201,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.5956321912978026,0.4405419421828948,-1.177851894974348,-0.4882580857954851,0.853056793629862,-1.2475548781531747,-0.9143260204049839,1.066572152642809,0.782121475372728,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6387789444910064,0.4405419421828948,0.21058638994196582,0.4420980766431982,1.4316811360790147,-0.3680608168140954,1.952452633199907,0.29255569570563505,-1.5989224061049072,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.5977167850408349,-0.7423290972289317,-1.177851894974348,-0.646616581529729,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,0.5505611813513597,-1.7179746001787888,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.29712666390947895,-0.404365943111267,0.9048055324001227,0.6994306322113446,1.4316811360790147,-1.4993184453303918,1.035083464046342,0.5505611813513597,-1.8767108589439645,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5961691321104019,1.2854498274770565,-1.177851894974348,1.6495816066168083,0.853056793629862,0.4308689030282738,0.3470565871811683,0.8085666669970842,0.9011736694466097,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.5930422414958534,0.7785050963005594,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.001192415045823164,-1.2583394588375707,1.066572152642809,-0.03140185079879733,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6029756465289393,-0.23538436605243465,-1.177851894974348,-0.4882580857954851,-0.3041918912684436,0.4745079213389917,-0.9143260204049839,0.5505611813513597,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.41550632071077,-0.404365943111267,0.9048055324001227,0.6994306322113446,-1.461440576166749,2.6967410076232294,1.379096902478929,1.066572152642809,-2.3727616675851384,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.3012642666418613,1.2854498274770565,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.12972463988633004,1.035083464046342,0.8085666669970842,-0.5076106270943244,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.41170035789205184,1.2854498274770565,0.9048055324001227,0.6994306322113446,-1.461440576166749,1.5587696839822078,1.379096902478929,0.29255569570563505,0.2463866020402601,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.29984295272615746,0.6095235192417271,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.9343960373827085,1.035083464046342,0.03455021005991044,1.4765926074703717,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.5937686908305464,0.6095235192417271,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.8752853723150364,-0.7996548742607882,0.8085666669970842,0.5043330225336705,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.6009384299164304,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.173704231781191,-1.0289971665491795,0.8085666669970842,1.9726434161115456,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.6089609573517367,0.10257878806523006,0.21058638994196582,-0.7257958293968509,0.2744324511807092,1.6628319584154578,-1.143668312693375,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.25562429757092603,0.6095235192417271,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.001192415045823164,0.9204123179021463,1.066572152642809,-0.32903233598350173,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,0.6098769152085236,0.9474866733593919,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.6705176710108995,-0.11162799739561437,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6085187708001843,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,0.5651428055227898,-0.6849837281165926,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6058656514908705,0.10257878806523006,-1.177851894974348,-1.2285840533530756,-1.461440576166749,1.0955247203761276,-1.3730106049817663,0.03455021005991044,1.5559607368529593,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6053602954319536,-0.404365943111267,0.21058638994196582,-0.7099599798234266,-0.3041918912684436,-1.6705176710108995,-1.143668312693375,0.03455021005991044,0.14717644031202531,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.6122141869810144,1.2854498274770565,0.21058638994196582,1.0161476236798326,-0.8828162337175963,-0.005521280078902488,-0.11162799739561437,-0.22345527558581418,0.5440170872249644,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.3493836388768578,0.7785050963005594,0.9048055324001227,0.6994306322113446,0.853056793629862,1.1458774338115711,1.1497546101905376,0.29255569570563505,0.9805417988291976,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.3821508411590817,0.6095235192417271,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.8105332511594245,0.003043148748581378,-0.22345527558581418,1.1392780575943733,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.382182425912764,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.8135495251376443,0.5763988794695595,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.38770975780716793,0.10257878806523006,-1.177851894974348,2.12465709381954,-0.8828162337175963,-1.623521805137819,0.9204123179021463,0.29255569570563505,0.9011736694466097,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.6080923766254732,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.7138161157374736,-0.45564143582820127,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6085503555538667,0.10257878806523006,-1.177851894974348,1.1745061194140765,0.853056793629862,-0.7138161157374736,0.003043148748581378,-0.22345527558581418,-1.2616078562289088,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.3862410667609406,0.2715603651240624,-1.177851894974348,-0.9474977234247925,-1.461440576166749,0.9981761410676039,-1.2583394588375707,-0.22345527558581418,-1.6981325678331418,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6094347286569713,0.10257878806523006,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.11868207972852446,-0.11162799739561437,0.29255569570563505,-1.7775006972157297,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.6101769703685055,0.9474866733593919,-1.177851894974348,0.6994306322113446,-0.3041918912684436,-0.25392799969375696,-0.2262991435398101,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6066710627097693,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.2979075915886182,-1.143668312693375,-0.22345527558581418,1.6750129309268411,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3308591808421841,0.10257878806523006,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.9343960373827085,1.1497546101905376,1.066572152642809,-0.26950623894656084,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.610935004456881,0.7785050963005594,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.27645391515958084,0.8057411717579506,1.066572152642809,1.1591200899400202,-1.0161329645585022,0
