person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.612166809850491,0.4405419421828948,-1.177851894974348,-1.359229812333827,0.2744324511807092,-1.0964967378468442,-1.487681751125962,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.14419130691657195,0.2715603651240624,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.001192415045823164,0.4617277333253637,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.6412267629013852,0.10257878806523006,0.21058638994196582,-1.1850354670261585,-0.3041918912684436,-1.3751150855229646,-1.0289971665491795,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.611456152892639,-0.06640278899360229,-1.177851894974348,-0.963333572998217,1.4316811360790147,-1.1166378232210217,-1.2583394588375707,1.066572152642809,0.9606997664835506,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.19978245306060516,0.4405419421828948,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.15896425047687956,0.8057411717579506,0.29255569570563505,0.32575473142284794,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.19978245306060516,0.9474866733593919,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.19253272610050842,0.8057411717579506,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6062130837813758,0.7785050963005594,-1.177851894974348,-0.8841543251310949,1.4316811360790147,-0.005521280078902488,-1.2583394588375707,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.6082660927707259,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.7138161157374736,-1.0289971665491795,1.066572152642809,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.6139829331872236,0.2715603651240624,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.7138161157374736,0.3470565871811683,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3880413977208322,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.8828162337175963,0.9108981044461687,0.3470565871811683,0.29255569570563505,0.5638591195706114,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.6168571457723138,1.4544314045358888,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.4107278176540969,-1.143668312693375,1.066572152642809,1.5162766721616654,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.619241794675328,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.0495008719737637,-0.11162799739561437,-0.22345527558581418,-1.2417658238832618,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.6121510174736498,1.2854498274770565,-1.177851894974348,0.1332990099614225,0.853056793629862,0.16232109803924238,-0.570312581972397,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6191154556605988,-0.06640278899360229,-1.177851894974348,-1.2800505644667048,0.853056793629862,-1.8752853723150364,-1.487681751125962,-0.22345527558581418,0.6432272489531993,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6220844225067357,0.10257878806523006,-1.177851894974348,1.6495816066168083,1.4316811360790147,1.286865031430813,0.3470565871811683,0.8085666669970842,-0.5076106270943244,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.6242006010034503,0.7785050963005594,-1.177851894974348,-0.6624524311031534,-1.461440576166749,-0.5459737376193288,-1.0289971665491795,0.03455021005991044,1.5361187045073124,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.19098609916008233,0.4405419421828948,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.11965409719924096,0.8057411717579506,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.6184837605869525,0.9474866733593919,-1.177851894974348,-1.121692068732461,-1.461440576166749,1.6628319584154578,-1.3730106049817663,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6267589660517173,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.03455021005991044,0.20670253734896618,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.6268063431822408,-0.23538436605243465,0.21058638994196582,-0.09236184645987515,1.4316811360790147,0.2965950005337584,-0.6849837281165926,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6245954104244792,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.6849837281165926,0.29255569570563505,-1.0036614357354983,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.1514419875498325,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.2475548781531747,0.6910700256137552,0.5505611813513597,-0.5274526594399713,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.6298700642894247,0.4405419421828948,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,0.29255569570563505,-0.3488743683291487,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.6268379279359231,-0.06640278899360229,-1.177851894974348,-0.804975077263973,0.853056793629862,-1.8752853723150364,-1.143668312693375,0.8085666669970842,0.2463866020402601,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.14357738388293778,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.4724636648314886,0.6910700256137552,-0.22345527558581418,-0.6068207888225592,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.6308807764072586,1.4544314045358888,-1.177851894974348,-1.042512820865339,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,0.8085666669970842,0.5043330225336705,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.11666717374561121,0.4405419421828948,0.9048055324001227,0.6994306322113446,-0.3041918912684436,1.4345663241747801,0.5763988794695595,1.066572152642809,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6307070602620058,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.371758237960602,-1.143668312693375,0.5505611813513597,1.0599099282117854,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.6246743723086849,1.1164682504182242,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.11868207972852446,0.6910700256137552,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6282750342284681,-0.7423290972289317,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.2979075915886182,-0.6849837281165926,0.5505611813513597,-2.9680226379545473,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.628669843649497,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.25392799969375696,-1.0289971665491795,-0.22345527558581418,0.008282213892496587,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.6332654253102729,-0.5733475201700994,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.41841353024953903,0.1177142948927768,0.29255569570563505,-1.0235034680811452,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.11297175756478116,0.2715603651240624,0.9048055324001227,0.6994306322113446,0.2744324511807092,-1.173704231781191,0.5763988794695595,0.5505611813513597,-0.3488743683291487,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.6352868495459405,1.2854498274770565,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-1.7510820125076092,-0.9143260204049839,0.29255569570563505,2.131379674876721,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.640561503410886,-0.404365943111267,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.371758237960602,-1.0289971665491795,0.29255569570563505,0.008282213892496587,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.638824341958359,-0.404365943111267,-1.177851894974348,-0.7574675285436998,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.29255569570563505,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.6368818796068971,0.4405419421828948,-1.177851894974348,-0.4882580857954851,-1.461440576166749,-1.6839450612603513,-1.0289971665491795,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.6421407410950014,0.2715603651240624,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.2865244578466693,-1.143668312693375,0.5505611813513597,-2.1743413441286688,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.6441305805769868,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.04483143335654109,-1.0289971665491795,0.5505611813513597,0.26622863438590705,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.6469416236547123,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.2979075915886182,-0.7996548742607882,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6488367088756507,-0.5733475201700994,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.8752853723150364,-0.6849837281165926,0.5505611813513597,0.3455967637684949,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.17741846779036016,0.4405419421828948,-1.177851894974348,-0.7574675285436998,0.2744324511807092,2.6128198185641573,-1.0289971665491795,0.29255569570563505,0.6233852166075523,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6495157810798203,1.2854498274770565,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.03476089066945202,-1.0289971665491795,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.16983812690660618,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.5352717510456675,-0.34097028968400567,0.03455021005991044,1.0797519605574324,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.6513476967933942,0.4405419421828948,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.2979075915886182,-0.9143260204049839,0.8085666669970842,-0.24966420660091387,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.6518846376059935,1.2854498274770565,-1.177851894974348,0.034324950127520015,0.853056793629862,-1.2979075915886182,-0.6849837281165926,0.5505611813513597,1.794065125000723,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.17721316689142516,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.451350561986595,0.23238544103697253,1.066572152642809,-0.8449251769703227,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.06766342840751009,0.2715603651240624,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.005521280078902488,0.5763988794695595,1.066572152642809,0.286070666731554,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6478417891346581,-0.7423290972289317,-1.177851894974348,-1.042512820865339,1.4316811360790147,0.6154955189582334,-1.3730106049817663,1.066572152642809,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.17530426895681633,-0.404365943111267,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.9612508178816116,0.6910700256137552,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.054287285223052574,0.2715603651240624,0.9048055324001227,0.6994306322113446,-0.8828162337175963,-1.3751150855229646,0.4617277333253637,-0.22345527558581418,1.734539027963782,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.42123697384093806,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.707102420612748,-1.0289971665491795,0.8085666669970842,0.38528082845978884,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.6525163326796396,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.6628319584154578,-1.143668312693375,0.5505611813513597,-0.8250831446246757,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.659322847098177,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.8828162337175963,1.934736610966852,-0.6849837281165926,1.066572152642809,0.20670253734896618,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.6477944120041346,0.2715603651240624,0.21058638994196582,-1.2008713165995828,1.4316811360790147,1.0955247203761276,-1.3730106049817663,-0.22345527558581418,-2.03544711770914,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.6476838653662464,0.10257878806523006,-1.177851894974348,3.2331665639592484,0.853056793629862,1.934736610966852,1.2644257563347332,0.03455021005991044,-0.6266628211682062,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.005597407758603713,-0.5733475201700994,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.665848232393677,0.3470565871811683,0.5505611813513597,-0.24966420660091387,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.02360071735751937,0.4405419421828948,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.6154955189582334,0.3470565871811683,0.5505611813513597,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.0461522314866874,0.6095235192417271,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.5382880250238866,0.3470565871811683,0.5505611813513597,0.4844909901880236,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.6518392401386408,0.10257878806523006,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,0.23617174441122635,0.23238544103697253,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6562768980310051,0.10257878806523006,0.21058638994196582,-0.8287288516241096,-0.8828162337175963,-1.6839450612603513,-0.34097028968400567,-0.22345527558581418,0.20670253734896618,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.062023570212047255,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.6705176710108995,0.3470565871811683,1.066572152642809,-1.9362369559809054,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.649263103050362,0.10257878806523006,-1.177851894974348,-0.3140637404878167,-1.461440576166749,-1.6705176710108995,-0.9143260204049839,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.650700209342907,-0.23538436605243465,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.6705176710108995,-0.45564143582820127,0.03455021005991044,-1.0631875327724392,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.6491209716587916,0.7785050963005594,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.707102420612748,-0.45564143582820127,1.066572152642809,0.9606997664835506,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.6495631582103438,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.5651428055227898,-1.143668312693375,0.29255569570563505,-0.22982217425526694,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.6488525012524919,0.7785050963005594,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6482997680630515,-0.5733475201700994,-1.177851894974348,0.38271364074285674,0.853056793629862,0.001192415045823164,-0.45564143582820127,0.03455021005991044,0.3455967637684949,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.6460572505516077,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6498316286166435,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.23617174441122635,-0.2262991435398101,0.8085666669970842,0.6829113136444932,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.6475891111051996,-0.5733475201700994,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-0.707102420612748,-0.9143260204049839,1.066572152642809,-0.5671367241312653,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.6497368743555966,1.2854498274770565,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.005521280078902488,-0.7996548742607882,0.5505611813513597,-2.3330776028938445,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.14161714949146384,1.1164682504182242,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.2029438423717405,0.23238544103697253,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.6453465935937557,1.2854498274770565,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.34120603631519225,-1.0289971665491795,0.29255569570563505,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6556609953342001,0.2715603651240624,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,1.1223795008750308,0.23238544103697253,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.6468310770168242,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.1804179269059165,-1.2583394588375707,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.6497052896019142,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,0.03455021005991044,1.35754041339649,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.1763445861651617,0.9474866733593919,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.5651428055227898,0.1177142948927768,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.6483155604398927,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.3482603050240614,-0.7996548742607882,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.6500211371387373,-0.23538436605243465,-1.177851894974348,1.3328646151483206,1.4316811360790147,1.0015329886299666,0.1177142948927768,0.03455021005991044,-1.4005020826484376,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.6499263828776903,0.4405419421828948,-1.177851894974348,0.3866726031362128,-0.8828162337175963,0.8336906105118219,-0.45564143582820127,0.8085666669970842,-1.8568688265983175,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.6494052344419323,0.4405419421828948,-1.177851894974348,1.4912231108825644,0.853056793629862,-0.8447331706696268,0.23238544103697253,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.6476838653662464,0.6095235192417271,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,-0.45564143582820127,0.29255569570563505,0.26622863438590705,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.06380810879509767,0.6095235192417271,0.9048055324001227,0.6994306322113446,-0.3041918912684436,0.001192415045823164,0.3470565871811683,0.03455021005991044,1.5162766721616654,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.6433251693580879,0.6095235192417271,-1.177851894974348,1.0161476236798326,1.4316811360790147,1.8407448792206904,-0.11162799739561437,0.8085666669970842,1.337698381050843,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.6563854650057224,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.8752853723150364,-1.143668312693375,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17727633639878976,0.4405419421828948,0.9048055324001227,0.6994306322113446,1.4316811360790147,-0.46205254856025635,0.1177142948927768,0.29255569570563505,0.9408577341379036,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.6472890559452177,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,1.2700807936189982,-0.6849837281165926,0.03455021005991044,-2.154499311783022,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.197490578755467,0.6095235192417271,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-0.21028898138303903,0.1177142948927768,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.4233689447144939,0.4405419421828948,-1.177851894974348,1.2695212168546228,-1.461440576166749,0.8336906105118219,0.23238544103697253,1.066572152642809,-0.9838194033898514,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.6497526667324377,1.1164682504182242,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.1804179269059165,-0.45564143582820127,0.03455021005991044,-0.7258729828964409,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.6499737600082138,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.1397951825734185,-0.2262991435398101,1.066572152642809,0.7424374106814341,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6507949636039538,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,-0.6849837281165926,0.03455021005991044,0.821805540064022,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.2001752828184632,0.10257878806523006,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.16232109803924238,0.1177142948927768,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.6514582434312823,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.005521280078902488,-0.45564143582820127,0.5505611813513597,-0.8647672093159696,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.23340244369225138,0.10257878806523006,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.46205254856025635,0.1177142948927768,0.8085666669970842,-0.8647672093159696,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.27356245799930623,0.4405419421828948,0.9048055324001227,0.6994306322113446,-0.8828162337175963,1.0955247203761276,0.003043148748581378,0.29255569570563505,1.337698381050843,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.6532427820143327,-0.23538436605243465,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.1233515183457474,-1.0289971665491795,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.6532111972606505,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.33784918875282943,-0.2262991435398101,0.29255569570563505,-0.190138109563973,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6491209716587916,0.4405419421828948,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-1.371758237960602,-0.34097028968400567,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.2679087870901731,0.6095235192417271,0.9048055324001227,0.6994306322113446,-0.3041918912684436,-1.8752853723150364,0.003043148748581378,0.8085666669970842,-0.44808453005738347,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6495947429640261,-0.7423290972289317,-1.177851894974348,0.7627740305050422,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-1.678290535487495,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.6491367640356327,1.1164682504182242,-1.177851894974348,-1.2325430157464317,1.4316811360790147,-0.46205254856025635,-1.487681751125962,0.5505611813513597,0.6432272489531993,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.2681298803659492,-0.404365943111267,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.3103629643673533,0.003043148748581378,-0.22345527558581418,-1.6187644384505542,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6428671904296945,1.2854498274770565,-1.177851894974348,-0.5040939353689095,-1.461440576166749,-1.2475548781531747,-1.0289971665491795,0.8085666669970842,-2.23386744116561,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.6423934191244599,0.7785050963005594,-1.177851894974348,4.024959042630468,0.2744324511807092,0.001192415045823164,1.7231103409115156,1.066572152642809,0.6432272489531993,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.6484576918314631,0.6095235192417271,0.21058638994196582,-0.2507203421941191,-0.8828162337175963,-1.2475548781531747,-0.7996548742607882,0.5505611813513597,-1.5989224061049072,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.6443674662296042,0.4405419421828948,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.8752853723150364,-1.143668312693375,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
