person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.6518530528523112,1.1164682504182242,-1.177851894974348,-0.013182598592753173,1.4316811360790147,-1.7510820125076092,-0.6849837281165926,0.5505611813513597,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6544923594479547,-0.06640278899360229,0.21058638994196582,0.38271364074285674,0.2744324511807092,0.5785701957722418,1.952452633199907,0.03455021005991044,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.6519004299828346,-0.06640278899360229,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.8135495251376443,-0.11162799739561437,-0.22345527558581418,0.18686050500331922,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.6538902694648201,0.2715603651240624,0.21058638994196582,0.06599664927436881,-0.3041918912684436,-1.371758237960602,-0.6849837281165926,0.29255569570563505,0.821805540064022,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.6445411823748568,0.10257878806523006,-1.177851894974348,0.05807872448765661,0.2744324511807092,-1.8752853723150364,-0.6849837281165926,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.3472812730938135,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.2744324511807092,0.4745079213389917,0.003043148748581378,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.6630360353190191,0.10257878806523006,0.21058638994196582,-1.359229812333827,-0.3041918912684436,-1.2106295549671826,-1.2583394588375707,0.5505611813513597,1.3972244780877838,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.656561160814146,0.9474866733593919,0.21058638994196582,0.4618928886099787,0.853056793629862,-0.6936750303632967,2.1817949254882985,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.6517898833449466,-0.404365943111267,0.21058638994196582,1.6495816066168083,-0.3041918912684436,0.561785957960427,0.3470565871811683,0.03455021005991044,0.7622794430270811,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.36440020958962455,0.4405419421828948,0.9048055324001227,0.6994306322113446,0.853056793629862,1.223084927745918,0.003043148748581378,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.36023102210355984,0.4405419421828948,0.9048055324001227,0.6994306322113446,-1.461440576166749,-1.8752853723150364,0.003043148748581378,-0.22345527558581418,-2.4719718293133734,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6461046276821311,-0.06640278899360229,-1.177851894974348,-0.09236184645987515,0.853056793629862,2.431550050196561,-0.7996548742607882,0.03455021005991044,0.821805540064022,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.36991174910718727,0.4405419421828948,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.0787404825643134,0.003043148748581378,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.6556925800878824,1.1164682504182242,0.21058638994196582,-1.121692068732461,1.4316811360790147,-0.8816584938556186,-0.7996548742607882,0.8085666669970842,1.337698381050843,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6488682936293331,-0.06640278899360229,-1.177851894974348,1.0161476236798326,0.2744324511807092,-1.4993184453303918,-0.11162799739561437,-0.22345527558581418,0.4448069254967297,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6593722038918713,1.7923945586535535,0.21058638994196582,-0.8406057388041779,0.2744324511807092,-0.2438574570066685,-0.34097028968400567,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.6440358263159399,-0.5733475201700994,-1.177851894974348,-0.4763811986154168,0.853056793629862,-1.7510820125076092,-1.0289971665491795,0.03455021005991044,0.8813316371009629,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.6506370398355423,-0.23538436605243465,-1.177851894974348,-0.8920722499178072,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,-0.22345527558581418,1.3773824457421369,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.6461835895663368,0.10257878806523006,-1.177851894974348,0.5410721364771007,-0.3041918912684436,0.5382880250238866,-0.34097028968400567,0.29255569570563505,-0.7060309505507939,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.6513792815470766,0.6095235192417271,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-1.7510820125076092,-1.143668312693375,0.8085666669970842,-1.5393963090679663,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.5142540734353356,1.2854498274770565,0.9048055324001227,0.6994306322113446,1.4316811360790147,0.7229146409538463,-0.2262991435398101,0.03455021005991044,1.5361187045073124,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6510318492565712,-0.06640278899360229,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.623521805137819,-0.6849837281165926,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6459151191600372,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.4993184453303918,0.3470565871811683,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6547430578142424,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.623521805137819,0.23238544103697253,0.29255569570563505,1.35754041339649,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.6471785093073296,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.623521805137819,-0.2262991435398101,1.066572152642809,1.734539027963782,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6464362675957953,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.8752853723150364,-0.6849837281165926,0.5505611813513597,-1.3211339532658497,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6493104801808853,0.7785050963005594,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,0.001192415045823164,-1.2583394588375707,1.066572152642809,0.3654387961141419,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.6525795021870042,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.3751150855229646,-0.45564143582820127,1.066572152642809,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.6504159465597662,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.9981761410676039,-0.7996548742607882,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.6483313528167338,0.2715603651240624,0.21058638994196582,0.22435514500861276,1.4316811360790147,0.8739727812601764,-0.570312581972397,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.6513950739239177,0.7785050963005594,-1.177851894974348,0.5410721364771007,-0.8828162337175963,-1.0495008719737637,-0.34097028968400567,0.8085666669970842,0.801963507718375,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.6493578573114088,0.10257878806523006,0.9048055324001227,0.6994306322113446,0.2744324511807092,-0.12972463988633004,-0.2262991435398101,0.5505611813513597,-0.8052411122790287,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.7127326655749602,0.7785050963005594,0.9048055324001227,0.6994306322113446,-0.8828162337175963,2.1999275683935204,-0.34097028968400567,-0.22345527558581418,1.1988041546313142,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.6437199787791168,0.2715603651240624,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,0.001192415045823164,-1.3730106049817663,-0.22345527558581418,-0.6266628211682062,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.7434014614004814,0.10257878806523006,0.9048055324001227,0.6994306322113446,-1.461440576166749,0.16232109803924238,-0.34097028968400567,0.03455021005991044,-0.8846092416616166,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.6491367640356327,-0.23538436605243465,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.7464125738903866,0.8057411717579506,0.5505611813513597,1.6154868338899002,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6442727119685572,-0.404365943111267,-1.177851894974348,1.7287608544839304,-0.8828162337175963,2.5725376478158033,0.3470565871811683,0.29255569570563505,0.9805417988291976,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.649168348789315,0.4405419421828948,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.2865244578466693,-0.7996548742607882,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.6517425062144231,0.10257878806523006,-1.177851894974348,0.5410721364771007,0.853056793629862,1.451350561986595,-0.34097028968400567,0.03455021005991044,0.5440170872249644,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.9346629373236985,0.6095235192417271,0.9048055324001227,0.6994306322113446,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,0.8085666669970842,0.4844909901880236,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.6501000990229431,1.2854498274770565,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.2979075915886182,-1.0289971665491795,1.066572152642809,0.2463866020402601,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.4195156047652523,1.4544314045358888,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.830333762949459,0.5763988794695595,1.066572152642809,0.2463866020402601,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.6421091563413192,-0.06640278899360229,-1.177851894974348,0.22435514500861276,-1.461440576166749,-1.173704231781191,-0.570312581972397,-0.22345527558581418,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.4266537590974539,-0.404365943111267,-1.177851894974348,1.0161476236798326,-1.461440576166749,1.8273174889712391,0.1177142948927768,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.8454202157943368,0.2715603651240624,0.9048055324001227,0.6994306322113446,1.4316811360790147,1.9750187817152072,-0.45564143582820127,0.03455021005991044,1.734539027963782,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.119196860712584,0.10257878806523006,0.9048055324001227,0.6994306322113446,-1.461440576166749,-0.46205254856025635,-0.570312581972397,0.03455021005991044,-0.190138109563973,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6474627720904703,0.7785050963005594,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.25392799969375696,0.6910700256137552,0.03455021005991044,1.9924854484571926,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.6503685694292427,0.6095235192417271,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.001192415045823164,0.1177142948927768,0.03455021005991044,-0.3488743683291487,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6425513428928714,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,0.5505611813513597,-1.9362369559809054,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6464994371031599,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.37813135950118393,-0.9143260204049839,1.066572152642809,0.2463866020402601,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.6477154501199288,0.6095235192417271,-1.177851894974348,-1.359229812333827,0.853056793629862,-1.4254677989584081,-1.487681751125962,0.03455021005991044,-1.6981325678331418,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.6422670801097307,-0.06640278899360229,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.830333762949459,0.3470565871811683,0.03455021005991044,1.35754041339649,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6537639304500908,-0.06640278899360229,-1.177851894974348,0.5410721364771007,1.4316811360790147,-0.811164695045998,-0.34097028968400567,-0.22345527558581418,1.278172284013902,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6501474761534666,0.6095235192417271,0.21058638994196582,1.3328646151483206,0.2744324511807092,0.9780350556934264,0.1177142948927768,0.8085666669970842,-1.6187644384505542,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.370011389703793,0.9474866733593919,0.9048055324001227,0.6994306322113446,0.853056793629862,-1.0427871768490378,-0.6849837281165926,0.5505611813513597,0.32575473142284794,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.6487103698609215,0.7785050963005594,0.21058638994196582,2.4413740852880284,0.2744324511807092,0.3939435798422821,0.8057411717579506,1.066572152642809,0.22654456969461315,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6490578021514269,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.04483143335654109,-0.2262991435398101,0.8085666669970842,-0.4877685947486774,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6567960668035924,0.9474866733593919,0.21058638994196582,0.9844759245329838,1.4316811360790147,0.04483143335654109,-0.11162799739561437,0.03455021005991044,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6486156155998746,-0.06640278899360229,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.15896425047687956,0.6910700256137552,0.8085666669970842,-1.0433455004267922,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.650400154182925,0.2715603651240624,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.860545391010725,0.3470565871811683,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.6461520048126546,1.2854498274770565,0.21058638994196582,0.06599664927436881,1.4316811360790147,-0.811164695045998,-0.6849837281165926,0.29255569570563505,-0.8647672093159696,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.6470363779157592,-0.23538436605243465,-1.177851894974348,-0.6782882806765778,1.4316811360790147,0.04483143335654109,-1.143668312693375,-0.22345527558581418,0.9408577341379036,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.33348071539781565,0.6095235192417271,0.9048055324001227,0.715266481784769,-0.8828162337175963,0.8336906105118219,1.1497546101905376,-0.22345527558581418,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.6479839205262284,-0.23538436605243465,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.15896425047687956,0.3470565871811683,-0.22345527558581418,-1.6187644384505542,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.330730862164284,0.10257878806523006,0.9048055324001227,0.715266481784769,0.2744324511807092,-1.6705176710108995,0.003043148748581378,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,-0.6857138884629164,0.9474866733593919,0.9048055324001227,0.7192254441781252,0.2744324511807092,0.665848232393677,2.869821802353472,1.066572152642809,0.6233852166075523,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.6490893869051092,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.2096575374964662,0.3470565871811683,1.066572152642809,-0.9838194033898514,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.6535428371743146,0.2715603651240624,-1.177851894974348,-0.804975077263973,-0.8828162337175963,0.001192415045823164,-1.143668312693375,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6783862256086208,-0.23538436605243465,0.9048055324001227,0.7192254441781252,-1.461440576166749,1.253296555807184,2.7551506562092767,1.066572152642809,-0.6663468858595001,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6383683426931364,-0.5733475201700994,0.9048055324001227,0.7192254441781252,0.2744324511807092,0.561785957960427,2.525808363920885,1.066572152642809,0.7622794430270811,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6541587398711197,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.6154955189582334,-0.6849837281165926,-0.22345527558581418,-0.4282424977117365,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.6508897178650008,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.46205254856025635,-0.2262991435398101,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.42017888459258074,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.853056793629862,1.0418151593783211,-0.570312581972397,0.03455021005991044,0.6035431842619053,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.6479049586420227,-0.23538436605243465,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.001192415045823164,-0.11162799739561437,0.03455021005991044,-0.6465048535138531,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.5841531129974544,1.4544314045358888,0.9048055324001227,0.7192254441781252,-0.3041918912684436,-0.21364582894540246,2.1817949254882985,0.5505611813513597,0.8416475724096689,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,-0.5598644374157594,0.4405419421828948,0.9048055324001227,0.7192254441781252,-0.8828162337175963,-0.707102420612748,2.0671237793441026,0.29255569570563505,1.3773824457421369,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.6497526667324377,0.10257878806523006,-1.177851894974348,-1.2008713165995828,0.2744324511807092,-1.0092187012254088,-1.3730106049817663,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.6443832586064453,-0.06640278899360229,-1.177851894974348,0.6202513843442227,0.853056793629862,-0.5459737376193288,-0.34097028968400567,0.8085666669970842,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.6458993267831961,-0.5733475201700994,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.3637319517810161,-0.6849837281165926,0.8085666669970842,-0.8449251769703227,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5073863691726044,-0.404365943111267,0.9048055324001227,0.7192254441781252,-0.8828162337175963,-0.8447331706696268,1.8377814870557112,-0.22345527558581418,-1.7973427295613766,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6416353850360845,0.9474866733593919,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-0.9143260204049839,0.03455021005991044,0.008282213892496587,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.6495473658335027,0.6095235192417271,-1.177851894974348,-0.3298995900612411,0.853056793629862,0.19588957366287124,-0.9143260204049839,0.03455021005991044,-0.3488743683291487,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.6464836447263188,0.2715603651240624,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.3109944082539262,-0.9143260204049839,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.3703401229450693,-0.06640278899360229,0.9048055324001227,0.7192254441781252,-1.461440576166749,0.001192415045823164,1.2644257563347332,-0.22345527558581418,0.6630692812988462,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.645283424086391,0.9474866733593919,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.2069321338206762,0.8057411717579506,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.48894087302213646,-0.23538436605243465,0.9048055324001227,0.7231844065714812,0.2744324511807092,0.5651428055227898,1.7231103409115156,0.29255569570563505,1.317856348705196,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.6464678523494777,1.1164682504182242,-1.177851894974348,0.38271364074285674,-0.8828162337175963,1.5956950071681995,-0.45564143582820127,0.03455021005991044,0.821805540064022,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.6715639188132423,0.4405419421828948,0.21058638994196582,-0.11215665842665565,-0.3041918912684436,1.0955247203761276,1.1497546101905376,0.5505611813513597,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.6528005954627805,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.3469477139692014,-0.2262991435398101,-0.22345527558581418,-0.4877685947486774,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.652137315635452,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.3512765790022807,-0.45564143582820127,1.066572152642809,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.65183726047547,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.9857207682888686,-1.143668312693375,1.066572152642809,-0.2893482712922078,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.42509031379017964,0.9474866733593919,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.6359771779165546,0.003043148748581378,0.5505611813513597,-2.2140254088199627,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.6726062156847584,0.6095235192417271,0.9048055324001227,0.7469381809316178,-0.8828162337175963,0.8336906105118219,2.7551506562092767,0.5505611813513597,1.5559607368529593,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.6801075946843067,-0.23538436605243465,0.9048055324001227,0.7469381809316178,0.2744324511807092,-0.2069321338206762,2.869821802353472,0.03455021005991044,-0.8846092416616166,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6568434439341159,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.223084927745918,-0.2262991435398101,0.03455021005991044,-1.4798702120310254,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.6432797718907354,0.4405419421828948,0.9048055324001227,0.7627740305050422,1.4316811360790147,-0.0860856215756121,2.640479510065081,0.29255569570563505,1.337698381050843,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.6615021951022563,1.4544314045358888,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.1397951825734185,0.8057411717579506,0.5505611813513597,-1.7973427295613766,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.666192531024079,0.2715603651240624,-1.177851894974348,1.9662985980852963,1.4316811360790147,0.4745079213389917,0.4617277333253637,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.5638599087565714,0.7785050963005594,0.9048055324001227,0.7627740305050422,0.2744324511807092,-0.12972463988633004,2.1817949254882985,0.03455021005991044,0.3654387961141419,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.6607757457675633,1.1164682504182242,-1.177851894974348,-1.0741845200121878,0.2744324511807092,0.6255660616453219,-1.3730106049817663,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.436397655608446,0.2715603651240624,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.3301634761573873,0.5763988794695595,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6664610014303787,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.3680608168140954,-1.143668312693375,-0.22345527558581418,-1.5592383414136133,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,0.6681507857523822,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.16232109803924238,-0.7996548742607882,-0.22345527558581418,-0.8449251769703227,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.17308587110484092,0.6665399633145844,0.2715603651240624,-1.177851894974348,-0.9831283849649974,-0.8828162337175963,1.2700807936189982,-1.2583394588375707,0.5505611813513597,-0.46792656240303043,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.6702037947417322,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.1804179269059165,-1.143668312693375,0.29255569570563505,-1.5195542767223194,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,0.6667452642135194,0.6095235192417271,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.8447331706696268,0.1177142948927768,0.03455021005991044,1.5361187045073124,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.5233682545358523,0.10257878806523006,0.9048055324001227,0.7627740305050422,1.4316811360790147,-0.6936750303632967,1.952452633199907,0.29255569570563505,-1.3806600503027906,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.6684666332892053,-0.404365943111267,0.21058638994196582,0.38271364074285674,-0.3041918912684436,0.3939435798422821,-0.45564143582820127,0.5505611813513597,0.782121475372728,-1.0161329645585022,0
