person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.4275716966174117,0.2715603651240624,0.9048055324001227,0.7627740305050422,-1.461440576166749,-1.3482603050240614,1.4937680486231246,1.066572152642809,0.2463866020402601,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,-0.6752909197477547,0.9474866733593919,0.21058638994196582,1.31306980318154,-0.3041918912684436,-1.3482603050240614,3.9018621176512323,-0.22345527558581418,0.4448069254967297,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6621023054222201,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.6936750303632967,-0.2262991435398101,0.8085666669970842,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.6694773454070392,-0.5733475201700994,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.23238544103697253,0.5505611813513597,-2.749760282152431,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.6642816534262994,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.46205254856025635,-0.45564143582820127,0.29255569570563505,-1.9362369559809054,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6643764076873464,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.901799579229796,-1.0289971665491795,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.6657977216030502,0.10257878806523006,-1.177851894974348,0.22831410740196886,0.2744324511807092,-1.0427871768490378,-0.570312581972397,-0.22345527558581418,-2.4719718293133734,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.6742150584593853,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.6677717687081944,0.4405419421828948,-1.177851894974348,1.1745061194140765,-1.461440576166749,0.001192415045823164,0.003043148748581378,0.5505611813513597,-2.3132355705481977,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6795706538717075,-0.06640278899360229,0.21058638994196582,-0.8841543251310949,1.4316811360790147,-1.1804179269059165,-0.34097028968400567,-0.22345527558581418,1.0797519605574324,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.1945374042861712,0.10257878806523006,0.21058638994196582,1.3328646151483206,0.2744324511807092,2.0992221415226346,0.6910700256137552,0.5505611813513597,-0.9242933063529105,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.6729358759352518,0.9474866733593919,-1.177851894974348,-0.804975077263973,-0.3041918912684436,-0.5661148229935064,-1.143668312693375,-0.22345527558581418,-0.46792656240303043,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.6754468638529953,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.6255660616453219,-0.2262991435398101,0.5505611813513597,0.22654456969461315,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.40184591474317166,-0.06640278899360229,0.9048055324001227,0.7627740305050422,1.4316811360790147,0.8739727812601764,1.379096902478929,1.066572152642809,1.238488219322608,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.3922915267542735,-0.06640278899360229,0.9048055324001227,0.7627740305050422,0.853056793629862,-1.2475548781531747,1.379096902478929,0.8085666669970842,0.10749237562073138,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.46210764510584484,0.2715603651240624,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-0.707102420612748,-1.143668312693375,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.6821902087641681,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.5486991412951188,-0.2262991435398101,0.5505611813513597,1.35754041339649,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6866120742796913,1.1164682504182242,-1.177851894974348,-0.13986939518014835,-0.8828162337175963,0.665848232393677,-0.7996548742607882,0.8085666669970842,-1.0631875327724392,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.6833746370272548,-0.06640278899360229,-1.177851894974348,1.0161476236798326,0.853056793629862,0.3301634761573873,-0.11162799739561437,-0.22345527558581418,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6874806550059548,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.6839450612603513,-0.6849837281165926,1.066572152642809,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.6886492908922002,-0.404365943111267,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1804179269059165,-1.0289971665491795,0.8085666669970842,0.008282213892496587,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.14359317625977894,0.9474866733593919,0.9048055324001227,0.7627740305050422,1.4316811360790147,-0.3680608168140954,0.6910700256137552,-0.22345527558581418,-1.8965528912896115,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.6892178164584818,0.4405419421828948,-1.177851894974348,4.024959042630468,1.4316811360790147,0.001192415045823164,1.6084391947673204,0.5505611813513597,-1.3409759856114967,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.6898179267784456,0.2715603651240624,-1.177851894974348,0.4223032646764177,-0.8828162337175963,-1.1233515183457474,-0.45564143582820127,0.5505611813513597,-1.678290535487495,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.6820007002420743,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-0.8828162337175963,-1.0495008719737637,-1.2583394588375707,1.066572152642809,-1.5790803737592602,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.6892336088353229,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.0495008719737637,-1.0289971665491795,0.8085666669970842,0.6233852166075523,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.6842905948840416,0.2715603651240624,-1.177851894974348,0.7627740305050422,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,0.03455021005991044,-0.4877685947486774,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.014537872713867745,-0.404365943111267,0.9048055324001227,0.7627740305050422,0.2744324511807092,0.04483143335654109,0.4617277333253637,-0.22345527558581418,-1.2219237915376149,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.6829482428525435,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.3939435798422821,-0.6849837281165926,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.04319905701739159,1.7923945586535535,0.9048055324001227,0.7627740305050422,-0.3041918912684436,-0.811164695045998,0.3470565871811683,-0.22345527558581418,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.6908444312731206,0.10257878806523006,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.0851136041048956,-0.9143260204049839,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.685553985031334,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.6154955189582334,-0.2262991435398101,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.17308587110484092,0.6862646419891859,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.46205254856025635,-0.6849837281165926,0.8085666669970842,1.5361187045073124,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.6848275356966409,0.6095235192417271,0.21058638994196582,1.3328646151483206,0.2744324511807092,-0.5627579754311435,0.1177142948927768,0.29255569570563505,1.258330251668255,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.6845906500440236,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.9780350556934264,-0.2262991435398101,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.6976193609379757,1.1164682504182242,-1.177851894974348,0.22435514500861276,-0.3041918912684436,0.04483143335654109,-0.570312581972397,0.5505611813513597,-0.8647672093159696,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.14637065492065124,-0.5733475201700994,0.9048055324001227,0.7627740305050422,-0.3041918912684436,0.6624913848313142,0.23238544103697253,0.03455021005991044,-0.5869787564769122,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.6898179267784456,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.8828162337175963,1.5319149034833046,0.6910700256137552,1.066572152642809,1.35754041339649,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.6932922496834995,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,0.3939435798422821,0.6910700256137552,0.29255569570563505,0.08765034327508442,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6969402887338061,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-0.1397951825734185,-0.9143260204049839,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.6996249927968022,-0.23538436605243465,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.16232109803924238,-0.7996548742607882,0.03455021005991044,-1.658448503141848,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.6983458102726688,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.7510820125076092,-1.0289971665491795,0.5505611813513597,-1.0036614357354983,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.7007778363062065,0.6095235192417271,-1.177851894974348,-1.2800505644667048,-0.3041918912684436,-1.0427871768490378,-1.487681751125962,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.17075408476339313,-0.23538436605243465,0.9048055324001227,0.7627740305050422,-0.8828162337175963,0.11868207972852446,0.23238544103697253,0.29255569570563505,-0.6266628211682062,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.7018043408008815,0.10257878806523006,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-1.0427871768490378,-0.6849837281165926,1.066572152642809,-1.3806600503027906,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.70246762062821,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,0.5505611813513597,1.238488219322608,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.7024518282513689,0.4405419421828948,-1.177851894974348,0.6994306322113446,-1.461440576166749,-0.3680608168140954,-0.34097028968400567,0.29255569570563505,-0.09092794783573821,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.7067947318826863,0.9474866733593919,-1.177851894974348,2.2830155895537843,-0.8828162337175963,-1.1804179269059165,0.5763988794695595,1.066572152642809,-1.7973427295613766,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.7001145564788781,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.1804179269059165,-1.0289971665491795,0.5505611813513597,1.5956448015442533,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.7045837991249246,-0.06640278899360229,-1.177851894974348,-0.5040939353689095,0.853056793629862,-1.1804179269059165,-1.0289971665491795,0.8085666669970842,-0.3488743683291487,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.7053734179669824,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,-0.22345527558581418,0.06780831092943747,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.704725930516495,0.7785050963005594,-1.177851894974348,-0.9593746106048608,1.4316811360790147,-1.8752853723150364,-1.2583394588375707,0.5505611813513597,-0.13061201252703214,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.7058945664027404,-0.06640278899360229,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.2475548781531747,-1.143668312693375,0.03455021005991044,-0.5274526594399713,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7012042304809177,-0.06640278899360229,-1.177851894974348,-0.12403354560672394,0.2744324511807092,-1.2475548781531747,-0.7996548742607882,0.5505611813513597,-0.30919030363785477,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.7050891551838416,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,-0.6849837281165926,1.066572152642809,-1.0830295651180861,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.2667085664502454,0.9474866733593919,0.9048055324001227,0.7627740305050422,-0.8828162337175963,0.8336906105118219,0.1177142948927768,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.7100795462656463,0.7785050963005594,-1.177851894974348,1.0161476236798326,1.4316811360790147,-0.12972463988633004,-0.11162799739561437,0.29255569570563505,1.0797519605574324,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.34131175464785724,0.10257878806523006,0.9048055324001227,0.7627740305050422,0.853056793629862,0.3301634761573873,0.003043148748581378,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.7053576255901413,0.6095235192417271,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.001192415045823164,-0.2262991435398101,0.03455021005991044,-1.7775006972157297,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.7052628713290943,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.7108533727308628,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-0.37813135950118393,-0.7996548742607882,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.3628525566591914,0.4405419421828948,0.9048055324001227,0.7627740305050422,1.4316811360790147,-0.8447331706696268,0.003043148748581378,1.066572152642809,0.8614896047553159,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.7081528762910255,1.4544314045358888,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-0.6663468858595001,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.7138539243306821,0.9474866733593919,-1.177851894974348,2.306769363913921,1.4316811360790147,1.2096575374964662,0.5763988794695595,0.8085666669970842,-1.0036614357354983,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.3627578023981445,-0.23538436605243465,0.9048055324001227,0.7627740305050422,-0.8828162337175963,-0.6500360120525788,0.003043148748581378,0.5505611813513597,1.317856348705196,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.7213553033302303,0.4405419421828948,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.0955247203761276,-0.6849837281165926,0.5505611813513597,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.7213710957070715,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.005521280078902488,0.003043148748581378,0.29255569570563505,-0.8846092416616166,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.7222238840564937,0.6095235192417271,-1.177851894974348,1.0161476236798326,-0.8828162337175963,0.001192415045823164,-0.11162799739561437,0.8085666669970842,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.7241505540311146,0.10257878806523006,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.11965409719924096,-0.6849837281165926,0.8085666669970842,1.794065125000723,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.7217816975049415,0.10257878806523006,-1.177851894974348,4.024959042630468,-1.461440576166749,-1.1804179269059165,1.6084391947673204,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.72983580969393,-0.23538436605243465,0.21058638994196582,4.024959042630468,-0.8828162337175963,0.001192415045823164,1.6084391947673204,1.066572152642809,-0.9242933063529105,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.5738229188801688,-0.23538436605243465,0.9048055324001227,0.7627740305050422,0.853056793629862,0.001192415045823164,-0.2262991435398101,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.72531918991736,-0.404365943111267,0.21058638994196582,4.024959042630468,-0.8828162337175963,2.344272013575125,1.6084391947673204,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.7291251527360781,-0.06640278899360229,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-1.1233515183457474,0.003043148748581378,0.29255569570563505,-1.4600281796853785,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.724403232060573,0.9474866733593919,-1.177851894974348,-0.963333572998217,0.2744324511807092,-0.08944246913797492,-1.2583394588375707,0.03455021005991044,0.821805540064022,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6747539789351554,-0.06640278899360229,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.623521805137819,1.4937680486231246,-0.22345527558581418,-0.8846092416616166,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.6489946326440623,0.7785050963005594,0.9048055324001227,0.7627740305050422,-0.8828162337175963,0.7866947446387411,-0.2262991435398101,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.645583479246373,0.4405419421828948,0.9048055324001227,0.7627740305050422,-0.3041918912684436,0.954537122756886,-0.2262991435398101,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.7220975450417645,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.23238544103697253,0.8085666669970842,0.6630692812988462,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.4994724087120154,0.2715603651240624,-1.177851894974348,-0.2903099661276801,0.853056793629862,1.0787404825643134,-0.7996548742607882,0.03455021005991044,1.1591200899400202,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.2988954101156882,-0.06640278899360229,0.9048055324001227,0.7746509176851105,-1.461440576166749,0.001192415045823164,1.1497546101905376,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.7030539182345036,0.7785050963005594,0.9048055324001227,0.7786098800784667,0.853056793629862,1.9112386780303117,3.0991640946418633,1.066572152642809,0.7225953783357871,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.7271353132540926,0.6095235192417271,-1.177851894974348,1.1745061194140765,1.4316811360790147,1.2801513363060872,-0.11162799739561437,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.7383952779418356,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.2106295549671826,-1.0289971665491795,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.6766016870255704,0.2715603651240624,0.9048055324001227,0.7786098800784667,0.853056793629862,0.001192415045823164,2.869821802353472,0.5505611813513597,1.1392780575943733,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.7427855587036764,-0.06640278899360229,-1.177851894974348,2.5997325810222724,-1.461440576166749,-1.173704231781191,0.6910700256137552,1.066572152642809,0.06780831092943747,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,-0.6606040092854814,0.7785050963005594,0.9048055324001227,0.7786098800784667,0.2744324511807092,-1.0495008719737637,2.7551506562092767,1.066572152642809,-0.7060309505507939,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.7398797613649041,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.223084927745918,-1.143668312693375,0.8085666669970842,-2.134657279437375,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.7485497762506976,0.10257878806523006,-1.177851894974348,2.91644957249076,-0.8828162337175963,0.001192415045823164,0.9204123179021463,0.29255569570563505,-0.20998014190961997,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.7461019578403187,0.7785050963005594,-1.177851894974348,2.659117016922614,-0.3041918912684436,-0.3680608168140954,0.8057411717579506,0.8085666669970842,-0.9044512740072636,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7442068726193802,-0.06640278899360229,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,-0.570312581972397,0.29255569570563505,-0.6068207888225592,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,-0.6399159956235695,0.9474866733593919,0.9048055324001227,0.7786098800784667,0.2744324511807092,-1.623521805137819,2.640479510065081,0.8085666669970842,0.6432272489531993,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.582068519254422,-0.06640278899360229,0.9048055324001227,0.7786098800784667,-1.461440576166749,0.9981761410676039,2.2964660716324943,0.5505611813513597,0.8416475724096689,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.743148783371023,0.6095235192417271,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.6839450612603513,-0.6849837281165926,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.7421696560068713,1.2854498274770565,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.3482603050240614,-0.570312581972397,-0.22345527558581418,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.6760173690824477,-0.7423290972289317,0.9048055324001227,0.7786098800784667,0.2744324511807092,0.04483143335654109,2.869821802353472,0.5505611813513597,-0.4877685947486774,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7410483972511495,0.10257878806523006,-1.177851894974348,-1.042512820865339,-0.3041918912684436,-1.6839450612603513,-1.3730106049817663,0.03455021005991044,-1.0235034680811452,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.4743803015745924,0.10257878806523006,0.9048055324001227,0.7786098800784667,1.4316811360790147,0.7464125738903866,1.7231103409115156,1.066572152642809,0.9805417988291976,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.7442384573730626,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,1.066572152642809,-0.26950623894656084,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.7435120080383695,-0.06640278899360229,-1.177851894974348,-0.2942689285210362,0.2744324511807092,0.001192415045823164,-0.9143260204049839,0.8085666669970842,0.08765034327508442,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.7433698766467991,0.6095235192417271,-1.177851894974348,0.3985494903162811,-0.8828162337175963,-1.6839450612603513,-0.45564143582820127,0.03455021005991044,0.32575473142284794,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.7485655686275388,0.10257878806523006,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.1804179269059165,-0.570312581972397,-0.22345527558581418,1.0995939929030794,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.7484392296128095,0.7785050963005594,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,1.066572152642809,0.6233852166075523,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.748897208541203,0.9474866733593919,-1.177851894974348,-1.042512820865339,0.853056793629862,-0.21364582894540246,-1.3730106049817663,0.29255569570563505,0.9606997664835506,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.25244805016268324,0.2715603651240624,-1.177851894974348,2.2830155895537843,0.2744324511807092,2.5557534100039887,1.2644257563347332,0.5505611813513597,-1.5393963090679663,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.7389638035081171,1.1164682504182242,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.7478391192928457,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.46205254856025635,-0.570312581972397,1.066572152642809,-0.3488743683291487,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.7417590542090013,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.4107278176540969,0.6910700256137552,-0.22345527558581418,0.9011736694466097,-1.0161329645585022,0
