person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.7460861654634776,0.2715603651240624,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.001192415045823164,0.5763988794695595,0.03455021005991044,-0.6266628211682062,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.7453281313751022,0.10257878806523006,-1.177851894974348,1.6495816066168083,1.4316811360790147,-1.3751150855229646,0.23238544103697253,0.5505611813513597,-2.4124457322764323,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.6741538686151916,0.7785050963005594,0.21058638994196582,-1.0504307456520512,-0.3041918912684436,-0.0860856215756121,-0.6849837281165926,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.7407325497143263,0.10257878806523006,-1.177851894974348,2.2830155895537843,0.853056793629862,-1.623521805137819,0.5763988794695595,0.03455021005991044,0.10749237562073138,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.744996491461438,0.9474866733593919,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.4993184453303918,0.23238544103697253,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6821132265431332,0.6095235192417271,0.21058638994196582,-1.2325430157464317,-0.8828162337175963,1.286865031430813,-1.0289971665491795,-0.22345527558581418,1.2186461869769611,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.24916323577972316,0.4405419421828948,-1.177851894974348,0.5014825125435397,0.2744324511807092,1.6594751108530943,-0.11162799739561437,1.066572152642809,1.5162766721616654,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.7439068174593984,1.1164682504182242,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.173704231781191,-0.6849837281165926,0.29255569570563505,-0.9044512740072636,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.7419485627310952,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.2465828606824585,-1.0289971665491795,1.066572152642809,0.38528082845978884,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.7383636931881532,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.03811773823181484,0.6910700256137552,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.7411747362658787,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.0495008719737637,-0.570312581972397,0.29255569570563505,-0.7853990799333818,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.671848181596383,0.4405419421828948,0.21058638994196582,-1.121692068732461,1.4316811360790147,0.11868207972852446,-0.7996548742607882,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.7477917421623222,0.2715603651240624,-1.177851894974348,1.1745061194140765,-1.461440576166749,-0.25392799969375696,-0.11162799739561437,1.066572152642809,-0.8846092416616166,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.19788538817649584,-0.06640278899360229,0.9048055324001227,0.7786098800784667,0.2744324511807092,0.5785701957722418,0.23238544103697253,1.066572152642809,-1.202081759191968,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7429908596026114,-0.06640278899360229,0.21058638994196582,0.9211325262392862,-0.3041918912684436,0.11868207972852446,-0.2262991435398101,1.066572152642809,-1.0235034680811452,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.7468915766823765,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.0495008719737637,-0.570312581972397,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.742738181573153,0.4405419421828948,-1.177851894974348,0.5410721364771007,-0.3041918912684436,-0.25392799969375696,-0.45564143582820127,0.8085666669970842,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.19557970115768736,0.2715603651240624,0.9048055324001227,0.7786098800784667,-0.3041918912684436,0.5382880250238866,0.23238544103697253,0.29255569570563505,1.0797519605574324,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.7434330461541637,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.27645391515958084,0.23238544103697253,-0.22345527558581418,-0.6663468858595001,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.46166545855429253,1.2854498274770565,0.9048055324001227,0.7786098800784667,-1.461440576166749,1.223084927745918,-0.11162799739561437,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.7410799820048317,0.9474866733593919,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.0964967378468442,-0.9143260204049839,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6809445906568878,0.4405419421828948,0.21058638994196582,-0.2507203421941191,0.853056793629862,1.575553921794022,0.9204123179021463,1.066572152642809,-0.36871640067479566,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.7382531465502652,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.15896425047687956,0.23238544103697253,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.6791284673201551,0.2715603651240624,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.0495008719737637,1.4937680486231246,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.7395481214512398,-0.404365943111267,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.5114332445249834,-1.143668312693375,0.8085666669970842,-2.571181991041608,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.7402587784090917,0.10257878806523006,-1.177851894974348,1.4912231108825644,1.4316811360790147,0.4040141225293712,0.1177142948927768,0.03455021005991044,0.6035431842619053,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.7399429308722687,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.1458774338115711,-0.2262991435398101,-0.22345527558581418,-1.8965528912896115,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.738537409333406,0.7785050963005594,-1.177851894974348,-0.7020420550367144,0.853056793629862,0.4711510737766289,-1.143668312693375,0.8085666669970842,1.258330251668255,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.47845473479961015,0.6095235192417271,0.9048055324001227,0.794445729651891,-1.461440576166749,0.001192415045823164,1.7231103409115156,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.756588096062845,0.4405419421828948,-1.177851894974348,0.06599664927436881,-1.461440576166749,-1.2475548781531747,-0.6849837281165926,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.526793220647212,0.6095235192417271,-1.177851894974348,2.2830155895537843,1.4316811360790147,1.7031141291638117,0.8057411717579506,0.03455021005991044,1.1194360252487263,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.5334102265436556,-0.23538436605243465,-1.177851894974348,-0.18737694390042153,-1.461440576166749,0.001192415045823164,-0.7996548742607882,1.066572152642809,0.6630692812988462,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.701964244232464,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.223084927745918,3.213835240786059,0.5505611813513597,-0.9838194033898514,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.7645632463676278,-0.7423290972289317,-1.177851894974348,1.554566509176262,-1.461440576166749,0.001192415045823164,0.1177142948927768,0.03455021005991044,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.764057890308711,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,-0.3041918912684436,0.23617174441122635,-1.2583394588375707,0.03455021005991044,-2.531497926350314,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,0.7621943898414547,1.4544314045358888,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.6628319584154578,-0.2262991435398101,0.5505611813513597,1.0400678958661385,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.7605046055194513,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.8447331706696268,-1.0289971665491795,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.7639473436708228,1.1164682504182242,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-1.2475548781531747,-0.9143260204049839,0.5505611813513597,-0.13061201252703214,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.7581673337469604,1.2854498274770565,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.7510820125076092,-0.570312581972397,0.5505611813513597,-0.8250831446246757,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.7625891992624836,0.4405419421828948,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,-0.46205254856025635,-1.3730106049817663,0.03455021005991044,0.9408577341379036,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.7618311651741082,-0.23538436605243465,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.9377528849450718,0.5763988794695595,1.066572152642809,-0.5671367241312653,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7625734068856425,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.6970370226580238,0.7785050963005594,0.9048055324001227,0.8577891279455886,0.853056793629862,0.830333762949459,3.213835240786059,0.5505611813513597,-1.0433455004267922,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.761294224361509,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.0495008719737637,-0.2262991435398101,0.29255569570563505,-2.094973214746081,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.67276413945317,0.9474866733593919,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.33784918875282943,2.984492948497668,0.03455021005991044,0.26622863438590705,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.7636788732645232,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.6849837281165926,0.29255569570563505,1.714696995618135,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.7565723036860039,1.4544314045358888,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.7609467920710036,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,0.29255569570563505,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.7689693195063099,-0.404365943111267,0.21058638994196582,1.0161476236798326,0.853056793629862,1.327147202179168,-0.2262991435398101,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.656877008350969,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.27645391515958084,2.869821802353472,0.8085666669970842,0.46464895784237664,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.7637420427718878,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.23238544103697253,-0.22345527558581418,-0.3488743683291487,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.7660477297906964,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.001192415045823164,-1.0289971665491795,0.29255569570563505,0.286070666731554,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.7765022832595404,-0.23538436605243465,-1.177851894974348,0.5608669484438812,-0.8828162337175963,-1.1233515183457474,-0.45564143582820127,0.29255569570563505,-1.8171847619070236,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.684134650778801,0.4405419421828948,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,0.5114332445249834,0.003043148748581378,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.7736122782976091,1.4544314045358888,-1.177851894974348,-0.19925383108048983,0.2744324511807092,-1.3482603050240614,-0.9143260204049839,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.7723488881503169,0.4405419421828948,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.623521805137819,0.003043148748581378,0.8085666669970842,1.1789621222856672,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.7740228800954791,1.2854498274770565,-1.177851894974348,0.7865278048651788,0.853056793629862,0.001192415045823164,-0.34097028968400567,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.17308587110484092,0.7756021177795945,1.1164682504182242,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.371758237960602,-0.9143260204049839,0.8085666669970842,0.06780831092943747,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.6398212413625226,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,2.7551506562092767,0.29255569570563505,0.06780831092943747,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.6453327808800854,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.4745079213389917,2.7551506562092767,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.7784605379878434,-0.23538436605243465,-1.177851894974348,4.024959042630468,1.4316811360790147,-0.46205254856025635,1.4937680486231246,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.7815400514718686,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.005521280078902488,0.5763988794695595,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.6238551483761158,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.001192415045823164,2.640479510065081,0.8085666669970842,-1.3806600503027906,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7821875389223558,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.143668312693375,0.29255569570563505,0.0479662785837905,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.61761715952386,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.3751150855229646,2.640479510065081,-0.22345527558581418,1.0995939929030794,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.7857566160884567,-0.23538436605243465,-1.177851894974348,0.19268344586176397,-0.8828162337175963,-0.46205254856025635,-0.6849837281165926,-0.22345527558581418,0.14717644031202531,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.783845738490677,0.4405419421828948,-1.177851894974348,-1.121692068732461,-1.461440576166749,-0.07601507888852362,-1.3730106049817663,0.03455021005991044,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.7800397756719589,-0.23538436605243465,-1.177851894974348,0.30353439287573475,-0.8828162337175963,-0.8816584938556186,-0.570312581972397,1.066572152642809,-0.9838194033898514,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.7828034416191608,0.6095235192417271,-1.177851894974348,-0.8524826259842462,1.4316811360790147,0.23617174441122635,-1.2583394588375707,0.5505611813513597,-0.22982217425526694,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.7859619169873917,0.2715603651240624,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.9343960373827085,-0.570312581972397,1.066572152642809,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.6152167182440045,0.4405419421828948,0.9048055324001227,-1.2008713165995828,1.4316811360790147,0.23617174441122635,-1.0289971665491795,0.8085666669970842,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.7817611447476447,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-0.6849837281165926,1.066572152642809,0.5043330225336705,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.7855039380589982,-0.404365943111267,-1.177851894974348,-0.2507203421941191,-0.3041918912684436,-1.4254677989584081,-0.9143260204049839,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.7882833963830413,0.7785050963005594,0.21058638994196582,2.4413740852880284,0.2744324511807092,1.4110683912382405,0.5763988794695595,1.066572152642809,0.7622794430270811,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.799638115331831,0.9474866733593919,0.21058638994196582,-0.6941241302500022,-0.8828162337175963,1.223084927745918,-1.143668312693375,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.6015878970300885,0.6095235192417271,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.2465828606824585,-1.0289971665491795,0.29255569570563505,1.4964346398160184,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.5768550552336704,0.6095235192417271,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.001192415045823164,0.8057411717579506,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.8003013951591595,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.16232109803924238,-0.570312581972397,1.066572152642809,0.4448069254967297,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.7982168014161273,-0.06640278899360229,-1.177851894974348,1.9029551997915988,-0.8828162337175963,0.001192415045823164,0.3470565871811683,1.066572152642809,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.7919788125638714,0.2715603651240624,-1.177851894974348,2.821434475050214,-0.8828162337175963,-0.005521280078902488,0.8057411717579506,0.29255569570563505,-0.24966420660091387,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5835372103006494,0.7785050963005594,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.46205254856025635,-1.0289971665491795,0.5505611813513597,0.6035431842619053,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.8020227642348453,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-0.005521280078902488,-1.143668312693375,-0.22345527558581418,-0.22982217425526694,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.8034756629042316,0.7785050963005594,-1.177851894974348,0.30353439287573475,-0.3041918912684436,-0.34120603631519225,-0.570312581972397,0.29255569570563505,-0.6068207888225592,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.5743124825622447,-0.06640278899360229,-1.177851894974348,-1.042512820865339,1.4316811360790147,1.0619562447524988,-1.2583394588375707,0.8085666669970842,-0.5869787564769122,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.5816263327028698,-0.5733475201700994,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.005521280078902488,-1.0289971665491795,1.066572152642809,0.6829113136444932,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.801991179481163,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.08944246913797492,-0.6849837281165926,0.03455021005991044,-1.7179746001787888,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.8050706929651881,-0.23538436605243465,-1.177851894974348,0.6598410082777837,-0.3041918912684436,-1.7510820125076092,-0.34097028968400567,-0.22345527558581418,1.3773824457421369,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.795942699151001,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.3751150855229646,-0.6849837281165926,0.03455021005991044,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.8025439126706034,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.4993184453303918,-0.6849837281165926,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.8019122175969573,1.2854498274770565,-1.177851894974348,-0.3774071387815143,0.853056793629862,1.1223795008750308,-0.9143260204049839,0.03455021005991044,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.8083555073481482,0.6095235192417271,-1.177851894974348,-0.963333572998217,-1.461440576166749,-1.4254677989584081,-1.2583394588375707,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5723088303665889,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.3301634761573873,-1.0289971665491795,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8007119969570295,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.6255660616453219,-1.143668312693375,0.8085666669970842,0.801963507718375,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,-0.5432350646020242,1.1164682504182242,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.0851136041048956,-1.143668312693375,1.066572152642809,-0.190138109563973,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.8038546799484192,0.6095235192417271,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.5114332445249834,0.1177142948927768,1.066572152642809,1.4964346398160184,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.8045653369062712,0.10257878806523006,-1.177851894974348,0.28769854330231037,-0.3041918912684436,-0.5661148229935064,-0.570312581972397,-0.22345527558581418,-1.6981325678331418,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.5242052505084335,0.10257878806523006,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.6255660616453219,-1.143668312693375,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.5796345135577136,0.7785050963005594,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.2130143850588289,-0.11162799739561437,1.066572152642809,0.9606997664835506,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.7992117211571199,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-0.1397951825734185,0.1177142948927768,0.29255569570563505,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.797379805443546,0.10257878806523006,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,0.9981761410676039,-1.143668312693375,0.29255569570563505,1.1789621222856672,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.8045179597757477,0.10257878806523006,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.9343960373827085,-0.7996548742607882,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.811719283615314,1.2854498274770565,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.3482603050240614,-0.2262991435398101,-0.22345527558581418,1.298014316359549,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.811719283615314,-0.06640278899360229,-1.177851894974348,1.2695212168546228,-0.8828162337175963,-1.0495008719737637,-0.11162799739561437,0.5505611813513597,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.8171834460023533,-0.404365943111267,-1.177851894974348,1.9662985980852963,1.4316811360790147,0.001192415045823164,0.3470565871811683,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.506423034185294,0.10257878806523006,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.6997572816014495,-1.143668312693375,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.8197733958043025,0.10257878806523006,-1.177851894974348,-0.8920722499178072,-0.8828162337175963,-1.6705176710108995,-1.2583394588375707,0.29255569570563505,1.0995939929030794,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.8193470016295914,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.16232109803924238,-0.34097028968400567,-0.22345527558581418,1.1591200899400202,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.8171044841181475,0.9474866733593919,0.21058638994196582,0.8577891279455886,-0.3041918912684436,0.8739727812601764,-0.34097028968400567,0.29255569570563505,1.9924854484571926,-1.0161329645585022,0
