person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.890123685007999,-1.1099901739376037,-1.179024470547907,0.8205945994000425,1.6234129815947211,-1.177851894974348,1.396208013442018,0.853056793629862,0.4711510737766289,0.003043148748581378,0.5505611813513597,1.6353288662355472,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.31678619341354497,0.6095235192417271,-1.177851894974348,-0.3298995900612411,0.2744324511807092,1.1727322143104744,-0.6849837281165926,0.8085666669970842,1.1591200899400202,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.5919051903632903,-0.5733475201700994,-1.177851894974348,-0.20717175586720202,0.853056793629862,-0.1397951825734185,-0.7996548742607882,-0.22345527558581418,-0.46792656240303043,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.8212894639810534,0.9474866733593919,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.4107278176540969,-1.0289971665491795,0.8085666669970842,1.337698381050843,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.814688250461451,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.03811773823181484,-0.9143260204049839,0.03455021005991044,-1.4203441149940845,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.827606414717515,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.3637319517810161,-0.570312581972397,0.5505611813513597,-1.4600281796853785,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.6966895903675184,0.9474866733593919,0.21058638994196582,-1.2008713165995828,0.853056793629862,-0.8447331706696268,-0.9143260204049839,0.5505611813513597,1.714696995618135,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.8399718457841386,0.7785050963005594,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.005521280078902488,-0.6849837281165926,0.5505611813513597,-0.686188918205147,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.4978319811837062,0.4405419421828948,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.0427871768490378,-1.143668312693375,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.8361027134580559,-0.23538436605243465,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,-1.6705176710108995,-1.2583394588375707,-0.22345527558581418,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.614032289980918,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,2.640479510065081,0.03455021005991044,0.16701847265767225,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.8408878036409255,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.3680608168140954,-1.143668312693375,0.8085666669970842,-0.051243883144444294,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,0.8387084556368463,1.2854498274770565,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.23617174441122635,-0.7996548742607882,0.8085666669970842,-0.7060309505507939,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.844725351213326,-0.5733475201700994,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-1.0427871768490378,-0.2262991435398101,0.29255569570563505,0.32575473142284794,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.6068467585181928,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.7510820125076092,2.525808363920885,0.5505611813513597,0.7424374106814341,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.8370818408222074,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.6705176710108995,-1.0289971665491795,-0.22345527558581418,0.40512286080543575,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8367817856622255,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.11965409719924096,-1.0289971665491795,0.5505611813513597,0.5638591195706114,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.8360237515738501,0.7785050963005594,0.21058638994196582,1.6495816066168083,-0.3041918912684436,0.001192415045823164,0.1177142948927768,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4717903517726431,-0.404365943111267,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-1.1804179269059165,-1.143668312693375,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4730379495430943,-0.911310674287764,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.4312094766124175,-1.143668312693375,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.4497757784560743,0.4405419421828948,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.223084927745918,-1.143668312693375,1.066572152642809,0.9011736694466097,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.8315703013046447,-0.23538436605243465,-1.177851894974348,1.1745061194140765,1.4316811360790147,-1.6705176710108995,-0.11162799739561437,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.8403982399588498,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.11965409719924096,-0.6849837281165926,0.5505611813513597,1.0599099282117854,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.8368133704159079,0.10257878806523006,-1.177851894974348,2.029641996378994,0.853056793629862,0.001192415045823164,0.3470565871811683,0.03455021005991044,-1.182239726846321,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.8369712941843194,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.001192415045823164,-1.143668312693375,1.066572152642809,-0.9838194033898514,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.840113977175709,1.2854498274770565,-1.177851894974348,0.0976683484212176,-0.8828162337175963,-1.8752853723150364,-0.6849837281165926,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.44619090891313234,-0.7423290972289317,0.9048055324001227,-1.2008713165995828,-1.461440576166749,0.16232109803924238,-1.143668312693375,-0.22345527558581418,0.12733440796637835,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.8323915049003847,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.005521280078902488,-0.6849837281165926,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.4514339780243955,0.4405419421828948,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.6117404156757797,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,0.16232109803924238,-0.6849837281165926,-0.22345527558581418,-1.7775006972157297,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.6135565390125125,0.6095235192417271,-1.177851894974348,4.024959042630468,-0.3041918912684436,-0.1397951825734185,1.7231103409115156,0.5505611813513597,-0.32903233598350173,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.8410615197861783,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-1.6839450612603513,-1.143668312693375,-0.22345527558581418,0.801963507718375,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.610113800861141,-0.23538436605243465,-1.177851894974348,-0.6941241302500022,-1.461440576166749,1.8407448792206904,-1.143668312693375,0.03455021005991044,-0.4282424977117365,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.8377924977800594,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.3301634761573873,-1.0289971665491795,0.29255569570563505,1.258330251668255,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.6175520103533245,-0.404365943111267,-1.177851894974348,-0.2625972293741874,-0.3041918912684436,-0.1397951825734185,-0.7996548742607882,0.8085666669970842,0.286070666731554,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.8375398197506009,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.001192415045823164,-0.34097028968400567,1.066572152642809,0.40512286080543575,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.8382346843316116,0.7785050963005594,-1.177851894974348,1.3328646151483206,0.2744324511807092,-1.3482603050240614,0.003043148748581378,0.8085666669970842,-1.3409759856114967,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.41460615523082417,0.6095235192417271,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-1.2475548781531747,-1.143668312693375,0.5505611813513597,-0.6266628211682062,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.3309677478169013,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.8388505870284166,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.08944246913797492,-0.570312581972397,0.5505611813513597,0.9606997664835506,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,0.8377135358958536,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.2475548781531747,-0.6849837281165926,1.066572152642809,-1.8965528912896115,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8407140874956729,-0.7423290972289317,-1.177851894974348,3.2331665639592484,1.4316811360790147,0.03476089066945202,1.035083464046342,0.03455021005991044,-1.7179746001787888,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.8344603062665759,1.1164682504182242,-1.177851894974348,-0.6307807319563046,1.4316811360790147,-0.08944246913797492,-1.143668312693375,0.29255569570563505,-1.12271362980938,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7047752873101893,-0.5733475201700994,0.21058638994196582,0.5410721364771007,-0.3041918912684436,-1.371758237960602,2.640479510065081,1.066572152642809,1.1591200899400202,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.8399560534072975,0.2715603651240624,-1.177851894974348,-0.45658638664863627,-0.3041918912684436,-1.371758237960602,-1.0289971665491795,0.29255569570563505,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.8391980193189221,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.371758237960602,-1.0289971665491795,0.5505611813513597,-1.0433455004267922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.8388979641589401,0.2715603651240624,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,2.183143330581707,-1.143668312693375,1.066572152642809,-0.686188918205147,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.8356763192833447,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.2744324511807092,-0.21364582894540246,-0.6849837281165926,0.8085666669970842,0.2463866020402601,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.8375871968811244,0.4405419421828948,-1.177851894974348,0.22435514500861276,1.4316811360790147,-1.7510820125076092,-0.6849837281165926,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.8397191677546801,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.33784918875282943,-0.34097028968400567,1.066572152642809,-1.7378166325244357,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.8373661036053482,0.7785050963005594,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.21364582894540246,-0.570312581972397,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.838060968186359,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.08944246913797492,-0.570312581972397,0.5505611813513597,1.258330251668255,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.834365552005529,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.21700267650776528,0.5763988794695595,0.5505611813513597,0.286070666731554,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.3731985431533182,0.4405419421828948,0.9048055324001227,-1.2008713165995828,0.853056793629862,-1.3482603050240614,-1.143668312693375,0.5505611813513597,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.8370186713148429,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.4993184453303918,-0.34097028968400567,0.03455021005991044,0.286070666731554,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.36468645203593614,0.4405419421828948,0.9048055324001227,-1.2008713165995828,0.2744324511807092,1.223084927745918,-1.143668312693375,0.03455021005991044,0.9805417988291976,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.8383294385926586,1.1164682504182242,-1.177851894974348,-0.06069014731302636,0.2744324511807092,-1.7510820125076092,-0.7996548742607882,1.066572152642809,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.8367186161548609,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.001192415045823164,0.5763988794695595,0.03455021005991044,-0.8250831446246757,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.3508681222999263,0.2715603651240624,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-0.34120603631519225,-1.2583394588375707,0.03455021005991044,0.38528082845978884,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.8401771466830736,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.173704231781191,-1.143668312693375,0.29255569570563505,-0.7655570475877348,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8370028789380016,0.10257878806523006,0.21058638994196582,2.4413740852880284,1.4316811360790147,1.7836784706605218,0.5763988794695595,0.29255569570563505,-1.7576586648700827,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.8395454516094275,0.2715603651240624,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.03811773823181484,0.5763988794695595,0.8085666669970842,0.9011736694466097,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.837239764590619,0.10257878806523006,-1.177851894974348,-0.963333572998217,-0.3041918912684436,0.16232109803924238,-1.2583394588375707,1.066572152642809,0.305912699077201,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.34126635718050463,0.6095235192417271,0.9048055324001227,-1.2008713165995828,0.2744324511807092,-0.11965409719924096,-1.2583394588375707,0.03455021005991044,1.694854963272488,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.45252365202643513,0.7785050963005594,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,1.5486991412951188,-1.143668312693375,0.03455021005991044,-1.6187644384505542,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.8355341878917744,0.9474866733593919,-1.177851894974348,0.5094004373302519,-0.8828162337175963,1.9515208487786668,-0.45564143582820127,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8427986812387052,-0.23538436605243465,-1.177851894974348,0.1847655210750518,-0.3041918912684436,0.2865244578466693,-0.6849837281165926,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.8406193332346259,0.10257878806523006,-1.177851894974348,0.38271364074285674,0.853056793629862,0.8739727812601764,-0.570312581972397,1.066572152642809,1.5956448015442533,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.8455623471859072,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,-1.461440576166749,-1.173704231781191,-1.143668312693375,0.8085666669970842,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.44478538737426965,0.2715603651240624,0.9048055324001227,-1.2008713165995828,-1.461440576166749,1.327147202179168,-1.143668312693375,0.03455021005991044,-1.6981325678331418,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.33897646253853725,0.2715603651240624,0.9048055324001227,-1.2008713165995828,-0.8828162337175963,-1.1166378232210217,-1.2583394588375707,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.839292773579969,0.9474866733593919,-1.177851894974348,-0.17154109432699713,-0.8828162337175963,-1.173704231781191,-0.9143260204049839,1.066572152642809,0.5043330225336705,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.8378872520411063,0.6095235192417271,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.001192415045823164,-1.0289971665491795,0.03455021005991044,-0.5671367241312653,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.33193108280421174,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.2744324511807092,1.4110683912382405,-0.2262991435398101,0.03455021005991044,0.4448069254967297,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.33243841852629946,-0.23538436605243465,0.9048055324001227,-1.2008713165995828,-1.461440576166749,-1.1233515183457474,-1.2583394588375707,0.8085666669970842,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.2977899437368074,-0.06640278899360229,0.9048055324001227,-1.2008713165995828,1.4316811360790147,-0.005521280078902488,-1.2583394588375707,-0.22345527558581418,0.305912699077201,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.29257845937922655,0.9474866733593919,0.9048055324001227,-1.2008713165995828,1.4316811360790147,1.2700807936189982,-1.2583394588375707,1.066572152642809,1.0995939929030794,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4108475695426295,-0.911310674287764,0.9048055324001227,-1.2008713165995828,0.2744324511807092,0.16232109803924238,-1.143668312693375,1.066572152642809,0.08765034327508442,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.8407456722493551,1.2854498274770565,-1.177851894974348,2.2513438904069356,0.2744324511807092,-0.25392799969375696,0.4617277333253637,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,-0.3041226868501102,0.7785050963005594,0.9048055324001227,-1.2008713165995828,-0.3041918912684436,0.15896425047687956,-1.2583394588375707,-0.22345527558581418,0.028124246238143545,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.8400350152915033,0.10257878806523006,-1.177851894974348,2.12465709381954,1.4316811360790147,0.15896425047687956,0.3470565871811683,0.8085666669970842,0.7027533459901402,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,0.8408720112640844,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.811164695045998,-0.6849837281165926,0.03455021005991044,0.9805417988291976,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.8381083453168825,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,1.092167872813765,-1.143668312693375,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.8374134807358716,0.10257878806523006,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.860545391010725,-0.570312581972397,0.29255569570563505,0.40512286080543575,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.840524578973579,0.6095235192417271,0.21058638994196582,-0.09236184645987515,-0.8828162337175963,0.15896425047687956,-0.7996548742607882,1.066572152642809,1.4170665104334308,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.6001823754912258,0.2715603651240624,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.37813135950118393,2.525808363920885,0.03455021005991044,-0.5869787564769122,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.8349656623254927,-0.06640278899360229,-1.177851894974348,-0.7574675285436998,0.2744324511807092,-1.0964967378468442,-1.143668312693375,0.29255569570563505,0.22654456969461315,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.8364975228790847,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-0.6936750303632967,-0.570312581972397,1.066572152642809,-0.5076106270943244,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5815315784418229,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.0427871768490378,2.411137217776689,1.066572152642809,0.6630692812988462,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.8383768157231821,0.9474866733593919,-1.177851894974348,-0.7257958293968509,1.4316811360790147,1.327147202179168,-1.143668312693375,0.8085666669970842,1.4567505751247247,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.579399607568267,1.6234129815947211,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.005521280078902488,2.411137217776689,1.066572152642809,1.1392780575943733,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.8390716803041929,0.2715603651240624,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.6936750303632967,-0.34097028968400567,0.29255569570563505,1.1392780575943733,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,-0.5790521752777616,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.7061304031420315,2.411137217776689,0.8085666669970842,-0.17029607721832604,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.8363869762411966,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.2106295549671826,-1.0289971665491795,0.03455021005991044,0.7622794430270811,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5823054049070394,0.2715603651240624,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.7430557263280237,2.411137217776689,-0.22345527558581418,-2.2140254088199627,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.8377767054032182,0.2715603651240624,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.7836784706605218,-0.34097028968400567,-0.22345527558581418,-0.7853990799333818,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,0.8396402058704744,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.46205254856025635,-1.143668312693375,0.8085666669970842,0.5837011519162584,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.33707939765442796,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.2744324511807092,1.995159867089384,-1.0289971665491795,0.03455021005991044,0.20670253734896618,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.615862226031321,0.6095235192417271,-1.177851894974348,0.8577891279455886,-1.461440576166749,-0.018948670328354386,-0.11162799739561437,-0.22345527558581418,-1.0631875327724392,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.8381083453168825,1.4544314045358888,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.9343960373827085,-1.2583394588375707,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.6773123439834223,0.2715603651240624,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.8105332511594245,3.0991640946418633,1.066572152642809,0.08765034327508442,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,0.8415194987145718,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-0.522475804682789,-1.0289971665491795,0.03455021005991044,0.6829113136444932,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.8367028237780197,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.5023347193086114,-1.0289971665491795,0.8085666669970842,-1.2417658238832618,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.8327547295677312,-0.06640278899360229,-1.177851894974348,-1.121692068732461,0.853056793629862,-0.9857207682888686,-1.3730106049817663,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8365922771401316,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.8392138116957633,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.21700267650776528,-0.570312581972397,0.03455021005991044,-0.6465048535138531,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8325020515382727,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.853056793629862,0.5785701957722418,0.5763988794695595,0.03455021005991044,0.5440170872249644,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.8393717354641748,1.1164682504182242,-1.177851894974348,0.38271364074285674,0.2744324511807092,0.001192415045823164,-0.570312581972397,0.29255569570563505,1.0202258635204915,-1.0161329645585022,0
