person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.8412826130619544,-0.404365943111267,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.3905867322799193,0.003043148748581378,1.066572152642809,0.4249648931510827,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.6787810350296497,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.6594751108530943,3.0991640946418633,0.29255569570563505,-0.03140185079879733,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.5571639409759221,0.7785050963005594,0.9048055324001227,0.8577891279455886,0.853056793629862,0.04483143335654109,2.2964660716324943,1.066572152642809,0.5837011519162584,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.5473726673344066,0.7785050963005594,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.4654093961226198,2.1817949254882985,1.066572152642809,-0.30919030363785477,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.8548166800148235,1.1164682504182242,-1.177851894974348,0.12934004756806639,0.2744324511807092,-0.3680608168140954,-0.6849837281165926,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5524578126772581,0.7785050963005594,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.12972463988633004,2.1817949254882985,0.5505611813513597,0.7622794430270811,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.8519266750528923,0.9474866733593919,-1.177851894974348,-0.7020420550367144,-0.3041918912684436,-1.4724636648314886,-1.143668312693375,0.03455021005991044,0.2463866020402601,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.5403292672632518,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.6705176710108995,2.1817949254882985,1.066572152642809,1.1591200899400202,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.5367286053434687,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0427871768490378,2.1817949254882985,0.5505611813513597,1.0202258635204915,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.5348019353688479,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.6893461653302174,2.1817949254882985,0.29255569570563505,0.8614896047553159,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.7164458537958022,0.6095235192417271,0.21058638994196582,0.7627740305050422,0.2744324511807092,0.3939435798422821,3.213835240786059,-0.22345527558581418,1.6154868338899002,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.8708301501317537,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,0.853056793629862,1.0955247203761276,-1.143668312693375,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.5255318101630905,0.2715603651240624,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.3751150855229646,2.0671237793441026,0.5505611813513597,-1.5195542767223194,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.8782999443776196,0.6095235192417271,-1.177851894974348,-1.042512820865339,-1.461440576166749,-1.0964967378468442,-1.3730106049817663,1.066572152642809,-0.7457150152420878,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.525484433032567,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.5785701957722418,2.0671237793441026,1.066572152642809,0.7225953783357871,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.5284849846323862,1.1164682504182242,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.623521805137819,2.0671237793441026,0.8085666669970842,-0.6465048535138531,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8770839313608507,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8336906105118219,-0.34097028968400567,0.5505611813513597,1.9726434161115456,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.8710038662770064,0.7785050963005594,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.001192415045823164,-0.570312581972397,1.066572152642809,0.008282213892496587,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.8771155161145331,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.6829730437896346,-0.9143260204049839,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.8777630035650203,0.7785050963005594,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-0.46205254856025635,-0.45564143582820127,0.8085666669970842,-1.3211339532658497,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.6528795573469862,0.10257878806523006,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.001192415045823164,0.8057411717579506,0.03455021005991044,-1.2616078562289088,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.8820585300658143,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.623521805137819,-0.9143260204049839,0.5505611813513597,0.5241750548793175,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.8734043075568618,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.03811773823181484,-0.34097028968400567,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,0.8774945331587207,0.9474866733593919,-1.177851894974348,2.4413740852880284,0.853056793629862,1.2096575374964662,0.4617277333253637,-0.22345527558581418,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.882342792848955,-0.23538436605243465,-1.177851894974348,0.5410721364771007,-0.8828162337175963,0.860545391010725,-0.45564143582820127,1.066572152642809,-1.8965528912896115,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.8762311430114285,0.7785050963005594,-1.177851894974348,0.5094004373302519,-0.8828162337175963,-0.6936750303632967,-0.570312581972397,0.03455021005991044,0.4844909901880236,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,-0.48783540664325564,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.3751150855229646,1.952452633199907,1.066572152642809,-0.5076106270943244,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.8798475973080527,-0.06640278899360229,-1.177851894974348,-0.4407505370752119,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,-0.22345527558581418,0.6829113136444932,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.48804070754219064,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,1.952452633199907,0.03455021005991044,-0.686188918205147,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.8810951950785039,0.6095235192417271,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.8752853723150364,-1.143668312693375,1.066572152642809,1.0995939929030794,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.4855770967549706,0.9474866733593919,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.37813135950118393,1.952452633199907,-0.22345527558581418,1.337698381050843,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.8884070655559582,-0.404365943111267,-1.177851894974348,0.12934004756806639,-0.3041918912684436,1.5486991412951188,-0.6849837281165926,0.03455021005991044,-1.162397694500674,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.8802266143522404,0.6095235192417271,-1.177851894974348,-1.042512820865339,-0.8828162337175963,0.7866947446387411,-1.3730106049817663,1.066572152642809,-0.6465048535138531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.5985873454302693,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.7937490133476108,2.525808363920885,1.066572152642809,0.32575473142284794,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.8878543323665178,-0.06640278899360229,-1.177851894974348,2.2830155895537843,-1.461440576166749,0.001192415045823164,0.4617277333253637,0.29255569570563505,-0.8052411122790287,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,0.8864646032044963,1.1164682504182242,0.21058638994196582,-0.7257958293968509,0.853056793629862,0.5651428055227898,-1.143668312693375,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.8936659270440626,0.10257878806523006,-1.177851894974348,1.4912231108825644,-0.3041918912684436,1.7937490133476108,0.003043148748581378,1.066572152642809,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.8940607364650913,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.1804179269059165,-0.9143260204049839,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.48109206173208285,0.9474866733593919,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.23617174441122635,1.8377814870557112,0.5505611813513597,0.5837011519162584,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.48444004562240756,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.0495008719737637,1.8377814870557112,-0.22345527558581418,-2.4124457322764323,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.8905548288063552,0.10257878806523006,-1.177851894974348,-0.5001349729755533,-1.461440576166749,-1.6705176710108995,-1.0289971665491795,0.29255569570563505,0.6432272489531993,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.890949638227384,0.7785050963005594,-1.177851894974348,-0.7257958293968509,0.2744324511807092,0.8336906105118219,-1.143668312693375,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.7203623632524084,0.10257878806523006,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,-0.707102420612748,0.3470565871811683,0.5505611813513597,-0.5274526594399713,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.4661840579940334,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,1.8377814870557112,0.5505611813513597,-0.8846092416616166,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.47092177104637967,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.15896425047687956,1.8377814870557112,0.5505611813513597,-1.0433455004267922,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.5646969047291526,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.934736610966852,2.2964660716324943,0.8085666669970842,1.0202258635204915,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.8949135248145137,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.5688402266692962,-0.34097028968400567,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.8975350593701452,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,0.001192415045823164,-1.143668312693375,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.8986247333721848,-0.23538436605243465,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.6936750303632967,-0.34097028968400567,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.8992722208226722,0.10257878806523006,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.665848232393677,-0.11162799739561437,0.03455021005991044,0.6432272489531993,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.4518761645759478,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.005521280078902488,1.7231103409115156,0.8085666669970842,-1.202081759191968,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.9057628877043865,0.10257878806523006,0.21058638994196582,-1.1850354670261585,1.4316811360790147,0.3301634761573873,-1.3730106049817663,0.29255569570563505,-0.9044512740072636,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,0.9104058464956859,1.1164682504182242,0.21058638994196582,-1.042512820865339,-0.3041918912684436,-1.5496711587658354,-1.3730106049817663,0.5505611813513597,-0.7853990799333818,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.9115428976282489,-0.404365943111267,-1.177851894974348,-0.3298995900612411,0.2744324511807092,-0.7977373047965461,-1.0289971665491795,1.066572152642809,0.028124246238143545,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,0.9205761371813891,0.6095235192417271,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.934736610966852,-0.2262991435398101,-0.22345527558581418,1.8139071573463699,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.6771208557981577,1.2854498274770565,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,0.8336906105118219,-0.9143260204049839,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.9154751994616963,0.4405419421828948,-1.177851894974348,-0.2507203421941191,1.4316811360790147,2.562467105128714,-0.9143260204049839,1.066572152642809,0.0479662785837905,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.9156805003606313,0.7785050963005594,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.6705176710108995,-1.0289971665491795,0.5505611813513597,-0.7853990799333818,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.9092845877399639,-0.5733475201700994,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.570312581972397,-0.22345527558581418,0.9805417988291976,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.9164385344490067,-0.23538436605243465,-1.177851894974348,2.5997325810222724,-0.3041918912684436,-0.8447331706696268,0.5763988794695595,-0.22345527558581418,0.286070666731554,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.17308587110484092,0.9141486398070394,0.10257878806523006,-1.177851894974348,0.06203768688101271,-1.461440576166749,-1.8752853723150364,-0.7996548742607882,1.066572152642809,0.0479662785837905,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7263002969446823,0.2715603651240624,0.21058638994196582,-1.2008713165995828,0.853056793629862,0.03811773823181484,-0.9143260204049839,0.5505611813513597,-1.4005020826484376,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.9123641012239889,1.1164682504182242,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.16232109803924238,-1.0289971665491795,1.066572152642809,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.9154120299543317,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.6893461653302174,0.1177142948927768,0.5505611813513597,1.6353288662355472,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.725336961957372,0.4405419421828948,0.21058638994196582,-0.7257958293968509,1.4316811360790147,1.2029438423717405,0.1177142948927768,1.066572152642809,-0.7258729828964409,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.9092845877399639,0.6095235192417271,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.001192415045823164,-0.45564143582820127,0.03455021005991044,-0.24966420660091387,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.17308587110484092,0.3930949583100015,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.253296555807184,0.5763988794695595,0.8085666669970842,1.0995939929030794,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,0.9110059568156497,0.6095235192417271,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.7229146409538463,0.1177142948927768,0.8085666669970842,1.1392780575943733,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.9201971201372013,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.2475548781531747,-0.570312581972397,0.03455021005991044,-0.22982217425526694,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.9183178272931041,0.7785050963005594,-1.177851894974348,1.6495816066168083,0.853056793629862,0.830333762949459,0.003043148748581378,-0.22345527558581418,2.1512217072223683,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.9205919295582302,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.6936750303632967,-0.9143260204049839,0.29255569570563505,-0.5274526594399713,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,-0.4442168618079881,0.4405419421828948,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.0495008719737637,1.7231103409115156,0.29255569570563505,-0.9838194033898514,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,0.9316465933470381,1.2854498274770565,-1.177851894974348,-0.3378175148479533,0.853056793629862,0.23617174441122635,-1.0289971665491795,-0.22345527558581418,2.0718535778397804,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.935120916252092,0.4405419421828948,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.371758237960602,-0.34097028968400567,0.5505611813513597,0.20670253734896618,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.7111534278908448,1.1164682504182242,-1.177851894974348,3.7082420511619802,0.853056793629862,2.562467105128714,1.379096902478929,0.03455021005991044,1.5758027691986063,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.4356100164295591,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,1.7231103409115156,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.9316939704775615,0.7785050963005594,-1.177851894974348,0.6994306322113446,0.853056793629862,-1.6705176710108995,-0.45564143582820127,0.5505611813513597,0.028124246238143545,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.9338575261047997,-0.404365943111267,-1.177851894974348,1.9662985980852963,-0.8828162337175963,-1.173704231781191,0.23238544103697253,0.29255569570563505,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.9328310216101247,-0.23538436605243465,-1.177851894974348,0.7627740305050422,0.853056793629862,0.5651428055227898,-0.45564143582820127,0.03455021005991044,0.821805540064022,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.9399533835654852,-0.23538436605243465,-1.177851894974348,1.9662985980852963,1.4316811360790147,0.5651428055227898,0.23238544103697253,1.066572152642809,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.4140692144182249,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,1.6084391947673204,0.03455021005991044,-2.114815247091728,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.4074522085217814,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,0.2865244578466693,1.6084391947673204,0.8085666669970842,0.9210157017922567,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.9349314077299982,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.4745079213389917,-0.7996548742607882,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.40858925965434445,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.15896425047687956,1.6084391947673204,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.40884193768380295,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,1.6084391947673204,1.066572152642809,0.5837011519162584,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.40653625066499444,0.9474866733593919,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.8407448792206904,1.6084391947673204,-0.22345527558581418,0.8416475724096689,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.9386268239108282,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.173704231781191,-1.143668312693375,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.4071363609849583,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.0495008719737637,1.6084391947673204,0.8085666669970842,1.8139071573463699,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.9371265481109186,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.6705176710108995,-1.143668312693375,0.8085666669970842,-0.30919030363785477,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.9294672453429589,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,-1.0427871768490378,-1.0289971665491795,1.066572152642809,-0.44808453005738347,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.9371581328646008,-0.06640278899360229,-1.177851894974348,1.4120438630154424,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.29255569570563505,0.8813316371009629,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.9327994368564423,-0.06640278899360229,-1.177851894974348,-1.359229812333827,0.2744324511807092,-1.6839450612603513,-1.487681751125962,0.5505611813513597,-1.162397694500674,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,0.9363053445151786,0.9474866733593919,-1.177851894974348,1.1428344202672278,-1.461440576166749,-1.8752853723150364,-0.2262991435398101,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.9354999332962797,-0.06640278899360229,-1.177851894974348,2.91644957249076,0.2744324511807092,0.001192415045823164,0.6910700256137552,-0.22345527558581418,0.821805540064022,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.9312044067954858,-0.23538436605243465,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.1397951825734185,-0.11162799739561437,1.066572152642809,0.20670253734896618,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.9364158911530667,0.9474866733593919,-1.177851894974348,0.1451758971414908,0.2744324511807092,0.8336906105118219,-0.6849837281165926,0.8085666669970842,-1.202081759191968,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.930509542214475,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.8447331706696268,-1.143668312693375,0.03455021005991044,1.317856348705196,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.9310622754039154,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-1.1804179269059165,0.4617277333253637,0.03455021005991044,-1.2814498885745558,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.9286302493703776,0.4405419421828948,-1.177851894974348,1.9662985980852963,0.2744324511807092,1.417782086362966,0.23238544103697253,0.29255569570563505,0.10749237562073138,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.9322151189133197,0.2715603651240624,-1.177851894974348,-0.23488449262069472,-0.8828162337175963,1.8407448792206904,-0.9143260204049839,1.066572152642809,1.1392780575943733,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.9296725462418939,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,0.001192415045823164,-1.143668312693375,-0.22345527558581418,1.1194360252487263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.9310780677807565,-0.06640278899360229,0.21058638994196582,4.024959042630468,-0.8828162337175963,1.4345663241747801,1.2644257563347332,-0.22345527558581418,-0.6266628211682062,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.9297830928797819,0.6095235192417271,-1.177851894974348,-0.6307807319563046,1.4316811360790147,0.8135495251376443,-1.143668312693375,0.5505611813513597,1.1789621222856672,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.9309359363891861,-0.06640278899360229,-1.177851894974348,-0.804975077263973,0.853056793629862,0.561785957960427,-1.2583394588375707,0.29255569570563505,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.9379951288371821,-0.06640278899360229,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,-0.570312581972397,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.6988195815779035,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.3041918912684436,1.0619562447524988,0.23238544103697253,0.8085666669970842,0.286070666731554,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.9325467588269839,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-1.461440576166749,-0.21364582894540246,-0.11162799739561437,0.29255569570563505,1.9924854484571926,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.93071484311341,-0.404365943111267,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.001192415045823164,0.3470565871811683,0.29255569570563505,-1.5790803737592602,0.9841231756854657,0
