person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.2290218621294098,0.9009088760241706,0.8491410419312149,-0.39552896400671006,1.2854498274770565,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,1.4937680486231246,0.5505611813513597,0.12733440796637835,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.5055544534590305,1.1164682504182242,0.9048055324001227,0.8577891279455886,-1.461440576166749,2.1999275683935204,1.952452633199907,-0.22345527558581418,-1.9759210206721993,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.9292145673135004,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-1.7510820125076092,-1.143668312693375,0.8085666669970842,1.2186461869769611,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,0.9302884489386989,-0.06640278899360229,-1.177851894974348,-0.4882580857954851,1.4316811360790147,0.9981761410676039,-1.0289971665491795,0.8085666669970842,0.20670253734896618,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.9337627718437528,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.173704231781191,-0.9143260204049839,0.29255569570563505,1.0599099282117854,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.9344576364247635,1.1164682504182242,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.2865244578466693,0.4617277333253637,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,0.9327362673490778,1.4544314045358888,-1.177851894974348,-0.3774071387815143,-0.3041918912684436,0.954537122756886,-1.0289971665491795,1.066572152642809,1.0599099282117854,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.9398902140581206,0.2715603651240624,-1.177851894974348,-0.8841543251310949,-1.461440576166749,0.830333762949459,-1.2583394588375707,1.066572152642809,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.9316781781007204,0.10257878806523006,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.954537122756886,-0.2262991435398101,0.5505611813513597,-1.0433455004267922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.9344418440479224,-0.06640278899360229,-1.177851894974348,-0.5199297849423339,-0.8828162337175963,-1.4254677989584081,-1.0289971665491795,1.066572152642809,0.5241750548793175,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,-0.7350334813378405,-0.06640278899360229,0.21058638994196582,-0.5674373336626071,1.4316811360790147,-1.0092187012254088,0.4617277333253637,0.03455021005991044,-0.03140185079879733,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.926308769974728,0.7785050963005594,0.21058638994196582,0.7627740305050422,1.4316811360790147,0.04483143335654109,-0.45564143582820127,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.9338101489742762,-0.06640278899360229,-1.177851894974348,0.0026532509806712224,0.2744324511807092,0.6255660616453219,-0.7996548742607882,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.9293724910819119,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.9343960373827085,0.003043148748581378,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.9279985542967315,1.4544314045358888,-1.177851894974348,1.6495816066168083,-0.8828162337175963,1.995159867089384,0.003043148748581378,0.29255569570563505,-0.17029607721832604,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.9301936946776519,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0092187012254088,-0.7996548742607882,0.5505611813513597,1.1988041546313142,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.3908544204617284,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,0.3939435798422821,1.4937680486231246,0.03455021005991044,0.286070666731554,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.935847365586785,1.1164682504182242,-1.177851894974348,0.0976683484212176,0.2744324511807092,0.001192415045823164,-0.7996548742607882,0.8085666669970842,1.3773824457421369,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.38437954595685525,1.6234129815947211,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.15896425047687956,1.4937680486231246,0.8085666669970842,1.1392780575943733,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.9468704446219106,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.4724636648314886,-1.0289971665491795,0.5505611813513597,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.9481970042765676,0.10257878806523006,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.11868207972852446,-0.7996548742607882,0.29255569570563505,0.4249648931510827,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.9501236742511884,-0.5733475201700994,-1.177851894974348,1.3328646151483206,-1.461440576166749,-1.1804179269059165,-0.11162799739561437,1.066572152642809,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.9553983281161338,0.10257878806523006,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.8336906105118219,-0.570312581972397,0.03455021005991044,1.258330251668255,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.9532821496194192,0.10257878806523006,0.21058638994196582,-0.5674373336626071,0.2744324511807092,-1.2475548781531747,-1.143668312693375,0.29255569570563505,-1.6981325678331418,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.9508501235858815,0.4405419421828948,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.173704231781191,-0.45564143582820127,0.03455021005991044,1.0995939929030794,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.3534580721018756,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.8447331706696268,1.379096902478929,1.066572152642809,-2.3727616675851384,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.9535979971562423,0.9474866733593919,-1.177851894974348,1.9029551997915988,-0.8828162337175963,-0.12972463988633004,0.1177142948927768,0.8085666669970842,0.7424374106814341,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.9485918136975964,-0.5733475201700994,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.3939435798422821,0.4617277333253637,1.066572152642809,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,-0.6978266415000816,-0.23538436605243465,0.9048055324001227,-1.2325430157464317,-1.461440576166749,0.7464125738903866,-1.0289971665491795,-0.22345527558581418,-1.4798702120310254,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-1.179024470547907,0.9524135688931558,1.1164682504182242,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.6154955189582334,-0.34097028968400567,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.9547824254193288,0.7785050963005594,-1.177851894974348,-0.2190486430472703,0.2744324511807092,0.954537122756886,-0.9143260204049839,0.8085666669970842,0.18686050500331922,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.9502815980195999,0.10257878806523006,-1.177851894974348,-0.44470949946856797,0.2744324511807092,-0.811164695045998,-1.0289971665491795,1.066572152642809,-0.7258729828964409,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.6189121344248346,-0.06640278899360229,0.9048055324001227,-1.2325430157464317,0.2744324511807092,0.5114332445249834,-1.143668312693375,0.5505611813513597,-1.5195542767223194,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,0.7322046662201032,0.4405419421828948,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.707102420612748,0.5763988794695595,-0.22345527558581418,0.22654456969461315,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.7428191231205296,0.9474866733593919,0.21058638994196582,-0.47242223622206064,1.4316811360790147,-1.6839450612603513,0.6910700256137552,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,0.9632787241598697,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,1.2700807936189982,-0.34097028968400567,0.29255569570563505,-0.5274526594399713,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.5827633838354329,-0.06640278899360229,0.9048055324001227,-1.2325430157464317,-1.461440576166749,-1.8752853723150364,-1.143668312693375,0.29255569570563505,-1.4401861473397315,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.968742886546909,0.2715603651240624,-1.177851894974348,-0.2823920413409679,1.4316811360790147,-0.707102420612748,-0.9143260204049839,0.5505611813513597,1.4964346398160184,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.9686955094163856,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.623521805137819,0.003043148748581378,0.03455021005991044,1.2186461869769611,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,0.9718224000309341,0.6095235192417271,-1.177851894974348,-0.9474977234247925,-0.3041918912684436,-1.3751150855229646,-1.2583394588375707,-0.22345527558581418,-0.9441353386985575,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.9697220139110606,0.6095235192417271,-1.177851894974348,1.3328646151483206,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,0.5505611813513597,0.22654456969461315,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.5621543320577268,1.6234129815947211,0.9048055324001227,-1.2325430157464317,-1.461440576166749,1.0787404825643134,-1.143668312693375,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.9791500628852295,0.7785050963005594,-1.177851894974348,0.6202513843442227,-0.8828162337175963,-0.8447331706696268,-0.45564143582820127,0.29255569570563505,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.9803660759019984,-0.06640278899360229,0.21058638994196582,1.6495816066168083,1.4316811360790147,-1.623521805137819,0.003043148748581378,0.8085666669970842,-0.5274526594399713,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.9749492906454826,0.10257878806523006,-1.177851894974348,1.2536853672811985,0.853056793629862,-1.2207000976542715,-0.2262991435398101,0.03455021005991044,0.40512286080543575,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.9778550879842549,0.6095235192417271,-1.177851894974348,1.8079401023510524,0.2744324511807092,0.8336906105118219,0.1177142948927768,-0.22345527558581418,-0.15045404487267908,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.9779972193758253,0.6095235192417271,-1.177851894974348,0.7627740305050422,-1.461440576166749,0.665848232393677,-0.45564143582820127,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,-0.7401817961880568,0.7785050963005594,0.21058638994196582,-0.4090788379283631,1.4316811360790147,0.11868207972852446,0.8057411717579506,0.8085666669970842,-1.7179746001787888,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.9892887688172505,-0.23538436605243465,-1.177851894974348,0.4618928886099787,-0.3041918912684436,-1.623521805137819,-0.570312581972397,0.29255569570563505,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.9876147768720882,-0.23538436605243465,-1.177851894974348,1.0161476236798326,-1.461440576166749,-1.0427871768490378,-0.34097028968400567,1.066572152642809,0.46464895784237664,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.9856249373901027,0.7785050963005594,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.5651428055227898,-1.143668312693375,0.8085666669970842,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.9908206293708425,-0.7423290972289317,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.623521805137819,-0.7996548742607882,0.03455021005991044,0.008282213892496587,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.9893993154551386,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.9780350556934264,-1.143668312693375,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3350283683282487,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,1.379096902478929,0.29255569570563505,-0.8449251769703227,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.9936790495790914,0.10257878806523006,-1.177851894974348,-0.963333572998217,1.4316811360790147,0.8336906105118219,-1.3730106049817663,0.03455021005991044,-1.5989224061049072,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.0033281918290364,-0.06640278899360229,-1.177851894974348,4.024959042630468,-0.8828162337175963,-1.0427871768490378,1.1497546101905376,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.0012435980860042,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.3751150855229646,-0.45564143582820127,0.8085666669970842,0.38528082845978884,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.3343966732546026,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.853056793629862,0.3301634761573873,1.379096902478929,0.29255569570563505,0.06780831092943747,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.0149040040536024,-0.06640278899360229,-1.177851894974348,-0.12403354560672394,0.2744324511807092,0.001192415045823164,-0.9143260204049839,0.29255569570563505,0.6035431842619053,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.7506047649032185,0.6095235192417271,0.21058638994196582,-0.5674373336626071,-0.3041918912684436,0.4745079213389917,0.5763988794695595,0.5505611813513597,-0.6068207888225592,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.007386832677213,0.6095235192417271,-1.177851894974348,-0.6743293182832217,0.2744324511807092,-0.21028898138303903,-1.143668312693375,0.29255569570563505,-1.9957630530178463,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.011161210742249,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,0.5785701957722418,0.3470565871811683,0.5505611813513597,1.258330251668255,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.75240509586311,0.4405419421828948,0.21058638994196582,-0.804975077263973,1.4316811360790147,0.23617174441122635,0.003043148748581378,-0.22345527558581418,0.4844909901880236,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0089660703613286,1.1164682504182242,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.005521280078902488,-0.11162799739561437,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0038809250184768,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,-0.8828162337175963,-1.173704231781191,-1.2583394588375707,-0.22345527558581418,-2.114815247091728,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.0134511053842163,1.1164682504182242,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.001192415045823164,-1.143668312693375,1.066572152642809,1.6353288662355472,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0118086981927363,0.6095235192417271,-1.177851894974348,-0.09236184645987515,0.2744324511807092,0.8269769153870962,-0.9143260204049839,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.7874464004104601,-0.23538436605243465,-1.177851894974348,2.2830155895537843,0.853056793629862,3.018998373610068,0.4617277333253637,1.066572152642809,1.1392780575943733,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.018441496466021,0.7785050963005594,-1.177851894974348,-0.4407505370752119,-0.3041918912684436,0.7229146409538463,-1.0289971665491795,1.066572152642809,2.171063739568015,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.032370372839919,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.5661148229935064,-1.2583394588375707,-0.22345527558581418,0.3654387961141419,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.0215683870805694,0.6095235192417271,-1.177851894974348,-0.013182598592753173,-0.3041918912684436,-0.6936750303632967,-0.7996548742607882,1.066572152642809,-0.44808453005738347,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.0285644100212008,0.6095235192417271,-1.177851894974348,0.7073485569980569,-0.8828162337175963,-0.707102420612748,-0.45564143582820127,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.0306805885179153,1.1164682504182242,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-0.707102420612748,-0.9143260204049839,0.03455021005991044,-0.20998014190961997,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0317544701431138,-0.404365943111267,-1.177851894974348,1.1745061194140765,-0.8828162337175963,-1.6705176710108995,-0.2262991435398101,-0.22345527558581418,-1.4401861473397315,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.17308587110484092,-0.7539211640398609,1.7923945586535535,0.21058638994196582,-1.042512820865339,0.2744324511807092,-0.8447331706696268,-0.570312581972397,0.8085666669970842,1.1194360252487263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.7481569464928396,0.10257878806523006,0.21058638994196582,-1.121692068732461,-0.3041918912684436,-1.1804179269059165,-0.6849837281165926,0.5505611813513597,1.5361187045073124,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.34210335315308577,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.853056793629862,0.11868207972852446,1.379096902478929,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.0228159848510205,0.6095235192417271,-1.177851894974348,1.0161476236798326,1.4316811360790147,0.4745079213389917,-0.34097028968400567,0.8085666669970842,0.18686050500331922,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.0306805885179153,0.2715603651240624,-1.177851894974348,4.024959042630468,-0.8828162337175963,-0.707102420612748,1.1497546101905376,0.29255569570563505,-0.17029607721832604,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.0288486728043416,0.2715603651240624,-1.177851894974348,2.91644957249076,0.2744324511807092,-1.0427871768490378,0.5763988794695595,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.033317915450388,0.10257878806523006,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.23617174441122635,0.003043148748581378,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.44639620981206735,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,1.088811025251402,1.7231103409115156,0.8085666669970842,-2.4124457322764323,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.32877458709915175,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.665848232393677,1.2644257563347332,0.29255569570563505,-0.7853990799333818,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.32580562025301474,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,0.6255660616453219,1.2644257563347332,0.5505611813513597,-0.11076998018138517,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.025532273667699,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.11965409719924096,0.003043148748581378,0.5505611813513597,-0.5671367241312653,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.031675508258908,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.11965409719924096,-0.6849837281165926,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.3267847476171663,0.9474866733593919,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.0860856215756121,1.2644257563347332,0.8085666669970842,0.7225953783357871,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.025532273667699,0.10257878806523006,-1.177851894974348,-0.4090788379283631,0.853056793629862,0.001192415045823164,-1.0289971665491795,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0205576749627356,0.2715603651240624,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.8336906105118219,-0.45564143582820127,0.03455021005991044,-1.9759210206721993,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.4094736327574491,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,0.7497694214527494,1.6084391947673204,0.29255569570563505,0.6432272489531993,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.0242057140130423,0.9474866733593919,-1.177851894974348,-1.2008713165995828,1.4316811360790147,0.5651428055227898,-1.487681751125962,0.8085666669970842,-1.8767108589439645,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.3023697330207421,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.934736610966852,1.2644257563347332,-0.22345527558581418,-1.0830295651180861,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0340601571619223,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.3680608168140954,-1.2583394588375707,0.29255569570563505,0.801963507718375,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.029638291646399,0.10257878806523006,-1.177851894974348,-0.42491468750178746,-0.3041918912684436,-0.11965409719924096,-1.0289971665491795,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.0317544701431138,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.4724636648314886,-0.7996548742607882,1.066572152642809,-0.5472946917856183,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.0309332665473738,1.1164682504182242,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.6705176710108995,-0.6849837281165926,0.03455021005991044,1.8734332543833108,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.0301120629516338,0.10257878806523006,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.6705176710108995,-0.6849837281165926,-0.22345527558581418,0.3654387961141419,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.0303173638505687,0.2715603651240624,-1.177851894974348,-0.3932429883549387,0.2744324511807092,-0.707102420612748,-1.0289971665491795,0.5505611813513597,1.317856348705196,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.0323072033325542,0.7785050963005594,-1.177851894974348,2.91644957249076,0.2744324511807092,-0.707102420612748,0.5763988794695595,0.8085666669970842,1.0202258635204915,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.031549169244179,-0.23538436605243465,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.1804179269059165,-1.0289971665491795,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,1.0270325494676087,0.9474866733593919,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.001192415045823164,-0.9143260204049839,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.027569490280208,-0.06640278899360229,0.21058638994196582,-0.7257958293968509,1.4316811360790147,-0.11965409719924096,-1.2583394588375707,0.03455021005991044,-1.3409759856114967,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0251374642466702,1.1164682504182242,-1.177851894974348,2.9560391964243213,0.853056793629862,1.934736610966852,0.6910700256137552,0.8085666669970842,0.305912699077201,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.030127855328475,0.4405419421828948,-1.177851894974348,-0.8524826259842462,-0.8828162337175963,0.5651428055227898,-1.2583394588375707,0.03455021005991044,-2.3132355705481977,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.0293856136169408,-0.404365943111267,-1.177851894974348,1.6495816066168083,-1.461440576166749,-1.173704231781191,0.003043148748581378,0.03455021005991044,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.0274273588886376,0.4405419421828948,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.4745079213389917,0.003043148748581378,0.03455021005991044,1.0599099282117854,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.7570322622775681,0.6095235192417271,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.6936750303632967,1.952452633199907,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.2922941965960858,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.1804179269059165,1.1497546101905376,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
