person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.0304279104884568,-0.7423290972289317,0.21058638994196582,-0.7574675285436998,0.2744324511807092,-0.005521280078902488,-1.2583394588375707,1.066572152642809,-1.8965528912896115,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.0274115665117964,1.1164682504182242,0.21058638994196582,-0.2823920413409679,1.4316811360790147,-0.005521280078902488,-1.0289971665491795,0.8085666669970842,1.8535912220376638,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.0337601020019405,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,-0.005521280078902488,-1.143668312693375,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.0330810297977708,-0.23538436605243465,-1.177851894974348,-0.3774071387815143,-1.461440576166749,-0.34120603631519225,-1.0289971665491795,0.8085666669970842,0.16701847265767225,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,1.0322124490715072,-0.404365943111267,-1.177851894974348,0.7786098800784667,0.2744324511807092,-1.8752853723150364,-0.45564143582820127,0.5505611813513597,0.9408577341379036,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0279642997012368,-0.06640278899360229,-1.177851894974348,0.6994306322113446,0.853056793629862,0.3301634761573873,-0.45564143582820127,1.066572152642809,0.6829113136444932,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.796969203645676,1.2854498274770565,-1.177851894974348,-0.18737694390042153,-1.461440576166749,1.6729025011025462,-0.9143260204049839,0.29255569570563505,1.1988041546313142,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.41135292560154646,0.2715603651240624,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.4993184453303918,1.6084391947673204,-0.22345527558581418,-0.24966420660091387,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0295751221390346,0.2715603651240624,0.21058638994196582,1.3328646151483206,0.853056793629862,0.16232109803924238,-0.2262991435398101,1.066572152642809,-0.5076106270943244,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.0324177499704423,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.5009568921350839,0.6095235192417271,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.9750187817152072,-0.570312581972397,0.5505611813513597,-0.20998014190961997,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.021726310848981,0.9474866733593919,-1.177851894974348,-0.3298995900612411,0.853056793629862,-0.005521280078902488,-1.0289971665491795,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.0258323288276812,0.10257878806523006,-1.177851894974348,-0.2507203421941191,0.853056793629862,-1.6839450612603513,-0.9143260204049839,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.0303015714737276,0.4405419421828948,-1.177851894974348,-1.042512820865339,-0.3041918912684436,0.16232109803924238,-1.3730106049817663,0.5505611813513597,0.7622794430270811,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.8002540180286362,0.7785050963005594,-1.177851894974348,-0.7376727165769192,-1.461440576166749,0.001192415045823164,-1.143668312693375,0.8085666669970842,0.782121475372728,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.026843040945515,0.4405419421828948,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.1804179269059165,0.003043148748581378,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.031454414983132,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.5486991412951188,-0.9143260204049839,0.29255569570563505,1.3773824457421369,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.032686220376742,0.4405419421828948,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.005521280078902488,-0.45564143582820127,0.03455021005991044,1.3773824457421369,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,0.8021491032495746,0.7785050963005594,-1.177851894974348,4.024959042630468,-1.461440576166749,0.8336906105118219,1.4937680486231246,1.066572152642809,0.32575473142284794,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.3002851392777098,0.10257878806523006,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.7229146409538463,1.2644257563347332,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-0.29728458767789046,1.2854498274770565,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.5752133482098789,1.2644257563347332,0.8085666669970842,0.5638591195706114,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,1.0344549665829512,1.1164682504182242,-1.177851894974348,-0.11611562082001174,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,0.29255569570563505,0.9805417988291976,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.027253642743385,0.9474866733593919,-1.177851894974348,-0.804975077263973,0.2744324511807092,-1.6839450612603513,-1.2583394588375707,-0.22345527558581418,1.4170665104334308,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.2991007110146232,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.2438574570066685,1.2644257563347332,-0.22345527558581418,-0.38855843302044263,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.034423381829269,0.6095235192417271,-1.177851894974348,-0.47242223622206064,-0.3041918912684436,-1.1804179269059165,-1.0289971665491795,0.29255569570563505,1.1789621222856672,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.0274747360191612,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,-1.461440576166749,-1.6839450612603513,-1.0289971665491795,-0.22345527558581418,0.5043330225336705,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.0279169225707134,0.7785050963005594,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-0.8447331706696268,-1.0289971665491795,0.29255569570563505,1.298014316359549,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.0310122284315797,0.2715603651240624,-1.177851894974348,0.7627740305050422,-0.8828162337175963,-0.08944246913797492,-0.45564143582820127,1.066572152642809,-1.3608180179571436,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.02951195263167,0.2715603651240624,0.21058638994196582,0.06599664927436881,1.4316811360790147,0.6893461653302174,-0.7996548742607882,0.5505611813513597,-2.650550120424196,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.030633211387392,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.371758237960602,-1.143668312693375,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.0261797611181864,0.4405419421828948,0.21058638994196582,-0.2507203421941191,0.2744324511807092,0.03476089066945202,-0.9143260204049839,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.0288644651811827,0.7785050963005594,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.2475548781531747,-0.45564143582820127,0.5505611813513597,-0.7655570475877348,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0278695454401898,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.8752853723150364,-1.2583394588375707,0.8085666669970842,0.028124246238143545,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.0316281311283846,0.4405419421828948,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.1233515183457474,-0.7996548742607882,0.8085666669970842,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.0218842346173926,0.4405419421828948,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.6893461653302174,-1.2583394588375707,-0.22345527558581418,-0.5076106270943244,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.024711070071959,-0.404365943111267,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,0.03455021005991044,0.6630692812988462,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.27367498430036513,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.853056793629862,3.018998373610068,1.1497546101905376,-0.22345527558581418,1.8932752867289577,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.0341391190461282,1.7923945586535535,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-0.21364582894540246,0.003043148748581378,1.066572152642809,1.3773824457421369,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0288802575580238,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-0.08944246913797492,-0.2262991435398101,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.0291961050948468,0.4405419421828948,-1.177851894974348,1.396208013442018,-1.461440576166749,-0.46205254856025635,-0.11162799739561437,0.8085666669970842,0.5241750548793175,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.7741669911502204,-0.23538436605243465,0.21058638994196582,-0.4882580857954851,0.2744324511807092,0.8336906105118219,0.8057411717579506,0.8085666669970842,-1.7973427295613766,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.7719086812619353,0.10257878806523006,0.21058638994196582,0.06599664927436881,0.2744324511807092,0.8336906105118219,2.0671237793441026,-0.22345527558581418,-2.3529196352394917,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.49146567365355026,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.4345663241747801,0.4617277333253637,0.03455021005991044,-0.38855843302044263,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.0215999718342517,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.8752853723150364,-1.143668312693375,0.8085666669970842,-1.658448503141848,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.0294803678779876,0.7785050963005594,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.21364582894540246,-0.9143260204049839,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.0275379055265257,0.9474866733593919,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.7510820125076092,-0.45564143582820127,0.8085666669970842,0.9606997664835506,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.26941104255325354,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,-0.005521280078902488,1.1497546101905376,0.03455021005991044,0.305912699077201,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.0274273588886376,-0.23538436605243465,0.21058638994196582,-0.7257958293968509,-1.461440576166749,1.0351014642535956,-1.2583394588375707,0.03455021005991044,-0.5076106270943244,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.028595994774883,-0.5733475201700994,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.5382880250238866,-0.9143260204049839,0.8085666669970842,0.18686050500331922,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.0199891493964541,0.9474866733593919,-1.177851894974348,1.1428344202672278,0.2744324511807092,-1.3751150855229646,-0.2262991435398101,0.03455021005991044,1.8535912220376638,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.0229897009962734,0.6095235192417271,-1.177851894974348,-0.7574675285436998,-0.8828162337175963,-0.21700267650776528,-1.2583394588375707,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.0259112907118868,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.623521805137819,-0.7996548742607882,0.5505611813513597,-2.630708088078549,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.028090638715966,1.2854498274770565,-1.177851894974348,-1.2008713165995828,-0.8828162337175963,0.001192415045823164,-1.487681751125962,-0.22345527558581418,1.5559607368529593,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.0300015163137457,-0.23538436605243465,-1.177851894974348,1.9662985980852963,0.2744324511807092,0.9108981044461687,0.1177142948927768,0.03455021005991044,1.0797519605574324,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.7944108385974091,1.2854498274770565,-1.177851894974348,2.4413740852880284,-1.461440576166749,3.018998373610068,0.5763988794695595,0.5505611813513597,-0.5671367241312653,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.0273010198739083,0.2715603651240624,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,-1.2979075915886182,-1.0289971665491795,1.066572152642809,1.3972244780877838,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.0226106839520857,0.6095235192417271,0.21058638994196582,-0.5674373336626071,-0.8828162337175963,-1.2979075915886182,-1.143668312693375,1.066572152642809,-3.1862849937566637,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.0374871029364527,1.1164682504182242,-1.177851894974348,2.4413740852880284,0.853056793629862,1.7836784706605218,0.3470565871811683,0.29255569570563505,-0.24966420660091387,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.0280116768317604,-0.404365943111267,-1.177851894974348,0.6994306322113446,-0.8828162337175963,-1.0495008719737637,-0.45564143582820127,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.0279327149475546,0.6095235192417271,-1.177851894974348,-0.6307807319563046,-0.3041918912684436,-0.0860856215756121,-1.143668312693375,1.066572152642809,1.1591200899400202,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.0360499966439078,-0.23538436605243465,0.21058638994196582,-0.9474977234247925,0.853056793629862,1.286865031430813,-1.3730106049817663,0.8085666669970842,0.6432272489531993,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,-0.244348540506342,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,1.7736079279734327,1.035083464046342,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.0231950018952083,0.7785050963005594,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.173704231781191,-0.9143260204049839,0.29255569570563505,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.0312333217073557,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.853056793629862,0.001192415045823164,0.003043148748581378,-0.22345527558581418,-0.38855843302044263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.028501240513836,0.6095235192417271,-1.177851894974348,2.12465709381954,1.4316811360790147,0.16232109803924238,0.23238544103697253,-0.22345527558581418,1.278172284013902,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.7887749397282879,0.6095235192417271,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,-0.7138161157374736,-1.0289971665491795,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.795755170292078,0.4405419421828948,0.9048055324001227,-1.2642147148932805,0.2744324511807092,1.357358830240434,-1.0289971665491795,-0.22345527558581418,0.821805540064022,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.0272378503665438,-0.7423290972289317,-1.177851894974348,-0.18737694390042153,1.4316811360790147,-1.2979075915886182,-0.9143260204049839,0.5505611813513597,-1.4005020826484376,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.026843040945515,0.6095235192417271,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.21028898138303903,-1.2583394588375707,0.8085666669970842,0.22654456969461315,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.0291803127180057,-0.404365943111267,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.6594751108530943,0.3470565871811683,0.8085666669970842,0.3455967637684949,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.7724614144513757,0.7785050963005594,0.9048055324001227,-1.2642147148932805,0.2744324511807092,1.9078818304679495,-1.0289971665491795,0.03455021005991044,-0.7457150152420878,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.0291487279643234,0.7785050963005594,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.005521280078902488,0.3470565871811683,0.03455021005991044,-0.190138109563973,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.0304752876189804,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.830333762949459,-0.6849837281165926,0.29255569570563505,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.0301594400821572,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.4254677989584081,-1.0289971665491795,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.0225633068215623,0.2715603651240624,-1.177851894974348,-0.09236184645987515,0.2744324511807092,-0.25392799969375696,-0.9143260204049839,1.066572152642809,-0.22982217425526694,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.0304279104884568,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.173704231781191,-0.7996548742607882,0.29255569570563505,0.7027533459901402,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.49721409882373035,-0.911310674287764,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.6997572816014495,0.9204123179021463,0.8085666669970842,-0.44808453005738347,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.0317070930125904,0.6095235192417271,-1.177851894974348,-0.7733033781171241,0.853056793629862,-1.2979075915886182,-1.2583394588375707,0.03455021005991044,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.8012173530159465,-0.404365943111267,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.327147202179168,0.5763988794695595,0.8085666669970842,1.2186461869769611,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,-0.6763490089961119,0.7785050963005594,0.9048055324001227,-1.2642147148932805,-1.461440576166749,-0.25392799969375696,-1.143668312693375,0.8085666669970842,1.298014316359549,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.0313122835915616,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.0964967378468442,-1.143668312693375,-0.22345527558581418,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.0288328804275004,-0.404365943111267,0.21058638994196582,-0.3298995900612411,-0.8828162337175963,-1.0964967378468442,-1.0289971665491795,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0245373539267064,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.853056793629862,0.9780350556934264,0.003043148748581378,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.0273799817581142,0.2715603651240624,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.04483143335654109,0.003043148748581378,0.8085666669970842,-0.9639773710442044,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.5216942625906901,0.9474866733593919,0.9048055324001227,-1.2642147148932805,-1.461440576166749,0.8336906105118219,-1.2583394588375707,1.066572152642809,-1.9957630530178463,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.0268114561918327,-0.404365943111267,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-0.6936750303632967,-1.0289971665491795,1.066572152642809,0.9805417988291976,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.617727706161748,0.10257878806523006,0.9048055324001227,-1.2642147148932805,-0.3041918912684436,1.9750187817152072,-1.143668312693375,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.4910886362725334,-0.06640278899360229,0.9048055324001227,-1.2642147148932805,1.4316811360790147,0.001192415045823164,-1.2583394588375707,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.4863667155970283,0.10257878806523006,0.9048055324001227,-1.2642147148932805,0.2744324511807092,1.2700807936189982,-1.2583394588375707,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.0278695454401898,0.10257878806523006,-1.177851894974348,-0.3298995900612411,1.4316811360790147,1.5587696839822078,-1.0289971665491795,-0.22345527558581418,-2.3529196352394917,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.17308587110484092,-0.6041146773246732,0.4405419421828948,0.9048055324001227,-1.2642147148932805,1.4316811360790147,1.286865031430813,-1.143668312693375,0.03455021005991044,-0.32903233598350173,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.45028113451499124,0.6095235192417271,0.9048055324001227,-1.2642147148932805,0.853056793629862,-0.21364582894540246,-1.2583394588375707,0.03455021005991044,0.028124246238143545,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,-0.5619332387819507,0.2715603651240624,0.9048055324001227,-1.2642147148932805,-1.461440576166749,1.0351014642535956,-1.143668312693375,0.8085666669970842,-0.11076998018138517,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.7678658327906,0.7785050963005594,0.21058638994196582,-1.0306359336852706,-0.3041918912684436,0.27645391515958084,-0.45564143582820127,-0.22345527558581418,-1.5195542767223194,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.44884402822244623,0.2715603651240624,0.9048055324001227,-1.2642147148932805,1.4316811360790147,2.737023178371585,-1.2583394588375707,0.03455021005991044,-2.114815247091728,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.42836131545946937,0.4405419421828948,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.8336906105118219,-1.2583394588375707,1.066572152642809,1.4964346398160184,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.0248374090866883,0.4405419421828948,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-0.6936750303632967,-0.9143260204049839,0.03455021005991044,-0.2893482712922078,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.0317386777662727,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,0.003043148748581378,0.29255569570563505,0.26622863438590705,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.0270957189749734,0.10257878806523006,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.9343960373827085,-1.143668312693375,1.066572152642809,1.6750129309268411,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.037408141052247,-0.404365943111267,-1.177851894974348,1.0161476236798326,0.2744324511807092,0.4040141225293712,-0.34097028968400567,0.5505611813513597,-0.686188918205147,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.28171330411251255,0.10257878806523006,0.9048055324001227,-1.2642147148932805,1.4316811360790147,-0.1397951825734185,-1.2583394588375707,0.03455021005991044,0.06780831092943747,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.0242057140130423,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-1.1166378232210217,-1.2583394588375707,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.030127855328475,0.4405419421828948,-1.177851894974348,-0.527847709729046,0.2744324511807092,0.5114332445249834,-1.143668312693375,0.5505611813513597,-2.3727616675851384,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.4951452974575392,0.6095235192417271,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.4647779522360462,-0.11162799739561437,0.5505611813513597,0.26622863438590705,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.27067443270054586,0.7785050963005594,0.9048055324001227,-1.2642147148932805,0.2744324511807092,1.4110683912382405,-1.2583394588375707,0.03455021005991044,-1.2417658238832618,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.0275379055265257,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.04483143335654109,-0.7996548742607882,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,-0.04553830845305321,-0.23538436605243465,0.9048055324001227,-1.2642147148932805,-1.461440576166749,0.27645391515958084,-1.3730106049817663,-0.22345527558581418,0.22654456969461315,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.029459689165587534,0.10257878806523006,0.9048055324001227,-1.2642147148932805,0.2744324511807092,-0.707102420612748,-1.3730106049817663,0.29255569570563505,0.5837011519162584,0.9841231756854657,0
