person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.0315175844904965,0.2715603651240624,-1.177851894974348,1.6495816066168083,1.4316811360790147,-0.522475804682789,0.003043148748581378,1.066572152642809,-0.22982217425526694,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.7963848857025534,0.10257878806523006,-1.177851894974348,2.362194837420906,0.853056793629862,0.5382880250238866,0.5763988794695595,0.8085666669970842,-0.9242933063529105,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.0432306417710739,-0.7423290972289317,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.15896425047687956,-1.3730106049817663,1.066572152642809,1.278172284013902,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.49748256923003,0.7785050963005594,-1.177851894974348,-1.165240655059378,0.2744324511807092,-1.2005590122800942,-1.3730106049817663,-0.22345527558581418,0.6035431842619053,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.49361343690394727,1.2854498274770565,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.6191929401047398,0.9204123179021463,0.8085666669970842,0.38528082845978884,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.0313122835915616,1.1164682504182242,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.3905867322799193,-1.143668312693375,0.5505611813513597,0.5837011519162584,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.0253269727687642,-0.06640278899360229,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.3046212867133438,-1.487681751125962,-0.22345527558581418,1.0400678958661385,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.4948768270512396,0.7785050963005594,-1.177851894974348,2.3819896493876866,0.2744324511807092,1.0283877691288699,0.9204123179021463,0.29255569570563505,-1.2814498885745558,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.030854304663168,0.10257878806523006,-1.177851894974348,-0.20717175586720202,0.2744324511807092,-0.6701770974267564,-0.9143260204049839,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.0300804781979516,0.2715603651240624,-1.177851894974348,-0.9197849866712998,-0.8828162337175963,0.001192415045823164,-1.2583394588375707,0.03455021005991044,-2.075131182400434,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.0308227199094857,-0.06640278899360229,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.2005590122800942,-1.2583394588375707,0.03455021005991044,-0.8449251769703227,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,0.38887839369341337,0.7785050963005594,0.9048055324001227,-1.2642147148932805,-0.8828162337175963,0.7464125738903866,-1.3730106049817663,0.8085666669970842,-1.4401861473397315,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.7720192278998235,0.7785050963005594,0.21058638994196582,-0.2507203421941191,1.4316811360790147,-0.34120603631519225,1.379096902478929,0.29255569570563505,0.08765034327508442,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.0418300065677701,1.4544314045358888,-1.177851894974348,0.0026532509806712224,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.29255569570563505,1.0400678958661385,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.0363342594270486,0.9474866733593919,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.2700807936189982,0.003043148748581378,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.0486523133631487,0.9474866733593919,-1.177851894974348,0.8894608270924373,-0.3041918912684436,0.8739727812601764,-0.45564143582820127,-0.22345527558581418,1.1194360252487263,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-1.0432848849003271,-0.06640278899360229,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.15896425047687956,-0.34097028968400567,0.8085666669970842,0.8416475724096689,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.047230999447445,-0.23538436605243465,-1.177851894974348,1.1428344202672278,-0.3041918912684436,-1.3751150855229646,-0.34097028968400567,0.5505611813513597,1.9528013837658986,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-1.0234338672109964,0.6095235192417271,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.27645391515958084,-0.45564143582820127,0.03455021005991044,0.40512286080543575,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.0429986424540156,0.7785050963005594,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.5785701957722418,0.3470565871811683,0.8085666669970842,0.20670253734896618,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.047862694521091,0.6095235192417271,-1.177851894974348,1.2695212168546228,-0.8828162337175963,0.860545391010725,-0.2262991435398101,-0.22345527558581418,1.1789621222856672,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,-1.00473569303107,1.1164682504182242,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-0.5896127559300467,-0.570312581972397,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.0474047155926975,0.2715603651240624,-1.177851894974348,-0.6624524311031534,0.853056793629862,-1.6839450612603513,-1.143668312693375,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.5205236470412739,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.2744324511807092,1.253296555807184,0.4617277333253637,0.5505611813513597,-1.4005020826484376,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.0484312200873724,0.2715603651240624,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.173704231781191,-1.143668312693375,0.03455021005991044,0.32575473142284794,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.0570222730889605,0.10257878806523006,-1.177851894974348,-0.3774071387815143,-1.461440576166749,0.001192415045823164,-1.0289971665491795,0.29255569570563505,-0.9044512740072636,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.8380451758095179,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8269769153870962,-0.34097028968400567,1.066572152642809,0.14717644031202531,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.17308587110484092,1.0670820171367754,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,1.934736610966852,-0.45564143582820127,-0.22345527558581418,0.12733440796637835,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.7773728436489746,-0.5733475201700994,0.21058638994196582,0.30353439287573475,0.2744324511807092,-0.8447331706696268,2.640479510065081,0.03455021005991044,1.4170665104334308,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.0614125538508012,0.10257878806523006,-1.177851894974348,0.25602684415546156,-0.3041918912684436,-1.8752853723150364,-0.6849837281165926,0.8085666669970842,1.794065125000723,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.973782634422408,1.1164682504182242,0.9048055324001227,-1.2800505644667048,-1.461440576166749,0.5382880250238866,-0.6849837281165926,0.8085666669970842,1.238488219322608,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.0664661144399705,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-1.461440576166749,-1.0495008719737637,-1.0289971665491795,0.03455021005991044,1.0400678958661385,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.0664976991936528,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-0.5459737376193288,-1.143668312693375,0.8085666669970842,0.3654387961141419,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.0650605929011079,0.9474866733593919,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.811164695045998,-0.7996548742607882,0.8085666669970842,0.4844909901880236,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.072056615841739,0.7785050963005594,-1.177851894974348,-0.4407505370752119,0.2744324511807092,-0.11965409719924096,-1.0289971665491795,1.066572152642809,1.4765926074703717,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.0702562848818475,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.2744324511807092,-1.0495008719737637,-0.7996548742607882,0.03455021005991044,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.0856222675482905,-0.06640278899360229,-1.177851894974348,4.024959042630468,1.4316811360790147,-0.8447331706696268,1.1497546101905376,-0.22345527558581418,-0.46792656240303043,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.0869804119566298,0.6095235192417271,-1.177851894974348,0.5767027980173056,1.4316811360790147,1.7131846718509007,-0.570312581972397,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.0835534661820991,0.7785050963005594,-1.177851894974348,0.8894608270924373,1.4316811360790147,1.6594751108530943,-0.45564143582820127,0.8085666669970842,-1.4997122443766724,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.0832849957757995,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.3751150855229646,-0.45564143582820127,0.29255569570563505,-0.5076106270943244,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.8512949799792461,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.948504574800447,0.5763988794695595,-0.22345527558581418,0.2463866020402601,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.080458160321233,0.4405419421828948,0.21058638994196582,-0.8841543251310949,0.853056793629862,-0.811164695045998,-1.2583394588375707,-0.22345527558581418,0.4249648931510827,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.0878805774365754,0.4405419421828948,-1.177851894974348,1.4912231108825644,1.4316811360790147,0.8269769153870962,-0.11162799739561437,0.8085666669970842,1.35754041339649,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.5448439073766511,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.4647779522360462,-0.11162799739561437,0.5505611813513597,1.0202258635204915,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.8580541172672601,-0.06640278899360229,-1.177851894974348,0.4618928886099787,-0.3041918912684436,2.6967410076232294,-0.570312581972397,0.5505611813513597,0.305912699077201,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,-0.9088285884747412,0.7785050963005594,0.9048055324001227,-1.2800505644667048,0.2744324511807092,0.15896425047687956,-0.7996548742607882,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,0.17308587110484092,1.093992227274102,0.10257878806523006,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.001192415045823164,-0.2262991435398101,0.29255569570563505,1.5162766721616654,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.100561856040022,0.10257878806523006,-1.177851894974348,-0.4882580857954851,0.2744324511807092,-1.0092187012254088,-1.143668312693375,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,1.102188470854661,1.1164682504182242,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.6705176710108995,-0.570312581972397,1.066572152642809,0.12733440796637835,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.1033571067409065,-0.06640278899360229,-1.177851894974348,-0.8287288516241096,0.853056793629862,0.16232109803924238,-1.2583394588375707,0.03455021005991044,-0.44808453005738347,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.1033255219872242,-0.06640278899360229,-1.177851894974348,-1.2008713165995828,-0.3041918912684436,-1.8752853723150364,-1.487681751125962,0.29255569570563505,-0.190138109563973,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.1005144789094987,0.6095235192417271,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-1.173704231781191,-0.6849837281165926,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.0976560587012498,0.2715603651240624,-1.177851894974348,-0.23488449262069472,0.2744324511807092,-1.173704231781191,-1.0289971665491795,0.29255569570563505,-1.7775006972157297,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.1075420866038124,-0.06640278899360229,-1.177851894974348,2.3226052134873454,-1.461440576166749,0.001192415045823164,0.23238544103697253,0.29255569570563505,-0.5671367241312653,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.1022200556083435,0.6095235192417271,0.21058638994196582,2.2038363416866624,0.853056793629862,1.327147202179168,0.23238544103697253,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,-0.8865771295055551,0.10257878806523006,0.9048055324001227,-1.2800505644667048,0.853056793629862,-1.2979075915886182,-0.9143260204049839,1.066572152642809,1.0797519605574324,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.1170333050853458,0.9474866733593919,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.16232109803924238,-0.11162799739561437,-0.22345527558581418,-0.36871640067479566,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,-0.7940653859700745,0.6095235192417271,0.21058638994196582,-1.2008713165995828,0.853056793629862,1.7736079279734327,-0.7996548742607882,0.8085666669970842,-0.8250831446246757,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.7924229787785945,-0.06640278899360229,0.21058638994196582,-0.3774071387815143,0.853056793629862,-1.173704231781191,1.1497546101905376,0.03455021005991044,-0.17029607721832604,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.8699793414455023,0.10257878806523006,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.5651428055227898,-0.9143260204049839,0.8085666669970842,1.0003838311748445,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.117570245897945,0.10257878806523006,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.5114332445249834,-0.45564143582820127,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.1223079589502913,1.1164682504182242,-1.177851894974348,2.2830155895537843,-1.461440576166749,-0.8447331706696268,0.23238544103697253,-0.22345527558581418,-0.30919030363785477,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.1256717352174572,0.2715603651240624,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.173704231781191,-0.9143260204049839,0.03455021005991044,-1.3806600503027906,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.123902989011248,0.6095235192417271,-1.177851894974348,-0.9791694225716413,1.4316811360790147,-0.3680608168140954,-1.3730106049817663,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.1236503109817895,0.7785050963005594,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.4724636648314886,-0.9143260204049839,1.066572152642809,0.8813316371009629,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.1217078486303276,0.6095235192417271,-1.177851894974348,-0.4090788379283631,1.4316811360790147,0.001192415045823164,-1.0289971665491795,0.29255569570563505,1.0400678958661385,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.1269825024952729,0.4405419421828948,-1.177851894974348,3.2331665639592484,0.853056793629862,-1.173704231781191,0.6910700256137552,-0.22345527558581418,1.0202258635204915,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.8377944774432302,0.2715603651240624,0.9048055324001227,-1.2800505644667048,0.853056793629862,0.23617174441122635,-0.9143260204049839,0.8085666669970842,1.4369085427790778,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.1232239168070783,0.7785050963005594,0.21058638994196582,3.2331665639592484,0.2744324511807092,-1.173704231781191,0.6910700256137552,0.8085666669970842,0.26622863438590705,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.8342411926539706,0.2715603651240624,0.9048055324001227,-1.2800505644667048,-1.461440576166749,1.2465828606824585,-0.9143260204049839,0.5505611813513597,1.1988041546313142,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,1.1209813992956343,0.9474866733593919,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.23617174441122635,0.003043148748581378,1.066572152642809,-1.7775006972157297,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.8167906162444952,-0.404365943111267,0.9048055324001227,-1.2800505644667048,0.2744324511807092,-1.6705176710108995,-1.0289971665491795,0.29255569570563505,0.18686050500331922,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.1196390472641362,-0.06640278899360229,-1.177851894974348,2.2830155895537843,0.2744324511807092,0.8336906105118219,0.23238544103697253,0.29255569570563505,0.3455967637684949,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7916017751828545,0.10257878806523006,0.9048055324001227,-1.2800505644667048,-0.3041918912684436,0.2865244578466693,-1.0289971665491795,1.066572152642809,1.0797519605574324,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.124645230722782,0.6095235192417271,-1.177851894974348,-0.06464910970638246,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.1155804064159598,1.2854498274770565,-1.177851894974348,-0.12403354560672394,0.2744324511807092,-0.1397951825734185,-0.9143260204049839,0.29255569570563505,-0.26950623894656084,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.1190073521904902,-0.06640278899360229,-1.177851894974348,3.2331665639592484,0.2744324511807092,-0.005521280078902488,0.6910700256137552,1.066572152642809,1.1988041546313142,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.7757304364574946,0.2715603651240624,0.9048055324001227,-1.2800505644667048,-0.8828162337175963,-1.0092187012254088,-1.0289971665491795,-0.22345527558581418,-1.0631875327724392,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.1164963642727466,0.6095235192417271,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.3301634761573873,-0.2262991435398101,0.29255569570563505,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.1216920562534864,0.2715603651240624,-1.177851894974348,-0.3298995900612411,1.4316811360790147,-1.1804179269059165,-1.0289971665491795,0.29255569570563505,1.1392780575943733,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.1173017754916454,0.9474866733593919,-1.177851894974348,0.22039618261525667,-0.3041918912684436,-1.3482603050240614,-0.7996548742607882,0.8085666669970842,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.756195266304987,0.2715603651240624,0.9048055324001227,-1.2800505644667048,1.4316811360790147,0.665848232393677,-1.0289971665491795,0.03455021005991044,0.3654387961141419,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.898324678212203,0.10257878806523006,-1.177851894974348,3.2331665639592484,-1.461440576166749,1.5486991412951188,0.9204123179021463,0.5505611813513597,0.20670253734896618,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.24237449340119774,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.12972463988633004,1.035083464046342,0.5505611813513597,0.286070666731554,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.3384868988564615,0.4405419421828948,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.4110683912382405,1.379096902478929,-0.22345527558581418,-0.9838194033898514,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.1247873621143525,0.7785050963005594,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.9377528849450718,0.3470565871811683,0.03455021005991044,1.298014316359549,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.1183124876094794,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.7510820125076092,-0.7996548742607882,1.066572152642809,-0.6465048535138531,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.1288775877162114,0.4405419421828948,-1.177851894974348,0.7627740305050422,-0.8828162337175963,-1.7510820125076092,-0.45564143582820127,1.066572152642809,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.17308587110484092,-0.21127930340096535,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.853056793629862,1.0351014642535956,1.035083464046342,0.8085666669970842,0.9011736694466097,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.1263350150447857,-0.06640278899360229,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-1.3751150855229646,0.23238544103697253,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.20278300466042443,0.2715603651240624,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.4993184453303918,0.9204123179021463,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.123713480489154,-0.23538436605243465,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.7510820125076092,-0.6849837281165926,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.126066544638486,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.0860856215756121,0.3470565871811683,0.29255569570563505,1.3773824457421369,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.129240812383558,-0.06640278899360229,-1.177851894974348,0.06599664927436881,-0.3041918912684436,1.1223795008750308,-0.7996548742607882,0.8085666669970842,-2.710076217461137,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.1233186710681253,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.853056793629862,0.03811773823181484,-0.11162799739561437,0.8085666669970842,1.6353288662355472,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,1.1257191123479806,1.1164682504182242,-1.177851894974348,1.1745061194140765,1.4316811360790147,-1.0495008719737637,-0.34097028968400567,0.03455021005991044,-1.7576586648700827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.1236661033586306,-0.404365943111267,0.21058638994196582,0.06599664927436881,0.853056793629862,-1.173704231781191,-0.7996548742607882,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,-0.20229344097834867,0.4405419421828948,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.4745079213389917,0.9204123179021463,1.066572152642809,0.4844909901880236,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.17308587110484092,0.890033680370597,-0.06640278899360229,-1.177851894974348,0.5727438356239495,0.853056793629862,2.5725376478158033,-0.45564143582820127,1.066572152642809,-1.6386064707962011,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,1.1224342979650206,0.9474866733593919,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.0495008719737637,-0.11162799739561437,-0.22345527558581418,-1.7973427295613766,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.20573617912972025,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.3041918912684436,2.032085190275376,0.9204123179021463,-0.22345527558581418,-0.4282424977117365,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.1227659378786847,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-1.4254677989584081,-1.0289971665491795,1.066572152642809,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.1248031544911936,-0.06640278899360229,-1.177851894974348,-0.963333572998217,0.2744324511807092,0.9981761410676039,-1.3730106049817663,0.5505611813513597,1.5559607368529593,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.8001296586770777,-0.23538436605243465,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.3751150855229646,-0.45564143582820127,-0.22345527558581418,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.1272351805247314,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.12972463988633004,0.3470565871811683,0.5505611813513597,1.0995939929030794,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,-0.7889328634966994,0.10257878806523006,0.21058638994196582,-0.17154109432699713,1.4316811360790147,-1.8752853723150364,1.6084391947673204,0.03455021005991044,-0.9838194033898514,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,-0.7827580441518082,0.2715603651240624,0.21058638994196582,-0.5674373336626071,0.853056793629862,-1.7510820125076092,0.6910700256137552,0.8085666669970842,0.9408577341379036,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.7865955917242087,-0.404365943111267,0.21058638994196582,0.06599664927436881,1.4316811360790147,-1.7510820125076092,2.1817949254882985,0.29255569570563505,1.2186461869769611,0.9841231756854657,0
