person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.1234292177060132,-0.06640278899360229,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.25392799969375696,-0.45564143582820127,0.29255569570563505,1.1789621222856672,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.5756232498400604,0.4405419421828948,-1.177851894974348,0.8894608270924373,0.2744324511807092,0.954537122756886,-0.11162799739561437,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.122686975994479,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.2744324511807092,-1.0964967378468442,-1.0289971665491795,1.066572152642809,0.6829113136444932,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,1.1199706871778006,0.7785050963005594,-1.177851894974348,0.4618928886099787,1.4316811360790147,0.15896425047687956,-0.6849837281165926,1.066572152642809,0.3455967637684949,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.1198917252935947,-0.23538436605243465,0.21058638994196582,0.5727438356239495,0.853056793629862,0.04483143335654109,-0.570312581972397,0.5505611813513597,0.14717644031202531,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.2943787903391181,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.3103629643673533,1.1497546101905376,0.29255569570563505,1.5758027691986063,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7936074070416811,-0.06640278899360229,0.21058638994196582,-1.121692068732461,0.2744324511807092,0.001192415045823164,-0.6849837281165926,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.1215657172387572,-0.23538436605243465,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.04483143335654109,-1.0289971665491795,1.066572152642809,1.4170665104334308,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.1231291625460313,-0.23538436605243465,-1.177851894974348,-0.5040939353689095,-0.3041918912684436,0.6255660616453219,-1.143668312693375,0.8085666669970842,0.12733440796637835,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,1.125655942840616,1.4544314045358888,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.6936750303632967,-0.6849837281165926,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.125561188579569,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,-0.22345527558581418,-0.9242933063529105,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.1754464003483867,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.5382880250238866,0.9204123179021463,1.066572152642809,-1.182239726846321,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.886954166886572,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.853056793629862,2.629604056375972,0.4617277333253637,0.29255569570563505,0.16701847265767225,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.16767655094253892,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.3680608168140954,0.9204123179021463,0.03455021005991044,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.1253874724343165,0.9474866733593919,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,0.8269769153870962,-0.9143260204049839,-0.22345527558581418,-0.2893482712922078,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.8944081687555968,-0.23538436605243465,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.7229146409538463,0.4617277333253637,0.8085666669970842,0.5440170872249644,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.1218341876450568,0.10257878806523006,-1.177851894974348,1.0121886612864766,0.853056793629862,0.5752133482098789,-0.34097028968400567,0.5505611813513597,-2.4124457322764323,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.1174123221295336,0.9474866733593919,0.21058638994196582,-1.042512820865339,0.853056793629862,-1.0931398902844813,-1.3730106049817663,0.5505611813513597,-1.3012919209202027,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.1242820060554357,0.4405419421828948,-1.177851894974348,-0.607026957596168,-0.3041918912684436,-1.2005590122800942,-1.143668312693375,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.5726858677476058,0.10257878806523006,-1.177851894974348,3.2331665639592484,0.2744324511807092,1.5486991412951188,1.379096902478929,-0.22345527558581418,-0.40840046536608954,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.268431915189102,1.1164682504182242,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.1458774338115711,1.1497546101905376,1.066572152642809,0.8416475724096689,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.15554800552853257,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.001192415045823164,0.8057411717579506,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,-0.1442564560871074,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.8447331706696268,0.8057411717579506,1.066572152642809,1.337698381050843,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.123713480489154,-0.06640278899360229,-1.177851894974348,0.38271364074285674,0.853056793629862,-1.2979075915886182,-0.6849837281165926,-0.22345527558581418,0.14717644031202531,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.1381319205451277,-0.06640278899360229,-1.177851894974348,0.6677589330644959,0.853056793629862,-1.0495008719737637,-0.570312581972397,0.03455021005991044,-0.051243883144444294,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.1385109375893154,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.23617174441122635,-0.6849837281165926,0.29255569570563505,-2.4521297969677263,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.1370896236736117,-0.23538436605243465,-1.177851894974348,-1.2008713165995828,1.4316811360790147,-0.34120603631519225,-1.487681751125962,1.066572152642809,0.7225953783357871,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.141732582464911,1.6234129815947211,-1.177851894974348,0.0026532509806712224,1.4316811360790147,0.16232109803924238,-0.9143260204049839,-0.22345527558581418,0.8614896047553159,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.138258259559857,-0.404365943111267,-1.177851894974348,-0.4090788379283631,1.4316811360790147,1.6829730437896346,-1.0289971665491795,-0.22345527558581418,-0.6068207888225592,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.1445752102963187,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-0.08944246913797492,-1.0289971665491795,0.5505611813513597,1.35754041339649,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.1370106617894058,0.10257878806523006,-1.177851894974348,-0.013182598592753173,-0.3041918912684436,-1.8752853723150364,-0.9143260204049839,0.29255569570563505,0.6829113136444932,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.1424432394227628,0.6095235192417271,-1.177851894974348,-0.49617601058219724,-0.8828162337175963,-0.21364582894540246,-1.143668312693375,0.29255569570563505,-0.11076998018138517,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.1435644981784847,0.4405419421828948,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-1.3751150855229646,-0.7996548742607882,0.29255569570563505,-0.46792656240303043,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.90868447742,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.4993184453303918,-0.34097028968400567,0.03455021005991044,-1.0433455004267922,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,-0.14495132066811817,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.7229146409538463,0.8057411717579506,-0.22345527558581418,-0.32903233598350173,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.1439119304689902,0.10257878806523006,-1.177851894974348,-0.646616581529729,0.853056793629862,-1.173704231781191,-1.143668312693375,0.8085666669970842,1.0797519605574324,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.791649152313378,0.10257878806523006,0.21058638994196582,-1.2206661285663634,-0.3041918912684436,0.001192415045823164,-0.9143260204049839,0.8085666669970842,-0.4282424977117365,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.1444962484121128,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0495008719737637,-0.45564143582820127,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.7877326428567717,0.4405419421828948,0.21058638994196582,-1.0662665952254755,-0.8828162337175963,0.27645391515958084,-0.570312581972397,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,-0.12388428996201863,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.0860856215756121,0.8057411717579506,0.29255569570563505,0.7225953783357871,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.1191465769096724,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.853056793629862,1.4110683912382405,0.8057411717579506,1.066572152642809,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,-0.7922492626333418,0.7785050963005594,0.21058638994196582,-0.5357656345157582,-0.8828162337175963,0.04483143335654109,0.8057411717579506,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.1445436255426362,0.2715603651240624,-1.177851894974348,0.7627740305050422,1.4316811360790147,1.1861596045599256,-0.570312581972397,0.29255569570563505,-0.686188918205147,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,-0.22203391202979125,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.0955247203761276,1.035083464046342,0.5505611813513597,-0.3488743683291487,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.1503236354664987,1.4544314045358888,-1.177851894974348,0.5410721364771007,-1.461440576166749,-0.21028898138303903,-0.570312581972397,0.5505611813513597,-0.40840046536608954,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,0.9237977820569845,0.2715603651240624,-1.177851894974348,3.2331665639592484,-1.461440576166749,2.780662196682302,0.9204123179021463,0.03455021005991044,-1.6981325678331418,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,1.1543664839378343,1.1164682504182242,-1.177851894974348,2.3226052134873454,0.2744324511807092,-0.21028898138303903,0.23238544103697253,0.03455021005991044,0.7622794430270811,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.158567256177581,-0.23538436605243465,-1.177851894974348,1.8079401023510524,0.853056793629862,-0.005521280078902488,0.003043148748581378,0.5505611813513597,1.6750129309268411,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.1581724467565522,0.10257878806523006,-1.177851894974348,2.3226052134873454,0.853056793629862,0.11868207972852446,0.23238544103697253,0.5505611813513597,0.4448069254967297,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.924871663682183,0.4405419421828948,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.2029438423717405,0.003043148748581378,0.29255569570563505,-2.273551505856904,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.1563089462892961,-0.23538436605243465,-1.177851894974348,-0.18737694390042153,-1.461440576166749,0.6255660616453219,-1.0289971665491795,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,0.9484654746828672,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.665848232393677,-1.143668312693375,-0.22345527558581418,-0.6266628211682062,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.1792236850858107,-0.23538436605243465,-1.177851894974348,3.549883555427736,1.4316811360790147,0.03476089066945202,0.8057411717579506,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.179144723201605,-0.404365943111267,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.27645391515958084,-0.2262991435398101,0.03455021005991044,0.286070666731554,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,0.9486076060744376,0.10257878806523006,-1.177851894974348,-0.963333572998217,-0.8828162337175963,0.5114332445249834,-1.2583394588375707,1.066572152642809,-1.5592383414136133,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.9520029670952858,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.790051592201104,0.4617277333253637,0.29255569570563505,0.286070666731554,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.1793974012310633,1.1164682504182242,0.21058638994196582,0.22435514500861276,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.5505611813513597,-2.3132355705481977,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.1781813882142944,1.1164682504182242,-1.177851894974348,0.8577891279455886,-1.461440576166749,-1.6839450612603513,-0.45564143582820127,0.03455021005991044,-0.011559818453150373,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.1862828775338066,-0.06640278899360229,-1.177851894974348,-0.8841543251310949,0.853056793629862,0.7866947446387411,-1.2583394588375707,0.5505611813513597,0.4448069254967297,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.9714591753635875,-0.404365943111267,-1.177851894974348,0.38271364074285674,-1.461440576166749,-0.0860856215756121,-0.6849837281165926,0.29255569570563505,1.1988041546313142,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,-1.179024470547907,-0.10534403955050373,1.4544314045358888,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.8336906105118219,0.6910700256137552,0.03455021005991044,-0.8250831446246757,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.17308587110484092,-0.10897628622396917,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.23617174441122635,0.8057411717579506,0.5505611813513597,-2.3926036999307856,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.2104767988544547,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.4993184453303918,-0.9143260204049839,0.8085666669970842,0.7027533459901402,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.220962937076981,-0.06640278899360229,-1.177851894974348,-1.0266769712919146,0.2744324511807092,0.03476089066945202,-1.3730106049817663,0.5505611813513597,-0.5869787564769122,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.217488614171927,-0.23538436605243465,-1.177851894974348,3.2331665639592484,-0.8828162337175963,2.6128198185641573,0.5763988794695595,0.5505611813513597,-0.6068207888225592,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.2220368187021795,-0.911310674287764,-1.177851894974348,-0.7574675285436998,0.853056793629862,-0.46205254856025635,-1.2583394588375707,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.217678122694021,0.7785050963005594,-1.177851894974348,-0.8841543251310949,1.4316811360790147,0.001192415045823164,-1.2583394588375707,0.03455021005991044,1.3773824457421369,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.2181203092455732,0.10257878806523006,-1.177851894974348,2.7580910767565165,1.4316811360790147,0.23617174441122635,0.3470565871811683,0.03455021005991044,0.8614896047553159,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,-0.10915000236922187,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.8447331706696268,0.8057411717579506,0.8085666669970842,0.7424374106814341,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.2120402441617288,0.4405419421828948,0.21058638994196582,0.8577891279455886,0.2744324511807092,-1.6705176710108995,-0.45564143582820127,1.066572152642809,1.0003838311748445,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.2183887796518729,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-0.11965409719924096,-1.2583394588375707,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,-0.10537562430418604,1.4544314045358888,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.8135495251376443,0.6910700256137552,-0.22345527558581418,1.5758027691986063,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.2195890002918006,0.4405419421828948,-1.177851894974348,-0.4090788379283631,1.4316811360790147,-0.3680608168140954,-1.143668312693375,0.8085666669970842,0.9408577341379036,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.223015946066331,-0.06640278899360229,-1.177851894974348,0.0976683484212176,-1.461440576166749,-1.173704231781191,-0.9143260204049839,0.03455021005991044,1.1988041546313142,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.215846206980447,0.9474866733593919,-1.177851894974348,0.5410721364771007,0.2744324511807092,0.5651428055227898,-0.6849837281165926,0.5505611813513597,1.5559607368529593,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.22648736229899671,1.1164682504182242,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.2865244578466693,1.035083464046342,0.29255569570563505,-1.202081759191968,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.214409100687902,0.2715603651240624,0.21058638994196582,-0.4090788379283631,1.4316811360790147,1.223084927745918,-1.143668312693375,0.8085666669970842,0.9210157017922567,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,-0.11096612570595459,0.4405419421828948,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.03811773823181484,0.8057411717579506,-0.22345527558581418,0.08765034327508442,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.2145512320794725,1.1164682504182242,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.11965409719924096,-0.11162799739561437,1.066572152642809,0.7622794430270811,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.2179308007234793,0.7785050963005594,-1.177851894974348,1.0953268715469546,0.2744324511807092,-1.8752853723150364,-0.34097028968400567,0.5505611813513597,-0.17029607721832604,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.2124350535827577,0.2715603651240624,-1.177851894974348,2.4097023861411793,-0.8828162337175963,-1.1804179269059165,0.23238544103697253,1.066572152642809,0.10749237562073138,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,0.9936790495790914,0.9474866733593919,-1.177851894974348,4.024959042630468,-1.461440576166749,2.17642963545698,1.2644257563347332,0.29255569570563505,0.32575473142284794,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.2185467034202844,0.2715603651240624,-1.177851894974348,-1.2642147148932805,0.2744324511807092,1.0015329886299666,-1.487681751125962,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,-0.1092447566302688,1.1164682504182242,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.0495008719737637,0.8057411717579506,0.29255569570563505,1.1988041546313142,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.2172201437656274,1.1164682504182242,-1.177851894974348,-1.1375279183058853,0.853056793629862,-1.8752853723150364,-1.3730106049817663,0.29255569570563505,1.0599099282117854,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.2149934186310247,0.2715603651240624,-1.177851894974348,-0.8524826259842462,-1.461440576166749,-1.3482603050240614,-1.2583394588375707,0.5505611813513597,-0.03140185079879733,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.2212945769906451,0.4405419421828948,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.8447331706696268,-0.9143260204049839,1.066572152642809,-0.011559818453150373,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.2175517836792917,0.2715603651240624,-1.177851894974348,2.91644957249076,-0.8828162337175963,-0.8447331706696268,0.4617277333253637,0.29255569570563505,0.9011736694466097,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.22141800933298625,0.9474866733593919,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.0418151593783211,1.035083464046342,0.29255569570563505,0.4249648931510827,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.2143775159342196,-0.06640278899360229,-1.177851894974348,2.2830155895537843,1.4316811360790147,-0.005521280078902488,0.1177142948927768,1.066572152642809,0.38528082845978884,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,1.2148670796162955,0.4405419421828948,-1.177851894974348,0.034324950127520015,0.2744324511807092,-0.8447331706696268,-0.9143260204049839,-0.22345527558581418,1.35754041339649,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.10698644674198375,1.1164682504182242,0.9048055324001227,0.8577891279455886,0.853056793629862,0.9343960373827085,0.8057411717579506,0.29255569570563505,-0.051243883144444294,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,-0.22287090800237244,1.2854498274770565,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.6359771779165546,1.035083464046342,0.5505611813513597,-0.6663468858595001,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.2171569742582629,0.4405419421828948,-1.177851894974348,-0.3298995900612411,-0.8828162337175963,-1.2475548781531747,-1.0289971665491795,0.03455021005991044,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.2120402441617288,0.2715603651240624,-1.177851894974348,3.7478316750955414,-0.8828162337175963,0.6893461653302174,0.8057411717579506,-0.22345527558581418,0.5837011519162584,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.9918629262423586,-0.06640278899360229,-1.177851894974348,2.4413740852880284,0.853056793629862,3.018998373610068,0.4617277333253637,0.03455021005991044,-0.46792656240303043,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,-0.09321549413649739,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.0015329886299666,0.6910700256137552,0.29255569570563505,-0.44808453005738347,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.213493142831115,-0.23538436605243465,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-0.4654093961226198,-0.7996548742607882,-0.22345527558581418,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.2112032481891477,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.34120603631519225,-1.2583394588375707,0.8085666669970842,0.5837011519162584,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.2187677966960606,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.7510820125076092,-0.45564143582820127,0.29255569570563505,0.028124246238143545,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.2194468689002302,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.7866947446387411,-1.0289971665491795,0.29255569570563505,1.694854963272488,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.21082423114496,-0.06640278899360229,-1.177851894974348,0.5410721364771007,0.853056793629862,-0.0860856215756121,-0.6849837281165926,1.066572152642809,-1.2814498885745558,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.9921471890254994,0.7785050963005594,-1.177851894974348,-0.11215665842665565,-1.461440576166749,1.286865031430813,-0.9143260204049839,-0.22345527558581418,0.20670253734896618,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.2201101487275585,1.4544314045358888,-1.177851894974348,-0.49617601058219724,0.2744324511807092,0.7464125738903866,-1.143668312693375,0.29255569570563505,1.5956448015442533,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,-0.20384109390878177,-0.23538436605243465,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.5352717510456675,0.9204123179021463,1.066572152642809,0.4448069254967297,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,-0.0799025204594045,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.21364582894540246,0.6910700256137552,0.03455021005991044,0.4249648931510827,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.2216262169043095,1.2854498274770565,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,0.9981761410676039,-1.143668312693375,-0.22345527558581418,-1.678290535487495,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.2186730424350136,0.7785050963005594,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,2.1999275683935204,-1.2583394588375707,0.29255569570563505,0.028124246238143545,-1.0161329645585022,0
