person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.07705989262799677,-0.404365943111267,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.4110683912382405,0.6910700256137552,0.03455021005991044,0.8416475724096689,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,1.2220526110790206,1.6234129815947211,-1.177851894974348,-0.09236184645987515,-1.461440576166749,0.5785701957722418,-0.9143260204049839,0.5505611813513597,-0.051243883144444294,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.07516480740705828,0.6095235192417271,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.3751150855229646,0.6910700256137552,1.066572152642809,1.9726434161115456,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.2182308558834614,-0.23538436605243465,-1.177851894974348,1.8079401023510524,-0.3041918912684436,-0.12972463988633004,-0.11162799739561437,0.29255569570563505,0.5241750548793175,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.06802665307485663,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-1.0427871768490378,0.6910700256137552,0.5505611813513597,-2.630708088078549,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,0.9863987638553193,0.2715603651240624,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.327147202179168,0.4617277333253637,0.8085666669970842,0.46464895784237664,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,-0.06565779654868352,0.7785050963005594,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.665848232393677,0.6910700256137552,0.03455021005991044,0.5043330225336705,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.214409100687902,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,1.451350561986595,0.23238544103697253,1.066572152642809,-1.182239726846321,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.215135550022595,-0.5733475201700994,0.21058638994196582,2.2830155895537843,-0.8828162337175963,0.27645391515958084,0.1177142948927768,1.066572152642809,-1.3806600503027906,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.2186414576813314,-0.23538436605243465,0.21058638994196582,1.8079401023510524,1.4316811360790147,0.001192415045823164,-0.11162799739561437,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,-0.8079784699671313,0.2715603651240624,0.21058638994196582,-0.4090788379283631,1.4316811360790147,-1.173704231781191,1.1497546101905376,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,-0.06643162301390007,0.4405419421828948,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.3301634761573873,0.6910700256137552,0.5505611813513597,0.801963507718375,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.2222579119779555,0.7785050963005594,-1.177851894974348,-0.6307807319563046,-0.8828162337175963,1.5587696839822078,-1.143668312693375,0.8085666669970842,-0.9639773710442044,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,-0.1626229903533696,-0.23538436605243465,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.0418151593783211,0.9204123179021463,1.066572152642809,0.8614896047553159,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.2133194266858625,0.4405419421828948,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.811164695045998,-0.6849837281165926,0.29255569570563505,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.2156882832120355,0.10257878806523006,-1.177851894974348,1.2536853672811985,1.4316811360790147,-0.6936750303632967,-0.34097028968400567,0.8085666669970842,-0.6266628211682062,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,-0.1607279051324311,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,0.27645391515958084,0.9204123179021463,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.2163199782856817,0.4405419421828948,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.7430557263280237,-0.34097028968400567,0.5505611813513597,1.9924854484571926,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.2185467034202844,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.4040141225293712,-1.143668312693375,0.8085666669970842,-1.102871597463733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.2149618338773425,0.10257878806523006,-1.177851894974348,-0.09236184645987515,-0.8828162337175963,-1.0092187012254088,-0.9143260204049839,0.03455021005991044,0.26622863438590705,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.2161778468941113,0.6095235192417271,-1.177851894974348,-0.17154109432699713,-0.3041918912684436,0.6154955189582334,-1.0289971665491795,-0.22345527558581418,0.028124246238143545,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,0.9919260957497232,0.9474866733593919,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.25966967734776614,0.4617277333253637,0.29255569570563505,-0.190138109563973,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.220757636178046,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.6826324702054911,-1.143668312693375,0.8085666669970842,0.7225953783357871,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.216667410576187,-0.5733475201700994,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.7977373047965461,-1.2583394588375707,-0.22345527558581418,-0.2893482712922078,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.2167463724603929,-0.404365943111267,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.8538316958859994,-0.6849837281165926,0.5505611813513597,1.0003838311748445,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,1.2151987195299596,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.3109944082539262,-0.6849837281165926,0.29255569570563505,-1.4005020826484376,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,-0.031183037904444152,1.2854498274770565,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.25392799969375696,0.5763988794695595,0.5505611813513597,-1.0433455004267922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,-0.013606122480239654,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-1.173704231781191,0.5763988794695595,0.03455021005991044,1.5758027691986063,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.238697776269597,-0.404365943111267,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.23617174441122635,-1.2583394588375707,0.8085666669970842,0.4448069254967297,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.8199175068590437,0.7785050963005594,0.21058638994196582,-0.7257958293968509,0.2744324511807092,-1.173704231781191,0.4617277333253637,1.066572152642809,-0.38855843302044263,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.010450553784397,0.6095235192417271,-1.177851894974348,3.2331665639592484,-1.461440576166749,2.431550050196561,0.8057411717579506,0.29255569570563505,-0.2893482712922078,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.2374343861223047,0.7785050963005594,-1.177851894974348,0.25602684415546156,-1.461440576166749,-0.25392799969375696,-0.7996548742607882,-0.22345527558581418,1.4765926074703717,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.2376081022675574,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-1.0427871768490378,0.23238544103697253,-0.22345527558581418,-1.0433455004267922,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.23203339324263,0.2715603651240624,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-0.8447331706696268,-1.2583394588375707,0.5505611813513597,1.9924854484571926,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.2371975004696874,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.7866947446387411,-0.9143260204049839,1.066572152642809,0.3654387961141419,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.0238109045920134,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.5382880250238866,-0.7996548742607882,0.03455021005991044,-1.202081759191968,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.0268114561918327,0.4405419421828948,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.623521805137819,-0.45564143582820127,0.8085666669970842,1.238488219322608,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,1.5251962127575889,1.255106055807556,1.2854498274770565,-1.177851894974348,1.9662985980852963,0.853056793629862,-1.4993184453303918,0.003043148748581378,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.2523108051066718,0.7785050963005594,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.001192415045823164,-0.34097028968400567,-0.22345527558581418,-0.7457150152420878,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.2559588441569784,-0.911310674287764,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.34120603631519225,0.23238544103697253,1.066572152642809,0.26622863438590705,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.2532109705866175,0.9474866733593919,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,0.23238544103697253,0.29255569570563505,0.2463866020402601,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.2701877756908582,-0.06640278899360229,-1.177851894974348,1.6495816066168083,0.2744324511807092,-0.11965409719924096,-0.2262991435398101,-0.22345527558581418,1.6353288662355472,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,-0.013795631002333502,0.9474866733593919,0.9048055324001227,0.8577891279455886,0.853056793629862,0.001192415045823164,0.5763988794695595,0.03455021005991044,0.4448069254967297,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.2673609402362915,0.6095235192417271,-1.177851894974348,0.8577891279455886,-0.3041918912684436,1.934736610966852,-0.570312581972397,0.29255569570563505,0.6432272489531993,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,-0.01246907134767656,-0.06640278899360229,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.27645391515958084,0.5763988794695595,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.0469783214179864,0.9474866733593919,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.7736079279734327,-0.6849837281165926,0.03455021005991044,-0.40840046536608954,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,-0.008457807630023422,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.676259348664909,0.5763988794695595,0.5505611813513597,1.5162766721616654,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.048273296318961,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.3041918912684436,1.2029438423717405,-0.6849837281165926,0.5505611813513597,-0.5076106270943244,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,-0.014190440423362354,-0.404365943111267,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.6154955189582334,0.5763988794695595,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.2928972135884378,-0.06640278899360229,-1.177851894974348,-0.6307807319563046,-1.461440576166749,0.001192415045823164,-1.2583394588375707,-0.22345527558581418,0.5440170872249644,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.2958345956808925,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.6839450612603513,-1.143668312693375,0.5505611813513597,0.4249648931510827,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,1.0637024484927686,0.9474866733593919,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.407711543675877,0.3470565871811683,1.066572152642809,1.1988041546313142,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.2942711503736182,-0.06640278899360229,-1.177851894974348,-0.2507203421941191,0.853056793629862,1.0787404825643134,-1.0289971665491795,0.29255569570563505,-0.4877685947486774,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.3039834621309279,0.6095235192417271,-1.177851894974348,2.2830155895537843,-1.461440576166749,1.6628319584154578,0.1177142948927768,0.03455021005991044,-1.202081759191968,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.3084369124001334,0.7785050963005594,-1.177851894974348,1.3328646151483206,1.4316811360790147,-0.08944246913797492,-0.34097028968400567,0.8085666669970842,-0.30919030363785477,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,-0.26220971871368726,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,1.1497546101905376,0.8085666669970842,0.0479662785837905,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.024927277012176313,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.860545391010725,0.4617277333253637,0.8085666669970842,0.6630692812988462,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.3112163707241766,0.7785050963005594,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0427871768490378,-0.7996548742607882,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.31003194246109,0.9474866733593919,-1.177851894974348,3.549883555427736,-1.461440576166749,-1.0427871768490378,0.6910700256137552,0.8085666669970842,1.8932752867289577,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.3121954980883281,0.7785050963005594,-1.177851894974348,2.005888222018857,0.2744324511807092,0.001192415045823164,0.003043148748581378,0.8085666669970842,1.0995939929030794,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.3201074788857463,1.1164682504182242,-1.177851894974348,0.8577891279455886,0.853056793629862,-1.8752853723150364,-0.570312581972397,0.03455021005991044,-0.011559818453150373,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.31085314605683,0.10257878806523006,-1.177851894974348,2.2830155895537843,0.2744324511807092,-1.6839450612603513,0.1177142948927768,1.066572152642809,-0.32903233598350173,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.312069159073599,-0.23538436605243465,-1.177851894974348,0.7627740305050422,0.2744324511807092,-1.8752853723150364,-0.570312581972397,0.5505611813513597,0.9210157017922567,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.09176259546711121,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,1.327147202179168,0.6910700256137552,0.5505611813513597,-1.5393963090679663,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.3142642994545193,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.005521280078902488,-0.9143260204049839,0.03455021005991044,0.4249648931510827,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.039203585676579604,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,0.2865244578466693,0.4617277333253637,0.5505611813513597,1.6750129309268411,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.3123376294798985,1.1164682504182242,-1.177851894974348,1.0161476236798326,-1.461440576166749,0.001192415045823164,-0.45564143582820127,1.066572152642809,1.0599099282117854,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.3119112353051874,0.9474866733593919,0.21058638994196582,-0.5238887473356899,0.853056793629862,-1.3751150855229646,-1.143668312693375,0.29255569570563505,2.230589836604956,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.03197067708333103,0.9474866733593919,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.2965950005337584,0.4617277333253637,0.5505611813513597,-0.686188918205147,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.3084369124001334,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.0860856215756121,-0.570312581972397,0.03455021005991044,-0.03140185079879733,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.3176122833448438,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.03811773823181484,0.1177142948927768,0.5505611813513597,-1.4203441149940845,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.0842325383862688,-0.23538436605243465,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.2979075915886182,-0.7996548742607882,0.03455021005991044,0.12733440796637835,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.3111847859704941,0.4405419421828948,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.2979075915886182,-0.9143260204049839,0.03455021005991044,-0.9242933063529105,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.038982492400803447,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.853056793629862,0.7229146409538463,0.4617277333253637,0.29255569570563505,-0.686188918205147,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.0863013397524601,-0.5733475201700994,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.954537122756886,-0.45564143582820127,0.8085666669970842,0.3455967637684949,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.310253035736866,0.7785050963005594,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.11868207972852446,-0.2262991435398101,0.8085666669970842,-0.11076998018138517,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.3114058792462704,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.173704231781191,-0.9143260204049839,1.066572152642809,0.06780831092943747,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.3122270828420104,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.2744324511807092,0.954537122756886,-0.570312581972397,1.066572152642809,-1.3806600503027906,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,1.3084684971538156,0.6095235192417271,-1.177851894974348,0.5410721364771007,0.853056793629862,-1.0495008719737637,-0.6849837281165926,-0.22345527558581418,0.782121475372728,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.3142642994545193,1.6234129815947211,0.21058638994196582,1.2536853672811985,0.853056793629862,0.27645391515958084,-0.34097028968400567,0.5505611813513597,0.4249648931510827,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.3084211200232923,0.10257878806523006,-1.177851894974348,1.3328646151483206,-0.3041918912684436,1.2096575374964662,-0.34097028968400567,0.5505611813513597,0.821805540064022,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.7313360854938397,-0.404365943111267,-1.177851894974348,2.12465709381954,0.2744324511807092,2.491973306319093,0.4617277333253637,0.8085666669970842,-1.0830295651180861,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.0810266858875146,-0.404365943111267,0.21058638994196582,1.9662985980852963,-1.461440576166749,3.018998373610068,0.1177142948927768,0.5505611813513597,0.46464895784237664,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.3129377397998623,-0.06640278899360229,-1.177851894974348,0.22435514500861276,1.4316811360790147,0.27645391515958084,-0.7996548742607882,0.29255569570563505,0.8614896047553159,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.3117533115367757,0.10257878806523006,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-0.6936750303632967,-0.7996548742607882,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.08045327398567408,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.0955247203761276,0.4617277333253637,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.3133799263514145,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.7229146409538463,-0.9143260204049839,0.29255569570563505,1.4567505751247247,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.3099845653305664,1.4544314045358888,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,-0.5661148229935064,-1.0289971665491795,0.03455021005991044,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.034325720895833814,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.4312094766124175,0.5763988794695595,0.03455021005991044,0.5043330225336705,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.3105530908968481,0.9474866733593919,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8269769153870962,-0.570312581972397,0.29255569570563505,-1.2417658238832618,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.3146906936292304,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,1.4244957814876917,0.1177142948927768,0.8085666669970842,1.1988041546313142,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.08043748160883292,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.7510820125076092,0.4617277333253637,0.03455021005991044,0.9011736694466097,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.0854643437798788,-0.911310674287764,0.21058638994196582,2.0217240715922817,-0.3041918912684436,1.0283877691288699,0.1177142948927768,0.03455021005991044,0.6630692812988462,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.3234712551529122,0.4405419421828948,-1.177851894974348,-1.359229812333827,-0.8828162337175963,-1.8752853723150364,-1.487681751125962,0.29255569570563505,1.5559607368529593,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,0.07680523493536748,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,0.8739727812601764,0.4617277333253637,0.5505611813513597,1.1988041546313142,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.3249399461991394,0.6095235192417271,-1.177851894974348,0.4618928886099787,-0.3041918912684436,-0.811164695045998,-0.6849837281165926,0.03455021005991044,1.1988041546313142,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.3294881507293919,0.2715603651240624,-1.177851894974348,-1.0741845200121878,1.4316811360790147,-0.11965409719924096,-1.3730106049817663,1.066572152642809,1.2186461869769611,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.3318885920092471,1.1164682504182242,-1.177851894974348,0.38271364074285674,0.2744324511807092,-0.33784918875282943,-0.7996548742607882,0.5505611813513597,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.330546239977749,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,-1.623521805137819,-1.2583394588375707,1.066572152642809,0.14717644031202531,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,1.3313674435734892,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.001192415045823164,-0.570312581972397,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.3328203422428753,0.2715603651240624,-1.177851894974348,-0.2507203421941191,0.853056793629862,0.8739727812601764,-1.0289971665491795,0.29255569570563505,-0.190138109563973,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-0.502969299721533,1.3319833462702941,1.6234129815947211,-1.177851894974348,0.8577891279455886,-0.8828162337175963,-1.0495008719737637,-0.570312581972397,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.3417272427812863,0.9474866733593919,-1.177851894974348,0.8577891279455886,1.4316811360790147,-1.0495008719737637,-0.570312581972397,0.03455021005991044,-0.686188918205147,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.1182177333484324,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.3301634761573873,-1.2583394588375707,0.8085666669970842,0.5043330225336705,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,0.08321693993287604,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.2965950005337584,0.4617277333253637,0.29255569570563505,-0.5472946917856183,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.3536031101658341,-0.06640278899360229,-1.177851894974348,-0.765385453330412,1.4316811360790147,0.3939435798422821,-1.2583394588375707,0.29255569570563505,-0.13061201252703214,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.3624152564431982,0.10257878806523006,-1.177851894974348,0.5410721364771007,-1.461440576166749,-1.2979075915886182,-0.6849837281165926,0.8085666669970842,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.3697587116743346,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.4724636648314886,-1.2583394588375707,-0.22345527558581418,1.317856348705196,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.370832593299533,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.6893461653302174,0.1177142948927768,1.066572152642809,-0.44808453005738347,0.9841231756854657,0
