person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.3743385009582694,0.6095235192417271,-1.177851894974348,1.6495816066168083,-0.8828162337175963,-1.0495008719737637,-0.2262991435398101,0.29255569570563505,-0.8647672093159696,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.362194163167422,0.6095235192417271,-1.177851894974348,1.1428344202672278,1.4316811360790147,1.1223795008750308,-0.45564143582820127,0.8085666669970842,-0.5869787564769122,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.3726171318825835,0.9474866733593919,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.03811773823181484,0.1177142948927768,0.03455021005991044,1.4964346398160184,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,1.5251962127575889,1.3666002363061038,0.6095235192417271,-1.177851894974348,2.2830155895537843,0.2744324511807092,-0.12972463988633004,0.003043148748581378,0.03455021005991044,0.5241750548793175,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.375744022497132,-0.06640278899360229,-1.177851894974348,1.1745061194140765,0.853056793629862,-1.0495008719737637,-0.45564143582820127,-0.22345527558581418,-0.5472946917856183,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,-0.8459117591395834,-0.23538436605243465,0.21058638994196582,-0.2903099661276801,-0.8828162337175963,-1.173704231781191,1.7231103409115156,0.8085666669970842,0.6432272489531993,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.369790296428017,0.10257878806523006,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,0.7497694214527494,-1.0289971665491795,0.5505611813513597,1.3773824457421369,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.3768810736296953,1.4544314045358888,-1.177851894974348,2.4413740852880284,0.853056793629862,1.2029438423717405,0.1177142948927768,0.5505611813513597,-1.7179746001787888,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.3784129341832871,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.665848232393677,-0.7996548742607882,0.29255569570563505,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.3906836109888638,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,0.9343960373827085,-0.2262991435398101,0.8085666669970842,-0.9441353386985575,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,1.3895939369868242,1.9613761357123858,-1.177851894974348,4.024959042630468,-1.461440576166749,0.5651428055227898,0.8057411717579506,0.03455021005991044,0.6432272489531993,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,1.395105476504387,0.7785050963005594,-1.177851894974348,0.8577891279455886,-0.8828162337175963,0.8269769153870962,-0.570312581972397,0.03455021005991044,1.238488219322608,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.3945211585612642,0.7785050963005594,-1.177851894974348,-0.5674373336626071,-0.8828162337175963,-1.0427871768490378,-1.143668312693375,-0.22345527558581418,0.5043330225336705,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.3996694734114805,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.001192415045823164,-0.570312581972397,-0.22345527558581418,0.4249648931510827,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.3993220411209752,0.2715603651240624,-1.177851894974348,-0.6664113934965095,-0.3041918912684436,-0.6936750303632967,-1.2583394588375707,0.03455021005991044,-1.0830295651180861,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.4083552806741153,0.2715603651240624,0.21058638994196582,1.3328646151483206,1.4316811360790147,1.7736079279734327,-0.34097028968400567,0.29255569570563505,0.008282213892496587,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.406491780206859,-0.5733475201700994,0.21058638994196582,2.7580910767565165,1.4316811360790147,-0.3680608168140954,0.23238544103697253,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.09810915129408435,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.6701770974267564,0.3470565871811683,0.03455021005991044,-0.6068207888225592,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.4105504210550357,0.9474866733593919,-1.177851894974348,1.1388754578738716,-0.8828162337175963,1.0955247203761276,-0.45564143582820127,1.066572152642809,0.782121475372728,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.4077551703541515,0.10257878806523006,0.21058638994196582,1.2695212168546228,-0.8828162337175963,0.4745079213389917,-0.45564143582820127,0.03455021005991044,-2.4719718293133734,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.4089238062403968,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,-0.707102420612748,-1.2583394588375707,0.03455021005991044,-0.36871640067479566,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.411924357840216,0.10257878806523006,-1.177851894974348,1.3328646151483206,-0.3041918912684436,1.223084927745918,-0.34097028968400567,0.29255569570563505,-2.1743413441286688,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.407897301745722,0.10257878806523006,-1.177851894974348,1.3328646151483206,0.853056793629862,-1.0427871768490378,-0.34097028968400567,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.3997010581651628,-0.06640278899360229,-1.177851894974348,1.9662985980852963,0.2744324511807092,-1.0427871768490378,-0.11162799739561437,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.4068234201205234,1.1164682504182242,-1.177851894974348,3.2331665639592484,0.2744324511807092,0.23617174441122635,0.4617277333253637,0.29255569570563505,0.9408577341379036,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.4059232546405775,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,0.16232109803924238,-1.2583394588375707,0.8085666669970842,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.1182444317665558,0.10257878806523006,0.9048055324001227,0.8577891279455886,0.2744324511807092,-1.4993184453303918,0.3470565871811683,0.03455021005991044,-0.07108591549009124,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.1838350591234277,0.4405419421828948,-1.177851894974348,4.024959042630468,-1.461440576166749,1.6729025011025462,1.035083464046342,0.03455021005991044,0.286070666731554,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.12097651296007546,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.2865244578466693,0.3470565871811683,0.03455021005991044,-0.6465048535138531,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,-0.8457854201248541,0.6095235192417271,0.21058638994196582,-0.2903099661276801,-0.8828162337175963,0.27645391515958084,1.7231103409115156,0.03455021005991044,1.3773824457421369,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.1785919900121644,0.10257878806523006,-1.177851894974348,0.7627740305050422,-1.461440576166749,3.018998373610068,-0.570312581972397,0.5505611813513597,1.238488219322608,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.4035543981144045,-0.06640278899360229,-1.177851894974348,-1.0741845200121878,0.853056793629862,0.3301634761573873,-1.3730106049817663,0.8085666669970842,-0.5076106270943244,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,-0.8466855856047999,1.2854498274770565,0.21058638994196582,-0.9474977234247925,0.853056793629862,0.23617174441122635,0.003043148748581378,-0.22345527558581418,-0.051243883144444294,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.178639367142688,1.2854498274770565,-1.177851894974348,0.434180151856486,-0.3041918912684436,-0.8447331706696268,-0.6849837281165926,-0.22345527558581418,0.6829113136444932,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.4098081793435016,0.7785050963005594,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.6839450612603513,-1.0289971665491795,0.8085666669970842,1.298014316359549,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.4048651653922202,0.6095235192417271,-1.177851894974348,0.22435514500861276,-0.3041918912684436,-0.33784918875282943,-0.7996548742607882,0.5505611813513597,0.5440170872249644,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,0.8142618562867397,0.10257878806523006,-1.177851894974348,4.024959042630468,0.2744324511807092,1.8105332511594245,1.4937680486231246,0.29255569570563505,-2.3330776028938445,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.4039492075354334,-0.5733475201700994,-1.177851894974348,-1.090020369585612,0.2744324511807092,0.001192415045823164,-1.3730106049817663,0.8085666669970842,0.6829113136444932,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.4052125976827257,0.10257878806523006,0.21058638994196582,2.91644957249076,0.853056793629862,1.5587696839822078,0.3470565871811683,-0.22345527558581418,-2.2537094735112566,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.4057811232490072,-0.23538436605243465,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.001192415045823164,-0.9143260204049839,0.03455021005991044,0.4448069254967297,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.4096502555750898,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,0.5505611813513597,-2.2537094735112566,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,1.4064601954531768,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.7510820125076092,-1.0289971665491795,0.03455021005991044,-1.12271362980938,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,1.406902382004729,0.7785050963005594,-1.177851894974348,0.38271364074285674,-0.8828162337175963,-1.2475548781531747,-0.7996548742607882,0.5505611813513597,0.801963507718375,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,0.817151861248671,0.2715603651240624,-1.177851894974348,1.4120438630154424,0.2744324511807092,2.2804919098902308,0.003043148748581378,1.066572152642809,0.40512286080543575,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.4004906770072205,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.3041918912684436,1.6594751108530943,0.1177142948927768,1.066572152642809,1.298014316359549,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.4091922766466964,0.7785050963005594,-1.177851894974348,0.0026532509806712224,0.2744324511807092,-1.3751150855229646,-0.9143260204049839,1.066572152642809,0.8416475724096689,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.408955390994079,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.7138161157374736,-0.570312581972397,-0.22345527558581418,0.5638591195706114,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.406681288728953,0.7785050963005594,-1.177851894974348,1.3328646151483206,-0.3041918912684436,-1.623521805137819,-0.34097028968400567,-0.22345527558581418,1.337698381050843,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.4081026026446568,0.7785050963005594,-1.177851894974348,0.22435514500861276,-0.8828162337175963,-1.8752853723150364,-0.7996548742607882,0.5505611813513597,1.1392780575943733,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,0.15752007297050602,0.2715603651240624,0.9048055324001227,0.8577891279455886,1.4316811360790147,2.062296818336642,0.3470565871811683,0.03455021005991044,0.6829113136444932,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.4054810680890253,0.10257878806523006,-1.177851894974348,0.4777287381834031,1.4316811360790147,0.001192415045823164,-0.7996548742607882,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.403096419186011,1.7923945586535535,-1.177851894974348,0.38271364074285674,1.4316811360790147,1.4110683912382405,-0.7996548742607882,1.066572152642809,1.0003838311748445,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,1.5251962127575889,1.408639543457256,0.2715603651240624,-1.177851894974348,2.2830155895537843,0.2744324511807092,-1.0495008719737637,0.003043148748581378,-0.22345527558581418,-0.5671367241312653,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.4116558874339165,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-0.8828162337175963,-0.21028898138303903,-1.2583394588375707,0.03455021005991044,-0.38855843302044263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,1.401864613792401,-0.23538436605243465,-1.177851894974348,2.3226052134873454,0.2744324511807092,0.03811773823181484,0.003043148748581378,0.5505611813513597,-1.5592383414136133,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.1802501895804858,0.4405419421828948,-1.177851894974348,-1.042512820865339,-1.461440576166749,0.001192415045823164,-1.3730106049817663,1.066572152642809,-1.2616078562289088,-1.0161329645585022,1
0.5512255078865883,-1.1099901739376037,-1.179024470547907,0.15455110612436904,1.1164682504182242,0.9048055324001227,0.8577891279455886,-0.8828162337175963,-0.1397951825734185,0.3470565871811683,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.4100766497498012,1.4544314045358888,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.03811773823181484,-0.2262991435398101,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.4082605264130683,1.2854498274770565,0.21058638994196582,-0.8841543251310949,-0.8828162337175963,-1.0495008719737637,-1.3730106049817663,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,1.4052915595669313,0.2715603651240624,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0495008719737637,-0.7996548742607882,0.8085666669970842,0.821805540064022,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.3983271213799824,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.4254677989584081,-1.143668312693375,0.03455021005991044,-0.40840046536608954,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.17703945074617244,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0495008719737637,0.23238544103697253,0.8085666669970842,-0.13061201252703214,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.4074709075710106,0.7785050963005594,-1.177851894974348,0.5410721364771007,0.2744324511807092,-1.173704231781191,-0.6849837281165926,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,0.17493906462629896,0.6095235192417271,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.5651428055227898,0.23238544103697253,-0.22345527558581418,0.32575473142284794,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,1.1835823810939692,0.9474866733593919,0.21058638994196582,2.4413740852880284,-1.461440576166749,2.142861159833352,0.23238544103697253,-0.22345527558581418,0.5440170872249644,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.8116719064847905,0.2715603651240624,-1.177851894974348,0.8577891279455886,0.2744324511807092,1.7937490133476108,-0.34097028968400567,0.5505611813513597,0.4249648931510827,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.4035859828680868,-0.404365943111267,0.21058638994196582,2.298851439127209,1.4316811360790147,0.27645391515958084,0.003043148748581378,1.066572152642809,0.6630692812988462,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.4028595335333938,-0.404365943111267,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,0.860545391010725,-1.143668312693375,-0.22345527558581418,0.028124246238143545,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.17261758523064932,-0.06640278899360229,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.3751150855229646,0.3470565871811683,1.066572152642809,0.18686050500331922,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.4064286106994945,-0.5733475201700994,-1.177851894974348,0.6994306322113446,-0.8828162337175963,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,1.1988041546313142,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,0.8491410419312149,1.4030174573018053,1.4544314045358888,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.4040141225293712,0.1177142948927768,1.066572152642809,0.14717644031202531,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.4050704662911553,0.6095235192417271,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.3109944082539262,0.1177142948927768,0.29255569570563505,1.317856348705196,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.4059548393942598,-0.23538436605243465,-1.177851894974348,0.034324950127520015,1.4316811360790147,-1.8752853723150364,-0.9143260204049839,0.03455021005991044,-1.8370267942526706,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.4114505865349816,1.7923945586535535,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.001192415045823164,-0.7996548742607882,0.5505611813513597,-0.5472946917856183,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.4132825022485553,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.2744324511807092,-1.3751150855229646,-0.2262991435398101,1.066572152642809,1.4170665104334308,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.17435474668317627,0.10257878806523006,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.1223795008750308,0.23238544103697253,-0.22345527558581418,-0.8647672093159696,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.4288695781907745,-0.5733475201700994,-1.177851894974348,-0.49617601058219724,1.4316811360790147,-1.6839450612603513,-1.143668312693375,1.066572152642809,-0.7457150152420878,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.4318701297905938,0.10257878806523006,-1.177851894974348,-0.2507203421941191,1.4316811360790147,-1.3482603050240614,-1.0289971665491795,0.8085666669970842,-0.7457150152420878,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.4272113786224532,0.2715603651240624,-1.177851894974348,-0.09236184645987515,-0.3041918912684436,-1.2979075915886182,-1.0289971665491795,0.5505611813513597,0.46464895784237664,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.444614577901405,-0.06640278899360229,-1.177851894974348,0.5410721364771007,1.4316811360790147,0.001192415045823164,-0.6849837281165926,0.29255569570563505,0.7424374106814341,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.2136668589763677,-0.23538436605243465,-1.177851894974348,0.5094004373302519,1.4316811360790147,1.286865031430813,-0.6849837281165926,0.29255569570563505,-1.0631875327724392,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.21862566530449,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.001192415045823164,-1.2583394588375707,0.8085666669970842,-1.4798702120310254,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.4456726671497624,0.6095235192417271,-1.177851894974348,0.06599664927436881,1.4316811360790147,0.03811773823181484,-0.9143260204049839,0.5505611813513597,0.7027533459901402,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.4485152949811702,-0.23538436605243465,-1.177851894974348,1.3328646151483206,-0.8828162337175963,-0.21028898138303903,-0.45564143582820127,0.5505611813513597,0.40512286080543575,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.44194566621525,0.10257878806523006,0.21058638994196582,2.3226052134873454,-0.8828162337175963,0.15896425047687956,0.003043148748581378,0.29255569570563505,-0.20998014190961997,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.05802809887123527,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.12972463988633004,0.4617277333253637,0.29255569570563505,1.4765926074703717,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,1.5251962127575889,0.8560800701621158,1.1164682504182242,-1.177851894974348,2.4413740852880284,0.2744324511807092,1.451350561986595,0.5763988794695595,0.8085666669970842,0.06780831092943747,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.459775259668913,0.2715603651240624,-1.177851894974348,1.3328646151483206,0.853056793629862,-0.8447331706696268,-0.45564143582820127,0.29255569570563505,-1.162397694500674,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.4635338453571076,0.4405419421828948,-1.177851894974348,1.1428344202672278,-0.3041918912684436,-1.623521805137819,-0.45564143582820127,0.8085666669970842,-1.3608180179571436,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.17484431036525205,0.4405419421828948,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.04483143335654109,0.23238544103697253,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,1.5251962127575889,1.4702771902682805,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.3482603050240614,-0.9143260204049839,0.8085666669970842,-0.07108591549009124,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.4685716135694358,1.1164682504182242,-1.177851894974348,0.38271364074285674,1.4316811360790147,-0.5661148229935064,-0.7996548742607882,0.03455021005991044,-0.6663468858595001,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,1.4780312472972872,0.7785050963005594,-1.177851894974348,-0.2507203421941191,0.853056793629862,-0.12972463988633004,-1.0289971665491795,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.4734830427670347,0.2715603651240624,-1.177851894974348,1.6495816066168083,-0.3041918912684436,0.2965950005337584,-0.2262991435398101,0.5505611813513597,1.2186461869769611,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.4862748680083695,0.10257878806523006,-1.177851894974348,1.0161476236798326,-0.8828162337175963,1.934736610966852,-0.570312581972397,0.03455021005991044,1.9329593514202517,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.4802421800550487,-0.7423290972289317,-1.177851894974348,0.22435514500861276,-1.461440576166749,-0.707102420612748,-0.9143260204049839,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.4859274357178642,1.1164682504182242,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-0.707102420612748,-1.2583394588375707,1.066572152642809,0.6432272489531993,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.4874119191409327,0.4405419421828948,-1.177851894974348,4.024959042630468,0.2744324511807092,-0.707102420612748,0.6910700256137552,0.29255569570563505,-1.3608180179571436,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-0.502969299721533,1.480873875128695,0.9474866733593919,-1.177851894974348,4.024959042630468,-0.8828162337175963,0.001192415045823164,0.6910700256137552,0.8085666669970842,-3.087074832028429,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.8491410419312149,1.4831163926401387,0.10257878806523006,-1.177851894974348,1.0161476236798326,1.4316811360790147,-1.4724636648314886,-0.570312581972397,0.8085666669970842,0.08765034327508442,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.4841113123811314,0.9474866733593919,-1.177851894974348,-0.4090788379283631,0.2744324511807092,-0.1397951825734185,-1.143668312693375,1.066572152642809,-0.7853990799333818,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.482105680522305,0.6095235192417271,-1.177851894974348,-0.5674373336626071,0.2744324511807092,-0.8447331706696268,-1.2583394588375707,0.5505611813513597,0.32575473142284794,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.4762467087142368,0.4405419421828948,0.21058638994196582,-0.4090788379283631,0.2744324511807092,1.6729025011025462,-1.143668312693375,1.066572152642809,0.4249648931510827,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.481916172000211,0.10257878806523006,-1.177851894974348,3.2331665639592484,0.853056793629862,0.001192415045823164,0.3470565871811683,-0.22345527558581418,-0.11076998018138517,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.4843008209032253,0.2715603651240624,-1.177851894974348,-0.7257958293968509,0.2744324511807092,-1.1804179269059165,-1.2583394588375707,-0.22345527558581418,0.5440170872249644,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,1.4844113675411135,0.4405419421828948,-1.177851894974348,4.024959042630468,0.853056793629862,0.561785957960427,0.6910700256137552,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.17653409468725553,-0.23538436605243465,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.12301094476160378,0.23238544103697253,0.03455021005991044,-1.9362369559809054,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,1.4807475361139657,0.10257878806523006,-1.177851894974348,-0.7257958293968509,-1.461440576166749,0.6893461653302174,-1.2583394588375707,0.29255569570563505,0.06780831092943747,0.9841231756854657,0
