person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.38177641932588297,-1.1099901739376037,0.8491410419312149,1.4810791760276298,0.10257878806523006,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.3751150855229646,-1.2583394588375707,0.03455021005991044,-1.5790803737592602,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,0.06878270750006121,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.853056793629862,1.2029438423717405,0.4617277333253637,0.29255569570563505,0.8813316371009629,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.4885647626503369,-0.404365943111267,-1.177851894974348,1.8079401023510524,-1.461440576166749,0.860545391010725,-0.2262991435398101,0.5505611813513597,0.6829113136444932,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.19550073927348158,-0.5733475201700994,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.5785701957722418,0.23238544103697253,0.8085666669970842,-0.5671367241312653,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.4837165029601025,0.4405419421828948,-1.177851894974348,1.4912231108825644,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,0.198311782351207,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.853056793629862,-1.0495008719737637,0.23238544103697253,0.29255569570563505,-0.6266628211682062,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.505604737261942,0.2715603651240624,-1.177851894974348,2.4413740852880284,0.853056793629862,0.27645391515958084,0.003043148748581378,-0.22345527558581418,-1.2814498885745558,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.5024778466473936,0.6095235192417271,-1.177851894974348,0.0026532509806712224,-0.3041918912684436,-1.0427871768490378,-1.0289971665491795,0.03455021005991044,0.08765034327508442,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8746696773673249,0.6095235192417271,0.21058638994196582,-0.7257958293968509,-0.3041918912684436,-0.811164695045998,0.6910700256137552,0.5505611813513597,-0.20998014190961997,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.4990035237423398,0.2715603651240624,-1.177851894974348,0.6994306322113446,1.4316811360790147,1.934736610966852,-0.6849837281165926,-0.22345527558581418,0.40512286080543575,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.4976295869571594,0.4405419421828948,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.1397951825734185,-1.2583394588375707,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,0.10153609706861477,0.4405419421828948,0.9048055324001227,0.8577891279455886,-0.8828162337175963,1.6594751108530943,0.3470565871811683,0.8085666669970842,1.4964346398160184,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,-0.8674841459045999,-0.06640278899360229,0.21058638994196582,-1.042512820865339,1.4316811360790147,-1.0092187012254088,-0.2262991435398101,-0.22345527558581418,1.6353288662355472,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.21268284527665723,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.853056793629862,-0.8816584938556186,0.23238544103697253,0.5505611813513597,-0.7060309505507939,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.499429917917051,0.10257878806523006,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,0.24712601916721427,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.8828162337175963,0.001192415045823164,0.23238544103697253,0.29255569570563505,0.008282213892496587,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.5068523350323932,0.10257878806523006,-1.177851894974348,0.38271364074285674,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.5505611813513597,1.4765926074703717,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.5023830923863468,0.2715603651240624,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.11868207972852446,-0.34097028968400567,0.5505611813513597,0.7225953783357871,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,0.26722971488600344,0.2715603651240624,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.8336906105118219,0.1177142948927768,-0.22345527558581418,0.38528082845978884,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.498940354234975,-0.06640278899360229,-1.177851894974348,2.4413740852880284,1.4316811360790147,-0.3109944082539262,0.003043148748581378,0.5505611813513597,0.3455967637684949,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.2715143353455152,0.2715603651240624,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.001192415045823164,-0.2262991435398101,-0.22345527558581418,-0.4282424977117365,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5216024150020313,-0.06640278899360229,-1.177851894974348,-0.646616581529729,0.2744324511807092,-1.8752853723150364,-1.2583394588375707,0.03455021005991044,0.028124246238143545,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,0.9123956859776713,0.9474866733593919,-1.177851894974348,4.024959042630468,0.2744324511807092,2.562467105128714,1.2644257563347332,1.066572152642809,-3.2259690584479577,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.5176385284149017,-0.23538436605243465,-1.177851894974348,-1.121692068732461,0.2744324511807092,-0.8447331706696268,-1.487681751125962,-0.22345527558581418,0.028124246238143545,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.5208917580441792,0.10257878806523006,-1.177851894974348,-0.9158260242779438,0.2744324511807092,-1.5496711587658354,-1.3730106049817663,0.03455021005991044,0.8813316371009629,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.5235606697303343,0.7785050963005594,-1.177851894974348,-1.121692068732461,-0.8828162337175963,1.9112386780303117,-1.487681751125962,0.8085666669970842,1.0599099282117854,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.26822463462699614,-0.5733475201700994,0.9048055324001227,0.8577891279455886,0.2744324511807092,-0.21364582894540246,0.1177142948927768,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.27199901269203197,-0.404365943111267,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.9108981044461687,0.1177142948927768,-0.22345527558581418,0.16701847265767225,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.5464596161500077,-0.911310674287764,-1.177851894974348,0.06599664927436881,-1.461440576166749,0.03811773823181484,-0.9143260204049839,0.29255569570563505,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,-0.8761225760367112,0.6095235192417271,0.21058638994196582,-0.2507203421941191,0.853056793629862,-0.707102420612748,2.1817949254882985,0.5505611813513597,1.734539027963782,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,1.5251962127575889,0.26031265382957797,0.4405419421828948,0.9048055324001227,0.8577891279455886,-1.461440576166749,0.15896425047687956,0.23238544103697253,-0.22345527558581418,-0.9639773710442044,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5575300723156569,-0.06640278899360229,-1.177851894974348,-0.804975077263973,-0.3041918912684436,0.16232109803924238,-1.2583394588375707,-0.22345527558581418,-0.5076106270943244,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,0.8491410419312149,1.5588250472166314,0.4405419421828948,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.9981761410676039,-1.143668312693375,-0.22345527558581418,-1.0036614357354983,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.331967553893453,0.6095235192417271,-1.177851894974348,-0.286351003734324,-1.461440576166749,1.327147202179168,-1.0289971665491795,-0.22345527558581418,0.286070666731554,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,0.31076929783706525,0.6095235192417271,0.9048055324001227,0.8577891279455886,1.4316811360790147,1.1223795008750308,0.1177142948927768,0.29255569570563505,1.1988041546313142,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.3373794528144099,0.9474866733593919,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.8135495251376443,0.1177142948927768,1.066572152642809,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5902992542610515,0.4405419421828948,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.007906110170548816,-0.6849837281165926,1.066572152642809,0.6829113136444932,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,0.3474549892390662,0.6095235192417271,0.9048055324001227,0.8577891279455886,-0.3041918912684436,0.2865244578466693,0.1177142948927768,0.8085666669970842,-0.09092794783573821,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.3426698990561965,0.7785050963005594,0.9048055324001227,0.8577891279455886,-1.461440576166749,-0.005521280078902488,0.1177142948927768,0.29255569570563505,-0.46792656240303043,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.5945947807618455,0.6095235192417271,-1.177851894974348,1.0161476236798326,0.2744324511807092,-1.6705176710108995,-0.570312581972397,1.066572152642809,0.286070666731554,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.6001536974099317,0.7785050963005594,-1.177851894974348,0.6994306322113446,1.4316811360790147,-1.4724636648314886,-0.6849837281165926,0.29255569570563505,0.38528082845978884,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,1.5954475691112677,0.9474866733593919,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.6705176710108995,-1.2583394588375707,1.066572152642809,1.0202258635204915,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.5976900866227117,0.6095235192417271,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.0427871768490378,-0.34097028968400567,1.066572152642809,-0.8250831446246757,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.368368982512313,1.2854498274770565,-1.177851894974348,-1.1375279183058853,-0.3041918912684436,2.988786745548802,-1.487681751125962,0.29255569570563505,1.238488219322608,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.5995535870899678,0.7785050963005594,-1.177851894974348,2.91644957249076,1.4316811360790147,0.23617174441122635,0.1177142948927768,-0.22345527558581418,1.337698381050843,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,0.021500331237645876,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.001192415045823164,0.4617277333253637,-0.22345527558581418,-0.13061201252703214,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-0.502969299721533,0.2510741133775028,0.7785050963005594,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.575553921794022,0.23238544103697253,0.29255569570563505,0.2463866020402601,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.17308587110484092,1.5929681659472066,1.2854498274770565,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-1.0427871768490378,-0.9143260204049839,0.8085666669970842,1.6154868338899002,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.5939946704418815,0.9474866733593919,0.21058638994196582,-0.2507203421941191,-0.3041918912684436,0.001192415045823164,-1.143668312693375,0.03455021005991044,-0.051243883144444294,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,-0.887066693187631,0.2715603651240624,0.21058638994196582,-1.1850354670261585,0.853056793629862,-1.2979075915886182,-0.570312581972397,-0.22345527558581418,-1.658448503141848,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.5958265861554555,1.4544314045358888,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.665848232393677,-0.7996548742607882,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,1.3657158632029993,-0.06640278899360229,-1.177851894974348,4.024959042630468,0.853056793629862,-1.1804179269059165,0.8057411717579506,-0.22345527558581418,-0.6465048535138531,-1.0161329645585022,1
1.2290218621294098,0.9009088760241706,-0.502969299721533,0.13016767628162712,1.1164682504182242,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.5319149034833046,0.3470565871811683,0.5505611813513597,-1.5790803737592602,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.3703114448637752,0.7785050963005594,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.005521280078902488,-0.9143260204049839,1.066572152642809,-0.26950623894656084,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,0.8491410419312149,-0.07415409528922441,0.4405419421828948,0.9048055324001227,0.8577891279455886,0.2744324511807092,1.6594751108530943,0.6910700256137552,0.5505611813513597,0.8813316371009629,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,1.5251962127575889,0.9772233929106088,0.4405419421828948,-1.177851894974348,1.0161476236798326,0.2744324511807092,1.6729025011025462,-0.34097028968400567,-0.22345527558581418,0.9606997664835506,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.5975163704774589,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,1.4316811360790147,0.8336906105118219,-1.2583394588375707,0.03455021005991044,0.12733440796637835,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.5975795399848236,0.4405419421828948,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.1804179269059165,-1.2583394588375707,0.8085666669970842,1.4567505751247247,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,0.38361953220530903,-0.06640278899360229,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.3751150855229646,0.003043148748581378,-0.22345527558581418,-0.26950623894656084,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.6043386772728374,0.9474866733593919,-1.177851894974348,0.5608669484438812,-0.8828162337175963,0.001192415045823164,-0.7996548742607882,0.8085666669970842,-0.7258729828964409,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,0.8491410419312149,0.38300362950850403,0.7785050963005594,0.9048055324001227,0.8577891279455886,1.4316811360790147,-1.6705176710108995,0.003043148748581378,0.29255569570563505,0.7225953783357871,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.6001536974099317,-0.404365943111267,-1.177851894974348,0.06599664927436881,0.2744324511807092,0.8336906105118219,-0.9143260204049839,1.066572152642809,0.10749237562073138,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.884097726341494,-0.06640278899360229,0.21058638994196582,-0.7733033781171241,0.853056793629862,1.4446368668618692,0.6910700256137552,-0.22345527558581418,-0.44808453005738347,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.5920206233367373,0.9474866733593919,-1.177851894974348,-0.3774071387815143,0.2744324511807092,-1.2475548781531747,-1.143668312693375,0.29255569570563505,0.6233852166075523,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,0.39544802245933347,0.10257878806523006,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.1397951825734185,0.003043148748581378,0.03455021005991044,0.5638591195706114,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.5954475691112677,0.4405419421828948,0.21058638994196582,-0.6584934687097973,0.853056793629862,0.001192415045823164,-1.2583394588375707,-0.22345527558581418,1.0599099282117854,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,0.17636037854200284,0.4405419421828948,0.9048055324001227,0.8577891279455886,-0.3041918912684436,-0.7138161157374736,0.23238544103697253,0.8085666669970842,-0.5472946917856183,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.6037543593297148,0.4405419421828948,-1.177851894974348,-0.8841543251310949,-1.461440576166749,-0.21364582894540246,-1.3730106049817663,0.29255569570563505,-1.0036614357354983,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,1.5251962127575889,0.3999646422359035,1.4544314045358888,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.001192415045823164,0.003043148748581378,0.29255569570563505,-1.3211339532658497,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.5912467968715207,0.4405419421828948,-1.177851894974348,2.4413740852880284,0.853056793629862,-0.21700267650776528,0.003043148748581378,0.29255569570563505,-0.07108591549009124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.595589700502838,0.4405419421828948,-1.177851894974348,0.6994306322113446,-1.461440576166749,-1.7510820125076092,-0.6849837281165926,0.8085666669970842,1.1194360252487263,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,1.5953370224733796,-0.23538436605243465,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.8752853723150364,-0.7996548742607882,0.8085666669970842,-0.15045404487267908,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,-0.8881721595665117,-0.06640278899360229,0.21058638994196582,-0.4090788379283631,-0.3041918912684436,0.001192415045823164,1.8377814870557112,0.5505611813513597,0.5043330225336705,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.5955581157491558,-0.23538436605243465,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.001192415045823164,-0.34097028968400567,0.8085666669970842,0.305912699077201,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.6011486171509244,0.2715603651240624,-1.177851894974348,1.3328646151483206,0.2744324511807092,0.001192415045823164,-0.45564143582820127,-0.22345527558581418,1.4170665104334308,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.368858546194389,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.3041918912684436,3.018998373610068,0.1177142948927768,1.066572152642809,0.32575473142284794,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5986218368563396,-0.7423290972289317,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,2.0757242085860943,-1.143668312693375,-0.22345527558581418,0.7622794430270811,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-1.179024470547907,-0.8903830923242733,0.4405419421828948,0.21058638994196582,-0.963333572998217,-1.461440576166749,0.7229146409538463,0.1177142948927768,0.03455021005991044,-0.5076106270943244,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.5965688278669896,1.1164682504182242,-1.177851894974348,0.8577891279455886,1.4316811360790147,0.2865244578466693,-0.6849837281165926,0.8085666669970842,-1.5195542767223194,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.5997904727425851,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,-0.34097028968400567,0.5505611813513597,-0.03140185079879733,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.6005169220772781,0.7785050963005594,-1.177851894974348,-0.2823920413409679,-1.461440576166749,0.2865244578466693,-1.143668312693375,0.8085666669970842,1.258330251668255,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.5946895350228922,0.2715603651240624,0.21058638994196582,-0.17154109432699713,-0.3041918912684436,-1.4254677989584081,-1.0289971665491795,0.5505611813513597,-0.9441353386985575,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,0.17308587110484092,0.23206009166075328,1.1164682504182242,0.9048055324001227,0.8577891279455886,-1.461440576166749,1.8105332511594245,0.23238544103697253,-0.22345527558581418,2.190905771913662,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.6006748458456896,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.3041918912684436,-0.12972463988633004,-0.7996548742607882,0.8085666669970842,1.714696995618135,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.5958581709091377,0.10257878806523006,-1.177851894974348,0.17684759628833957,-0.3041918912684436,1.0787404825643134,-0.9143260204049839,0.8085666669970842,-0.5076106270943244,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.5998378498731085,0.4405419421828948,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-0.9143260204049839,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.5998852270036321,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-1.0495008719737637,-0.6849837281165926,0.03455021005991044,-0.26950623894656084,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,0.46237611551214447,1.2854498274770565,0.9048055324001227,0.8577891279455886,1.4316811360790147,0.03811773823181484,0.003043148748581378,-0.22345527558581418,1.5162766721616654,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,1.37215915295419,0.4405419421828948,-1.177851894974348,2.2790566271604282,-0.8828162337175963,2.3241309282009484,0.003043148748581378,0.29255569570563505,1.0202258635204915,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,-0.502969299721533,1.3695218260217175,0.6095235192417271,-1.177851894974348,2.2830155895537843,0.853056793629862,1.7937490133476108,0.003043148748581378,0.03455021005991044,1.337698381050843,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,1.5251962127575889,1.6034385117928918,0.7785050963005594,-1.177851894974348,2.2830155895537843,0.853056793629862,2.02537149515065,-0.11162799739561437,0.8085666669970842,-0.190138109563973,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-1.179024470547907,1.594026255195564,1.1164682504182242,0.21058638994196582,1.8079401023510524,1.4316811360790147,0.27645391515958084,-0.2262991435398101,0.8085666669970842,0.32575473142284794,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,1.5970268067953832,0.7785050963005594,0.21058638994196582,2.2830155895537843,0.853056793629862,0.27645391515958084,-0.11162799739561437,-0.22345527558581418,0.9210157017922567,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-1.179024470547907,1.5942157637176577,0.6095235192417271,0.21058638994196582,1.6495816066168083,0.853056793629862,0.15896425047687956,-0.34097028968400567,0.29255569570563505,1.1194360252487263,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,0.45659610558828206,0.6095235192417271,0.9048055324001227,0.8577891279455886,0.2744324511807092,0.954537122756886,0.003043148748581378,1.066572152642809,-0.7060309505507939,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5983059893195166,-0.23538436605243465,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.811164695045998,-0.9143260204049839,0.03455021005991044,-0.9044512740072636,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,0.459565072434419,0.2715603651240624,0.9048055324001227,0.8577891279455886,-0.3041918912684436,1.327147202179168,0.003043148748581378,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.5937419924124232,1.2854498274770565,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.9112386780303117,0.003043148748581378,0.03455021005991044,-0.6465048535138531,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.6004853373235959,0.10257878806523006,-1.177851894974348,0.38271364074285674,1.4316811360790147,0.2965950005337584,-0.7996548742607882,-0.22345527558581418,0.9408577341379036,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.5966793745048777,-0.23538436605243465,-1.177851894974348,1.6495816066168083,0.853056793629862,0.6154955189582334,-0.34097028968400567,0.03455021005991044,0.801963507718375,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.5984007435805636,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.853056793629862,-0.5661148229935064,-1.143668312693375,0.03455021005991044,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,1.6014012951803829,-0.23538436605243465,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.2965950005337584,-0.6849837281165926,0.8085666669970842,-0.07108591549009124,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.5998220574962674,1.1164682504182242,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.7229146409538463,-0.6849837281165926,0.29255569570563505,-0.03140185079879733,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,1.5251962127575889,0.4983669423331346,-0.404365943111267,0.9048055324001227,0.8577891279455886,-1.461440576166749,-1.0427871768490378,-0.11162799739561437,0.8085666669970842,-0.6465048535138531,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.5958739632859789,-0.404365943111267,-1.177851894974348,0.8577891279455886,-0.3041918912684436,-0.46205254856025635,-0.6849837281165926,0.8085666669970842,-1.142555662155027,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.596505658359625,-0.404365943111267,-1.177851894974348,-0.09236184645987515,0.853056793629862,-0.46205254856025635,-1.0289971665491795,1.066572152642809,0.18686050500331922,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.5957950014017732,0.2715603651240624,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.4040141225293712,-1.143668312693375,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.5961740184459607,0.2715603651240624,-1.177851894974348,2.4413740852880284,1.4316811360790147,1.4244957814876917,0.003043148748581378,0.5505611813513597,-0.11076998018138517,0.9841231756854657,0
