person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.5945000265007985,0.10257878806523006,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.04483143335654109,-0.570312581972397,0.29255569570563505,-0.8846092416616166,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,-0.5253265092641555,0.7785050963005594,0.9048055324001227,0.8657070527323008,0.2744324511807092,-0.34120603631519225,2.0671237793441026,0.29255569570563505,0.286070666731554,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.596489865982784,0.4405419421828948,-1.177851894974348,0.38271364074285674,-0.3041918912684436,0.2865244578466693,-0.7996548742607882,0.5505611813513597,1.0202258635204915,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,1.5993798709447151,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-0.9857207682888686,-0.9143260204049839,0.5505611813513597,1.5162766721616654,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,1.5943105179787047,0.10257878806523006,-1.177851894974348,-0.7257958293968509,0.853056793629862,0.001192415045823164,-1.2583394588375707,0.8085666669970842,0.10749237562073138,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,-1.179024470547907,-0.7017115662030055,0.4405419421828948,0.9048055324001227,0.8696660151256569,-0.3041918912684436,0.001192415045823164,3.213835240786059,1.066572152642809,-0.4282424977117365,-1.0161329645585022,1
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.6136877643628007,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,0.853056793629862,0.23617174441122635,-1.2583394588375707,0.8085666669970842,-0.9242933063529105,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.6181412146320062,0.2715603651240624,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.3751150855229646,-1.0289971665491795,0.5505611813513597,1.0797519605574324,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.6156460190911037,0.6095235192417271,-1.177851894974348,1.8079401023510524,-0.8828162337175963,0.3234497810326616,-0.2262991435398101,0.5505611813513597,-0.011559818453150373,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.6239054321790274,0.4405419421828948,-1.177851894974348,1.2576443296745545,-0.3041918912684436,0.5752133482098789,-0.45564143582820127,0.29255569570563505,-0.8647672093159696,0.9841231756854657,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.6385449655107773,0.4405419421828948,-1.177851894974348,0.8577891279455886,0.853056793629862,-0.8447331706696268,-0.6849837281165926,0.29255569570563505,0.38528082845978884,-1.0161329645585022,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.4046598644932853,0.9474866733593919,-1.177851894974348,-0.18737694390042153,0.853056793629862,0.6624913848313142,-1.0289971665491795,0.8085666669970842,0.4844909901880236,-1.0161329645585022,1
1.2290218621294098,-1.1099901739376037,0.8491410419312149,1.6560902961812993,1.6234129815947211,-1.177851894974348,-0.013182598592753173,0.853056793629862,0.3301634761573873,-1.0289971665491795,1.066572152642809,0.40512286080543575,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.6502313243732312,0.10257878806523006,-1.177851894974348,0.06599664927436881,1.4316811360790147,1.2700807936189982,-1.0289971665491795,-0.22345527558581418,1.0003838311748445,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,-0.9020852435635685,0.2715603651240624,0.21058638994196582,-0.963333572998217,1.4316811360790147,1.0787404825643134,0.1177142948927768,-0.22345527558581418,-2.3330776028938445,-1.0161329645585022,1
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.6540214948151082,0.2715603651240624,0.21058638994196582,-1.042512820865339,1.4316811360790147,-0.08944246913797492,-1.3730106049817663,0.5505611813513597,0.7225953783357871,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.6549374526718952,1.2854498274770565,-1.177851894974348,-0.18737694390042153,1.4316811360790147,0.6154955189582334,-1.0289971665491795,0.8085666669970842,-0.13061201252703214,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,1.669276930843663,1.4544314045358888,-1.177851894974348,2.2830155895537843,-0.3041918912684436,-1.0427871768490378,-0.11162799739561437,1.066572152642809,-0.5076106270943244,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,-1.179024470547907,1.6759097291169478,1.2854498274770565,0.21058638994196582,0.38271364074285674,1.4316811360790147,-1.371758237960602,-0.9143260204049839,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,1.6699244182941504,1.2854498274770565,-1.177851894974348,-0.8841543251310949,0.853056793629862,-0.21364582894540246,-1.3730106049817663,0.5505611813513597,-1.2616078562289088,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,1.6700033801783563,0.2715603651240624,-1.177851894974348,1.6495816066168083,-1.461440576166749,0.27645391515958084,-0.34097028968400567,0.03455021005991044,0.9408577341379036,-1.0161329645585022,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,1.6907545633476326,0.6095235192417271,0.21058638994196582,0.8577891279455886,0.2744324511807092,0.4745079213389917,-0.6849837281165926,0.29255569570563505,-0.7457150152420878,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,0.17449687807474665,0.9474866733593919,0.9048055324001227,0.8855018646990813,1.4316811360790147,3.018998373610068,0.3470565871811683,0.5505611813513597,0.0479662785837905,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.464086578546548,0.6095235192417271,-1.177851894974348,-0.20717175586720202,-0.3041918912684436,1.8407448792206904,-1.0289971665491795,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-1.179024470547907,1.6907387709707915,0.10257878806523006,-1.177851894974348,-0.4090788379283631,-0.3041918912684436,-1.8752853723150364,-1.143668312693375,-0.22345527558581418,0.18686050500331922,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,1.4635812224876312,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.3241309282009484,0.003043148748581378,0.03455021005991044,-0.6663468858595001,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,1.5251962127575889,-0.9049278713949762,0.6095235192417271,0.21058638994196582,-0.4090788379283631,0.2744324511807092,-1.0092187012254088,1.952452633199907,0.8085666669970842,0.26622863438590705,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,0.8491410419312149,1.6877698041246545,0.9474866733593919,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.001192415045823164,-1.143668312693375,0.03455021005991044,1.0003838311748445,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.29444195984648275,0.6095235192417271,0.9048055324001227,0.8894608270924373,-0.8828162337175963,-0.25392799969375696,1.2644257563347332,1.066572152642809,0.782121475372728,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,1.6913862584212789,0.6095235192417271,-1.177851894974348,0.8577891279455886,1.4316811360790147,-0.8447331706696268,-0.6849837281165926,0.5505611813513597,0.9606997664835506,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.706578524942469,0.2715603651240624,-1.177851894974348,-0.2507203421941191,-0.8828162337175963,0.6154955189582334,-1.143668312693375,1.066572152642809,-0.11076998018138517,-1.0161329645585022,0
1.0595727735687044,0.9009088760241706,1.5251962127575889,1.7131797384620715,1.1164682504182242,-1.177851894974348,2.4413740852880284,0.2744324511807092,0.001192415045823164,-0.11162799739561437,0.8085666669970842,1.774223092655076,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.709231644251783,-0.06640278899360229,-1.177851894974348,-1.1375279183058853,-0.8828162337175963,-1.1804179269059165,-1.487681751125962,0.03455021005991044,0.9011736694466097,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-1.179024470547907,1.7041780836626137,0.7785050963005594,-1.177851894974348,0.06599664927436881,0.853056793629862,-0.46205254856025635,-1.0289971665491795,0.8085666669970842,-1.2616078562289088,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,1.7074471056687326,-0.23538436605243465,-1.177851894974348,-0.7257958293968509,-0.3041918912684436,-1.4993184453303918,-1.2583394588375707,0.5505611813513597,0.10749237562073138,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.7100686402243641,0.2715603651240624,-1.177851894974348,0.8577891279455886,-0.8828162337175963,1.2096575374964662,-0.6849837281165926,0.03455021005991044,1.0797519605574324,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-1.179024470547907,1.7234289910319804,0.9474866733593919,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.12972463988633004,-0.11162799739561437,0.5505611813513597,0.20670253734896618,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,1.5251962127575889,1.7281824964611678,0.7785050963005594,-1.177851894974348,-0.3774071387815143,-0.8828162337175963,-1.1804179269059165,-1.143668312693375,0.29255569570563505,0.9210157017922567,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.7323674763240737,-0.23538436605243465,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.9780350556934264,-0.9143260204049839,0.8085666669970842,0.5440170872249644,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,1.7389055203363115,0.10257878806523006,0.21058638994196582,2.4413740852880284,0.2744324511807092,0.6255660616453219,-0.11162799739561437,0.03455021005991044,-3.027548734991488,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.7371051893764198,-0.06640278899360229,-1.177851894974348,4.024959042630468,1.4316811360790147,0.665848232393677,0.4617277333253637,0.5505611813513597,0.18686050500331922,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.505288889725119,-0.404365943111267,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.21364582894540246,-0.9143260204049839,0.29255569570563505,-0.8647672093159696,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.751460459925029,0.10257878806523006,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.0427871768490378,-0.6849837281165926,-0.22345527558581418,1.238488219322608,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,1.7518552693460578,0.7785050963005594,-1.177851894974348,1.8079401023510524,-0.3041918912684436,0.4745079213389917,-0.34097028968400567,0.5505611813513597,-1.5592383414136133,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,0.8599176177345162,0.4405419421828948,0.9048055324001227,0.9290504510259984,1.4316811360790147,-0.03237606057780569,-0.34097028968400567,0.29255569570563505,0.4448069254967297,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,1.7487599634851916,-0.06640278899360229,0.21058638994196582,0.22435514500861276,-0.8828162337175963,-0.8447331706696268,-0.9143260204049839,0.03455021005991044,-1.102871597463733,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,1.7476071199757874,0.6095235192417271,0.21058638994196582,0.06599664927436881,-0.8828162337175963,-0.46205254856025635,-1.0289971665491795,1.066572152642809,-1.4997122443766724,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,0.17308587110484092,1.7466279926116357,-0.06640278899360229,0.21058638994196582,1.6495816066168083,0.2744324511807092,-1.4993184453303918,-0.45564143582820127,-0.22345527558581418,1.0797519605574324,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.7499917688788016,0.6095235192417271,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.4724636648314886,-0.9143260204049839,0.5505611813513597,-0.13061201252703214,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.7660526161262553,-0.06640278899360229,-1.177851894974348,0.8577891279455886,0.853056793629862,0.2865244578466693,-0.6849837281165926,0.5505611813513597,-2.9481806056089,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.7802025857759294,-0.06640278899360229,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,0.5505611813513597,0.8416475724096689,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,1.787861888543889,-0.5733475201700994,0.21058638994196582,0.06599664927436881,-0.3041918912684436,0.2865244578466693,-1.0289971665491795,0.29255569570563505,0.5241750548793175,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,-0.5274426877608701,0.4405419421828948,0.9048055324001227,0.9369683758127106,0.853056793629862,0.4711510737766289,2.1817949254882985,0.03455021005991044,0.286070666731554,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.7930891652783112,0.10257878806523006,-1.177851894974348,3.8666005468962243,-1.461440576166749,-0.3680608168140954,0.4617277333253637,0.29255569570563505,-0.011559818453150373,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,0.8491410419312149,1.558572369187173,-0.06640278899360229,-1.177851894974348,2.91644957249076,-0.3041918912684436,0.665848232393677,0.23238544103697253,0.03455021005991044,-1.3211339532658497,-1.0161329645585022,1
1.0595727735687044,0.9009088760241706,0.8491410419312149,1.7860773499608387,0.9474866733593919,-1.177851894974348,2.4413740852880284,-1.461440576166749,0.8336906105118219,-0.11162799739561437,-0.22345527558581418,-1.4203441149940845,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.7816238996916332,-0.23538436605243465,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-0.005521280078902488,-1.2583394588375707,0.03455021005991044,-0.8846092416616166,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.786535328889232,0.7785050963005594,-1.177851894974348,2.12465709381954,-0.3041918912684436,-1.3751150855229646,-0.2262991435398101,1.066572152642809,1.238488219322608,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,0.8491410419312149,1.787435494369178,0.6095235192417271,-1.177851894974348,-0.4090788379283631,-0.8828162337175963,0.9981761410676039,-1.143668312693375,-0.22345527558581418,-1.0235034680811452,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,0.04334118840896198,1.1164682504182242,0.9048055324001227,0.952804225386135,0.2744324511807092,0.6154955189582334,0.5763988794695595,0.5505611813513597,-0.190138109563973,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,0.8491410419312149,1.7852561463650987,0.4405419421828948,-1.177851894974348,1.9662985980852963,0.853056793629862,-0.0860856215756121,-0.34097028968400567,0.5505611813513597,0.801963507718375,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.7814028064158571,0.9474866733593919,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.0495008719737637,-0.9143260204049839,0.5505611813513597,0.8416475724096689,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,0.45711725402404013,-0.06640278899360229,0.9048055324001227,0.952804225386135,0.853056793629862,0.5651428055227898,0.003043148748581378,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,1.787340740108131,0.10257878806523006,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.005521280078902488,-0.11162799739561437,1.066572152642809,-0.6068207888225592,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,1.5251962127575889,1.780565810443276,0.6095235192417271,-1.177851894974348,1.2378495177077742,1.4316811360790147,-1.0495008719737637,-0.570312581972397,0.29255569570563505,1.337698381050843,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.6494526115724557,-0.23538436605243465,0.9048055324001227,0.952804225386135,0.853056793629862,2.3073466903891333,-0.11162799739561437,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,1.7866458755271202,1.6234129815947211,0.21058638994196582,2.2830155895537843,1.4316811360790147,0.27645391515958084,-0.2262991435398101,0.8085666669970842,0.305912699077201,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,1.7883988293564883,0.2715603651240624,0.21058638994196582,2.12465709381954,0.853056793629862,0.27645391515958084,-0.2262991435398101,0.5505611813513597,0.801963507718375,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,1.5619835225848622,0.9474866733593919,-1.177851894974348,2.4413740852880284,-1.461440576166749,1.2130143850588289,0.003043148748581378,1.066572152642809,-0.4877685947486774,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.7879250580512538,1.1164682504182242,-1.177851894974348,-0.3298995900612411,-1.461440576166749,0.001192415045823164,-1.143668312693375,1.066572152642809,1.0202258635204915,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.8274375849078213,-0.23538436605243465,-1.177851894974348,2.4413740852880284,0.853056793629862,0.4745079213389917,-0.11162799739561437,1.066572152642809,-0.9044512740072636,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.20988957423894378,-0.06640278899360229,0.9048055324001227,0.9844759245329838,-1.461440576166749,1.2465828606824585,1.1497546101905376,0.8085666669970842,-1.7179746001787888,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,1.6233053218590636,-0.7423290972289317,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.253296555807184,-0.34097028968400567,0.8085666669970842,0.3654387961141419,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.8500206837906716,-0.7423290972289317,-1.177851894974348,-0.7574675285436998,1.4316811360790147,0.23617174441122635,-1.3730106049817663,0.5505611813513597,0.9210157017922567,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,1.8759991436943702,0.10257878806523006,-1.177851894974348,4.024959042630468,0.2744324511807092,0.4745079213389917,0.4617277333253637,1.066572152642809,1.5361187045073124,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.17308587110484092,1.8826793190981783,-0.23538436605243465,-1.177851894974348,0.06599664927436881,1.4316811360790147,-1.6705176710108995,-1.0289971665491795,1.066572152642809,0.801963507718375,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,0.8491410419312149,1.8823160944308317,0.4405419421828948,-1.177851894974348,0.38271364074285674,1.4316811360790147,-1.4724636648314886,-0.9143260204049839,0.29255569570563505,0.20670253734896618,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,0.12696182378287285,0.2715603651240624,0.9048055324001227,1.0003117741064083,0.2744324511807092,0.6826324702054911,0.4617277333253637,0.8085666669970842,0.46464895784237664,0.9841231756854657,0
1.2290218621294098,-1.1099901739376037,-1.179024470547907,1.8810842890372217,1.1164682504182242,-1.177851894974348,-0.2507203421941191,-1.461440576166749,0.16232109803924238,-1.143668312693375,0.5505611813513597,-0.5472946917856183,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.2227632680368725,0.9474866733593919,-1.177851894974348,0.06599664927436881,0.2744324511807092,1.2096575374964662,-0.9143260204049839,0.29255569570563505,1.6353288662355472,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,0.8491410419312149,1.6520158629562818,1.2854498274770565,-1.177851894974348,2.1404929433929647,-0.3041918912684436,1.253296555807184,-0.11162799739561437,0.8085666669970842,0.0479662785837905,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-1.179024470547907,1.8756043342733413,-0.06640278899360229,-1.177851894974348,0.4460570390365543,-1.461440576166749,0.0851136041048956,-0.9143260204049839,0.5505611813513597,-1.4798702120310254,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.9003983659139532,-0.23538436605243465,-1.177851894974348,3.2331665639592484,-0.3041918912684436,0.001192415045823164,0.1177142948927768,0.8085666669970842,0.08765034327508442,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.268208842250155,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-1.1804179269059165,0.3470565871811683,0.5505611813513597,-0.38855843302044263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,1.9375262438675063,0.6095235192417271,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.6893461653302174,-0.2262991435398101,-0.22345527558581418,0.3455967637684949,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,1.9351573873413332,0.10257878806523006,-1.177851894974348,0.9369683758127106,1.4316811360790147,-0.5896127559300467,-0.6849837281165926,0.29255569570563505,-1.9362369559809054,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,0.8491410419312149,1.9384579941011344,-0.06640278899360229,0.21058638994196582,-0.4407505370752119,0.2744324511807092,0.001192415045823164,-1.2583394588375707,0.29255569570563505,-2.4719718293133734,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,0.15758324247787062,-0.404365943111267,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.7061304031420315,0.4617277333253637,-0.22345527558581418,0.801963507718375,-1.0161329645585022,1
0.7206745964472937,-1.1099901739376037,1.5251962127575889,1.9769913935935504,1.1164682504182242,-1.177851894974348,-0.5674373336626071,1.4316811360790147,-1.0427871768490378,-1.2583394588375707,0.5505611813513597,1.1591200899400202,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,1.9774967496524674,0.2715603651240624,-1.177851894974348,1.3328646151483206,-1.461440576166749,0.4745079213389917,-0.570312581972397,0.03455021005991044,-1.5790803737592602,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,-0.048902084720219036,0.4405419421828948,0.9048055324001227,1.0161476236798326,0.2744324511807092,1.327147202179168,0.8057411717579506,-0.22345527558581418,1.1591200899400202,-1.0161329645585022,1
0.21232733076517762,0.9009088760241706,-1.179024470547907,0.1594467429451268,0.9474866733593919,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.9343960373827085,0.4617277333253637,0.5505611813513597,-1.4798702120310254,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.973169638397991,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.853056793629862,2.679956769811415,-0.45564143582820127,0.29255569570563505,0.14717644031202531,0.9841231756854657,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,1.754034617350137,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.853056793629862,1.7836784706605218,-0.6849837281165926,-0.22345527558581418,0.008282213892496587,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.97767046579772,-0.5733475201700994,-1.177851894974348,0.06599664927436881,-0.8828162337175963,0.001192415045823164,-1.0289971665491795,-0.22345527558581418,-0.20998014190961997,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,1.9749699693578826,-0.404365943111267,-1.177851894974348,1.6495816066168083,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,1.066572152642809,-0.8449251769703227,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,1.97561745680837,0.2715603651240624,-1.177851894974348,-0.8841543251310949,0.2744324511807092,0.001192415045823164,-1.3730106049817663,1.066572152642809,0.9606997664835506,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,0.34300153896986074,0.2715603651240624,0.9048055324001227,1.0161476236798326,0.2744324511807092,0.4040141225293712,0.23238544103697253,1.066572152642809,-1.3012919209202027,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,1.9797708519175936,-0.06640278899360229,-1.177851894974348,0.6994306322113446,1.4316811360790147,-0.12972463988633004,-0.7996548742607882,0.03455021005991044,0.6630692812988462,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,-0.502969299721533,1.9757753805767815,1.1164682504182242,0.21058638994196582,1.8079401023510524,-0.3041918912684436,1.092167872813765,-0.45564143582820127,-0.22345527558581418,-1.0830295651180861,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,2.013234898443999,0.10257878806523006,-1.177851894974348,1.6495816066168083,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.5505611813513597,0.0479662785837905,-1.0161329645585022,0
0.890123685007999,-1.1099901739376037,1.5251962127575889,2.0149246827660026,0.9474866733593919,-1.177851894974348,1.0161476236798326,-0.8828162337175963,-0.46205254856025635,-0.6849837281165926,0.5505611813513597,-1.182239726846321,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,0.363831684023343,0.10257878806523006,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.1119683846037988,0.23238544103697253,0.5505611813513597,-1.4401861473397315,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,2.0363391457626077,0.7785050963005594,-1.177851894974348,-0.2507203421941191,1.4316811360790147,0.9343960373827085,-1.143668312693375,1.066572152642809,0.7424374106814341,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,1.8457093649130365,0.2715603651240624,-1.177851894974348,-0.963333572998217,0.853056793629862,-0.11965409719924096,-1.3730106049817663,0.5505611813513597,1.4369085427790778,-1.0161329645585022,1
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,2.0729932524109262,-0.23538436605243465,-1.177851894974348,0.8577891279455886,0.2744324511807092,-1.1804179269059165,-0.7996548742607882,0.5505611813513597,0.5638591195706114,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,2.063249355899934,0.10257878806523006,-1.177851894974348,1.8079401023510524,1.4316811360790147,0.001192415045823164,-0.45564143582820127,0.03455021005991044,0.782121475372728,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.4628183020636968,-0.911310674287764,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.4745079213389917,0.1177142948927768,0.8085666669970842,-1.8767108589439645,0.9841231756854657,0
