person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
1.0595727735687044,-1.1099901739376037,-1.179024470547907,2.0705770187542294,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.853056793629862,-0.08944246913797492,-0.9143260204049839,0.29255569570563505,1.0003838311748445,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,2.0737354941224604,0.6095235192417271,-1.177851894974348,2.2830155895537843,-0.3041918912684436,0.001192415045823164,-0.34097028968400567,0.29255569570563505,1.238488219322608,-1.0161329645585022,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,0.4626287935416029,0.10257878806523006,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.561785957960427,0.1177142948927768,1.066572152642809,0.6035431842619053,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,0.4533428759590043,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-0.7138161157374736,0.1177142948927768,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,2.0746672443560885,-0.23538436605243465,-1.177851894974348,0.30353439287573475,-0.3041918912684436,-1.173704231781191,-1.0289971665491795,0.29255569570563505,1.8734332543833108,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,2.064875970714573,1.1164682504182242,-1.177851894974348,2.4413740852880284,-1.461440576166749,-0.0860856215756121,-0.2262991435398101,0.8085666669970842,1.4964346398160184,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.069676853274284,0.2715603651240624,-1.177851894974348,-1.121692068732461,1.4316811360790147,-1.2979075915886182,-1.487681751125962,0.03455021005991044,0.7424374106814341,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.0702611712174064,0.2715603651240624,-1.177851894974348,0.06599664927436881,-0.3041918912684436,0.001192415045823164,-1.0289971665491795,0.8085666669970842,0.0479662785837905,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,0.17308587110484092,2.0665815474134175,0.6095235192417271,-1.177851894974348,2.4413740852880284,1.4316811360790147,0.001192415045823164,-0.2262991435398101,1.066572152642809,0.12733440796637835,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.17308587110484092,2.072077294554139,0.7785050963005594,0.21058638994196582,2.2830155895537843,0.2744324511807092,0.5785701957722418,-0.34097028968400567,1.066572152642809,0.46464895784237664,-1.0161329645585022,0
0.890123685007999,0.9009088760241706,-0.502969299721533,1.8521684470410686,1.1164682504182242,-1.177851894974348,0.06599664927436881,-0.8828162337175963,2.478545916069642,-1.0289971665491795,-0.22345527558581418,1.794065125000723,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,2.0932390795212856,0.2715603651240624,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.25392799969375696,-0.2262991435398101,0.03455021005991044,0.7027533459901402,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.8590223385901294,0.4405419421828948,-1.177851894974348,-1.1375279183058853,-1.461440576166749,1.1458774338115711,-1.487681751125962,1.066572152642809,-0.6465048535138531,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,1.5251962127575889,2.1056203029647507,0.2715603651240624,-1.177851894974348,-0.963333572998217,-1.461440576166749,0.001192415045823164,-1.3730106049817663,0.29255569570563505,2.131379674876721,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-0.502969299721533,2.105272870674245,-0.06640278899360229,-1.177851894974348,1.827734914317833,1.4316811360790147,0.7229146409538463,-0.45564143582820127,-0.22345527558581418,1.5162766721616654,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,0.08740191979578188,1.1164682504182242,0.9048055324001227,1.0161476236798326,0.2744324511807092,2.17642963545698,0.5763988794695595,0.5505611813513597,-0.190138109563973,-1.0161329645585022,1
0.890123685007999,0.9009088760241706,-0.502969299721533,2.135025708642979,1.2854498274770565,-1.177851894974348,1.6495816066168083,-0.3041918912684436,-1.3482603050240614,-0.570312581972397,0.03455021005991044,1.4369085427790778,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,0.8491410419312149,2.1452433764592063,0.7785050963005594,-1.177851894974348,0.25602684415546156,0.2744324511807092,1.0955247203761276,-1.0289971665491795,-0.22345527558581418,0.6233852166075523,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.166957894615793,0.6095235192417271,-1.177851894974348,0.6994306322113446,0.2744324511807092,-1.6705176710108995,-0.9143260204049839,0.8085666669970842,1.6353288662355472,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.16787385247258,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-1.461440576166749,-1.4724636648314886,-1.2583394588375707,-0.22345527558581418,0.8416475724096689,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-1.179024470547907,2.1699110690850887,0.9474866733593919,-1.177851894974348,2.91644957249076,0.853056793629862,-0.11965409719924096,-0.11162799739561437,0.03455021005991044,0.801963507718375,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-1.179024470547907,2.1672579497757747,0.10257878806523006,-1.177851894974348,1.0161476236798326,-0.3041918912684436,0.001192415045823164,-0.7996548742607882,0.5505611813513597,0.7424374106814341,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,2.1699584462156123,0.10257878806523006,-1.177851894974348,1.6495816066168083,0.2744324511807092,0.001192415045823164,-0.570312581972397,1.066572152642809,1.3972244780877838,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.1667999708473813,0.10257878806523006,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.665848232393677,-0.9143260204049839,-0.22345527558581418,1.1591200899400202,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,2.166878932731587,-0.404365943111267,-1.177851894974348,-0.2507203421941191,0.2744324511807092,0.7464125738903866,-1.143668312693375,0.29255569570563505,0.22654456969461315,-1.0161329645585022,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,0.6503053999218781,-0.23538436605243465,0.9048055324001227,1.0161476236798326,1.4316811360790147,0.03476089066945202,-0.11162799739561437,-0.22345527558581418,0.32575473142284794,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,2.162662368114999,1.1164682504182242,-1.177851894974348,0.952804225386135,0.853056793629862,0.001192415045823164,-0.7996548742607882,1.066572152642809,-0.26950623894656084,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,0.8491410419312149,2.201606369405285,0.10257878806523006,-1.177851894974348,-0.3774071387815143,0.853056793629862,-1.4724636648314886,-1.2583394588375707,-0.22345527558581418,-2.610866055732902,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,1.9852981838119974,-0.7423290972289317,-1.177851894974348,0.8577891279455886,-1.461440576166749,0.27645391515958084,-0.7996548742607882,1.066572152642809,0.9210157017922567,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,-0.502969299721533,2.2107817403499954,1.6234129815947211,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.6154955189582334,-0.7996548742607882,0.8085666669970842,1.337698381050843,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,0.6673769592871657,1.1164682504182242,0.9048055324001227,1.0161476236798326,1.4316811360790147,-1.623521805137819,-0.11162799739561437,0.8085666669970842,0.06780831092943747,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.7388532568702291,-0.5733475201700994,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.001192415045823164,-0.11162799739561437,0.5505611813513597,0.32575473142284794,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,2.2547635098526095,0.9474866733593919,-1.177851894974348,1.3724542390818815,-1.461440576166749,0.001192415045823164,-0.6849837281165926,-0.22345527558581418,0.10749237562073138,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,0.8491410419312149,0.7756652872869592,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.8336906105118219,-0.2262991435398101,0.03455021005991044,0.10749237562073138,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,2.3355888945256362,-0.404365943111267,-1.177851894974348,-0.7060010174300705,1.4316811360790147,1.286865031430813,-1.3730106049817663,0.03455021005991044,1.1988041546313142,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-0.502969299721533,2.3374208102392102,0.2715603651240624,-1.177851894974348,1.0161476236798326,-0.3041918912684436,1.7937490133476108,-0.7996548742607882,0.5505611813513597,1.0400678958661385,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,0.8418669310050771,-0.23538436605243465,0.9048055324001227,1.0161476236798326,-0.8828162337175963,1.4312094766124175,-0.2262991435398101,0.5505611813513597,-1.6386064707962011,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,2.4177092540996377,0.10257878806523006,-1.177851894974348,0.24414995697539327,-1.461440576166749,-0.1397951825734185,-1.0289971665491795,0.03455021005991044,0.5837011519162584,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,-0.502969299721533,2.4490571221293282,1.1164682504182242,-1.177851894974348,-0.5674373336626071,1.4316811360790147,1.0955247203761276,-1.2583394588375707,0.5505611813513597,-2.2933935382025505,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,2.4486781050851407,0.9474866733593919,-1.177851894974348,-0.5674373336626071,0.853056793629862,-1.371758237960602,-1.2583394588375707,1.066572152642809,-0.13061201252703214,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,0.8338917807002943,0.6095235192417271,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.001192415045823164,-0.2262991435398101,0.03455021005991044,0.6035431842619053,-1.0161329645585022,0
0.38177641932588297,-1.1099901739376037,1.5251962127575889,2.5115949344202986,0.9474866733593919,-1.177851894974348,-0.7257958293968509,-1.461440576166749,-1.7510820125076092,-1.3730106049817663,0.03455021005991044,0.3654387961141419,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,1.5251962127575889,2.521891564120731,0.10257878806523006,-1.177851894974348,0.06599664927436881,-0.3041918912684436,-0.5661148229935064,-1.143668312693375,1.066572152642809,1.5559607368529593,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,0.17308587110484092,2.548533303851758,-0.06640278899360229,-1.177851894974348,-0.4090788379283631,0.853056793629862,-1.6705176710108995,-1.2583394588375707,1.066572152642809,1.4567505751247247,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-1.179024470547907,2.545485375121415,0.6095235192417271,-1.177851894974348,-0.2823920413409679,0.2744324511807092,-0.46205254856025635,-1.2583394588375707,0.5505611813513597,-1.0433455004267922,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,2.5440798535825526,1.9613761357123858,-1.177851894974348,2.4413740852880284,-0.8828162337175963,0.001192415045823164,-0.45564143582820127,0.29255569570563505,1.1988041546313142,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,0.8045495445294301,0.2715603651240624,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.001192415045823164,-0.2262991435398101,0.29255569570563505,0.22654456969461315,-1.0161329645585022,1
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.5391526320081126,0.7785050963005594,-1.177851894974348,1.9029551997915988,-1.461440576166749,0.7061304031420315,-0.570312581972397,0.5505611813513597,-2.4521297969677263,0.9841231756854657,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,2.5449168495551335,0.7785050963005594,-1.177851894974348,-0.09236184645987515,1.4316811360790147,-1.0495008719737637,-1.143668312693375,0.03455021005991044,0.0479662785837905,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,2.541142471490098,0.9474866733593919,-1.177851894974348,0.38271364074285674,0.2744324511807092,-1.0495008719737637,-1.0289971665491795,0.29255569570563505,0.4844909901880236,-1.0161329645585022,0
0.5512255078865883,-1.1099901739376037,-0.502969299721533,2.5461328625719024,0.4405419421828948,0.21058638994196582,2.2038363416866624,-0.3041918912684436,-0.005521280078902488,-0.45564143582820127,-0.22345527558581418,-0.17029607721832604,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,1.5251962127575889,2.5451063580772275,0.2715603651240624,0.21058638994196582,1.0161476236798326,1.4316811360790147,0.001192415045823164,-0.7996548742607882,-0.22345527558581418,-2.0156050853634935,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.5435744975236356,-0.404365943111267,0.21058638994196582,2.12465709381954,-0.8828162337175963,0.3939435798422821,-0.45564143582820127,0.8085666669970842,0.008282213892496587,0.9841231756854657,0
0.7206745964472937,-1.1099901739376037,-0.502969299721533,2.3180909409856376,0.9474866733593919,-1.177851894974348,0.06599664927436881,-0.8828162337175963,-0.0995130118250634,-1.143668312693375,0.29255569570563505,0.14717644031202531,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,2.5445062477572638,0.6095235192417271,-1.177851894974348,2.4413740852880284,-0.3041918912684436,-0.41841353024953903,-0.45564143582820127,0.8085666669970842,-0.7060309505507939,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.546496087239249,0.2715603651240624,-1.177851894974348,-0.5674373336626071,0.2744324511807092,0.001192415045823164,-1.3730106049817663,0.5505611813513597,0.7027533459901402,0.9841231756854657,0
1.0595727735687044,-1.1099901739376037,-1.179024470547907,1.2156566984583532,0.7785050963005594,0.9048055324001227,1.0161476236798326,1.4316811360790147,-1.6705176710108995,-0.45564143582820127,0.03455021005991044,-1.8370267942526706,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,-0.502969299721533,1.2234423402410421,0.6095235192417271,0.9048055324001227,1.0161476236798326,0.853056793629862,0.001192415045823164,-0.45564143582820127,1.066572152642809,-0.36871640067479566,0.9841231756854657,0
0.890123685007999,0.9009088760241706,-0.502969299721533,2.5592563277269016,0.7785050963005594,-1.177851894974348,1.6495816066168083,-1.461440576166749,1.0955247203761276,-0.6849837281165926,0.29255569570563505,-1.2417658238832618,-1.0161329645585022,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,2.560140700830006,-0.23538436605243465,0.21058638994196582,0.38271364074285674,1.4316811360790147,0.001192415045823164,-1.0289971665491795,0.5505611813513597,1.0995939929030794,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,0.8491410419312149,2.5703267838925505,0.10257878806523006,-1.177851894974348,0.8577891279455886,-0.3041918912684436,0.03811773823181484,-0.9143260204049839,0.8085666669970842,0.20670253734896618,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,2.563109667676143,0.10257878806523006,-1.177851894974348,1.3328646151483206,1.4316811360790147,0.27645391515958084,-0.7996548742607882,1.066572152642809,0.6432272489531993,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,0.8491410419312149,2.3872615515498925,-0.06640278899360229,-1.177851894974348,0.8577891279455886,-1.461440576166749,2.206641263518246,-0.9143260204049839,0.5505611813513597,1.337698381050843,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,0.8491410419312149,2.6205623346242617,1.2854498274770565,0.21058638994196582,2.4413740852880284,-0.8828162337175963,0.03811773823181484,-0.45564143582820127,-0.22345527558581418,-0.30919030363785477,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.447383130184166,0.10257878806523006,-1.177851894974348,-0.9474977234247925,1.4316811360790147,1.092167872813765,-1.3730106049817663,0.29255569570563505,-0.26950623894656084,-1.0161329645585022,1
0.890123685007999,-1.1099901739376037,-0.502969299721533,2.7309352563670877,0.2715603651240624,-1.177851894974348,1.6495816066168083,-1.461440576166749,-0.3680608168140954,-0.6849837281165926,0.29255569570563505,1.1591200899400202,-1.0161329645585022,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,2.738878821918188,0.2715603651240624,-1.177851894974348,0.6994306322113446,0.2744324511807092,0.4745079213389917,-0.9143260204049839,0.03455021005991044,2.1115376425310743,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,1.9755858720546877,-0.06640278899360229,0.9048055324001227,1.0161476236798326,-0.3041918912684436,-1.7510820125076092,-0.6849837281165926,0.5505611813513597,1.4765926074703717,-1.0161329645585022,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,2.5479963630391587,0.6095235192417271,0.9048055324001227,1.0161476236798326,-0.8828162337175963,0.5651428055227898,-0.7996548742607882,0.29255569570563505,0.8416475724096689,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,2.5416320351721735,-0.404365943111267,0.9048055324001227,1.0161476236798326,0.853056793629862,-0.03237606057780569,-0.7996548742607882,0.8085666669970842,0.9408577341379036,-1.0161329645585022,0
0.5512255078865883,0.9009088760241706,-0.502969299721533,2.8283110519696435,0.7785050963005594,-1.177851894974348,0.8577891279455886,0.2744324511807092,-0.005521280078902488,-0.9143260204049839,1.066572152642809,0.6035431842619053,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,1.5251962127575889,4.430858284302595,0.4405419421828948,0.9048055324001227,1.0161476236798326,-0.3041918912684436,0.19253272610050842,-1.143668312693375,0.5505611813513597,0.9805417988291976,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,2.92377596997442,0.6095235192417271,-1.177851894974348,3.7082420511619802,-0.3041918912684436,3.018998373610068,-0.2262991435398101,0.8085666669970842,0.5638591195706114,-1.0161329645585022,0
1.0595727735687044,-1.1099901739376037,1.5251962127575889,2.9159271586843665,0.9474866733593919,-1.177851894974348,-0.3536533644213777,-1.461440576166749,0.3301634761573873,-1.2583394588375707,0.03455021005991044,0.16701847265767225,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.924170779395449,0.2715603651240624,-1.177851894974348,-1.121692068732461,-0.8828162337175963,-1.3482603050240614,-1.487681751125962,-0.22345527558581418,0.46464895784237664,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-0.502969299721533,2.922228317043987,1.2854498274770565,-1.177851894974348,0.26790373133552986,-1.461440576166749,0.665848232393677,-1.143668312693375,0.5505611813513597,-0.03140185079879733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,2.9233811605533915,0.10257878806523006,-1.177851894974348,-0.17154109432699713,-1.461440576166749,-0.21364582894540246,-1.2583394588375707,-0.22345527558581418,-0.44808453005738347,0.9841231756854657,0
1.0595727735687044,0.9009088760241706,-1.179024470547907,2.963525382483605,0.9474866733593919,-1.177851894974348,0.5410721364771007,0.2744324511807092,-0.8447331706696268,-1.0289971665491795,0.29255569570563505,0.6233852166075523,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,1.5251962127575889,3.0166035610467237,1.2854498274770565,-1.177851894974348,-0.7257958293968509,1.4316811360790147,-1.1804179269059165,-1.3730106049817663,0.8085666669970842,0.8614896047553159,-1.0161329645585022,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,9.596371032898844,1.4544314045358888,0.9048055324001227,1.0161476236798326,0.2744324511807092,-0.41841353024953903,-1.3730106049817663,-0.22345527558581418,1.0797519605574324,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,-0.502969299721533,2.7915148139297545,0.4405419421828948,-1.177851894974348,4.024959042630468,-1.461440576166749,1.934736610966852,0.003043148748581378,-0.22345527558581418,0.5837011519162584,-1.0161329645585022,1
1.0595727735687044,-1.1099901739376037,0.8491410419312149,3.019998922067572,1.6234129815947211,-1.177851894974348,-1.042512820865339,0.2744324511807092,0.7866947446387411,-1.487681751125962,1.066572152642809,1.3972244780877838,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-1.179024470547907,3.015798149827825,0.2715603651240624,-1.177851894974348,1.6495816066168083,0.853056793629862,-1.0495008719737637,-0.7996548742607882,0.8085666669970842,-0.32903233598350173,0.9841231756854657,0
0.38177641932588297,-1.1099901739376037,-1.179024470547907,-0.57027161375408,0.10257878806523006,0.9048055324001227,1.4912231108825644,-0.8828162337175963,0.9108981044461687,3.328506386930255,0.29255569570563505,0.2463866020402601,-1.0161329645585022,1
0.0428782422044723,-1.1099901739376037,-0.502969299721533,3.0184354767602977,-0.06640278899360229,-1.177851894974348,-0.5674373336626071,-1.461440576166749,0.03811773823181484,-1.3730106049817663,0.29255569570563505,1.0599099282117854,-1.0161329645585022,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,3.078841318177712,0.7785050963005594,-1.177851894974348,0.5094004373302519,1.4316811360790147,1.451350561986595,-1.0289971665491795,0.5505611813513597,0.6630692812988462,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,1.5251962127575889,3.077609512784102,0.10257878806523006,-1.177851894974348,-0.5674373336626071,-0.3041918912684436,-1.2979075915886182,-1.3730106049817663,0.03455021005991044,1.8139071573463699,-1.0161329645585022,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,2.265755004134053,0.4405419421828948,-1.177851894974348,4.024959042630468,0.2744324511807092,0.001192415045823164,0.23238544103697253,-0.22345527558581418,-0.8052411122790287,-1.0161329645585022,1
0.38177641932588297,-1.1099901739376037,-1.179024470547907,3.112731758878829,0.4405419421828948,-1.177851894974348,0.38271364074285674,-1.461440576166749,0.9981761410676039,-1.143668312693375,1.066572152642809,0.14717644031202531,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-0.502969299721533,2.882542074042167,0.4405419421828948,-1.177851894974348,2.4413740852880284,-1.461440576166749,2.6967410076232294,-0.45564143582820127,0.8085666669970842,-1.0830295651180861,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,-1.179024470547907,3.1173273405396045,0.2715603651240624,-1.177851894974348,0.06599664927436881,-1.461440576166749,-0.018948670328354386,-1.143668312693375,0.03455021005991044,0.7225953783357871,0.9841231756854657,0
1.2290218621294098,0.9009088760241706,0.8491410419312149,3.195862830570664,1.4544314045358888,-1.177851894974348,-0.3298995900612411,-0.3041918912684436,1.357358830240434,-1.2583394588375707,0.03455021005991044,-0.8052411122790287,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-1.179024470547907,3.2100917621045437,-0.06640278899360229,-1.177851894974348,2.91644957249076,1.4316811360790147,1.6628319584154578,-0.45564143582820127,-0.22345527558581418,-0.7060309505507939,0.9841231756854657,0
0.890123685007999,0.9009088760241706,0.8491410419312149,3.2115920379044534,1.1164682504182242,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-0.12972463988633004,-0.570312581972397,0.03455021005991044,-0.5472946917856183,0.9841231756854657,0
0.0428782422044723,-1.1099901739376037,-1.179024470547907,-0.10695486198830145,0.10257878806523006,0.9048055324001227,1.5228948100294133,-1.461440576166749,-1.0495008719737637,1.379096902478929,0.5505611813513597,-1.2219237915376149,-1.0161329645585022,1
0.5512255078865883,0.9009088760241706,-0.502969299721533,3.2039643198901757,0.6095235192417271,0.21058638994196582,0.25602684415546156,0.2744324511807092,1.5587696839822078,-1.143668312693375,-0.22345527558581418,0.8813316371009629,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,2.9926939025092167,0.4405419421828948,-1.177851894974348,2.4413740852880284,-0.3041918912684436,0.27645391515958084,-0.570312581972397,0.8085666669970842,-0.2893482712922078,-1.0161329645585022,1
0.0428782422044723,0.9009088760241706,0.8491410419312149,2.377075468487348,0.10257878806523006,-1.177851894974348,-0.09236184645987515,0.2744324511807092,1.995159867089384,-1.143668312693375,0.03455021005991044,-0.2893482712922078,-1.0161329645585022,1
0.7206745964472937,0.9009088760241706,-1.179024470547907,3.248435653074866,0.9474866733593919,-1.177851894974348,1.8079401023510524,-0.3041918912684436,-0.6063969937418614,-0.7996548742607882,0.8085666669970842,0.8416475724096689,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,0.8491410419312149,3.2995555769096816,0.7785050963005594,-1.177851894974348,0.38271364074285674,-1.461440576166749,-1.6705176710108995,-1.143668312693375,0.8085666669970842,0.286070666731554,0.9841231756854657,0
0.890123685007999,0.9009088760241706,1.5251962127575889,3.3042932899620276,0.4405419421828948,0.21058638994196582,0.8577891279455886,0.853056793629862,0.7229146409538463,-1.0289971665491795,1.066572152642809,-0.30919030363785477,0.9841231756854657,0
0.21232733076517762,-1.1099901739376037,-1.179024470547907,3.3462536352289742,0.10257878806523006,0.21058638994196582,4.024959042630468,0.2744324511807092,-0.21364582894540246,-0.2262991435398101,0.5505611813513597,0.782121475372728,0.9841231756854657,0
-0.12657084635623306,0.9009088760241706,1.5251962127575889,0.25949145023383796,-0.911310674287764,0.9048055324001227,1.5228948100294133,0.853056793629862,0.9612508178816116,0.6910700256137552,0.8085666669970842,-0.24966420660091387,0.9841231756854657,0
-0.12657084635623306,-1.1099901739376037,-0.502969299721533,3.374600951658846,0.2715603651240624,-0.4836327525161911,0.8577891279455886,1.4316811360790147,1.1458774338115711,-1.0289971665491795,-0.22345527558581418,1.258330251668255,0.9841231756854657,0
0.0428782422044723,0.9009088760241706,-0.502969299721533,3.401037390490938,0.7785050963005594,-1.177851894974348,1.3328646151483206,0.853056793629862,2.142861159833352,-0.9143260204049839,0.8085666669970842,-0.3488743683291487,0.9841231756854657,0
0.7206745964472937,0.9009088760241706,0.8491410419312149,3.4918119725738914,0.9474866733593919,-1.177851894974348,0.6994306322113446,0.853056793629862,0.665848232393677,-1.0289971665491795,0.5505611813513597,-1.102871597463733,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-1.179024470547907,3.489790548338224,0.4405419421828948,-1.177851894974348,2.4413740852880284,-0.8828162337175963,-1.4724636648314886,-0.6849837281165926,0.8085666669970842,0.7622794430270811,0.9841231756854657,0
0.21232733076517762,0.9009088760241706,-0.502969299721533,3.4914171631528625,0.2715603651240624,-1.177851894974348,0.06599664927436881,0.853056793629862,-1.1804179269059165,-1.2583394588375707,1.066572152642809,1.6750129309268411,0.9841231756854657,0
0.38177641932588297,0.9009088760241706,-0.502969299721533,3.494007112954812,0.6095235192417271,0.21058638994196582,0.8577891279455886,0.2744324511807092,1.6729025011025462,-1.0289971665491795,0.5505611813513597,-0.9838194033898514,0.9841231756854657,0
